# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011X_raw	SD021X_raw	SD023X_raw	SD024X_raw	SD032X_raw	SD064X_raw	SD101X_raw	SD102X_raw	SD103X_raw	SD104X_raw	SD109X_raw	SD111X_raw	SD121X_raw	SD152X_raw	SD153X_raw	SD154X_raw	SD161X_raw	SD163X_raw	SD164X_raw	SD169X_raw
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.98	1.34	NA	0.91	0.75	0.88
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.96	1.33	NA	0.96	0.82	0.97
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.97	1.22	NA	0.99	0.85	0.91
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.98	1.4	NA	0.95	0.87	0.95
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.97	1.33	NA	0.96	0.89	0.97
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.95	1.33	NA	0.96	0.86	0.96
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.94	1.33	NA	0.97	0.86	0.96
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.94	1.33	NA	0.98	0.87	0.93
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.95	1.36	NA	0.96	0.83	0.95
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.98	1.19	NA	0.97	0.86	0.97
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.96	1.36	NA	1.02	0.87	0.98
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1	1.31	NA	0.98	0.81	0.88
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.99	1.4	NA	0.99	0.87	1.01
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.99	1.33	NA	0.98	0.83	1
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.95	1.3	NA	0.98	0.86	0.98
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.93	1.26	NA	0.98	0.84	0.99
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.96	1.22	NA	0.95	0.83	0.98
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.98	1.29	NA	1.01	0.86	0.94
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1	1.26	NA	0.97	0.86	0.94
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.98	1.33	NA	0.96	0.81	0.96
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.96	1.29	NA	0.98	0.88	0.94
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.96	1.33	NA	1.02	0.89	0.95
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1	1.29	NA	0.98	0.87	0.96
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	1.05	1.32	NA	1	0.88	0.97
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.99	1.19	NA	1	0.9	0.96
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.97	1.29	NA	1	0.88	0.93
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.97	1.35	NA	0.98	0.9	0.97
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.95	1.33	NA	1	0.9	0.95
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.99	1.33	NA	0.97	0.86	0.97
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.94	1.23	NA	0.99	0.9	0.95
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	1	1.22	NA	1.01	0.86	0.96
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.88	1.2	NA	1	0.91	0.94
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.97	1.37	NA	1.01	0.9	0.93
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.95	1.26	NA	1.02	0.9	0.96
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.99	1.24	1.02	1	0.9	0.98
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.96	1.32	1.04	0.99	0.88	0.96
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.95	1.33	0.97	0.99	0.89	0.99
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.93	1.33	0.93	0.96	0.86	0.98
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.83	1.17	1.03	0.95	0.89	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.92	1.33	1	0.96	0.87	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.95	1.17	1.02	0.95	0.87	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.98	1.19	1	0.96	0.89	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.94	1.34	1	1.01	0.89	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.97	1.3	1	0.94	0.89	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	1.01	1.32	0.96	1	0.9	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.86	1.13	0.96	0.97	0.87	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.92	1.25	0.95	0.96	0.85	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.88	1.22	0.94	0.9	0.86	NA
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.9	1.16	0.98	0.95	0.81	NA
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.99	1.04	0.97	0.97	0.85	NA
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1.01	1.29	0.96	0.98	0.84	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.98	1.13	0.96	0.98	0.89	NA
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.98	1.31	0.96	0.98	0.87	NA
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.98	1.4	0.99	0.97	0.88	NA
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.88	1.22	0.84	0.96	0.88	NA
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.99	1.26	0.94	0.95	0.86	NA
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.96	1.27	0.95	0.92	0.85	NA
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	0.95	1.47	0.86	0.97	0.85	NA
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.99	1.33	0.97	0.97	0.87	NA
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.92	1.33	0.94	0.94	0.88	NA
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.92	1.47	0.98	0.93	0.88	NA
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.96	1.25	0.93	0.94	0.88	NA
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.97	1.1	0.84	0.89	0.8	NA
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.94	1.28	0.86	0.95	0.85	NA
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.95	1.34	0.94	0.95	0.84	NA
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.96	1.33	0.95	0.98	0.85	NA
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.93	1.33	0.96	0.97	0.84	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.95	1.26	0.96	0.96	0.82	NA
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.01	1.4	0.88	0.9	0.79	NA
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.76	1.12	0.84	0.96	0.69	NA
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.94	1.4	0.9	0.95	0.81	NA
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.82	1.19	0.91	0.94	0.78	NA
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.96	1.19	0.98	0.92	0.83	NA
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.04	1.33	1	0.95	0.86	NA
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.72	0.73	0.79	0.91	0.69	NA
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.94	1.26	0.93	0.94	0.83	NA
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.92	1.32	0.94	0.93	0.85	NA
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.9	1.29	0.93	0.91	0.82	NA
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.9	1.27	1.03	0.98	0.84	NA
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.91	1.27	1.01	0.99	0.87	NA
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.64	0.97	0.82	0.89	0.76	NA
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.94	1.26	1.04	0.97	0.85	NA
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.93	1.4	0.95	0.93	0.76	NA
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.95	1.36	1.05	0.97	0.84	NA
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.89	1.21	0.95	0.95	0.89	NA
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.79	1.19	0.94	0.92	0.83	NA
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.91	1.29	0.99	1	0.9	NA
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.93	1.19	1.01	0.98	0.92	NA
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.93	1.13	1	0.98	0.92	NA
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.94	1.14	0.96	1.01	0.91	NA
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	0.92	1.11	0.86	0.94	0.9	NA
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.88	1.07	0.83	0.94	0.89	NA
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.84	0.94	0.9	0.9	0.86	NA
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.91	1.16	0.96	0.94	0.89	NA
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.88	1.08	0.98	0.97	0.91	NA
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.93	1.19	1	0.94	0.87	NA
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.83	0.95	0.86	0.91	0.86	NA
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.92	1.01	0.89	0.93	0.83	NA
1524	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	0.73	0.97	1.1	0.82	0.95	0.82	NA
1525	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	0.82	0.93	1.1	0.92	0.98	0.85	NA
1526	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	0.78	NA	NA	0.93	0.9	1.26	1	0.95	0.88	NA
1527	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	0.6	NA	NA	0.83	0.94	1.25	0.92	0.92	0.82	NA
1528	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	0.71	NA	NA	0.69	0.84	0.91	0.87	0.93	0.85	NA
1529	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.68	NA	NA	0.82	0.9	1	0.85	0.92	0.88	NA
1530	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.55	NA	NA	0.84	0.9	1.12	0.99	0.96	0.86	NA
1531	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	0.71	NA	NA	0.76	0.93	1.12	1.01	0.96	0.84	NA
1532	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	0.67	NA	NA	0.71	0.83	0.89	0.96	0.93	0.83	NA
1533	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.69	NA	NA	0.73	0.84	1.05	0.77	0.83	0.72	NA
1534	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	0.8	NA	NA	0.77	0.91	1.19	0.86	0.88	0.81	NA
1535	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	0.82	NA	NA	0.65	0.96	1.22	0.84	0.9	0.81	NA
1536	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	0.83	NA	NA	0.8	0.92	1.17	0.84	0.84	0.75	NA
1537	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.59	NA	NA	0.71	0.88	1.06	0.62	0.74	0.64	NA
1538	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.67	NA	NA	0.61	0.79	0.81	0.65	0.83	0.73	NA
1539	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.79	NA	NA	0.74	0.92	1	0.79	0.89	0.79	NA
1540	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.62	NA	NA	0.79	0.94	1.12	0.92	0.86	0.85	NA
1541	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.62	NA	NA	0.83	0.85	0.94	0.78	0.84	0.79	NA
1542	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.56	NA	NA	0.59	0.69	0.6	0.8	0.78	0.68	NA
1543	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	0.63	NA	NA	0.84	0.91	1.07	0.94	0.85	0.84	NA
1544	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	0.68	NA	NA	0.87	0.97	1.14	0.84	0.85	0.75	NA
1545	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.58	NA	NA	0.73	0.92	1.17	0.68	0.8	0.75	NA
1546	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	0.69	NA	NA	0.8	0.98	1.26	0.87	0.92	0.78	NA
1547	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.55	NA	NA	0.79	0.97	0.92	0.85	0.84	0.75	NA
1548	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	0.61	NA	NA	0.75	0.87	1.03	0.7	0.84	0.79	NA
1549	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	0.8	NA	NA	0.86	0.91	1.06	0.78	0.8	0.76	NA
1550	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	0.8	NA	NA	0.85	0.91	1.06	0.75	0.83	0.82	NA
1551	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	0.75	NA	NA	0.76	0.72	0.57	0.74	0.82	0.85	NA
1552	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	0.85	NA	NA	0.84	0.96	1.15	0.8	0.88	0.87	NA
1553	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	0.84	NA	NA	0.83	0.95	1.03	0.83	0.88	0.87	NA
1554	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	0.84	NA	NA	0.88	0.81	1.05	0.83	0.86	0.9	NA
1555	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	0.8	NA	NA	0.87	0.9	1.12	0.78	0.88	0.87	NA
1556	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	0.85	NA	NA	0.82	0.93	1.16	0.92	0.95	0.9	NA
1557	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	0.85	NA	NA	0.83	0.9	1.17	0.74	0.93	0.84	NA
1558	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	0.91	NA	NA	0.78	0.88	0.99	0.83	0.89	0.84	NA
1559	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	0.91	NA	NA	0.88	0.96	1.15	0.84	0.97	0.82	NA
1560	NA	NA	NA	NA	NA	NA	0.84	0.8	NA	NA	0.83	NA	NA	0.81	0.97	1.1	0.82	0.93	0.81	NA
1561	NA	NA	NA	NA	NA	NA	0.73	0.74	NA	NA	0.76	NA	NA	0.79	0.87	0.91	0.74	0.93	0.69	NA
1562	NA	NA	NA	NA	NA	NA	0.82	0.83	NA	NA	0.8	NA	NA	0.88	0.94	1.19	0.81	0.96	0.63	NA
1563	NA	NA	NA	NA	NA	NA	0.83	0.81	NA	NA	0.87	NA	NA	0.81	0.81	0.97	0.89	0.93	0.84	NA
1564	NA	NA	NA	NA	NA	NA	0.86	0.8	NA	NA	0.78	NA	NA	0.83	0.86	1	0.92	0.93	0.77	NA
1565	NA	NA	NA	NA	NA	NA	0.84	0.87	NA	NA	0.85	NA	NA	0.73	0.95	0.98	0.9	0.97	0.72	NA
1566	NA	NA	NA	NA	NA	NA	0.78	0.75	NA	NA	0.9	NA	NA	0.82	0.84	0.92	0.9	0.92	0.76	NA
1567	NA	NA	NA	NA	NA	NA	0.77	0.71	NA	NA	0.83	NA	NA	0.6	0.7	0.62	0.75	0.82	0.64	NA
1568	NA	NA	NA	NA	NA	NA	0.82	0.87	NA	NA	0.9	NA	NA	0.81	0.92	0.98	0.9	0.93	0.78	NA
1569	NA	NA	NA	NA	NA	NA	0.85	0.83	NA	NA	0.89	NA	NA	0.67	0.88	0.83	0.75	0.92	0.65	NA
1570	NA	NA	NA	NA	NA	NA	0.84	0.8	NA	NA	0.89	NA	NA	0.82	0.79	0.76	0.9	0.94	0.81	NA
1571	NA	NA	NA	NA	NA	NA	0.86	0.82	NA	NA	0.91	NA	NA	0.78	0.94	0.93	0.97	0.93	0.83	NA
1572	NA	NA	NA	NA	NA	NA	0.85	0.82	NA	NA	0.89	NA	NA	0.77	0.89	0.84	0.87	0.86	0.82	NA
1573	NA	NA	NA	NA	NA	NA	0.85	0.79	NA	NA	0.9	NA	NA	0.56	0.67	0.59	0.85	0.83	0.73	NA
1574	NA	NA	NA	NA	NA	NA	0.85	0.84	NA	NA	0.9	NA	NA	0.66	0.75	0.64	0.78	0.8	0.72	NA
1575	NA	NA	NA	NA	NA	NA	0.83	0.75	NA	NA	0.79	NA	NA	0.71	0.79	0.79	0.86	0.91	0.69	NA
