# Meko - Pilger Mountain - PIPO - ITRDB SD016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3959
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3959.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Meko - Pilger Mountain - PIPO - ITRDB SD016
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pilger Mountain
#   Location: South Dakota
#   Northernmost_Latitude: 43.5
#   Southernmost_Latitude: 43.5
#   Easternmost_Longitude: -103.88
#   Westernmost_Longitude: -103.88
#   Elevation_m: 1392
#--------------------
# Data_Collection
#   Collection_Name: SD016
#   First_Year: 1646
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTL01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTL01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HTL02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HTL02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLG03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTD01A_raw	BTD01B_raw	BTD02A_raw	BTD02B_raw	HTL01B_raw	HTL02A_raw	HTL02B_raw	HTL02C_raw	PLG01A_raw	PLG01B_raw	PLG02A_raw	PLG03A_raw	PLG03B_raw
71	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA
72	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA
73	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA
74	NA	NA	NA	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA
75	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
76	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA
77	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
78	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
79	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA
80	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
81	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
82	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
83	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
84	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA
85	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA
86	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
87	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
88	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA
89	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
90	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA
91	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA
92	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA
93	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA
94	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA
95	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
96	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
97	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA
98	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
99	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA
100	NA	NA	NA	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA
101	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
102	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
103	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
104	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
105	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA
106	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA
107	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
108	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
109	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA
110	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
111	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA
112	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA
113	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
114	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
115	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
116	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
117	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA
118	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
119	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA
120	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
121	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
122	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
123	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
124	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA
125	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA
126	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
127	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
128	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
129	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
130	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA
131	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA
132	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA
133	NA	NA	NA	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA
134	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
135	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA
136	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA
137	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA
138	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA
139	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA
140	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA
141	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
142	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA
143	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
144	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
145	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
146	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA
147	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA
148	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA
149	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
150	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
151	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
152	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA
153	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
154	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA
155	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA
156	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA
157	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA
158	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA
159	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA
160	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA
161	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
162	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA
163	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA
164	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA
165	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA
166	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA
167	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA
168	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA
169	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	NA
170	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA
171	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA
172	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA
173	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA
174	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA
175	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA
176	NA	NA	NA	NA	NA	NA	1.95	NA	NA	NA	NA	NA	NA
177	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA
178	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA
179	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA
180	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
181	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
182	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA
183	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
184	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
185	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
