# Kaiser - Fork Twin Creek Kodiak Island - PCSI - ITRDB AK17
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3654
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3654.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak17-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak17-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak17.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak17.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Fork Twin Creek Kodiak Island - PCSI - ITRDB AK17
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fork Twin Creek  Kodiak Island
#   Location: Alaska
#   Northernmost_Latitude: 57.6
#   Southernmost_Latitude: 57.6
#   Easternmost_Longitude: -152.32
#   Westernmost_Longitude: -152.32
#   Elevation_m: 25
#--------------------
# Data_Collection
#   Collection_Name: AK17
#   First_Year: 1721
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FORK0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORK0170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORK0170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FORKCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FORKCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FORK0010_raw	FORK0020_raw	FORK0030_raw	FORK0040_raw	FORK0050_raw	FORK0060_raw	FORK0070_raw	FORK0080_raw	FORK0090_raw	FORK0100_raw	FORK0110_raw	FORK0120_raw	FORK0130_raw	FORK0140_raw	FORK0150_raw	FORK0160_raw	FORK0170_raw	FORKCH00_raw
1776	NA	NA	NA	1.2	1.66	1.26	0.7	NA	1.36	1.11	1.23	1.49	NA	NA	NA	NA	NA	1.25
1777	NA	NA	NA	0.98	1.73	1.11	0.86	NA	1.61	1.15	1.37	1.73	NA	NA	NA	NA	NA	1.32
1778	NA	NA	NA	0.77	1.39	1.1	0.68	NA	1.49	1.15	1.34	1.54	NA	NA	NA	NA	NA	1.18
1779	NA	NA	NA	0.78	1.23	1.04	0.7	1.31	1.42	1.18	1.43	1.49	NA	NA	NA	NA	NA	1.18
1780	NA	NA	NA	0.75	1.86	1.3	0.49	1.15	1.31	1.04	1.54	1.4	NA	NA	NA	NA	NA	1.2
1781	NA	NA	NA	0.66	0.8	0.86	0.24	0.77	0.81	0.66	1.06	1.03	NA	NA	NA	NA	NA	0.77
1782	NA	NA	NA	0.85	1.06	1.41	0.31	0.85	1.37	0.7	1.24	1.12	NA	NA	NA	NA	NA	0.99
1783	NA	NA	NA	0.71	1.01	1.51	0.34	0.51	1.21	0.53	0.77	1.08	NA	NA	NA	NA	NA	0.85
1784	NA	NA	NA	0.95	2.03	1.99	0.65	1.44	1.59	1	1.42	1.85	NA	NA	NA	NA	NA	1.44
1785	NA	NA	NA	0.51	1.03	1.15	0.64	0.77	1.21	0.94	1.16	1.66	NA	NA	NA	NA	NA	1.01
1786	NA	NA	NA	0.56	1.21	1.18	0.67	0.79	1.43	1.04	1.08	1.52	NA	NA	NA	NA	NA	1.05
1787	NA	NA	NA	0.5	0.84	1.03	0.55	0.8	1.05	0.9	0.83	1.2	NA	NA	NA	NA	NA	0.86
1788	NA	NA	NA	0.45	1.08	0.92	0.45	0.73	1.18	0.87	0.95	1.14	NA	NA	NA	NA	NA	0.86
1789	NA	NA	NA	0.54	0.65	0.89	0.26	0.46	1.01	0.51	0.48	0.85	NA	NA	NA	NA	NA	0.63
1790	NA	NA	NA	0.64	0.76	0.93	0.31	0.6	0.97	0.71	0.48	0.96	NA	NA	NA	NA	NA	0.71
1791	NA	NA	NA	0.63	0.81	1.01	0.3	0.72	0.82	0.84	0.68	1.1	NA	NA	NA	NA	NA	0.77
1792	NA	1.29	NA	0.6	1.03	1.16	0.34	0.74	1.13	0.73	0.66	1.26	NA	NA	NA	NA	NA	0.89
1793	NA	1.59	NA	0.6	0.92	1.22	0.39	0.88	1.14	0.86	0.49	1.29	NA	NA	NA	NA	NA	0.94
1794	NA	1.39	NA	0.63	0.86	1.45	0.6	1.2	1.56	1.21	0.91	1.42	NA	NA	NA	NA	NA	1.12
1795	NA	1.29	NA	0.46	0.96	1.3	0.83	0.98	1.71	1.18	1.11	1.44	NA	NA	NA	NA	NA	1.13
1796	NA	1.2	NA	0.4	0.83	1.07	0.71	0.91	1.7	0.99	0.91	1.69	NA	NA	NA	NA	NA	1.04
1797	NA	1.26	0.54	0.4	0.71	1.03	0.53	0.88	1.43	1.14	1.01	1.62	NA	NA	NA	NA	NA	0.96
1798	NA	1.45	0.9	0.35	0.66	1.08	0.38	0.68	1.56	1.01	0.91	1.65	NA	NA	NA	NA	NA	0.97
1799	NA	1.23	1.01	0.35	0.76	1.12	0.49	0.74	1.64	1.02	1.07	1.34	NA	NA	NA	NA	NA	0.98
1800	NA	1.25	1.09	0.32	0.52	1.05	0.38	0.65	1.26	0.82	0.78	1.23	NA	NA	NA	NA	NA	0.85
1801	NA	1.04	1	0.44	0.54	1.15	0.38	0.67	1.44	0.91	0.72	1.43	NA	NA	NA	NA	NA	0.88
1802	NA	1.18	0.81	0.35	0.62	1.21	0.33	0.77	1.35	0.87	0.82	1.46	NA	NA	NA	NA	NA	0.89
1803	NA	1.41	0.88	0.47	0.77	1.4	0.47	0.79	1.84	0.95	1.13	1.65	NA	NA	NA	NA	NA	1.07
1804	NA	1.7	0.88	0.56	0.79	1.68	0.6	0.92	1.94	0.89	0.88	1.83	NA	NA	NA	NA	NA	1.15
1805	NA	1.38	0.81	0.26	0.5	1.52	0.57	0.71	1.64	0.77	0.77	1.77	NA	NA	NA	NA	NA	0.97
1806	NA	1.04	0.83	0.21	0.33	1.01	0.44	0.56	1.24	0.49	0.54	1.46	NA	NA	NA	0.55	NA	0.73
1807	NA	0.93	0.71	0.2	0.37	1	0.28	0.37	1.16	0.46	0.59	1.27	NA	0.44	NA	0.82	NA	0.66
1808	NA	1.01	0.7	0.26	0.41	1.02	0.26	0.48	1.34	0.62	0.69	1.23	NA	0.99	NA	1.12	NA	0.78
1809	NA	0.8	0.56	0.19	0.32	0.87	0.2	0.43	0.91	0.44	0.49	0.76	0.89	0.78	NA	0.89	NA	0.61
1810	NA	0.73	0.5	0.19	0.29	0.74	0.12	0.35	0.88	0.32	0.37	0.66	0.7	0.66	NA	0.84	NA	0.53
1811	NA	0.5	0.27	0.08	0.16	0.37	0.04	0.27	0.47	0.17	0.23	0.31	0.11	0.14	NA	0.08	NA	0.23
1812	NA	0.37	0.19	0.06	0.11	0.25	0.04	0.19	0.29	0.16	0.19	0.27	0.1	0.12	NA	0.04	NA	0.17
1813	NA	0.36	0.34	0.17	0.18	0.33	0.06	0.14	0.35	0.26	0.2	0.36	0.12	0.33	NA	0.08	NA	0.23
1814	NA	0.58	0.59	0.31	0.21	0.34	0.07	0.11	0.59	0.28	0.17	0.49	0.25	0.85	NA	0.28	0.27	0.36
1815	NA	1.6	0.93	0.62	0.42	0.67	0.13	0.3	1.16	0.59	0.31	0.94	0.62	1.52	NA	0.64	0.53	0.73
1816	NA	1.57	0.9	0.61	0.67	1	0.17	0.65	1.27	0.83	0.61	1.28	0.4	1.23	NA	0.6	0.6	0.83
1817	NA	1.04	0.78	0.6	0.62	1.03	0.17	0.86	1.28	0.82	0.83	1.32	0.9	1.47	NA	1.09	0.97	0.92
1818	NA	0.94	0.69	0.49	0.59	1.04	0.14	0.84	1.34	0.71	0.87	1.37	1.07	1.36	NA	1.11	0.85	0.89
1819	NA	0.86	0.63	0.47	0.52	0.91	0.18	0.7	1.11	0.7	0.74	1.04	0.85	1.68	NA	1.01	0.71	0.81
1820	NA	0.72	0.61	0.37	0.47	0.64	0.12	0.56	0.91	0.6	0.53	0.88	1.13	1.62	NA	1.11	0.55	0.72
1821	NA	0.85	0.3	0.39	0.49	0.7	0.12	0.55	0.84	0.69	0.4	0.92	1.08	1.57	NA	1.22	0.52	0.71
1822	NA	0.55	0.22	0.15	0.3	0.45	0.08	0.3	0.65	0.28	0.25	0.74	0.78	1.14	NA	1.05	0.61	0.5
1823	NA	0.54	0.16	0.13	0.24	0.38	0.1	0.24	0.53	0.35	0.15	0.75	0.84	1.2	NA	1.14	0.57	0.49
1824	NA	0.57	0.3	0.28	0.24	0.48	0.12	0.31	0.7	0.53	0.2	0.89	1.05	1.38	NA	1.14	0.57	0.58
1825	NA	0.51	0.12	0.12	0.21	0.28	0.09	0.13	0.6	0.28	0.21	0.82	0.44	0.84	NA	0.85	0.62	0.41
1826	NA	0.36	0.13	0.2	0.17	0.31	0.13	0.18	0.57	0.42	0.23	0.81	0.5	0.86	NA	0.83	0.62	0.42
1827	NA	0.63	0.26	0.32	0.37	0.55	0.19	0.45	0.85	0.83	0.36	0.93	0.83	1.28	NA	0.99	0.87	0.65
1828	NA	0.84	0.37	0.31	0.45	0.71	0.21	0.54	1.07	0.87	0.46	1	0.93	1.31	NA	1	0.99	0.74
