# Ratcliff - Santiam Pass SNOTEL - PSME - ITRDB OR096
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18961
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18961.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or096l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or096l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or096l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or096l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-06-22
#--------------------
# File_Last_Modified_Date
#   Date: 2015-06-22
#--------------------
# Title
#   Study_Name: Ratcliff - Santiam Pass SNOTEL - PSME - ITRDB OR096
#--------------------
# Investigators
#   Investigators: Ratcliff, C.J.; Voelker, S.L.; Nolin, A.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: These data were collected as part of a pilot study of snowpack effects on earlywood, latewood and whole tree-ring widths and carbon stable isotope composition of latewood. Ring-width series that are names "Small" were taken with a 5 mm diameter borer while other cores were 12mm in diameter. For trees sampled with a 12 mm borer, two or three cores per tree were extracted from each tree and labelled as "A", "B" or "C". The 5 mm and 12 mm diameter cores were from separate trees even though their data may 
# # # # display as having the same number. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Santiam Pass SNOTEL
#   Location: Oregon
#   Northernmost_Latitude: 44.4333
#   Southernmost_Latitude: 44.4333
#   Easternmost_Longitude: -121.95
#   Westernmost_Longitude: -121.95
#   Elevation_m: 1139
#--------------------
# Data_Collection
#   Collection_Name: OR096
#   First_Year: 1838
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ST1A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST1B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST2A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST2A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST2B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST2B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST3A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST3A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST3B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST4A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST4A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST4B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST4B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST5A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST5A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST5B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST5B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST6A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST6A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST6B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST6B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST7A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST7A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST7B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST7B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST8A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST8A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST8B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST8B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST1_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST2_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST3_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST4_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST5_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST6_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST7_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST8_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST9_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallS10_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallS11_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ST1A_raw	ST1B_raw	ST2A_raw	ST2B_raw	ST3A_raw	ST3B_raw	ST4A_raw	ST4B_raw	ST5A_raw	ST5B_raw	ST6A_raw	ST6B_raw	ST7A_raw	ST7B_raw	ST8A_raw	ST8B_raw	SmallST1_raw	SmallST2_raw	SmallST3_raw	SmallST4_raw	SmallST5_raw	SmallST6_raw	SmallST7_raw	SmallST8_raw	SmallST9_raw	SmallS10_raw	SmallS11_raw
1983	0.739	0.917	0.697	0.915	1.25	0.862	0.795	0.435	0.802	0.921	0.902	0.925	0.992	0.681	0.918	0.776	0.92	0.938	0.612	0.384	1.14	0.914	1.416	1.184	0.203	1.008	0.75
1984	0.518	0.738	0.454	0.484	0.656	0.634	0.78	0.519	0.466	0.425	1.157	0.537	0.659	0.637	0.622	0.676	0.911	0.708	0.495	0.478	0.822	0.53	0.534	0.53	0.328	0.74	0.346
1985	0.532	0.449	0.545	0.376	0.553	0.44	0.671	0.467	0.411	0.426	0.639	0.449	0.429	0.496	0.438	0.643	0.592	0.672	0.299	0.42	0.846	0.792	0.309	0.449	0.348	1.008	0.437
1986	0.584	0.754	0.419	0.354	0.218	0.373	0.936	0.496	0.414	0.246	0.663	0.587	0.364	0.412	0.53	0.514	0.705	0.934	0.493	0.468	0.685	0.541	0.419	0.539	0.348	1.142	0.395
1987	0.811	0.465	0.259	0.238	0.137	0.368	1.216	0.376	0.546	0.398	0.833	0.532	0.655	0.412	0.354	0.633	0.585	1.379	0.304	0.51	0.567	0.499	1.043	0.919	0.2	0.869	0.29
1988	0.82	0.497	0.269	0.275	0.162	0.306	0.453	0.266	0.327	0.389	0.803	0.284	0.576	0.394	0.14	0.815	0.38	0.934	0.299	0.435	0.904	0.415	0.598	0.451	0.231	0.702	0.356
1989	0.859	0.761	0.283	0.281	0.201	0.759	0.284	0.274	0.38	0.236	0.467	0.49	0.448	0.492	0.2	0.783	0.981	1.01	0.593	0.535	0.978	0.678	0.609	0.593	0.19	0.803	0.197
1990	1.069	2.412	0.448	0.407	0.195	0.741	0.944	0.235	0.398	0.732	0.61	0.825	0.587	0.539	0.251	0.879	0.663	0.968	0.849	0.454	1.203	1.333	0.582	0.85	0.51	0.724	0.31
1991	1.003	1.432	0.419	0.451	0.447	0.701	1.609	0.645	0.385	0.463	0.476	1.024	0.354	0.484	0.269	0.529	0.712	1.238	0.56	0.346	0.877	0.672	0.551	0.811	0.317	0.68	0.233
1992	0.888	1.401	0.466	0.457	0.464	0.657	1.06	0.903	0.401	0.462	0.54	0.829	0.526	0.521	0.225	0.46	0.735	1.344	0.774	0.366	0.667	0.661	0.86	1.07	0.264	0.787	0.239
1993	0.965	1.188	0.504	0.55	0.616	0.63	1.469	0.803	0.385	0.6	0.659	0.59	0.543	0.643	0.305	0.605	1.194	1.302	0.721	0.234	0.226	0.543	0.885	0.847	0.511	0.851	0.151
1994	0.873	0.853	0.63	0.409	0.361	0.456	1.968	2.032	0.322	0.624	1.038	0.724	0.505	0.615	0.556	0.614	1.084	1.102	0.554	0.326	0.387	0.685	1.911	0.464	0.921	0.727	0.184
1995	0.975	0.994	0.715	0.644	0.586	0.499	2.234	1.168	0.303	0.556	0.955	0.818	0.788	0.649	0.67	0.678	2.033	1.062	0.619	0.91	0.319	0.353	2.061	0.555	0.704	0.973	0.184
1996	1.078	1.198	0.942	0.537	0.651	0.36	1.47	1.014	0.5	0.702	1.299	0.995	0.921	0.932	0.558	0.551	1.112	0.712	0.909	0.932	0.432	0.864	2.395	0.928	0.679	0.876	0.215
1997	0.947	1.638	0.864	0.515	1.194	0.338	1.994	1.061	0.397	0.61	1.072	0.836	0.798	0.973	0.595	0.604	1.295	1.177	1.018	0.864	0.378	0.809	0.932	1.043	0.696	0.771	0.263
1998	0.564	1.175	0.713	0.493	1.096	0.549	1.353	1.382	0.47	0.907	1.094	0.982	0.642	0.833	0.746	0.434	1.622	0.911	1.247	1.386	0.371	1.197	1.179	1.107	0.547	0.818	0.251
1999	0.617	0.956	0.73	0.479	1.089	0.702	2.296	1.382	0.301	0.695	0.883	0.924	0.713	0.631	0.503	0.357	1.785	0.889	0.86	1.222	0.455	0.752	1.203	0.455	0.652	0.497	0.264
2000	0.789	1.501	0.712	0.602	1.08	0.938	0.942	1.4	0.489	1.128	0.844	0.936	0.879	0.677	0.614	0.482	2.09	0.93	1.059	1.702	0.288	0.988	1.7	0.79	0.525	0.932	0.24
2001	0.62	1.136	0.605	0.607	1.061	1.213	0.722	1.225	0.583	1.24	0.792	0.793	0.775	0.792	0.596	0.45	0.992	0.89	1.015	1.234	0.219	1.035	1.45	0.889	0.63	0.75	0.271
2002	0.681	1.03	0.565	0.484	0.973	0.431	1.38	1.055	0.721	0.677	0.948	0.747	0.694	0.728	0.459	0.473	0.691	0.773	0.958	0.964	0.554	0.594	1.293	1.261	0.805	0.74	0.456
2003	0.561	0.366	0.489	0.486	0.581	0.302	1.355	0	0.657	0.556	0.827	0.774	0.722	0.523	0.771	0.516	0.74	0.537	0.518	0.863	0.431	0.319	0.769	0.524	0.475	0.612	0.333
2004	0.647	0.893	0.534	0.429	0.698	0.988	1.593	0.931	0.681	0.683	0.595	0.887	1.019	1.202	0.595	0.543	1.022	0.889	0.692	1.634	0.561	0.48	1.042	0.797	0	0.928	0.442
2005	0.669	1.025	0.576	0.507	0.747	0.959	1.176	0.505	0.931	1.023	0.786	0.998	0.57	1.162	0.902	0.692	1.294	0.773	1.168	1.423	0.503	0.665	1.684	1.195	0.203	0.927	0.348
2006	0.62	0.68	0.597	0.58	0.648	0.894	1.872	1.394	0.585	0.803	0.95	0.828	0.478	0.938	0.738	0.543	2.027	0.718	0.86	0.883	0.212	0.421	0.723	0.924	0.392	0.732	0.316
2007	0.62	0.599	0.601	0.424	0.597	0.918	1.184	1.175	0.525	0.557	0.869	0.818	0.901	1.27	0.543	0.697	2.061	0.416	0.705	1.186	0.369	0.554	0.69	1.446	0.312	0.655	0.398
2008	0.61	0.69	0.34	0.433	0.624	0.748	1.241	1.018	0.415	0.493	0.949	0.572	0.935	0.909	0.494	0.599	3.218	0.373	0.922	0.935	0.299	0.503	0.556	0.734	0.257	0.571	0.214
2009	0.546	0.514	0.113	0.293	0.389	0.769	0.557	1.069	0.268	0.327	1.159	0.709	0.592	0.555	0.462	0.593	2.006	0.376	0.556	0.594	0.161	0.245	0.26	0.286	0.428	0.498	0.217
2010	0.495	0.399	0.317	0.239	0.418	0.738	0.769	0.745	0.19	0.381	1.031	0.478	0.597	0.451	0.339	0.528	1.604	0.338	0.58	0.568	0.197	0.278	0.394	0.636	0.335	0.521	0.241
2011	0.451	0.562	0.389	0.25	0.572	0.755	0.485	0.796	0.219	0.356	0.88	0.653	0.71	0.485	0.336	0.484	1.906	0.393	0.503	0.447	0.248	0.282	0.47	0.58	0.3	0.548	0.215
2012	0.541	0.626	0.346	0.348	0.476	0.836	0.526	0.842	0.303	0.469	0.854	0.489	0.669	0.503	0.452	0.465	1.723	0.584	0.544	0.519	0.365	0.333	0.289	0.58	0.257	0.444	0.22
2013	0.537	0.468	0.522	0.298	0.498	0.558	0.369	0.516	0.387	0.577	0.492	0.624	0.796	0.633	0.384	0.333	1.063	0.363	0.483	0.359	0.338	0.355	0.226	0.536	0.315	0.459	0.289
