# Maxwell - Meltzer Woods - FRNI - ITRDB IN022
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30567
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30567.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in022-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in022-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in022.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in022.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Maxwell - Meltzer Woods - FRNI - ITRDB IN022
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Strange, B.M.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Streamflow, Eastern Deciduous Forest NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Brandon M. Strange, Justin T. Maxwell, Scott M. Robeson, Grant L. Harley, Matthew D. Therrell, Darren L. Ficklin
#   Journal_Name: Journal of Hydrology
#   Published_Title: Comparing three approaches to reconstructing streamflow using tree rings in the Wabash River basin in the Midwestern, US.
#   Published_Date_or_Year: 2020
#   Volume: 573
#   Pages: 829-840
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.jhydrol.2019.03.057
#   Full_Citation: None
#   Abstract: Tree-ring reconstructions of streamflow can provide long-term perspectives of flow variability that may be useful in management strategies for water resources. Relative to other portions of the United States, there is a dearth of tree-ring based streamflow reconstructions in the Midwest. The Wabash River is an important water resource in Indiana and Illinois where many sectors rely on it. Here, to better understand the historic hydroclimate within the Wabash River Basin, we reconstructed June-September streamflow for a tributary of the Wabash River using three statistical approaches: the traditional basin approach, and the recently-developed climate-footprint, and drought-reconstruction approaches. Our reconstructions explained 53-71% of the variance for the common period (1941-1984). We find that in our three reconstructions, there are extreme droughts and pluvials that exceed those during the instrumental period, including a sustained five-decade low-flow event in the early 19th century. Overall, we find that the traditional basin approach produced the most robust model but had the shortest reconstruction length of the three approaches, as it requires the predictor chronologies to be derived from within the basin. Our results indicate that there are merits and drawbacks to each approach with the general pattern of sacrificing variance explained for reconstruction length.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Meltzer Woods
#   Location: Indiana
#   Northernmost_Latitude: 39.505057
#   Southernmost_Latitude: 39.505057
#   Easternmost_Longitude: -85.669107
#   Westernmost_Longitude: -85.669107
#   Elevation_m: 259
#--------------------
# Data_Collection
#   Collection_Name: IN022
#   First_Year: 1819
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Fraxinus nigra Marsh.
#   Common_Name: black ash
#   Tree_Species_Code: FRNI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWN01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWN010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWN010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWN01A_raw	MWN01B_raw	MWN02A_raw	MWN02B_raw	MWN03A_raw	MWN03B_raw	MWN04A_raw	MWN04B_raw	MWN05A_raw	MWN05B_raw	MWN06A_raw	MWN07A_raw	MWN07B_raw	MWN08A_raw	MWN08B_raw	MWN09A_raw	MWN09B_raw	MWN010A_raw	MWN010B_raw
1883	NA	NA	NA	NA	2.142	1.9	1.461	1.309	1.02	NA	NA	NA	NA	NA	0.414	NA	NA	0.737	NA
1884	NA	NA	NA	NA	1.716	1.657	1.166	1.544	0.851	NA	NA	NA	NA	NA	0.458	NA	NA	0.804	NA
1885	NA	NA	NA	NA	1.487	1.376	0.987	0.905	0.578	NA	NA	NA	NA	NA	0.388	NA	NA	0.693	NA
1886	NA	NA	NA	NA	1.11	1.16	0.738	0.791	0.394	NA	NA	NA	NA	NA	0.586	NA	NA	0.678	NA
1887	0.72	NA	NA	NA	1.597	1.551	0.834	0.884	0.479	NA	NA	NA	2.955	NA	0.706	NA	NA	0.917	NA
1888	1.217	NA	NA	NA	1.558	1.545	0.856	1.046	0.563	NA	NA	NA	2.643	NA	0.979	NA	NA	0.972	NA
1889	1.383	NA	NA	NA	2.285	2.409	2.049	2.267	0.836	NA	NA	NA	3.563	NA	0.942	NA	NA	1.335	NA
1890	1.295	NA	NA	NA	1.689	1.676	2.43	2.595	1.233	NA	NA	NA	2.579	NA	0.86	NA	NA	1.809	NA
1891	1.449	NA	NA	NA	2.201	1.994	1.38	1.836	1.774	NA	NA	NA	4.22	NA	1.536	NA	NA	1.463	NA
1892	1.611	NA	NA	NA	1.805	1.766	1.579	1.601	3.256	NA	NA	NA	3.694	NA	1.746	NA	NA	1.668	NA
1893	1.511	NA	NA	NA	1.617	1.889	1.294	1.162	2.512	NA	NA	NA	3.454	NA	1.791	NA	NA	1.385	NA
1894	1.339	NA	NA	NA	1.728	2.04	1.519	1.405	2.855	NA	NA	NA	2.978	NA	1.645	NA	NA	1.568	NA
1895	1.322	NA	NA	NA	2.461	2.746	0.94	1.201	2.973	NA	NA	NA	2.531	NA	1.564	NA	NA	1.52	NA
1896	2.509	NA	NA	NA	3.381	3.509	1.081	1.163	2.321	NA	NA	NA	3.184	NA	1.728	NA	NA	2.909	NA
1897	2.703	NA	NA	NA	4.486	4.216	1.417	1.603	3.581	NA	NA	NA	4.035	NA	1.525	NA	NA	3.805	NA
1898	2.618	NA	NA	NA	3.611	3.068	1.526	1.399	3.461	NA	NA	NA	4.471	NA	1.435	NA	NA	3.003	NA
1899	2.189	NA	NA	NA	3.337	3.483	0.949	0.514	2.311	NA	NA	NA	4.035	NA	1.196	NA	NA	2.039	NA
1900	4.888	4.039	NA	NA	4.598	4.836	1.014	0.674	2.314	NA	NA	NA	4.203	NA	1.711	NA	NA	3.352	NA
1901	3.226	3.73	NA	NA	2.703	3.238	0.815	0.602	2.924	NA	NA	NA	3.582	NA	1.367	NA	NA	2.407	NA
1902	5.05	3.761	NA	NA	4.145	4.256	0.874	0.768	4.13	3.604	NA	NA	4.916	NA	2.15	NA	NA	3.798	NA
1903	4.536	4.091	NA	NA	4.571	4.326	1.14	1.04	3.521	3.559	NA	NA	4.768	NA	2.255	NA	NA	4.253	NA
1904	4.015	3.077	NA	NA	3.588	3.57	1.071	0.844	2.337	2.56	NA	NA	4.483	NA	2.116	NA	NA	2.975	NA
1905	4.088	2.843	NA	NA	3.609	3.819	0.92	0.636	2.302	1.972	NA	NA	3.377	NA	1.677	NA	NA	2.546	NA
1906	2.91	3.302	NA	NA	2.178	2.209	0.875	0.681	2.57	1.909	NA	NA	1.79	NA	1.963	NA	NA	1.627	NA
1907	3.471	2.998	NA	NA	2.405	2.403	0.97	0.716	2.948	2.715	NA	NA	2.715	NA	1.676	NA	NA	2.148	NA
1908	3.582	2.874	NA	NA	1.864	1.712	0.828	0.738	3.114	2.369	NA	NA	2.085	NA	1.29	4.32	NA	2.075	NA
1909	2.815	3.346	NA	NA	2.158	1.998	0.901	0.807	3.44	2.552	NA	NA	3.519	NA	1.175	3.176	NA	3.456	NA
1910	2.738	2.791	NA	NA	1.868	2.147	0.993	0.588	3.036	2.973	NA	NA	3.016	NA	1.644	2.546	NA	1.704	NA
1911	2.08	1.802	NA	NA	1.904	1.647	0.771	0.659	2.555	2.877	NA	NA	2.947	NA	1.085	2.59	NA	2.591	NA
1912	2.739	2.265	NA	NA	2.363	2.43	1.005	0.778	3.573	3.343	NA	NA	2.391	NA	1.348	4.326	NA	5.076	NA
1913	2.43	2.301	NA	NA	2.533	2.329	0.835	0.604	3.02	2.996	NA	NA	2.163	NA	1.848	3.482	NA	5.09	NA
1914	1.963	1.234	NA	NA	2.15	2.504	0.736	0.673	2.179	1.995	NA	NA	1.883	NA	1.531	2.605	NA	2.835	NA
1915	3.419	2.571	NA	NA	2.701	3.09	0.977	0.783	3.491	3.073	NA	NA	3.774	NA	4.439	3.256	NA	5.317	NA
1916	3.352	2.491	NA	NA	3.117	3.061	1.512	0.941	3.456	2.795	NA	NA	4.257	NA	4.409	2.326	NA	4.503	NA
1917	3.033	2.441	NA	NA	2.568	2.309	1.292	0.86	3.733	2.788	NA	NA	3.989	1.811	3.942	2.869	NA	3.434	NA
1918	1.99	1.488	NA	NA	2.005	2.455	0.813	0.766	2.392	2.136	NA	NA	3.368	1.752	2.859	1.837	NA	3.638	NA
1919	1.684	1.275	NA	NA	2.031	1.797	0.835	0.702	2.025	1.873	NA	NA	2.587	1.65	3.63	1.95	NA	2.121	NA
1920	2.496	2.329	NA	NA	3.197	3.298	0.857	0.586	2.626	2.189	NA	NA	3.543	2.06	6.38	2.712	NA	3.689	NA
1921	2.033	1.851	NA	NA	2.155	2.114	0.757	0.62	1.842	1.678	NA	NA	2.534	1.021	3.467	1.295	NA	2.568	NA
1922	2.373	1.885	NA	NA	1.352	1.81	0.731	0.63	2.42	1.999	NA	NA	2.572	0.969	2.39	2.151	NA	2.713	NA
1923	2.017	2.052	NA	NA	2.317	2.027	1.26	0.765	2.729	2.618	NA	NA	2.857	0.967	2.012	1.394	NA	3.983	NA
1924	3.617	2.876	NA	NA	2.3	2.293	2.229	1.358	3.512	3.071	NA	NA	3.352	1.532	2.15	2	NA	4.366	NA
1925	2.61	1.843	NA	NA	2.673	2.793	1.159	0.942	3.103	2.105	NA	3.57	3.256	1.151	1.864	1.561	NA	3.782	NA
1926	2.372	2.405	NA	NA	2.177	2.027	1.139	1.047	2.691	2.586	NA	2.093	2.556	1.509	1.564	3.159	NA	3.816	NA
1927	3.274	2.753	NA	NA	2.234	2.504	1.47	1.21	3.163	2.95	NA	2.52	2.471	1.24	1.272	2.544	NA	3.187	NA
1928	3.602	2.537	NA	NA	2.671	3.02	1.528	1.518	3.498	2.659	NA	2.414	2.789	1.857	1.521	2.77	NA	3.556	NA
1929	2.86	2.585	NA	NA	2.335	2.077	1.499	1.461	3.103	2.658	NA	3.225	3.494	2.46	2.085	2.406	NA	2.43	NA
1930	1.331	1.119	NA	NA	1.459	1.681	1.37	1.257	2.101	1.625	NA	2.636	1.979	1.888	3.091	2.258	NA	1.565	NA
1931	2.227	1.452	NA	NA	2.202	2.416	1.328	0.893	2.827	2.091	NA	2.079	2.745	1.389	2.931	2.828	NA	2.58	3.536
1932	3.16	2.027	NA	NA	2.387	2.49	1.964	1.291	3.637	3.097	NA	3.511	4.442	2.35	5.726	3.988	NA	3.753	4.827
1933	2.53	1.542	NA	NA	3.028	2.87	1.996	1.274	2.641	2.234	NA	2.815	3.544	1.993	3.4	2.823	NA	2.428	5.213
1934	2.072	1.444	NA	NA	2.405	2.738	1.412	1.08	2.265	1.652	NA	2.256	3.657	1.682	2.278	2.71	NA	1.596	1.922
1935	4.307	1.638	3.588	NA	5.186	3.963	2.182	1.48	3.159	1.972	NA	2.198	3.324	2.123	2.368	4.972	NA	1.498	1.955
1936	1.651	1.217	2.141	NA	3.24	2.598	1.709	1.219	1.879	1.459	NA	1.96	2.237	1.595	1.864	2.357	NA	1.221	2.552
1937	4.494	1.704	3.388	NA	2.547	2.333	2.032	1.381	3.543	2.387	NA	3.02	2.216	2.614	2.4	3.427	NA	2.219	2.402
1938	3.744	1.882	4.801	4.25	3.018	3.003	2.364	1.747	2.922	2.288	NA	2.894	3.216	2.211	2.755	3.331	NA	2.428	3.136
1939	4.954	1.713	4.498	5.233	3.545	4.091	3.49	2.636	3.292	2.898	NA	2.069	3.301	2.439	3.206	3.9	4.512	2.555	3.319
1940	3.001	1.464	3.285	5.15	2.687	2.763	2.863	2.78	2.737	2.404	NA	2.564	2.278	1.944	2.52	4.048	4.141	1.727	3.544
1941	1.65	1.125	2.477	2.69	2.053	2.524	2.392	2.137	2.33	2.056	NA	2.33	2.245	1.816	1.816	3.017	2.715	1.562	2.04
1942	2.855	1.693	3.246	4.114	2.585	2.781	2.68	2.458	3.009	2.546	NA	3.247	2.421	2.651	1.957	4.174	3.585	1.297	2.669
1943	2.268	1.5	4.843	5.084	2.944	3.135	2.92	2.29	3.016	3.022	NA	3.818	2.595	3.109	2.609	3.738	3.388	1.587	2.723
1944	2.235	1.543	3.84	4.24	2.209	2.246	2.388	2.471	2.929	2.16	NA	3.52	2.949	2.968	2.776	3.38	2.816	1.817	2.904
1945	2.856	1.636	4.637	4.445	3.016	3.113	3.759	3.408	2.997	2.493	NA	4.683	4.005	3.265	3.247	3.482	3.639	2.416	3.603
1946	2.135	1.187	2.478	2.963	2.664	2.963	3.471	2.903	2.484	2.313	NA	3.989	4.55	3.782	3.347	3.353	3.785	2.035	2.397
1947	1.528	1.335	2.953	3.781	2.401	2.554	1.755	1.698	2.976	2.157	NA	2.717	4.637	2.19	2.412	3.056	4.297	1.87	4.605
1948	1.915	1.23	2.362	3.815	2.749	2.46	2.655	2.248	2.755	2.325	NA	3.327	4.153	2.145	1.78	3.162	2.282	1.86	3.152
1949	1.983	0.867	2.261	6.45	3.408	3.771	2.699	1.913	2.889	2.184	NA	4.019	4.993	2.664	2.098	5.595	3.404	1.659	3.015
1950	2.663	1.371	2.811	4.93	4.014	4.273	3.805	3.103	4.494	3.82	NA	3.691	7.511	3.344	2.432	4.21	4.614	3.178	4.871
1951	2.142	1.718	3.369	4.292	5.268	5.37	4.278	3.2	4.159	3.251	3.394	3.478	5.823	3.889	2.463	2.848	4.541	2.468	5.045
1952	1.781	1.214	2.573	3.056	3.736	3.796	3.117	2.465	3.176	3.046	2.649	3.534	4.055	3.761	2.786	1.931	3.411	2.037	2.993
1953	1.983	1.41	3.58	3.837	2.885	3.076	3.106	2.225	3.72	3.113	2.348	4.701	3.73	5.687	3.477	2.523	4.437	1.946	4.065
1954	1.664	1.448	2.773	2.814	2.615	2.662	2.23	1.969	2.459	2.211	1.893	3.523	2.565	3.63	3.62	1.885	2.222	1.617	2.319
1955	2.999	1.865	4.181	5.88	4.683	3.585	3.683	2.991	3.004	3.096	1.827	6.835	3.64	6.075	5.072	3.644	4.206	2.965	4.46
1956	1.448	1.275	3.906	4.879	3.641	3.344	2.147	2.485	3.507	3.283	2.055	5.208	3.999	3.903	4.374	3.65	4.654	2.151	3.404
1957	1.651	1.343	4.436	4.701	5.049	4.259	3.102	3.139	3.983	3.324	2.149	4.92	4.912	4.867	4.89	4.329	3.935	3.209	4.675
1958	2.418	1.54	3.134	3.792	5.044	4.283	3.358	3.743	3.474	3.654	2.825	4.821	6.528	5.519	3.933	2.608	4.005	3.323	4.36
1959	1.57	1.01	2.705	2.247	3.492	3.654	2.593	2.581	2.714	2.392	2.423	2.804	3.097	4.268	3.39	1.856	3.362	2.169	3.001
1960	2.184	1.171	3.626	3.69	2.601	2.755	3.138	2.082	2.465	2.161	1.498	3.693	4.75	5.247	3.24	2.063	3.507	3.095	3.149
1961	1.637	1.428	2.787	2.786	2.062	2.221	1.778	1.933	2.323	2.35	1.559	2.602	3.378	4.376	3.337	2.136	1.994	1.907	2.476
1962	1.985	1.437	2.463	2.555	1.93	1.646	1.782	2.202	2.201	1.97	1.13	2.98	3.684	3.801	2.569	2.667	2.092	2.156	2.499
1963	1.972	1.225	2.945	2.92	1.524	1.977	1.999	2.903	1.776	1.829	1.266	2.978	3.965	3.785	2.464	1.969	1.9	2.415	2.549
1964	2.799	1.268	2.045	3.423	2.885	2.385	1.485	1.988	1.389	1.608	0.96	2.33	2.654	2.5	1.11	2.199	1.43	1.928	2.171
1965	2.66	1.206	2.291	2.766	1.905	1.735	1.71	1.984	1.675	1.78	1.431	2.677	2.927	2.368	1.131	2.223	2.103	2.078	2.221
1966	1.908	1.241	3.046	3.605	2.094	2.297	2.273	1.856	2.475	2.219	1.858	2.721	4.553	2.975	2.85	2.278	2.931	3.117	4.085
1967	1.586	1.253	2.953	3.119	2.364	2.016	2.607	2.313	1.445	1.584	1.352	2.7	2.835	2.211	2.847	2.016	2.748	2.501	2.47
1968	1.57	1.078	4.367	3.527	2.745	2.676	2.095	2.295	1.913	1.409	1.648	2.759	4.75	1.974	1.559	2.681	4.405	3.196	2.411
1969	1.628	0.933	2.569	2.052	3.517	3.395	2.754	2.433	1.962	1.578	1.829	2.837	4.653	1.806	1.433	2.62	3.074	3.235	2.251
1970	1.859	1.02	2.18	1.469	1.936	2.029	1.868	1.659	1.939	1.566	1.622	2.254	2.576	1.554	1.239	1.702	1.847	2.063	2.261
1971	1.653	1.111	2.561	1.827	1.827	1.779	2.338	2.006	2.811	2.075	1.775	3.209	2.827	2.994	2.062	2.334	2.947	2.41	2.771
1972	1.578	1.321	3.445	3.148	1.772	1.992	2.383	2.688	2.667	2.403	2.124	2.768	3.541	2.706	1.51	2.584	4.158	2.943	4.374
1973	2.153	1.675	4.504	3.818	1.901	1.965	3.162	3.186	2.761	2.181	1.688	3.779	5.208	3.656	3.531	2.456	5.105	4.242	6.716
1974	2.425	1.598	2.726	2.191	2.437	2.222	2.731	2.38	2.514	2.058	2.155	3.452	5.248	3.42	2.889	2.161	3.643	4.089	4.425
1975	1.065	0.848	2.065	1.693	1.813	1.909	1.712	1.733	2.084	1.836	1.59	2.577	4.049	2.125	1.81	1.758	2.765	3.342	3.263
1976	1.141	0.865	2.227	1.635	2.824	2.425	2.215	1.775	NA	NA	2.098	2.724	4.937	2.128	2.016	2.107	2.158	3.503	3.02
1977	1.38	0.983	2.732	2.326	1.734	2.104	2.523	2.069	NA	NA	1.832	2.288	3.459	2.145	2.39	1.789	2.345	3.14	3.594
1978	1.474	1.177	3.388	4.027	1.992	2.06	2.295	2.128	NA	NA	1.516	2.424	4.319	2.12	2.057	2.389	2.532	4.433	2.384
1979	1.491	1.385	3.14	2.938	2.413	2.198	2.279	2.33	NA	NA	1.564	1.948	3.693	2.398	2.926	1.92	2.478	3.946	3.365
1980	1.716	1.439	3.638	4.886	2.237	2.547	2.44	2.376	NA	NA	1.843	1.935	6.282	4.007	4.768	1.898	3.155	4.435	8.744
1981	1.821	1.608	3.097	3.519	1.88	2.175	2.769	2.522	NA	NA	2.034	2.609	3.889	3.406	4.971	2.085	3.85	2.721	3.408
1982	1.151	1.324	3.558	3.481	1.718	2.212	2.429	2.175	NA	NA	2.2	2.309	3.813	3.121	5.415	2.473	4.573	3.329	4.048
1983	1.523	1.37	2.472	2.575	1.668	1.848	2.098	2.033	NA	NA	1.99	2.355	3.464	3.431	5.016	1.836	2.52	3.776	3.897
1984	1.433	1.755	2.652	2.901	1.433	1.498	2.026	2.394	NA	NA	1.482	2.541	3.253	2.69	4.9	2.163	2.929	3.743	3.961
1985	1.849	1.814	2.639	3.467	1.577	1.949	3.085	2.525	NA	NA	1.647	2.536	5.328	3.501	5.008	2.854	4.066	3.486	3.251
1986	1.985	2.036	2.492	2.565	1.916	1.809	2.782	2.178	NA	NA	1.362	3.24	4.143	4.3	5.625	2.416	2.563	3.518	4.344
1987	1.45	2.426	3.089	3.048	1.465	1.551	1.777	1.663	NA	NA	1.437	4.433	6.612	3.345	4.007	3.648	3.753	2.237	3.138
1988	1.257	2.726	1.961	2.581	1.291	1.409	1.798	1.779	NA	NA	1.461	2.675	3.536	2.734	2.885	3.26	1.941	1.888	2.458
1989	1.235	1.47	2.456	3.484	1.483	1.396	1.646	1.931	NA	NA	1.239	3.97	4.138	2.427	2.482	3.868	3.604	3.734	4.427
1990	1.155	1.498	2.379	3.267	1.505	1.648	1.722	1.686	NA	NA	1.228	3.006	3.522	2.31	1.703	3.471	2.406	3.598	4.071
1991	1.314	1.447	2.972	2.744	1.364	1.652	1.954	1.801	NA	NA	1.442	3.229	3.833	2.089	2.076	2.985	3.942	2.849	2.623
1992	1.734	1.875	3.895	3.383	1.717	2.065	1.561	1.522	NA	NA	1.776	6.108	6.145	3.194	1.969	3.721	5.002	3.041	2.591
1993	1.714	4.026	6.79	4.157	1.922	2.014	2.483	2.796	NA	NA	1.923	3.838	3.071	3.582	2.568	4.576	5.996	3.678	6.416
1994	1.489	1.947	1.908	1.678	1.576	1.611	2.624	2.679	NA	NA	1.68	2.533	2.631	3.024	2.546	1.922	1.844	2.443	3.024
1995	1.784	2.42	1.546	1.82	1.365	NA	2.357	1.972	NA	NA	1.681	3.036	3.155	3.551	2.552	1.763	1.346	1.912	3.955
1996	1.633	2.022	1.971	1.827	1.392	NA	2.848	1.76	NA	NA	1.262	3.268	2.503	2.609	2.087	2.153	1.508	2.679	2.793
1997	1.778	1.7	1.975	2.252	1.403	NA	2.934	2.825	NA	NA	1.48	2.716	2.132	2.848	2.04	2.001	1.558	1.879	2.021
1998	2.499	3.564	2.56	3.223	1.669	NA	3.225	2.924	NA	NA	1.926	4.754	2.478	3.257	2.196	2.407	2.406	3.372	5.229
1999	1.214	1.224	2.282	3.241	NA	NA	2.074	2.468	NA	NA	1.424	2.564	2.323	1.651	1.587	2.075	2.223	3.034	2.308
2000	1.396	1.554	2.755	4.76	NA	NA	2.982	2.349	NA	NA	1.512	3.247	2.598	2.51	1.582	3.109	3.186	3.327	3.773
2001	1.473	1.776	3.139	8.93	NA	NA	3.696	2.672	NA	NA	1.856	6.15	2.926	2.818	1.707	4.4	6.226	6.727	7.143
2002	1.399	1.599	2.77	3.43	NA	NA	2.162	2.113	NA	NA	1.149	3.402	1.982	2.751	2.109	1.681	3.39	3.333	3.5
2003	2.153	1.981	3.792	4.667	NA	NA	2.621	2.149	NA	NA	1.426	5.049	2.248	2.858	2.406	2.372	4.027	4.913	4.556
2004	1.412	1.078	4.113	3.666	NA	NA	2.127	2.021	NA	NA	1.049	2.614	1.99	1.62	1.705	2.842	4.283	1.746	1.917
2005	1.505	1.125	2.956	2.749	NA	NA	2.046	2.054	NA	NA	1.162	2.932	1.853	2.005	1.874	1.902	3.397	2.036	2.429
2006	1.858	1.11	5.476	4.464	NA	NA	2.235	2.287	NA	NA	1.473	3.47	2.343	2.577	2.751	2.8	5.041	3.527	5.093
2007	1.202	1.059	2.882	2.575	NA	NA	2.038	1.752	NA	NA	1.273	2.051	1.646	1.578	1.945	1.808	2.443	1.795	1.676
2008	1.284	1.08	7.954	2.937	NA	NA	1.376	1.234	NA	NA	0.836	2.531	1.74	0.898	1.338	3.139	5.426	1.73	1.647
2009	1.373	1.53	8.041	2.755	NA	NA	1.334	1.439	NA	NA	0.845	2.22	1.636	1.004	1.386	2.105	3.639	2.726	2.273
2010	2.029	1.347	9.126	7.726	NA	NA	1.505	1.506	NA	NA	1.027	3.553	1.856	1.8	2.606	2.793	5.223	3.246	4.576
2011	1.785	1.634	6.025	3.441	NA	NA	1.802	1.506	NA	NA	1.442	2.98	1.706	1.535	2.028	2.474	5.037	2.837	3.593
2012	1.455	2.162	5.097	4.913	NA	NA	1.92	1.907	NA	NA	1.179	2.251	1.738	1.783	2.36	1.662	2.607	2.156	2.972
2013	1.715	1.444	5.458	6.375	NA	NA	1.883	1.755	NA	NA	1.253	2.194	1.686	1.494	1.788	2.561	5.202	2.799	2.092
2014	2.572	2.195	5.421	7.277	NA	NA	2.859	1.567	NA	NA	1.915	2.835	1.915	1.796	2.107	3.067	5.108	2.252	2.377
