# Graybill - Hidden Valley - PICO - ITRDB CO536
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3366
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3366.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co536-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co536-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co536.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co536.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Hidden Valley - PICO - ITRDB CO536
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hidden Valley
#   Location: Colorado
#   Northernmost_Latitude: 40.4
#   Southernmost_Latitude: 40.4
#   Easternmost_Longitude: -105.63
#   Westernmost_Longitude: -105.63
#   Elevation_m: 2828
#--------------------
# Data_Collection
#   Collection_Name: CO536
#   First_Year: 1860
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus contorta Douglas ex Loudon
#   Common_Name: lodgepole pine
#   Tree_Species_Code: PICO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HIL011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HIL162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HIL162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HIL011_raw	HIL012_raw	HIL031_raw	HIL032_raw	HIL051_raw	HIL052_raw	HIL091_raw	HIL092_raw	HIL101_raw	HIL102_raw	HIL111_raw	HIL112_raw	HIL131_raw	HIL132_raw	HIL141_raw	HIL142_raw	HIL151_raw	HIL152_raw	HIL161_raw	HIL162_raw
1901	1.73	2.59	2.47	1.58	1.86	2.76	1.85	1.63	1.37	1.85	1.7	2.6	1.76	1.31	1.67	2.07	1.42	2.28	0.69	1.17
1902	1.21	1.58	2.44	1.48	1.57	2.36	1.43	1.34	1.6	1.25	1.5	1.94	1.24	1.29	1.34	1.61	1.24	1.81	0.45	0.99
1903	1.4	2.1	2.61	1.51	1.87	1.83	1.55	1.28	2.01	1.23	1.96	2.24	1.24	1.04	1.51	1.96	1.62	1.62	0.62	0.99
1904	1.38	2.6	2.48	2.05	2.01	2.28	1.54	1.39	2.23	1.2	1.39	1.92	1.17	1.16	1.49	1.89	1.98	2.03	0.61	0.85
1905	1.11	1.58	2.23	1.66	1.78	2.14	1.52	1.37	1.71	0.89	0.91	1.6	0.93	0.93	1.04	1.28	1.22	1.86	0.45	0.71
1906	1.44	1.88	2.73	1.32	1.68	1.97	1.71	1.4	1.96	0.91	1.55	1.86	1.11	1.21	1.2	1.47	1.06	2.54	0.36	0.73
1907	1.68	2.08	2.58	1.84	2.05	2.32	2.17	1.87	2.25	1.09	1.41	2.1	1.08	1.11	1.34	1.45	1.19	2.27	0.52	0.98
1908	1.49	2.02	2.23	1.47	1.92	2.07	1.95	1.67	1.83	0.97	1.12	1.55	0.95	1.04	1.42	1.8	0.92	2.25	0.48	0.78
1909	1.28	1.59	2.06	1.05	1.89	1.87	1.69	1.18	1.47	0.86	1.07	1.48	0.92	0.88	1.09	1.4	1.23	2.43	0.4	0.79
1910	0.87	1.76	2.68	1.17	1.99	2.2	2.02	1.44	2	1.11	1.3	1.71	1.01	1.07	1.21	1.75	1.47	3.37	0.41	1.07
1911	0.97	1.05	2.38	0.87	1.61	1.82	1.58	1.4	1.48	0.91	0.92	1.5	0.94	0.97	0.91	1.19	1.56	2.6	0.41	0.71
1912	1.03	1.44	2.52	1.41	1.61	1.74	1.53	1.07	1.65	0.86	1.12	1.67	0.97	0.9	1.16	1.87	1.8	1.66	0.44	0.68
1913	1.06	1.35	2.13	1.27	1.56	1.76	1.99	1.19	1.99	1.39	1.05	1.53	1.05	0.74	1.23	1.97	1.52	1.89	0.37	0.8
1914	1.04	1.59	2.02	1.26	1.71	1.72	2.03	1.34	1.69	1.2	0.96	1.49	0.88	0.82	1.01	1.64	1.18	1.75	0.52	0.86
1915	1.04	2.13	2.12	1.06	2.02	2.21	1.97	1.41	1.49	1.08	0.95	1.58	0.94	0.91	1.17	1.65	1.66	1.9	0.57	0.96
1916	0.88	1.73	1.76	1.27	1.7	1.76	1.9	1.38	1.57	1.07	0.76	1.82	1.17	0.89	1.15	2.4	2.04	1.66	0.52	1.07
1917	0.87	1.53	2.36	1.07	1.7	1.71	1.73	1.26	1.97	1.12	1.04	1.9	0.99	0.97	1.29	1.9	2.07	1.54	0.38	1.03
1918	1.11	1.36	1.73	1.13	1.63	1.79	1.7	1.27	1.69	1.07	1	1.53	0.92	1.15	1	1.27	1.74	1.8	0.44	1.12
1919	0.73	1.02	1.62	1.24	1.48	1.59	1.48	1.26	1.64	0.66	0.83	1.14	0.57	0.49	0.94	1.35	1.22	1.64	0.23	0.66
1920	0.65	0.95	1.69	0.98	1.1	1.37	1.46	1.19	1.9	0.87	0.94	1.34	0.46	0.49	0.97	1.31	1.42	1.64	0.4	0.85
1921	0.94	1.22	2.12	0.93	1.43	1.73	1.69	1.31	2.07	1.11	0.97	1.15	0.58	0.52	1.25	1.49	1.23	1.74	0.4	1.18
1922	0.81	1.01	1.94	0.97	1.15	1.58	0.73	1.02	2.12	1.18	0.69	0.88	0.57	0.36	0.94	1.08	1.21	1.35	0.27	0.91
1923	0.78	1.34	1.78	1.06	1.26	1.59	0.37	0.58	1.12	1.2	0.9	1.34	0.6	0.4	1.1	1.17	1.71	1.51	0.3	0.91
1924	0.68	1.47	1.2	0.82	1.24	1.38	0.31	0.54	1.39	1.05	0.88	1.26	0.76	0.39	1.12	1.24	2.22	1.56	0.34	1.36
1925	0.75	1.5	1.38	0.82	0.94	1.26	0.48	0.49	1.43	1.1	0.7	1.16	0.63	0.31	1.1	1.18	2.16	1.24	0.22	0.95
1926	1.01	1.72	1.45	0.8	1.05	1.33	0.73	0.65	2.01	1.15	0.66	1.26	0.69	0.44	1.26	1.29	1.84	1.19	0.33	1.15
1927	0.85	1.34	1.26	0.75	1.24	1.15	0.83	0.53	2.29	1.07	0.75	1.1	0.66	0.46	0.88	0.83	1.87	1.07	0.29	1.04
1928	0.9	1.45	1.14	0.74	1.11	1.11	0.93	0.65	2.15	0.68	0.82	1.15	0.65	0.47	0.82	1.16	2.17	1.21	0.3	1.2
1929	0.86	1.28	1.05	0.69	0.95	1.1	1.01	0.6	1.64	0.85	0.92	1	0.6	0.46	0.99	1.34	1.93	1.14	0.3	1.04
1930	0.87	1.37	1.11	0.56	1.11	1.12	1.1	0.75	1.15	0.75	0.82	1.01	0.41	0.39	1.07	1.14	1.29	0.73	0.32	0.96
1931	0.9	1.48	1.15	0.65	1.17	1.35	1.06	0.78	1.49	0.68	0.93	0.99	0.35	0.37	0.69	0.74	1.32	0.73	0.27	0.68
1932	1.08	1.47	1.07	0.63	1.48	1.41	1.34	1.07	1.48	0.68	0.86	1.16	0.4	0.39	0.91	1.02	1.19	1.13	0.2	0.69
1933	0.77	1.17	1	0.39	0.82	0.87	1.09	0.79	1.62	0.55	0.48	0.85	0.32	0.32	0.89	0.91	1.49	0.95	0.19	0.47
1934	0.72	1.06	0.85	0.43	0.97	1.23	1.29	0.73	1.57	0.59	0.41	0.89	0.29	0.23	0.69	0.92	2.13	0.78	0.19	0.45
1935	0.65	0.83	0.75	0.32	0.83	1.01	1.29	0.8	1.04	0.34	0.3	1.01	0.12	0.17	0.65	0.82	2.13	0.69	0.19	0.44
1936	0.7	0.97	1.02	0.54	0.97	0.88	1.3	0.94	1.54	0.58	0.74	1.33	0.19	0.27	0.94	1.3	1.84	0.8	0.34	0.67
1937	0.76	1.21	0.87	0.47	1.13	1.18	1.19	0.91	1.44	0.69	0.41	0.9	0.3	0.41	0.69	1.23	1.87	0.86	0.32	0.72
1938	0.93	1.41	0.75	0.44	0.98	0.91	1.32	0.9	1.43	0.72	0.49	0.89	0.35	0.35	0.63	0.99	1.81	0.71	0.42	0.62
1939	0.66	1.03	0.93	0.32	0.65	0.71	1.42	0.91	1.56	0.69	0.57	0.78	0.22	0.25	0.63	1.01	1.74	0.72	0.35	0.46
1940	0.6	0.84	0.85	0.44	0.6	0.88	1.29	0.88	0.92	0.36	0.61	0.7	0.17	0.22	0.56	0.75	0.86	0.76	0.2	0.37
1941	0.68	1.06	0.8	0.36	0.81	1	1.48	0.86	1.2	0.39	0.65	0.51	0.23	0.27	0.46	0.72	0.98	0.95	0.2	0.48
1942	0.74	0.95	0.73	0.4	0.61	0.92	1.92	0.84	1.15	0.52	0.79	0.52	0.28	0.29	0.55	0.8	1.55	0.73	0.33	0.61
1943	0.64	0.91	0.69	0.44	0.57	0.92	1.66	0.93	1.29	0.68	0.73	0.73	0.27	0.32	0.62	0.89	1.44	0.63	0.32	0.67
1944	0.5	0.96	0.65	0.44	0.53	0.81	1.36	0.91	1.05	0.66	0.69	0.58	0.31	0.29	0.54	0.72	1.49	0.72	0.32	0.56
1945	0.63	1.2	0.76	0.51	0.7	1.04	1.98	1.06	0.99	0.74	0.68	0.91	0.37	0.31	0.6	0.97	1.63	1.18	0.43	0.49
1946	0.67	1.1	0.72	0.42	0.61	0.93	1.96	0.92	0.99	0.7	0.6	0.88	0.23	0.24	0.56	0.86	1.28	1.03	0.31	0.42
1947	0.68	1.51	0.81	0.44	0.88	1.07	1.84	1.12	1.54	0.62	0.93	1.04	0.37	0.31	0.54	0.97	1.21	1.36	0.51	0.5
1948	0.65	1.33	0.73	0.4	0.79	1.04	1.45	0.91	1.26	0.27	0.61	0.81	0.3	0.24	0.5	0.78	1.96	1.22	0.43	0.48
1949	0.7	1.52	0.98	0.51	1.04	1.53	1.11	0.87	1.13	0.49	0.78	1.14	0.39	0.25	0.45	0.77	1.64	1.22	0.33	0.46
1950	0.64	1.13	0.81	0.5	0.82	1.09	2.12	0.86	1.14	0.34	0.6	0.73	0.32	0.24	0.32	0.76	1.21	0.94	0.32	0.45
1951	0.15	0.35	0.34	0.12	0.56	0.58	1.18	0.63	0.53	0.11	0.09	0.07	0.14	0.13	0.03	0.17	0.52	0.16	0.05	0.19
1952	0.07	0.11	0.46	0.06	0.5	0.59	1.42	0.7	0.38	0	0.18	0.34	0.18	0.22	0.14	0.16	0.37	0.21	0.19	0.29
1953	0.2	0.37	0.5	0.23	0.78	0.96	1.63	0.95	0.61	0.18	0.42	0.48	0.36	0.12	0.1	0.17	0.7	0.51	0.35	0.34
1954	0.17	0.29	0.43	0.21	0.36	0.48	0.94	0.57	0.36	0.21	0.4	0.55	0.27	0.16	0.03	0.23	0.62	0.48	0.15	0.25
1955	0.26	0.34	0.49	0.33	0.7	0.6	1.08	0.84	0.29	0.22	0.59	0.59	0.24	0.17	0.12	0.25	0.64	0.87	0.26	0.34
1956	0.26	0.34	0.45	0.29	0.53	0.38	0.95	0.79	0.23	0.23	0.31	0.42	0.25	0.2	0.16	0.29	0.58	0.71	0.29	0.32
1957	0.29	0.35	0.59	0.29	0.7	0.52	1.26	0.77	0.39	0.27	0.33	0.56	0.23	0.2	0.19	0.33	0.94	0.78	0.29	0.44
1958	0.29	0.44	0.49	0.27	0.56	0.6	1.17	0.58	0.58	0.3	0.24	0.44	0.26	0.2	0.17	0.41	0.93	0.78	0.31	0.47
1959	0.33	0.59	0.51	0.32	0.5	0.77	1.36	0.63	0.79	0.26	0.31	0.65	0.2	0.21	0.25	0.38	0.92	0.76	0.26	0.48
1960	0.42	0.59	0.54	0.3	0.51	0.84	1.57	0.77	0.87	0.32	0.36	0.8	0.28	0.22	0.31	0.38	0.95	0.75	0.3	0.43
1961	0.48	0.82	0.55	0.36	0.64	0.81	1.47	0.84	0.67	0.34	0.4	0.83	0.32	0.21	0.31	0.39	0.89	1.05	0.3	0.49
1962	0.56	0.81	0.67	0.39	0.77	1.04	1.87	0.96	0.82	0.45	0.32	1.01	0.25	0.12	0.36	0.55	0.99	0.87	0.32	0.54
1963	0.46	0.8	0.68	0.44	0.67	0.85	1.28	0.98	0.83	0.33	0.26	1.14	0.3	0.2	0.25	0.62	0.75	0.54	0.24	0.57
1964	0.45	0.7	0.53	0.36	0.55	0.75	1.06	0.74	0.89	0.26	0.33	0.87	0.15	0.18	0.2	0.45	0.52	0.85	0.23	0.4
1965	0.4	0.69	0.49	0.32	0.64	0.65	1.34	0.79	0.97	0.28	0.4	1.02	0.14	0.18	0.13	0.42	0.59	0.93	0.24	0.63
1966	0.52	0.76	0.52	0.27	0.68	0.81	1.8	0.87	0.82	0.28	0.45	0.99	0.14	0.22	0.2	0.31	0.85	0.96	0.23	0.71
1967	0.61	0.96	0.64	0.39	0.68	0.78	1.79	0.93	0.71	0.28	0.55	0.93	0.16	0.13	0.23	0.3	0.81	0.98	0.25	0.63
1968	0.53	0.77	0.61	0.32	0.61	0.9	1.61	0.85	0.75	0.39	0.45	0.87	0.16	0.17	0.21	0.38	0.91	0.8	0.27	0.7
1969	0.67	1.01	0.66	0.29	0.76	0.74	2.05	1.09	1.05	0.41	0.48	1.01	0.13	0.22	0.22	0.35	0.98	1.26	0.32	0.61
1970	0.56	0.87	0.51	0.34	0.67	0.59	1.8	0.85	0.78	0.38	0.37	0.89	0.13	0.14	0.27	0.39	0.69	0.84	0.28	0.56
1971	0.58	0.99	0.49	0.31	0.64	0.62	1.83	0.62	0.78	0.2	0.33	1.19	0.13	0.12	0.26	0.43	0.62	0.81	0.24	0.52
1972	0.59	1	0.58	0.34	0.58	0.62	1.93	0.75	0.71	0.4	0.49	1	0.1	0.1	0.21	0.28	0.55	0.69	0.25	0.46
1973	0.52	0.72	0.58	0.39	0.51	0.72	2.11	0.68	0.63	0.34	0.53	1.03	0.06	0.07	0.19	0.3	0.49	0.5	0.25	0.53
1974	0.57	0.79	0.6	0.3	0.48	0.59	1.78	0.63	0.56	0.42	0.42	0.93	0.06	0.08	0.16	0.23	0.65	0.53	0.17	0.41
1975	0.72	1	0.75	0.41	0.55	0.75	1.69	0.74	0.65	0.63	0.5	1.18	0.15	0.09	0.18	0.4	0.55	0.78	0.36	0.8
1976	0.81	0.85	0.64	0.32	0.51	0.56	1.53	0.66	0.62	0.46	0.4	0.92	0.12	0.03	0.21	0.34	0.58	0.75	0.28	0.56
1977	0.44	0.44	0.37	0.25	0.44	0.45	0.89	0.42	0.35	0.37	0.35	0.73	0	0	0.15	0.31	0.44	0.53	0.12	0.27
1978	0.51	0.77	0.41	0.33	0.58	0.57	1.05	0.45	0.51	0.31	0.37	0.81	0.08	0.21	0.13	0.23	0.61	0.59	0.29	0.48
1979	0.59	0.6	0.41	0.31	0.63	0.93	1.1	0.39	0.65	0.4	0.38	0.85	0.13	0.23	0.2	0.3	0.76	0.54	0.26	0.47
1980	0.44	0.6	0.42	0.27	0.59	0.8	0.94	0.37	0.44	0.35	0.41	0.99	0.13	0.14	0.16	0.29	0.48	0.46	0.24	0.4
1981	0.7	0.7	0.42	0.27	0.65	0.73	1	0.48	0.55	0.25	0.33	0.97	0.06	0.09	0.11	0.22	0.34	0.33	0.16	0.36
1982	0.87	0.63	0.48	0.35	0.43	0.56	1.32	0.49	0.61	0.3	0.31	0.89	0.07	0.12	0.2	0.3	0.39	0.48	0.24	0.3
1983	0.69	0.56	0.46	0.27	0.47	0.47	1.06	0.48	0.5	0.31	0.27	0.73	0.03	0.14	0.2	0.28	0.36	0.49	0.28	0.34
1984	0.78	0.68	0.47	0.38	0.56	0.56	1.3	0.56	0.43	0.33	0.37	0.72	0.04	0.16	0.23	0.36	0.61	0.52	0.3	0.37
1985	0.97	0.94	0.4	0.32	0.66	0.87	1.46	0.6	0.61	0.43	0.45	0.93	0.06	0.13	0.29	0.32	0.57	0.69	0.35	0.42
1986	1.06	1.09	0.51	0.43	0.76	1.04	1.59	0.6	0.9	0.48	0.61	1.41	0.1	0.13	0.28	0.45	0.66	0.5	0.38	0.45
1987	0.85	1.12	0.51	0.42	0.53	1.03	1.3	0.56	1.1	0.41	0.38	1.19	0.15	0.11	0.32	0.4	0.6	0.53	0.41	0.43
