# Harley - Donaldson Woods - QURU - ITRDB IN010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30555
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30555.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Harley - Donaldson Woods - QURU - ITRDB IN010
#--------------------
# Investigators
#   Investigators: Harley, G.L.(https://orcid.org/0000-0003-1557-8465); Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Van Aken, K.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Maxwell, J. T. and Harley, G.L.
#   Journal_Name: Climate Dynamics
#   Published_Title: Increased tree-ring network density reveals more precise estimations of sub-regional hydroclimate variability and climate dynamics in the Midwest, USA
#   Published_Date_or_Year: 2017
#   Volume: 49
#   Pages: 1479-1493
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00382-016-3396-9
#   Full_Citation: None
#   Abstract: Understanding the historic variability in the hydroclimate provides important information on possible extreme dry or wet periods that in turn inform water management plans. Tree rings have long provided historical context of hydroclimate variability of the U.S. However, the tree-ring network used to create these countrywide gridded reconstructions is sparse in certain locations, such as the Midwest. Here, we increase (n = 20) the spatial resolution of the tree-ring network in southern Indiana and compare a summer (June-August) Palmer Drought Severity Index (PDSI) reconstruction to existing gridded reconstructions of PDSI for this region. We find both droughts and pluvials that were previously unknown that rival the most intense PDSI values during the instrumental period. Additionally, historical drought occurred in Indiana that eclipsed instrumental conditions with regard to severity and duration. During the period 1962-2004 CE, we find that teleconnections of drought conditions through the Atlantic Meridional Overturning Circulation have a strong influence (r = -0.60, p < 0.01) on secondary tree growth in this region for the late spring-early summer season. These findings highlight the importance of continuing to increase the spatial resolution of the tree-ring network used to infer past climate dynamics to capture the sub-regional spatial variability. Increasing the spatial resolution of the tree-ring network for a given region can better identify sub-regional variability, improve the accuracy of regional tree-ring PDSI reconstructions, and provide better information for climatic teleconnections.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Donaldson Woods
#   Location: Indiana
#   Northernmost_Latitude: 38.727
#   Southernmost_Latitude: 38.727
#   Easternmost_Longitude: -86.4085
#   Westernmost_Longitude: -86.4085
#   Elevation_m: 195
#--------------------
# Data_Collection
#   Collection_Name: IN010
#   First_Year: 1827
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus rubra L.
#   Common_Name: red oak
#   Tree_Species_Code: QURU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DWR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DWR01A_raw	DWR01B_raw	DWR03A_raw	DWR03B_raw	DWR04A_raw	DWR04B_raw	DWR05A_raw	DWR05B_raw	DWR06A_raw	DWR06B_raw	DWR07A_raw	DWR07B_raw	DWR08A_raw	DWR08B_raw
1897	NA	1.577	3.019	2.953	NA	1.215	2.207	1.728	2.502	2.548	1.519	1.417	2.565	2.556
1898	NA	1.026	2.5	2.282	NA	0.626	1.545	1.577	1.754	1.868	1.211	1.296	1.778	1.621
1899	NA	0.921	2.322	1.971	NA	0.705	1.751	1.503	2.135	2.043	1.647	1.427	1.832	1.862
1900	NA	0.652	2.76	2.011	NA	0.739	0.966	0.891	1.683	1.621	1.066	1.108	2.265	2.266
1901	NA	0.681	2.513	2.052	NA	1.183	1.681	1.643	1.342	1.47	1.117	1.076	2.029	2.065
1902	NA	1.085	3.174	2.566	NA	1.451	2.207	1.982	1.597	1.652	1.003	1.085	2.227	2.314
1903	NA	1.227	2.811	2.477	NA	1.184	1.837	2.582	1.645	1.583	1.128	0.887	1.834	1.861
1904	NA	1.2	2.311	2.486	NA	1.119	1.968	2.544	1.8	1.746	1.014	1.516	1.808	1.884
1905	NA	1.382	3.39	2.867	NA	0.97	2.276	2.426	2.288	2.104	1.458	1.518	2.283	2.327
1906	NA	1.303	3.364	2.654	NA	1.239	2.389	2.212	2.039	1.967	1.42	1.428	2.504	2.521
1907	NA	1.698	3.703	3.264	NA	1.683	3.169	2.596	2.911	2.595	1.459	1.493	2.769	2.878
1908	NA	1.437	2.749	2.712	NA	1.152	1.569	1.791	2.345	2.27	1.109	1.114	2.149	2.142
1909	NA	2.456	4.102	3.573	NA	1.626	2.523	2.128	2.835	2.618	1.282	1.291	2.967	2.854
1910	NA	1.833	4.019	3.377	NA	1.121	2.314	1.861	2.911	2.773	1.167	1.07	2.394	2.471
1911	NA	1.393	2.872	2.323	NA	0.909	1.81	1.683	2.155	2.32	1.111	0.951	1.693	1.651
1912	NA	2.005	3.897	3.072	NA	1.462	2.515	2.06	2.854	2.972	1.524	1.523	2.996	3.018
1913	NA	1.204	1.99	1.89	NA	0.766	1.504	1.319	2.263	2.363	1.067	1.025	1.861	1.794
1914	NA	1.127	1.964	1.479	NA	0.91	1.511	1.328	1.926	2.123	0.818	0.909	1.455	1.414
1915	NA	1.89	4.3	3.326	NA	1.786	2.86	2.374	3.289	3.27	1.546	1.551	2.912	2.977
1916	NA	2.155	4.902	3.467	NA	1.662	2.443	2.47	3.12	2.878	1.472	1.521	2.165	2.153
1917	NA	1.578	3.233	2.635	NA	1.176	1.872	2.008	2.524	2.536	1.348	1.322	1.694	1.731
1918	NA	1.697	2.915	2.224	NA	1.006	2.023	2.028	2.461	2.509	1.257	1.236	1.782	1.818
1919	NA	2.096	3.56	2.878	NA	1.279	2.22	1.856	2.658	2.79	1.238	1.165	2.119	2.019
1920	NA	1.89	2.9	2.6	NA	0.987	2.946	2.481	2.664	2.775	1.614	1.509	1.764	1.883
1921	NA	2.251	2.787	2.143	NA	1.093	2.347	2.027	2.796	2.65	1.33	1.306	2.194	2.202
1922	NA	2.571	3.122	2.423	NA	1.238	1.954	1.586	2.549	2.575	1.71	1.633	1.757	1.718
1923	NA	2.539	2.963	2.662	NA	1.11	2.358	1.628	2.536	2.459	1.695	1.776	1.135	1.067
1924	NA	2.516	3.358	2.879	1.609	1.613	2.361	1.663	2.542	2.739	1.875	2.027	1.652	1.602
1925	NA	1.831	2.275	1.811	1.238	0.77	1.752	1.139	2.224	1.956	1.163	1.218	1.635	1.572
1926	NA	2.28	2.432	1.81	1.533	1.281	1.896	1.266	1.868	1.967	1.321	1.228	1.543	1.713
1927	NA	2.824	2.754	2.215	1.226	1.107	1.658	1.195	1.852	1.925	1.268	1.327	1.771	1.629
1928	NA	3.04	2.92	1.829	1.35	0.978	2.243	1.371	2.315	2.391	1.634	1.634	2.38	2.509
1929	NA	2.046	2.949	2.029	0.994	1.002	1.959	1.166	2.653	2.768	1.175	1.419	2.063	2.031
1930	NA	1.742	1.784	1.405	0.91	1.094	1.789	1.292	1.993	2.002	1.002	1.105	1.731	1.879
1931	NA	2.249	2.218	1.448	1.188	1.208	1.727	1.308	2.062	2.026	1.117	1.187	1.957	2.052
1932	NA	2.19	2.646	1.765	1.358	1.321	2.273	1.71	2.337	2.19	1.549	1.534	2.294	2.209
1933	NA	1.668	1.78	1.398	0.872	1.162	1.715	1.304	1.595	1.63	0.905	1.048	1.645	1.622
1934	NA	1.213	1.829	1.457	0.905	1.031	1.571	1.408	1.516	1.584	1.086	0.989	1.894	2.025
1935	NA	1.871	2.483	1.666	1.096	1.292	1.827	1.995	2.211	2.074	1.336	1.478	2.71	2.548
1936	NA	1.366	1.727	1.152	0.885	1.045	1.505	1.328	1.673	1.702	0.94	1.072	1.728	1.72
1937	NA	1.806	1.972	1.623	1.818	1.645	1.64	1.633	1.661	1.663	1.162	0.996	1.827	1.854
1938	NA	2.572	2.635	2.016	2.244	2.409	1.703	1.992	2.706	2.51	1.673	2.058	2.126	2.17
1939	NA	2.613	3.214	1.771	1.843	2.03	1.828	2.002	2.395	2.49	2.147	2.352	2.308	2.354
1940	NA	1.833	2.099	1.31	1.352	1.947	1.643	1.829	1.854	1.811	1.471	1.443	1.576	1.515
1941	NA	2.268	2.163	1.596	2.204	2.301	1.437	1.905	2.317	1.98	1.509	1.757	1.973	2.014
1942	NA	2.479	3.429	1.854	2.937	2.438	2.285	2.33	2.471	2.636	3.107	3.271	2.135	2.06
1943	NA	2.48	3.048	1.894	2.734	2.865	2.058	2.031	2.375	2.265	2.805	2.877	1.741	1.694
1944	NA	1.44	1.909	1.534	1.47	1.666	1.464	1.586	1.74	1.731	1.461	1.67	1.464	1.552
1945	NA	2.337	2.722	1.646	2.941	2.668	1.811	2.296	1.819	1.926	2.439	2.809	1.852	1.939
1946	NA	2.629	2.335	1.472	2.346	2.308	1.567	1.683	1.909	1.804	2.992	3.329	1.865	1.622
1947	NA	3.837	2.402	1.564	3.252	2.589	1.613	2.044	1.947	1.953	3.689	4.227	1.883	1.921
1948	NA	3.407	2.443	1.729	3.153	3.107	1.677	1.616	2.92	2.754	4.122	4.82	2.332	2.332
1949	3.55	3.044	2.094	1.683	3.025	3.67	2.095	1.612	2.535	2.584	5.223	5.531	2.184	2.189
1950	4.191	3.765	2.56	1.838	3.716	4.401	2.453	2.247	2.64	2.755	4.801	5.351	2.352	2.358
1951	4.385	2.916	2.749	1.978	3.91	4.306	2.34	2.07	2.589	2.584	3.654	4.014	2.266	2.138
1952	3.37	2.036	2.157	1.693	3.552	3.179	2.109	1.853	2.052	2.065	3.008	3.333	1.903	1.847
1953	3.089	2.059	1.957	1.703	2.698	2.739	1.67	1.623	1.964	1.971	2.38	2.529	1.453	1.296
1954	2.946	1.611	1.387	1.299	2.665	2.444	1.608	1.555	1.595	1.639	2.012	1.997	1.385	1.692
1955	3.444	1.829	1.85	1.375	2.622	2.767	1.598	1.844	2.012	1.845	2.715	2.653	2.001	1.855
1956	3.792	1.94	2.007	1.535	2.478	3.046	2.024	1.79	1.502	1.908	2.465	2.26	1.634	1.602
1957	5.785	3.145	2.522	1.896	3.407	4.271	1.968	2.238	2.504	2.39	2.722	2.53	2.794	2.609
1958	4.026	1.822	2.036	1.649	3.883	4.194	2.2	2.755	2.757	2.567	3.126	2.903	2.256	2.277
1959	3.748	2.746	1.981	1.786	3.923	4.418	2.258	2.676	2.624	2.545	2.922	2.861	2.442	2.54
1960	3.875	2.882	2.473	1.854	3.823	3.513	2.356	3.035	2.574	2.551	2.952	2.956	2.686	2.556
1961	4.532	3.074	2.045	1.891	3.397	3.378	2.314	2.55	1.807	2.031	2.668	2.48	2.324	2.326
1962	4.271	2.989	2.173	1.946	3.888	3.558	2.491	2.845	1.71	1.55	2.209	2.546	2.394	2.334
1963	3.812	3.057	2.325	1.86	4.461	3.36	2.768	3.155	2.076	2.115	2.393	2.458	2.103	2.241
1964	3.69	2.765	3.463	2.459	3.446	3.143	2.411	2.877	2.101	2.176	2.474	2.413	1.896	1.853
1965	3.439	3.131	2.794	1.852	3.468	3.422	2.488	2.651	1.685	1.681	2.703	2.592	2.229	1.999
1966	2.598	2.183	2.361	1.904	2.569	2.687	2.306	2.378	1.635	1.262	2.312	2.326	1.992	2.107
1967	2.466	2.405	1.947	1.619	3.219	2.202	2.256	2.319	1.271	1.521	2.153	2.181	1.834	1.694
1968	3.528	3.071	1.801	1.758	3.926	3.097	2.222	1.893	1.561	1.579	2.187	2.374	2.077	2.202
1969	4.81	3.159	2.23	1.593	3.04	3.057	2.582	2.146	1.818	1.588	2.131	2.1	1.941	1.813
1970	4.14	3.005	1.875	1.628	2.512	2.365	2.04	2.359	1.412	1.44	2.235	2.194	1.815	1.788
1971	3.223	2.516	2.003	1.71	3.541	3.429	2.295	2.033	1.579	1.604	2.435	2.218	1.87	1.742
1972	2.957	2.31	1.995	1.871	3.305	2.517	2.016	1.61	1.358	1.335	1.944	1.888	1.418	1.431
1973	3.698	3.628	2.501	1.842	3.483	3.512	2.414	2.159	1.734	1.893	2.992	3.334	2.159	2.067
1974	4.325	3.757	2.559	2.087	4.286	3.575	2.391	3.257	2.112	1.841	3.034	3.451	2.052	2.099
1975	3.334	3.761	2.161	1.825	2.894	2.413	2.349	3.209	1.463	1.57	2.573	2.423	1.987	1.918
1976	3.449	3.163	2.461	2.212	2.812	2.772	2.151	2.985	1.671	1.708	2.301	2.558	1.951	2.048
1977	3.407	2.192	2.152	1.472	3.064	3.019	1.988	2.135	1.558	1.589	2.181	2.732	1.497	1.546
1978	3.358	2.354	2.007	1.34	2.797	2.831	2.071	2.791	1.444	1.392	2.897	2.971	1.472	1.437
1979	3.198	2.781	2.104	1.407	2.843	2.783	2.246	2.944	1.46	1.472	3.388	3.561	1.594	1.434
1980	3.136	2.247	2.211	1.438	2.795	2.951	1.999	2.669	1.642	1.545	2.482	2.677	1.76	1.563
1981	2.631	2.257	1.984	1.435	2.249	2.12	2.078	2.597	1.645	1.561	2.421	2.421	1.309	1.194
1982	3.196	2.703	2.613	1.435	2.981	2.456	2.422	3.57	2.002	1.978	3.32	3.08	1.702	1.7
1983	3.417	2.751	2.218	1.644	2.105	2.256	1.947	2.983	2.042	1.9	3.238	3.249	1.582	1.798
1984	3.052	2.698	1.776	1.096	2.158	2.082	1.587	2.443	1.498	1.504	2.951	2.988	1.26	1.077
1985	3.402	2.624	2.236	1.475	2.348	1.925	1.794	2.6	1.392	1.431	2.805	2.733	1.862	1.668
1986	3.115	2.523	2.553	1.403	2.466	2.369	1.798	2.673	1.572	1.457	2.884	3.012	1.926	1.987
1987	3.145	1.939	2.679	1.604	3.646	2.085	2.2	2.997	1.444	1.55	NA	NA	2.22	2.225
1988	1.518	1.269	1.824	1.576	2.067	1.448	1.629	2.009	1.126	1.181	NA	NA	1.358	1.31
1989	2.903	1.674	2.228	1.34	1.996	1.557	2.029	2.753	1.223	1.349	NA	NA	1.668	1.654
1990	4.179	1.979	2.379	1.781	2.035	1.83	1.982	2.538	1.361	1.447	NA	NA	1.217	1.066
1991	3.671	2.155	2.053	1.662	2.061	3.441	2.04	2.837	1.534	1.496	NA	NA	0.998	0.921
1992	3.877	2.358	2.229	1.817	1.998	1.949	2.196	3.407	1.571	1.548	NA	NA	1.114	1.114
1993	2.864	1.241	2.064	1.439	2.439	1.591	1.906	3.946	1.903	1.835	NA	NA	1.029	1.005
1994	2.289	1.548	1.984	1.73	1.787	2.035	2.472	4.416	1.589	1.619	NA	NA	0.868	0.763
1995	2.936	1.734	2.207	1.829	2.141	1.687	2.251	3.641	1.673	1.548	NA	NA	0.848	0.887
1996	1.626	1.211	2.145	1.644	1.727	3.25	1.92	3.17	1.429	1.459	NA	NA	0.76	0.895
1997	1.607	1.597	1.965	1.651	1.761	1.858	1.9	3.391	1.199	1.052	NA	NA	NA	NA
1998	2.329	1.595	1.803	1.085	1.64	1.454	2.036	4.674	1.347	1.346	NA	NA	NA	NA
1999	2.814	1.996	2.008	1.892	1.778	1.584	2.369	3.615	1.304	1.831	NA	NA	NA	NA
2000	2.107	1.553	2.023	NA	1.606	1.834	1.902	3.269	1.414	1.557	NA	NA	NA	NA
2001	3.207	2.261	2.294	NA	2.618	NA	2.58	5.458	1.254	1.445	NA	NA	NA	NA
2002	3.117	2.283	2.122	NA	2.312	NA	2.269	3.757	NA	NA	NA	NA	NA	NA
2003	2.07	2.293	2.196	NA	2.063	NA	2.247	4.136	NA	NA	NA	NA	NA	NA
2004	1.712	1.806	2.277	NA	NA	NA	2.054	4	NA	NA	NA	NA	NA	NA
2005	1.21	0.991	2.221	NA	NA	NA	2.028	2.396	NA	NA	NA	NA	NA	NA
2006	1.807	0.987	2.438	NA	NA	NA	1.762	3.798	NA	NA	NA	NA	NA	NA
2007	1.839	1.429	1.944	NA	NA	NA	3.735	3.204	NA	NA	NA	NA	NA	NA
2008	2.324	1.68	2.113	NA	NA	NA	4.771	2.951	NA	NA	NA	NA	NA	NA
2009	2.484	1.509	1.838	NA	NA	NA	3.053	2.842	NA	NA	NA	NA	NA	NA
2010	1.872	1.649	1.519	NA	NA	NA	2.753	3.093	NA	NA	NA	NA	NA	NA
2011	2.314	1.564	1.754	NA	NA	NA	2.676	3.485	NA	NA	NA	NA	NA	NA
2012	1.162	1.948	1.216	NA	NA	NA	1.844	3.003	NA	NA	NA	NA	NA	NA
2013	1.281	1.603	1.076	NA	NA	NA	1.976	3.191	NA	NA	NA	NA	NA	NA
