# Maxwell - Hoot Woods - CYOV - ITRDB IN012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30557
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30557.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in012-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in012-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Maxwell - Hoot Woods - CYOV - ITRDB IN012
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Harley, G.L.(https://orcid.org/0000-0003-1557-8465); Van Aken, K.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Eastern Deciduous Forest, Climate response, Palmer Drought Severity Index NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Maxwell, J. T. and Harley, G.L.
#   Journal_Name: Climate Dynamics
#   Published_Title: Increased tree-ring network density reveals more precise estimations of sub-regional hydroclimate variability and climate dynamics in the Midwest, USA
#   Published_Date_or_Year: 2017
#   Volume: 49
#   Pages: 1479-1493
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00382-016-3396-9
#   Full_Citation: None
#   Abstract: Understanding the historic variability in the hydroclimate provides important information on possible extreme dry or wet periods that in turn inform water management plans. Tree rings have long provided historical context of hydroclimate variability of the U.S. However, the tree-ring network used to create these countrywide gridded reconstructions is sparse in certain locations, such as the Midwest. Here, we increase (n = 20) the spatial resolution of the tree-ring network in southern Indiana and compare a summer (June-August) Palmer Drought Severity Index (PDSI) reconstruction to existing gridded reconstructions of PDSI for this region. We find both droughts and pluvials that were previously unknown that rival the most intense PDSI values during the instrumental period. Additionally, historical drought occurred in Indiana that eclipsed instrumental conditions with regard to severity and duration. During the period 1962-2004 CE, we find that teleconnections of drought conditions through the Atlantic Meridional Overturning Circulation have a strong influence (r = -0.60, p < 0.01) on secondary tree growth in this region for the late spring-early summer season. These findings highlight the importance of continuing to increase the spatial resolution of the tree-ring network used to infer past climate dynamics to capture the sub-regional spatial variability. Increasing the spatial resolution of the tree-ring network for a given region can better identify sub-regional variability, improve the accuracy of regional tree-ring PDSI reconstructions, and provide better information for climatic teleconnections.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoot Woods
#   Location: Indiana
#   Northernmost_Latitude: 39.25
#   Southernmost_Latitude: 39.25
#   Easternmost_Longitude: -86.89
#   Westernmost_Longitude: -86.89
#   Elevation_m: 187
#--------------------
# Data_Collection
#   Collection_Name: IN012
#   First_Year: 1798
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Carya ovata (Mill.) K. Koch
#   Common_Name: shagbark hickory
#   Tree_Species_Code: CYOV
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HWO01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWOO1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWOO1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWO11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HWO11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HWO01A_raw	HWOO1B_raw	HWO02A_raw	HWO03A_raw	HWO03B_raw	HWO02B_raw	HWO04A_raw	HWO04B_raw	HWO05A_raw	HWO05B_raw	HWO06A_raw	HWO06B_raw	HWO07A_raw	HWO08A_raw	HWO08B_raw	HWO09A_raw	HWO09B_raw	HWO10A_raw	HWO10B_raw	HWO11A_raw	HWO11B_raw
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.596	1.308	NA	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.143	0.8	NA	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	0.959	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.884	0.812	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.043	1.733	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.101	0.983	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.598	1.419	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.273	2.216	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.447	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.224	1.302	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.318	1.79	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.607	1.487	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.357	1.44	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.308	1.956	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.765	1.494	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.169	1.054	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.841	1.498	NA	NA
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.988	1.447	NA	NA
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.321	NA	NA	NA	NA	1.81	1.249	NA	NA
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.176	NA	NA	NA	NA	1.585	1.028	NA	NA
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.475	NA	NA	NA	NA	1.346	0.969	NA	NA
1883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.788	NA	NA	NA	NA	2.628	2.236	NA	NA
1884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.996	NA	NA	NA	NA	1.476	1.32	NA	NA
1885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.49	NA	NA	NA	NA	1.823	1.38	NA	NA
1886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.426	NA	NA	NA	NA	1.346	1.1	NA	0.686
1887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.489	NA	NA	NA	NA	1.361	0.994	NA	0.598
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.025	NA	NA	NA	NA	1.363	1.054	NA	0.611
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.71	NA	NA	NA	NA	2.771	2.216	NA	0.35
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.485	NA	NA	NA	NA	1.713	1.454	NA	1.037
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.158	NA	NA	NA	NA	1.203	0.868	NA	0.993
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.634	NA	NA	NA	NA	2.965	1.714	NA	1.855
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.539	NA	NA	NA	NA	1.709	1.421	NA	2.262
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.659	NA	NA	NA	NA	1.641	1.581	NA	2.939
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.298	NA	NA	NA	NA	1.304	1.331	NA	2.146
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.499	NA	NA	NA	NA	1.389	2.04	NA	2.836
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.307	NA	NA	NA	NA	2.499	2.891	NA	2.977
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.865	NA	NA	NA	NA	1.271	1.72	NA	2.291
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19	NA	NA	NA	NA	2.182	3.595	NA	3.121
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.029	NA	NA	NA	NA	2.102	3.774	NA	2.955
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	1.972	2.19	NA	1.744
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.383	NA	NA	NA	NA	2.156	1.985	NA	3.07
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.773	NA	NA	NA	NA	1.513	2.512	NA	2.833
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.04	NA	NA	NA	NA	1.743	1.966	NA	2.773
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.297	NA	NA	NA	NA	2.557	3.055	NA	3.162
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.864	NA	NA	NA	NA	1.95	1.692	NA	1.807
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.066	NA	2.343	NA	NA	2.632	2.437	NA	1.756
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.429	NA	2.233	NA	NA	1.825	1.793	NA	1.804
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.826	NA	1.469	NA	NA	1.521	1.175	NA	1.355
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.916	NA	2.158	NA	NA	2.035	1.892	NA	2.344
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	2.299	NA	NA	1.567	1.281	2.269	2.035
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.447	NA	3.654	NA	NA	3.462	2.904	2.883	2.984
1913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.118	NA	1.693	NA	NA	1.738	1.301	1.32	1.799
1914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.969	NA	1.62	NA	NA	1.409	0.928	1.264	1.365
1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.503	NA	3.733	NA	NA	3.249	2.154	2.573	3.881
1916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	NA	3.607	NA	NA	4.905	2.987	2.785	2.602
1917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.882	NA	2.524	NA	NA	2.215	1.298	2.821	2.053
1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.171	NA	2.175	NA	NA	1.79	1.362	2.023	1.884
1919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.385	NA	2.582	NA	NA	1.597	1.3	2.073	2.462
1920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.403	1.495	NA	2.425	NA	NA	1.484	1.107	2.289	2.466
1921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.022	1.273	NA	2.167	NA	NA	1.426	1.108	1.738	1.824
1922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.946	1.75	NA	2.46	NA	NA	1.41	1.274	2.367	2.442
1923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.408	1.099	NA	2.414	NA	NA	1.221	1.091	1.987	1.665
1924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.976	1.54	NA	2.534	NA	NA	1.773	1.025	2.631	2.214
1925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.529	1.092	NA	2.667	NA	NA	2.135	1.448	2.047	2.339
1926	0.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.059	0.938	NA	1.94	NA	NA	1.52	1.372	2.233	2.551
1927	1.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.382	0.591	NA	1.951	NA	NA	1.67	1.391	2.443	1.842
1928	1.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.894	1.06	NA	2.653	NA	NA	1.477	1.588	3.051	3.326
1929	1.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.62	1.098	NA	2.43	NA	NA	1.122	1.116	2.658	2.546
1930	1.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.234	2.158	0.913	NA	2.147	NA	NA	0.905	1.097	1.993	1.774
1931	0.872	NA	NA	2.625	NA	NA	NA	NA	NA	NA	3.569	3.095	0.727	NA	2.505	NA	NA	0.846	0.885	1.67	1.811
1932	0.807	NA	NA	2.695	NA	NA	NA	NA	NA	NA	4.065	3.406	1.03	NA	3.919	NA	NA	1.096	1.272	2.812	3.22
1933	0.704	NA	NA	1.377	NA	NA	NA	NA	NA	2.287	1.891	2.466	0.796	NA	1.804	NA	NA	1.076	1.163	1.746	1.868
1934	0.944	NA	NA	3.748	NA	NA	NA	NA	NA	4.551	3.32	2.948	0.793	NA	3.678	NA	NA	0.788	0.969	2.168	2.985
1935	0.975	NA	NA	4.126	NA	NA	NA	NA	NA	4.143	3.252	3.208	1.207	NA	3.109	NA	NA	0.87	1.019	2.523	2.941
1936	1.006	NA	NA	1.917	NA	NA	2.236	NA	NA	1.957	1.781	1.952	0.755	NA	1.813	NA	NA	0.551	0.8	1.65	1.475
1937	1.417	NA	NA	3.222	NA	NA	2.28	1.906	5.842	2.992	3.497	3.422	0.754	NA	2.639	NA	NA	0.691	0.912	1.695	1.119
1938	1.4	1.651	NA	3.532	3.09	NA	2.544	1.609	9.659	2.825	3.097	3.008	1.324	3.35	4.747	NA	NA	0.937	1.916	3.156	2.419
1939	1.38	1.469	NA	2.561	2.325	NA	1.705	2.563	4.112	3.073	2.599	3.371	0.93	3.191	4.029	0.867	NA	0.676	1.212	2.18	2.172
1940	1.107	1.289	NA	2.359	2.366	NA	2.088	3.863	2.512	2.252	2.506	3.249	0.727	2.818	3.038	1.341	NA	0.704	1.175	2.14	2.609
1941	1.928	1.45	2.074	3.233	2.534	NA	2.567	3.444	2.928	2.3	2.731	3.171	0.542	2.377	2.538	1.75	NA	0.388	0.575	2.118	2.036
1942	2.023	1.645	1.987	4.01	2.586	NA	3.683	3.462	3.873	2.333	3.069	4.493	1.024	4.232	3.952	1.499	NA	0.707	0.812	3.214	3.355
1943	2.054	1.977	1.372	3.043	2.322	NA	3.633	3.694	2.626	3.09	2.561	2.941	0.704	2.461	2.221	1.087	NA	0.783	0.642	1.854	1.9
1944	1.846	1.581	1.249	2.317	1.936	NA	3.655	5.479	1.815	2.222	1.604	2.667	0.551	1.908	2.457	0.778	NA	0.673	0.791	1.299	1.323
1945	1.975	1.819	1.884	2.305	2.38	NA	3.534	3.921	2.985	2.412	2.801	3.444	0.943	2.95	2.852	1.245	NA	1.225	0.76	3.062	2.625
1946	1.579	2.165	1.405	2.105	2.519	NA	4.318	2.826	2.156	1.998	2.171	2.684	0.862	2.863	2.671	0.707	NA	0.927	0.885	1.767	1.53
1947	1.986	2.361	1.73	2.452	2.981	NA	3.551	2.572	2.658	1.56	2.761	3.399	0.552	2.107	2.023	0.616	NA	0.638	0.607	1.324	1.282
1948	2.713	3.007	2.071	2.879	3.307	NA	3.168	2.537	3.408	2.378	2.372	2.919	0.721	2.304	2.519	0.768	NA	0.535	0.491	1.431	1.779
1949	2.152	2.478	2.92	2.085	2.825	NA	3.212	3.958	3.806	2.248	2.348	3.398	0.716	2.512	2.32	1.02	NA	0.748	0.781	1.285	1.672
1950	3.078	2.669	3.321	3.131	3.399	NA	5.757	3.132	5.292	1.671	2.732	3.152	0.656	3.101	2.725	0.9	NA	0.62	0.654	1.273	1.65
1951	2.281	2.382	3.02	2.625	2.783	NA	3.955	3.32	4.243	2.137	1.765	2.961	0.88	2.398	3.55	0.799	NA	1.161	0.946	1.591	1.492
1952	1.756	2.542	1.533	2.549	2.225	NA	3.087	2.466	2.145	1.996	1.798	2.497	0.938	3.111	3.266	0.751	NA	0.714	0.74	1.334	1.382
1953	1.998	2.482	2.072	3.072	2.576	NA	3.537	4.35	2.125	2.253	1.905	2.485	0.713	2.46	2.181	0.519	NA	0.665	0.717	1.164	1.474
1954	0.974	1.344	1.714	1.985	1.486	NA	2.266	4.118	1.853	1.694	1.373	2.176	0.685	2.169	1.665	0.445	NA	0.794	0.647	1.089	1.624
1955	3.133	3.466	3.062	3.531	3.236	NA	3.624	4.787	3.911	2.665	3.292	4.302	0.809	3.017	3.25	0.835	0.373	0.684	0.7	1.366	1.883
1956	2.356	3.325	2.786	3.479	3.748	NA	4.044	1.923	2.889	2.633	2.273	3.579	0.796	3.391	3.288	0.863	0.436	1.294	1.003	1.395	1.819
1957	2.188	3.549	2.821	2.927	3.368	NA	3.363	3.682	2.386	2.911	1.758	3.284	0.597	2.125	1.981	0.803	0.451	1.075	0.783	1.119	1.164
1958	1.926	4.006	3.273	3.355	3.628	NA	2.556	3.131	4.056	3.105	1.534	2.668	0.977	2.972	2.602	0.734	0.642	1.331	0.717	0.912	1.227
1959	1.9	2.486	2.7	2.554	3.231	NA	2.318	2.975	3.52	3.081	1.934	3.097	0.789	2.974	2.7	1.683	1.366	1.074	0.845	1.231	1.415
1960	2.389	2.815	2.694	3.358	3.559	NA	2.568	4.034	3.9	3.29	1.712	2.985	1.569	2.787	2.667	1.997	3.005	1.126	0.867	1.262	1.312
1961	2.415	2.476	2.109	3.137	3.613	NA	2.282	2.61	3.854	2.996	1.804	3.077	0.588	2.556	1.962	4.304	4.571	0.82	0.55	1.272	1.141
1962	2.327	2.164	2.512	2.478	2.546	NA	2.051	2.522	3.652	2.942	1.934	2.83	0.76	2.355	2.233	5.47	6.35	0.928	0.727	0.956	1.251
1963	2.603	2.028	2.222	2.157	2.466	NA	1.785	1.835	3.388	2.415	1.693	2.887	0.639	1.839	1.47	5.825	5.628	1.247	0.749	1.062	1.545
1964	3	2.41	2.355	2.283	1.923	NA	1.841	2.074	3.508	2.526	1.397	2.164	0.662	1.584	2.174	5.614	4.985	1.495	0.687	1.188	1.121
1965	3.404	2.753	2.559	2.368	2.263	NA	1.804	2.011	2.674	2.52	1.926	3.112	0.864	2.1	2.047	5.04	6.678	1.46	0.802	1.066	1.437
1966	2.469	1.773	2.582	1.965	1.745	NA	1.988	1.901	1.936	2.232	1.597	2.14	0.727	1.892	2.046	4.747	3.924	1.373	0.897	1.172	1.13
1967	2.282	1.55	1.502	2.19	1.459	1.824	1.201	1.47	1.999	2.545	1.406	2.532	0.75	1.46	1.51	4.063	5.225	1.353	0.719	0.994	0.929
1968	2.927	2.737	2.075	3.173	2.308	1.479	2.326	2.86	1.611	1.535	1.598	2.551	0.897	1.727	1.976	4.435	5.081	1.302	0.676	1.141	1.338
1969	2.025	1.51	1.361	2.03	1.742	1.123	1.281	1.347	2.384	2.018	1.471	2.049	0.721	1.867	1.59	3.182	3.176	1.157	0.772	1.043	1.238
1970	1.361	1.531	1.072	1.366	0.908	2.271	1.053	1.008	1.33	1.247	1.28	1.524	0.585	1.362	1.328	2.261	3.946	1.374	0.518	0.787	0.857
1971	1.926	2.305	1.919	1.44	1.077	1.581	1.23	1.081	1.85	2.056	1.757	2.341	0.736	1.543	1.385	2.17	2.781	1.31	0.476	0.952	1.046
1972	2.086	1.957	1.955	2.079	1.19	3.295	1.178	1.578	1.883	2.468	1.556	2.42	0.753	2.099	1.893	2.944	3.308	1.187	0.511	0.726	0.863
1973	2.775	3.183	2.906	3.811	2.456	2.28	2.629	3.723	2.552	2.411	2.228	2.948	1.291	2.292	2.883	3.926	4.949	1.912	0.843	0.991	1.255
1974	2.117	1.931	1.861	2.563	2.455	2.322	1.86	2.355	2.367	2.761	1.196	2.33	0.92	2.137	1.294	2.748	3.624	1.297	0.592	1.177	1.38
1975	2.285	2.085	2.398	2.222	2.433	2.748	1.983	1.907	2.168	3.744	1.861	2.314	0.709	1.953	1.577	2.285	2.375	1.811	0.677	0.932	1.074
1976	2.329	2.331	3.062	2.102	2.2	1.303	1.976	2.179	2.418	4.063	1.979	2.672	1.111	1.784	1.747	2.578	3.197	1.214	0.635	0.962	1.262
1977	2.462	2.389	2.165	1.623	1.662	2.637	1.261	1.557	1.455	1.972	2.271	2.571	0.896	1.212	1.388	2.432	3.226	1.612	0.636	0.769	1.016
1978	1.743	1.989	2.871	1.842	2.273	0.867	1.92	2.793	2.164	1.826	2.346	2.469	0.74	1.886	1.566	3.003	2.449	1.399	0.613	0.719	1.172
1979	2.902	2.35	2.151	1.703	2.604	1.246	1.424	2.209	1.232	0.934	1.597	2.251	0.812	2.037	1.657	2.286	2.102	1.36	0.623	0.895	1.286
1980	2.071	2.23	1.772	1.563	2.346	1.839	1.725	2.783	1.017	1.318	1.534	2.268	0.749	1.566	1.266	1.936	2.894	1.106	0.561	0.816	1.144
1981	0.469	0.543	0.468	0.662	0.654	0.529	0.547	0.719	0.455	0.7	1.162	1.563	0.445	0.715	0.622	0.582	0.439	0.431	0.373	0.273	0.389
1982	2.61	2.029	1.808	2.941	3.388	1.657	1.377	4.467	0.958	1.3	2.479	2.963	0.665	1.314	0.895	2.674	2.858	0.607	0.642	0.308	0.602
1983	1.308	1.123	1.27	1.54	1.65	1.433	1.133	2.095	0.518	0.718	0.71	0.957	0.517	1.332	0.884	2.212	2.837	0.497	0.858	0.709	0.972
1984	1.196	1.041	0.868	1.53	1.746	1.226	0.88	2.348	0.444	0.919	0.818	1.19	0.508	1.144	1.031	2.445	2.173	0.623	0.714	0.742	0.642
1985	1.502	1.213	1.157	1.841	1.677	1.705	1.094	1.998	0.453	0.732	1.227	1.367	0.668	1.571	1.251	2.545	2.671	0.714	1.474	0.771	1.041
1986	2.318	1.829	1.531	2.142	2.229	2.359	1.337	2.8	0.551	0.837	1.357	1.442	0.716	1.84	1.321	2.938	3.296	0.702	1.545	1.054	1.776
