# Bale - Choccolocco Mountain - PIPA - ITRDB AL003
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15028
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15028.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/al003-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; al003-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/al003.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/al003.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-09-04
#--------------------
# File_Last_Modified_Date
#   Date: 2013-09-04
#--------------------
# Title
#   Study_Name: Bale - Choccolocco Mountain - PIPA - ITRDB AL003
#--------------------
# Investigators
#   Investigators: Bale, A.; Stambaugh, M.C.; Guyette, R.P.; Marschall, J.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:# Event - fire#  # Cores Stored at:# Missouri Tree-Ring Laboratory, Department of Forestry, 21 ABNR Building, # University of Missouri at Columbia, Columbia, MO 65211 USA.# Tel: (573) 884-9262# NOAA Template Raw Measurements file added 2019-02-08
#--------------------
# Publication
#   Authors: Richard P. Guyette, Michael C. Stambaugh, Daniel C. Dey, and Rose-Marie Muzika.
#   Journal_Name: Ecosystems
#   Published_Title: Predicting Fire Frequency with Chemistry and Climate
#   Published_Date_or_Year: 2012
#   Volume: 15
#   Pages: 322-335
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s10021-011-9512-0
#   Full_Citation: None
#   Abstract: A predictive equation for estimating fire frequency was developed from theories and data in physical chemistry, ecosystem ecology, and climatology. We refer to this equation as the Physical Chemistry Fire Frequency Model (PC2FM). The equation was calibrated and validated with North American fire data (170 sites) prior to widespread industrial influences (before ~1850 CE) related to land use, fire suppression, and recent climate change to minimize non-climatic effects. We derived and validated the empirically based PC2FM for the purpose of estimating mean fire intervals (MFIs) from proxies of mean maximum temperature, precipitation, their interaction, and estimated reactant concentrations. Parameterization of the model uses reaction rate equations based on the concentration and physical chemistry of fuels and climate. The model was then calibrated and validated using centuries of empirical fire history data. An application of the PC2FM regression equation is presented and used to estimate historic MFI as controlled by climate. We discuss the effects of temperature, precipitation, and their interactions on fire frequency using the PC2FM concept and results. The exclusion of topographic, vegetation, and ignition variables from the PC2FM increased error at fine spatial scales, but allowed for the prediction of complex climate effects at broader temporal and spatial scales. The PC2FM equation is used to map coarse-scale historic fire frequency and assess climate impacts on landscape-scale fire regimes.
#--------------------
#   Authors: 
#   Journal_Name: Joint Fire Science Program
#   Published_Title: Developing and using fire scar histories in the southern and eastern United States
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Guyette, R.P., M.C. Stambaugh, and J.M. Marschall. 2010. 
Developing and using fire scar histories in the southern and eastern United States. 
Final Report to the Joint Fire Science Program. 46 pp.
#   Abstract: Land managers developing fire management plans in the eastern and southern United States lack quantitative information on historic fire regimes. Twelve new fire histories were developed from dated fire scars on trees from regions where no fire scar history data had existed before in the states of Alabama, Louisiana, Kentucky, Iowa, Wisconsin, and Michigan. Sites represent highly variable climates from extreme cold (with long snow cover duration) to subtropical. All sites utilized oak or pine recorder species that were collected from closed forest to open savanna structures. Pre-industrial mean fire intervals ranged from 3 to more than 35 years at sites that typically encompassed less than 2 km2 in area. The most frequent fire regime was found in Louisiana's Kisatchie National Forest (MFI = 3 yrs) while the longest fire intervals were at inland sites near the shore of Lake Superior (MFI > 35 yrs) some 1900 kilometers to the north. The subtropical site in Louisiana is perhaps the only site in the U.S. where fires are documented to have occurred more than once a year. The history of fire at sites in Wisconsin, Louisiana, and Michigan showed distinct temporal progressions in changes in fire frequency that we attributed to changing human population. Sites in Wisconsin showed potential for very large fires associated with drought years. Fire history data analyses and summaries were presented at multiple venues (workshops, conferences) and have been published in scientific journals and reports to regional land managers. Fire history data has also been made publicly available through the International Multiproxy Paleofire Databank (IMPD).# New fire history data from this project combined with previously collected fire history data from the Missouri Tree-Ring Laboratory and published fire histories in North America were used to parameterize and calibrate a continental fire frequency model based on climate. The most important contribution of this model is towards understanding climate forcing of fire regimes across the continental U.S. We have developed a suite of climate-based fire frequency models for the continental U.S. that show to be highly robust. Models and calibrations were validated with empirical fire history data during pre-industrial periods so to minimize non-climate influences associated with U.S. settlement (land conversion, changing cultures). Fire frequency models follow theoretical concepts from physical chemistry, utilize spatially-explicit fire and climate data, and were parameterized and validated using statistical methods. Data from fire history studies were accumulated from 37 states and include data based on fire scars (n = 168), expert estimates (n = 7) and charcoal (n = 3). Historic mean fire interval (MFI) models were parameterized using mean maximum temperature, precipitation, their interaction, and estimated population density (anthropogenic ignitions). Models are being used to: assess the role of climate in forcing fire frequency, map coarse-scale historic fire frequency for the continental U.S., and assess departures in fire regimes and smoke emissions.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Joint Fire Science Program
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Choccolocco Mountain
#   Location: Alabama
#   Northernmost_Latitude: 33.8167
#   Southernmost_Latitude: 33.8167
#   Easternmost_Longitude: -85.7
#   Westernmost_Longitude: -85.7
#   Elevation_m: 306
#--------------------
# Data_Collection
#   Collection_Name: AL003
#   First_Year: 1583
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus palustris Mill.
#   Common_Name: longleaf pine
#   Tree_Species_Code: PIPA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TALC06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TALC06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TALC07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TALC07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TALC09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TALC09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TALC08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TALC08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO14D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO14D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TALC05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TALC05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cho17c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cho17c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHO013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHO013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TALC06_raw	TALC07_raw	TALC09_raw	TALC08_raw	CHO023_raw	CHO038_raw	CHO022_raw	CHO08A_raw	CHO14A_raw	CHO14D_raw	CHO14C_raw	CHO015_raw	CHO08B_raw	TALC05_raw	CHO006_raw	CHO032_raw	CHO05B_raw	CHO026_raw	CHO004_raw	CHO016_raw	cho17c_raw	CHO010_raw	CHO001_raw	CHO013_raw
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.4	NA	NA	NA	1.15	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	0.79	NA	NA	NA	1.91	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	0.65	NA	NA	NA	2.51	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.19	NA	NA	NA	1.14	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06	1.88	NA	NA	NA	0.96	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9	2.6	NA	NA	NA	1.22	NA
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	3.24	NA	NA	NA	1.67	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	3.01	NA	NA	NA	1.76	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	4.23	NA	NA	NA	4.15	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	4.31	NA	NA	NA	2.38	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	3.8	NA	NA	NA	1.99	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.37	4.78	NA	NA	NA	2.12	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	4.54	NA	NA	NA	1.28	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	4.11	NA	NA	NA	1.65	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	3.8	NA	NA	NA	1.65	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	3.92	NA	NA	NA	1.68	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	4.41	NA	NA	NA	1.67	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	2.29	NA	NA	NA	1.71	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	2.02	NA	NA	NA	1.34	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	2.94	NA	NA	NA	1.74	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	2.3	NA	NA	NA	1.01	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	2.62	NA	NA	NA	1.5	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	3.97	NA	NA	NA	1.23	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	4.07	NA	NA	NA	1.58	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93	NA	0.95	4.14	NA	NA	NA	1.48	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	0.88	3.23	NA	NA	NA	1.49	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	NA	0.86	2.61	NA	NA	NA	2.03	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	0.84	1.78	NA	NA	NA	2.59	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	0.67	2.17	NA	NA	NA	1.58	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	0.52	0.48	NA	NA	NA	1.07	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	0.41	1.18	NA	NA	NA	1.37	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	NA	1.8	2.31	NA	NA	NA	1.44	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	0.83	1.37	NA	0.49	NA	1.56	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	1.19	1.89	NA	0.75	NA	1.82	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	0.88	0.69	NA	0.16	NA	1.44	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	0.99	1.32	NA	0.19	NA	1.39	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	NA	0.68	1.17	NA	0.64	NA	1.62	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA	1	2.02	NA	1.09	NA	2.18	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA	1.14	1.31	NA	0.84	NA	1.72	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	0.87	1.11	NA	0.67	NA	2.2	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	NA	1.08	1.48	NA	0.66	NA	1.59	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	1.11	1.42	NA	0.69	NA	1.37	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA	1.04	1.12	NA	0.7	NA	1.2	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	0.85	0.98	NA	0.79	NA	1.56	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	0.79	1.78	NA	0.75	NA	1.48	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11	NA	0.9	1.85	NA	0.65	NA	1.78	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	0.98	2.24	NA	0.86	NA	1.99	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	NA	1.21	2.46	NA	0.98	NA	2.13	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	NA	1.48	1.82	NA	0.84	NA	2.38	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA	1.15	1.74	NA	0.96	NA	2.12	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	0.62	0.92	NA	0.76	NA	1.28	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	NA	0.42	0.82	NA	0.49	NA	0.95	NA
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	0.53	1.26	NA	0.48	NA	1.18	NA
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	NA	0.74	1.2	NA	0.74	NA	1.34	NA
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	NA	0.75	0.91	NA	0.58	NA	1.24	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77	NA	0.79	0.96	NA	0.43	NA	1.36	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	0.64	0.96	NA	0.29	NA	1.2	NA
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	0.83	1.01	NA	0.8	NA	1.12	NA
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	1.11	1.06	NA	0.52	NA	1.88	NA
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	2.25	1.19	NA	0.66	NA	2.23	NA
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	NA	1.29	1.22	NA	0.99	NA	1.74	NA
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	1	1.21	NA	0.83	NA	1.95	NA
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	0.59	0.75	0.93	NA	0.6	NA	2	NA
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	0.27	1.06	1.47	NA	0.61	NA	2.06	NA
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	0.32	0.95	1	NA	0.47	NA	1.68	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	0.35	1.19	1.22	NA	0.56	NA	1.38	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.59	1.01	1.01	NA	0.74	NA	1.48	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.77	1.4	0.65	NA	0.27	NA	0.77	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.48	0.93	0.65	NA	0.18	NA	1.44	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.26	0.75	0.46	NA	0.27	NA	1.15	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.22	0.8	0.56	NA	0.51	NA	1	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.28	1.36	0.77	NA	0.42	NA	1.05	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.44	1.05	0.94	NA	0.24	NA	1.1	NA
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.08	1.09	0.7	NA	0.43	NA	1.08	NA
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	0.39	1.44	0.75	NA	0.55	NA	1.01	NA
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.51	1.46	0.97	NA	0.88	NA	1.05	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.41	1.58	0.98	NA	0.32	NA	0.98	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	2.4	NA	NA	NA	NA	NA	NA	0.89	0.6	1.24	0.92	NA	0.66	NA	1.2	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	2.12	NA	NA	NA	NA	NA	NA	0.95	0.29	0.77	0.57	NA	0.32	NA	1.03	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	3.09	NA	NA	NA	NA	NA	NA	0.89	0.21	1.04	0.8	NA	0.46	NA	0.87	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	2.25	NA	NA	NA	NA	NA	NA	0.83	0.43	1.16	1.37	NA	0.46	NA	1.15	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	2.06	NA	NA	NA	NA	NA	NA	0.72	0.69	0.7	0.92	NA	0.49	NA	0.96	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	2.41	NA	NA	NA	NA	NA	NA	0.99	0.9	1.47	0.98	NA	1.03	NA	1.46	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA	0.46	0.12	0.81	0.4	NA	0.69	NA	0.76	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	NA	NA	NA	1.02	0.08	1.76	0.98	NA	0.92	NA	1.23	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	1.97	NA	NA	NA	NA	NA	NA	0.63	0.28	1.46	0.76	NA	1.2	NA	1.32	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	2.42	NA	NA	NA	NA	NA	NA	0.91	0.7	1.22	0.65	NA	0.96	NA	1.33	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	0.71	0.73	0.72	0.58	NA	0.47	NA	0.6	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	1.93	0.82	NA	NA	NA	NA	NA	0.76	0.31	1.2	0.71	NA	0.33	NA	0.93	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	1.91	0.81	NA	NA	NA	NA	NA	0.5	0.69	0.71	0.69	NA	0.35	NA	0.64	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	1.63	0.78	NA	NA	NA	NA	NA	0.41	0.4	0.45	0.7	NA	0.31	NA	0.79	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	1.77	1.33	NA	NA	NA	NA	NA	0.42	0.39	0.8	0.94	NA	0.22	NA	0.69	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	1.84	1.42	NA	NA	NA	NA	NA	0.64	0.7	0.79	0.84	NA	0.25	NA	1.05	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	1.57	1.12	NA	NA	NA	NA	NA	0.63	0.73	0.64	0.47	NA	0.23	NA	1.12	1.07
1751	NA	NA	NA	NA	NA	NA	NA	NA	1.57	1.41	NA	NA	NA	NA	NA	0.55	0.08	0.53	0.88	NA	1.09	NA	0.87	0.18
1752	NA	NA	NA	NA	NA	NA	NA	NA	1.96	0.77	NA	NA	NA	NA	NA	0.54	0.15	1.04	0.81	NA	0.31	NA	1.12	0.44
1753	NA	NA	NA	NA	NA	NA	NA	NA	2.39	1.33	NA	NA	NA	NA	NA	0.57	0.27	1.43	0.89	NA	0.28	NA	1.27	0.95
1754	NA	NA	NA	NA	NA	NA	NA	NA	1.09	0.73	NA	NA	NA	NA	NA	0.48	0.59	1.25	0.89	NA	0.31	NA	1.22	0.98
1755	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.64	NA	NA	NA	NA	NA	0.6	0.57	0.5	0.46	NA	0.13	NA	0.91	0.75
1756	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.51	NA	NA	NA	NA	NA	0.66	0.85	0.7	0.62	NA	0.25	NA	0.93	1.33
1757	NA	NA	NA	NA	NA	NA	NA	NA	2.01	1.53	NA	NA	NA	NA	NA	0.93	0.95	1.44	0.83	NA	0.67	NA	1.25	1.84
1758	NA	NA	NA	NA	NA	NA	NA	NA	1.82	0.85	NA	NA	NA	NA	NA	0.6	0.78	0.66	0.52	NA	0.07	2.78	0.87	0.19
