# Griffin - Tejon Valley Transect Low Riparian - QULO - ITRDB CA730
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39041
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39041.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca730-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca730.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca730.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-02-13
#--------------------
# File_Last_Modified_Date
#   Date: 2024-02-13
#--------------------
# Title
#   Study_Name: Griffin - Tejon Valley Transect Low Riparian - QULO - ITRDB CA730
#--------------------
# Investigators
#   Investigators: Griffin, Daniel; Trumper, Matthew L.; White, Michael D.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Trumper et al. 2024. Landscape position mediates drought vulnerability in California valley oak (Quercus lobata). Environmental Research Letters, In minor revision
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: #1903504
#--------------------
# Site_Information
#   Site_Name: Tejon Valley Transect Low Riparian
#   Location: California
#   Northernmost_Latitude: 35.063
#   Southernmost_Latitude: 35.063
#   Easternmost_Longitude: 118.745
#   Westernmost_Longitude: 118.745
#   Elevation_m: 376
#--------------------
# Data_Collection
#   Collection_Name: CA730
#   First_Year: 1842
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus lobata Née
#   Common_Name: valley oak
#   Tree_Species_Code: QULO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TVTA140A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA140A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA140C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA140C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA141A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA141A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA141C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA141C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA142A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA142A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA142C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA142C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA144A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA144A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA144C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA144C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA145A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA145A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA146A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA146A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA146C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA146C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA147A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA147A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA147C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA147C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA148A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA148A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA149A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA149A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA151C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA151C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA152A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA152A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA153A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA153A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTA154A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTA154A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TVTA140A_raw	TVTA140C_raw	TVTA141A_raw	TVTA141C_raw	TVTA142A_raw	TVTA142C_raw	TVTA144A_raw	TVTA144C_raw	TVTA145A_raw	TVTA146A_raw	TVTA146C_raw	TVTA147A_raw	TVTA147C_raw	TVTA148A_raw	TVTA149A_raw	TVTA151C_raw	TVTA152A_raw	TVTA153A_raw	TVTA154A_raw
1898	1.478	1.443	NA	1.325	NA	5.506	4.81	2.753	2.618	NA	4.259	NA	NA	NA	NA	NA	4.165	NA	2.249
1899	2.063	1.634	NA	1.161	NA	3.538	3.469	2.36	2.746	NA	3.813	NA	NA	NA	NA	NA	3.878	NA	1.528
1900	1.94	1.835	NA	1.357	NA	3.895	4.103	2.229	2.924	NA	5.784	NA	NA	NA	NA	NA	3.205	NA	1.42
1901	1.963	2.005	2.744	1.437	NA	3.438	3.953	2.807	2.512	NA	5.554	NA	NA	NA	NA	NA	2.845	NA	1.242
1902	2.036	2.118	2.4	1.74	NA	3.336	3.535	2.294	2.282	4.175	4.846	NA	NA	NA	NA	NA	1.798	NA	2.295
1903	2.629	2.586	2.683	1.803	NA	3.637	3.974	2.045	1.699	4.685	5.61	NA	NA	NA	NA	NA	1.686	NA	3.032
1904	2.546	2.937	3.495	2.309	NA	3.4	3.521	2.297	2.176	3.371	6.174	NA	NA	NA	NA	NA	1.612	NA	3.01
1905	3.419	4.129	4.863	3.638	NA	4.944	3.784	3.424	2.193	5.867	7.247	NA	NA	NA	NA	NA	1.67	NA	3.457
1906	2.669	3.101	5.915	5.011	NA	5.962	4.143	3.212	2.761	6.037	6.942	NA	NA	NA	NA	NA	1.628	NA	5.305
1907	3.242	3.591	5.922	5.415	NA	5.341	5.346	3.255	2.263	5.711	6.641	NA	NA	NA	NA	NA	2.546	NA	3.94
1908	2.851	2.979	5.802	6.474	5.565	6.437	4.11	3.192	2.205	4.805	6.631	NA	NA	NA	NA	NA	2.163	6.611	2.463
1909	2.866	3.202	4.062	4.344	4.649	5.614	4.538	3.456	2.061	3.828	6.025	NA	NA	NA	NA	NA	2.175	4.893	1.204
1910	2.756	3.299	3.872	4.324	5.127	6.269	3.657	2.372	3.578	3.648	6.312	NA	NA	NA	NA	NA	2.231	6.005	1.533
1911	3.14	2.938	3.2	3.446	5.363	5.771	3.05	2.606	2.837	3.028	4.346	NA	NA	NA	NA	NA	1.946	3.6	1.097
1912	3.277	2.749	2.227	2.557	4.017	4.03	2.779	2.305	2.276	2.568	3.57	NA	NA	NA	NA	NA	1.566	2.647	1.425
1913	2.279	1.987	2.551	2.355	5.985	3.863	3.573	2.057	2.353	3.322	4.988	NA	NA	NA	NA	NA	2.745	2.777	1.779
1914	2.531	2.941	2.719	3.4	4.955	5.104	3.506	2.248	3.025	3.198	5.605	NA	NA	NA	NA	NA	2.868	4.409	4.23
1915	2.803	3.689	3.149	4.022	6.177	6.659	3.166	2.467	3.036	3.224	4.832	NA	NA	NA	NA	NA	2.999	4.638	6.004
1916	2.581	3.357	2.676	4.271	4.833	5.908	3.154	2.25	3.485	3.378	5.168	NA	NA	NA	NA	NA	2.37	3.07	4.928
1917	1.735	2.73	2.732	3.596	3.641	4.056	2.56	1.898	2.387	2.93	3.917	1.78	NA	NA	NA	NA	2.134	3.806	3.884
1918	2.442	2.923	2.586	3.209	3.721	3.532	2.511	1.793	2.172	2.203	3.099	1.941	NA	NA	NA	NA	1.769	3.713	1.899
1919	1.974	1.964	2.561	2.862	3.729	3.773	2.235	1.683	2.104	1.881	2.883	3.213	NA	NA	NA	NA	2.285	3.599	2.088
1920	2.058	2.375	2.101	2.212	3.634	3.66	1.965	2.172	2.184	1.561	2.764	2.345	2.832	NA	NA	NA	2.619	3.493	1.301
1921	2.432	2.033	2.169	2.325	4.441	3.902	1.495	1.478	2.343	1.791	2.266	1.933	2.632	NA	NA	1.696	3.452	4.174	1.691
1922	1.624	1.395	2.032	1.809	3.129	2.547	1.6	1.356	2.182	1.791	2.344	1.274	1.828	NA	NA	1.368	2.767	2.807	1.507
1923	1.416	1.065	2.371	2.241	3.427	3.868	1.736	1.605	1.943	1.927	2.465	1.086	2.595	NA	NA	2.416	2.611	3.728	1.447
1924	1.48	1.273	2.953	2.624	3.731	3.764	1.531	1.548	2.313	1.271	1.9	1.369	4.005	NA	NA	2.017	2.49	5.513	1.059
1925	2.274	1.847	2.79	2.878	3.324	4.162	1.608	1.609	2.525	1.376	1.799	1.442	5.291	NA	NA	3.694	2.636	5.647	1.548
1926	1.863	1.543	2.914	2.224	3.462	3.737	1.504	1.444	1.738	1.181	1.424	1.054	3.251	NA	3.522	2.139	1.604	4.596	1.51
1927	1.48	1.15	2.905	2.796	2.297	2.23	1.75	1.568	1.398	1.186	1.417	0.974	3.358	NA	4.86	1.729	1.814	2.851	1.548
1928	1.393	1.362	3.052	2.646	2.986	2.772	1.274	1.158	1.361	1.051	1.215	0.766	3.287	NA	4.643	2.022	1.681	2.197	1.677
1929	1.994	1.596	2.682	2.276	2.955	3.17	1.29	1.348	1.595	0.968	1.283	0.899	2.942	4.113	5.34	2.784	2.122	2.497	2.306
1930	2.277	1.607	2.494	2.354	3.021	3.428	1.347	1.354	2.129	0.924	1.263	0.99	3.838	4.31	5.748	3.626	1.606	4.28	2.191
1931	2.18	1.442	2.984	2.862	2.481	2.816	1.13	2.058	1.874	0.865	1.15	0.969	3.764	4.294	4.529	3.044	1.51	4.187	1.757
1932	1.779	1.668	3.405	4.21	2.705	3.239	1.401	1.712	2.115	1.007	1.243	1.15	3.34	4.601	5.651	2.911	1.499	3.483	2.091
1933	1.921	2.359	3.486	5.473	3.041	3.548	1.449	1.483	2.508	1.37	1.207	1.389	3.335	4.704	4.361	8.328	1.641	2.949	2.216
1934	1.627	2.047	3.176	4.22	2.553	3.325	1.225	1.36	2.044	0.961	1.231	1.288	3.325	5.979	3.945	7.462	2.22	2.303	1.754
1935	1.925	2.681	3.588	3.829	2.873	3.164	1.385	1.194	1.764	1.275	1.813	1.939	5.694	3.837	3.704	5.728	2.161	2.602	1.86
1936	2.16	3.525	4.999	5.545	3.633	3.836	1.541	1.288	1.959	1.774	2.642	1.706	6.005	4.885	3.851	6.829	1.986	2.21	1.775
1937	1.348	1.635	3.678	2.872	2.28	2.622	1.651	1.32	1.877	1.455	2.039	1.247	2.697	4.323	2.775	4.565	1.686	3.041	1.379
1938	1.151	1.672	4.067	3.076	2.544	2.733	0.934	1.223	1.714	1.031	1.416	1.125	2.444	2.899	2.298	7.577	1.849	2.665	1.81
1939	1.112	0.957	4.555	3.682	2.097	2.138	1.065	1.045	2.216	1.205	1.164	0.992	1.942	2.401	2.09	3.501	1.338	2.043	1.29
1940	1.187	1.064	3.838	3.327	2.484	2.623	1.439	1.095	2.336	1.094	1.403	2.011	3.855	3.112	1.761	4.818	1.557	1.885	1.785
1941	1.52	1.568	3.972	3.017	2.77	2.933	1.069	1.337	3.111	0.753	1.239	2.09	5.403	5.759	3.783	3.338	3.018	2.706	3.627
1942	1.095	1.201	2.331	2.231	2.225	2.188	1.016	1.031	1.411	0.647	0.936	1.225	3.208	4.032	2.346	2.499	1.978	1.691	1.895
1943	0.714	0.688	1.288	1.352	1.192	1.075	0.59	0.508	0.748	0.529	0.896	1.052	1.739	2.97	2.036	2.934	1.699	1.82	1.362
1944	0.953	1.001	1.874	1.767	2.276	2.194	0.973	1.792	1.374	0.822	1.464	1.07	1.395	6.225	4.24	3.559	2.184	1.604	1.795
1945	1.113	0.826	2.178	1.899	2.21	2.594	1.252	2.946	0.772	1.289	1.659	0.876	1.02	5.864	3.16	4.111	2.054	1.654	1.295
1946	1.739	0.814	2.081	2.021	1.842	2.141	1.567	3.996	0.981	1.383	1.405	0.781	1.061	4.277	4.106	5.199	1.845	2.562	1.458
1947	1.913	1.044	2.102	1.713	2.472	2.481	2.123	4.054	1.483	1.655	1.217	0.915	1.682	4.362	4.846	9.002	1.864	2.455	1.537
1948	2.574	1.467	2.522	2.42	3.374	3.254	2.107	4.837	1.488	1.457	1.147	1.171	3.699	3.832	5.114	5.3	1.989	2.983	1.575
1949	1.918	1.134	2.238	1.799	2.1	2.055	1.549	2.073	0.994	1.081	0.804	0.723	1.526	3.509	3.823	5.957	1.554	1.826	1.085
1950	2.009	1.038	2.393	1.809	1.779	1.655	1.861	2.483	1.003	0.78	0.692	0.727	1.046	2.834	3.165	4.155	1.072	1.18	1.217
1951	2.147	1.443	3.467	2.681	2.818	3.085	2.332	2.129	1.108	1.186	1.056	1.095	1.96	3.165	3.266	2.142	2.02	1.796	1.613
1952	1.957	1.316	3.11	2.437	2.497	3.081	1.977	2.029	1.105	1.286	0.899	0.968	1.438	2.867	2.829	1.871	1.501	1.499	1.374
1953	1.187	1.034	2.587	2.08	2.849	3.091	1.778	2.192	1.044	1.226	1.13	0.902	1.542	3.805	3.792	2.268	1.527	2.544	1.587
1954	1.231	0.778	1.829	1.495	2.152	2.197	1.57	2.06	0.789	1.24	1.312	0.814	1.187	3.222	3.495	2.404	1.267	1.728	0.886
1955	1.239	1.087	1.785	1.569	1.881	1.628	1.877	2.308	1	0.886	1.055	0.743	1.379	3.675	4.195	2.32	1.093	1.671	0.852
1956	1.281	0.991	2.03	1.904	2.12	1.936	1.883	2.608	0.8	0.739	0.867	1.192	2.465	2.931	3.427	3.726	1.166	1.888	0.937
1957	1.484	1.093	2.016	1.979	2.137	1.979	1.405	1.85	0.929	0.701	0.933	1.008	1.876	2.744	3.602	5.4	1.084	1.719	0.891
1958	1.583	0.932	2.357	2.027	2.256	1.973	1.535	2.265	1.128	0.757	0.857	0.779	1.245	3.281	4.329	5.865	1.248	1.782	0.952
1959	1.745	1.182	2.944	2.31	2.121	2.133	1.305	2.131	1.223	0.958	1.075	0.751	1.115	3.113	4.04	3.307	1.08	2.362	1.482
1960	1.811	1.107	2.627	2.119	1.865	1.926	1.512	2.997	1.589	0.761	1.131	1.426	1.933	3.676	4.323	2.645	1.397	2.094	1.378
1961	1.853	1.303	2.439	2.257	2.324	1.976	1.364	2.613	1.433	0.795	0.996	1.691	2.106	3.657	4.787	3.537	1.615	1.939	1.328
1962	1.822	1.09	2.145	1.954	1.833	1.838	1.291	2.082	1.441	0.721	1.053	1.416	3.034	3.592	4.532	4.62	2.26	2.21	1.348
1963	1.895	1.16	2.14	2.423	1.921	1.518	1.159	2.197	1.535	0.545	0.955	1.342	3.17	3.076	3.366	2.539	2.223	3.06	1.136
1964	1.464	1.09	2.73	2.463	2.313	1.707	1.14	2.133	1.402	0.55	0.842	1.245	2.859	2.856	3.848	1.974	2.425	2.843	1.43
1965	1.26	0.979	2.437	2.208	1.954	1.513	0.829	1.978	1.421	0.725	1.457	0.971	1.71	2.512	4.691	2.081	2.045	2.977	1.65
1966	1.23	1.022	2.212	1.793	1.686	1.534	0.959	2.139	1.313	0.673	1.658	0.691	1.135	2.376	3.086	1.276	1.383	2.32	1.818
1967	0.981	0.989	2.17	2.07	1.404	1.713	1.409	2.26	1.181	0.864	1.618	0.779	1.197	2.241	2.689	0.982	1.281	1.894	1.297
1968	1.265	1.101	1.673	1.676	1.516	1.771	1.312	2.147	1.53	1.13	1.7	0.956	1.407	2.013	2.6	1.271	1.318	2.04	1.053
1969	1.244	0.968	1.764	1.985	1.187	1.412	0.996	2.061	1.145	1.073	1.752	0.991	1.233	1.935	2.302	1.168	1.024	1.799	1.458
1970	1.295	0.851	1.479	1.698	1.331	1.539	0.714	1.319	1.418	0.939	1.658	0.997	1.002	2.343	2.103	1.584	0.953	1.728	1.297
1971	1.46	1.074	1.885	1.777	1.534	1.628	0.673	1.409	1.198	1.62	1.902	1.409	1.552	2.919	3.58	1.502	1.281	2.34	1.728
1972	1.171	1.223	1.382	1.341	1.189	1.41	0.824	2.654	1.595	1.427	2.266	1.329	2.007	2.954	3.095	1.943	1.016	2.098	1.758
1973	1.6	1.149	1.74	1.628	2.287	1.937	1.451	3.413	1.229	1.859	2.509	2.409	1.565	3.036	3.44	2.309	2.098	2.503	1.307
1974	1.455	0.995	1.328	1.452	1.573	1.37	1.173	1.709	1.521	1.23	2.352	1.242	0.832	1.916	2.905	2.227	1.448	2.097	0.721
1975	1.205	0.931	1.079	1.263	1.54	1.087	1.186	2.251	1.008	1.239	1.921	1.058	0.893	1.716	2.454	1.63	1.125	2.05	0.713
1976	1.266	1.012	1.2	1.189	1.395	1.315	1.446	1.664	0.758	1.406	1.831	0.783	0.641	1.521	3.257	2.234	1.23	1.94	1.079
1977	1.449	1.456	1.389	1.241	1.53	1.459	1.683	2.575	0.759	1.165	1.677	1.257	1.082	2.795	3.645	2.607	1.573	2.549	1.465
1978	2.204	1.6	0.928	0.998	1.276	1.71	1.773	2.324	0.735	0.998	1.542	2.136	1.818	2.569	3.014	2.556	1.517	2.396	1.751
1979	1.782	1.109	0.94	0.952	1.039	1.267	1.384	1.621	0.815	1.437	1.668	1.149	0.937	2.679	1.911	2.219	1.478	1.374	1.149
1980	1.621	1.179	1.031	0.996	0.87	1.543	1.648	1.096	0.696	1.22	1.838	1.68	1.317	3.721	1.696	2.056	1.648	1.492	1.039
1981	1.304	0.778	0.764	0.745	0.81	1.102	1.066	1.017	0.649	0.879	1.2	1.119	0.892	3.074	1.999	1.86	0.954	1.644	0.685
1982	1.671	0.8	0.83	0.729	1.214	1.298	1.544	1.439	0.831	1.248	1.528	2.001	1.293	4.264	3.355	3.053	1.431	2.238	0.861
1983	1.349	0.916	1.091	0.767	0.987	1.07	1.719	2.099	0.578	0.866	0.869	2.299	1.158	1.922	3.438	4.443	1.835	2.297	0.891
1984	1.471	1.189	0.927	0.7	1.252	1.037	1.356	1.628	0.481	0.874	0.894	2.367	0.983	1.948	2.023	2.184	0.903	1.493	0.809
1985	1.432	1.323	0.691	0.493	1.227	1.069	1.388	1.764	0.551	1.088	1.613	3.116	0.994	2.135	2.46	3.049	0.879	1.816	0.921
1986	2.154	1.935	0.843	0.895	1.563	1.5	1.971	2.003	0.774	1.425	2.808	2.6	1.034	3.929	3.892	3.533	1.028	2.105	1.344
1987	1.543	1.204	0.824	0.833	1.381	1.368	1.936	1.303	0.632	1.84	1.955	2.088	1.024	3.115	2.736	2.816	1.492	1.987	0.821
1988	1.821	1.939	1.346	1.438	2.155	2.288	2.14	1.718	1.162	3.178	3.25	2.452	1.357	4.876	4.051	3.284	2.231	2.498	1.25
1989	1.937	1.633	1.71	1.627	1.885	2.154	1.636	1.16	1.232	3.428	2.916	3.537	1.517	4.039	3.692	2.133	2.078	2.246	1.21
1990	1.599	1.319	1.843	1.837	2.047	2.41	1.451	1.1	1.183	2.625	2.629	2.618	1.023	4.305	3.054	3.154	2.241	2.185	1.141
1991	1.782	1.358	2.026	1.927	1.845	1.888	1.169	1.12	1.274	2.543	3.174	2.186	1.142	3.769	3.049	2.525	1.88	2.157	1.223
1992	1.599	1.486	1.86	1.779	1.485	2.001	1.338	1.729	1.431	2.998	2.513	1.425	0.936	2.88	3.303	2.826	1.919	1.844	1.033
1993	2.087	1.774	2.39	2.083	1.854	2.224	1.303	1.333	1.637	1.933	2.349	1.525	1.227	2.452	3.207	3.543	2.066	2.342	1.613
1994	1.848	1.432	2.54	2.222	1.872	2.144	1.007	1.039	1.442	2.046	2.299	1.675	1.226	2.116	3.423	3.37	1.84	1.915	0.852
1995	3.225	2.534	3.225	2.454	2.333	1.922	1.419	1.773	2.123	2.727	3.617	3.337	2.249	3.326	4.968	6.026	2.903	2.535	2.256
1996	1.904	1.463	2.012	1.714	1.623	1.575	0.931	1.211	1.228	2.86	3.058	2.551	1.471	3.326	2.513	2.4	1.826	1.619	0.925
1997	1.86	1.33	2.358	1.955	2.033	1.822	1.034	1.024	1.36	3.281	3.158	1.868	1.469	4.141	2.376	4.623	2.14	2.089	1.205
1998	2.238	2.107	2.607	2.307	2.249	2.29	0.918	1.471	1.764	2.417	2.813	2.35	2.845	4.376	3.431	5.841	2.437	2.967	1.863
1999	1.439	1.091	1.558	1.507	1.417	1.64	0.69	1.114	0.9	2.894	2.567	1.269	1.166	1.98	2.432	3.269	1.351	1.792	0.475
2000	1.777	1.474	1.812	1.508	1.625	2.099	1.513	1.644	1.239	3.848	4.628	1.375	1.565	2.084	2.957	4.647	1.561	2.11	0.488
2001	1.388	1.374	1.935	1.579	1.387	1.614	1.298	1.645	1.782	3.282	3.382	0.838	2.409	1.722	2.15	3.61	1.74	2.291	0.771
2002	1.505	1.453	1.875	1.561	1.379	1.517	0.824	0.9	1.82	2.701	3.459	0.959	1.93	2.259	1.841	2.736	1.708	2.254	0.865
2003	1.591	1.721	2.778	2.751	2.291	2.268	1.164	1.159	1.969	2.906	3.188	1.5	1.92	2.867	2.674	2.904	1.804	1.495	0.884
2004	1.745	1.288	2.55	2.311	2.027	1.895	0.757	0.895	1.703	2.933	3.801	1.063	1.588	3.69	3.017	2.207	1.695	1.329	0.977
2005	2.187	1.172	2.762	2.566	2.098	1.75	0.976	1.424	1.521	2.293	3.816	1.17	1.561	3.489	4.317	2.307	1.863	2.163	0.756
2006	1.229	0.9	1.772	1.698	1.746	1.686	0.734	0.751	1.414	2.01	2.645	0.847	1.023	1.87	3.291	1.744	1.204	1.435	0.574
2007	1.355	0.932	2.972	2.1	1.886	1.58	0.609	0.838	2.066	3.401	3.038	0.755	0.881	2.688	3.153	1.365	1.309	1.5	0.748
2008	1.178	0.983	2.483	1.593	1.218	1.431	0.586	0.645	1.411	1.863	2.114	0.663	0.68	2.097	2.509	1.162	0.636	1.411	0.589
2009	1.423	1.026	1.978	1.581	1.513	1.9	0.644	0.875	1.394	2.479	2.624	0.764	0.869	2.809	3.031	1.06	1.571	2.452	0.607
2010	1.872	1.368	2.416	2.14	2.032	3.023	0.949	1.002	1.681	3.836	3.2	0.939	1.051	2.502	3.961	1.107	1.884	2.346	0.611
2011	1.318	1.2	1.824	1.442	1.977	2.665	0.734	0.801	1.49	2.784	4.248	0.843	1.043	1.692	3.056	1.269	1.255	2.51	0.73
2012	1.15	1.062	1.643	1.319	1.873	2.054	0.661	0.892	1.523	3.391	2.659	0.722	0.909	1.941	2.673	1.101	0.981	2.082	0.668
2013	1.588	0.943	1.747	1.347	1.833	2.049	0.604	0.726	1.317	2.272	2.284	0.912	0.929	1.533	2.208	1.098	1.108	1.551	0.594
2014	1.988	1.248	2.804	1.889	2.361	3.325	0.649	0.652	1.591	3.601	2.053	0.853	0.961	2.659	2.954	1.038	1.177	2.538	0.74
2015	1.966	1.167	1.513	1.517	2.155	2.192	0.511	0.55	1.601	2.065	2.536	0.802	0.884	1.932	1.7	0.641	0.887	1.692	0.556
2016	1.81	1.081	2.064	1.953	1.99	1.906	0.501	0.822	1.404	1.474	2.361	1.005	0.842	2.043	1.872	0.969	1.12	1.978	0.859
