# Miles - Fairbanks House, Dedham - QUSP - ITRDB MA008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4027
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4027.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-12
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-12
#--------------------
# Title
#   Study_Name: Miles - Fairbanks House, Dedham - QUSP - ITRDB MA008
#--------------------
# Investigators
#   Investigators: Miles, D.W.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fairbanks House, Dedham
#   Location: Massachusetts
#   Northernmost_Latitude: 42.25
#   Southernmost_Latitude: 42.25
#   Easternmost_Longitude: -71.17
#   Westernmost_Longitude: -71.17
#   Elevation_m: 15
#--------------------
# Data_Collection
#   Collection_Name: MA008
#   First_Year: 1487
#   Last_Year: 1682
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## fhd1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd2b1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd2b1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd2b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd2b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## fhd17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: fhd17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	fhd1_raw	fhd2a_raw	fhd2b1_raw	fhd2b2_raw	fhd3_raw	fhd4a_raw	fhd4b_raw	fhd10_raw	fhd11_raw	fhd12_raw	fhd13_raw	fhd15_raw	fhd17_raw
1551	NA	1.52	1.87	NA	NA	0.89	0.67	1.14	NA	NA	1.46	2.2	1.43
1552	NA	2	2.06	NA	NA	0.52	0.52	1.16	NA	NA	1.29	2.66	1.4
1553	NA	2.13	2.21	NA	NA	0.41	0.65	0.81	NA	NA	1.68	2.08	1.55
1554	NA	1.97	2.14	NA	1.02	0.36	0.41	0.65	NA	NA	1.5	1.66	1.69
1555	NA	1.46	1.45	NA	0.77	0.39	0.33	0.65	NA	NA	1.01	1.38	1.12
1556	NA	1.4	1.61	NA	0.78	0.39	0.41	0.69	NA	NA	0.97	1.84	1.16
1557	NA	1.26	1.63	NA	0.69	0.52	0.64	1.75	NA	NA	0.93	2.55	0.97
1558	NA	1.83	2.31	NA	0.66	0.71	1.1	1.84	NA	NA	1.27	2.77	1.05
1559	NA	2.56	2.35	NA	0.91	0.88	1.29	1.92	NA	NA	1.5	3.63	1.4
1560	NA	2.54	2.31	NA	0.97	1.68	1.7	2.02	NA	NA	1.79	3.47	1.68
1561	NA	2.62	2.74	NA	1.52	1.68	1.72	1.53	NA	NA	2.08	4.13	2.01
1562	NA	2.29	2.13	NA	1.09	1.4	1.69	1.86	NA	NA	1.68	3.4	1.72
1563	NA	2.44	2.15	NA	1.36	1.38	1.76	1.48	NA	NA	1.75	3.85	1.85
1564	NA	1.51	1.41	NA	1.16	1.23	1.65	2.17	NA	NA	1.41	3.39	1.5
1565	NA	1.45	1.34	NA	1.19	1.25	1.78	2.96	NA	NA	1.29	3.82	1.33
1566	NA	2.2	2.11	NA	1.33	1.79	2.09	1.68	NA	NA	1.36	4.25	1.37
1567	NA	2.83	1.62	NA	1.43	1.97	2.23	1.52	NA	NA	1.65	3.59	1.88
1568	NA	1.65	1.31	NA	1.12	1.35	1.36	1.47	NA	NA	1.04	3.45	1.48
1569	NA	1.81	1.47	NA	1.24	1.1	1.36	1.22	NA	NA	1.2	2.68	1.48
1570	NA	1.09	0.98	NA	0.88	1.05	0.71	0.89	NA	NA	0.93	2.61	1.05
1571	NA	0.97	1.02	NA	0.83	0.58	0.52	1.17	NA	NA	0.79	3.18	0.93
1572	2.86	0.81	0.9	NA	0.83	0.3	0.3	0.7	NA	NA	0.63	2.63	0.78
1573	3.22	0.85	0.55	NA	0.62	0.36	0.34	0.36	NA	NA	0.52	0.79	0.71
1574	4.86	0.58	0.47	NA	0.3	0.44	0.25	2.15	NA	NA	0.69	2.81	0.88
1575	3.54	0.51	0.61	NA	0.36	0.41	0.48	2.06	NA	1.4	0.8	2.95	0.95
1576	2.89	0.68	NA	0.68	0.28	0.51	0.51	1.85	NA	1.36	0.72	2.32	0.94
1577	3.37	0.88	NA	0.72	0.33	0.62	0.47	1.66	NA	1.47	0.85	2.79	0.95
1578	4.08	1.16	NA	1.09	0.36	1.15	0.88	1.69	NA	1.5	0.91	2.02	1.19
1579	3.57	1.29	NA	1.37	0.38	1.27	1.45	1.43	NA	1.55	0.95	1.36	1.3
1580	3.69	1.19	NA	1.43	0.5	1.79	0.9	1.13	1.61	1.51	0.97	1.81	1.23
1581	3.44	1.25	NA	1.62	0.68	2.27	1.72	1.48	1.88	1.48	1.3	1.62	1.58
1582	3.18	1.48	NA	1.43	0.49	2.91	1.76	1.83	2.07	1.73	1.41	1.44	1.76
1583	2.61	1.8	NA	1.81	0.69	3.1	2.6	2.27	1.5	1.9	1.76	2.02	2.08
1584	2.4	1.78	NA	1.76	0.8	3.7	3.41	2.01	1.69	1.67	1.69	1.92	1.76
1585	2.21	1.42	NA	1.48	0.84	2.45	2.98	1.88	1.86	1.64	1.44	2.44	1.52
1586	1.55	1.38	NA	1.77	1.04	2.25	1.94	1.54	1.5	1.67	1.42	2.84	1.47
1587	1.84	3.43	NA	1.58	1	2.45	2	1.56	1.4	1.75	1.54	2.6	1.61
1588	2.26	2.67	NA	2	1.05	2.62	2.1	2.45	1.56	2.31	1.66	2.3	1.41
1589	1.75	1.56	NA	1.9	0.95	2.91	2.74	1.9	1.51	1.63	1.3	2.23	1.36
1590	1.89	1.86	NA	1.47	0.76	2.61	3.38	1.91	1.3	1.71	1.22	2.41	1.29
1591	1.84	1.34	NA	1.01	0.91	2.14	2.66	1.9	1.63	1.75	1.4	2.46	1.48
1592	1.57	1.58	NA	1.01	0.76	1.96	1.56	1.31	1.08	1.29	1.07	2.49	1.11
1593	1.92	1.86	NA	1.54	1.05	2.78	3.41	2.2	1.36	1.91	1.45	2.18	1.11
1594	2.15	1.61	NA	1.7	1.3	2.23	2.45	1.92	1.08	1.88	1.54	2.06	1.04
1595	1.72	0.56	NA	0.62	0.66	2.08	1.72	1.93	0.84	1.43	1.41	1.96	1.04
1596	1.31	0.68	NA	0.8	0.72	2.65	2	1.75	1.62	1.88	1.52	2.15	1.05
1597	1.47	0.61	NA	0.63	0.63	2.42	1.94	1.48	1.36	1.67	1.25	2.34	1.05
1598	1.56	0.86	NA	1.15	0.84	2.47	2.7	1.44	1.55	1.64	1.55	2.5	1.65
1599	1.5	1.02	NA	1.05	0.95	2.86	2.61	1.4	1.13	1.51	1.54	2.43	1.63
1600	1.66	0.97	NA	1.31	1.3	3.09	2.42	1.83	1.55	1.8	1.83	2.58	1.52
1601	1.72	0.95	NA	1.51	1.3	2.98	2.45	1.83	1.48	1.75	1.75	2.08	1.9
1602	1.93	1.29	NA	1.27	1.43	3.42	3.95	1.86	1.65	1.72	1.94	2.32	2.08
1603	1.38	1.13	NA	1.31	1.4	2.68	3.33	1.48	1.45	1.77	1.44	2.32	1.47
1604	1.32	1.15	NA	1.36	1.3	1.98	1.95	1.42	1.29	1.56	1.77	2.28	1.79
1605	1.31	1.29	NA	1.47	1.68	2.08	2.11	1.38	1.38	1.85	2.11	1.98	1.96
1606	1.31	1.38	NA	1.65	1.69	2.4	2.3	1.66	1.79	2	2.18	2.08	1.86
1607	1.34	1.47	NA	1.4	1.91	1.86	1.83	1.75	1.66	1.93	1.96	2.22	1.81
1608	1.36	1.52	NA	1.36	1.51	2.08	1.84	1.72	1.79	1.89	1.98	2.75	1.77
1609	1.45	1.04	NA	1.07	1.54	2.33	2.19	1.72	1.69	2.02	1.82	1.86	1.62
1610	1.5	1.22	NA	1.05	1.63	2.55	2.11	1.47	1.84	2.14	1.66	2.22	1.41
1611	1.58	1.05	NA	1.36	1.75	2.75	1.41	1.41	1.58	1.85	1.58	2.03	1.59
1612	1.04	1.44	NA	1.13	1.53	3.17	1.44	1.22	1.59	1.39	1.49	2.08	1.4
1613	1.33	1.54	NA	1.63	1.82	2.66	1.37	1.33	1.37	1.61	1.52	2	1.61
1614	1.19	1.29	NA	1.05	1.52	2.68	1.61	1.52	1.17	1.34	1.39	1.69	1.54
1615	1.37	2.25	NA	2.06	1.75	3.09	2.63	1.88	1.62	1.96	1.54	1.64	1.54
1616	1.28	1.37	NA	1.16	1.56	2.31	2.65	1.53	1.16	1.29	1.77	1.68	1.81
1617	1.27	2.06	NA	1.5	1.76	2.2	1.75	1.8	1.47	1.67	1.63	1.86	1.63
1618	1.27	1.87	NA	1.49	1.26	2.72	NA	1.79	1.83	1.58	1.88	1.56	1.72
1619	1.47	NA	NA	1.83	1.77	NA	NA	1.94	1.59	1.79	2.03	NA	1.71
1620	1.36	NA	NA	1.26	1.27	NA	NA	1.45	1.52	1.42	1.46	NA	1.52
1621	1.25	NA	NA	1.47	1.41	NA	NA	1.63	1.43	1.52	1.72	NA	1.61
1622	1.35	NA	NA	1.19	1.37	NA	NA	1.52	1.48	1.43	1.97	NA	1.85
1623	1.13	NA	NA	1.19	1.43	NA	NA	1.74	1.19	1.5	1.89	NA	1.98
1624	1.36	NA	NA	1.28	1.55	NA	NA	1.62	1.47	1.23	2.03	NA	2.19
1625	1.09	NA	NA	1.46	1.23	NA	NA	1.23	0.95	1.05	1.55	NA	1.37
1626	1.51	NA	NA	1.5	1.48	NA	NA	1.66	1.3	1.37	1.62	NA	1.63
1627	1.11	NA	NA	1.24	1.44	NA	NA	1.23	1.15	1.43	1.52	NA	1.45
1628	1.33	NA	NA	1.31	1.33	NA	NA	1.44	1.16	1.27	1.41	NA	1.48
1629	1.44	NA	NA	1.38	1.28	NA	NA	1.27	1.08	1.2	1.33	NA	1.39
1630	0.91	NA	NA	1.47	1.13	NA	NA	1.11	1.04	0.81	1.13	NA	1.37
1631	0.81	NA	NA	1.19	1.05	NA	NA	1.36	1.11	1.1	1.28	NA	1.29
1632	0.94	NA	NA	1.36	1.2	NA	NA	1.11	1.15	1.34	1.08	NA	1.2
1633	1.13	NA	NA	1.16	1.23	NA	NA	1.29	0.98	1.13	1.11	NA	1.15
1634	1.27	NA	NA	1.5	1.22	NA	NA	1.29	0.95	1.23	1.48	NA	1.34
1635	1.09	NA	NA	0.97	0.79	NA	NA	0.88	0.65	0.79	0.91	NA	0.97
1636	1.26	NA	NA	1.41	1.16	NA	NA	1.19	1.04	1.13	1.02	NA	1.07
1637	1.04	NA	NA	1.92	1.17	NA	NA	1.14	1.13	1	1.27	NA	1.29
1638	0.91	NA	NA	NA	1.21	NA	NA	1.08	1.34	0.94	1.23	NA	1.29
1639	0.77	NA	NA	NA	1.1	NA	NA	0.97	1.14	1.19	NA	NA	1.13
1640	0.93	NA	NA	NA	1.33	NA	NA	1.04	1.41	1.75	NA	NA	1.13
1641	0.98	NA	NA	NA	NA	NA	NA	1.33	1.29	1.36	NA	NA	NA
1642	0.76	NA	NA	NA	NA	NA	NA	1.16	1.28	1.38	NA	NA	NA
1643	1.05	NA	NA	NA	NA	NA	NA	1.04	1.31	1.34	NA	NA	NA
1644	1.04	NA	NA	NA	NA	NA	NA	1.23	1.47	1.34	NA	NA	NA
1645	0.85	NA	NA	NA	NA	NA	NA	1.04	1.28	1.36	NA	NA	NA
1646	0.76	NA	NA	NA	NA	NA	NA	1.02	0.97	1.03	NA	NA	NA
1647	0.94	NA	NA	NA	NA	NA	NA	0.94	0.95	1.16	NA	NA	NA
1648	0.79	NA	NA	NA	NA	NA	NA	1.02	0.89	1.08	NA	NA	NA
1649	0.94	NA	NA	NA	NA	NA	NA	1.16	0.99	1.2	NA	NA	NA
1650	0.87	NA	NA	NA	NA	NA	NA	0.93	0.88	0.84	NA	NA	NA
1651	0.72	NA	NA	NA	NA	NA	NA	0.86	0.86	0.79	NA	NA	NA
1652	0.7	NA	NA	NA	NA	NA	NA	1.28	0.86	0.9	NA	NA	NA
1653	0.85	NA	NA	NA	NA	NA	NA	0.85	0.83	0.86	NA	NA	NA
1654	1.02	NA	NA	NA	NA	NA	NA	1.02	1.04	1.11	NA	NA	NA
