# Larson - Yellowstone State Park - QUMA - ITRDB WI060
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33962
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33962.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi060-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi060-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi060.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi060.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Yellowstone State Park - QUMA - ITRDB WI060
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Yellowstone State Park
#   Location: Wisconsin
#   Northernmost_Latitude: 42.76
#   Southernmost_Latitude: 42.76
#   Easternmost_Longitude: -89.96
#   Westernmost_Longitude: -89.96
#   Elevation_m: 279
#--------------------
# Data_Collection
#   Collection_Name: WI060
#   First_Year: 1775
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## YSP001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YSP010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YSP010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	YSP001A_raw	YSP001B_raw	YSP002A_raw	YSP002B_raw	YSP003A_raw	YSP003B_raw	YSP004A_raw	YSP004B_raw	YSP005A_raw	YSP005B_raw	YSP006A_raw	YSP006B_raw	YSP007A_raw	YSP007B_raw	YSP008A_raw	YSP008B_raw	YSP009A_raw	YSP009B_raw	YSP010A_raw	YSP010B_raw
1837	1.688	1.778	2.254	2.392	0.562	0.869	NA	NA	0.696	0.578	NA	1.121	NA	1.525	1.164	1.037	NA	NA	NA	1.226
1838	1.614	1.444	1.461	2.773	0.655	0.783	NA	NA	0.783	0.509	NA	0.868	NA	1.376	1.142	0.794	NA	NA	NA	1.122
1839	1.578	1.782	2.571	2.498	0.463	0.529	NA	NA	0.762	0.637	NA	1.037	NA	1.545	0.826	0.867	NA	NA	NA	1.175
1840	1.958	1.874	1.99	2.011	0.54	0.656	NA	NA	0.9	0.835	NA	0.806	NA	1.291	0.942	0.9	NA	NA	NA	1.46
1841	2.836	2.037	3.262	2.127	0.613	0.635	NA	NA	0.688	0.837	NA	1.153	NA	1.693	0.836	0.809	NA	NA	NA	1.397
1842	1.704	2.187	3.252	1.535	0.561	0.55	NA	NA	0.677	0.743	NA	0.868	NA	1.25	0.55	0.568	NA	NA	NA	1.206
1843	1.82	2.126	4.139	1.482	0.635	0.487	NA	NA	0.446	0.625	NA	0.689	NA	1.565	0.434	0.466	NA	NA	NA	1.175
1844	2.19	1.373	2.626	1.64	0.456	0.677	NA	NA	0.582	0.538	NA	0.633	NA	1.515	0.466	0.358	NA	NA	NA	0.973
1845	2.065	1.334	2.722	1.767	0.475	0.635	NA	NA	0.551	0.549	NA	0.656	NA	1.63	0.454	0.511	NA	NA	NA	1.112
1846	2.202	1.612	2.279	1.662	0.498	0.487	NA	NA	0.739	0.575	NA	0.638	NA	1.407	0.498	0.526	NA	NA	NA	0.954
1847	1.778	1.207	2.143	1.302	0.393	0.487	NA	NA	0.626	0.492	NA	0.78	NA	1.099	0.529	0.574	NA	NA	NA	0.857
1848	1.524	1.164	2.117	1.027	0.401	0.402	NA	NA	0.498	0.447	NA	0.614	NA	0.88	0.519	0.526	NA	NA	NA	0.858
1849	1.681	1.418	1.795	1.503	0.466	0.72	NA	NA	0.814	0.652	NA	0.987	NA	1.407	0.604	0.805	NA	NA	NA	0.931
1850	2.053	1.598	1.038	1.238	0.467	0.529	NA	NA	0.434	0.503	NA	0.572	NA	0.953	0.656	0.815	NA	NA	NA	0.72
1851	2.288	1.375	1.897	1.767	0.643	0.678	NA	NA	0.72	0.603	NA	0.727	NA	1.438	0.709	0.888	NA	NA	NA	0.878
1852	2.063	1.906	1.268	1.619	0.563	0.571	NA	NA	0.795	0.699	NA	0.552	NA	1.175	0.678	0.942	NA	NA	NA	1.058
1853	2.635	2.169	1.991	1.376	0.643	0.572	NA	NA	0.865	0.761	NA	0.614	NA	1.427	0.783	1.292	NA	NA	1.18	1.059
1854	2.369	1.8	1.632	1.778	0.525	0.508	NA	NA	1.031	0.91	NA	0.699	NA	1.78	0.773	0.844	NA	NA	1.221	1.175
1855	2.098	1.736	1.865	1.705	0.368	0.317	NA	NA	0.951	0.677	NA	0.54	NA	1.651	0.752	0.891	NA	NA	0.969	1.217
1856	1.903	1.989	2.318	2.084	0.461	0.444	NA	NA	0.793	0.741	NA	0.743	NA	1.621	0.507	0.603	NA	NA	1.397	1.217
1857	1.609	1.588	2.076	1.757	0.26	0.339	NA	NA	0.719	0.741	NA	0.791	0.614	1.1	0.498	0.645	NA	NA	0.761	1.027
1858	1.587	1.821	2.126	1.821	0.37	0.381	NA	NA	0.847	0.804	NA	0.805	1.418	1.778	0.551	0.561	NA	NA	0.946	1.047
1859	1.228	1.369	1.891	1.682	0.265	0.402	NA	NA	0.518	0.635	NA	0.508	1.018	0.985	0.476	0.614	NA	NA	0.79	0.614
1860	1.462	1.743	2.286	1.683	0.375	0.403	NA	NA	0.537	0.571	NA	0.445	0.916	1.057	0.539	0.634	NA	NA	0.626	0.656
1861	1.819	1.789	1.647	2.212	0.439	0.339	NA	NA	0.868	0.656	NA	0.402	1.072	1.353	0.604	0.689	NA	NA	0.974	0.783
1862	2.286	2.125	1.507	2.73	0.466	0.402	NA	NA	0.868	0.783	NA	0.677	1.175	1.388	0.73	0.889	NA	NA	1.544	1.143
1863	2.021	1.998	2.064	2.635	0.555	0.466	NA	NA	0.842	0.804	NA	0.561	1.323	1.3	0.624	0.698	NA	NA	1.366	1.089
1864	2.033	1.871	2.318	2.466	0.449	0.508	NA	NA	0.704	0.699	NA	0.498	0.98	1.143	0.647	0.72	NA	NA	1.303	1.069
1865	2.03	2.08	2.455	2.815	0.603	0.466	NA	NA	0.974	0.762	NA	1.013	1.4	0.975	0.835	0.741	NA	NA	1.458	1.429
1866	2.33	2.273	3.006	3.228	0.574	0.487	NA	NA	0.682	0.614	NA	0.881	2.508	1.409	0.677	0.995	NA	NA	1.823	1.26
1867	2.2	2.644	3.927	3.567	0.741	0.635	NA	NA	1.112	0.953	NA	0.869	4.657	1.46	1.102	1.429	0.974	NA	1.801	1.713
1868	1.651	1.89	2.712	2.529	0.655	1.185	NA	NA	0.725	2.836	NA	0.62	3.662	1.333	1.057	1.111	0.689	NA	1.394	1.197
1869	1.28	1.532	1.797	1.513	0.719	1.037	NA	NA	0.677	1.418	NA	0.478	2.467	0.792	0.698	0.74	0.68	NA	1.016	1.005
1870	1.588	1.862	2.149	1.598	0.539	1.419	NA	NA	0.736	1.672	NA	0.455	2.021	0.839	0.837	0.911	0.696	NA	1.165	0.975
1871	1.662	1.894	2.688	1.915	0.609	0.635	NA	NA	0.707	0.698	NA	0.445	2.561	1.259	1.132	1.366	0.434	NA	1.269	1.08
1872	2.063	1.804	2.298	2.784	0.677	0.593	NA	NA	0.97	0.741	NA	0.7	2.433	1.24	0.942	1.132	0.339	NA	1.386	1.09
1873	1.378	1.337	1.947	2.064	0.485	0.423	NA	NA	0.681	0.572	0.55	0.546	1.461	0.963	0.867	0.699	0.455	NA	0.826	0.877
1874	1.289	1.21	1.969	2.201	0.704	0.55	NA	NA	0.827	0.592	0.55	0.457	1.206	0.92	0.963	0.762	0.455	NA	0.836	0.964
1875	1.333	1.457	1.757	2.043	0.531	0.381	NA	NA	0.692	0.593	0.55	0.479	1.058	0.942	0.741	0.731	0.35	NA	0.572	1.004
1876	1.653	1.218	2.921	2.719	0.533	0.402	NA	NA	0.992	0.572	0.508	0.538	1.302	1.564	0.922	0.93	0.444	NA	0.634	1.239
1877	1.459	1.396	2.277	2.774	0.774	0.593	NA	NA	0.701	0.529	0.727	0.698	2.043	1.566	0.984	1.112	0.583	NA	0.868	1.056
1878	1.629	1.961	1.826	2.096	0.784	0.55	NA	NA	1.131	0.804	0.752	0.657	2.381	1.418	0.909	1.1	0.993	1.789	1.366	1.335
1879	2.096	2.781	2.858	2.773	1.82	1.058	NA	NA	1.433	0.868	1.971	1.449	3.006	1.94	1.334	1.779	2.339	3.834	1.64	2.889
1880	2.688	3.721	3.338	3.789	2.995	1.545	NA	NA	1.543	0.91	2.415	1.577	4.075	3.1	1.884	2.539	3.058	7.323	2.709	3.209
1881	3.368	3.539	3.079	4.455	2.265	1.735	NA	NA	1.526	1.333	2.942	1.828	3.007	2.707	2.169	2.413	3.134	6.584	2.181	2.654
1882	2.792	3.143	2.382	3.122	1.577	0.974	NA	NA	1.312	1.101	1.375	1.443	2.181	2.35	1.736	2.107	1.343	5.291	1.544	2.055
1883	2.606	2.879	3.165	3.726	1.101	1.228	NA	NA	1.609	1.206	1.58	1.365	2.433	2.332	1.492	1.873	1.111	4.414	1.071	2.032
1884	1.524	1.62	1.482	2.2	0.698	0.656	NA	NA	0.917	0.868	1.198	0.812	1.65	1.143	0.974	0.974	0.72	2.086	0.921	1.302
1885	2.498	2.37	3.323	3.981	1.079	1.375	NA	NA	1.179	1.122	1.139	0.889	2.044	1.775	1.302	1.65	0.963	3.112	1.482	2.17
1886	1.67	1.813	1.969	2.116	0.593	0.487	NA	NA	0.779	0.699	0.848	0.512	1.28	1.093	1.004	1.07	0.73	1.872	1.016	1.215
1887	2.074	2.371	2.826	3.101	0.635	0.466	NA	NA	0.794	0.91	1.114	0.909	1.395	1.302	1.303	1.3	1.27	2.69	1.227	2.235
1888	2.043	2.133	3.041	3.63	1.26	0.562	NA	NA	0.795	0.953	1.472	1.097	1.579	1.397	1.131	1.356	1.46	2.931	1.132	2.244
1889	1.894	2.086	2.389	2.9	0.814	0.476	NA	NA	0.922	0.805	0.887	0.871	0.835	0.971	1.038	1.036	1.206	2.455	1.081	1.925
1890	1.707	1.851	2.128	2.688	0.434	0.424	NA	NA	0.823	0.952	0.733	0.73	0.795	0.754	0.74	1.111	1.186	1.883	0.791	1.544
1891	1.372	1.736	1.8	2.466	0.349	0.349	NA	NA	0.554	0.635	0.429	0.498	0.508	0.572	0.721	0.72	1.122	1.865	0.667	1.566
1892	2.267	2.647	3.353	4.233	0.455	0.423	NA	NA	0.939	0.889	0.661	0.604	1.111	1.154	0.815	0.941	2.074	3.977	1.799	3.133
1893	2.008	2.601	2.228	3.355	0.476	0.476	NA	NA	0.775	0.804	0.83	0.656	1.05	1.059	0.73	0.89	1.334	2.776	1.092	2.022
1894	1.672	2.166	2.031	2.773	0.465	0.392	NA	NA	0.901	0.91	0.754	0.73	1.132	0.986	0.73	1.015	1.609	3.133	1.186	1.588
1895	1.121	1.363	1.461	1.884	0.265	0.37	NA	NA	0.621	0.762	0.637	0.656	0.813	0.621	0.762	0.847	0.91	2.084	1.048	1.482
1896	2.181	2.116	2.538	3.111	0.624	0.72	NA	NA	1.135	1.185	1.795	0.779	1.216	0.985	1.375	1.609	3.313	5.07	2.102	2.138
1897	2.19	1.956	3.102	3.598	0.751	0.878	NA	NA	1.016	1.143	2.37	1.496	1.737	1.218	1.684	2.328	1.556	2.922	2.501	2.878
1898	1.82	2.032	2.465	2.953	0.54	0.582	NA	NA	0.984	1.206	1.694	1.132	1.313	0.941	1.163	1.355	2.382	4.487	1.904	2.36
1899	2.053	2.045	2.477	2.572	0.688	0.635	NA	NA	1.228	1.397	1.577	1.333	1.579	0.931	1.207	1.576	2.032	3.831	1.648	1.704
1900	1.207	1.429	1.789	1.64	0.423	0.498	NA	NA	0.781	1.037	1.032	0.907	1.015	0.646	0.943	0.964	0.984	2.516	1.05	1.599
1901	1.238	1.408	1.652	1.937	0.571	0.455	NA	NA	0.774	0.868	1.032	0.998	1.238	0.805	0.816	1.101	0.952	2.734	1.027	1.259
1902	2.01	2.244	2.475	3.152	0.709	0.656	NA	NA	0.848	1.122	1.237	1.016	1.524	1.322	1.048	1.588	1.884	3.184	1.483	1.523
1903	2.425	2.459	2.606	3.155	0.699	0.847	NA	NA	1.355	1.482	1.8	1.524	2.012	1.419	1.248	1.64	2.011	3.493	1.725	2.224
1904	2.151	1.933	2.463	2.327	0.899	0.825	NA	NA	1.554	1.672	1.545	1.26	1.753	1.503	1.186	1.344	1.588	2.717	1.493	1.778
1905	1.979	2.241	2.606	2.605	0.72	1.016	NA	NA	1.367	1.63	1.328	1.185	1.864	1.721	1.174	1.439	1.545	2.35	1.471	1.447
1906	1.733	1.892	2.128	1.884	0.645	0.804	NA	NA	1.058	1.482	1.276	1.213	1.459	1.305	1.249	1.555	1.122	1.969	1.25	1.292
1907	1.791	2.07	2.443	2.644	0.741	1.069	NA	NA	1.428	1.863	1.85	1.503	1.928	1.884	1.514	2.044	1.429	1.972	1.619	1.608
1908	1.577	1.909	2.352	2.647	0.889	0.995	NA	NA	1.207	1.482	1.207	1.101	1.641	1.51	1.344	1.862	0.963	1.718	1.102	1.504
1909	1.757	1.743	2.051	1.874	0.604	0.688	NA	1.847	1.239	1.587	1.207	1.115	1.387	1.085	1.343	1.472	1.058	1.836	1.016	1.249
1910	1.204	1.291	1.769	1.895	0.762	0.794	NA	1.34	0.974	1.46	1.101	1.185	1.14	1.078	1.429	1.622	1.058	1.501	1.3	1.357
1911	1.736	1.714	2.553	2.37	0.794	0.709	NA	1.427	1.016	1.27	1.098	1.107	1.482	1.174	1.619	1.627	1.683	2.56	1.494	1.682
1912	2.225	2.477	2.812	3.006	0.825	0.995	NA	1.804	1.397	1.461	1.658	1.677	1.524	1.366	1.778	1.578	1.492	2.882	2.149	2.53
1913	1.821	1.866	2.805	2.868	0.804	0.963	NA	1.401	1.134	1.651	1.669	1.588	1.686	1.481	1.894	1.831	1.736	2.414	1.66	2.156
1914	1.693	1.929	2.669	2.824	0.954	0.942	NA	2.78	1.056	1.439	1.684	1.322	1.894	1.515	1.333	1.183	1.439	1.968	1.709	2.109
1915	2.114	2.026	2.538	2.976	1.905	1.355	NA	2.678	1.208	1.461	1.905	1.509	1.853	1.191	1.492	1.42	1.853	2.762	2.117	2.359
1916	1.884	2.153	2.54	2.635	2.286	1.492	NA	2.943	1.459	1.799	1.913	1.947	1.894	1.189	1.611	1.673	1.831	2.379	2.229	2.489
1917	1.629	1.868	2.118	2.603	0.974	0.751	NA	1.832	1.069	1.439	1.315	1.286	1.418	1.09	1.385	1.354	1.65	1.862	1.428	1.693
1918	1.577	1.87	2.016	2.244	0.741	0.889	NA	2.327	0.996	1.312	1.289	1.176	1.162	1.07	1.513	1.672	1.714	1.591	1.505	1.609
1919	2.021	2.077	1.709	2.466	0.687	1.164	NA	2.032	1.217	1.545	1.312	1.512	1.325	1.27	1.619	1.904	1.683	1.853	2.177	2.695
1920	1.959	1.996	2.037	2.339	0.624	0.921	NA	1.65	1.262	1.588	1.63	1.513	1.376	1.388	1.523	1.926	1.609	2.187	1.641	1.908
1921	1.918	1.968	1.926	2.127	0.826	1.28	NA	1.811	1.161	1.545	1.739	1.328	1.112	1.402	1.566	2.045	1.831	1.862	1.396	1.944
1922	1.965	2.087	2.197	2.191	1.408	1.557	NA	2.044	1.397	1.821	1.546	1.312	1.726	1.517	1.567	2.191	2.232	3.254	1.462	2.268
1923	1.644	1.561	1.632	1.535	0.751	0.656	NA	1.609	1.291	1.588	1.514	1.286	0.836	0.952	1.881	1.852	1.746	2.328	1.375	1.545
1924	1.997	1.813	2.624	3.323	0.835	1.09	NA	1.607	1.399	1.757	2.37	1.567	1.513	1.863	1.736	1.935	2.18	2.995	1.737	1.947
1925	1.609	1.68	2.254	2.308	0.72	1.09	NA	1.629	1.289	1.757	1.26	0.998	1.108	1.175	1.398	1.799	1.439	2.36	1.153	1.185
1926	1.644	1.624	1.853	1.956	0.71	0.836	NA	1.779	1.409	1.481	1.419	1.095	1.122	1.397	1.439	1.484	0.858	1.911	1.007	1.079
1927	1.552	1.6	1.696	1.947	0.889	0.677	NA	1.713	1.145	0.741	1.692	1.334	1.39	1.386	1.27	1.133	0.931	1.672	1.136	1.037
1928	1.58	1.437	1.977	2.076	0.646	0.73	NA	1.588	1.142	0.72	1.648	1.466	1.397	1.673	1.545	1.5	1.81	2.025	1.034	1.122
1929	1.277	1.308	2.063	2.03	0.656	0.698	NA	1.293	1.173	0.931	1.884	1.567	1.552	1.778	1.397	1.188	1.354	1.785	0.814	1.076
1930	1.58	1.571	1.886	1.939	0.73	0.836	NA	1.671	1.312	0.952	1.889	1.44	1.401	1.7	1.27	1.385	1.895	2.174	0.796	1.122
1931	1.069	1.048	1.068	1.258	0.592	0.741	NA	1.165	0.957	0.825	1.301	0.995	0.634	0.809	1.27	1.292	1.323	1.608	0.688	0.851
1932	2.159	2.272	1.619	1.558	0.688	1.08	NA	1.597	1.375	1.186	2.018	1.56	0.995	1.408	1.863	1.726	2.529	2.605	0.92	1.461
1933	1.778	1.88	1.546	2.127	0.804	0.889	NA	1.471	1.477	1.164	1.92	1.365	1.216	1.121	1.989	1.998	2.202	2.349	0.815	1.033
1934	1.005	1.197	1.037	1.429	0.551	0.667	NA	1.079	1.031	0.974	1.233	0.954	0.944	0.974	1.122	1.25	1.577	1.762	0.764	0.808
1935	1.789	2.053	1.376	1.746	0.687	0.964	1.525	1.503	1.488	1.482	1.545	1.282	1.292	1.534	1.715	1.462	2.488	2.216	0.774	0.942
1936	0.963	1.246	1.311	1.437	0.518	0.709	0.856	1.336	1.327	1.312	0.995	0.893	0.781	0.973	1.355	1.365	1.47	1.429	0.675	0.72
1937	1.672	2.017	1.61	1.833	0.731	0.961	0.879	1.163	1.361	1.333	1.672	1.158	1.091	1.609	1.629	1.703	2.403	2.557	0.846	1.069
1938	1.545	1.606	1.439	1.979	0.646	0.795	1.069	1.577	1.434	1.461	1.82	1.143	1.34	1.99	1.842	1.523	2.286	1.7	0.709	1.059
1939	1.598	1.723	1.534	1.598	0.677	0.603	0.889	0.678	1.212	1.143	1.524	0.954	0.966	1.313	1.143	1.186	1.482	1.332	0.581	0.92
1940	1.196	1.494	1.556	1.545	0.614	0.656	1.038	0.932	1.439	1.249	1.519	1.1	0.773	1.217	1.334	1.185	1.736	1.716	0.697	0.752
1941	1.937	1.63	2.075	1.831	0.815	0.805	1.005	1.016	1.255	1.058	1.651	1.048	0.931	1.47	1.325	1.165	1.789	1.624	0.66	0.931
1942	1.895	2.092	2.433	2.424	0.635	0.931	1.196	1.143	1.391	1.355	1.952	0.995	1.288	1.64	1.544	1.503	2.022	1.905	0.879	1.077
1943	1.524	1.556	1.851	1.852	0.688	0.847	0.911	0.815	1.31	1.27	1.333	0.88	1.02	1.276	1.588	1.463	1.482	1.497	0.709	0.889
1944	1.764	1.901	2.131	2.329	0.688	0.878	0.921	0.899	1.405	1.228	1.799	1.069	1.414	1.863	1.281	1.502	1.64	1.659	0.739	0.933
1945	1.524	1.447	2.191	2.329	0.847	0.741	0.942	0.962	1.307	1.185	1.413	0.921	0.847	1.38	1.407	1.374	1.757	1.422	0.742	0.847
1946	1.369	1.38	1.259	1.619	0.53	0.581	1.005	0.923	1.255	1.228	1.233	0.893	0.974	1.143	1.28	1.199	1.333	1.386	0.668	0.741
1947	1.387	1.598	1.914	2.802	0.688	0.677	0.995	1.004	1.302	1.206	1.293	0.981	0.902	1.419	1.579	1.449	1.599	1.529	0.774	0.814
1948	1.29	1.186	1.483	2.076	0.561	0.677	0.921	0.785	1.232	0.974	1.27	1.079	0.784	1.26	1.132	1.154	1.47	1.572	0.719	0.815
1949	1.545	1.69	1.428	2.244	0.625	0.668	1.048	0.845	1.797	1.27	1.397	1.175	0.836	1.301	1.228	1.366	1.884	1.778	0.716	0.964
1950	1.647	1.697	1.819	2.601	0.603	0.709	1.111	0.931	1.396	1.334	1.398	1.041	0.995	1.325	1.479	1.397	2.064	2.154	0.851	1.079
1951	1.651	1.633	1.917	2.775	0.529	0.593	1.407	0.933	1.438	1.566	1.437	0.91	0.784	1.321	1.336	1.27	2.042	1.778	0.803	0.984
1952	1.242	1.556	1.533	2.189	0.444	0.561	1.323	0.868	1.254	1.312	1.32	0.804	0.61	1.058	1.153	1.08	1.609	1.545	0.616	0.963
1953	1.319	1.422	1.439	2.034	0.551	0.646	1.143	0.993	1.001	1.016	1.24	0.832	0.649	0.921	1.239	1.154	1.536	1.688	0.877	0.867
1954	1.82	1.604	1.685	1.566	0.539	0.699	1.397	0.995	1.08	1.185	1.044	0.819	0.689	1.005	1.312	0.995	1.926	1.811	0.964	0.896
1955	1.482	1.609	1.492	1.619	0.54	0.688	1.862	1.103	1.281	1.079	1.201	0.868	0.74	0.899	1.376	1.027	1.598	1.623	0.825	0.819
