# Harlan - Settlement Point Afognak Island - PCSI - ITRDB AK014
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3480
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3480.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak014-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak014-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak014.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak014.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-05-07
#--------------------
# File_Last_Modified_Date
#   Date: 2015-05-07
#--------------------
# Title
#   Study_Name: Harlan - Settlement Point Afognak Island - PCSI - ITRDB AK014
#--------------------
# Investigators
#   Investigators: Harlan, T.P.; Canova, M.; Reines, D.L.; Wu, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Settlement Point Afognak Island
#   Location: Alaska
#   Northernmost_Latitude: 58.05
#   Southernmost_Latitude: 58.05
#   Easternmost_Longitude: -152.7
#   Westernmost_Longitude: -152.7
#   Elevation_m: 10
#--------------------
# Data_Collection
#   Collection_Name: AK014
#   First_Year: 1690
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AFG103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG103A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG103B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG103B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG104B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG104B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG105B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG105B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG108B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG108B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG109A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG109B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG109B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG111B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG111B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG112B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG112B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG113B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG113B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG117A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG117A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG117B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG117B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG120B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG120B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG132A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG132A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AFG132B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AFG132B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AFG103A_raw	AFG103B_raw	AFG104A_raw	AFG104B_raw	AFG105A_raw	AFG105B_raw	AFG108A_raw	AFG108B_raw	AFG109A_raw	AFG109B_raw	AFG111A_raw	AFG111B_raw	AFG112A_raw	AFG112B_raw	AFG113A_raw	AFG113B_raw	AFG117A_raw	AFG117B_raw	AFG120A_raw	AFG120B_raw	AFG132A_raw	AFG132B_raw
1739	3.42	NA	NA	NA	NA	NA	2.19	2.2	3.42	3.06	5.65	5.11	2.34	3.06	3.11	3.01	NA	NA	2.37	2.88	2.3	1.89
1740	1.9	NA	NA	NA	NA	NA	1	0.67	1.79	1.66	3.65	3.56	0.55	1.13	1.55	1.82	1.33	NA	0.93	1.41	1.46	1.02
1741	1.71	NA	NA	NA	NA	NA	2.41	1.92	2.43	1.79	4.75	4.01	0.92	1.2	1.6	1.65	1.41	NA	1.39	1.8	1.23	0.85
1742	2.58	NA	NA	NA	NA	NA	3.19	2.67	3.45	2.41	4.15	3.34	1.79	1.65	2.63	3.03	1.43	NA	1.4	2.18	1.69	0.86
1743	3.28	NA	NA	NA	NA	NA	3.03	2.3	3.34	3.14	5.2	4.44	2.6	2.44	3.12	3.64	1.22	NA	1.68	2.11	1.71	0.96
1744	3.2	NA	NA	NA	NA	NA	2.73	1.73	2.32	2.26	4.03	3.62	2.53	2.58	2.83	2.92	1.32	NA	1.84	1.91	0.96	0.88
1745	2.77	NA	NA	NA	NA	NA	2.94	2.08	2.61	2.72	4.97	4.61	3.19	3.22	3.5	2.99	1.63	NA	1.98	2.15	1.66	1.24
1746	2.6	NA	NA	NA	NA	NA	2.39	1.59	2.4	2.31	4.37	3.85	2.3	2.39	3.18	2.72	1.21	NA	1.46	1.81	1.55	0.97
1747	2.68	NA	NA	NA	NA	NA	3.06	2.71	3.17	2.75	5.27	4.99	2.62	2.46	4.21	3.73	1.93	NA	1.8	2.45	1.71	1.21
1748	3.22	2.86	NA	NA	NA	NA	2.52	2.21	2.48	2.16	4.87	4.36	1.99	2.07	3.26	2.68	1.46	NA	1.27	2.04	1.54	0.94
1749	3.82	2.83	NA	NA	NA	NA	2.43	2.3	2.54	2.37	5.32	5.19	1.66	1.94	3.2	3.12	2.02	NA	1.73	2.37	1.77	0.94
1750	3.39	3.06	NA	NA	NA	NA	1.87	1.85	2.84	2.41	4.62	4.52	1.61	1.76	2.03	2.6	2.13	2.43	1.22	2.09	1.57	0.85
1751	3.04	3.08	NA	NA	NA	NA	1.96	1.92	2.62	2.45	3.25	3.51	1.74	2.17	1.68	2.26	1.63	1.62	1.02	1.34	1.36	0.82
1752	2.47	2.15	NA	NA	NA	NA	1.71	2.3	2.36	2.19	3.69	4.16	2.18	2.52	1.85	2.27	0.98	1.16	0.6	1.2	1.25	0.93
1753	2.7	2.99	NA	NA	NA	NA	1.61	2.15	1.81	1.83	3.55	3.73	1.7	2.11	1.99	1.94	0.96	1.08	0.67	1	1.34	0.91
1754	2.05	2.22	NA	NA	NA	NA	1.51	1.93	1.71	1.63	3	3.57	1.52	1.8	2.04	2.48	0.84	0.75	0.66	1.05	1.33	0.86
1755	1.86	2.03	NA	NA	NA	NA	1.95	2.5	1.93	1.57	4.03	4.23	1.81	1.4	2.58	2.66	1.05	0.98	0.79	1.01	1.71	1.12
1756	1.35	1.48	NA	NA	NA	NA	1.34	1.66	1.68	1.32	2.86	3.05	1.33	0.81	1.76	2.03	0.77	0.71	0.61	0.75	1.14	0.79
1757	1.71	1.72	NA	NA	NA	NA	1.77	1.92	2.04	1.59	3.47	3.77	1.28	0.75	2.37	2.71	0.85	0.86	0.95	1.22	1.12	0.93
1758	1.63	1.45	NA	NA	NA	NA	1.73	1.74	1.91	1.73	3.5	3.56	1.27	0.91	1.74	2.46	0.69	0.76	0.93	1.17	0.88	0.85
1759	1.51	1.31	NA	NA	NA	NA	1.6	1.59	1.72	1.55	3.14	3.97	1.32	0.79	1.81	2.2	0.89	0.6	0.93	1.07	0.95	0.99
1760	1.99	1.85	NA	NA	NA	NA	1.81	1.87	1.96	1.92	3.54	4.18	1.82	1.22	2.19	3.01	0.94	0.77	1.16	1.62	1.55	1.1
1761	1.74	1.74	NA	NA	NA	NA	1.58	1.33	1.77	1.69	3.06	3.54	1.54	0.98	1.88	2.43	1.21	0.58	0.91	1.44	1.36	0.94
1762	2.11	2.27	NA	NA	NA	NA	2.3	1.96	2.21	2.15	3.8	4.26	2.08	1.29	1.78	2.65	1.32	0.86	1.07	1.59	1.67	1.24
1763	2.07	2.02	NA	NA	NA	NA	1.93	1.59	2.12	2.21	2.54	3.72	1.79	1.29	2.16	2.94	0.72	0.57	0.85	1.16	1.27	1.02
1764	2.81	2.41	NA	NA	NA	NA	1.73	1.36	2.14	2.18	2.6	3.46	1.98	1.84	2.31	2.77	0.97	0.76	1.04	1.41	1.34	1.22
1765	2.61	2.32	NA	NA	NA	NA	2.01	1.81	2.15	2.24	2.84	3.56	2.03	1.87	2.26	2.45	0.88	0.92	1.25	1.7	1.59	1.18
1766	2.61	2.13	NA	NA	NA	NA	1.53	1.95	2.49	1.93	2.5	3.19	1.65	1.59	2.06	2.12	0.88	0.82	1.12	1.69	1.31	1.06
1767	2.78	2.42	NA	NA	NA	NA	1.66	2.48	2.58	2	2.27	2.77	1.89	1.8	2.67	2.3	0.8	0.98	1.2	1.72	1.37	1.09
1768	1.9	1.77	NA	NA	NA	NA	0.94	1.7	1.88	1.53	2	2.01	1.28	1.51	1.61	1.41	0.72	0.61	0.81	1.14	1.01	0.8
1769	2.55	2.06	NA	NA	NA	NA	1.55	1.98	2.07	1.54	2.3	2.76	1.41	1.47	2.03	1.83	0.69	0.68	0.87	1.46	1.21	1.09
1770	2.22	1.78	NA	NA	NA	NA	1.37	1.96	1.94	1.39	2.34	2.83	1.25	1.31	1.77	1.69	0.49	0.75	0.96	1.15	1.62	1.17
1771	2.42	2.33	NA	NA	NA	NA	1.86	2.04	1.91	1.52	2.2	2.44	1.23	1.43	2.33	2.12	0.87	0.87	0.99	1.63	1.29	1.05
1772	2.62	2.47	NA	NA	NA	NA	1.46	1.83	1.8	1.6	2.14	2.39	1.2	2.12	2.47	2.35	0.85	0.94	0.98	2.21	1.35	1.06
1773	2.67	2.38	NA	NA	NA	NA	1.7	2.11	1.84	1.7	2.68	3.36	1.13	2.34	2.07	2.26	0.9	1.12	1.28	2.4	1.34	1.12
1774	2.76	2.98	NA	NA	NA	NA	2.52	2.95	2.32	2.25	2.71	3.92	1.17	1.7	1.53	1.96	1.19	1.41	1.22	2.25	1.64	1.04
1775	1.81	1.79	NA	NA	NA	NA	1.49	1.82	1.39	1.38	1.92	2.07	0.75	1.47	1.18	1.37	0.73	0.79	0.81	1.14	0.97	0.69
1776	2.95	2.03	NA	NA	NA	2.5	1.49	1.99	1.43	1.56	1.76	2.22	1.29	2.28	1.54	1.72	1.01	0.83	1.05	1.5	1.08	0.93
1777	3.5	2.75	NA	NA	NA	3.69	2.8	2.66	1.94	2.24	2.1	2.52	1.86	3.96	2.26	2.56	1.35	1.62	1.44	1.94	1.64	1.18
1778	3.09	2.59	NA	NA	NA	3.56	2.32	2.45	2.14	2.15	2.62	3.07	2.21	3.26	2.07	2.97	1.13	1.54	1.44	1.56	1.5	1.19
1779	2.78	2.16	NA	NA	NA	2.99	2.49	2.27	1.91	2.03	3.04	3.63	1.85	2.97	2.36	3.11	1	1.47	1.46	1.77	1.5	1.17
1780	2.81	2.45	NA	NA	NA	3.23	3.14	2.4	2.2	2.17	3.88	3.96	2.37	2.23	2.56	3.3	1.42	1.9	1.53	2.06	1.92	1.51
1781	2.41	1.94	4.07	NA	NA	2.03	1.16	1.41	1.52	1.41	2.69	2.89	1.24	1.3	1.79	1.9	0.8	1.21	1.01	1.38	1.09	1.11
1782	2.8	2.38	6.13	NA	NA	3.04	1.59	1.7	1.73	1.64	3.7	4.15	1.88	1.31	2.58	2.72	1.65	1.82	1.18	2.08	1.6	1.25
1783	2.3	2.18	4.06	NA	NA	2.21	2.05	1.59	1.43	1.25	3.4	3.72	1.39	1.18	1.63	1.73	1.57	1.99	1.13	1.51	1.66	1.32
1784	2.89	2.4	4.88	NA	NA	2.64	1.81	1.99	1.85	1.62	3.37	3.3	2.01	1.7	2	2.06	1.47	2.12	1.09	1.43	1.68	1.22
1785	2.41	1.88	5.18	NA	NA	2.04	1.25	1.36	1.33	1.32	2.17	2.18	1.87	1.49	1.27	1.54	0.81	1.17	0.78	1.1	1.16	0.88
1786	2.53	2.28	4.49	NA	NA	2.48	1.32	1.31	1.65	1.56	2.15	2.24	1.89	1.76	1.4	1.53	0.71	0.91	1.07	1.39	1.11	0.85
1787	1.16	0.81	4.8	NA	NA	2.56	0.67	0.62	1.03	1.27	1.79	1.91	1.39	1.21	1.12	1.25	0.48	0.62	0.46	0.76	0.64	0.53
1788	1.61	1.8	5.05	NA	NA	2.77	1.2	1.11	1.5	1.27	2.02	2.48	1.48	1.29	0.89	1.21	0.6	0.98	0.68	0.84	0.93	0.71
1789	1.38	1.74	3.97	NA	NA	2.3	1.28	1.23	1.37	1.42	1.9	2.06	1.23	0.95	0.77	1.39	0.64	0.73	0.57	0.63	0.74	0.69
1790	2.05	2.01	4.56	NA	NA	2.57	1.66	1.6	1.46	1.44	2.01	1.91	1.57	1.89	1.05	1.76	0.73	1.03	0.77	0.88	0.98	0.86
1791	1.67	1.77	5.63	NA	NA	2.89	1.11	1.16	1.18	1.22	1.86	1.69	1.76	1.68	1.26	1.85	0.65	0.84	0.72	0.81	1.06	0.92
1792	1.63	1.79	3.65	NA	NA	2.49	1.1	0.92	1.02	1.01	1.41	1.23	2.26	1.44	1.15	1.81	0.73	0.86	0.77	0.8	1.09	0.89
1793	1.87	2.04	2.82	NA	NA	2.34	1.42	1.05	1.36	1.36	1.66	1.59	2.21	1.54	1.14	2.04	0.91	0.84	0.95	0.94	1.02	0.89
1794	2.54	2.61	2.85	NA	NA	2.66	1.6	1.39	1.8	2.1	2.04	2.04	2.26	2	1.45	2.18	1.12	1.3	1.34	1.15	1.28	1.22
1795	2.74	2.88	3.9	NA	NA	2.47	1.76	1.37	2.09	2.5	2.65	2.54	2.48	2.29	1.83	2.94	1.06	1.5	1.48	1.25	1.26	1.24
1796	2.69	3.21	4.82	NA	NA	2.16	1.72	1.24	2.03	2.38	2.36	2.67	3.38	2.11	1.54	2.42	0.84	1.01	1.2	1.25	1.2	1.07
1797	2.67	3.04	5.71	NA	NA	2.56	1.88	1.52	2.13	2.37	2.87	2.84	3	1.92	1.64	2.37	0.86	1.02	1.35	1.41	1.42	1.17
1798	2.54	2.59	5.71	NA	NA	2.33	1.48	1.37	1.84	2.12	2.14	2.2	2.4	1.5	1.54	2.03	0.75	0.84	1.26	1.42	1.21	1.2
1799	2.13	1.88	5.48	NA	NA	2.12	1.59	1.34	1.58	1.93	1.98	2.29	2.05	1.64	1.47	2.04	0.58	0.74	0.86	1.2	1.28	1.07
1800	2.04	1.58	4.87	NA	NA	2.13	1.63	1.27	1.19	1.58	1.92	1.97	1.79	1.78	1.23	1.53	0.45	0.64	0.69	0.97	1.12	0.91
1801	2.48	2.06	4.59	NA	NA	2.05	1.5	1.27	1.15	1.58	1.84	1.91	1.93	1.6	1.29	1.38	0.61	0.68	0.84	0.93	0.86	0.81
1802	2.48	1.59	5.06	NA	NA	2.65	1.46	1.27	1.04	1.4	1.91	2.11	2.15	1.82	1.21	1.38	0.47	0.6	0.78	0.81	0.94	0.83
1803	2.58	1.77	3.84	NA	NA	2.69	1.38	1.18	1.19	1.95	1.95	2.14	1.98	1.93	1.41	1.85	0.57	0.73	0.86	1.04	0.96	0.92
1804	2.32	1.65	2.73	NA	NA	2.48	1.34	1.07	1.37	2.27	1.91	1.73	1.89	1.89	1.63	1.95	0.49	0.66	0.64	1.16	0.77	0.81
1805	2.25	1.63	2.97	NA	NA	2.24	1.45	1.27	1.42	2.41	1.61	1.66	2.36	2.22	1.53	1.98	0.53	0.66	0.69	1.03	0.72	0.87
1806	1.45	1.06	3.18	NA	NA	2.16	0.94	0.9	1.02	1.77	1.24	1.39	1.85	1.44	1.17	1.49	0.35	0.39	0.51	0.76	0.59	0.72
1807	1.52	1.11	2.87	NA	NA	1.97	0.85	0.87	0.88	1.5	1.27	1.5	1.67	1.15	1.07	1.24	0.17	0.3	0.33	0.5	0.4	0.53
1808	1.53	1.09	2.99	NA	1.78	2.26	1.11	1.05	0.93	1.47	1.41	1.63	1.52	0.93	0.92	1.26	0.33	0.35	0.43	0.64	0.47	0.64
1809	1.08	0.34	2.33	NA	1.45	1.5	0.84	0.79	0.66	1.04	1.02	1.27	1	0.73	0.69	0.66	0.14	0.21	0.33	0.43	0.34	0.39
1810	0.97	0.55	1.64	NA	1.48	1.37	0.57	0.55	0.44	0.8	0.81	1.15	0.88	0.64	0.62	0.68	0.12	0.17	0.29	0.48	0.31	0.33
1811	0.5	0.51	1.34	NA	1	1.21	0.35	0.35	0.23	0.4	0.53	0.8	0.61	0.54	0.26	0.21	0	0	0.13	0.2	0.15	0.16
1812	0.54	0.42	1.14	NA	0.96	1.33	0.66	0.62	0.34	0.42	0.89	1.07	0.78	0.56	0.4	0.54	0.13	0.18	0.17	0.26	0.3	0.24
1813	0.52	0.23	1.1	NA	0.66	1.01	0.83	0.61	0.29	0.28	0.67	0.69	0.86	0.52	0.47	0.55	0.03	0.04	0.21	0.36	0.16	0.21
1814	0.56	0.6	1.39	NA	0.44	0.6	0.49	0.35	0.25	0.38	0.41	0.41	0.57	0.37	0.33	0.41	0	0	0.19	0.29	0.12	0.19
1815	0.83	0.45	1.82	NA	0.59	1.32	0.63	0.49	0.45	0.58	0.43	0.51	0.93	0.47	0.66	0.78	0.15	0.15	0.4	0.54	0.18	0.22
1816	1.3	1.33	2.26	NA	1.29	2	1.01	0.69	0.75	1.1	0.5	0.58	1.43	0.69	0.7	1.29	0.27	0.29	0.48	0.86	0.26	0.39
1817	1.86	1.22	2.15	NA	1.43	1.96	1.09	0.72	0.83	1.58	0.59	0.69	1.18	0.75	0.69	1.21	0.23	0.26	0.59	0.98	0.27	0.43
1818	1.57	1.35	1.65	NA	1.38	1.44	0.98	0.61	1.09	1.53	0.56	0.48	1.2	0.73	0.35	1.03	0.2	0.2	0.68	1.16	0.32	0.39
1819	2.03	1.5	1.88	NA	1.4	2.06	1.02	0.83	1.43	1.8	0.77	0.62	1.33	0.84	0.8	1.2	0.19	0.24	0.91	1.49	0.43	0.42
1820	1.38	1.07	1.01	2.64	1.79	1.45	0.95	0.5	1.35	1.35	0.67	0.68	0.98	0.78	0.81	0.87	0.17	0.19	0.6	1.02	0.32	0.33
1821	1.41	0.86	1.39	3.15	1.53	1.53	0.84	0.51	1.47	1.16	0.84	0.9	1.3	0.6	0.85	0.85	0.09	0.11	0.66	1	0.29	0.4
1822	1.55	0.99	1.71	4.2	1.79	1.8	0.89	0.66	1.77	1.32	0.88	0.96	1.29	0.72	1.08	0.78	0.2	0.3	0.64	1.02	0.38	0.39
1823	1.44	1.2	2.4	6.1	1.77	1.81	1.33	0.99	1.89	1.37	1.12	1.01	1.78	0.89	1.24	0.9	0.25	0.33	0.85	1.25	0.44	0.61
1824	2.43	1.43	3	6.06	1.82	1.69	1.35	1.68	1.99	1.95	0.95	1.1	1.66	1.2	1.44	0.78	0.27	0.33	1.04	1.21	0.38	0.58
1825	1.97	1.52	1.65	3.77	1.16	1.19	1.15	1.48	1.68	1.79	0.75	0.77	1.22	0.76	1.38	0.75	0.13	0.2	0.69	0.81	0.23	0.36
1826	1.86	1.39	2.47	4.12	1.24	1.34	0.95	1.15	1.69	1.85	0.65	0.69	1.31	0.79	1.65	0.73	0.2	0.16	0.65	0.84	0.21	0.32
1827	2.19	1.58	4	6.05	1.49	1.8	1.15	1.08	2.2	1.7	1.4	1.12	1.84	1.56	2.58	1.21	0.29	0.34	1.32	1.52	0.22	0.39
1828	2.42	1.69	4.84	5.61	1.63	2	1.58	1.1	2.69	1.63	1.88	1.4	2.56	2.88	2.71	1.61	0.37	0.44	1.32	1.43	0.24	0.37
1829	3.51	2.28	5.47	7.31	1.93	2.19	1.82	1.34	4.43	2.53	2.64	1.76	3.38	4.17	3.57	1.83	0.76	0.75	1.74	1.89	0.45	0.58
1830	2.09	1.42	4.16	5.05	1.68	1.89	1.69	1.29	2.78	1.99	2.28	1.41	2.82	3.34	2.06	1.19	0.41	0.56	1.8	1.58	0.32	0.46
1831	1.29	0.97	2	2.5	0.81	1.34	0.99	0.98	2	1.53	1.69	1.12	1.38	1.96	0.91	0.59	0.34	0.36	0.98	0.96	0.21	0.34
1832	1.12	0.86	2.29	2.79	1.3	1.5	1.24	1.24	2.26	1.59	1.4	1.19	1.55	1.79	0.97	0.82	0.35	0.45	1.03	1.01	0.31	0.42
1833	1.02	0.65	1.74	2.68	0.81	1.3	0.94	1.05	1.82	1.24	1.35	1.2	1.08	1.62	0.91	0.72	0.25	0.35	0.77	0.97	0.2	0.33
1834	1.36	0.7	1.71	2.4	0.89	1.68	0.9	0.84	1.64	1.03	0.96	0.98	1.1	1.6	0.92	0.82	0.19	0.36	0.78	0.86	0.23	0.34
1835	2.06	0.95	2.05	3.69	1.46	2.06	1.13	1.01	2.4	1.85	1.02	1.06	1.7	1.87	1.58	1.13	0.62	0.65	1.04	1.24	0.32	0.54
1836	2.15	1.37	2.11	3.92	1.63	2.38	1.32	1.13	2.31	1.91	0.77	0.99	2.39	2.43	1.5	1.22	0.5	0.62	1.06	1.18	0.35	0.58
1837	2.09	1.14	1.33	2.91	1.55	1.85	0.82	0.79	2.35	1.88	0.47	0.53	1.6	1.71	1.22	1.19	0.25	0.39	0.7	0.73	0.25	0.46
1838	2.27	1.93	1.88	4.09	1.68	2.62	1.42	1.08	2.39	1.88	0.71	0.86	2.15	2.28	1.43	1.67	0.52	0.6	1	1.15	0.4	0.78
1839	1.95	1.5	3.1	5.67	1.66	3.07	1.77	1.26	2.39	2.17	0.78	0.91	2.46	3.02	1.58	1.7	0.72	0.79	1.1	1.13	0.44	1.15
1840	2.52	1.89	4.76	5.27	2.21	3.59	2.07	1.62	2.88	2.59	1.2	1.34	2.67	4.06	1.6	1.72	1.02	1.1	1.39	1.45	0.46	1.4
1841	2.67	2.15	5.18	5.58	2.33	5.96	2.69	2.21	3.18	2.27	1.26	1.58	2.55	4.12	1.51	1.42	1.3	1.38	1.36	1.52	0.61	1.12
1842	1.73	1.22	1.33	1.54	1.43	2.09	1.28	1.48	1.68	1.37	1.06	1.07	1.87	1.78	0.73	0.72	0.56	0.72	1	1.09	0.31	0.49
1843	1.5	0.92	1.39	2.11	1.54	2.95	1.7	1.56	1.66	1.24	0.92	1	2.18	1.6	0.78	0.9	0.79	0.99	0.89	1.27	0.35	0.54
1844	1.57	1.12	1.35	2.47	1.37	2.81	1.57	1.44	1.82	1.26	1.4	1.11	2.51	1.81	0.78	0.73	1.1	1.4	1.1	1.61	0.36	0.54
1845	1.41	0.97	1.92	2.44	1.84	2.3	1.51	1.49	1.9	1.25	1.67	1.39	2.03	1.89	1	0.81	1.21	1.55	1.14	1.58	0.35	0.58
1846	1.42	1.13	1.46	1.76	1.85	2.28	1.16	1.25	1.9	1.18	1.75	1.23	1.29	2.27	1.13	1.03	1.29	1.58	1.09	1.57	0.25	0.57
1847	1.24	0.83	0.92	1.17	1.52	1.88	1.02	1.07	1.58	1.11	1.06	0.63	1.17	1.98	0.72	0.81	0.72	0.91	0.87	0.93	0.2	0.49
1848	1.3	0.77	0.71	1.17	1.19	2.65	0.74	0.83	1.17	1.16	1.09	0.7	1.31	1.61	0.52	0.54	0.55	0.89	0.77	0.75	0.2	0.35
1849	1.45	0.94	1.2	1.76	1.26	3.31	0.93	0.75	1.5	1.1	1.5	1.06	1.38	1.71	0.55	0.58	0.56	0.79	0.73	0.97	0.17	0.34
1850	1.28	0.87	1.27	2.13	1.1	3.59	0.85	0.69	1.36	1.1	1.55	1.15	1.25	1.75	0.67	0.7	0.32	0.58	0.79	0.81	0.16	0.3
1851	1.69	1.14	1.9	3.13	1.55	2.56	1.26	0.88	1.82	1.29	1.86	1.46	1.61	2.97	0.98	0.93	0.45	0.68	1.18	1.19	0.21	0.41
1852	1.36	0.88	1.7	2.96	1.52	2.32	1.2	0.79	1.63	1.18	1.78	1.46	1.93	3.71	0.77	0.85	0.37	0.58	1.19	1.2	0.28	0.41
1853	1.3	0.92	1.73	2.06	1.19	1.79	1.04	0.67	1.51	1.13	1.63	1.35	1.73	2.67	0.8	0.9	0.35	0.5	1.02	0.95	0.2	0.3
