# Aughenbaugh - Tekoa Mountain - QURU - ITRDB MA016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/8492
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-8492.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-02-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-02-10
#--------------------
# Title
#   Study_Name: Aughenbaugh - Tekoa Mountain - QURU - ITRDB MA016
#--------------------
# Investigators
#   Investigators: Aughenbaugh, K.; Harvey, B.; Hayes, J.; Kaye, M.W.; Kernan, J.; Marion, D.; Peterson, D.L.; Pipkin, A.; Riley, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tekoa Mountain
#   Location: Massachusetts
#   Northernmost_Latitude: 42.17
#   Southernmost_Latitude: 42.17
#   Easternmost_Longitude: -72.8
#   Westernmost_Longitude: -72.8
#   Elevation_m: 300
#--------------------
# Data_Collection
#   Collection_Name: MA016
#   First_Year: 1876
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus rubra L.
#   Common_Name: red oak
#   Tree_Species_Code: QURU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TEK133A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK133A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK133B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK133B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK137A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK137A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK112B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK112B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK121A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK121A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK130B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK130B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK121B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK121B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK129A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK129A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK129B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK129B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK131B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK131B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK136A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK136A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK130A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK130A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK127A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK127A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK111B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK111B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK127B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK127B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK136B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK136B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK106B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK106B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK135A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK135A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK135B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK135B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK105B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK105B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK137B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK137B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK132A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK132A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK132B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK132B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK142M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK142M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK142B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK142B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK122A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK122A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TEK122B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TEK122B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TEK133A_raw	TEK133B_raw	TEK137A_raw	TEK112B_raw	TEK112A_raw	TEK121A_raw	TEK130B_raw	TEK121B_raw	TEK129A_raw	TEK129B_raw	TEK131A_raw	TEK131B_raw	TEK136A_raw	TEK130A_raw	TEK127A_raw	TEK111B_raw	TEK127B_raw	TEK136B_raw	TEK106A_raw	TEK106B_raw	TEK135A_raw	TEK135B_raw	TEK105B_raw	TEK137B_raw	TEK111A_raw	TEK132A_raw	TEK132B_raw	TEK142M_raw	TEK142B_raw	TEK122A_raw	TEK122B_raw
1924	1.357	1.808	NA	NA	NA	NA	1.382	NA	1.4	3.915	NA	1.649	NA	1.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.096	0.878	1.699	1.343
1925	1.603	2.328	NA	NA	NA	NA	1.253	NA	1.223	4.765	NA	2.53	1.406	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.924	0.92	3.314	3.084
1926	0.977	1.909	NA	NA	NA	NA	1.8	NA	1.425	3.62	NA	0.923	2.352	1.172	NA	NA	NA	NA	NA	3.429	NA	NA	2.504	NA	NA	NA	NA	0.954	0.697	1.921	1.403
1927	1.277	1.986	NA	NA	NA	2.59	2.18	NA	1.162	2.725	NA	0.637	1.844	1.161	NA	NA	NA	NA	NA	2.941	NA	NA	2.078	NA	NA	NA	NA	1.093	0.661	2.35	2.259
1928	1.271	1.783	NA	NA	NA	2.732	2.619	NA	0.976	2.139	NA	0.854	2.487	1.108	NA	NA	NA	1.93	NA	3.849	NA	NA	1.937	NA	NA	NA	NA	1.176	0.681	2.357	2.268
1929	1.566	1.651	NA	NA	NA	2.098	2.896	2.072	1.337	2.214	NA	1.093	1.24	1.056	NA	NA	NA	1.008	NA	2.393	NA	NA	1.565	NA	NA	NA	NA	1.16	1.049	1.48	1.071
1930	0.655	1.134	NA	NA	2.283	2.734	2.49	2.224	1.261	3.219	NA	1.212	0.828	0.801	NA	NA	NA	0.964	NA	4.425	NA	NA	2.131	NA	NA	NA	NA	0.543	0.419	1.676	2.029
1931	1.067	1.371	NA	NA	2.203	2.629	2.585	1.755	1.193	3.246	NA	1.439	0.583	1.043	NA	NA	NA	0.929	NA	3.969	NA	NA	1.728	NA	NA	NA	NA	0.289	0.218	1.706	1.479
1932	1.352	1.939	NA	NA	2.099	2.349	3.468	2.142	1.311	3.091	NA	1.218	0.749	1.405	NA	NA	1.746	0.866	NA	3.877	NA	1.538	2.24	NA	NA	NA	NA	0.313	0.227	1.432	1.585
1933	1.241	1.804	NA	NA	2	2.511	2.888	1.821	1.217	2.12	NA	1.201	0.843	1.437	NA	NA	1.037	0.725	3.277	2.804	NA	1.398	1.831	NA	NA	NA	NA	0.452	0.323	1.124	1.31
1934	1.655	2.258	NA	NA	2.181	1.954	2.896	1.583	1.345	2.743	1.472	1.5	1.396	1.913	NA	1.664	1.65	0.943	2.675	3.189	NA	1.54	2.268	NA	NA	NA	NA	0.498	0.315	1.567	1.734
1935	1.563	1.995	NA	NA	2.526	1.707	2.819	1.338	1.542	3.679	1.553	1.724	1.424	2.156	NA	2.659	1.832	1.229	3.081	3.394	NA	1.415	2.294	NA	NA	NA	NA	0.78	0.463	1.81	2.183
1936	1.117	1.485	NA	NA	1.548	1.662	2.417	1.454	1.376	2.995	1.119	1.566	0.858	1.859	NA	1.735	2.231	0.567	2.124	2.074	NA	1.024	1.507	NA	1.565	NA	NA	0.918	0.522	1.447	1.542
1937	1.546	1.432	NA	NA	1.951	2.005	2.815	2.046	1.166	2.955	1.614	1.67	1.105	2.316	NA	1.88	2.217	0.984	3.478	2.799	NA	1.474	2.605	1.555	2.215	NA	NA	1.07	0.533	1.606	2.46
1938	1.713	1.696	NA	NA	2.396	2.221	2.721	1.809	1.599	3.757	1.62	2.016	1.066	2.343	NA	2.055	2.102	1.125	4.17	2.18	NA	1.734	3.275	1.37	2.08	NA	NA	1.19	0.543	1.459	2.238
1939	1.715	1.443	1.065	NA	1.477	2.195	1.722	1.588	1.212	2.803	1.345	1.164	1.122	1.697	NA	1.422	0.831	0.986	2.777	1.615	NA	1.049	1.949	0.975	2	NA	NA	1.002	0.721	1.409	1.691
1940	2.203	1.415	1.554	2.305	1.808	2.218	1.803	2.058	1.357	2.964	1.756	1.787	1.87	1.518	NA	2.062	2.122	1.236	3.536	1.889	1.846	1.866	2.011	1.245	2.54	NA	NA	1.06	0.543	1.469	1.504
1941	1.703	1.08	2.234	1.869	1.475	2.005	1.829	1.849	1.525	3.387	1.443	1.287	2.128	1.452	NA	1.492	2.127	1.465	3.309	1.505	1.413	1.593	1.897	1.33	1.62	NA	NA	0.9	0.534	1.128	1.64
1942	1.966	1.23	2.326	1.854	1.877	2.431	2.08	1.843	1.569	3.222	1.489	1.512	1.995	1.832	NA	1.733	1.991	1.583	3.568	1.932	2.015	1.678	1.283	1.705	1.875	NA	NA	1.642	0.675	0.937	1.437
1943	2.271	1.322	3.079	2.194	1.726	2.167	2.698	2.231	1.167	1.756	3.356	1.582	3.306	2.328	NA	2.258	2.925	2.047	2.405	1.434	2.831	2.95	1.455	1.93	2.605	NA	NA	1.516	1.179	0.904	1.272
1944	2.441	1.49	2.831	2.242	1.902	2.831	2.886	2.945	1.71	3.863	2.576	1.303	2.322	2.336	2.695	2.042	2.694	2.094	2.579	1.487	2.253	2.313	1.251	2.095	1.92	NA	NA	1.763	1.294	1.042	1.264
1945	1.429	1.01	2.776	1.897	1.68	2.413	2.269	1.846	0.98	2.214	2.885	1.549	1.728	1.874	2.407	1.903	2.62	1.527	1.49	0.677	2.326	1.97	1.133	2.635	1.625	NA	1.125	1.038	1	1.046	1.385
1946	1.653	1.213	1.495	1.973	1.649	2.517	1.687	2.14	1.145	2.171	2.639	1.562	1.231	1.442	2.02	1.684	2.564	1.074	1.714	1.276	1.744	1.481	1.179	1.63	1.735	4.805	0.92	1.283	1.257	1.102	1.246
1947	1.821	1.376	1.553	2.695	2.263	2.616	1.729	2.768	1.564	3.492	3.451	2.46	1.408	1.97	3.261	2.197	3.427	1.395	2.377	1.082	2.376	1.547	1.315	2.545	2.14	4.575	1.5	1.952	1.598	1.72	1.942
1948	2.322	1.578	1.569	2.066	1.883	2.281	2.397	2.401	1.853	3.574	2.459	1.757	1.103	1.982	2.705	1.544	2.719	1.505	2.286	1.346	1.949	1.088	1.206	2.01	2.1	2.44	1.65	1.79	1.574	1.613	1.733
1949	1.965	1.36	1.089	1.38	1.613	1.538	1.84	1.994	1.437	2.202	1.717	1.218	0.875	1.65	1.745	0.808	2.002	0.895	1.618	1.163	1.205	0.841	0.956	1.37	1.225	1.325	1.525	1.344	1.185	1.105	1.235
1950	1.67	1.416	1.732	1.707	1.826	1.879	1.917	1.914	1.682	1.988	1.996	1.458	1.063	2.005	2.277	1.101	1.975	1.272	2.066	1.274	1.407	1.12	0.841	1.395	1.31	1.295	2.39	1.206	0.919	1.062	1.216
1951	1.962	1.31	2.086	1.369	1.432	2.404	2.436	2.553	1.676	2.48	2.442	1.66	1.375	2.026	2.479	1.274	2.395	1.529	2.264	1.667	1.7	1.228	1.339	2.1	1.695	1.495	2.165	1.714	1.102	1.369	1.346
1952	1.426	0.805	2.04	1.025	1.284	2.35	1.51	2.929	1.447	2.081	2.535	2.132	1.75	1.731	2.757	1.182	2.464	1.8	1.863	1.245	2.146	1.253	1.093	1.915	1.42	1.15	1.22	0.787	0.68	1.133	1.071
1953	0.777	0.6	1.66	1.312	1.138	1.393	0.923	1.457	0.94	1.127	1.839	0.949	1.415	0.997	1.135	1.344	1.518	1.643	1.744	1.272	1.902	1.21	1.04	1.685	1.5	0.535	0.655	0.583	0.326	0.826	0.961
1954	1.118	0.85	1.021	0.928	0.915	1.077	0.748	1.231	0.811	1.203	1.517	0.816	1.118	0.891	1.261	1.243	1.032	1.238	1.093	0.92	1.52	1.234	0.732	1.095	1.165	0.59	0.44	0.878	0.475	0.801	0.826
1955	1.366	1.873	1.655	1.399	1.652	1.774	1.828	1.947	1.01	1.567	2.692	1.463	1.646	1.794	2.332	1.932	3.159	2.014	1.656	0.988	1.922	1.294	1.005	1.84	1.665	1.265	0.895	1.362	0.811	1.204	1.442
1956	1.377	2.092	2.017	1.361	1.331	2.165	1.875	2.635	1.311	1.894	3.18	1.871	1.5	2.024	3.987	1.816	3.758	1.609	1.653	1.114	2.231	1.855	1.004	1.93	1.89	1.495	1.02	1.115	0.523	1.268	1.596
1957	1.311	1.743	1.755	1.085	1.51	2.407	1.716	3.08	1.239	1.751	2.886	1.685	1.659	1.965	3.141	1.74	3.228	1.761	1.824	1.223	2.024	1.622	1.098	1.9	1.825	1.25	0.715	1.121	0.92	1.3	1.534
1958	1.458	1.6	1.782	1.574	1.426	2.339	1.65	2.834	0.855	1.511	3.259	1.922	1.284	2.34	3.049	1.732	2.705	1.522	1.665	1.206	2.04	1.381	1.138	2.11	1.96	1.525	1.185	1.339	1.04	1.251	1.725
1959	1.516	1.662	1.311	1.073	1.63	2.543	1.536	2.781	0.833	1.981	2.669	1.808	0.947	1.883	3.008	2.163	3.799	0.774	1.745	1.296	1.918	1.011	0.93	1.59	1.745	1.84	0.92	0.994	0.616	1.324	1.708
1960	2.189	1.648	1.896	1.359	1.782	2.507	1.469	2.242	1.325	2.338	2.425	1.351	1.261	1.805	3.537	2.041	4.109	1.456	2.035	1.48	2.286	1.513	1.399	1.965	1.95	1.235	1.075	0.708	0.878	1.721	1.966
1961	2.169	1.678	1.78	1.45	1.554	2.285	1.869	2.075	1.245	2.294	2.558	1.651	1.252	1.645	3.37	2.208	3.27	1.166	2.079	1.682	2.395	1.629	1.293	1.89	2.255	0.84	0.555	1.366	0.896	1.659	2.077
1962	1.722	1.479	1.222	0.983	1.277	2.044	1.592	2.044	0.871	1.936	1.966	1.401	1.227	1.342	2.492	1.318	2.597	1.086	1.666	1.132	1.457	1.119	1.151	1.225	1.595	0.57	0.525	2.123	0.826	0.918	1.205
1963	2.203	1.94	1.373	0.977	1.086	2.046	1.741	1.928	1.135	2.382	1.777	1.258	1.275	1.884	3.096	1.972	3.145	1.207	2.104	1.734	1.665	1.234	1.147	1.245	2.26	0.425	0.415	1.9	0.898	1.107	1.688
1964	1.899	1.891	1.629	0.938	0.831	2.247	2.022	2.015	1.209	2.176	1.734	1.182	1.395	2.246	2.952	1.451	2.689	1.307	2.195	1.788	1.361	1.031	1.035	1.495	1.565	0.505	0.615	1.891	0.708	1.148	1.334
1965	1.786	1.444	1.296	0.838	0.794	1.89	2.105	1.516	1.025	1.705	1.494	0.937	1.286	1.894	1.981	1.04	1.456	0.99	1.934	1.476	0.937	0.881	0.795	1.33	1.08	0.52	0.46	1.187	0.577	0.622	0.976
1966	1.383	1.192	1.38	0.908	0.98	1.944	1.594	1.53	0.986	2.205	1.336	0.918	0.891	1.605	1.481	1.135	1.52	0.905	1.951	1.588	1.034	0.676	0.852	1.315	1.05	0.57	0.665	1.214	0.654	0.794	0.997
1967	1.611	1.178	1.641	1.128	1.224	1.724	1.376	1.42	0.828	2.034	1.144	1.063	0.652	1.452	0.86	1.506	1.156	0.665	2.234	1.746	0.98	0.689	0.685	1.42	1.295	0.42	0.555	0.825	0.53	0.822	0.905
1968	1.953	1.466	2.34	1.392	1.655	2.074	1.782	1.774	1.3	2.953	1.746	1.492	1.169	1.477	2.115	1.437	2.273	1.129	2.186	1.926	1.671	1.108	0.882	2	2.21	0.77	1.04	1.014	0.673	1.119	1.232
1969	1.934	1.558	2.578	1.361	1.766	2.328	1.507	2.296	1.334	2.865	1.599	1.502	1.406	1.578	2.543	1.578	2.325	1.52	2.675	1.893	1.749	1.484	0.937	2.41	2.055	0.945	0.9	0.927	0.612	0.933	1.216
1970	2.663	2.013	2.551	1.362	1.651	2.25	1.638	2.437	1.73	2.644	1.626	1.323	1.74	1.915	2.668	1.742	3.088	1.817	2.264	2.105	1.644	1.777	1.167	2.49	2.34	1.21	0.89	1.134	0.566	0.989	1.165
1971	2.023	1.626	1.643	1.244	1.92	2.183	1.87	2.164	1.222	2.037	1.604	1.273	1.245	1.601	1.849	1.457	1.953	1.341	1.493	1.684	1.334	1.442	1.191	1.72	1.715	1.11	0.93	1.175	0.718	1.043	0.942
1972	2.87	2.087	2.65	1.984	2.502	2.878	2.473	2.38	1.154	1.962	1.701	1.48	1.872	2.139	2.024	1.718	2.592	2.703	2.305	2.489	1.844	1.95	2.431	1.915	3.115	1.425	1.245	1.412	0.812	1.568	1.835
1973	1.647	1.328	1.439	1.468	2.269	2.015	1.35	1.799	1.081	1.777	1.166	1.478	1.238	1.439	1.295	1.232	1.569	1.63	1.66	1.963	1.278	1.35	1.713	1.185	1.765	0.96	0.985	1.056	0.608	1.102	1.03
1974	1.879	1.518	2.039	1.56	2.62	2.617	1.663	2.232	1.12	2.767	1.035	1.442	1.98	1.549	1.275	1.538	1.425	2.37	1.833	1.951	1.861	1.711	1.979	1.705	2.215	1.835	1.835	1.203	0.593	1.221	1.354
1975	2.096	2.291	2.902	2.204	3.153	3.841	1.951	3.424	0.959	3.445	1.498	1.925	2.158	1.673	1.983	1.745	2.195	2.268	2.431	2.78	2.355	1.944	2.995	2.12	2.835	2.95	2.395	1.753	1.04	1.709	2.018
1976	1.872	1.591	2.165	1.606	2.145	3.535	1.436	2.549	0.744	2.337	1.302	1.738	2.226	1.485	1.675	1.369	1.587	2.739	1.856	1.992	1.792	1.932	1.761	2.045	2.61	1.99	1.86	1.224	0.799	1.485	1.825
1977	2.109	2.333	2.718	1.541	2.179	3.675	1.577	2.726	1.056	2.237	1.331	1.95	2.057	1.67	2.224	1.29	2.224	2.173	1.778	2.087	1.74	1.494	1.639	1.95	2.595	1.905	1.37	2.336	0.811	1.362	1.641
1978	2.419	2.176	2.268	1.631	2.129	3.812	1.997	2.832	1.136	2.173	1.621	2.012	2.265	1.604	2.522	1.15	2.337	2.363	1.932	2.099	2.06	1.919	2.061	1.745	2.005	2.18	1.645	2.468	1.245	1.545	1.661
1979	2.528	2.268	2.192	1.715	2.109	3.401	2.394	2.613	1.391	2.152	1.487	1.758	2.402	2.017	2.216	1.36	2.664	2.28	2.035	2.522	1.973	2.084	1.598	1.68	2.265	1.755	1.375	2.853	1.006	1.418	1.284
1980	2.258	1.813	1.489	1.413	2.223	2.71	2.437	2.482	1.124	1.916	1.631	1.403	2.134	1.7	1.665	1.742	2.32	1.979	1.838	1.915	1.669	1.723	1.635	1.43	3.06	1.275	1.95	2.643	1.094	1.187	1.727
1981	1.317	0.965	1.008	0.886	1.001	1.362	1.569	0.945	0.733	1.176	0.818	0.807	0.966	1.077	1.025	0.928	1.116	0.931	0.82	0.942	0.847	0.791	0.873	0.805	1.17	0.89	0.94	1.516	0.758	0.737	0.941
1982	1.864	1.5	1.485	1.122	1.744	1.852	2.298	1.775	1.287	2.236	1.316	1.218	1.602	1.164	1.228	0.847	2	1.333	1.249	1.431	1.261	1.238	4.361	1.25	1.54	0.97	0.895	2.315	1.72	1.189	1.394
1983	1.681	1.107	1.636	1.307	1.977	1.599	1.563	1.259	0.934	1.235	0.868	0.848	1.549	1.273	0.946	1.461	1.184	1.389	1.737	1.59	1.144	1.086	1.848	1.68	1.885	0.965	0.95	1.475	1.309	1.072	1.213
1984	1.541	1.347	1.543	1.502	1.657	1.384	1.256	1.573	0.792	1.403	0.901	0.987	1.491	1.073	0.798	1.174	1.247	1.541	1.66	1.676	1.2	1.208	2.01	1.115	1.7	0.895	0.91	1.754	1.502	0.827	1.046
1985	1.559	1.469	2.016	1.942	2.552	1.94	1.661	1.869	1.023	1.917	0.887	0.901	1.722	1.138	1.122	1.163	1.653	1.598	2.091	2.064	1.632	1.281	2.255	1.91	2.695	0.97	1.345	3.131	1.572	1.313	NA
1986	1.662	1.285	1.778	2.534	3.169	1.804	1.713	1.581	0.767	1.598	0.862	0.91	2.265	1.607	1.247	1.232	1.795	1.755	2.369	2.209	2.271	1.725	2.044	1.835	3.22	1.135	1.445	3.168	1.768	1.078	NA
1987	2.41	1.852	1.592	2.051	2.73	2.052	1.867	1.842	0.981	1.548	0.984	1.175	2.334	1.807	1.632	1.533	2.047	2.111	2.122	1.926	2.186	1.553	1.544	1.655	2.79	1.69	1.32	2.777	1.626	NA	NA
1988	1.596	1.487	1.344	1.479	1.885	1.979	1.739	1.602	0.908	1.358	1.116	0.92	1.446	1.769	1.277	1.124	1.66	1.305	1.551	1.34	1.843	1.797	1.218	1.265	2.115	1.49	1.22	1.567	1.275	NA	NA
1989	1.851	2.203	1.6	1.665	2.595	2.46	1.762	1.984	1.013	1.508	1.018	1.109	1.906	1.705	1.582	1.344	2.563	1.435	1.968	1.465	1.603	2.087	1.505	1.81	3.285	1.82	1.19	2.242	1.281	NA	NA
1990	1.567	1.57	1.065	1.623	2.394	2.208	1.679	1.821	0.844	1.398	0.978	1.251	1.143	1.635	1.356	1.225	1.852	1.19	1.692	1.716	1.457	1.677	1.074	1.44	3.595	1.56	1.045	1.103	1.111	NA	NA
1991	1.449	1.3	0.926	1.131	1.567	1.342	1.043	1.32	0.663	1.059	0.665	0.737	1.057	1.29	0.842	0.738	1.196	0.733	1.315	1.115	0.937	1.079	0.869	0.88	1.545	1.32	0.8	1.039	0.907	NA	NA
1992	1.261	0.982	0.825	1.248	1.943	1.223	1.49	0.935	0.737	0.898	0.669	0.818	0.92	1.118	0.851	0.838	1.177	0.753	0.987	0.981	1.007	1.06	1.049	0.78	2.22	1.16	1	1.237	1.041	NA	NA
1993	1.642	1.575	0.912	1.491	2.219	2.087	1.445	1.833	0.932	1.344	0.811	0.875	1.003	1.55	1.389	0.811	1.411	0.756	1.491	1.259	1.429	1.406	0.722	0.915	1.57	1.71	1.235	1.36	1.343	NA	NA
1994	1.911	1.462	0.881	2.519	3.239	1.899	1.486	2.021	1.049	1.381	0.96	0.88	1.11	1.531	1.207	1.037	1.447	1.078	1.484	1.154	1.574	1.471	0.781	0.975	2.75	2.37	1.22	1.768	1.537	NA	NA
1995	1.684	1.639	1.152	2.293	3.056	1.881	1.599	2.002	1	1.308	1.119	0.911	1.295	1.523	1.124	1.31	1.62	1.359	1.603	1.367	1.856	1.383	1.026	1.1	2.48	2.51	1.575	2.394	2.677	NA	NA
1996	1.536	1.261	0.985	1.452	5.672	1.68	1.556	1.749	0.732	1.356	0.645	0.882	1.012	1.599	1.362	1.177	1.238	1.036	1.425	1.289	1.202	1.011	0.938	1.035	1.945	2.68	1.105	1.398	2.211	NA	NA
1997	1.413	1.187	0.931	1.673	3.356	1.534	1.285	1.416	0.787	1.444	0.757	0.856	1.056	1.264	1.081	1.299	1.124	1.203	1.713	1.345	1.297	1.494	0.828	0.925	1.48	2.245	1.24	1.334	1.543	NA	NA
1998	1.635	1.592	0.711	1.971	4.585	2.434	1.46	2.024	0.941	1.918	1.087	0.992	1.103	1.065	1.254	1.509	1.456	0.82	2.505	1.999	1.362	1.233	1.071	0.97	2.33	2.79	1.255	1.075	1.571	NA	NA
