# Krusic - Rock Rift Road Mohonk Lake update - TSCA - ITRDB NY028
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13967
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13967.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny028-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny028-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny028.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny028.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-27
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-27
#--------------------
# Title
#   Study_Name: Krusic - Rock Rift Road Mohonk Lake update - TSCA - ITRDB NY028
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Mohonk Preserve hemlock Rock Rift Rd - Tsuga canadensis - growing near New Paltz, NY.#  It is a 2004 update made by Paul Krusic and Ed Cook of the original #  NY011 collection in the ITRDB:#  https://www.ncei.noaa.gov/access/paleo-search/study/3023. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rock Rift Road Mohonk Lake
#   Location: New York
#   Northernmost_Latitude: 41.77
#   Southernmost_Latitude: 41.77
#   Easternmost_Longitude: -74.17
#   Westernmost_Longitude: -74.17
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NY028
#   First_Year: 1839
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## mbb01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mbb10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mbb10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	mbb01a_raw	mbb01b_raw	mbb02a_raw	mbb03b_raw	mbb05a_raw	mbb05b_raw	mbb06a_raw	mbb06b_raw	mbb07a_raw	mbb07b_raw	mbb08a_raw	mbb08b_raw	mbb09b_raw	mbb10b_raw
1918	2.149	2.582	2.011	1.232	1.12	0.725	1.024	1.201	1.392	1.574	0.941	1.565	1.792	1.666
1919	2.435	2.564	2.439	1.137	1.374	1	1.211	1.447	1.724	1.794	1.003	1.822	2.127	2.245
1920	2.179	2.103	2.066	0.656	1.087	1.066	0.858	0.983	1.235	1.476	1.079	2.096	1.639	2.316
1921	2.335	2.384	2.505	0.756	1.482	1.339	0.562	0.643	1.618	1.823	1.024	1.855	2.041	2.648
1922	2.741	3.672	2.955	1.004	2.114	1.555	0.995	1.093	1.708	2.126	1.736	2.052	2.675	3.345
1923	1.998	2.634	2.624	0.87	1.519	0.945	0.735	0.904	1.562	1.57	2.089	1.994	2.4	3.434
1924	1.965	2.198	2.303	1.281	1.688	0.647	0.782	0.716	1.588	1.581	1.962	1.893	2.12	3.168
1925	1.983	2.655	1.98	0.851	1.73	0.678	1.032	0.985	1.824	1.835	1.681	1.916	2.79	2.907
1926	1.412	2.889	1.456	0.496	1.563	0.638	0.964	0.849	1.342	1.345	1.578	1.831	2.002	2.348
1927	1.674	3.579	1.741	0.718	1.87	0.843	1.214	1.437	1.431	1.946	1.872	2.798	2.498	3.06
1928	1.687	3.113	2.031	0.695	1.914	1.012	1.397	1.31	1.572	1.916	1.497	2.465	2.184	2.522
1929	1.651	3.91	2.366	0.724	1.555	1.211	1.467	1.128	1.285	1.656	1.73	2.485	2.459	3.452
1930	1.465	3.49	2.234	0.528	1.579	1.358	1.371	1.031	1.323	1.282	1.26	1.804	2.338	2.671
1931	1.147	3.476	2.637	0.361	1.424	1.149	1.26	1.129	0.841	1.242	1.05	1.344	2.316	2.816
1932	1.361	4.522	3.041	0.304	1.166	1.217	1.23	1.265	1.16	1.631	1.165	0.413	2.339	3.601
1933	0.978	2.623	2.423	0.376	0.726	0.948	1.054	0.998	0.927	1.513	1.423	0.688	1.626	2.808
1934	0.91	2.727	2.268	0.471	1.052	1.098	1.059	0.772	1.146	1.306	1.599	0.719	1.619	3.003
1935	1.244	3.23	2.743	0.798	1.439	1.8	1.253	1.51	1.447	1.501	1.977	0.944	2.297	3.562
1936	1.139	2.27	2.048	0.735	1.151	1.307	0.996	1.033	1.107	1.466	1.304	0.942	1.746	2.394
1937	0.905	1.935	1.63	0.498	1.353	1.309	1.322	1.301	1.365	1.526	1.213	0.826	1.553	2.938
1938	0.768	2.05	2.166	0.503	1.514	1.409	1.245	1.165	1.646	1.766	1.167	0.476	1.727	2.589
1939	0.819	2.127	2.183	0.508	1.144	1.183	1.266	1	1.44	1.6	0.772	0.663	1.627	2.241
1940	0.634	1.462	1.964	0.427	1.113	1.081	0.977	0.718	1.343	1.465	0.498	0.719	1.396	2.648
1941	0.801	2.124	1.656	0.305	1.149	1.144	0.956	1.09	1.322	1.371	0.502	0.643	1.93	2.895
1942	0.948	2.72	1.679	0.33	1.123	0.91	0.847	1.145	1.964	1.437	0.728	0.798	1.741	2.792
1943	0.864	2.45	2	0.312	1.348	1.292	1.051	1.506	1.816	1.601	0.624	0.97	1.926	2.761
1944	0.782	1.825	1.4	0.454	1.05	0.937	0.832	0.933	1.77	1.419	0.891	0.988	1.424	2.1
1945	0.765	2.857	1.15	0.568	1.023	0.868	1.008	1.361	1.553	1.284	1.093	0.629	1.617	2.447
1946	1.117	2.362	1.491	0.811	1.151	1.107	1.157	1.648	1.65	1.459	1.305	0.882	1.691	1.965
1947	1.416	2.164	1.77	1.355	1.218	1.149	1.017	1.467	1.972	1.552	1.161	1.221	2.204	2.351
1948	1.629	2.224	1.833	1.269	0.959	0.935	1.04	1.386	1.651	1.377	1.163	0.867	2.323	2.454
1949	2.3	3.062	2.21	1.354	0.898	0.853	0.932	0.864	1.574	1.637	1.211	0.828	2.23	2.732
1950	1.941	2.361	2.098	1.573	1.03	0.827	0.824	0.94	1.733	1.706	1.326	1.199	1.612	2.372
1951	4.323	3.656	2.726	1.981	1.651	1.6	1.255	1.343	2.351	2.497	1.667	1.365	2.539	2.101
1952	3.678	2.876	2.597	1.75	1.442	1.183	1.014	1.106	2.584	2.391	1.286	1.051	2.232	1.884
1953	2.968	2.817	1.766	1.648	1.429	1.189	0.981	0.968	2.654	2.24	1.076	0.664	2.111	2.49
1954	2.322	2.001	1.474	1.396	1.423	1.057	0.384	0.659	2.421	2.275	1.089	0.634	2.082	2.537
1955	2.976	2.413	1.63	1.027	1.84	1.272	0.86	1.004	2.536	3.002	0.873	0.636	1.942	2.488
1956	2.882	2.458	1.283	0.69	1.503	0.953	0.681	0.929	2.808	2.667	0.641	0.581	1.637	2.356
1957	3.111	3.63	1.904	0.888	1.399	1.079	0.709	0.905	2.517	2.186	1	0.706	1.481	2.477
1958	3.342	3.888	2.036	0.958	1.595	1.138	0.658	0.864	3.134	2.573	1.244	0.88	1.315	2.976
1959	3.571	4.61	1.874	0.58	1.511	1.431	0.818	1.171	3.069	2.303	1.302	0.843	1.581	2.176
1960	3.024	3.349	1.759	0.332	1.131	0.998	0.687	1.034	2.68	1.967	1.1	0.806	1.205	2.203
1961	4.468	4.424	2.361	0.636	1.744	1.446	1.24	1.528	2.98	2.449	1.97	1.545	2.325	3.11
1962	1.728	2.112	1.568	0.489	0.87	0.778	0.738	0.807	1.655	1.358	1.05	0.956	1.35	1.625
1963	2.218	3.537	1.855	0.836	2.14	1.552	0.825	0.609	2.173	2.638	2.066	1.007	2.016	2.223
1964	1.044	1.865	1.415	0.666	0.867	0.792	0.447	0.536	1.255	1.113	1.287	0.814	1.205	1.239
1965	0.533	0.871	0.52	0.572	0.564	0.568	0.265	0.404	0.81	0.771	0.758	0.549	1.178	0.829
1966	0.642	0.731	0.764	0.64	0.771	0.575	0.327	0.692	1.191	0.954	1.332	0.857	0.9	1.18
1967	1.306	1.799	0.824	0.898	0.524	0.498	0	0.138	1.231	1.195	2.257	1.313	1.024	2.406
1968	1.802	1.985	1.328	1.42	0.93	0.808	0.458	0.531	2.798	1.723	2.205	1.441	2.409	2.323
1969	2.146	2.108	2.153	1.321	1.529	1.115	0.809	0.907	3.953	2.837	3.024	1.848	2.839	2.665
1970	1.506	1.84	1.817	0.791	1.159	1.109	0.666	0.863	2.387	2.118	2.774	1.837	2.32	1.486
1971	1.647	2.28	1.086	0.816	1.053	1.159	0.858	0.749	2.334	2.236	2.816	1.722	2.379	2.411
1972	2.038	1.377	1.406	0.816	1.733	1.358	0.645	0.604	1.994	1.813	2.724	1.14	1.891	1.233
1973	1.979	1.757	1.921	0.928	2.254	2.025	0.919	0.727	2.495	2.414	2.433	2.082	2.112	2.092
1974	1.351	1.824	1.81	0.845	1.803	2.081	0.98	0.813	2.009	2.213	2.502	2.177	1.884	1.848
1975	1.862	2.272	1.906	1.097	1.93	2.001	1.499	1.031	2.362	2.744	2.577	2.331	2.895	1.875
1976	1.53	1.959	1.648	0.615	1.53	1.422	1.137	0.885	2.246	2.453	2.7	2.213	2.317	1.567
1977	1.654	1.835	1.366	0.653	1.356	1.147	1.602	0.838	2.049	1.89	2.419	2.234	1.813	1.349
1978	1.342	1.573	1.14	0.779	1.099	1.052	1.134	0.702	1.669	1.722	2.135	1.845	0.927	1.008
1979	1.204	1.632	1.356	0.82	1.049	0.856	0.918	0.63	1.641	1.18	1.942	1.792	1.071	1.463
1980	1.312	2.143	1.53	0.981	0.979	0.819	0.957	0.63	1.316	1.232	1.944	1.665	1.455	1.94
1981	1.123	3.029	1.344	1.262	1.048	1.185	1.167	1.014	1.288	1.229	2.131	1.42	1.898	2.697
1982	1.114	2.604	1.103	1.044	0.879	1.286	1.105	0.67	1.289	0.904	1.865	1.249	1.206	1.972
1983	1.521	2.836	1.44	1.391	1.132	0.956	1.206	0.723	1.418	1.185	1.813	1.32	1.977	2.335
1984	1.061	2.657	1.502	1.119	1.166	0.597	0.926	0.625	1.36	0.993	1.477	1.162	1.885	2.149
1985	1.981	3.876	1.805	1.345	1.329	0.783	1.102	0.679	1.645	1.449	1.405	1.375	2.079	3.768
1986	1.458	3.199	1.861	1.204	1.488	0.765	1.139	0.769	1.378	1.512	1.416	1.423	2.224	3.505
1987	1.374	2.795	1.559	1.27	1.121	0.795	1.015	0.702	1.377	1.473	1.058	1.261	1.947	3.022
1988	1.107	2.502	1.146	1.585	0.966	0.699	0.831	0.698	1.229	1.459	1.016	1.206	2.091	2.256
1989	1.355	4.514	1.31	1.45	1.651	1.353	1.013	0.751	2.155	1.905	1.257	1.274	1.936	4.094
1990	2.036	5.497	1.848	1.936	1.978	2.052	1.236	0.968	2.118	3.008	1.334	1.12	2.545	5.303
1991	1.5	3.254	1.896	1.804	1.294	1.627	1.105	0.996	1.454	2.292	1.737	1.382	1.988	3.518
1992	1.375	2.723	1.692	1.77	1.934	2.33	0.844	0.832	1.521	2.581	1.312	1.139	2.07	3.831
1993	1.23	2.579	1.722	0.977	1.243	1.631	0.808	0.817	1.128	2.013	1.077	0.785	1.497	2.776
1994	1.204	3.252	2.009	1.362	1.54	2.045	0.896	0.968	1.32	1.802	1.055	0.938	1.765	3.689
1995	1.894	5.535	1.984	1.32	1.146	2.236	1.132	1.094	1.667	2.055	1.639	1.143	1.792	3.525
1996	1.415	4.279	2.148	1.018	0.864	2.247	1.019	1.189	1.917	2.374	2.88	1.319	1.626	2.359
1997	1.29	4.453	1.894	1.079	0.905	1.785	0.797	0.77	1.665	2.327	2.72	1.106	1.537	2.808
1998	0.947	2.929	1.903	1.086	0.868	1.771	0.676	0.565	1.762	2.49	2.291	0.92	1.695	2.266
1999	1.01	2.456	1.66	0.867	0.874	1.744	0.807	0.737	1.539	1.954	1.236	0.649	1.533	1.982
2000	1.307	2.651	1.244	1.429	1.355	2.491	0.616	0.222	2.004	2.173	1.48	0.593	2.26	3.247
2001	1.521	2.326	1.301	1.004	1.79	1.829	0.658	0.354	1.83	2.151	1.381	0.723	1.864	2.127
2002	1.986	2.816	1.257	1.15	1.796	1.979	0.733	0.41	1.841	2.353	1.144	0.488	2.376	1.975
2003	1.492	2.57	0.798	0.896	1.38	2.572	0.745	0.356	1.641	1.827	0.566	0.229	1.864	0.811
2004	2.94	2.463	0.57	0.739	2.091	4.215	1.177	0.537	2.17	2.588	0.843	0	2.985	0.737
