# Griffin - Tejon Valley Transect Mid Riparian - QULO - ITRDB CA732
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39043
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39043.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca732-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca732.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca732.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-02-13
#--------------------
# File_Last_Modified_Date
#   Date: 2024-02-13
#--------------------
# Title
#   Study_Name: Griffin - Tejon Valley Transect Mid Riparian - QULO - ITRDB CA732
#--------------------
# Investigators
#   Investigators: Griffin, Daniel; Trumper, Matthew L.; White, Michael D.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Trumper et al. 2024. Landscape position mediates drought vulnerability in California valley oak (Quercus lobata). Environmental Research Letters, In minor revision
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: #1903504
#--------------------
# Site_Information
#   Site_Name: Tejon Valley Transect Mid Riparian
#   Location: California
#   Northernmost_Latitude: 35.025
#   Southernmost_Latitude: 35.025
#   Easternmost_Longitude: 118.628
#   Westernmost_Longitude: 118.628
#   Elevation_m: 851
#--------------------
# Data_Collection
#   Collection_Name: CA732
#   First_Year: 1691
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus lobata Née
#   Common_Name: valley oak
#   Tree_Species_Code: QULO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TVTC80A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC80A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC81A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC81A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC82A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC82A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC83A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC83A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC84A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC84A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC85A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC85A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC86A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC86A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC87A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC87A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC88A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC88A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC89A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC89A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC90A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC90A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC91A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC91A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC92A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC92A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC93A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC93A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTC94A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTC94A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TVTC80A_raw	TVTC81A_raw	TVTC82A_raw	TVTC83A_raw	TVTC84A_raw	TVTC85A_raw	TVTC86A_raw	TVTC87A_raw	TVTC88A_raw	TVTC89A_raw	TVTC90A_raw	TVTC91A_raw	TVTC92A_raw	TVTC93A_raw	TVTC94A_raw
1756	NA	NA	0.741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.729	NA
1757	NA	NA	0.565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	NA
1758	NA	NA	0.774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.919	NA
1759	NA	NA	0.901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.306	NA
1760	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA
1761	NA	NA	0.837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.521	NA
1762	NA	NA	0.773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.919	NA
1763	NA	NA	0.994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.913	NA
1764	NA	NA	1.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.103	NA
1765	NA	NA	0.801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	NA
1766	NA	NA	0.992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.963	NA
1767	NA	NA	1.143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.008	NA
1768	NA	NA	1.204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	NA
1769	NA	NA	1.017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.771	NA
1770	NA	NA	0.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.812	NA
1771	NA	NA	0.551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.972	NA
1772	NA	NA	0.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.885	NA
1773	NA	NA	1.307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.128	NA
1774	NA	NA	1.358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA
1775	NA	NA	1.246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.019	NA
1776	NA	NA	1.437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA
1777	NA	NA	1.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.857	NA
1778	NA	NA	0.933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.681	NA
1779	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686	NA
1780	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.799	NA
1781	NA	NA	1.665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.053	NA
1782	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.047	NA
1783	NA	NA	1.045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA
1784	NA	NA	1.143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.749	NA
1785	NA	NA	1.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.718	NA
1786	NA	NA	1.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.546	NA
1787	NA	NA	1.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.167	NA
1788	NA	NA	1.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.065	NA
1789	NA	NA	1.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.288	NA
1790	NA	NA	1.412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.174	NA
1791	NA	NA	1.208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.008	NA
1792	NA	NA	1.662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.907	NA
1793	NA	NA	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.742	NA
1794	NA	NA	0.987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603	NA
1795	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596	NA
1796	NA	NA	1.079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.047	NA
1797	NA	NA	1.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.027	NA
1798	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.894	NA
1799	NA	NA	1.392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824	NA
1800	NA	NA	1.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.907	NA
1801	NA	NA	1.327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862	NA
1802	NA	NA	1.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA
1803	NA	NA	1.029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA
1804	NA	NA	1.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.678	NA
1805	NA	NA	1.142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.387	NA
1806	NA	NA	1.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.653	NA
1807	NA	NA	0.882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.014	NA
1808	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.837	NA
1809	NA	NA	1.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.995	NA
1810	NA	NA	0.897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693	NA
1811	NA	NA	0.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	NA
1812	NA	NA	0.556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.538	NA
1813	NA	NA	0.608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	NA
1814	NA	NA	0.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.547	NA
1815	NA	NA	0.628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.598	NA
1816	NA	NA	0.924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654	NA
1817	NA	NA	0.694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA
1818	NA	NA	0.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.556	NA
1819	NA	NA	0.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.557	NA
1820	NA	NA	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.609	NA
1821	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.949	NA
1822	NA	NA	0.702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA
1823	NA	NA	0.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.745	NA
1824	NA	NA	0.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.765	NA
1825	NA	NA	0.709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.657	NA
1826	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.839	NA
1827	NA	NA	0.803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.639	NA
1828	NA	NA	1.052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.118	NA
1829	NA	NA	0.823	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.336	0.842	NA
1830	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	0.622	NA
1831	NA	NA	0.583	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	0.633	NA
1832	NA	NA	0.839	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.141	0.729	NA
1833	NA	NA	0.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.624	0.595	NA
1834	NA	NA	0.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.774	0.908	NA
1835	NA	NA	0.682	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.469	0.869	NA
1836	NA	NA	0.659	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.241	0.709	NA
1837	NA	NA	0.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.277	0.714	NA
1838	NA	NA	1.029	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.313	1.037	NA
1839	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.172	0.685	NA
1840	NA	NA	0.425	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.155	0.566	NA
1841	NA	NA	0.522	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.258	0.474	NA
1842	NA	NA	0.636	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.848	0.677	NA
