# Maxwell - Riddle State Nature Preserve - QUAL - ITRDB OH017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34673
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34673.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; oh017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/oh017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/oh017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-06
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-06
#--------------------
# Title
#   Study_Name: Maxwell - Riddle State Nature Preserve - QUAL - ITRDB OH017
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Matheus, T.J.; Strange, B.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Density of tree-ring network influence on drought reconstruction NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Justin T. Maxwell, Grant L. Harley, Trevis J. Matheus, Brandon M. Strange, Kayla Van Aken, Tsun Fung Au, Joshua C. Bregy
#   Journal_Name: Climate of the Past
#   Published_Title: Sampling density and date along with species selection influence spatial representation of tree-ring reconstructions
#   Published_Date_or_Year: 2020
#   Volume: 16
#   Pages: 1901-1916
#   Issue: 5
#   Report_Number: 
#   DOI: 10.5194/cp-16-1901-2020
#   Full_Citation: None
#   Abstract: Our understanding of the natural variability of hydroclimate before the instrumental period (ca. 1900 CE in the United States) is largely dependent on tree-ring-based reconstructions. Large-scale soil moisture reconstructions from a network of tree-ring chronologies have greatly improved our understanding of the spatial and temporal variability in hydroclimate conditions, particularly extremes of both drought and pluvial (wet) events. However, certain regions within these large-scale network reconstructions in the US are modeled by few tree-ring chronologies. Further, many of the chronologies currently publicly available on the International Tree-Ring Data Bank (ITRDB) were collected in the 1980s and 1990s, and thus our understanding of the sensitivity of radial growth to soil moisture in the US is based on a period that experienced multiple extremely severe droughts and neglects the impacts of recent, rapid global change. In this study, we expanded the tree-ring network of the Ohio River valley in the US, a region with sparse coverage. We used a total of 72 chronologies across 15 species to examine how increasing the density of the tree-ring network influences the representation of reconstructing the Palmer Meteorological Drought Index (PMDI). Further, we tested how the sampling date and therefore the calibration period influenced the reconstruction models by creating reconstructions that ended in the year 1980 and compared them to reconstructions ending in 2010 from the same chronologies. We found that increasing the density of the tree-ring network resulted in reconstructed values that better matched the spatial variability of instrumentally recorded droughts and, to a lesser extent, pluvials. By extending the calibration period to 2010 compared to 1980, the sensitivity of tree rings to PMDI decreased in the southern portion of our region where severe drought conditions have been absent over recent decades. We emphasize the need of building a high-density tree-ring network to better represent the spatial variability of past droughts and pluvials. Further, chronologies on the ITRDB need updating regularly to better understand how the sensitivity of tree rings to climate may vary through time.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-67013-26191
#--------------------
# Site_Information
#   Site_Name: Riddle State Nature Preserve
#   Location: Ohio
#   Northernmost_Latitude: 39.349399
#   Southernmost_Latitude: 39.349399
#   Easternmost_Longitude: -82.072414
#   Westernmost_Longitude: -82.072414
#   Elevation_m: 288
#--------------------
# Data_Collection
#   Collection_Name: OH017
#   First_Year: 1825
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RNA01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RNA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RNA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RNA01A_raw	RNA01B_raw	RNA02A_raw	RNA02B_raw	RNA03A_raw	RNA03B_raw	RNA04A_raw	RNA04B_raw	RNA05A_raw	RNA05B_raw	RNA06A_raw	RNA06B_raw	RNA07A_raw	RNA07B_raw	RNA08A_raw	RNA09A_raw	RNA09B_raw	RNA10A_raw	RNA10B_raw
1893	0.679	0.568	0.571	0.837	0.419	NA	1.083	0.865	NA	NA	NA	NA	NA	NA	NA	2.983	2.631	NA	NA
1894	0.988	0.756	0.511	0.644	0.455	NA	0.972	0.701	NA	NA	NA	NA	NA	NA	NA	3.065	1.78	NA	NA
1895	1.145	0.746	0.349	0.448	0.411	NA	0.531	0.801	NA	NA	NA	NA	NA	NA	NA	2.048	1.398	NA	NA
1896	3.055	1.365	0.514	0.775	0.767	NA	0.778	0.787	NA	NA	NA	NA	NA	NA	NA	4.074	3.195	NA	NA
1897	2.45	1.503	0.843	0.864	0.859	NA	1.321	1.355	NA	NA	NA	NA	NA	NA	NA	3.276	4.022	NA	NA
1898	2.81	1.5	0.684	0.435	0.496	NA	0.788	0.802	NA	NA	NA	NA	NA	NA	NA	3.881	3.886	NA	NA
1899	3.236	1.921	0.684	0.886	0.547	NA	0.821	0.898	NA	NA	NA	NA	NA	NA	NA	2.895	1.863	NA	NA
1900	4.42	3.083	0.393	0.908	0.895	NA	0.854	0.891	NA	NA	NA	NA	NA	NA	NA	4.068	3.201	NA	NA
1901	4.897	3.369	1.182	1.072	1.223	NA	1.659	1.3	NA	NA	NA	NA	NA	NA	NA	4.616	4.117	NA	NA
1902	5.814	3.782	1.231	0.826	1.312	NA	1.939	1.277	NA	NA	NA	NA	NA	NA	NA	4.307	5.42	NA	NA
1903	6.673	4.744	2.049	2.099	1.867	NA	2.775	1.804	NA	NA	NA	NA	NA	NA	NA	6.681	4.294	NA	NA
1904	6.343	4.337	3.379	3.24	2.67	NA	4.364	3.416	NA	NA	NA	NA	NA	NA	NA	4.704	2.937	NA	NA
1905	6.557	4.605	4.838	3.977	3.108	NA	5.478	4.89	NA	NA	NA	NA	NA	NA	NA	5.482	3.071	NA	NA
1906	7.081	5.804	3.64	4.726	3.819	NA	4.99	4.777	NA	NA	NA	NA	NA	NA	NA	4.361	3.963	NA	NA
1907	7.014	6.324	4.934	4.886	5.238	NA	5.506	5.791	NA	NA	NA	NA	NA	NA	NA	4.753	4.741	NA	NA
1908	5.855	5.292	4.13	4.34	3.385	NA	3.647	4.652	NA	NA	NA	NA	NA	NA	NA	4.118	3.981	NA	NA
1909	4.977	4.569	3.588	4.902	2.862	NA	4.436	4.039	NA	NA	NA	NA	NA	NA	NA	5.153	3.507	NA	NA
1910	6.576	5.14	4.857	4.293	2.607	NA	3.334	4.331	NA	NA	2.155	NA	NA	NA	NA	4.929	2.885	NA	NA
1911	7.663	4.7	4.915	5.485	1.676	NA	2.939	3.59	NA	NA	2.901	NA	NA	2.44	NA	4.148	3.02	NA	NA
1912	10.557	8.186	8.765	10.611	3.022	NA	7.253	5.553	NA	NA	3.306	NA	NA	5.512	NA	5.146	5.205	NA	NA
1913	6.418	6.231	5.129	6.799	2.313	NA	4.897	3.817	NA	NA	2.12	NA	NA	3.451	NA	4.199	4.351	NA	NA
1914	5.054	4.459	3.428	5.02	1.73	NA	2.963	3.177	NA	NA	1.778	NA	NA	2.579	NA	4.017	3.137	NA	NA
1915	8.072	5.81	4.849	2.455	2.779	NA	4.649	4.33	NA	6.821	3.885	NA	NA	5.751	NA	5.317	5.075	NA	NA
1916	5.049	6.432	4.216	4.155	2.903	NA	4.031	3.854	NA	7.31	3.721	NA	1.104	4.488	4.684	5.683	4.926	3.188	NA
1917	4.258	5.409	4.074	3.029	2.318	NA	3.994	3.606	NA	4.326	3.856	4.774	3.406	4.438	3.842	4.817	4.417	3.255	NA
1918	3.352	3.296	2.286	2.492	1.538	NA	2.169	1.855	NA	7.276	2.189	2.975	1.699	2.416	2.687	4.281	3.052	2.65	NA
1919	4.919	4.289	2.558	2.541	2.147	NA	3.092	2.131	NA	9.112	2.914	4.175	3.174	4.514	3.967	4.271	5.193	4.066	NA
1920	4.827	4.321	3.25	4.209	2.326	NA	3.648	2.665	NA	8.21	3.158	3.649	3.995	5.162	3.396	3.671	4.36	4.681	NA
1921	4.46	4.207	2.168	4.152	2.329	NA	3.476	2.436	NA	8.185	3.238	4.226	3.282	4.466	3.174	4.643	4.104	4	NA
1922	3.871	4.022	1.886	3.885	2.161	NA	3.201	2.118	8.321	8.088	2.515	2.587	3.332	4.598	2.364	4.954	4.436	4.233	NA
1923	4.473	4.842	3.244	4.411	2.584	NA	3.525	2.912	8.87	6.631	3.436	3.807	3.155	3.705	3.735	4.984	3.675	3.952	NA
1924	4.569	4.832	3.273	4.013	2.996	NA	4.056	3.304	9.047	6.659	3.224	4.247	2.99	3.53	3.878	4.205	4.111	4.425	NA
1925	3.974	3.43	2.181	2.341	1.777	NA	2.349	2.375	5.523	5.429	2.276	3.23	2.235	3.086	1.965	3.595	2.722	3.205	NA
1926	4.724	4.345	3.721	4.143	2.85	NA	3.229	3.087	8.075	7.004	3.102	4.129	2.653	3.598	3.418	4.326	3.929	4.132	NA
1927	4.891	4.536	3.061	3.977	2.802	NA	3.548	2.846	6.749	6.265	2.333	2.963	2.974	4.71	3.585	4.581	3.446	3.484	NA
1928	4.95	3.991	3.225	3.964	2.431	2.151	3.399	2.56	6.797	4.547	2.857	4.124	3.343	4.228	4.269	4.039	3.103	3.85	NA
1929	4.454	3.199	2.103	3.094	1.83	0.04	2.838	2.193	5.088	3.394	2.423	3.462	2.933	3.565	3.914	3.745	2.446	1.995	NA
1930	2.763	2.558	1.393	1.902	1.281	1.515	2.403	1.788	3.936	3.55	1.721	2.58	2.453	3.345	2.906	3.233	2.699	2.908	NA
1931	4.421	3.822	1.657	3.307	1.777	2.166	2.744	2.155	5.4	5.297	2.444	2.706	2.522	3.401	3.384	4.189	3.305	3.948	NA
1932	4.789	4.333	2.296	3.724	3.007	3.124	3.363	3.071	6.157	6.926	2.921	4.266	3.816	4.296	6.294	4.088	3.835	3.355	NA
1933	4.273	4.223	2.248	3.458	1.844	4.898	2.638	2.355	5.08	4.895	3.011	4.312	3.071	3.941	4.143	5.504	4.206	2.87	NA
1934	2.3	2.811	1.161	1.681	1.911	2.123	1.773	1.771	3.975	4.19	3.586	4.854	2.919	4.08	3.309	3.018	2.888	2.646	NA
1935	4.086	5.199	2.087	2.94	2.349	3.045	2.49	2.236	5.126	5.347	3.667	5.355	3.43	4.084	3.951	2.874	4.153	2.476	NA
1936	2.926	3.79	1.529	2.361	1.591	2.641	2.043	1.901	3.814	3.302	2.746	2.891	2.565	3.112	2.808	3.449	3.629	3.025	NA
1937	3.749	4.198	2.585	2.855	2.674	3.049	3.037	2.546	5.15	4.449	3.45	4.041	3.535	4.286	4.308	4.406	3.981	3.654	NA
1938	3.882	4.769	2.364	3.748	2.916	3.031	3.179	2.934	4.401	5.222	4.06	3.946	2.502	3.091	3.484	4.431	4.625	1.928	NA
1939	2.973	3.385	1.894	2.868	2.158	2.496	2.363	2.109	3.722	3.64	3.522	4.537	2.708	3.105	2.9	2.51	3.361	2.393	NA
1940	2.491	3.09	1.601	2.745	1.944	2.608	2.546	2.117	3.409	3.114	3.763	3.726	2.907	3.593	2.472	2.971	3.479	3.302	NA
1941	3.578	3.653	1.845	2.783	2.099	2.638	2.258	1.923	4.739	4.123	4.777	3.889	2.428	3.605	3.598	2.927	2.61	2.605	NA
1942	3.39	3.961	1.865	2.649	2.536	2.97	2.169	1.986	5.454	4.87	3.874	3.719	2.673	3.982	3.09	3.019	3.619	2.831	NA
1943	3.449	3.973	1.874	3.063	2.517	2.335	2.745	2.238	4.48	4.679	4.01	4.172	3.049	3.49	3.011	3.281	3.613	3.309	NA
1944	2.547	2.674	1.587	1.911	1.604	1.715	1.855	1.472	3.334	2.366	3.126	3.052	2.556	2.77	2.52	2.022	2.505	3.907	2.779
1945	3.159	3.817	1.645	2.04	2.288	3.019	2.14	1.709	5.258	4.197	3.204	2.861	3.157	4.307	3.601	2.863	3.497	3.977	3.3
1946	2.299	3.482	1.838	2.032	2.472	2.858	2.662	1.55	4.942	3.852	3.349	3.181	2.853	4.692	3.568	3.427	3.101	4.007	3.737
1947	1.775	3.461	1.6	1.569	2.12	2.719	2.311	1.651	4.116	3.624	2.611	2.652	2.867	4.038	2.718	3.076	3.872	4.174	3.934
1948	1.618	1.864	1.01	0.853	1.518	1.899	1.682	1.298	3.59	3.718	2.252	1.998	2.147	2.914	1.363	1.621	1.427	2.044	1.638
1949	2.163	3.58	1.658	0.955	3.352	5.143	2.497	1.829	4.425	4.72	4.026	3.835	4.041	5.484	2.542	2.28	2.585	3.509	4.9
1950	2.626	4.402	1.689	0.697	2.732	4.303	2.054	1.565	4.266	4.992	3.497	3.744	4.089	4.241	2.625	2.512	2.186	4.195	5.253
1951	3.039	3.901	1.622	1.494	2.787	4.966	2.842	2.367	5.267	4.617	3.631	3.347	4.778	4.939	2.738	2.47	2.26	3.19	5.934
1952	2.073	3.69	1.118	1.365	1.773	3.663	2.266	1.497	4.612	4.055	3.299	3	4.166	4.372	2.443	1.994	1.773	2.943	5.552
1953	2.299	3.538	1.346	1.541	2.433	3.382	2.804	2.03	4.838	4.363	3.279	3.253	4.134	5.101	2.637	2.731	2.629	4	3.481
1954	2.047	2.294	0.975	1.942	1.238	2.922	1.726	1.442	3.455	3.125	3.034	2.544	3.171	4.003	1.984	2.279	1.949	4.574	4.317
1955	2.466	3.158	1.478	2.311	1.852	3.643	2.039	1.79	4.061	5.898	3.571	2.339	3.961	5.086	3.327	2.89	2.447	5.64	5.802
1956	2.566	3.621	1.07	1.52	1.936	3.495	2.429	1.498	4.555	4.927	4.308	3.023	4.896	6.02	3.166	3.106	2.535	4.129	6.126
1957	2.113	3.013	1.498	1.887	2.178	3.431	2.328	1.855	5.083	5.176	2.181	1.854	3.373	3.215	3.265	2.628	2.852	3.231	5.714
1958	2.639	4.055	1.876	1.982	2.621	4.67	2.647	1.837	6.289	5.405	4.132	2.429	3.479	4.424	4.029	2.656	2.597	2.723	6.459
1959	1.108	1.965	0.858	1.402	1.172	2.609	1.432	1.262	2.641	2.81	3.472	2.86	2.414	2.895	2.739	2.133	1.782	1.847	2.772
1960	1.649	2.679	1.519	1.814	2.097	2.906	1.68	1.189	3.477	3.195	3.096	2.729	2.844	4.424	3.572	2.122	2.145	1.891	2.517
1961	2.15	2.585	1.63	1.716	4.012	3.41	3.065	1.763	3.553	3.036	3.191	2.341	2.758	3.656	4.194	2.417	2.364	2.275	3.27
1962	1.845	2.098	1.096	1.41	1.334	2.289	1.7	1.672	3.198	2.648	2.716	2.773	2.442	2.756	2.961	1.967	1.648	2.111	3.009
1963	1.953	2.603	1.559	1.413	2.097	2.852	1.916	1.46	3.963	3.61	3.442	2.805	3.705	4.454	2.805	1.937	1.901	2.82	4.371
1964	1.78	2.553	1.287	1.619	1.673	2.442	1.718	1.271	3.002	2.891	2.556	2.25	3.114	3.352	2.497	2.152	1.676	2.648	4.765
1965	1.365	2.596	1.128	1.418	1.752	2.602	1.679	1.423	3.1	3.458	2.325	1.842	2.454	3.216	4.412	2.024	1.851	2.56	4.625
1966	1.212	1.863	1.146	1.417	1.909	2.575	1.417	1.247	2.875	3.114	2.222	2.404	3.172	2.809	2.863	1.769	1.716	2.28	4.73
1967	1.498	2.264	1.583	1.88	2.268	3.472	2.02	1.692	3.692	3.496	2.979	3.497	2.947	3.084	4.178	1.891	1.968	2.065	3.8
1968	1.962	2.203	1.281	1.761	2.849	3.799	2.14	1.699	4.192	3.959	3.293	3.14	3.441	4.306	4.063	2.095	2.252	2.189	4.238
1969	1.592	2.411	1.623	1.624	2.249	4.001	1.742	1.578	4.432	3.785	2.727	2.685	3.203	2.856	3.858	1.882	2.315	2.094	3.863
1970	1.918	3.295	1.686	2.263	2.518	4.211	1.947	1.874	5.403	5.09	2.047	1.823	2.628	1.941	4.412	2.35	3.098	4.41	5.74
1971	1.81	2.712	1.698	1.845	2.563	3.827	2.172	1.54	4.414	3.845	4.009	3.371	4.274	3.617	5.286	2.317	2.457	4.44	4.539
1972	1.197	2.611	0.788	1.554	2.339	3.535	1.63	1.163	3.131	2.544	2.691	2.638	2.662	2.594	2.563	1.69	1.987	3.317	4.224
1973	1.566	2.293	1.289	1.938	2.391	4.306	1.975	1.476	2.953	3.032	2.413	2.334	3.252	3.078	3.952	2.532	2.592	3.68	4.016
1974	2.212	3.961	1.971	1.674	2.623	5.286	2.308	1.69	2.766	3.453	1.905	2.427	3.347	2.808	4.185	2.302	3.116	3.103	4.086
1975	1.586	3.366	1.847	1.758	2.136	4.717	2.076	1.492	4.195	3.786	3.211	NA	3.495	3.179	3.181	2.413	3.244	4.461	3.642
1976	1.543	3.004	1.802	1.682	2.016	4.76	2.71	1.732	2.444	3.408	NA	NA	3.356	3.681	4.263	2.431	2.714	3.454	3.435
1977	1.512	1.913	1.768	1.901	1.857	3.59	1.481	1.224	4.035	3.596	NA	NA	2.869	2.73	3.837	1.834	1.437	2.116	2.979
1978	1.592	3.019	1.715	1.655	1.841	3.809	1.889	1.508	5.644	3.547	NA	NA	3.642	3.92	5.454	2.273	2.62	3.596	4.405
1979	1.196	2.746	1.467	1.504	2.162	4.573	1.893	1.708	3.55	1.855	NA	NA	1.969	2.169	3.1	1.31	1.847	3.218	4.432
1980	1.412	2.784	3.558	1.843	2.215	5.878	2.285	2.01	5.366	2.669	NA	NA	4.663	3.611	4.241	2.602	2.82	4.764	5.84
1981	1.325	2.33	1.304	1.808	1.552	4.118	2.018	1.494	3.341	2.266	NA	NA	1.624	2.017	3.716	1.517	2.098	2.174	3.888
1982	1.124	2.596	1.675	1.547	1.766	4.742	2.023	1.882	4.398	2.884	NA	NA	3.232	2.544	3.361	1.536	2.368	2.003	3.647
1983	1.726	2.543	1.99	1.997	1.889	4.862	2.168	1.978	4.647	3.68	NA	NA	3.374	3.311	4.315	2.348	3.35	2.095	3.713
1984	1.385	2.2	1.978	2.255	1.333	3.682	1.867	1.569	3.185	3.933	NA	NA	3.09	3.195	3.335	1.556	2.242	2.383	3.365
1985	2.155	2.859	1.837	2.04	2.233	5.521	2.645	1.967	4.181	4.123	NA	NA	3.977	2.971	3.783	2.554	2.691	3.525	4.275
1986	1.774	2.204	1.2	1.213	1.682	3.661	1.785	1.382	2.82	2.88	NA	NA	4.02	3.452	3.603	2.408	2.63	3.181	4.139
1987	1.118	2.791	1.487	1.732	1.633	4.081	2.166	1.487	2.998	2.609	NA	NA	3.643	2.631	2.724	1.833	2.309	3.164	5.348
1988	0.87	1.757	1.21	1.635	1.235	2.604	1.774	1.301	2.087	2.001	NA	NA	2.904	2.263	2.68	1.863	1.759	2.546	3.876
1989	1.77	1.919	1.742	2.095	2.122	4.051	2.397	1.719	3.486	3.69	NA	NA	3.557	2.483	2.677	2.178	2.166	2.805	4.821
1990	1.139	2.449	1.436	1.351	1.789	5.496	1.752	1.35	2.994	4.058	NA	NA	2.99	2.394	4.166	2.344	2.41	3.936	6.646
1991	0.898	1.544	1.109	1.043	1.69	3.946	1.236	1.018	1.901	2.082	NA	NA	3.893	2.186	4.166	2.048	1.711	4.079	4.587
1992	1.296	2.151	1.288	1.472	1.5	3.525	1.503	0.974	2.489	2.539	NA	NA	2.554	2.166	4.22	2.425	1.734	3.795	4.669
1993	1.275	2.189	1.604	1.121	1.938	4.21	1.961	1.242	3.901	3.07	NA	NA	3.987	3.114	4.539	3.004	2.461	4.378	3.824
1994	1.452	2.229	1.635	1.363	1.849	4.765	1.682	0.945	3.203	2.97	NA	NA	2.225	2.552	3.37	2.848	2.064	2.999	3.338
1995	1.235	2.475	1.165	0.961	1.858	4.084	1.687	1.229	2.669	3.379	NA	NA	3.351	2.718	5.177	2.537	2.852	2.882	3.322
1996	0.806	2.703	1.48	1.31	1.466	3.762	1.561	1.181	2.978	2.454	NA	NA	2.1	1.895	2.61	2.17	2.066	2.044	2.867
1997	0.989	1.697	0.957	0.941	1.335	3.602	1.135	1.007	2.656	2.135	NA	NA	2.744	2.301	1.58	1.781	1.397	2.38	2.933
1998	1.106	2.19	1.796	1.56	1.64	3.486	1.345	1.129	2.817	3.004	NA	NA	2.363	1.994	2.979	2.38	1.849	2.74	4.215
1999	0.798	1.738	0.98	0.84	1.128	2.372	1.12	0.851	1.745	1.879	NA	NA	2.459	1.817	1.293	1.48	1.544	2.592	3.246
2000	1.188	2.405	1.438	1.773	1.582	4.155	1.961	1.504	2.291	2.165	NA	NA	3.565	2.111	1.723	1.657	2.12	3.64	4.357
2001	1.146	2.872	1.401	1.455	2.252	4.774	1.778	1.262	3.097	2.232	NA	NA	3.458	2.541	3.817	2.07	2.844	3.922	6.287
2002	1.36	2.502	1.161	1.313	2.08	4.16	1.903	1.315	2.698	1.712	NA	NA	3.439	2.236	4.12	2.213	2.448	3.638	5.59
2003	1.35	3.188	1.906	1.111	1.849	4.474	1.766	1.206	1.367	1.118	NA	NA	2.107	1.948	3.749	3.126	2.937	2.572	3.142
2004	1.161	1.898	1.243	1.26	1.578	4.581	1.552	1.474	1.701	2.026	NA	NA	2.628	2.141	3.44	2.463	2.506	2.182	2.241
2005	0.925	2.015	1.188	1.267	1.681	3.337	1.63	1.136	2.037	1.557	NA	NA	1.904	1.989	2.665	2.069	2.345	1.849	2.711
2006	1.247	2.429	1.153	1.204	1.009	2.354	1.59	1.141	1.08	0.958	NA	NA	2.105	1.491	3.286	2.89	2.142	1.427	2.067
2007	1.08	2.108	0.93	0.83	1.132	2.563	1.334	0.957	1.332	1.193	NA	NA	2.319	1.992	2.532	2.785	2.793	1.766	2.117
2008	1.675	2.641	1.593	1.386	1.343	3.564	1.841	1.014	2.306	1.975	NA	NA	1.494	1.299	3.659	2.453	2.342	2.596	3.078
2009	1.325	2.239	1.053	1.273	0.843	3.532	1.547	1.058	2.149	1.989	NA	NA	1.807	1.932	3.876	2.656	2.061	1.33	1.668
2010	1.051	1.498	1.387	1.142	1.376	3.465	1.906	1.029	2.188	1.897	NA	NA	1.406	1.53	3.306	1.671	1.591	1.788	2.192
2011	1.33	1.65	1.723	1.617	1.914	4.655	2.26	1.271	1.361	1.261	NA	NA	1.916	2.01	3.201	2.846	1.443	2.317	2.425
2012	0.783	1.299	1.009	0.971	1.302	4.066	1.337	0.643	1.474	1.507	NA	NA	2.08	1.749	3.073	1.722	1.063	1.241	1.639
2013	1.818	2.012	1.522	1.38	1.86	5.141	1.639	1.168	1.426	2.12	NA	NA	2.387	2.215	3.114	2.836	1.462	1.274	1.745
2014	1.051	1.03	1.006	NA	1.739	4.479	1.706	0.913	1.734	1.855	NA	NA	2.186	2.264	2.495	2.109	1.41	2.214	2.203
2015	1.955	1.381	1.294	NA	1.421	3.848	2.426	1.224	1.977	2.508	NA	NA	2.179	2.203	3.207	2.623	1.63	2.526	2.619
2016	1.364	1.466	NA	NA	NA	NA	NA	1.169	NA	NA	NA	NA	NA	NA	3.485	NA	NA	NA	NA
