# Maxwell - Oppenheim Woods - CYOV - ITRDB IN040
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34649
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34649.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in040-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in040-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in040.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in040.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-06
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-06
#--------------------
# Title
#   Study_Name: Maxwell - Oppenheim Woods - CYOV - ITRDB IN040
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Matheus, T.J.; Strange, B.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Density of tree-ring network influence on drought reconstruction NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Justin T. Maxwell, Grant L. Harley, Trevis J. Matheus, Brandon M. Strange, Kayla Van Aken, Tsun Fung Au, Joshua C. Bregy
#   Journal_Name: Climate of the Past
#   Published_Title: Sampling density and date along with species selection influence spatial representation of tree-ring reconstructions
#   Published_Date_or_Year: 2020
#   Volume: 16
#   Pages: 1901-1916
#   Issue: 5
#   Report_Number: 
#   DOI: 10.5194/cp-16-1901-2020
#   Full_Citation: None
#   Abstract: Our understanding of the natural variability of hydroclimate before the instrumental period (ca. 1900 CE in the United States) is largely dependent on tree-ring-based reconstructions. Large-scale soil moisture reconstructions from a network of tree-ring chronologies have greatly improved our understanding of the spatial and temporal variability in hydroclimate conditions, particularly extremes of both drought and pluvial (wet) events. However, certain regions within these large-scale network reconstructions in the US are modeled by few tree-ring chronologies. Further, many of the chronologies currently publicly available on the International Tree-Ring Data Bank (ITRDB) were collected in the 1980s and 1990s, and thus our understanding of the sensitivity of radial growth to soil moisture in the US is based on a period that experienced multiple extremely severe droughts and neglects the impacts of recent, rapid global change. In this study, we expanded the tree-ring network of the Ohio River valley in the US, a region with sparse coverage. We used a total of 72 chronologies across 15 species to examine how increasing the density of the tree-ring network influences the representation of reconstructing the Palmer Meteorological Drought Index (PMDI). Further, we tested how the sampling date and therefore the calibration period influenced the reconstruction models by creating reconstructions that ended in the year 1980 and compared them to reconstructions ending in 2010 from the same chronologies. We found that increasing the density of the tree-ring network resulted in reconstructed values that better matched the spatial variability of instrumentally recorded droughts and, to a lesser extent, pluvials. By extending the calibration period to 2010 compared to 1980, the sensitivity of tree rings to PMDI decreased in the southern portion of our region where severe drought conditions have been absent over recent decades. We emphasize the need of building a high-density tree-ring network to better represent the spatial variability of past droughts and pluvials. Further, chronologies on the ITRDB need updating regularly to better understand how the sensitivity of tree rings to climate may vary through time.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-67013-26191
#--------------------
# Site_Information
#   Site_Name: Oppenheim Woods
#   Location: Indiana
#   Northernmost_Latitude: 41.339479
#   Southernmost_Latitude: 41.339479
#   Easternmost_Longitude: -85.763455
#   Westernmost_Longitude: -85.763455
#   Elevation_m: 274
#--------------------
# Data_Collection
#   Collection_Name: IN040
#   First_Year: 1830
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Carya ovata (Mill.) K. Koch
#   Common_Name: shagbark hickory
#   Tree_Species_Code: CYOV
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OWO01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OWO10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OWO10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OWO01A_raw	OWO01B_raw	OWO02A_raw	OWO02B_raw	OWO03A_raw	OWO03B_raw	OWO04A_raw	OWO04B_raw	OWO05A_raw	OWO05B_raw	OWO06A_raw	OWO06B_raw	OWO07A_raw	OWO07B_raw	OWO08A_raw	OWO08B_raw	OWO09A_raw	OWO09B_raw	OWO10A_raw	OWO10B_raw
1889	1.637	1.702	2.364	1.655	2.813	1.035	2.856	2.515	0.928	1.058	1.432	1.906	1.833	1.442	0.85	0.625	2.525	1.563	3.377	2.59
1890	1.829	1.084	1.686	1.448	1.991	1.252	1.759	1.879	1.446	0.998	0.642	1.344	1.727	1.702	0.754	0.641	2.28	1.364	2.755	2.94
1891	1.734	1.264	2.454	1.552	1.973	1.746	2.367	2.704	1.739	1.214	0.848	1.611	1.577	1.213	0.502	0.716	2.74	1.844	2.731	3.246
1892	2.054	2.036	2.977	1.935	1.917	1.902	2.811	2.786	1.372	1.165	0.847	1.66	1.501	1.547	0.511	1.024	2.21	1.838	3.461	3.463
1893	1.158	1.264	2.197	1.635	1.575	1.248	2.613	2.155	0.974	1.104	0.699	1.283	1.45	1.115	0.782	0.92	2.58	1.695	2.155	2.173
1894	1.143	1.542	1.615	1.427	1.366	1.264	2.297	1.953	1.029	0.872	0.442	1.103	1.041	1.083	0.656	0.712	2.629	1.302	2.037	2.072
1895	0.716	0.79	1.147	0.986	0.512	0.622	1.195	0.939	0.429	0.499	0.416	0.65	0.323	0.773	0.554	0.573	1.989	0.611	0.917	0.722
1896	0.704	0.491	0.96	0.801	0.592	0.568	1.453	1.134	0.477	0.397	0.226	0.395	0.261	0.386	0.195	0.276	1.418	0.3	0.5	0.246
1897	0.455	0.359	0.916	0.622	0.726	0.644	1.876	2.024	0.441	0.487	0.248	0.292	0.28	0.259	0.218	0.278	0.846	0.31	0.396	0.292
1898	0.78	0.789	0.928	0.775	0.964	1.083	2.183	2.121	1.349	0.876	0.232	0.238	0.303	0.434	0.464	0.771	0.939	0.78	0.65	0.512
1899	1.288	1.576	2.32	2.04	1.605	1.315	2.424	2.693	2.291	1.318	0.321	0.582	0.209	0.278	0.617	0.658	1.822	1.859	2.422	2.15
1900	1.567	1.629	2.165	1.966	1.687	1.499	2.662	3.042	1.787	1.97	0.427	0.69	0.476	0.439	1.021	1.357	2.821	1.918	2.184	2.269
1901	0.987	1.31	1.498	1.501	0.944	1.123	2.046	2.69	1.07	1.154	0.393	0.735	0.611	0.605	0.909	1.027	1.435	1.267	1.477	1.452
1902	1.854	2.901	2.971	2.306	1.464	1.502	3.109	3.414	1.93	1.385	0.616	0.748	0.582	0.546	0.929	1.19	2.288	2.226	2.413	1.877
1903	1.213	1.427	5.912	2.369	2.075	1.883	2.024	2.61	1.698	1.8	0.682	0.868	0.978	1.311	1.148	1.368	2.512	2.365	2.552	2.237
1904	1.407	1.563	4.191	1.506	1.499	1.324	1.868	2.134	2.035	1.709	0.596	0.761	1.287	0.975	1.322	1.36	2.305	2.004	2.198	1.621
1905	1.023	1.636	2.909	1.189	1.549	1.237	1.999	2.149	1.211	1.189	0.587	0.701	1.033	0.761	0.781	1.215	2.248	2.228	2.109	1.47
1906	1.449	1.596	2.137	1.135	1.689	1.474	2.048	1.708	1.664	1.316	0.522	0.66	0.923	0.854	0.775	1.168	2.565	2.061	1.905	1.425
1907	1.315	1.407	1.49	0.863	1.095	1.125	1.297	1.421	0.878	0.831	0.534	0.455	0.972	0.561	0.711	0.763	1.921	1.223	1.234	0.925
1908	1.818	1.456	1.285	1.037	1.281	1.36	2.194	1.327	1.386	1.009	0.645	0.595	1.003	0.905	0.734	0.758	2.27	2.021	1.459	1.143
1909	1.123	1.279	0.813	0.634	0.688	0.916	1.426	0.785	0.662	0.519	0.57	0.438	0.612	0.564	0.509	0.409	1.162	1.416	0.689	0.908
1910	1.234	1.411	0.705	0.767	1.054	0.954	1.276	0.886	0.869	0.585	0.488	0.396	0.715	0.756	0.413	0.624	1.204	1.399	1.091	1.161
1911	0.712	1.2	0.772	0.53	0.998	1.024	1.354	0.966	1.16	0.763	0.822	0.549	0.997	0.77	0.349	0.366	1.54	1.825	1.377	1.358
1912	0.621	0.897	0.872	0.95	1.17	1.204	1.525	1.451	1.894	1.828	0.894	0.752	1.412	1.266	1.001	1.187	1.401	1.926	1.301	1.113
1913	0.631	0.774	1.582	1.041	1.999	1.741	1.948	1.994	1.907	2.309	1.094	2.087	1.645	1.638	2.627	3.357	1.1	1.406	1.532	1.649
1914	0.722	0.983	1.911	1.368	2.541	2.719	2.162	2.513	2.561	2.083	1.556	2.034	2.338	2.145	2.53	2.959	1.685	1.792	1.557	2.348
1915	1.004	1.252	1.963	1.769	2.057	3.596	2.338	1.936	1.972	2.175	1.789	2.249	3.42	3.379	4.795	3.837	2.17	2.723	2.21	2.374
1916	1.752	1.257	2.517	2.574	2.21	3.219	3.667	3.054	2.186	2.665	2.242	2.551	3.77	3.234	4.788	3.476	2.123	2.786	2.016	2.55
1917	1.056	1.262	1.114	1.56	1.862	2.863	2.834	2.145	1.291	2.011	2.199	2.202	3.4	2.651	4.421	4.968	1.679	2.507	2.337	2.567
1918	1.493	1.16	1.128	1.085	1.834	2.067	2.373	2.371	1.261	2.218	1.848	1.764	2.877	2.542	3.386	3.22	1.571	1.876	1.573	1.424
1919	0.913	0.972	1.297	1.019	2.087	1.902	1.844	1.807	1.763	2.24	1.689	1.855	3.01	2.622	2.212	3.152	1.417	1.785	1.851	1.933
1920	1.585	1.831	1.051	0.892	2.551	1.936	1.806	1.96	1.766	2.383	1.908	2.04	2.611	2.902	2.325	3.337	1.564	1.853	1.603	2.185
1921	1.976	1.736	1.112	0.749	2.471	2.461	2.492	2.19	2.116	2.308	2.146	2.108	2.783	2.752	2.901	3.724	2.181	2.544	2.019	2.152
1922	1.004	0.928	1.088	0.911	2.045	2.198	1.974	1.518	1.82	2.127	1.794	2.037	2.973	3.071	3.521	3.077	2.158	1.744	1.506	1.358
1923	1.573	1.594	1.302	0.993	3.044	2.607	1.964	1.467	1.369	1.514	2.058	1.904	2.616	2.514	4.025	2.561	2.254	1.384	1.524	1.106
1924	1.09	1.625	1.089	1.061	2.448	2.433	2.15	1.267	1.519	1.056	2.022	1.987	2.825	2.263	3.022	1.933	3.645	1.624	1.628	1.638
1925	0.949	1.251	1.324	1.085	1.634	1.399	1.442	0.835	0.976	1.226	1.564	1.982	2.339	2.119	2.074	2.339	3.039	1.285	1.771	1.488
1926	0.702	0.962	1.491	1.076	1.503	1.973	1.477	0.809	1.12	1.427	1.312	1.316	1.931	1.84	1.357	2.725	2.703	1.471	1.119	1.027
1927	0.865	1.553	1.852	1.498	2.227	3.009	2.172	1.517	1.483	1.78	1.899	1.635	3.271	2.361	1.816	4.004	2.864	2.139	1.799	1.481
1928	0.816	1.26	1.474	1.209	1.389	2.023	1.179	0.906	1.234	1.732	1.507	1.452	2.412	1.945	1.762	2.503	1.641	1.358	1.168	0.833
1929	1.329	1.557	1.288	1.047	1.632	1.905	1.462	1.282	0.934	1.282	1.513	1.716	2.367	2.047	2.414	2.777	1.839	1.232	1.043	0.936
1930	1.044	1.213	1.158	1.007	0.957	1.426	1.107	0.987	0.741	1.033	1.148	1.296	1.884	1.53	1.856	1.845	1.504	1.046	0.737	0.753
1931	0.873	1.56	0.907	0.96	1.003	1.142	1.383	1.064	1.301	1.141	1.551	1.421	2.596	1.781	2.412	2.471	1.818	1.369	0.799	0.816
1932	1.125	1.509	1.387	1.286	1.33	1.278	1.287	1.127	1.655	1.812	1.686	1.642	2.857	2.408	1.888	1.906	1.916	1.713	0.871	0.963
1933	1.597	2.054	0.902	1.104	1.657	1.787	1.146	0.941	1.553	1.682	1.976	1.963	2.4	2.084	2.001	1.728	1.888	1.386	0.865	1.103
1934	0.876	1.103	1.169	1.102	1.258	1.24	1.084	0.91	1.162	1.096	1.364	1.317	2.304	2.179	1.735	1.392	1.456	1.493	0.784	0.866
1935	1.383	1.413	1.117	1.146	2.287	1.792	1.61	0.757	1.721	1.485	1.907	1.465	2.77	2.052	3.18	1.871	1.881	1.954	0.908	1.379
1936	0.934	0.966	1.002	1.104	1.734	1.273	1.421	0.877	1.539	1.199	1.212	1.257	1.872	1.831	1.674	1.362	1.383	1.351	0.798	0.815
1937	0.965	0.799	1.032	1.031	1.058	1.219	1.527	0.78	1.59	1.351	1.144	1.205	2.434	1.987	1.985	1.774	1.829	1.942	0.704	0.818
1938	1.092	1.162	1.388	1.253	1.888	1.481	2.084	1.397	2.411	2.132	2.066	2.145	2.252	2.201	2.415	2.707	2.858	2.313	1.162	1.211
1939	1.01	1.365	0.917	0.847	1.322	1.039	1.715	1.286	1.416	1.546	1.341	1.078	2.516	1.729	1.535	1.7	2.215	1.34	0.842	0.923
1940	1.437	1.475	1.34	1.154	1.717	1.451	1.391	1.087	1.287	1.513	1.351	1.472	2.31	2.122	1.446	2.141	1.918	1.186	0.649	0.714
1941	1.121	1.02	0.982	1.059	1.744	1.673	0.996	1.027	1.359	1.446	1.069	1.081	3.001	2.341	0.932	1.643	1.895	1.214	0.848	0.921
1942	1.551	2.426	1.606	1.886	2.029	2.194	1.018	1.17	1.866	2.461	1.821	1.921	3.361	2.406	1.506	2.535	3.126	1.56	0.948	1.103
1943	0.727	0.763	1.09	1.087	1.708	2.265	1.029	0.988	0.815	1.09	1.126	1.315	2.447	1.795	0.933	1.389	1.57	1.159	0.964	0.854
1944	1.073	1.593	1.093	1.071	1.328	1.946	0.972	1.193	0.884	1.177	1.165	0.893	2.057	1.441	1.197	1.656	1.813	1.104	0.945	1.05
1945	1.691	2.6	1.452	1.214	2.095	2.844	1.352	1.66	2.142	2.502	2.112	2.036	3.175	2.441	2.01	3.798	3.018	2.243	1.48	1.685
1946	0.684	1.156	1.041	1.09	1.285	1.745	1.236	1.081	0.812	1.183	1.213	1.023	2.318	1.859	1.424	2.455	1.836	1.407	0.868	0.733
1947	1.679	3.581	1.578	1.54	2.041	1.872	1.155	1.272	1.988	2.316	1.645	1.504	3.047	2.446	1.515	2.84	2.494	2.135	1.006	1.297
1948	0.787	1.638	1.04	0.93	1.254	1.456	1.438	0.899	1.344	1.397	1.319	1.389	2.094	1.778	1.496	2.118	1.485	1.211	0.902	0.859
1949	1.326	2.933	1.427	1.328	1.936	2.169	2.134	1.108	1.735	1.641	1.273	1.206	2.51	1.582	2.349	2.29	2.8	1.801	1.12	1.207
1950	0.832	1.513	1.326	1.443	1.356	1.684	1.722	1.327	1.46	1.224	2.028	2.21	4.165	2.195	3.123	2.094	3.254	1.531	1.364	1.261
1951	1.24	1.983	1.072	1.107	2.157	2.09	1.789	1.225	1.593	1.218	1.013	1.206	3.75	2.033	3.54	1.003	3.557	1.93	1.236	0.859
1952	0.934	1.8	0.925	1.145	1.405	1.413	1.275	0.935	0.785	0.664	1.138	1.274	3.477	2.274	2.431	1.089	2.498	1.221	1.093	1.106
1953	1.467	2.54	1.045	1.865	1.459	1.465	1.599	0.983	1.668	1.148	1.417	1.38	3.136	1.983	2.264	1.275	2.179	1.248	1.061	1.118
1954	0.991	1.664	1.108	1.44	1.573	1.577	1.041	0.835	1.479	1.077	1.437	1.932	3.309	2.599	2.737	1.387	2.361	1.718	1.121	1.004
1955	1.856	2.378	1.092	1.451	1.43	1.58	1.462	0.913	2.437	1.341	1.093	1.287	3.073	2.604	3.115	2.136	2.061	2.022	1.384	1.721
1956	0.812	0.896	1.028	1.552	1.211	1.35	1.138	0.889	1.644	1.199	0.993	1.394	3.518	1.972	2.548	1.212	1.952	2.128	1.274	0.993
1957	1.245	1.208	0.984	1.172	1.293	1.511	1.516	0.77	1.334	1.009	0.782	0.969	3.411	2.278	1.704	0.875	1.686	1.978	0.779	0.899
1958	1.154	1.23	1.05	1.1	1.402	1.316	1.383	0.938	2.101	2.076	1.345	1.587	3.106	2.552	2.165	1.515	2.111	2.724	1.083	1.343
1959	1.373	1.301	1.021	1.29	0.909	1.327	1.321	0.893	1.278	1.2	1.313	1.238	1.738	1.892	1.495	0.998	1.14	1.253	0.81	0.883
1960	0.988	1.209	0.961	1.055	1.332	1.452	1.154	0.767	1.969	1.871	1.263	1.261	3.48	2.899	2.17	1.629	1.399	1.661	0.9	1.131
1961	1.602	1.622	1.144	1.423	1.198	1.509	1.486	0.858	1.383	1.464	0.991	1.218	2.762	2.783	2.035	1.657	1.889	1.982	1.084	0.902
1962	0.801	0.841	1.204	1.402	1.428	1.925	1.247	0.879	1.259	0.594	0.995	1.194	2.772	3.32	1.673	1.831	2	2.172	0.85	0.73
1963	0.95	1.406	1.237	1.235	1.232	1.435	0.869	0.527	1.07	0.728	1.011	0.759	1.916	2.236	1.69	1.911	2.392	1.911	0.906	0.787
1964	0.874	1.303	1.09	1.076	0.905	1.144	1.249	0.654	0.832	0.693	0.962	0.955	2.359	2.236	1.349	1.63	2.281	1.317	1.104	0.923
1965	0.926	1.739	1.221	1.261	1.589	1.405	1.325	0.692	0.964	0.594	0.868	0.896	3.207	2.545	1.045	1.371	2.222	1.429	0.675	0.581
1966	0.709	0.872	0.786	1.057	0.998	0.971	1.028	0.592	0.693	0.606	0.588	0.549	2.095	1.389	0.888	0.989	1.942	1.027	0.488	0.569
1967	0.482	0.912	1.107	1.083	1.413	1.11	0.831	0.513	0.975	0.549	0.803	0.837	2.259	1.596	0.889	1.095	2.415	1.25	0.426	0.599
1968	0.375	0.802	1.108	1.3	1.624	1.141	1.092	0.658	1.147	0.758	1.317	1.075	2.163	1.557	1.175	1.557	3.703	1.515	0.646	0.842
1969	0.548	0.923	1.112	1.355	1.188	0.962	1.145	0.673	1.145	1.037	0.967	0.796	1.893	1.558	1.315	1.215	2.572	1.552	0.537	0.741
1970	0.565	0.59	1.04	1.107	0.787	0.722	0.976	0.627	0.865	0.796	0.73	0.581	2.232	1.036	1.428	0.937	3.763	1.401	0.384	0.426
1971	1.057	0.789	0.994	1.128	1.038	0.827	0.988	0.623	1.186	0.796	0.777	0.684	2.418	1.302	1.79	1.411	2.683	1.586	0.517	0.67
1972	1.08	0.917	0.929	1.01	1.432	0.862	1.159	0.733	0.794	0.651	1.139	0.943	2.505	1.734	2.213	1.448	2.948	1.969	0.535	0.797
1973	0.723	0.557	0.852	1.078	1.575	0.883	0.945	0.683	0.754	0.655	1.023	0.76	2.985	1.18	2.369	1.212	2.163	1.607	0.487	0.448
1974	1.001	1.074	1.048	1.053	1.664	1.058	1.379	1.073	1.326	1.168	1.23	0.899	2.827	2.051	3.131	1.435	2.904	2.029	0.401	0.51
1975	1.181	1.343	1.038	1.257	1.809	0.95	1.684	1.17	1.08	0.969	1.156	0.834	3.846	2.007	3.349	1.807	3.542	3.269	0.634	0.629
1976	1.2	1.342	0.812	1.042	1.497	0.739	1.482	1.499	0.86	0.707	1.17	1.015	3.083	1.661	3.343	2.204	3.847	3.886	0.376	0.416
1977	0.737	0.735	0.735	0.84	0.914	0.617	1	1.186	0.653	0.564	0.797	0.702	3.186	1.691	1.865	1.279	2.626	2.488	0.397	0.543
1978	1.144	1.274	0.822	0.933	1.133	0.647	1.569	1.731	1.208	1.14	0.994	1.017	2.827	1.921	2.247	1.634	4.501	2.144	0.517	0.79
1979	0.831	0.898	0.922	0.96	1.242	0.661	1.053	1.68	1.289	0.993	0.767	0.811	2.249	1.467	2.589	1.674	4.075	1.85	0.678	0.889
1980	1.099	1.365	1.039	0.736	1.65	0.788	1.198	1.721	1.295	0.975	0.938	0.867	3.201	1.601	1.615	1.396	3.964	2.875	0.727	1.145
1981	0.855	0.834	0.445	0.742	0.979	0.388	0.9	1.066	0.772	0.585	0.877	0.717	2.083	1.248	1.4	1.238	2.32	2.368	0.479	0.771
1982	1.284	2.145	0.722	0.676	1.163	0.618	1.125	1.123	1.172	1.135	0.921	0.918	1.947	1.301	1.892	1.49	2.195	1.926	0.765	0.703
1983	0.665	0.786	0.874	0.99	0.93	0.62	0.683	0.62	0.749	0.583	0.65	0.685	1.92	1.14	1.109	1.215	1.473	1.439	0.609	0.497
1984	0.718	0.862	0.795	0.795	0.791	0.508	1.222	0.875	1.07	1.036	1.006	0.77	2.792	2.219	1.439	1.685	1.982	1.461	0.503	0.511
1985	0.804	0.975	1.052	0.812	0.934	0.594	0.991	0.666	0.857	0.846	0.803	0.658	2.555	1.905	1.471	1.913	1.59	1.231	0.515	0.622
1986	1.017	1.539	1.392	1.048	1.084	0.606	1.136	0.838	1.061	1.156	1.054	1.282	3.602	3.429	2.52	3.147	3.393	2.619	0.632	0.537
1987	0.647	0.834	0.849	1.001	0.871	0.66	1.156	0.816	0.945	0.902	0.79	0.83	1.597	1.578	1.563	2.1	1.962	1.237	0.613	0.524
1988	0.67	0.949	0.866	0.806	0.891	0.624	1.261	0.858	0.679	0.675	0.743	1.049	2.36	2.438	2.042	2.855	1.73	1.141	0.437	0.433
1989	0.684	0.977	0.904	0.848	0.943	0.653	0.991	0.867	0.944	0.952	0.89	1.116	2.158	2.086	1.791	2.028	1.96	1.061	0.554	0.525
1990	0.755	1.187	0.988	1.305	1.068	0.608	2.297	1.42	1.097	0.673	1.059	1.279	3.145	2.757	3.116	3.375	3.105	1.487	0.551	0.554
1991	0.807	1.033	1.163	0.898	1.137	1.135	1.033	0.821	1.326	0.995	0.863	0.993	3.135	2.722	2.351	2.856	2.788	1.236	0.772	0.752
1992	1.403	1.948	1.29	1.302	1.22	0.968	1.223	0.631	2.08	2.156	1.398	1.454	3.973	2.534	2.424	2.176	3.361	1.98	0.743	0.707
1993	1.462	1.439	1.471	1.372	1.687	1.297	1.219	0.67	1.286	1.523	1.517	1.329	4.474	2.939	4.221	3.973	3.967	2.171	0.792	0.54
1994	1.582	1.463	1.095	1.232	1.076	0.784	1.001	0.792	1.552	1.356	1.366	1.276	3.665	3.009	2.624	2.08	3.002	1.379	0.628	0.508
1995	0.969	0.832	0.931	0.99	0.779	0.63	1.165	0.929	1.287	1.539	1.593	1.291	3.131	2.225	2.774	2.2	3.136	2.349	0.652	0.67
1996	0.67	0.915	0.828	1.13	0.7	0.727	1.003	0.744	1.354	1.481	1.949	1.737	2.721	1.827	2.211	1.87	2.612	2.547	0.575	0.625
1997	0.654	0.781	0.988	1.016	0.986	0.937	0.933	0.616	1.106	0.915	0.782	0.809	1.921	1.418	1.034	1.121	1.427	1.574	0.495	0.534
1998	1.634	2.42	0.715	1.057	0.646	0.724	0.891	0.745	2.233	3.027	1.593	2.141	3.954	2.01	2.493	2.113	2.307	3.36	0.908	0.781
1999	0.926	0.941	0.685	1.057	0.819	0.704	0.962	0.876	1.273	1.761	1.263	1.092	2.586	1.741	1.996	2.109	1.58	2.021	0.697	0.702
2000	1.053	1.975	1.293	1.441	1.88	1.682	1.885	2.08	2.426	2.979	1.97	2.432	4.564	3.501	3.948	3.888	3.115	3.248	0.828	0.845
2001	0.722	1.027	1.026	1.213	0.901	0.897	1.088	0.922	1.592	1.867	1.105	1.187	2.971	2.168	2.234	2.749	2.631	1.999	0.635	0.7
2002	0.596	0.875	1.068	1.117	0.626	0.681	1.193	1.155	1.26	1.293	0.936	0.834	1.786	1.549	1.834	1.388	1.955	1.912	0.413	0.75
