# Woodruff - Cold Springs Mountain PSME - PSME - ITRDB ID031
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39408
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39408.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id031-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id031.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id031.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2024-05-01
#--------------------
# Title
#   Study_Name: Woodruff - Cold Springs Mountain PSME - PSME - ITRDB ID031
#--------------------
# Investigators
#   Investigators: Woodruff, Ian M.; Hicke, Jeffrey A.; Andrus, Robert A.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: USDA National Institure of Food and Agriculture
#   Grant: 2022-67012-37200
#--------------------
# Site_Information
#   Site_Name: Cold Springs Mountain PSME
#   Location: Idaho
#   Northernmost_Latitude: 45.481141
#   Southernmost_Latitude: 45.481141
#   Easternmost_Longitude: -116.436718
#   Westernmost_Longitude: -116.436718
#   Elevation_m: 2060
#--------------------
# Data_Collection
#   Collection_Name: ID031
#   First_Year: 1698
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CSD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD11D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD11D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CSD01A_raw	CSD01B_raw	CSD02A_raw	CSD02B_raw	CSD03A_raw	CSD03B_raw	CSD04A_raw	CSD04C_raw	CSD05A_raw	CSD05B_raw	CSD06A_raw	CSD06B_raw	CSD07A_raw	CSD07B_raw	CSD08A_raw	CSD08B_raw	CSD09A_raw	CSD09B_raw	CSD10A_raw	CSD10B_raw	CSD11B_raw	CSD11D_raw	CSD12B_raw	CSD12C_raw	CSD13A_raw	CSD13B_raw	CSD14A_raw	CSD14B_raw	CSD15A_raw	CSD15B_raw	CSD16A_raw	CSD16B_raw	CSD17A_raw	CSD17B_raw	CSD18A_raw	CSD18B_raw	CSD19A_raw	CSD19B_raw	CSD20A_raw	CSD20B_raw
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.359	NA	0.455	NA	0.5	0.948	NA	NA	NA	NA	NA	NA	NA	NA	1.306	1.146	1.194	1.141	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998	NA	0.261	NA	0.405	0.857	NA	NA	NA	NA	NA	NA	NA	NA	0.944	0.848	1.057	1.112	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.563	NA	0.338	NA	0.47	0.939	NA	NA	NA	NA	NA	NA	NA	NA	1.059	0.858	0.756	1.322	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.829	NA	0.324	NA	0.373	0.701	NA	NA	NA	NA	NA	NA	NA	NA	0.741	0.811	0.987	0.977	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	0.464	NA	0.558	0.893	NA	NA	NA	NA	NA	NA	NA	NA	1.22	1.074	1.06	1.403	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.951	NA	0.251	NA	0.596	0.961	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.125	0.71	1.322	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	0.232	NA	0.588	0.962	NA	NA	NA	NA	NA	NA	NA	NA	1.293	1.16	0.953	1.335	NA	NA
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.541	NA	0.212	NA	0.729	1.288	NA	NA	NA	NA	NA	NA	NA	NA	1.515	1.256	1.081	1.472	NA	NA
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.789	NA	0.309	NA	0.686	0.962	NA	NA	NA	NA	NA	NA	NA	NA	1.724	1.049	0.742	1.623	NA	NA
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.958	NA	0.189	NA	0.967	1.207	NA	NA	NA	NA	NA	NA	NA	NA	2.148	1.474	0.952	1.714	NA	NA
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.659	NA	0.407	NA	0.881	0.942	NA	NA	NA	NA	NA	NA	NA	NA	1.416	1.314	0.752	1.632	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.353	NA	0.356	NA	0.86	1.115	NA	NA	NA	NA	NA	NA	NA	NA	1.462	1.077	0.783	1.122	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.703	NA	0.308	NA	0.729	0.78	NA	NA	NA	NA	NA	NA	NA	NA	1.574	1.277	0.518	1.534	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.498	0.244	0.352	NA	0.531	0.647	NA	NA	NA	NA	NA	NA	NA	NA	0.911	1.169	0.508	0.734	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.426	0.129	0.337	NA	0.273	0.452	NA	NA	NA	NA	NA	NA	NA	0.752	1.251	0.995	0.552	0.987	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.977	0.226	0.443	NA	0.435	0.529	NA	NA	NA	NA	NA	NA	NA	0.876	1.388	1.202	1.02	1.226	NA	NA
1757	NA	NA	NA	NA	NA	NA	0.707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.395	0.175	0.451	NA	0.519	0.496	NA	NA	NA	NA	NA	NA	NA	0.772	1.231	0.79	0.595	0.762	NA	NA
1758	NA	NA	NA	NA	NA	NA	1.389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.287	0.268	0.265	NA	0.495	0.515	NA	NA	NA	NA	NA	NA	NA	0.679	1.271	0.769	0.556	0.824	1.352	NA
1759	NA	NA	NA	NA	NA	NA	1.474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.355	0.361	0.531	NA	0.485	0.462	NA	NA	NA	NA	NA	NA	NA	0.761	1.764	0.963	0.747	0.99	1.651	NA
1760	NA	NA	NA	NA	NA	NA	1.411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645	0.26	0.399	0.114	NA	0.53	0.442	NA	NA	NA	NA	NA	NA	NA	0.655	1.485	1.091	0.612	0.777	1.775	NA
1761	NA	NA	NA	NA	NA	NA	1.944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.741	0.434	0.525	0.127	NA	0.686	0.606	NA	NA	NA	NA	NA	NA	NA	0.891	1.617	1.177	0.734	0.885	2.011	NA
1762	NA	NA	NA	NA	NA	NA	1.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.465	0.295	0.309	0.117	NA	0.563	0.495	NA	NA	NA	NA	NA	NA	NA	0.763	0.944	1.061	0.517	0.705	1.526	NA
1763	NA	NA	NA	NA	NA	NA	0.993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.085	0.512	0.426	0.419	0.205	NA	0.552	0.442	NA	NA	NA	NA	NA	NA	NA	0.682	1.115	0.716	0.563	0.757	1.569	NA
1764	NA	NA	NA	NA	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.533	0.341	0.303	0.285	NA	0.519	0.496	NA	NA	NA	NA	NA	NA	NA	0.706	1.163	0.76	0.686	0.796	1.687	NA
1765	NA	NA	NA	NA	NA	NA	0.961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.777	0.402	0.275	0.278	0.193	NA	1.939	0.476	NA	NA	NA	NA	NA	NA	NA	0.717	1.099	0.693	0.506	0.748	1.821	NA
1766	NA	NA	NA	NA	NA	NA	1.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.744	0.516	0.357	0.286	0.221	NA	0.276	0.297	NA	NA	NA	NA	NA	NA	NA	0.649	1.405	0.76	0.606	0.918	1.851	NA
1767	NA	NA	NA	NA	NA	NA	1.469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.679	0.823	0.724	0.891	0.298	NA	0.332	0.617	NA	NA	NA	NA	NA	NA	1.423	0.707	2.083	0.783	0.606	1.404	1.994	NA
1768	NA	NA	NA	NA	NA	NA	1.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	0.799	0.36	0.498	0.285	NA	0.466	0.786	NA	NA	NA	NA	NA	NA	1.327	0.693	2.586	0.916	0.629	1.494	2.13	NA
1769	NA	NA	NA	NA	NA	NA	1.254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.889	0.655	0.347	0.6	0.241	NA	0.254	0.286	NA	NA	NA	NA	NA	NA	1.287	0.606	1.96	0.736	0.46	1.142	1.8	NA
1770	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	1.137	NA	NA	NA	NA	NA	0.706	0.572	0.532	0.724	0.22	NA	0.586	0.319	NA	NA	NA	NA	NA	NA	1.347	0.673	2.622	0.83	0.669	1.193	2.141	NA
1771	NA	NA	NA	NA	NA	NA	1.416	NA	NA	NA	NA	NA	1.313	NA	NA	NA	NA	NA	0.578	0.646	0.698	0.719	0.205	NA	0.777	0.308	NA	NA	NA	NA	NA	NA	1.174	0.684	1.588	0.834	0.558	0.987	1.993	1.61
1772	NA	NA	NA	NA	NA	NA	1.223	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	0.472	0.46	0.434	0.504	0.372	NA	0.753	0.351	NA	NA	NA	NA	NA	NA	1.362	0.7	1.281	0.709	0.551	0.791	1.886	1.344
1773	NA	NA	NA	NA	NA	NA	1.235	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	0.473	0.451	0.551	0.614	0.341	NA	0.817	0.486	NA	NA	NA	NA	NA	NA	1.444	0.809	1.401	0.854	0.476	0.927	1.823	1.451
1774	NA	NA	NA	NA	NA	NA	1.389	NA	NA	NA	NA	NA	1.327	NA	NA	NA	NA	NA	0.49	0.42	0.455	0.521	0.657	NA	0.83	0.39	NA	NA	NA	NA	NA	NA	1.333	0.797	1.553	0.767	0.501	0.746	1.852	1.439
1775	NA	NA	NA	NA	NA	NA	1.338	NA	NA	NA	NA	NA	1.362	NA	NA	NA	NA	NA	0.468	0.384	0.709	0.578	0.519	NA	0.733	0.448	NA	NA	NA	NA	NA	NA	1.526	0.7	1.054	0.743	0.388	0.766	1.376	1.281
1776	NA	NA	NA	NA	NA	NA	1.619	NA	NA	NA	NA	NA	1.256	NA	NA	NA	NA	NA	0.425	0.489	0.666	0.526	0.392	NA	0.403	0.357	NA	NA	NA	NA	NA	NA	1.556	0.83	0.863	0.897	0.513	0.826	1.947	1.45
1777	NA	NA	NA	NA	NA	NA	1.436	NA	NA	NA	NA	NA	1.019	NA	NA	NA	NA	NA	0.479	0.564	0.572	0.54	0.619	NA	0.829	0.606	NA	NA	NA	NA	NA	NA	1.165	0.931	1.125	1.129	0.476	1.143	1.917	1.629
1778	NA	NA	NA	NA	NA	NA	1.553	NA	NA	NA	NA	NA	1.346	NA	NA	NA	NA	NA	0.638	0.707	0.531	0.624	0.712	NA	0.842	0.64	NA	NA	NA	NA	NA	NA	1.215	0.83	1.386	1.146	0.476	1.032	2.106	1.683
1779	NA	NA	NA	NA	NA	NA	1.92	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	0.724	0.749	0.609	0.57	0.421	NA	0.749	0.629	NA	NA	NA	NA	NA	NA	1.038	0.834	1.264	1.019	0.494	0.928	1.831	1.376
1780	NA	NA	NA	NA	NA	NA	1.659	NA	NA	1.366	NA	NA	1.262	NA	NA	NA	NA	NA	0.732	0.772	0.814	0.688	0.739	NA	0.578	0.597	NA	NA	NA	NA	NA	NA	1.283	1.047	1.336	0.984	0.487	1.06	1.78	1.355
1781	NA	NA	NA	NA	NA	NA	1.19	NA	NA	1.325	NA	NA	0.964	NA	NA	NA	NA	NA	0.537	0.539	0.591	0.489	0.355	NA	0.513	0.265	NA	NA	NA	NA	NA	NA	1.321	0.914	1.17	0.768	0.565	0.745	1.257	1.111
1782	NA	NA	NA	NA	NA	NA	1.137	NA	NA	1.357	NA	NA	0.422	NA	NA	NA	NA	NA	0.458	0.539	0.434	0.42	0.597	NA	0.688	0.439	NA	NA	NA	NA	NA	NA	0.994	0.619	1.107	0.65	0.452	0.769	1.521	1.037
1783	NA	NA	NA	NA	NA	NA	1.104	NA	NA	1.247	NA	NA	0.478	NA	NA	NA	NA	NA	0.5	0.524	0.47	0.472	0.313	NA	0.686	0.452	NA	NA	NA	NA	NA	NA	1.514	0.737	1.696	0.79	0.681	0.842	1.808	1.26
1784	NA	NA	NA	NA	NA	NA	0.957	NA	NA	1.489	NA	NA	0.509	NA	NA	NA	NA	NA	0.437	0.397	0.51	0.503	0.834	NA	0.752	0.606	NA	NA	NA	NA	NA	NA	1.312	0.804	1.644	0.769	0.701	0.735	1.716	1.132
1785	NA	NA	NA	NA	NA	NA	0.998	NA	NA	1.344	NA	NA	0.609	NA	NA	NA	NA	NA	0.488	0.671	0.625	0.549	0.857	NA	0.632	0.617	NA	NA	NA	NA	NA	NA	1.11	0.766	1.17	0.66	0.472	0.616	1.537	1.154
1786	NA	NA	NA	NA	NA	NA	1.041	NA	NA	1.289	NA	NA	0.656	NA	NA	NA	NA	NA	0.449	0.794	0.442	0.429	0.811	NA	0.632	0.485	NA	NA	NA	NA	NA	NA	1.018	0.706	1.109	0.768	0.686	0.745	1.386	1.291
1787	NA	NA	NA	NA	NA	NA	0.87	NA	NA	1.303	NA	NA	0.536	NA	NA	NA	NA	NA	0.416	0.658	0.497	0.416	0.659	NA	0.449	0.455	NA	NA	NA	NA	NA	NA	1.008	0.508	1.138	0.77	0.725	0.737	1.171	1.185
1788	NA	NA	NA	NA	NA	NA	0.957	NA	NA	1.018	NA	NA	0.749	NA	NA	NA	NA	NA	0.577	0.658	0.38	0.416	0.545	NA	0.667	0.716	NA	NA	NA	NA	NA	NA	0.942	0.62	1.023	0.845	0.565	0.806	1.148	1.312
1789	NA	NA	NA	NA	NA	NA	0.903	NA	NA	1.121	NA	NA	0.77	NA	NA	NA	NA	NA	0.534	0.611	0.567	0.516	0.43	NA	0.733	0.683	NA	NA	NA	NA	NA	NA	0.959	0.841	1.172	0.891	0.966	1.066	1.063	1.397
1790	NA	NA	NA	NA	NA	NA	0.839	NA	NA	0.663	NA	NA	0.488	NA	NA	NA	NA	NA	0.513	0.54	0.431	0.393	0.455	NA	0.693	0.629	NA	NA	NA	NA	NA	NA	1.247	0.695	0.959	0.668	0.734	0.731	0.988	1.27
1791	NA	NA	NA	NA	NA	NA	1.083	NA	NA	1.407	NA	NA	0.868	1.375	NA	NA	NA	NA	0.682	0.775	0.524	0.54	0.517	NA	0.911	1.072	NA	NA	NA	NA	NA	NA	1.325	0.963	1.897	1.078	1.027	1.489	1.323	1.821
1792	NA	NA	NA	NA	NA	NA	0.885	NA	NA	0.737	NA	NA	0.783	1.316	NA	NA	NA	NA	0.462	0.527	0.437	0.452	0.383	NA	0.626	0.855	NA	NA	NA	NA	NA	NA	0.879	1	1.543	0.772	0.7	1.062	1.246	1.693
1793	NA	NA	NA	NA	NA	NA	0.998	NA	NA	1.364	NA	NA	0.955	1.24	NA	NA	NA	NA	0.687	0.613	0.402	0.359	0.532	NA	0.766	0.902	NA	NA	NA	NA	NA	NA	0.793	0.733	1.149	0.806	0.753	0.881	1.289	1.842
1794	NA	NA	NA	NA	NA	NA	1.092	NA	NA	0.919	NA	NA	0.814	0.828	NA	NA	NA	NA	0.729	0.685	0.509	0.416	0.353	NA	0.602	0.758	NA	NA	NA	NA	NA	NA	0.784	0.945	1.222	0.871	0.667	0.836	1.181	1.545
1795	NA	NA	NA	NA	NA	NA	1.008	NA	NA	0.914	NA	NA	0.794	0.555	NA	NA	NA	NA	0.635	0.513	0.495	0.517	0.45	NA	0.692	0.682	NA	NA	NA	NA	NA	NA	0.777	1.291	1.104	0.74	0.606	0.655	1.07	1.514
1796	NA	NA	NA	NA	NA	NA	1.039	NA	NA	1.286	NA	NA	0.901	0.928	NA	NA	NA	NA	0.698	0.697	0.663	0.482	0.48	NA	0.417	0.663	NA	NA	NA	NA	NA	NA	0.579	1.194	1.412	0.829	0.632	0.857	1.294	1.537
1797	NA	NA	NA	NA	NA	NA	0.881	NA	NA	0.951	NA	NA	0.604	0.752	NA	NA	NA	NA	0.74	0.683	0.519	0.494	0.394	NA	0.531	0.611	NA	NA	NA	NA	NA	NA	0.64	0.889	1.009	0.76	0.589	0.642	1.077	1.24
1798	NA	NA	NA	NA	NA	NA	0.965	NA	NA	1.11	NA	NA	0.562	0.858	NA	NA	NA	NA	0.806	0.885	0.53	0.339	0.532	NA	0.625	0.625	NA	NA	NA	NA	NA	NA	0.741	1.071	1.146	1.034	0.589	0.817	1.209	1.621
1799	NA	NA	NA	NA	NA	NA	0.816	NA	NA	1.075	NA	NA	0.332	0.93	NA	NA	NA	NA	0.917	0.972	0.523	0.405	0.473	NA	0.716	0.588	NA	NA	NA	NA	NA	NA	0.64	0.91	1.274	0.839	0.566	0.821	1.132	1.526
1800	NA	NA	NA	NA	NA	NA	1.134	NA	NA	1.31	NA	NA	0.312	1.049	NA	NA	NA	NA	0.719	1.137	0.447	0.298	0.542	NA	0.763	0.677	NA	NA	NA	NA	NA	NA	0.741	0.963	1.295	0.892	0.579	0.874	0.86	1.568
1801	NA	NA	NA	NA	NA	NA	0.849	NA	NA	1.088	NA	NA	0.634	1.123	NA	NA	NA	NA	0.704	1.033	0.517	0.416	0.488	NA	0.724	0.685	NA	NA	NA	NA	NA	NA	0.975	1.08	1.317	0.712	0.599	0.821	1.001	1.463
