# Wickman - Lookout Mountain - PIPO - ITRDB OR035
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5235
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5235.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or035-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or035-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or035.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or035.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Wickman - Lookout Mountain - PIPO - ITRDB OR035
#--------------------
# Investigators
#   Investigators: Wickman, B.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Baisan, C.H.(https://orcid.org/0000-0002-7362-1591)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lookout Mountain
#   Location: Oregon
#   Northernmost_Latitude: 45.83
#   Southernmost_Latitude: 45.83
#   Easternmost_Longitude: -117.8
#   Westernmost_Longitude: -117.8
#   Elevation_m: 1372
#--------------------
# Data_Collection
#   Collection_Name: OR035
#   First_Year: 1665
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LO201A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO201A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO201B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO201B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO202A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO202A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO203A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO203A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO203B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO203B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO204A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO204A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO204B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO204B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO205A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO205A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO205B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO205B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO206A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO206A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO206B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO206B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO207A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO207A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO207B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO207B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO208A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO208A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO208B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO208B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO209A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO209A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO209B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO209B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO210A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO210A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO210B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO210B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LO201A3_raw	LO201B3_raw	LO202A3_raw	LO203A3_raw	LO203B3_raw	LO204A3_raw	LO204B3_raw	LO205A3_raw	LO205B3_raw	LO206A3_raw	LO206B3_raw	LO207A3_raw	LO207B3_raw	LO208A1_raw	LO208B3_raw	LO209A3_raw	LO209B3_raw	LO210A3_raw	LO210B3_raw
1717	2.02	1.07	NA	1.15	0.68	0.78	1.1	1.61	3.13	1.29	0.88	NA	NA	NA	NA	1.05	NA	0.93	1.07
1718	2.4	0.94	NA	0.8	0.33	0.46	0.84	1.45	2.06	1.03	1.05	NA	NA	2.38	NA	0.91	NA	0.86	1.16
1719	1.84	0.79	NA	1.27	0.61	0.5	1.12	2.05	1.65	1.04	0.8	NA	NA	2.33	NA	0.91	NA	0.85	0.92
1720	1.83	1.04	NA	1.02	0.9	0.56	1.02	1.66	1.69	1.08	1.29	NA	NA	3.01	NA	1.02	NA	0.73	1.1
1721	1.34	0.73	NA	0.83	0.74	0.7	1.04	2	2.13	1.26	1.1	NA	NA	2.3	NA	0.91	NA	0.71	0.87
1722	1.2	0.84	NA	1.25	0.55	0.58	1.12	2.21	1.97	1.71	1.35	NA	NA	2.64	NA	0.7	NA	0.63	0.73
1723	1.52	0.89	NA	1.53	0.71	0.58	1.54	2.94	2.91	2.34	2.31	NA	NA	3.01	NA	1.07	NA	0.89	0.91
1724	1.27	0.83	NA	1.16	0.77	0.57	1.39	1.86	2	1.71	1.55	NA	NA	2.31	NA	0.97	NA	1	0.68
1725	1.18	0.81	NA	1.14	1.14	0.56	1.25	1.8	1.93	1.94	1.73	NA	NA	2.15	NA	0.66	NA	0.81	0.77
1726	1.47	0.88	NA	1.03	0.83	0.66	1.57	2.64	2.55	2.51	2.01	NA	NA	1.99	NA	0.59	NA	0.71	1.02
1727	2.42	1.28	NA	1.24	1.21	0.73	1.86	3.11	3.39	2.9	2.95	NA	NA	2.48	NA	0.82	NA	0.87	1.29
1728	1.28	0.67	NA	0.66	0.87	0.66	1.23	2.72	2.49	1.1	0.99	NA	NA	2.34	2.53	0.68	NA	0.59	0.88
1729	1.34	1	NA	0.94	1	0.63	1.23	1.46	1.11	1.32	1.37	NA	NA	2	2.17	0.86	NA	0.75	1.22
1730	1.54	1.03	NA	1.04	0.54	0.78	1.14	1.55	2.04	1.44	1.76	NA	NA	1.36	2.44	0.8	NA	0.7	0.89
1731	1.2	0.76	NA	1.43	0.96	0.82	1	1.68	2.04	1.39	1.63	NA	NA	1.76	3.24	0.8	NA	0.74	0.92
1732	1.56	1.07	NA	1.14	1.04	0.66	0.89	2.06	2.46	2.1	1.88	NA	NA	1.95	3.54	0.72	NA	0.61	1.1
1733	1.73	1.21	NA	1.52	1.2	0.66	1.51	2.47	3.41	2.77	2.86	NA	NA	2.33	3.59	0.69	NA	0.66	1.19
1734	1.32	0.47	NA	1.01	0.66	0.58	1.07	1.82	1.8	1.62	1.83	NA	NA	1.56	2.57	0.53	NA	0.42	0.74
1735	1.03	1.11	NA	1.11	0.84	0.8	1.07	1.87	1.72	2.65	2.39	NA	NA	1.34	2.52	0.6	NA	0.61	1.12
1736	1.44	0.95	NA	1.51	0.72	0.69	0.99	2.05	2.26	2.41	2.24	NA	NA	1.43	2.26	0.6	NA	0.67	0.94
1737	1.17	0.91	NA	1.05	0.91	0.38	0.78	1.76	1.76	1.74	1.99	NA	NA	1.8	2.27	0.48	NA	0.52	0.89
1738	1.69	0.86	NA	1.84	1.08	0.37	0.92	2.23	1.9	1.52	1.48	NA	NA	1.94	2.27	0.78	NA	0.48	0.89
1739	1.33	1.12	NA	1.03	0.7	0.39	0.61	1.87	1.56	1.41	1.09	NA	NA	1.36	2.09	0.56	NA	0.54	0.83
1740	0.92	0.58	NA	1.23	0.59	0.24	0.54	1.21	1.56	1.23	1.03	NA	NA	1.54	2.01	0.39	NA	0.38	0.53
1741	1.54	0.66	NA	1.02	0.74	0.25	0.52	1.19	2.03	1.17	1.08	NA	NA	1.59	1.84	0.46	NA	0.4	0.55
1742	1.26	0.76	NA	1.54	0.81	0.28	0.53	1.6	2.09	1.15	0.99	NA	NA	1.63	2.26	0.48	NA	0.55	0.8
1743	1.52	0.93	NA	1.5	0.86	0.35	0.61	2.04	2.01	1.06	0.92	NA	NA	1.97	3.08	0.61	NA	0.76	0.99
1744	1.8	1.12	NA	1.2	0.72	0.45	0.56	1.83	2.06	1.2	1.3	NA	NA	2.06	2.25	0.71	NA	0.89	1.26
1745	2.66	1.01	NA	1.67	0.94	0.55	0.75	1.77	2.21	1.41	1.54	0.9	NA	2.45	2.8	0.87	NA	0.99	1.36
1746	2.26	1.07	NA	1.68	0.83	0.48	0.4	2.03	2.38	1.3	1.53	1.22	NA	2.18	3.17	1.2	NA	0.97	1.38
1747	2.05	0.67	NA	2.02	1.13	0.47	0.68	2.35	2.44	1.31	1.09	1.35	NA	2.15	2.74	1.18	NA	1.1	1.38
1748	2.18	1.16	NA	1.48	1.31	0.63	0.58	1.89	1.75	1.36	1.77	1.18	NA	1.68	2.13	1.31	NA	1.06	1.49
1749	1.65	1.26	NA	1.8	0.8	0.52	0.55	1.79	1.8	1.11	1.4	0.81	NA	1.79	1.73	1.3	NA	1.14	1.32
1750	3.15	1.62	NA	2.56	1.13	0.82	1.09	2.57	3.49	1.98	2.46	1.47	NA	2.55	3.36	1.62	NA	1.25	1.57
1751	1.81	1.43	NA	1.68	1.4	0.72	1.11	2.1	2.97	1.75	1.99	2.22	NA	1.72	2.68	0.96	NA	0.9	1.57
1752	2.54	1.26	NA	1.52	0.9	0.61	0.49	2.17	2.17	1.57	1.68	2.08	NA	1.72	2.53	1.01	NA	1.02	1.56
1753	1.5	1.09	NA	0.64	0.17	0.57	0.44	1.9	1.57	1.08	1.27	2.06	NA	1.66	1.55	0.98	NA	0.65	1.09
1754	1.17	0.38	NA	0.66	0.67	0.44	0.21	1.14	1.32	0.8	0.59	0.8	NA	1.33	1.63	0.86	NA	0.49	0.58
1755	1.37	0.8	NA	1.1	1	0.76	0.38	1.72	1.79	0.94	0.59	0.84	NA	1.92	2.45	1.19	NA	0.58	0.69
1756	1.34	0.62	NA	0.91	0.86	0.42	0.33	1.53	1.56	0.59	0.33	0.16	NA	1.25	1.53	0.63	NA	0.41	0.57
1757	0.91	0.52	NA	0.93	0.64	0.29	0.24	1.13	1.34	0.72	0.64	0.17	NA	0.99	1.42	0.69	NA	0.54	0.66
1758	1.21	0.84	NA	0.87	0.5	0.34	0.23	1.65	1.77	0.89	0.77	0.17	NA	1.22	1.75	0.75	NA	0.46	0.62
1759	1.05	0.92	NA	1.13	0.6	0.4	0.44	1.43	1.58	0.98	0.85	0.17	NA	1.14	1.53	0.71	NA	0.58	0.71
1760	1.04	0.86	NA	1.15	0.7	0.39	0.31	1.24	1.23	1.12	1.31	0.2	NA	1.46	1.8	0.71	NA	0.67	0.96
1761	1.52	1.4	NA	1.95	1.04	0.76	0.73	1.85	2.03	2	1.77	0.46	NA	1.99	2.56	1	NA	0.94	1.41
1762	1.4	0.78	NA	1.84	1	0.67	0.5	1.57	1.7	1.24	1.14	0.39	NA	1.55	2.06	0.91	NA	0.63	1.38
1763	1.58	1	NA	1.99	0.93	0.84	0.59	2.11	1.71	1.87	1.9	0.58	NA	1.56	1.88	1.14	NA	0.68	1.57
1764	1.08	0.68	NA	1.3	0.75	0.66	0.43	2.1	1.73	1.66	1.51	0.49	NA	1.23	1.32	0.93	NA	0.67	1.41
1765	1.04	1.03	NA	1.26	0.89	0.83	0.61	2.07	1.66	1.98	1.67	1.06	1.76	1.34	1.55	0.65	NA	0.8	1.57
1766	1.42	0.96	NA	1.55	1.21	0.68	0.54	2.38	2.22	1.82	1.27	0.94	1.77	1.62	1.51	1.05	NA	0.86	1.33
1767	1.28	0.76	NA	1.65	0.82	0.82	0.34	1.84	1.43	1.47	1.21	1.28	1.33	1.41	1.72	1.15	NA	0.83	1.36
1768	1.18	0.52	NA	0.84	0.73	0.69	0.41	1.44	1.06	0.9	0.73	1.18	1.27	1.13	1.44	1.07	NA	0.64	1.37
1769	1.2	0.5	NA	1.06	0.68	0.6	0.3	1.59	1.3	0.76	0.61	1.3	1.57	1.05	1.15	0.79	NA	0.81	1.33
1770	1.91	0.67	NA	1.37	0.91	0.81	0.7	1.77	1.35	0.95	1.13	1.59	1.79	1.42	2.01	1.2	1.2	1.01	1.3
1771	1.97	0.82	NA	1.52	1.06	0.83	0.69	2.09	1.72	1.49	1	1.36	2.23	1.35	1.7	1.23	1.17	0.82	1.38
1772	1.29	0.42	NA	1.15	0.94	0.42	0.54	2.16	1.94	1.36	1.17	1.08	2.12	1.37	1.23	0.87	0.9	1.06	1.56
1773	1.77	0.7	NA	1.64	0.76	0.43	0.49	2.13	2.35	1.24	1.26	1.77	2.23	1.45	1.52	0.97	1.13	1.3	1.9
1774	1.6	0.78	NA	1.37	0.79	0.55	0.65	1.65	1.38	1.25	1.1	1.2	1.97	1.15	1.58	0.84	1.01	0.99	1.05
1775	1.27	0.66	NA	1.28	0.7	0.46	0.53	1.59	0.98	1.08	1.01	1.55	2.07	1.31	1.68	0.9	0.97	0.83	1.39
1776	0.78	0.58	NA	1	0.47	0.54	0.38	1.86	1.2	1.12	0.86	1.17	1.67	1.22	1.71	0.91	0.97	0.98	1.53
1777	1.11	0.65	NA	1.57	0.6	0.53	0.28	1.35	1.2	1.05	0.96	1.5	1.88	1.16	1.12	0.98	0.94	0.81	1.64
1778	1.05	0.82	NA	1.65	0.58	0.61	0.35	1.47	1.21	1.26	1.21	1.65	2.07	1.24	1.43	1.02	1.07	0.74	1.29
1779	0.8	0.55	NA	1.36	0.63	0.61	0.52	1.87	1.41	1.08	1.06	1.34	1.85	1.31	1.58	1.03	1.17	0.69	1.15
1780	0.93	0.81	NA	1.52	0.64	0.6	0.52	1.95	1.15	1	0.84	1.11	1.86	1.5	1.42	0.99	1.22	0.55	1.23
1781	0.85	0.66	NA	1.35	0.72	0.59	0.41	1.39	0.94	0.67	0.61	1.04	1.12	1.39	1.16	0.86	0.98	0.59	1.26
1782	0.8	0.57	NA	1.4	0.78	0.61	0.29	1.34	0.98	0.63	0.58	1.09	2.07	1.42	1.25	0.92	1.12	0.62	1.41
1783	0.86	0.65	NA	1.23	0.67	0.54	0.54	1.5	1.38	0.86	0.53	1.43	1.85	1.41	1.29	0.93	1.4	0.66	1.67
1784	0.71	0.91	NA	1.2	0.65	0.32	0.38	0.98	0.92	0.9	0.45	1.27	1.41	0.75	1.08	0.83	1.35	0.61	0.97
1785	0.74	0.61	NA	1.59	0.8	0.42	0.44	1.42	1.3	0.87	0.65	1.3	1.44	1.11	1.31	1	1.55	0.75	1.33
1786	0.81	0.64	NA	1.34	0.91	0.53	0.57	1.85	1.33	0.81	0.58	1.56	1.55	1.28	1.31	1.01	1.2	0.64	1.17
1787	0.49	0.41	NA	0.85	0.82	0.36	0.34	1.04	0.57	0.41	0.56	1.05	1.14	0.77	0.71	0.41	0.84	0.49	1.06
1788	0.62	0.55	NA	1.04	0.78	0.42	0.72	1.26	0.97	0.56	0.59	1.06	1.24	1.15	1.05	0.57	1.05	0.43	1.33
1789	0.69	0.37	NA	1.15	0.95	0.4	0.57	1.02	1.05	0.45	0.48	1.16	1.46	1.27	0.93	0.74	1.27	0.57	0.98
1790	0.72	0.36	NA	1.41	1.05	0.33	0.49	1.04	0.9	0.41	0.57	1.3	1.64	0.7	0.97	0.73	1.49	0.56	0.83
1791	0.91	0.62	NA	1.73	1.24	0.64	0.6	1.93	1.17	0.76	0.61	1.72	2.14	1.44	1.53	1.02	1.67	0.63	1.26
1792	0.8	0.67	NA	1.4	1.01	0.64	0.48	1.57	1.18	0.52	0.61	1.56	1.39	1.22	1.28	0.9	1.36	0.55	1
1793	0.82	0.49	NA	1.47	0.87	0.67	0.7	1.65	1.54	0.88	0.63	1.39	1.89	1.22	1.15	0.98	1.88	0.77	1.56
1794	0.83	0.65	NA	1.07	0.75	0.7	0.76	1.53	1.37	1.24	0.94	1.56	1.68	1.33	1.21	0.87	2.02	0.75	1.36
1795	0.82	0.67	NA	1.23	0.78	0.6	0.73	1.39	1.11	1.23	0.67	1.45	1.54	1.45	1.12	0.9	2.43	0.84	1.62
1796	1.09	0.69	NA	1.37	1.13	0.64	0.85	1.61	1.24	1.06	0.75	1.26	1.4	1.45	1.11	0.92	2.39	0.96	1.91
1797	0.48	0.2	NA	0.97	0.7	0.41	0.42	0.89	0.87	0.64	0.42	0.78	0.84	0.94	0.92	0.56	1.08	0.77	1.52
1798	0.53	0.2	NA	0.8	0.56	0.49	0.71	0.59	0.56	0.75	0.52	1	1.12	1.21	0.95	0.65	1.37	0.89	1.26
1799	0.54	0.23	NA	0.93	1.01	0.54	0.88	1.01	0.92	0.85	0.58	0.98	1.53	0.91	1.03	0.78	1.44	0.88	1.09
1800	1.11	0.49	NA	1.46	1.19	0.64	0.93	1.27	1.27	1.21	0.74	1.15	1.79	1	1.23	0.96	1.61	0.68	1.44
1801	1.04	0.48	NA	1.24	1	0.65	0.82	1.11	0.89	0.92	0.75	1.06	1.24	0.9	1.2	0.99	1.76	0.73	1.28
1802	1.18	0.44	NA	1.19	0.94	0.74	1.07	0.95	0.91	1.2	0.9	1	1.96	1.37	0.87	1.05	1.52	1.05	1.32
1803	1	0.43	NA	1.21	1.14	0.59	0.75	1.2	1	0.82	0.64	1.27	2.13	1.32	0.9	0.99	1.88	0.84	0.98
1804	0.73	0.49	NA	1.5	1.36	0.57	0.95	1.01	1.03	0.84	0.45	1.16	1.93	1.04	1.03	0.82	1.81	0.91	0.94
1805	0.78	0.56	NA	1.5	1.33	0.81	0.72	0.94	0.96	1.18	0.8	0.98	1.79	1.28	1.25	1.22	1.92	0.84	1.18
1806	0.92	0.4	NA	1.47	0.91	0.61	0.71	1.23	0.98	1.12	0.96	1.14	1.85	1.14	0.9	1.05	1.33	0.68	1.35
1807	0.61	0.33	NA	0.92	0.75	0.67	0.57	1.03	0.72	0.95	0.88	0.9	1.49	0.96	1.01	0.84	1.2	0.59	0.94
1808	0.66	0.48	NA	1.18	0.67	0.51	0.66	0.93	0.65	0.72	0.67	1.23	1.56	1.1	1.13	0.87	1.31	0.73	1
1809	0.69	0.5	NA	1.28	0.82	0.59	0.77	1.09	0.64	0.61	0.55	1.14	1.73	0.98	0.98	1.03	1.4	0.73	0.89
1810	0.52	0.42	NA	0.76	0.57	0.54	0.6	0.83	0.71	0.56	0.33	0.83	1.05	0.91	0.72	0.76	1.1	0.56	0.8
1811	0.68	0.53	NA	0.89	0.9	0.56	0.78	0.95	0.78	0.48	0.37	0.94	1.55	1.01	0.77	0.58	1.06	0.9	0.87
1812	0.67	0.6	NA	1.41	1.37	0.6	1	1.11	1.04	0.75	0.49	1.06	2	1.52	1.28	0.67	1.81	1.11	0.88
1813	0.47	0.41	NA	1.39	1.34	0.33	0.67	1.08	0.96	0.49	0.61	1.16	1.67	1.02	1.23	0.77	1.55	0.9	0.74
1814	0.77	0.84	NA	1.86	1.25	0.55	1	1.55	1.42	0.86	1.1	1.26	2.2	1.31	1.73	1.09	2.59	0.82	1.09
1815	0.8	0.74	NA	1.45	1.01	0.65	0.98	1.46	1.19	0.59	0.62	1.49	2.29	1.16	1.25	1.24	2.3	0.78	1.03
1816	0.67	0.52	NA	1.39	1.05	0.63	0.75	1.39	1.47	0.77	0.83	1.22	1.87	0.99	1.01	1.25	2.09	0.57	0.72
1817	0.64	0.37	NA	1.1	0.8	0.42	0.67	0.97	1.36	0.43	0.54	1.08	1.48	1.07	0.88	0.85	1.55	0.47	0.72
1818	0.75	0.55	NA	1.39	0.97	0.4	0.83	1.26	1.21	0.77	0.88	1.36	1.8	1.26	0.95	1.01	1.54	0.38	0.84
1819	0.61	0.6	NA	1.42	0.99	0.56	1	1.69	1.39	0.59	0.95	1.43	2.18	1.43	1.1	1.06	1.64	0.71	1.3
1820	0.45	0.47	NA	1.22	0.81	0.52	0.69	1.31	1.12	0.42	0.4	0.91	1.69	1.23	0.89	0.88	1.97	0.65	1.33
1821	0.51	0.31	NA	1.16	0.75	0.43	0.54	1.53	1.12	0.37	0.4	1.17	1.39	0.65	1.08	0.91	1.68	0.65	1.01
1822	0.43	0.33	NA	1.26	1	0.5	1.05	1.56	1.47	0.45	0.32	1.1	1.6	0.96	1	0.9	1.88	0.92	0.92
1823	0.22	0.28	NA	0.92	0.63	0.31	0.57	0.9	0.59	0.15	0.19	0.61	1.16	0.64	0.9	0.73	1.45	0.58	0.67
1824	0.44	0.3	NA	1.17	0.88	0.34	0.72	1.56	1.07	0.14	0.17	1.01	1.68	0.91	1	0.93	1.74	0.61	0.89
1825	0.65	0.36	NA	1.71	1.2	0.54	0.75	1.65	1.52	0.2	0.23	1.36	1.68	1.23	1.23	0.83	1.54	0.65	1.09
1826	0.49	0.48	NA	1.85	1.27	0.44	0.88	1.13	1.37	0.18	0.29	1.2	2.4	1.17	0.9	0.93	1.89	0.61	1.32
1827	0.4	0.48	NA	1.69	1.18	0.36	0.87	1.19	1.45	0.28	0.36	0.99	2.17	0.97	0.78	0.85	1.49	0.56	1.12
1828	0.57	0.54	NA	1.46	1.19	0.43	0.75	1.3	1.56	0.33	0.53	1.23	1.82	1	0.69	0.89	1.33	0.61	1.2
1829	0.67	0.51	NA	1.47	1.19	0.36	0.95	1.52	0.96	0.6	0.73	1.23	2.07	1.08	1.05	1.03	1.41	0.65	0.92
1830	0.56	0.51	NA	1.25	0.89	0.29	0.54	1.26	0.82	0.5	0.69	1.16	1.51	0.9	1	0.96	1.4	0.61	0.9
1831	0.56	0.36	NA	0.96	0.72	0.33	0.43	1.06	0.91	0.52	0.76	1.14	1.28	0.5	0.75	0.64	1.23	0.56	1.03
1832	0.51	0.25	NA	1.18	1.01	0.38	0.53	1.26	1	0.45	0.75	1.34	1.45	0.63	0.9	0.71	1	0.65	1.01
1833	0.74	0.38	NA	1.28	0.89	0.48	0.66	1.44	1.02	0.64	1.14	1.53	1.62	0.97	1.04	0.93	0.98	0.81	1.23
1834	0.51	0.45	NA	1.34	0.93	0.42	0.55	1.16	0.92	0.61	1.05	0.94	0.97	0.78	0.88	0.62	1.01	0.72	0.92
1835	0.58	0.41	NA	1.23	1.01	0.47	0.49	1.08	1.1	0.45	0.72	1.27	1.05	0.9	0.99	0.87	1.12	0.74	1.21
1836	0.53	0.42	NA	0.99	0.63	0.35	0.4	0.81	0.68	0.29	0.38	1.53	1.25	0.68	0.61	0.92	0.89	0.57	0.7
1837	0.6	0.45	NA	1.21	0.85	0.33	0.41	0.94	1.03	0.38	0.55	1.73	1.32	0.92	0.64	0.72	0.85	0.51	0.61
1838	0.58	0.51	NA	1.35	1.05	0.37	0.49	1.25	1.12	0.46	0.6	1.39	1.56	1.04	0.8	0.87	1.22	0.47	0.69
1839	0.29	0.24	NA	1.04	0.64	0.32	0.38	1.05	0.74	0.31	0.4	0.78	0.95	0.65	0.83	0.72	0.92	0.6	0.92
1840	0.45	0.23	NA	0.82	0.52	0.13	0.23	0.52	0.42	0.32	0.35	0.68	0.8	0.31	0.49	0.55	1.12	0.48	0.86
1841	0.58	0.47	NA	1.12	0.91	0.34	0.36	1.01	0.98	0.47	0.57	0.99	1.48	0.44	0.54	0.71	1.02	0.29	0.98
1842	0.55	0.41	NA	0.8	1	0.3	0.38	0.94	0.99	0.47	0.64	1.08	1.28	0.63	0.6	0.96	1.04	0.52	0.82
1843	0.4	0.48	NA	1.05	1.05	0.36	0.52	0.64	0.79	0.5	0.49	1.35	1.03	0.76	0.79	0.9	1.14	0.82	1.31
1844	0.58	0.51	NA	1.24	0.98	0.45	0.54	0.59	1.13	0.59	0.69	1.13	1.39	0.82	0.89	1.13	1.26	0.6	0.83
1845	0.97	0.83	NA	1.18	1.45	0.59	0.68	0.89	0.98	0.57	0.54	1.32	1.89	1.03	0.96	1.16	1.63	0.69	0.79
1846	0.66	0.64	NA	1.12	1.22	0.54	0.83	0.74	0.79	0.45	0.53	1.23	1.79	0.79	0.88	1.19	1.83	0.55	0.77
1847	0.4	0.36	NA	0.95	1.11	0.44	0.61	0.72	0.88	0.31	0.34	1.12	1.37	0.56	0.76	1	1.37	0.51	0.85
1848	0.4	0.43	NA	0.98	0.96	0.34	0.79	0.76	0.83	0.34	0.33	1.75	1.35	0.95	0.88	1.01	1.17	0.67	0.95
1849	0.26	0.32	NA	1.02	0.82	0.41	0.57	0.71	0.77	0.16	0.22	1.12	0.8	0.73	0.78	0.73	0.84	0.55	0.61
1850	0.28	0.49	NA	0.91	0.78	0.41	0.61	0.68	0.82	0.34	0.39	1.3	1.01	1.14	0.89	0.85	1.16	0.56	0.57
1851	0.45	0.41	NA	0.82	0.69	0.29	0.59	0.89	0.8	0.44	0.28	1.54	1.22	1.21	1	0.97	1.14	0.5	0.46
1852	0.41	0.48	NA	1.08	0.9	0.2	0.49	0.84	0.7	0.48	0.47	1.19	1.49	1.16	0.99	0.96	1.37	0.55	0.6
