# Jackson - West-Adkisson Cabin - QUST - ITRDB TX048
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3585
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3585.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx048-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tx048-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx048.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tx048.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-09-25
#--------------------
# File_Last_Modified_Date
#   Date: 2006-09-25
#--------------------
# Title
#   Study_Name: Jackson - West-Adkisson Cabin - QUST - ITRDB TX048
#--------------------
# Investigators
#   Investigators: Jackson, J.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: West-Adkisson Cabin
#   Location: Texas
#   Northernmost_Latitude: 30.5
#   Southernmost_Latitude: 30.5
#   Easternmost_Longitude: -97.78
#   Westernmost_Longitude: -97.78
#   Elevation_m: 274
#--------------------
# Data_Collection
#   Collection_Name: TX048
#   First_Year: 1648
#   Last_Year: 1853
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus stellata Wangenh.
#   Common_Name: post oak
#   Tree_Species_Code: QUST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WAD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD01X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WAD01A_raw	WAD01X_raw	WAD01B_raw	WAD02A_raw	WAD02B_raw	WAD03A_raw	WAD03B_raw	WAD04A_raw	WAD04B_raw	WAD05A_raw	WAD06A_raw	WAD06B_raw	WAD07B_raw
1704	0.76	0.81	0.72	0.46	0.61	0.4	0.61	0.53	0.55	NA	0.46	0.31	0.53
1705	0.58	0.76	0.6	0.23	0.7	0.39	0.57	0.38	0.48	NA	0.38	0.3	0.43
1706	0.93	0.58	0.93	0.63	1.86	0.43	0.63	1.3	0.85	NA	1.28	1.42	0.37
1707	0.82	0.93	0.82	0.74	1.2	0.57	0.82	1.11	0.86	NA	0.84	0.84	0.44
1708	0.71	0.82	0.71	1.56	0.95	0.47	0.9	0.52	0.67	NA	0.56	0.39	0.47
1709	0.61	0.71	0.7	0.42	0.58	0.44	0.74	0.47	0.51	NA	0.42	0.31	0.29
1710	0.77	0.61	0.71	0.47	0.75	0.46	0.87	0.68	0.89	NA	0.87	0.31	0.34
1711	0.52	0.77	0.42	0.41	0.39	0.4	0.56	0.35	0.39	NA	0.37	0.26	0.4
1712	0.42	0.52	0.45	0.81	0.74	0.64	1.05	1.06	0.88	NA	0.59	0.41	0.5
1713	0.43	0.42	0.39	0.85	0.78	0.68	1.18	0.99	0.99	NA	0.52	0.53	0.54
1714	0.33	0.43	0.36	0.34	0.44	0.35	0.74	0.39	0.37	NA	0.32	0.26	0.36
1715	0.41	0.41	0.39	0.44	0.45	0.39	0.67	0.58	0.42	NA	0.32	0.27	0.45
1716	0.35	0.35	0.38	0.3	0.34	0.46	0.77	0.35	0.42	NA	0.23	0.21	0.48
1717	0.53	0.53	0.47	0.42	0.4	0.35	0.6	0.59	0.43	NA	0.34	0.27	0.41
1718	0.95	0.95	1.02	1.03	0.97	0.77	0.96	1.68	1.33	NA	0.73	0.38	0.64
1719	1.34	1.34	2.21	1.5	2.03	1.55	1.85	2.55	2.08	NA	1.49	0.91	1.05
1720	0.7	0.7	0.62	1.19	1.37	1.38	1.42	1.79	1.44	NA	1.2	0.79	1.01
1721	0.75	0.75	0.81	0.9	1.14	1.33	1.53	1.71	1.33	NA	0.44	0.35	1.12
1722	0.52	0.52	0.48	0.67	0.73	1.02	1.13	0.98	0.74	NA	0.27	0.4	0.97
1723	0.72	0.72	0.88	0.59	0.74	1.25	1.55	1.02	0.72	NA	0.31	0.36	1.04
1724	0.67	0.67	0.51	0.61	0.69	1.1	0.96	0.89	0.69	NA	0.4	0.51	1.02
1725	0.77	0.77	0.48	0.48	0.56	0.62	0.73	0.67	0.45	NA	0.34	0.26	0.74
1726	1.05	1.05	0.7	0.91	0.97	1.03	1.08	1.35	1.02	NA	0.4	0.56	0.89
1727	1.12	1.12	0.83	0.68	0.6	0.97	1.02	1.34	0.92	NA	0.48	0.38	1.05
1728	0.57	0.57	0.56	0.49	0.46	0.4	0.56	0.73	0.55	NA	0.34	0.28	0.78
1729	0.82	0.82	0.79	0.55	0.62	0.71	0.79	0.79	0.73	NA	0.31	0.38	0.8
1730	0.49	0.49	0.53	0.37	0.45	0.4	0.53	0.54	0.39	NA	0.59	0.48	0.69
1731	0.72	0.72	0.53	0.5	0.43	0.43	0.54	0.52	0.34	NA	0.41	0.37	0.64
1732	0.91	0.91	0.95	0.62	0.65	0.67	0.75	1.01	0.77	NA	0.45	0.54	0.73
1733	0.86	0.86	0.83	0.66	0.61	0.55	0.63	0.91	0.72	NA	0.38	0.44	0.77
1734	0.74	0.74	0.88	0.6	0.71	0.68	0.65	0.95	0.9	NA	0.43	0.34	0.74
1735	1.01	1.01	1.19	0.83	0.93	1.05	1.12	1.19	1.36	NA	0.82	0.58	1.01
1736	0.75	0.75	0.71	0.59	0.65	0.77	0.88	0.93	0.83	NA	0.7	0.5	0.58
1737	0.62	0.62	0.53	0.72	0.57	0.84	0.9	0.97	0.94	NA	0.59	0.43	0.64
1738	0.61	0.61	0.43	0.67	0.51	0.64	0.81	0.85	0.74	NA	0.52	0.4	0.58
1739	0.68	0.68	0.59	0.99	0.75	1.06	1.2	1.27	1.2	NA	0.76	0.62	0.84
1740	0.57	0.57	0.91	1.02	0.84	1	1.16	1.49	1.36	NA	1.04	0.83	0.98
1741	0.56	0.56	0.63	0.57	0.63	0.86	0.8	0.72	0.81	NA	0.54	0.6	0.94
1742	0.52	0.52	0.51	0.49	0.58	0.65	0.71	0.64	0.68	NA	0.57	0.61	0.93
1743	0.44	0.44	0.52	0.66	1.35	0.59	0.58	0.72	0.69	NA	0.4	0.46	0.84
1744	0.61	0.61	0.55	0.7	1.02	0.83	0.73	0.96	0.75	NA	0.26	0.34	0.88
1745	0.57	0.57	0.7	0.55	0.63	0.79	0.86	0.85	0.58	NA	0.43	0.43	1.14
1746	0.71	0.71	0.7	0.71	0.68	0.9	0.97	1.01	0.82	NA	0.54	0.33	1.01
1747	0.52	0.52	0.48	0.55	0.49	0.66	0.62	0.63	0.54	NA	0.55	0.54	0.82
1748	0.6	0.6	0.67	0.39	0.44	0.88	0.72	0.46	0.43	1.29	0.93	0.98	0.83
1749	0.72	0.72	0.64	0.54	0.6	0.99	0.8	0.72	0.61	0.8	1.2	1.16	1.02
1750	0.44	0.44	0.35	0.58	0.39	0.56	0.56	0.43	0.37	0.7	0.58	0.34	0.78
1751	0.5	0.5	0.56	0.57	0.64	0.7	0.57	0.72	0.6	2.04	0.67	0.64	0.84
1752	0.52	0.52	0.45	0.37	0.44	0.54	0.49	0.41	0.39	0.23	0.4	0.39	0.64
1753	0.44	0.44	0.4	0.5	0.65	0.77	0.71	0.76	0.58	0.64	0.97	1.23	0.74
1754	0.42	0.42	0.37	0.43	0.54	0.54	0.62	0.63	0.49	0.75	0.45	0.68	0.7
1755	0.38	0.38	0.46	0.35	0.47	0.47	0.53	0.57	0.5	0.54	0.36	0.51	0.52
1756	0.51	0.51	0.5	0.48	0.69	0.72	0.65	0.89	0.72	0.11	0.65	0.77	0.8
1757	0.58	0.58	0.53	0.39	0.69	0.78	0.61	0.69	0.68	0.52	0.52	0.81	0.75
1758	0.46	0.46	0.55	0.49	0.74	0.74	0.72	0.89	0.75	0.74	0.64	0.75	0.9
1759	0.53	0.53	0.54	0.51	0.58	0.7	0.67	0.72	0.68	0.91	0.78	0.78	0.84
1760	0.38	0.38	0.54	0.54	0.76	0.82	0.69	0.75	0.72	0.33	0.78	0.7	0.67
1761	0.57	0.57	0.63	0.62	0.81	0.79	0.7	1.07	0.95	0.78	1	0.79	0.77
1762	0.65	0.65	0.7	0.74	1.06	0.86	0.72	1.3	1.17	0.61	1.01	0.76	0.86
1763	0.61	0.61	0.76	0.83	1.09	0.67	0.71	1.34	1.26	0.93	1.13	0.9	0.8
1764	0.46	0.46	0.44	0.53	0.71	0.57	0.48	0.6	0.62	1.12	0.62	0.55	0.5
1765	0.61	0.61	0.68	0.68	0.74	0.64	0.57	0.85	0.81	1.94	1.08	1.07	0.74
1766	0.52	0.52	0.58	0.57	0.65	0.52	0.53	0.66	0.66	2.08	0.7	0.7	0.65
1767	0.53	0.53	0.62	0.76	0.93	0.64	0.6	0.91	0.88	1.59	0.88	0.88	0.83
1768	0.45	0.45	0.53	0.6	0.73	0.53	0.62	0.83	0.73	2.17	0.61	0.7	0.69
1769	0.45	0.45	0.37	0.47	0.55	0.53	0.54	0.55	0.52	1.15	0.45	0.39	0.61
1770	0.54	0.54	0.44	0.48	0.72	0.58	0.59	0.72	0.84	1.65	0.64	0.54	0.57
1771	0.6	0.6	0.62	0.81	0.91	0.65	0.73	0.72	0.76	2.02	0.72	0.53	0.69
1772	0.43	0.43	0.45	0.65	0.67	0.57	0.57	0.51	0.66	1.65	0.53	0.53	0.65
1773	0.62	0.62	0.46	0.59	0.75	0.64	0.49	0.72	0.94	2.02	1.04	0.88	0.6
1774	0.58	0.58	0.55	0.61	0.73	0.59	0.49	0.65	0.79	2.03	1.31	0.96	0.62
1775	0.57	0.57	0.43	0.56	0.73	0.49	0.51	0.57	0.77	2.27	0.51	0.53	0.62
1776	0.45	0.45	0.49	0.56	0.65	0.45	0.44	0.52	0.54	1.85	0.35	0.54	0.38
1777	0.6	0.6	0.84	0.67	0.58	0.55	0.55	0.48	0.69	1.92	0.61	0.61	0.54
1778	0.59	0.59	0.71	0.76	0.77	0.42	0.61	0.6	0.75	2.24	0.51	0.67	0.53
1779	0.7	0.7	0.77	0.93	1.05	0.72	0.75	0.77	1.06	2.46	1.11	0.97	0.63
1780	0.58	0.58	0.71	0.75	0.82	0.57	0.75	0.52	0.84	1.9	0.73	0.72	0.63
1781	0.55	0.55	0.6	1.03	0.97	0.69	0.83	1.1	0.85	3.9	0.79	0.61	0.72
1782	0.63	0.63	0.86	0.99	0.86	0.81	0.9	0.99	1.19	2.85	1.05	0.87	0.77
1783	0.62	0.62	0.74	0.8	0.75	0.57	0.78	0.77	0.92	1.53	0.79	0.61	0.66
1784	0.59	0.59	0.83	0.8	0.76	0.57	0.79	0.85	1	1.47	0.91	0.73	0.73
1785	0.44	0.44	0.58	0.61	0.54	0.38	0.46	0.58	0.56	0.96	0.63	0.47	0.47
1786	0.63	0.63	0.58	0.6	0.59	0.38	0.59	0.67	0.66	1.18	0.41	0.45	0.56
1787	0.6	0.6	0.62	0.87	0.84	0.46	0.55	0.92	1	2.02	0.86	0.82	0.56
1788	0.81	0.81	0.81	0.82	1	0.58	0.76	1.21	1.11	2.07	1.12	0.78	0.57
1789	0.41	0.41	0.44	0.53	0.72	0.47	0.57	0.65	0.69	1.21	0.55	0.4	0.53
1790	0.28	0.28	0.46	0.41	0.5	0.31	0.47	0.41	0.41	0.75	0.28	0.34	0.42
1791	0.53	0.53	0.55	0.71	0.79	0.44	0.57	0.82	0.99	1.59	0.63	0.7	0.45
1792	0.64	0.64	0.75	0.67	0.89	0.41	0.62	1	0.92	2.19	0.93	0.83	0.49
1793	0.92	0.92	0.76	0.89	1.05	0.59	0.7	1.18	1.24	3.04	0.99	1	0.59
1794	0.63	0.63	0.61	0.71	1.06	0.77	0.82	1.07	1.14	2.76	1.16	1.1	0.61
1795	0.79	0.79	0.78	0.78	1.03	0.76	0.77	1.05	1.18	2.68	0.96	0.78	0.58
1796	0.72	0.72	0.86	0.8	0.98	0.53	0.75	0.9	0.99	2.23	0.84	0.8	0.57
1797	0.61	0.61	0.74	0.74	1.24	0.42	0.65	0.93	1.14	1.82	0.55	0.61	0.57
1798	0.57	0.57	0.56	0.76	1	0.49	0.71	0.99	1.06	1.76	0.71	0.69	0.47
