# Ori - Monte Cantiere - PISP - ITRDB ITAL017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4079
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4079.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ital017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ital017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Ori - Monte Cantiere - PISP - ITRDB ITAL017
#--------------------
# Investigators
#   Investigators: Ori, G.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Monte Cantiere
#   Location: Italy
#   Northernmost_Latitude: 44.28
#   Southernmost_Latitude: 44.28
#   Easternmost_Longitude: 10.8
#   Westernmost_Longitude: 10.8
#   Elevation_m: 800
#--------------------
# Data_Collection
#   Collection_Name: ITAL017
#   First_Year: 1881
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus spp. L.
#   Common_Name: pine
#   Tree_Species_Code: PISP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PIN18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO28_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO28; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO30_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO30; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO37_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO37; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO39_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO39; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO40_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO40; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO43_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO43; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PIN18B_raw	PIN22A_raw	PIN34A_raw	PIN34B_raw	PINO13_raw	PINO14_raw	PINO15_raw	PINO16_raw	PINO17_raw	PINO18_raw	PINO19_raw	PINO20_raw	PINO21_raw	PINO22_raw	PINO23_raw	PINO24_raw	PINO25_raw	PINO26_raw	PINO27_raw	PINO28_raw	PINO29_raw	PINO30_raw	PINO32_raw	PINO33_raw	PINO35_raw	PINO36_raw	PINO37_raw	PINO38_raw	PINO39_raw	PINO40_raw	PINO41_raw	PINO42_raw	PINO43_raw	PINO5_raw	PINO6_raw
1893	7.06	11.13	8.83	10.04	13.04	11.74	7.33	9.01	10.08	5.89	12.06	8.44	8.44	8.16	9.28	14.34	10.29	9.52	6.97	18.27	6.24	11.78	4.51	10.85	7	12.05	6.97	12.55	12.7	1.37	13.14	8	7.17	7.87	5.08
1894	8.97	12.24	13.1	13.66	12.1	11.42	7.32	12.88	9.36	9.87	13.4	12.53	12.53	8.55	6.6	9.09	13.16	12.4	7.99	14.56	6.29	14.75	6.02	11.43	3.62	10.93	7.99	16.67	14.44	4.09	12.95	9.95	7.19	8.87	4.02
1895	10.66	12.76	10.88	10.38	12.84	11.17	8.11	9.85	11.54	5.23	11.28	12.34	12.34	9.82	6.84	8.86	5.91	12.41	8.01	21.99	7.17	15.76	7.21	14.35	4.73	19.48	8.01	18.83	15.46	12.09	15.62	12.21	10.29	13.89	5.92
1896	10.64	14.33	11.97	11.78	10.76	13.45	9.3	13.16	10.65	12.03	13.23	13.38	13.38	10.62	7.97	7.23	9.47	13.02	11.15	20.8	7.79	12.48	7.09	9.07	5.53	15.75	11.15	18.52	14.11	15.72	19.81	12.66	12.02	9.98	6.77
1897	9.89	11.05	10.04	11.58	8.12	10.79	9.4	10.81	13.79	11.32	8.66	10.38	10.38	11.53	10.8	8.94	11	10.47	7	27.34	6.23	12.06	11.41	11.9	5.95	12.7	7	14.83	13.27	15.43	17.87	14.26	15.09	9.22	10.55
1898	8.7	12.88	14.84	9.49	12.45	12.98	10.8	12.41	11.05	12.18	11.09	8.5	8.5	8.86	10.85	13.82	11.14	9.74	8.82	28.74	6.86	14.21	14.26	13.03	8.55	10.18	8.82	11.28	7.6	14.84	15.81	11.8	14.08	9.09	9.37
1899	8.94	14.37	9.03	13.47	10.65	11.84	13.49	14.73	8.93	8.22	12.17	7.8	7.8	11.08	14.82	12.38	12.44	11.42	10.35	46.38	6.35	13.92	13.55	8.33	16.42	12.69	10.35	12.96	10.75	13.98	15.23	9.43	11.54	10.67	8.41
1900	7.15	7.94	14.42	11.99	8.42	10.41	11.15	10.76	18.34	9.55	11.04	8.62	8.62	9.55	12.31	11.56	9.77	9.41	10.33	36.32	11.01	14.3	17.4	8.73	18.4	23.64	10.33	11.02	8.19	14.56	9.16	12.54	9.85	12.32	7.21
1901	8.16	7.94	15.66	10.45	2.95	8.7	9.94	9.47	16	10.51	13.04	11.75	11.75	8.83	10.66	10.51	9.34	10.24	11.75	22.56	9.62	12.6	17.88	15.2	17.6	16.47	11.75	12.59	10.34	14.27	8.44	9.21	12.05	12.49	9.66
1902	15.54	9.91	17.83	10.65	4.4	8.12	8.23	6.86	13.22	9.69	12.92	9.07	9.07	11.17	10.3	7.64	9.18	10.36	10.24	25.78	6.48	8.1	16.33	13.87	14.6	8.85	10.24	10.37	6.76	14.13	5.11	8.53	12.87	14.64	11.28
1903	11.59	5.5	10.63	9.98	3.92	5.48	8.31	5.52	6.99	12.72	11.61	8.96	8.96	8.79	9.25	5.41	3.98	6.77	11.68	18.04	5.13	6.1	15.28	11.77	11.06	4.65	11.68	7.42	5.4	9.84	4.67	5.48	9.29	11.62	16.3
1904	4.28	6.57	8.94	9.01	8.52	7.76	8.13	6.77	6.02	14.48	9.9	7.14	7.14	8.83	8.62	5.56	6.2	8.38	11.82	22.5	6.53	11.13	11.44	9	9.63	3.85	11.82	7.55	7.1	9.39	3.23	7.49	10.38	9.78	16.43
1905	7.57	8.47	7.34	10.89	12	5.83	8.32	6.35	8.38	9.63	6.13	8.64	8.64	11.28	9.39	6.26	6.97	11.68	11.88	31.45	6.21	10.73	10.14	12.87	7.11	4.6	11.88	9.98	7.18	13.51	4.17	11.2	6.98	9.79	15.72
1906	13.46	6.59	10.97	16.28	10.21	5.99	9.55	7.17	7.35	6.01	10.29	5.84	5.84	10.21	8.99	6.14	4.46	12.4	11.61	24.39	5.62	7.22	12.52	8.36	6.32	4.38	11.61	8.52	5.44	13.34	8.66	10.62	6.43	12.83	15.63
1907	6.34	6.31	11.89	16.38	12.88	6.31	8.57	7.89	6.56	3.92	6.03	7.45	7.45	9.69	10.92	10.26	4.8	9.41	13.97	20.36	5.98	8.98	5.75	13.52	5.14	5.42	13.97	10.27	4.69	12.26	8.1	14.57	7.34	12.99	14.18
1908	3.99	10.11	11.48	11.41	11.59	7.48	9.83	8.45	8.47	6.42	5.5	11.35	11.35	9.96	12.65	11.43	8.87	11.64	7.5	19.37	5.34	9.01	7.32	17.69	5.74	7.77	7.5	12.54	2.42	11.92	7.92	15.58	7.76	9.55	15.96
1909	3.93	8.19	6.93	10.05	10.17	7.2	9.39	8.84	9.5	4.46	4.97	9.69	9.69	13.61	9.29	10.74	5.81	8.84	9.23	17.06	6.71	6.52	5.74	20.39	4.33	7.69	9.23	13.27	4.22	7.96	5.95	15.82	6.67	10.84	13.92
1910	3.65	8.59	5.08	8.35	6.86	9.28	9.6	12.85	10.17	3.71	6.67	9.63	9.63	9.97	11.67	9.12	7.41	10.88	12.04	19.43	15.38	9.15	6.99	14.63	7	8.61	12.04	5.43	6.31	10.12	6.58	14.98	7.49	9.51	9.55
1911	2.75	14.5	5.78	11.84	7.29	12.49	11.01	14.95	9.25	5.21	8.47	13.44	13.44	14.79	10.88	9.46	12.11	14.08	11.18	35.34	13.7	10.52	5.48	10.5	10.63	14.7	11.18	7.65	11.73	15.14	11.91	14.16	7.31	11.82	9.05
1912	7.63	12.11	5.38	8.95	8.09	11	11.35	13.3	11.66	8.83	10.36	14.96	14.96	12.28	10.61	8.56	13.41	11	12.11	34.35	23.95	10.45	8.76	6.79	12.82	13.24	12.11	6.07	9.91	15.08	14.57	12.27	10.38	10.05	7.24
1913	8.61	10.24	6.29	10.71	7.02	11.11	8.22	11.92	13.38	5.19	11.56	10.29	10.29	10.57	9.75	16.41	9.92	10.87	13.27	23.57	20.56	9.5	7.3	6.82	12.5	13.6	13.27	5.9	12.06	10.87	8.04	10.98	12.43	12.91	7.09
1914	9.6	13.11	5.99	8.82	10.29	11.21	9.47	8.98	13.06	15.17	14.02	8.95	8.95	11.82	7.86	12.94	14.91	11.33	12.16	28.5	17.12	13.69	10.54	7.61	15.9	15.55	12.16	5.02	12.1	12.54	7.85	12.48	10.04	17.53	8.07
1915	12.74	11.89	6.65	5.84	8.71	7.46	11.01	8.64	10.1	10.79	9.53	7.2	7.2	12.87	6.75	10.07	11.08	7.36	9.53	35.89	15.79	10.95	11.52	6.1	16.88	13.14	9.53	4.79	16.84	12.37	10.48	12.1	10.97	13.79	10.62
1916	12.5	9.48	6.33	7.36	13.64	6.4	9.53	5.94	8.71	12.43	10.27	9.66	9.66	8.86	9.05	13.92	10.77	7.16	13.83	31.08	11.46	13.58	13.55	7.6	11.46	12.92	13.83	5.17	18.08	9.39	10.71	11.74	8.06	12.33	9.9
1917	4.8	12.11	4.92	7.36	12.66	8.82	9.21	7.45	7.72	13.26	12.44	10.12	10.12	13.42	7.95	12.46	12.25	11.33	11.26	27.33	13.83	11.66	16.54	7.16	12.69	13.95	11.26	8.21	18.13	9.77	9.64	14.79	9.35	10.2	6.52
1918	8.19	6.41	9.64	7.78	15.8	3.05	1.08	2.41	10.68	16.27	11.31	6.49	6.49	6.68	7.79	11.7	7.52	13.08	10.26	21.82	14.99	5.45	20.1	6.3	12.33	10.02	10.26	6.92	16.56	5.36	9.03	12.83	7.8	13.85	6.86
1919	8.72	6.63	8.02	9.17	17.67	4.79	1.92	6.23	4.17	8.57	14.68	5.3	5.3	5.43	6.32	12.1	6.76	6.32	12.51	11.89	10.08	5.45	13.6	7.06	8.59	10.57	12.51	6.24	17.56	6.61	8.15	6.34	8.94	8.05	7.81
1920	4.3	7.43	7.64	8.8	20.45	5.06	2.3	6.3	2.8	7.75	8.71	4.71	4.71	5.58	6.08	14.88	5.45	4.05	13.72	8.31	8.22	4.98	15.72	7.74	7.42	8.5	13.72	6.95	19.93	8.97	11.29	4.44	6.9	6.18	6.6
1921	4.11	8.67	6.23	7.18	12.3	9.06	1.9	6.53	3.06	13.58	7.94	5.56	5.56	9.48	5.31	5.53	8.44	5.13	18.18	21.85	9.17	6.84	15.84	11.49	7.55	8.36	18.18	6.7	20.19	11.65	17.42	6.48	7.96	11.8	6.88
1922	4.15	9.96	7.11	7.48	12.29	7.13	2.3	7.6	3.86	3.09	7.09	6.32	6.32	11.03	7.03	5.62	10.22	4.86	17.06	23.41	7.4	7.25	11.79	12.04	8.63	7.35	17.06	5.37	9.73	16.05	16.58	7.11	6.5	11.16	7.23
1923	3.94	8.38	5.9	12.03	7.57	7.96	4.25	8.29	7.51	3.5	6.29	4.32	4.32	8.31	6.32	4.21	5.77	5.31	15.47	24.02	6.55	5.04	8.81	7.87	8.21	8.81	15.47	10.16	9.05	19.67	12.94	10.16	7.34	11.28	8.48
1924	4.19	20.14	8.72	10.32	4.92	9.08	7.25	12.46	8.18	5.66	6.63	4.25	4.25	7.79	4.54	4.51	9.3	6.31	4.4	18.89	7.5	7.02	8.94	11.34	8.01	9.36	4.4	12.89	9.01	19.09	7.54	8.55	9.03	11.41	7.6
1925	6.29	10.39	10.23	9.03	4.27	7.37	12.51	10.99	10.31	4.7	7.26	4.07	4.07	7.94	5.92	4.2	10.19	6.85	3.7	16	6.38	10.79	5.64	15.83	6.8	10.36	3.7	15.73	9.54	14.56	8.77	8.74	11.42	8.42	9.16
1926	9.3	8.48	13.14	7.17	1.31	9.47	10.53	10.53	7.85	4.69	11.3	6.03	6.03	6.02	7.37	5.61	10.3	9.94	2.1	14.96	6.87	9.18	10.37	13.41	8.79	9.77	2.1	17.66	5.71	10.85	9.18	8.22	12.46	7.87	7.39
1927	17.17	9.33	14.19	6.97	3.24	11.79	13.32	11.02	9.01	5.85	10.44	10.49	10.49	10.05	10.41	10.3	11.46	14.18	2.25	20.78	9.81	9.13	7.29	6.61	11.52	9.11	2.25	13.7	5.63	8.86	12.1	8.2	9.14	4.2	3.39
1928	7.64	9.35	15.17	6.83	4.18	10.4	16.52	11.21	12.91	9.11	8.6	13.74	13.74	9.38	14.55	10.32	9.07	18.02	2.77	28.94	11.18	5.82	3.78	3.33	10.02	7.8	2.77	16.33	3.5	11.8	7.38	10.9	8.07	7.03	3.39
1929	14.94	5.76	11.46	8.03	6.03	7.06	4.96	7.8	5.96	8.08	12.89	6.31	6.31	4.47	11.05	9.01	4.99	10.85	1.76	17.65	8.95	8.62	6.96	5.2	9.03	5	1.76	9.51	5.26	8.05	4.95	7.83	9.43	4.3	5.35
1930	10.27	7.5	15.03	8.33	8.11	10.46	11.21	11.18	11.26	7.84	17.97	12.42	12.42	10.45	11.8	14.54	12.16	13.67	2.2	22.4	7.95	7.68	11.67	6.19	14.66	10.43	2.2	10.47	7.12	13.93	8.35	9.89	14.21	5.18	9.39
1931	14.45	8.54	20.5	12.39	12.13	11.36	11.14	8.85	12.05	7.2	8.33	18.95	18.95	9.04	9.88	9.89	10.75	7.49	2.26	22.97	8.78	5.79	14.07	6.83	14.2	7.49	2.26	11.73	5.86	9.56	5	8.94	11.48	6.45	11.11
1932	13.84	7.13	16.27	10.93	10.05	12.58	13.2	12.38	12.23	6.02	14.63	10.04	10.04	5.53	11.39	13.72	8.76	3.45	3.49	15.01	7.59	5.96	13.25	5.41	13	5.13	3.49	12.97	4.2	6.7	4.05	7	14.82	6.45	8.56
1933	16.3	11.86	15.55	12.77	11.32	11.92	9.04	14.42	12.8	13.22	14.33	10.17	10.17	10.15	8.24	10.21	9.72	3.98	6.3	13.77	7.06	8.82	6.25	4.73	10.66	5.68	6.3	3.47	6.36	4.59	3.67	9.87	15.11	6.68	6.52
1934	11.28	6.54	12.14	11.12	6.4	8.41	13.23	14.18	16.84	7.21	12.11	14.21	14.21	8.16	9.13	9.88	9.37	5.93	2.64	11	8.7	10.17	11.5	7.56	7.87	9.25	2.64	3.65	9.6	5.79	4.27	9.7	13.3	11.55	11.75
1935	8.74	19.45	10.1	11.55	13.27	6.56	7.82	11.44	10.79	8.97	11.32	14.03	14.03	14.67	8.81	8.4	10.64	7.6	5.42	14.89	6.47	4.63	7.56	11.16	10.76	7.25	5.42	7.99	4.71	3.15	3.98	6.15	12.94	13.34	21.08
1936	17.61	11.72	4.74	11.57	14.35	9.53	8.29	11.05	12.75	8.71	9.36	8.61	8.61	15.74	7.84	8.97	6.81	4.89	3.71	19.66	7.11	4.3	5.47	12.15	17.37	5.71	3.71	4.33	8.24	2.62	5.06	3.71	13.3	8.67	9.53
1937	22.84	12.33	10.41	12.3	3.78	9.2	5.6	12.55	13.38	10.79	9.08	10.22	10.22	13.44	6.18	9.26	8.49	7.49	6.73	20.3	11.58	12.68	5.61	10.23	15	5.64	6.73	5.32	11.69	3.04	5.16	5.82	11.98	9.64	15.29
1938	10.73	13.55	8.78	12	11.77	12.6	11.44	14.47	14.4	9.09	10.42	13.9	13.9	16.03	6.77	9.37	14.39	7.71	4.92	22.73	16.6	9.82	7.91	8.53	17.63	8.76	4.92	5.81	8.46	3.75	5.23	8.07	13.43	10.06	13.98
1939	10.12	9.45	8.71	10.11	8.81	11.3	8.29	12.37	11.5	10.25	13.77	9.75	9.75	9.53	8.13	9.25	11.11	13.72	4.07	14.5	13.49	7.55	9.59	6.2	15.68	8.55	4.07	6.8	4.52	4.04	6.17	9.25	13.79	16.16	5.47
1940	11.11	6.41	8.76	9.98	8.04	10.46	5.78	9.17	9.92	30.77	12.33	9.91	9.91	7.57	10.68	11.32	10.83	6.89	5.84	8.22	13.11	8.51	8.09	8.33	11.35	7.45	5.84	7.62	5.89	4.47	3.7	6.41	16.01	11.54	8.06
1941	3.45	12.18	9.9	6.34	9.14	9.02	12.78	9.05	11.13	25.22	5.82	14.93	14.93	7.85	7.35	10.48	6.77	5.78	7.2	10.17	13.62	6.11	9.6	11.68	7.16	6.64	7.2	8.11	8.93	3.7	3.59	7.39	11.81	11.02	12.02
1942	4.9	9.88	8.8	7.7	10.93	6.37	10.34	8.29	5.9	18.6	8.63	11.75	11.75	8.53	8.72	12.96	7	8.78	11.4	9.46	11.59	5.14	12.37	8.63	6.93	8.59	11.4	6.13	10.47	4.76	4.1	7.29	10.65	8.89	8.13
1943	3.34	7.84	5.52	8.43	10.08	4.98	4.47	5.12	6.83	17.85	5.85	6.63	6.63	9.61	11.17	7.55	3.08	6.39	12.92	9.23	13.5	3.34	12.14	6.55	5.33	5.17	12.92	6.29	5.27	3.22	5.34	7.11	9.03	8.75	10.41
1944	4.75	7.33	11.49	7.34	16.6	6.13	3.38	5.14	3.48	16.28	3.75	8.35	8.35	10.93	11.75	10.06	4.35	9.11	10.3	7.65	11.65	8.43	8.1	9.5	3.88	9.34	10.3	6.79	5.64	3.64	5.25	4.19	10.88	9.01	12.82
1945	4.51	15.48	11.99	8.11	14.44	8.31	4.58	10.56	6.14	9.51	4.24	8.48	8.48	8.98	13.94	11.28	8.32	10.57	12.24	7.16	8	10.65	6.86	19.07	3.73	8.24	12.24	5.64	11.32	5.67	5.66	6.67	3.95	6.74	17.86
1946	5.18	18.17	10.88	8.8	18.82	10.44	5.29	7.61	8.41	6.8	4.58	10.46	10.46	15.46	8.46	9.14	12.84	6.85	11.18	10.88	10.01	10.95	7.74	10.6	3.97	8.68	11.18	7.46	10	16.29	11.87	14.86	3.97	10.61	13.66
1947	2.3	13.5	9.94	7.9	15.66	10.19	8.36	10.29	10.83	8.64	6.75	8.97	8.97	10.37	12.77	11.47	11.02	6.3	13.51	20.1	8.9	9.48	5.66	7.01	4.52	5.22	13.51	8.79	8.5	17.46	14.4	13.79	5.61	17.13	0
1948	12.78	9.71	10.93	7.6	8.95	8.8	9.46	8.03	8.57	13.27	9.46	8.08	8.08	9.01	11.29	16.93	9	6.22	12.59	10.88	8	13.17	5.63	7.38	3.54	5.59	12.59	7.12	9.19	11.02	11.9	13.24	8.98	7.62	16.26
1949	12.17	12.2	8.74	15.36	9.78	9.43	8.76	9.25	7.24	10.02	9.3	11.38	11.38	9.36	11.14	9.45	9.89	6.37	9.3	11.47	13.59	18.56	8.24	7.3	7.34	5.92	9.3	9.09	14.85	7.51	13.12	12.46	5.7	6.75	21.4
1950	13.47	13.34	9.74	19.37	6.35	7.63	13.48	8.36	7.79	7.43	7.36	7.5	7.5	9.38	7.89	4.33	9.12	5.1	9.6	17.57	8.34	23.44	11.75	8.58	9.72	6	9.6	14.03	17.8	11.43	14.33	15.3	4.5	12.85	12.16
1951	12.01	10.65	8.01	13.9	4.94	10.21	15.31	8.43	7.27	11.37	9.86	13.42	13.42	11.1	7.86	5.74	14.4	7.08	17.3	17.27	10.52	22.64	11.83	4.13	14	3.95	17.3	12.66	14.22	20.94	15.38	15.97	5.91	10.07	10.8
1952	10.41	7.64	7.98	9.28	3.74	9.41	10.19	11.68	7.14	10.65	17.82	12.7	12.7	8.94	10.86	9.89	12.5	4.04	14.31	16.4	4.72	18.31	12.77	7.71	13.13	5.03	14.31	16.01	15.83	18.21	9.3	14.58	7.44	7.14	7.08
1953	9.85	12.85	11.34	12.41	3.64	13.95	10.31	10.2	6.21	16.04	17.38	10.76	10.76	13.37	5.39	11.13	7.91	5.71	9.67	21.02	11.26	12.87	14.75	16.86	13.67	5.81	9.67	15.91	8.42	16.09	11	18.86	9.26	9.89	19.41
1954	8.45	7.57	25.42	12.19	7.5	10.43	8.09	9.22	7.14	12.76	18.15	13.53	13.53	7.52	7.43	8.06	6.27	4.74	9.4	13.36	13.74	12.83	13.37	22.52	11.81	4.66	9.4	14.68	8.79	8.94	12.05	10.02	9.89	8.62	17.76
1955	8.07	8.29	19.86	9.89	13.6	8.85	6.81	7.91	7.54	6.58	18.33	12.75	12.75	10.16	8.26	9.62	9.9	3.38	15.35	11.2	11.96	12.33	13.68	14.57	9.91	4.11	15.35	15.34	10.12	6.38	11.14	9.88	8.09	6.72	13.47
