# Mašek - 34NS Šumava - PCAB - ITRDB CZE067
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37292
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37292.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze067-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze067-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze067.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze067.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 34NS Šumava - PCAB - ITRDB CZE067
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113)
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 34NS Šumava
#   Location: Czech Republic
#   Northernmost_Latitude: 49.200382
#   Southernmost_Latitude: 49.200382
#   Easternmost_Longitude: 13.272748
#   Westernmost_Longitude: 13.272748
#   Elevation_m: 1041
#--------------------
# Data_Collection
#   Collection_Name: CZE067
#   First_Year: 1856
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 34SS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 34SS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 34SS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	34SS04_raw	34SS08_raw	34SS22_raw	34SS02_raw	34SS23_raw	34SS10_raw	34SS18_raw	34SS26_raw	34SS11_raw	34SS21_raw	34SS15_raw	34SS19_raw	34SS13_raw	34SS24_raw	34SS17_raw	34SS16_raw	34SS01_raw	34SS25_raw	34SS05_raw	34SS06_raw	34SS14_raw	34SS12_raw	34SS09_raw	34SS20_raw	34SS07_raw	34SS03_raw
1909	5.91	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.39	NA	NA	NA	NA	NA	NA
1910	5.25	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	NA	NA	NA	NA	NA	NA
1911	4.79	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	4.31	NA
1912	5.62	5.65	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35	NA	NA	NA	NA	4.87	NA
1913	5.28	4.31	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.18	NA	NA	NA	NA	3.2	NA
1914	5.47	4.02	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63	NA	NA	6.38	NA	3.97	NA
1915	5.46	3.09	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA	NA	5.24	NA	3.48	6.92
1916	6.62	5.01	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.94	NA	NA	5.04	NA	3.43	7.05
1917	6.34	3.12	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	NA	NA	4.89	NA	3.13	4.29
1918	6.43	4	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	NA	NA	4.37	NA	3.09	4.86
1919	5.88	4.25	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	NA	NA	4.99	NA	2.65	4.3
1920	6.08	4.33	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	NA	NA	4.56	NA	3.32	4.66
1921	5.66	2.94	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.54	2.29	NA	NA	4.97	NA	2.65	4.15
1922	5.42	3.5	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.18	1.94	NA	NA	3.24	NA	2.41	4.57
1923	4.8	2.8	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5	1.28	NA	NA	2.32	NA	2.31	4.2
1924	4.83	3.57	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96	1.68	NA	NA	1.76	NA	2.15	4.24
1925	4.87	3.75	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.93	1.93	NA	NA	2.43	NA	2.51	4.47
1926	4.48	3.26	NA	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	1.55	NA	NA	2.4	NA	2.13	3.62
1927	5.55	4.1	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3	1.77	NA	NA	3.2	NA	2.48	5.47
1928	4.88	4.11	NA	NA	4.2	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7	1.3	NA	NA	2.84	NA	2.56	4.36
1929	3.93	3.36	NA	NA	5.72	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1.29	NA	NA	2.7	NA	1.64	3.23
1930	4.48	3.94	NA	NA	5.34	3.98	3.06	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	1.66	NA	NA	2.59	NA	0.98	3.84
1931	4.59	4.14	NA	NA	5.92	6	3.78	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58	1.64	6.79	NA	3	NA	1.02	4.32
1932	4.21	2.91	NA	NA	6.12	5.3	3.35	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	1.62	5.56	NA	2.44	NA	1.36	3.92
1933	4.02	3.06	NA	NA	5.55	5.11	1.54	1.53	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.24	4.8	5.36	2.29	NA	1.11	3.46
1934	3.95	3.26	NA	NA	7.48	5	2.59	1.58	7.19	NA	NA	NA	NA	6.82	NA	NA	NA	NA	3.2	1.3	6.01	6.5	3.04	NA	1.51	4.55
1935	3.2	3.04	NA	6.64	7.45	4.18	2.7	1.45	5.85	NA	NA	4.31	NA	5.11	NA	NA	NA	NA	2.17	1.1	4.33	4.93	2	5.78	1.93	3.44
1936	2.23	2.53	NA	5.31	7.65	4.08	2.05	1.27	5.35	NA	NA	5.6	NA	4.62	NA	NA	NA	NA	2.14	0.99	5.54	5.2	1.69	3.52	1.64	3.35
1937	2.41	2.37	NA	4.37	7.33	3.9	3.41	1.3	5.47	NA	NA	6.6	NA	5.29	NA	NA	NA	NA	2.54	0.93	4.78	6.17	1.96	4.99	1.48	3.66
1938	2.39	2.3	NA	5.44	8.35	3.87	4.61	1.02	5.19	NA	NA	4.61	NA	4.78	NA	NA	NA	NA	2.13	0.87	5.02	5.17	1.93	5.08	1.24	3.38
1939	2.67	2.26	NA	8.42	8.57	4.32	4.96	1.29	6.1	NA	NA	5.42	NA	4.95	7.24	NA	NA	NA	2.45	0.93	7.08	5.89	1.86	5.62	1.27	3.46
1940	2.38	2.46	NA	7.15	5.81	3.43	4.14	1.37	4.97	5.42	NA	3.71	NA	3.2	6	NA	3.24	NA	2.26	0.75	5.92	4.18	1.77	4.2	1.36	2.86
1941	2.39	3.07	NA	7.13	6.83	4.24	4.2	1.5	5.65	5.68	NA	4.65	NA	3.34	6.5	NA	2.38	NA	2.46	0.77	6.59	4.76	1.66	4.43	1.92	2.79
1942	1.23	2.41	NA	6.84	6.15	4.09	3.88	1.39	5.6	5.11	NA	3.17	NA	3.41	5.03	NA	4.4	NA	2.31	0.58	5.1	4.39	2.02	3.98	1.7	3.07
1943	2.76	3.46	NA	7.36	6.17	5.02	3.66	1.52	6.26	5.6	NA	5.05	NA	4.01	6.75	NA	4.41	3.89	3	0.98	5.34	4.42	2.53	3.99	2.19	4.18
1944	1.8	2.73	NA	7.44	6.12	5.37	3.98	1.56	6.08	5.28	NA	5.18	NA	3.11	7.36	NA	3.37	3.51	2.54	0.61	6.34	4.03	2.55	3.79	2.09	3.57
1945	1.06	2.76	NA	8.67	6.12	4.75	4.32	1.4	5.42	6.51	NA	5.4	5.03	3.63	7.16	NA	4.08	3.56	2.24	0.54	6.1	4.16	2.66	4.2	2.1	3.95
1946	0.75	2.76	NA	8.48	4.78	4.39	4.75	1.05	5.26	6.26	NA	5.36	4.41	3.75	6.95	7.04	3.54	3.63	2.05	0.84	5.69	4.08	3.1	3.82	2.16	4.68
1947	1.3	2.59	5.54	6.62	4.02	3.23	4.3	0.94	4.49	4.72	NA	4.63	3.52	2.67	5.68	5.46	2.82	2.79	1.38	0.84	5.05	3.79	2.52	3.55	1.9	3.13
1948	0.47	1.16	3.14	3.9	1.6	1.67	3.29	0.69	2.91	3.47	NA	2.58	2.53	1.76	3.3	3.58	1.89	3	0.62	0.57	2.68	2.61	1.4	2.88	1.04	2.04
1949	1.06	1.6	5	4.3	2.31	1.88	4.22	0.8	3.8	3.5	3.63	4.01	3.35	2.02	4.23	3.69	1.7	2.53	0.89	0.73	3.84	3.04	1.94	3.29	1.43	3.1
1950	1.22	2.2	4.77	4.31	2.32	1.74	5.01	0.96	3.52	3.28	2.36	3.76	3.36	1.94	3.43	3.36	2	2.7	0.88	0.78	3.52	3.57	1.76	2.95	1.41	3.32
1951	1.39	1.94	4.44	3.76	2.65	1.53	5.46	0.79	3.57	4.41	2.43	3.59	4.53	1.64	3.88	3.27	2.29	2.06	1.01	0.82	3.89	3.41	1.72	3	1.56	3.73
1952	1.86	2.32	5.35	3.96	2.55	1.54	5.03	0.71	3.76	4.01	2.78	4.38	4.33	2.38	3.91	3.21	2.4	3.17	0.91	0.65	3.14	3.52	1.51	3.21	1.29	4.18
1953	1.95	2.26	5.92	3.04	2.51	1.58	5.07	0.89	3.99	4.54	3.61	3.53	4.93	2.66	3.77	3.12	2.46	3.09	1.01	0.84	4.1	3.89	1.4	3.02	1.22	4.19
1954	1.68	1.85	4.63	2.59	2.25	1.12	3.98	0.87	3.59	2.97	2.59	2.86	3.92	2.59	3.4	2.89	2.18	2.9	0.91	0.8	2.66	3.23	1.45	2.52	1.18	3.19
1955	2.17	2.28	3.56	2.82	2.74	1.51	3.49	1	3.88	3.69	2.7	3.14	3.89	2.9	4.32	2.89	2.43	2.39	0.89	0.76	3.32	3.32	1.48	3.23	1.32	3.55
1956	2.66	2.82	3.04	2.68	2.94	1.84	3.42	0.94	3.82	3.68	1.81	2.94	3.25	3.31	3.55	2.83	2.15	2.38	0.75	0.76	2.78	3.13	1.51	3.68	1.22	3.46
1957	2.45	3.55	3.12	3.09	3.96	2.36	2.96	1.12	3.83	3.5	2.34	3.24	2.74	3.52	3.66	2.84	2.01	2.06	1.32	1.01	2.41	3.15	1.66	3.4	1.47	3.4
1958	2.52	3.68	3.95	3.36	4.64	2.87	3.83	1.47	4.23	4.45	2.68	2.3	3.23	3.46	4.24	3.54	2.48	2.89	1.62	0.88	3.12	3.44	1.89	2.75	1.58	4.07
1959	2.98	3.98	4.02	4.38	4.7	2.98	3.44	1.5	4.66	4.27	3	3.11	3.16	3.73	3.28	3.59	3.05	2.82	1.68	1.18	3	3.42	2.13	2.71	1.65	4.28
1960	2.67	3.42	3.34	3.67	3.95	3.18	3.14	1.59	3.58	4.18	2.28	2.67	3.44	3.32	2.79	3.22	3.17	2.95	1.67	0.73	2.7	3.38	2.3	2.39	1.97	2.88
1961	2.85	3.57	2.65	3.82	3.43	2.91	2.93	1.48	3.2	3.85	1.77	2.86	3.06	3	2.35	3.58	3.09	3	1.86	1.34	2.46	2.87	2.31	2.1	1.6	2.67
1962	2.31	2.66	2.59	1.86	2.28	1.5	2.77	1.46	2.91	3.17	1.55	1.51	1.81	1.99	1.65	2.49	3.08	3.1	1.83	1.6	3.03	2.44	2.18	1.22	1.32	2.31
1963	2.53	3.13	2.91	3.18	2.88	1.42	3.11	1.61	3.84	3.32	2.7	2.1	3.45	2.78	2.26	3.05	3.84	3.01	2.78	2.04	3.76	2.87	2.74	1.72	1.67	3.56
1964	2.06	3.04	3.15	1.68	2.38	1.8	2.65	1.55	2.88	3.04	2.56	1.51	3.65	2.24	2.18	2.7	3.61	2.49	2.04	2.27	2.9	2.39	2.43	1.34	1.48	2.93
1965	2.29	3.12	2.05	1.89	1.99	2.11	1.92	1.61	2.69	2.2	2	1.32	2.72	2.07	1.73	2.05	2.62	2.29	2.12	1.99	2.4	1.94	2.35	1.28	1.41	2.45
1966	2.83	4.24	2.86	2.18	2.17	2.78	2.52	2.18	3.21	2.54	2.15	1.5	3.17	2.25	2.23	2.76	2.25	2.8	2.6	1.72	2.83	2.56	2.79	1.59	1.7	2.82
1967	2.69	3.84	2.8	2.53	2.36	2.59	2.72	2.26	3.22	2.32	2.24	1.53	3	2.17	1.86	3.24	2.31	2.54	2.24	1.81	2.52	2.39	2.32	1.45	1.98	3.33
1968	2.07	3.28	2.65	1.54	2.11	2.24	2.64	2.3	2.36	2.59	2.28	1.39	2.75	1.55	1.69	3.15	2.44	2.6	1.51	1.9	2	2.55	2.07	1.22	1.88	3.15
1969	2.47	3.84	2.02	2.39	2.19	2.59	3.68	2.76	3.06	2.07	2.34	1.44	2.69	1.93	1.74	3.26	2.4	2.28	1.85	2.28	2.5	2.79	2.14	1.61	1.82	3.07
1970	2.27	3.93	1.93	2.4	2.18	2.64	3.26	2.37	2.61	2.1	1.88	1.46	2.17	1.64	1.65	2.7	2.44	2.15	2.02	2.85	2.31	2.75	2.3	1.7	1.57	2.34
1971	1.9	3.49	1.98	1.3	2.23	2.32	3.08	2.7	2.03	2	2.18	0.96	2.22	1.42	1.42	2.31	2.52	2.01	1.76	2.8	2.16	2.76	1.82	1.32	1.38	1.84
1972	2.16	3.36	1.8	1.75	2.4	2.35	2.98	2.4	1.98	1.42	2.1	0.91	2.12	1.27	1.01	1.92	2.29	1.9	2.03	2.12	1.85	2.14	1.69	0.94	1.32	2.39
1973	1.71	2.78	1.74	2.13	2.52	2.34	3.75	2.63	1.89	1.6	2.39	0.78	1.8	1.18	1.13	2.02	2.41	1.92	2.37	2.08	2.01	2.68	1.53	0.86	1.22	2.14
1974	1.61	2.46	1.56	1.84	2.04	1.92	3.37	2.46	1.68	2.07	2.07	0.77	2.15	1.19	0.93	1.88	2.48	1.73	2.57	2.26	1.49	1.89	1.4	0.69	1.11	2.04
1975	1.93	2.25	1.61	2.72	2.17	1.74	3.49	2.83	1.86	2.16	2.89	0.91	3.28	1.13	1.01	1.91	3.1	1.62	3.02	2.53	2.12	2.05	1.53	1.11	0	2.13
1976	1.29	2.34	1.5	1.25	1.89	1.16	2.03	1.91	1.48	1.49	2.32	0.77	2.16	0.94	1.07	1.3	2.04	1.36	1.73	1.87	1.48	1.51	1.45	1.15	0	1.26
1977	2.12	2.24	1.68	1.97	1.89	1.66	2.85	2.52	1.91	1.83	2.99	0.94	2.21	1.36	1.28	1.25	2.63	2.05	2.24	2.77	2.19	2.18	1.75	1.19	0	1.64
1978	2.42	2.68	1.89	2.16	1.84	2.05	2.81	2.72	1.74	1.79	2.86	0.89	2.42	1.46	1.31	1.98	2.58	1.92	1.74	2.92	2.12	2.26	2.2	1.17	0.85	1.71
1979	2.22	2.96	2.3	2.38	2.17	2.74	2.71	2.88	2.04	1.54	2.53	0.87	2.39	1.44	1.58	2.76	2.38	1.6	1.95	2.36	1.73	2.16	1.87	1.29	1.22	1.69
1980	1.57	1.94	2	1.39	1.72	1.85	1.8	2.86	1.31	1.35	2.83	0.69	1.95	1.46	1.04	2.14	2.41	1.55	1.51	1.8	1.11	1.64	1.45	0.98	0.74	0.82
1981	1.96	2.59	2.44	1.88	1.98	1.74	2.07	2.9	1.53	1.67	2.67	0.98	1.81	1.87	1.14	2.54	2.45	1.91	1.86	1.71	1.55	2.05	1.73	1.16	0.94	1.39
1982	1.52	2.02	2.1	1.15	1.79	1.37	1.1	2.5	1.48	1.2	2.81	0.49	1.38	1.26	0.98	1.89	1.72	1.69	1.39	1.72	0.96	1.63	1.5	0.91	0.8	1.16
1983	1.56	2.23	1.72	1.64	1.55	1.56	1.61	2.12	1.74	1.26	2.69	0.59	1.22	1.56	0.87	1.41	2.12	1.68	1.31	1.85	1.27	1.83	1.67	0.83	0.73	1.28
1984	1.16	1.97	1.78	1.53	2	1.4	1.46	2.18	1.45	1.25	2.43	0.46	1.27	1.19	0.79	1.48	1.58	2.32	1.11	1.76	1.49	1.67	1.38	0.77	0	1.12
1985	1.47	2.36	1.93	2.15	2.17	1.87	1.2	2.49	1.56	1.62	2.32	0.68	1.59	1.54	0.96	1.8	1.6	3.38	1.3	1.89	1.44	1.86	1.78	0.88	0	1.29
1986	1.56	2.58	1.75	2.36	1.94	1.69	0.93	2.01	1.42	1.24	2.05	0.54	1.4	1.33	0.69	1.51	1.56	2.97	1.49	1.96	1.3	1.55	1.7	0.82	0.69	1.22
1987	1.84	2.43	2.1	2.36	1.45	2.08	1.54	2.22	1.77	1.53	2.03	0.64	1.31	1.73	0.9	1.71	1.64	2.65	1.32	2.15	1.64	1.75	1.7	0.76	0.81	1.11
1988	1.93	3.06	2.9	3.14	2.26	2.94	2.33	2.45	2.3	1.68	3.12	0.84	1.68	2.24	1.32	2.38	2.5	2.84	2.07	2.46	1.75	2.37	2.03	0.97	1.54	1.72
1989	3.33	3.85	3.38	3.85	2.42	3.58	2.92	2.91	2.71	1.9	3.68	1.16	2.19	2.26	1.86	2.96	2.49	2.72	2.48	3.09	2.3	2.38	2.4	1.11	2.11	1.78
1990	2.26	3.22	2.95	2.82	1.88	2.75	2.73	2.31	2.16	1.96	2.63	0.93	2.49	1.81	1.12	2.66	2.14	2.15	2.26	2.4	2.79	2.19	1.99	0.97	2.16	1.87
1991	1.84	2.3	2.74	1.87	1.43	2.1	1.68	1.94	1.92	1.47	1.9	0.71	1.8	1.27	0.86	2.21	1.52	1.57	1.53	1.8	2.41	1.62	1.88	1	1.85	1.41
1992	1.41	1.77	2.27	1.79	1.16	1.85	1.09	1.76	1.28	1.38	2.19	0.41	1.1	0.82	0.94	1.92	1.83	1.71	1.4	1.44	1.48	1.54	1.48	0.61	1.81	1.07
1993	1.59	1.78	2.13	2.15	1.3	1.51	1.2	1.91	1.4	1.01	2.23	0.36	1.26	0.74	1.08	1.48	1.45	1.74	1.22	1.76	1.91	1.48	1.48	0.46	1.45	1.07
1994	1.77	1.9	2.19	1.98	1.47	1.38	1.28	2	1.42	0.98	2.32	0.54	2.42	0.87	1.09	1.81	1.66	1.57	1.17	2.19	2.25	2.07	1.67	0.65	1.09	1.28
1995	0.93	1.25	1.59	0.87	1.04	1.21	1.04	1.36	0.98	0.8	1.44	0.43	1.54	0.59	0.93	1.44	1.12	1.25	0.97	2.4	1.36	1.27	1.22	0.59	0.76	0.72
1996	1.26	1.45	1.6	1.2	0.95	1.31	1.11	1.38	0.93	0.8	1.29	0.37	1.14	0.44	0.9	1.33	1.04	1.82	1.04	3.41	1.35	1	1.32	0.5	0.69	0.76
1997	0.87	2.32	1.41	1.54	1.9	1.53	1.7	1.95	1.57	1.13	1.75	0.67	1.9	0.52	1.17	1.72	1.22	2.49	0.74	3.99	2.01	1.44	1.74	1.03	0.92	0.83
1998	1.67	2.98	3.04	1.46	1.87	1.38	2.19	1.76	1.36	0.94	1.25	0.58	1.7	1.11	1.43	2.09	1.65	2.58	1.81	4.87	2.21	1.65	1.85	1.28	1.16	1.11
1999	1.69	3.99	3.67	2.05	2.36	1.71	4.37	2.22	1.64	0.97	1.87	0.72	1.93	1.28	1.6	1.78	1.95	2.7	2.03	3.94	2.76	1.76	2.2	1.58	1.79	1.32
2000	1.19	2.42	2.54	1.73	1.75	1.13	2.72	1.43	1.5	0.8	1.98	0.63	1.77	1	1.3	1.11	1.5	2.37	1.28	2.68	1.65	1.49	2.23	1.13	0.9	0.68
2001	1.42	2.89	2.96	3.12	1.52	1.47	2.23	1.54	1.68	1.14	2.4	0.9	1.96	1.1	1.36	1.23	1.58	2.12	1.02	2.94	1.85	1.99	2.8	1.18	0.76	0.48
2002	1.88	4.89	3.47	3.72	1.35	1.56	2.32	1.61	1.92	1.26	3.08	1.08	1.93	1.14	1.46	1.67	1.5	2.34	1.24	2.87	2.09	2.14	2.95	1.34	0.74	0.77
2003	1.07	2.22	2.31	1.12	0.88	0.98	1.29	1.03	1.15	0.78	1.91	0.47	1	0.59	1.35	0.84	1.05	1.27	0.83	1.72	1.05	1.34	1.74	1.11	0.54	0.51
