# Kaiser - Daettnau 2 Late Glacial Subfossil - PISY - ITRDB SWIT196
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/10722
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-10722.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit196-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit196-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit196.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit196.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Kaiser - Daettnau 2 Late Glacial Subfossil - PISY - ITRDB SWIT196
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: Daettnau 2 Late Glacial Subfossil, Winterthur, Zurich, Switzerland
# # 
# # Purpose of Collection: 
# # Paeleoclimate, 14C calibration, extension of absolute tree-ring series 
# # 
# # Cores and cross-sections are stored at: 
# # WSL Birmensdorf 
# # 
# # 
# # References:
# # Kaiser, K.F. (1993): 
# # Beitrage zur Klimageschichte vom spaten Hochglazial 
# # bis ins fruhe Holozan ... Ziegler Druck- und Verlags-AG, 
# # Winterthur. 203p. 
# #  
# # Friedrich et al (2001): 
# # High-resolution climate signals in the B?lling?Aller?d 
# # Interstadial (Greenland Interstadial 1) as reflected in 
# # European tree-ring chronologies compared to marine varves 
# # and ice-core records. 
# # Quaternary Science Reviews
# # Vol. 20, Issue 11, May 2001, pp. 1223-1232 
# # doi:10.1016/S0277-3791(00)00148-7 
# # 
# # 
# # Notes: 
# # Subfossil wood, Late Boelling/early Alleroed, cal.BP 14,237 BP - 12,750   
# # Loam pit, substrate of UFM.  Late Glacial timberline.
# # Daettnau (Alch2)
# #  NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: High-resolution climate signals in the Bølling-Allerød Interstadial (Greenland Interstadial 1) as reflected in European tree-ring chronologies compared to marine varves and ice-core records
#   Published_Date_or_Year: 2001
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/S0277-3791(00)00148-7 
#   Full_Citation: Friedrich, M., B. Kromer, K.F. Kaiser, M. Spurk, K.A. Hughen, and S.J. Johnsen. 2001. 
High-resolution climate signals in the Bølling-Allerød Interstadial (Greenland Interstadial 1) as reflected in European tree-ring chronologies compared to marine varves and ice-core records. 
Quaternary Science Reviews, Vol. 20, Issue 11, May 2001, pp. 1223-1232.  
doi:10.1016/S0277-3791(00)00148-7 

#   Abstract: Lateglacial and Holocene tree-ring chronologies are unique archives, which provide various information on past environments on a true annual time scale. Changes in ring-width can be related to past climate anomalies and dendrodated wood provides an ideal source for radiocarbon calibration. We present a 1051 year tree-ring chronology from the Late Glacial, built from subfossil Scots pines (Pinus sylvestris) that grew in different regions of Central and Southern Europe. Through a series of high-precision radiocarbon measurements we obtained a floating radiocarbon chronology, which allowed accurate wiggle-matching to the INTCAL98 calibration curve. The trees show a coherent pattern in ring-width variations throughout Central Europe, and extending into the Mediterranean, which indicates a strong external climatic factor, most probably temperature during the growing season. We identified major growth events, which appear synchronous with events seen in isotopic and tracer signals in the Greenland ice cores and with changes in the strength of upwelling in the Cariaco Basin.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Daettnau 2 Late Glacial Subfossil
#   Location: Switzerland
#   Northernmost_Latitude: 47.4833
#   Southernmost_Latitude: 47.4833
#   Easternmost_Longitude: 8.6833
#   Westernmost_Longitude: 8.6833
#   Elevation_m: 487
#--------------------
# Data_Collection
#   Collection_Name: SWIT196
#   First_Year: 14237
#   Last_Year: 12750
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DAEALCH2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAEALCH2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA3030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA3030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAEK2120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAEK2120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA2680_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA2680; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA3010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA3010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA4010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA4010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA2640_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA2640; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DAEALCH2_raw	KFKA3030_raw	DAEK2120_raw	KFKA2680_raw	KFKA3010_raw	KFKA4010_raw	KFKA2640_raw
133	1.45	1.55	0.72	1.25	NA	2.51	1.2
134	1.35	1.17	0.43	1.38	NA	2.6	1.18
135	1.74	1.82	0.67	1.36	NA	3.6	1.27
136	1.39	0.91	0.69	1.17	NA	2.8	1.39
137	1.16	0.87	0.65	0.91	NA	2.17	1.22
138	1.94	1.89	1.59	1.13	NA	2.97	2.14
139	1.27	1.11	0.68	0.89	NA	2.28	1.38
140	1.13	0.78	0.67	0.88	NA	2.05	1.26
141	1.51	1.11	1.11	1.08	NA	2.57	1.67
142	1.37	0.82	1.09	0.79	NA	2.42	1.73
143	1.07	0.78	0.94	0.55	NA	1.67	1.42
144	1.04	0.75	0.77	0.68	NA	1.57	1.44
145	1.22	0.88	0.76	0.94	NA	1.86	1.67
146	1.62	1.01	1.21	1.09	NA	2.2	2.6
147	1.7	1	1.2	1.22	NA	2.67	2.4
148	1.77	1.07	1.18	1.23	NA	2.45	2.9
149	1.74	1.16	1.32	1.1	NA	2.2	2.9
150	0.54	0.45	0.46	0.65	NA	0.29	0.85
151	0.34	0.25	0.26	0.6	NA	0.17	0.4
152	0.55	0.52	0.43	0.91	NA	0.4	0.5
153	0.83	0.56	0.44	1.29	NA	0.9	0.96
154	1.04	0.56	0.72	1.42	NA	1.16	1.36
155	0.93	0.46	0.61	1.13	NA	0.87	1.59
156	0.73	0.49	0.26	0.82	NA	0.94	1.12
157	0.82	0.54	0.32	1.01	NA	1.39	0.82
158	0.79	0.55	0.41	0.97	NA	1.24	0.79
159	0.83	0.58	0.73	0.85	NA	1.22	0.79
160	1.02	0.58	1.03	0.83	NA	1.46	1.21
161	1.21	0.78	1.33	0.94	NA	1.57	1.45
162	1.19	0.61	1.55	0.96	NA	1.28	1.55
163	1.07	0.76	1.11	1.02	NA	1.14	1.33
164	1.21	0.89	1.38	1.1	NA	1.25	1.42
165	1.48	0.77	1.61	1.3	NA	1.67	2.04
166	1.28	0.51	1.33	1.25	NA	1.55	1.75
167	1.32	0.67	0.99	1.27	NA	1.86	1.82
168	1.45	0.56	1.15	1.33	NA	2.31	1.9
169	1.39	0.66	1.28	1.15	NA	2.17	1.71
170	1.13	0.52	1.03	0.83	NA	1.63	1.62
171	1.08	0.84	1	1.23	NA	0.89	1.42
172	0.95	0.55	0.83	0.98	NA	1.16	1.23
173	1.24	0.89	1.12	0.93	NA	1.31	1.96
174	1.25	0.8	1.32	0.83	NA	1.33	1.95
175	1.15	0.9	1.03	0.71	NA	1.12	1.99
176	1.01	0.92	1.05	0.74	NA	0.9	1.43
177	0.82	0.98	0.84	0.81	0.34	0.78	1.15
178	1.07	1.18	1.31	0.96	0.32	0.88	1.79
179	1.1	1.55	1.07	0.78	0.42	1.03	1.77
180	1.04	1.37	1.06	0.72	0.55	0.91	1.62
181	1.17	1.47	1.14	1.03	0.48	1.18	1.71
182	1.23	1.57	1.24	0.95	0.55	1.39	1.69
183	0.98	1.01	1.08	0.87	0.5	1.19	1.22
184	1.14	1.27	1.28	1.1	0.52	1.04	1.65
185	1.14	0.99	1.33	1.05	0.55	1.15	1.77
186	1.05	0.74	1.49	1.22	0.24	1.3	1.32
187	1.37	1.17	1.48	1.42	0.83	1.34	1.98
188	1.03	0.96	1.34	0.7	0.53	1.28	1.37
189	0.91	0.8	1.03	0.65	0.59	1.25	1.15
190	0.88	0.76	0.9	0.69	0.63	0.98	1.33
191	0.87	0.6	1.08	0.75	0.66	0.81	1.34
192	1.06	1.02	1.47	0.62	0.8	0.77	1.68
193	1.08	0.61	1.68	1.13	0.91	0.71	1.42
194	1.07	0.87	1.1	1.15	0.68	0.77	1.87
195	1.04	1.02	0.7	1.08	0.68	0.91	1.84
196	1.34	1.25	0.83	1.61	1.03	1.46	1.87
197	1.41	1.16	1.55	1.62	0.96	1.41	1.76
198	1.59	1.36	1.69	1.59	1.32	1.48	2.07
199	1.57	1.32	1.58	1.54	1.1	1.57	2.3
200	1.24	0.92	1.41	1.5	0.34	1.53	1.71
201	1.1	1.06	1.21	0.98	0.63	0.97	1.75
202	1.16	1.05	1.31	1.21	0.54	1.1	1.77
203	1.09	0.73	1.22	1.26	0.37	0.99	1.99
204	1.09	0.74	1.18	1.06	0.31	1.11	2.11
205	1.15	0.67	1.11	0.84	0.3	1.16	2.81
206	0.89	0.56	1.09	0.49	0.3	0.88	1.99
207	0.85	0.5	1	0.59	0.35	0.74	1.9
208	0.93	0.58	0.84	0.6	0.21	0.88	2.44
209	0.87	0.69	0.93	0.82	0.15	0.75	1.9
210	0.88	0.86	0.72	0.61	0.28	0.8	1.99
211	0.79	0.69	0.77	0.52	0.33	0.62	1.8
212	0.95	1.15	0.91	0.6	0.29	0.78	1.96
213	1.04	0.87	1.16	0.58	0.27	0.86	2.52
214	1.03	1.14	1.22	0.64	0.26	0.72	2.17
215	0.95	1.17	1.18	0.58	0.24	0.65	1.9
216	1.15	1.09	1.36	0.87	0.29	0.85	2.42
217	0.81	0.75	0.8	0.57	0.3	0.52	1.93
218	0.84	0.65	1.03	0.65	0.66	0.62	1.44
219	0.83	0.65	0.98	0.65	0.49	0.38	1.84
220	0.79	NA	0.92	0.56	0.37	0.65	1.46
221	0.91	NA	1.17	0.63	0.39	0.69	1.68
222	0.92	NA	1.17	0.78	0.5	0.69	1.45
223	0.84	NA	1.14	0.79	0.47	0.55	1.23
224	0.74	NA	0.88	0.65	0.41	0.63	1.15
225	0.87	NA	1.16	0.71	0.48	0.86	1.14
226	0.89	NA	1.13	0.69	0.4	0.95	1.27
227	0.95	NA	1.24	0.73	0.43	1.03	1.34
228	0.56	NA	0.61	0.56	0.27	0.48	0.9
229	0.54	NA	0.52	0.57	0.27	0.6	0.74
230	0.57	NA	0.54	0.59	0.2	0.69	0.81
231	0.61	NA	0.75	0.65	0.17	0.73	0.73
232	0.82	NA	1.17	0.83	0.36	0.77	0.96
233	0.67	NA	0.86	0.75	0.28	0.46	0.99
234	0.69	NA	0.89	0.82	0.2	0.67	0.86
235	0.63	NA	0.83	0.71	0.18	0.57	0.85
236	0.63	NA	0.84	0.83	0.16	0.69	NA
237	0.53	NA	0.73	0.76	0.13	0.51	NA
238	0.57	NA	0.8	0.78	0.18	0.51	NA
239	0.59	NA	0.84	0.76	0.15	0.62	NA
240	0.72	NA	1.07	0.92	0.22	0.65	NA
241	0.52	NA	0.58	0.68	0.3	0.51	NA
242	0.59	NA	0.64	0.81	0.43	0.48	NA
243	0.5	NA	0.64	0.52	0.4	0.42	NA
244	0.57	NA	0.69	0.61	0.38	0.58	NA
245	0.73	NA	1.04	0.92	0.46	0.48	NA
246	0.74	NA	1.07	0.98	0.38	0.53	NA
247	0.7	NA	1.18	0.75	0.49	0.38	NA
248	0.88	NA	1.33	0.99	0.85	0.36	NA
249	0.71	NA	1.01	0.86	0.61	0.35	NA
250	0.64	NA	0.94	0.97	0.29	0.37	NA
251	0.64	NA	1.06	0.88	0.26	0.34	NA
252	0.57	NA	0.93	0.75	0.22	0.36	NA
253	0.58	NA	0.86	0.89	0.23	0.35	NA
254	0.49	NA	0.63	0.78	0.25	0.28	NA
255	0.64	NA	0.69	1.13	0.32	0.41	NA
256	0.51	NA	0.55	0.71	0.41	0.35	NA
257	0.67	NA	0.68	0.99	0.39	0.62	NA
258	0.62	NA	0.54	0.9	0.47	0.55	NA
259	0.66	NA	0.63	1.13	0.32	0.55	NA
260	0.55	NA	0.58	0.93	0.26	0.44	NA
261	0.67	NA	0.79	1.14	0.32	0.43	NA
262	0.55	NA	0.7	0.78	0.22	0.51	NA
263	0.82	NA	0.99	1.08	0.52	0.69	NA
264	0.72	NA	0.86	1.05	0.47	0.48	NA
265	0.66	NA	0.81	0.96	0.55	0.33	NA
266	0.73	NA	0.84	1.15	0.61	0.33	NA
267	0.88	NA	0.7	1.06	1.39	0.35	NA
268	0.87	NA	0.83	0.93	0.85	NA	NA
269	1.01	NA	0.9	1.12	1.01	NA	NA
270	0.83	NA	0.62	1.1	0.77	NA	NA
271	0.83	NA	0.51	1.06	0.93	NA	NA
272	0.77	NA	0.64	0.74	0.94	NA	NA
273	0.66	NA	0.38	0.78	0.82	NA	NA
274	0.75	NA	0.59	0.87	0.79	NA	NA
275	1.03	NA	0.79	1.14	1.16	NA	NA
276	0.94	NA	0.57	1.27	0.97	NA	NA
277	1.01	NA	0.59	1.21	1.23	NA	NA
278	1.33	NA	0.94	1.5	1.56	NA	NA
279	1.15	NA	0.76	1.23	1.47	NA	NA
280	1.26	NA	0.6	1.54	1.65	NA	NA
281	1.33	NA	0.71	1.74	1.54	NA	NA
282	1.55	NA	0.9	1.96	1.78	NA	NA
283	1.57	NA	0.92	2.12	1.68	NA	NA
284	1.51	NA	0.79	1.96	1.78	NA	NA
285	1.11	NA	0.38	1.39	1.56	NA	NA
286	1.28	NA	0.6	1.49	1.76	NA	NA
287	0.98	NA	0.53	1.12	1.29	NA	NA
288	1.11	NA	0.65	0.93	1.76	NA	NA
289	0.85	NA	0.48	0.82	1.24	NA	NA
290	0.9	NA	0.74	0.95	1.02	NA	NA
291	0.99	NA	0.78	1.01	1.19	NA	NA
292	0.85	NA	0.81	0.81	0.92	NA	NA
293	1.03	NA	0.95	1	1.14	NA	NA
294	0.92	NA	0.75	1.1	0.91	NA	NA
295	1.07	NA	0.82	1.09	1.3	NA	NA
296	1.1	NA	0.78	1.02	1.51	NA	NA
297	1.07	NA	0.67	1.36	1.18	NA	NA
298	1.19	NA	0.89	1.49	1.19	NA	NA
299	1.41	NA	0.82	1.98	1.42	NA	NA
300	1.49	NA	0.92	2.19	1.36	NA	NA
301	1.3	NA	0.82	1.66	1.42	NA	NA
302	1.36	NA	0.66	2.07	1.35	NA	NA
303	1.73	NA	0.73	3.11	1.35	NA	NA
304	1.8	NA	0.79	2.95	1.65	NA	NA
305	2.01	NA	0.68	3.29	2.06	NA	NA
306	1.82	NA	0.66	3.22	1.59	NA	NA
307	1.76	NA	0.6	3.15	1.52	NA	NA
308	1.62	NA	0.81	2.79	1.27	NA	NA
309	1.61	NA	1.08	2.31	1.44	NA	NA
310	1.54	NA	0.95	2.36	1.32	NA	NA
311	1.19	NA	1.1	NA	1.27	NA	NA
312	0.95	NA	1.07	NA	0.82	NA	NA
313	0.85	NA	0.69	NA	1	NA	NA
314	1.04	NA	1.03	NA	1.05	NA	NA
315	0.86	NA	0.88	NA	0.83	NA	NA
316	0.73	NA	0.9	NA	0.56	NA	NA
317	0.62	NA	0.6	NA	0.63	NA	NA
318	0.82	NA	0.78	NA	0.86	NA	NA
319	0.84	NA	0.85	NA	0.82	NA	NA
320	0.77	NA	0.74	NA	0.79	NA	NA
321	0.65	NA	0.7	NA	0.59	NA	NA
322	0.43	NA	0.55	NA	0.3	NA	NA
323	0.54	NA	0.7	NA	0.37	NA	NA
324	0.47	NA	0.5	NA	0.43	NA	NA
325	0.31	NA	0.31	NA	0.31	NA	NA
326	0.35	NA	0.39	NA	0.3	NA	NA
327	0.36	NA	0.4	NA	0.32	NA	NA
328	0.28	NA	0.39	NA	0.17	NA	NA
329	0.37	NA	0.48	NA	0.26	NA	NA
330	0.37	NA	0.52	NA	0.22	NA	NA
331	0.3	NA	0.34	NA	0.26	NA	NA
332	0.46	NA	0.63	NA	0.28	NA	NA
333	0.42	NA	0.64	NA	0.19	NA	NA
334	0.61	NA	0.87	NA	0.35	NA	NA
335	0.43	NA	0.61	NA	0.25	NA	NA
336	0.6	NA	0.88	NA	0.32	NA	NA
337	0.45	NA	0.67	NA	0.22	NA	NA
338	0.48	NA	0.78	NA	0.17	NA	NA
339	0.56	NA	0.8	NA	0.32	NA	NA
340	0.53	NA	0.88	NA	0.17	NA	NA
341	0.38	NA	0.58	NA	0.17	NA	NA
342	0.52	NA	0.69	NA	0.34	NA	NA
343	0.45	NA	0.72	NA	0.18	NA	NA
344	0.51	NA	0.71	NA	0.3	NA	NA
345	0.73	NA	1	NA	0.45	NA	NA
346	0.74	NA	0.92	NA	0.55	NA	NA
347	0.5	NA	0.82	NA	0.18	NA	NA
348	0.66	NA	0.92	NA	0.39	NA	NA
349	0.67	NA	0.73	NA	0.6	NA	NA
350	0.59	NA	0.71	NA	0.47	NA	NA
351	0.57	NA	0.46	NA	0.68	NA	NA
352	0.59	NA	0.56	NA	0.62	NA	NA
353	0.26	NA	0.3	NA	0.21	NA	NA
354	0.33	NA	0.43	NA	0.22	NA	NA
355	0.68	NA	0.75	NA	0.6	NA	NA
356	0.45	NA	0.62	NA	0.27	NA	NA
357	0.52	NA	0.62	NA	0.42	NA	NA
358	0.46	NA	0.54	NA	0.37	NA	NA
359	0.49	NA	0.45	NA	0.53	NA	NA
360	0.3	NA	0.37	NA	0.23	NA	NA
361	0.43	NA	0.53	NA	0.33	NA	NA
362	0.17	NA	0.22	NA	0.12	NA	NA
363	0.24	NA	0.32	NA	0.15	NA	NA
364	0.36	NA	0.39	NA	0.32	NA	NA
365	0.26	NA	0.21	NA	0.3	NA	NA
366	0.26	NA	0.26	NA	NA	NA	NA
367	0.15	NA	0.15	NA	NA	NA	NA
368	0.09	NA	0.09	NA	NA	NA	NA
369	0.22	NA	0.22	NA	NA	NA	NA
370	0.13	NA	0.13	NA	NA	NA	NA
371	0.09	NA	0.09	NA	NA	NA	NA
372	0.04	NA	0.04	NA	NA	NA	NA
373	0.09	NA	0.09	NA	NA	NA	NA
374	0.07	NA	0.07	NA	NA	NA	NA
375	0.09	NA	0.09	NA	NA	NA	NA
