# Hurford - Bremhill Court - QUSP - ITRDB BRIT075
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28312
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28312.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit075-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit075-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit075.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit075.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Hurford - Bremhill Court - QUSP - ITRDB BRIT075
#--------------------
# Investigators
#   Investigators: Hurford, M.; Howard, R.E.; Tyers, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bremhill Court
#   Location: United Kingdom
#   Northernmost_Latitude: 51.455868
#   Southernmost_Latitude: 51.455868
#   Easternmost_Longitude: -2.029758
#   Westernmost_Longitude: -2.029758
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT075
#   First_Year: 1111
#   Last_Year: 1323
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BHBC03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BHBC03A_raw	BHBC03B_raw	BHBC04A_raw	BHBC04B_raw	BHBC08A_raw	BHBC08B_raw	BHBC09A_raw	BHBC09B_raw	BHBC10A_raw	BHBC10B_raw	BHBC11A_raw	BHBC11B_raw	BHBC12A_raw	BHBC12B_raw
1172	NA	NA	0.65	0.54	1.03	1.05	0.52	0.6	NA	NA	NA	NA	1.2	1.31
1173	NA	NA	0.75	0.57	1.42	1.48	0.45	0.47	NA	NA	NA	NA	1.13	1.12
1174	NA	NA	1.03	0.89	2.6	2.62	0.48	0.55	NA	NA	NA	NA	1.51	1.45
1175	NA	NA	1.07	0.95	2.64	2.66	0.48	0.48	NA	NA	NA	NA	1.52	1.36
1176	NA	NA	0.97	0.83	2.02	1.98	0.37	0.38	NA	NA	NA	NA	1.56	1.58
1177	NA	NA	0.64	0.57	0.93	0.91	0.39	0.35	NA	NA	NA	NA	0.84	0.91
1178	NA	NA	0.74	0.67	1.48	1.49	0.36	0.4	NA	NA	NA	NA	0.88	0.88
1179	NA	NA	0.73	0.64	1.46	1.49	0.38	0.36	NA	NA	NA	NA	0.78	0.79
1180	NA	NA	0.62	0.57	0.9	0.89	0.38	0.42	NA	NA	NA	NA	0.63	0.61
1181	NA	NA	0.63	0.56	1.08	1.07	0.29	0.32	NA	NA	NA	NA	0.64	0.67
1182	NA	NA	0.93	1.03	1.48	1.5	0.34	0.33	NA	NA	NA	NA	1.08	1.08
1183	NA	NA	0.8	0.78	0.84	0.84	0.28	0.22	NA	NA	NA	NA	0.54	0.53
1184	NA	NA	0.45	0.5	0.65	0.68	0.35	0.37	NA	NA	NA	NA	0.54	0.53
1185	NA	NA	0.53	0.56	0.6	0.61	0.3	0.35	NA	NA	NA	NA	0.82	0.81
1186	NA	NA	0.56	0.46	0.86	0.87	0.3	0.29	NA	NA	NA	NA	0.8	0.77
1187	3.19	3.18	0.76	0.69	1.34	1.36	0.32	0.36	NA	NA	NA	NA	1.46	1.48
1188	1.52	1.43	0.59	0.57	0.89	0.87	0.39	0.31	NA	NA	NA	NA	0.75	0.74
1189	2.45	2.44	0.87	1	1.28	1.33	0.57	0.56	NA	NA	NA	NA	1.09	1.12
1190	3.06	3.08	0.81	0.75	1.11	1.12	0.69	0.69	NA	NA	NA	NA	0.93	0.9
1191	1.85	1.86	0.61	0.56	0.72	0.72	0.42	0.41	NA	NA	NA	NA	0.87	0.86
1192	1.01	0.9	0.45	0.47	0.7	0.72	0.33	0.36	NA	NA	NA	NA	0.72	0.7
1193	1.41	1.39	0.6	0.56	0.85	0.74	0.61	0.6	NA	NA	NA	NA	0.99	1.04
1194	1.63	1.63	0.67	0.59	0.59	0.64	0.44	0.36	NA	NA	NA	NA	1.28	1.17
1195	1.8	1.74	0.64	0.66	0.78	0.85	0.56	0.6	NA	NA	NA	NA	1.03	1.05
1196	2.16	2.3	0.75	0.81	0.89	0.92	0.57	0.65	NA	NA	NA	NA	1.3	1.32
1197	2.42	2.33	0.83	0.86	0.79	0.83	0.63	0.59	NA	NA	NA	NA	1.18	1.11
1198	1.58	1.65	0.59	0.61	0.55	0.52	0.42	0.44	NA	NA	NA	NA	1.52	1.56
1199	1.61	1.46	0.67	0.59	0.57	0.58	0.47	0.44	NA	NA	NA	NA	0.91	0.87
1200	1.39	1.35	0.74	0.68	0.58	0.59	0.58	0.57	NA	NA	NA	NA	1.13	1.12
1201	1.22	1.33	0.65	0.68	0.67	0.72	0.76	0.73	NA	NA	NA	NA	1.03	1.11
1202	1.41	1.44	0.92	0.83	0.66	0.66	0.8	0.76	NA	NA	NA	NA	1.26	1.21
1203	1.64	1.63	0.56	0.38	0.44	0.4	0.49	0.51	NA	NA	NA	NA	0.85	0.86
1204	1.68	1.6	0.53	0.49	0.44	0.53	0.42	0.4	NA	NA	NA	NA	1.04	1.06
1205	1.85	1.88	0.69	0.86	0.65	0.67	0.54	0.59	NA	NA	NA	NA	0.93	0.84
1206	1.82	1.85	0.64	0.78	0.7	0.72	0.59	0.59	NA	NA	NA	NA	0.67	0.71
1207	1.16	1.11	0.59	0.63	0.58	0.56	0.52	0.5	NA	NA	NA	NA	0.74	0.73
1208	1.68	1.65	0.67	0.96	0.71	0.67	0.78	0.79	NA	NA	NA	NA	1.11	1.08
1209	1.71	1.68	0.6	0.62	0.67	0.7	0.55	0.51	NA	NA	NA	NA	0.96	0.9
1210	2.17	2.12	0.86	1.06	1.05	1.01	0.82	0.83	NA	NA	NA	NA	1.11	1.08
1211	2.15	2.2	0.64	0.61	0.74	0.78	0.55	0.57	NA	NA	NA	NA	1.01	1.05
1212	1.61	1.63	0.43	0.46	0.44	0.4	0.36	0.43	NA	NA	NA	NA	0.94	0.89
1213	1.78	1.74	0.47	0.48	0.41	0.43	0.39	0.41	NA	NA	NA	NA	1.27	1.38
1214	1.73	1.65	0.55	0.56	0.6	0.65	0.38	0.35	NA	NA	NA	NA	1.07	1.06
1215	1.91	1.84	0.6	0.63	0.76	0.68	0.46	0.44	NA	NA	NA	NA	1.18	1.18
1216	1.9	1.88	0.63	0.59	0.71	0.69	0.4	0.45	NA	NA	NA	NA	1	1.01
1217	1.92	1.9	0.5	0.53	0.53	0.56	0.62	0.59	NA	NA	NA	NA	0.87	0.89
1218	1.4	1.47	0.46	0.46	0.49	0.46	0.42	0.43	NA	NA	NA	NA	0.79	0.8
1219	2.44	2.46	0.59	0.59	0.51	0.51	0.46	0.42	NA	NA	NA	NA	0.83	0.81
1220	2.99	2.98	0.71	0.6	0.48	0.5	0.31	0.38	0.78	0.78	NA	NA	0.76	0.78
1221	2.72	2.79	0.86	0.86	0.65	0.64	0.65	0.57	0.98	0.95	NA	NA	0.85	0.82
1222	1.49	1.57	0.47	0.43	0.36	0.38	0.47	0.47	0.71	0.76	NA	NA	0.48	0.5
1223	1.57	1.46	0.46	0.38	0.3	0.31	0.37	0.33	0.67	0.57	NA	NA	0.45	0.44
1224	2.2	2.34	0.47	0.55	0.32	0.32	0.22	0.3	0.83	0.9	NA	NA	0.45	0.39
1225	2.42	2.31	0.6	0.69	0.48	0.45	0.29	0.23	1.13	1.04	NA	NA	0.58	0.6
1226	2.45	2.55	0.79	0.97	0.55	0.54	NA	NA	1.9	1.93	NA	NA	0.7	0.73
1227	1.41	1.4	0.54	0.51	0.48	0.48	NA	NA	1.66	1.63	NA	NA	0.58	0.55
1228	1.39	1.36	0.71	0.74	0.55	0.53	NA	NA	2.66	2.76	NA	NA	0.67	0.73
1229	1.83	1.85	NA	0.83	0.53	0.55	NA	NA	3.7	3.69	NA	NA	0.97	0.98
1230	1.13	1.17	NA	0.57	0.4	0.36	NA	NA	2.13	2.12	NA	NA	0.66	0.62
1231	1.95	1.87	NA	0.52	0.3	0.36	NA	NA	1.12	1.2	NA	NA	0.61	0.61
1232	1.16	1.32	NA	0.42	0.31	0.34	NA	NA	0.99	0.91	NA	NA	0.51	0.52
1233	1.49	1.54	NA	0.35	0.27	0.34	NA	NA	1.05	1.09	NA	NA	0.58	0.58
1234	1.35	1.46	NA	0.69	0.35	0.33	NA	NA	1.6	1.62	NA	NA	0.6	0.61
1235	1.6	1.59	NA	0.49	0.42	0.42	NA	NA	2.35	2.29	NA	NA	0.84	0.8
1236	1.23	1.27	NA	0.55	0.36	0.36	NA	NA	1.4	1.4	NA	NA	0.57	0.58
1237	1.51	1.48	NA	0.7	0.63	0.69	NA	NA	2.77	2.84	NA	NA	0.94	0.95
1238	1.97	1.9	NA	0.53	0.59	0.57	NA	NA	2.21	2.25	NA	NA	1.01	1.01
1239	1.36	1.42	NA	0.74	0.47	0.47	NA	NA	1.56	1.56	NA	NA	1.01	1
1240	1.39	1.37	NA	0.56	0.37	0.36	NA	NA	1.8	1.87	NA	NA	0.9	0.9
1241	1.27	1.16	NA	0.59	0.26	0.34	NA	NA	1.5	1.46	NA	NA	0.92	0.91
1242	1.22	1.2	NA	0.42	0.47	0.38	NA	NA	1.28	1.27	NA	NA	0.84	0.87
1243	1.57	1.43	NA	0.69	0.47	0.57	NA	NA	1.86	1.86	NA	NA	0.92	0.88
1244	1.39	1.39	NA	0.81	0.53	0.46	NA	NA	1.83	1.79	NA	NA	0.93	0.9
1245	1.17	1.01	NA	0.79	0.4	0.36	NA	NA	1.39	1.39	NA	NA	0.78	0.8
1246	0.72	0.7	NA	0.8	0.45	0.55	NA	NA	1.39	1.38	NA	NA	0.8	0.88
1247	0.97	0.96	NA	0.87	0.48	0.43	NA	NA	1.36	1.41	NA	NA	0.71	0.6
1248	1.19	1.05	NA	0.41	0.31	0.36	NA	NA	0.84	0.81	NA	NA	0.37	0.52
1249	1.05	1.07	NA	0.76	0.38	0.33	NA	NA	0.76	0.72	NA	NA	0.49	0.4
1250	1.89	1.9	NA	0.81	0.46	0.57	NA	NA	1.07	1.08	NA	NA	0.63	0.59
1251	1.87	1.88	NA	1.09	0.51	0.5	NA	NA	1	1.02	NA	NA	0.61	0.59
1252	1.28	1.27	NA	0.89	0.59	0.56	NA	NA	1.03	1.02	NA	NA	0.69	0.69
1253	2.07	2.08	NA	1.24	0.72	0.77	NA	NA	0.99	0.98	NA	NA	0.82	0.74
1254	2.09	2.08	NA	1.25	0.61	0.61	NA	NA	1.25	1.22	NA	NA	0.56	0.62
1255	4.06	4.06	NA	1.28	0.76	0.71	NA	NA	1.96	1.96	NA	NA	0.86	0.81
1256	2.66	2.63	NA	1.21	0.64	0.57	NA	NA	1.26	1.26	NA	NA	0.73	0.8
1257	1.03	0.92	NA	0.63	0.52	0.53	NA	NA	0.86	0.85	NA	NA	0.57	0.54
1258	0.54	0.63	NA	0.61	0.38	0.4	NA	NA	0.95	1.03	NA	NA	0.52	0.48
1259	1.42	1.36	NA	0.62	0.53	0.47	NA	NA	0.91	0.85	NA	NA	0.62	0.68
1260	2.1	2.11	NA	0.63	0.61	0.62	NA	NA	1.22	1.25	NA	NA	0.74	0.6
