# Tessier - L'Orgere B - PCAB - ITRDB FRAN013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5108
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5108.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Tessier - L'Orgere B - PCAB - ITRDB FRAN013
#--------------------
# Investigators
#   Investigators: Tessier, L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: L'Orgere B
#   Location: France
#   Northernmost_Latitude: 45.22
#   Southernmost_Latitude: 45.22
#   Easternmost_Longitude: 6.68
#   Westernmost_Longitude: 6.68
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: FRAN013
#   First_Year: 1740
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 707 14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 53_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 53; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 56_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 56; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 54_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 54; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 65_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 65; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 64_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 64; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 75_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 75; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 72_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 72; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 74_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 74; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	707 14_raw	707 15_raw	707 16_raw	707 21_raw	707 23_raw	707 24_raw	707 41_raw	707 42_raw	707 53_raw	707 56_raw	707 54_raw	707 65_raw	707 62_raw	707 64_raw	707 75_raw	707 72_raw	707 74_raw
1796	NA	NA	NA	NA	NA	NA	1.78	2.96	1.46	NA	NA	1.39	NA	1.97	1.15	1.01	0.89
1797	NA	NA	NA	NA	NA	NA	1.68	2.84	1.38	NA	NA	1.65	NA	1.82	1.02	0.9	0.75
1798	NA	NA	1.61	NA	NA	NA	1.44	2.54	1.68	NA	NA	2	NA	1.61	0.92	1.01	0.75
1799	NA	NA	1.87	NA	NA	NA	1.49	2.6	1.64	NA	NA	2.16	1.94	2.08	1.01	1.02	0.76
1800	NA	NA	1.83	NA	NA	NA	1.42	2.51	1.47	NA	NA	1.72	1.88	1.97	0.86	0.88	0.55
1801	NA	NA	1.36	NA	NA	NA	1.39	2.23	1.24	NA	NA	1.7	1.71	1.63	0.87	0.92	0.64
1802	1.25	NA	1.86	NA	NA	NA	1.75	2.46	1.36	NA	NA	1.8	1.69	1.72	0.9	0.95	0.92
1803	1.07	NA	1.1	NA	NA	NA	1.39	2.39	1.66	NA	NA	1.74	1.67	1.41	1.07	1.1	1.02
1804	1.14	1.21	0.76	NA	NA	NA	1.29	2.12	1.62	NA	NA	1.47	1.66	1.26	0.99	1.04	0.95
1805	0.54	1.41	0.79	NA	NA	NA	1.09	1.65	1.3	NA	NA	1.33	1.16	1.22	1.02	1.03	0.93
1806	1.08	1.46	1.19	NA	NA	NA	1.33	1.89	1.47	NA	NA	1.57	1.4	1.56	1.17	1.21	1.07
1807	1.02	1.26	2.37	NA	NA	NA	1.57	2.16	1.35	NA	1.41	1.48	1.36	1.42	1.21	1.43	1.17
1808	0.87	2.26	2.46	NA	NA	NA	1.28	2.01	1.36	NA	1.26	1.83	1.93	1.79	1.24	1.46	1.35
1809	1.71	1.43	2.65	NA	NA	NA	1.2	1.89	1.19	NA	1.24	1.74	1.87	1.83	1.37	1.4	1.3
1810	1.42	2.02	2.04	NA	NA	NA	1.05	1.68	1.09	NA	1.22	1.62	1.77	1.65	1.28	1.2	1.11
1811	1.15	2.1	1.83	NA	NA	NA	1.24	2.06	1.8	1.87	1.38	1.93	2.11	2.04	1.71	1.75	1.48
1812	1.84	1.92	1.66	NA	NA	NA	0.88	1.49	1.54	1.9	1.17	1.57	1.95	2.15	1.78	1.68	1.66
1813	1.89	1.98	1.75	NA	NA	NA	0.73	1.24	1.14	1.45	1.23	1.1	1.74	1.78	1.55	1.34	1.36
1814	2.36	2.45	1.77	NA	NA	NA	1.01	1.62	1.52	1.48	1.41	1.18	2.03	1.98	1.83	1.43	1.55
1815	1.85	2.38	1.29	NA	NA	NA	0.91	1.55	1.4	1.35	1.4	1.5	2.04	1.86	1.64	1.23	1.16
1816	1.76	2.6	1.46	NA	NA	NA	0.78	1.41	1.32	1.38	1.08	1.5	1.76	1.72	1.62	1.22	1.19
1817	1.71	2.06	3.05	NA	NA	NA	0.88	1.83	1.45	1.62	1.19	1.88	1.92	1.94	2.07	1.36	1.4
1818	1.55	2.27	2.06	NA	NA	NA	0.88	1.84	1.18	1.34	0.99	1.81	1.65	1.77	1.76	1.33	1.21
1819	1.8	2.8	1.84	NA	NA	NA	0.75	2.1	1.04	1.05	1.11	1.73	1.82	1.66	1.66	1.32	1.14
1820	2.42	3.13	2.2	NA	NA	NA	0.92	2.53	0.98	1.01	1.16	1.89	1.77	1.65	1.83	1.44	1.39
1821	2.13	2.86	1.97	NA	NA	NA	0.79	2.13	1.1	0.9	1.02	1.76	1.69	1.7	1.63	1.19	1.29
1822	2.02	2.37	1.93	NA	NA	NA	0.88	2.57	0.95	0.8	0.75	1.7	1.84	1.8	1.69	1.51	1.34
1823	2.43	3.04	2.17	NA	NA	NA	0.74	2.29	0.91	0.91	0.81	1.81	1.91	1.54	1.46	1.23	1.36
1824	3.17	2.88	2.55	NA	NA	NA	0.92	2.42	0.94	0.82	0.89	1.72	1.8	1.59	1.46	1.45	1.5
1825	3.28	3.32	3.06	NA	NA	NA	0.75	2.15	1.18	1.12	0.92	1.62	1.82	1.55	1.83	1.67	1.35
1826	2.72	2.89	2.84	NA	NA	NA	0.98	2.39	1.04	0.84	0.85	1.46	1.46	1.41	1.68	1.53	1.38
1827	2.8	3.38	2.97	NA	NA	NA	0.95	2.37	1.09	0.86	0.95	1.31	1.39	1.31	1.75	1.58	1.27
1828	3.29	3.09	2.79	NA	NA	NA	0.89	2.16	1.19	1.02	0.95	1.41	1.58	0.74	1.59	1.53	1.48
1829	3.22	2.84	2.62	NA	NA	NA	0.82	1.97	1.32	0.75	0.87	1.31	1.55	0.9	1.49	1.39	1.29
1830	3.16	2.96	2.86	NA	NA	NA	0.54	1.25	1.21	0.72	0.96	1.25	1.65	0.9	1.44	1.18	1.11
1831	3.74	3.68	3.46	NA	NA	NA	0.67	1.62	1.29	1.13	1.08	1.32	1.61	1.08	2.06	1.85	1.23
1832	3	3.1	3.06	NA	NA	NA	0.54	1.26	1.18	1.12	1.06	1.17	1.47	1.08	1.6	1.7	1.09
1833	3.05	3.38	2.92	NA	NA	NA	0.54	1.16	1.2	1.21	1.31	1.39	1.56	1.26	1.77	1.62	1.29
1834	2.59	3.58	2.18	NA	NA	NA	0.82	1.46	1.23	1.39	1.29	1.68	1.72	1.33	1.93	1.74	1.21
1835	4.03	3.74	3.35	NA	NA	NA	0.69	1.18	0.83	0.89	0.88	1.27	1.22	1.05	1.46	1.28	1.08
1836	3.06	2.66	3.16	NA	1.09	NA	0.66	0.92	0.83	1.04	0.9	1.29	1.38	1.02	1.54	1.41	1.13
1837	2.5	2.6	2.87	NA	1.47	NA	0.64	0.88	1.05	1.33	1.4	1.15	1.33	1.17	1.55	1.26	1.26
1838	2.07	2.05	2.16	NA	1.08	NA	0.57	0.8	0.84	0.98	1.07	0.89	0.96	0.96	1.33	1.08	1.03
1839	2.52	2.67	2.2	NA	0.94	NA	0.67	1.2	0.84	0.81	1	0.7	0.94	0.82	1.04	0.96	0.93
1840	2.9	2.97	2.55	NA	1.31	NA	0.52	1.06	0.91	1.1	1.07	0.59	1.1	0.94	1.19	1.09	1
1841	3.31	3.26	3.4	NA	1.4	NA	0.56	1.15	0.86	1.02	1.01	0.81	1.22	1.09	1.45	1.07	1.06
1842	4.16	3.63	3.79	NA	1.3	NA	1.01	1.69	1.07	1.25	1.24	0.97	1.48	1.34	1.94	1.39	1.6
1843	3.12	2.98	3.43	NA	1.54	NA	0.63	1.01	0.89	0.97	1.09	1.06	1.16	1.28	1.45	1.16	1.22
1844	3.48	3.04	3.4	NA	1.54	NA	0.81	1.36	1.22	1.36	1.37	1.26	1.45	1.51	1.51	1.67	1.09
1845	3.16	2.91	3.26	NA	1.61	NA	0.88	1.36	1.17	1.38	1.28	1.19	1.55	1.36	1.72	1.48	1.07
1846	4.61	3.72	4.33	NA	1.74	NA	0.92	1.72	1.65	1.9	1.67	1.86	2.33	1.87	2.27	1.82	1.15
1847	4.69	3.93	4.84	1.42	1.81	NA	0.77	1.47	1.42	1.73	1.65	1.72	2.19	1.64	1.91	1.94	1.14
1848	4.72	3.26	4.51	1.41	1.37	NA	0.91	1.44	1.43	1.67	1.55	1.74	2.01	1.75	2.07	1.79	1.03
1849	3.66	2.87	3.79	0.41	0.26	NA	0.69	1	0.93	1.02	1.12	1.42	1.45	1.2	1.56	1.43	1.01
1850	3.65	3.32	3.26	0.57	0.62	NA	0.63	0.91	0.87	1.12	1.14	1.27	1.55	1.3	1.36	1.19	0.97
1851	3.66	2.45	2.43	0.68	0.78	NA	0.7	0.93	1.14	1.46	1.38	1.31	1.55	1.45	1.49	1.37	0.98
1852	3.82	2.47	2.66	1.2	1.7	NA	0.7	0.98	0.99	1.12	1.04	1.26	1.69	1.4	1.23	1.29	0.84
1853	4.42	2.69	3.05	1.53	2.96	NA	0.62	1.35	1.1	1.34	1.16	1.38	1.84	1.52	1.27	1.28	0.96
1854	2.49	2.48	2.91	2.01	5.4	NA	0.34	0.88	0.89	1.28	1.09	1.14	1.59	1.36	1.03	1.23	1
1855	3.45	2.6	2.64	2.99	5.02	NA	0.48	1.15	0.92	1.52	1.12	0.86	1.58	1.34	1.1	1.24	0.99
1856	4.56	2.54	2.79	3.52	4.31	NA	0.53	1.42	1.09	1.54	1.24	1.3	1.85	1.19	1.18	1.36	1.07
1857	4.4	2.74	2.53	2.74	2.52	NA	0.56	1.34	0.99	1.32	1.17	1.26	1.7	1.02	0.81	1.37	1.09
1858	4	2.3	2.16	1.96	2.03	NA	0.44	1.18	0.81	1.03	1.17	1.07	1.49	0.87	0.87	0.93	0.92
1859	4.57	2.56	2.4	2.8	2.36	NA	0.63	1.28	0.83	1.18	1.31	1.25	1.67	1.17	1.02	1.21	1.04
