# Fischer - Niederrheinisches Tiefland drn01 - QURO - ITRDB GERM204
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16738
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16738.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ204-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ204-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ204.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ204.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-02-27
#--------------------
# File_Last_Modified_Date
#   Date: 2014-02-27
#--------------------
# Title
#   Study_Name: Fischer - Niederrheinisches Tiefland drn01 - QURO - ITRDB GERM204
#--------------------
# Investigators
#   Investigators: Fischer, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # climate/growth relationship NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Stefanie Fischer and Burkhard Neuwirth
#   Journal_Name: ISRN Forestry
#   Published_Title: Vulnerability of Trees to Climate Events in Temperate Forests of West Germany
#   Published_Date_or_Year: 2013
#   Volume: 2013
#   Pages: 
#   Issue: 201360
#   Report_Number: 
#   DOI: 10.1155/2013/201360
#   Full_Citation: None
#   Abstract: An improved understanding of the spatiotemporal climate/growth relationship of our forests is of particular importance for assessing the consequences of climate warming. A total of 67 stands of beech (Fagus sylvatica L.), pedunculate oak (Quercus robur L.), sessile oak (Quercus petraea (Matt.) Liebl.), Scots pine (Pinus sylvestris L.), and spruce (Picea abies Karst.) from sites located in the transition zone from the lowlands to the low mountain ranges of West Germany have been analysed. A combination of pointer year and cluster analysis was used to find groups with similar growth anomaly patterns over the 1941-2000 period. Shifted reaction patterns especially characterise differences in the growth behaviour of the clusters. These are controlled by different reactions to the climate conditions in winter and spring and are determined by a complex system of forcing factors. Results of this study reflect the enormous importance of the length of the growing season. Increasing the duration of the vegetation period climate warming can change the climate/growth relationship of trees, thereby confounding climate reconstructions which use tree rings. Since forcing factors have been detected that are more important than the tree species, we recommend the application of growth-specific approaches for the analysis of tree species' vulnerability to climate.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Niederrheinisches Tiefland drn01
#   Location: Germany
#   Northernmost_Latitude: 51.3
#   Southernmost_Latitude: 51.3
#   Easternmost_Longitude: 6.7833
#   Westernmost_Longitude: 6.7833
#   Elevation_m: 40
#--------------------
# Data_Collection
#   Collection_Name: GERM204
#   First_Year: 1845
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## drn0115m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0115m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0114m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0114m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0113m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0113m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0112m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0112m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0111m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0111m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0110m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0110m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0109m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0109m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0108m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0108m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0107m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0107m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0106m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0106m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0105m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0105m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0104m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0104m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0103m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0103m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0102m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0102m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## drn0101m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: drn0101m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	drn0115m_raw	drn0114m_raw	drn0113m_raw	drn0112m_raw	drn0111m_raw	drn0110m_raw	drn0109m_raw	drn0108m_raw	drn0107m_raw	drn0106m_raw	drn0105m_raw	drn0104m_raw	drn0103m_raw	drn0102m_raw	drn0101m_raw
1907	1.54	2.22	1.56	2.04	2.29	2.74	1.34	2.15	1.63	1.56	2.9	2.64	1.97	1.24	2.12
1908	2.34	2.68	1.82	2.26	2.85	3.14	1.46	2.32	2.36	1.84	2.3	3.16	2.35	1.75	2.44
1909	1.6	1.76	1.32	1.91	1.98	3	1.08	1.84	1.86	2	2.05	2.96	2.1	2.04	2.56
1910	1.87	1.12	0.99	1.08	1.74	2.86	0.7	1.89	1.94	1.8	2.19	2.38	2.62	2.01	3.56
1911	1.62	0.92	0.88	1.12	1.35	2.2	0.9	1.2	1.6	1.66	1.64	1.98	2.92	1.82	2.62
1912	1.27	0.76	1.26	0.7	1.23	1.88	0.86	1.61	1.49	1.78	1.64	2.86	2.61	2.07	2.98
1913	1.76	0.75	0.96	1.14	2.12	1.68	0.72	2.85	1.51	1.62	1.9	2.42	3.36	2.08	3.77
1914	2.06	0.69	0.88	1.28	1.77	1.6	0.74	2.46	1.98	1.57	1.36	1.86	3	1.6	2.42
1915	1.68	0.9	1.24	1.35	1.42	1.58	0.7	1.51	1.38	2	1.34	2.96	2.33	1.78	2.64
1916	1.54	0.68	0.84	0.94	1.26	1.38	0.72	1.4	1.27	2.13	1.42	2.22	1.67	1.04	2.23
1917	3.11	1.32	1.42	1.93	2.61	2.23	1.48	3.22	2.88	2.3	1.94	2.07	3.23	2.28	3.36
1918	2.82	1.1	1.33	1.36	1.88	2.3	1.26	2.43	2.12	2.8	1.64	3.04	3.02	1.62	3.09
1919	2.26	0.98	1.1	1.2	1.18	2.04	0.64	1.35	1.58	2.37	1.16	1.54	1.88	1.62	1.62
1920	1.9	0.74	1.02	1.07	1.2	1.46	0.43	1.32	1.42	1.59	1.99	2.4	1.65	1	0.96
1921	1.55	0.56	0.76	0.99	1	1.38	0.52	1.1	1.12	2.02	2.26	2.8	1.42	0.68	1.3
1922	1.81	1	0.77	1.06	0.98	1.38	0.8	1.18	1.46	2.22	1.8	1.83	1.9	1.35	1.6
1923	1.5	0.65	0.76	0.98	0.74	1.26	0.54	1.18	1.45	2.58	1.93	2.18	2.44	2.03	2.21
1924	1.34	0.75	0.94	1.5	1.15	1.3	0.56	1.15	1.34	2.25	2.09	2.14	2.95	1.99	2.17
1925	1.45	0.68	0.94	1.42	1.12	1.23	0.54	0.9	1.52	2.32	2.14	2.48	2.62	2.41	2.07
1926	1.52	0.82	1.1	1.21	0.96	1.32	0.56	1.16	1.32	1.84	1.94	2.79	2.76	1.4	2.2
1927	2.66	0.92	1.72	2.54	1.36	1.85	0.38	2.72	1.85	2.11	1.3	2.52	4.22	2.48	4.13
1928	2.55	0.8	1.64	2.12	1.02	1.7	0.49	1.61	1.94	2.28	1.19	2.19	3	0.91	3.16
1929	1.32	0.58	0.84	1.46	0.8	1.24	0.68	1.4	1.21	2.19	1.28	2.13	1.77	0.87	1.89
1930	1.88	0.61	1.17	1.74	1.04	1.39	0.7	1.76	1.39	2.48	1.42	2.82	2.66	1.36	2.13
1931	2.8	0.84	1.58	2.5	1.35	2.34	0.72	1.93	1.74	3.2	1.68	2.49	3.48	1.67	2.82
1932	2.54	0.66	1.17	1.9	1.31	1.72	0.76	1.87	1.35	2.33	1.61	1.76	3.26	1.12	2.26
1933	2.66	0.72	1.19	2.12	1.18	1.7	0.74	2.26	1.21	3.19	1.88	2.32	3	1.84	3.6
1934	2.14	0.59	0.98	1.68	1.22	1.13	0.84	1.46	1.23	2.54	2.46	2.63	1.57	0.66	2.78
1935	2.3	0.68	0.87	1.59	0.91	1.36	0.66	1.54	1.18	2.07	2.76	1.82	1.54	0.64	1.66
1936	2.86	0.65	1.12	2.48	1.12	1.14	0.81	2.12	1.02	2.84	1.73	3.84	2.53	1.56	3.84
1937	2.22	0.44	0.76	1.84	0.62	1.2	0.6	1.49	0.8	3.43	2.07	2.39	1.76	1.05	2.23
1938	2.12	0.56	1.08	1.51	0.81	1.58	0.61	1.66	0.9	2.7	3.17	2.9	1.98	1.32	2.13
1939	2.22	0.5	0.88	1.81	0.78	1.36	0.64	1.56	0.86	2.84	2.5	3.44	1.68	0.84	1.82
1940	1.83	0.4	1	1.62	0.6	1.29	0.6	1.44	0.94	2.66	2.22	2.04	1.69	1.14	1.71
1941	1.44	0.44	0.92	2.2	0.84	2.15	0.9	1.38	1.24	2.58	1.6	3.93	2.3	1.43	2.36
1942	1.03	0.44	0.64	1.5	0.33	2.26	0.77	1.28	0.66	3.22	1.96	1.92	2.08	1	2.04
1943	1	0.46	0.73	1.69	0.88	2.99	1.07	1.34	0.88	2.82	2.2	1.85	1.95	1.02	2
1944	1.18	0.44	0.96	2.08	0.8	2.21	1.16	1.24	0.73	3.26	1.33	3.19	1.68	1.41	2.38
1945	1.36	0.6	1.5	2.1	0.65	2.06	1.34	1.68	0.68	3.14	1.3	3.18	3.19	2.06	3.83
1946	1.8	0.61	2.01	2.26	0.85	3.15	1.48	2.22	0.4	2.37	1.42	1.73	2.53	1.24	2.54
1947	1.92	0.64	1.62	2.31	0.76	3.72	1.18	2.88	0.83	3.3	1.65	2.5	2.46	1.11	2.29
1948	2.44	0.75	3.42	3.1	1.42	2.88	1.56	2.61	1.04	3	1.8	2.76	3.26	1.29	4.3
1949	2.1	0.75	2.48	2.54	1.3	3.76	0.77	2.72	0.96	2.85	1.55	2.64	3.08	1.81	4
1950	2.4	0.78	1.78	2.83	1.36	3.56	1.13	2.84	1.02	3.3	1.68	3.17	4.36	2.03	3.6
1951	2.7	0.8	2.22	2.46	1.49	3.06	0.42	3.08	0.84	3.24	2.25	4.54	3.47	1	2.3
1952	2.6	0.75	1.9	2.52	1.55	2.7	0.85	2.33	0.94	2.64	2.06	2.61	2.54	1.51	1.68
1953	2.59	0.8	2.06	2.98	1.83	3.23	0.98	2.34	0.78	2.86	1.49	3.52	2.41	1.06	3.14
1954	2.06	0.74	1.7	2.21	1.31	3.48	0.9	2.62	1.1	3.32	1.68	3.44	2.51	1.2	2.28
1955	2.26	0.77	1.38	2.62	1.33	2.91	0.93	2.64	1.06	2.92	2.39	3.42	1.7	1.36	2.14
1956	1.73	0.66	1.17	1.77	1.04	1.6	0.85	1.96	0.18	2.8	2.48	1.78	1.76	1.09	1.5
1957	1.78	0.56	0.74	2.77	1.48	1.86	0.72	2.89	0.81	2.3	1.87	2.54	2.06	1.41	2.2
1958	2.24	0.43	0.82	2.28	1.77	1.74	0.91	2.97	0.79	3.14	2.03	2.01	2.38	1.54	2.86
1959	1.56	0.52	0.88	2.05	1.75	1.3	0.71	1.86	0.98	3.1	1.99	1.15	1.24	0.7	1.2
1960	1.47	0.58	1.1	1.96	1.6	1.42	0.72	1.96	1.08	2.7	2.63	3.34	1.73	1.3	2.42
1961	2.78	0.52	2.1	2.8	2.34	2.1	1.24	3.5	1.74	2.65	1.88	2.84	2.08	1.24	2.3
1962	2.1	0.51	1.5	2.56	2.06	1.78	0.68	2.14	1.34	1.75	1.58	1.96	1.95	1.24	2.18
1963	1.82	0.47	1.21	2.15	1.42	1.7	0.69	1.96	0.78	2.04	1.58	2.38	2	0.62	1.54
1964	2.1	0.49	1.68	2.71	1.96	1.8	1.04	2.5	1.16	2.94	1.6	2.24	2.64	1.48	2.15
1965	2.35	0.52	1.88	2.6	1.9	1.98	1.02	2.28	1.74	2.17	1.86	2.04	1.96	1.7	2.52
1966	2.88	0.52	1.86	2.97	2.22	2.1	1.35	3.33	1.78	2.52	1.52	2.2	2.2	1.46	2.24
1967	2.68	0.75	2.37	2.54	2.22	2.27	1.32	2.95	2	2.4	1.37	3	2.34	1.98	3.16
1968	2.14	0.54	2.24	2.34	2.1	1.74	1.21	2.06	1.6	2.68	2.42	2.8	2.1	2.01	2.26
1969	2.13	0.51	1.69	2.5	1.79	1.64	1.2	1.94	1.71	2.36	1.84	3.08	2.11	1.46	2.1
1970	3.14	0.7	2.42	3.29	2.36	1.48	1.58	2.82	1.94	3.08	2.06	4.05	2.26	2.36	2.47
1971	2.09	0.62	2.32	2.26	1.82	1.3	1.26	2.04	1.24	2.38	1.9	2.12	1.84	1.17	1.48
1972	2.3	0.58	1.66	2.14	1.63	1.37	1.28	1.22	1.22	2.46	2.72	3.8	1.87	1.82	2.28
1973	2.06	0.56	1.8	2.82	1.92	1.12	1.14	1.12	1.32	2.58	2.43	4.41	2.04	1.92	3.01
1974	1.49	0.54	1.52	1.72	1.22	1	0.92	0.76	1.16	2.6	2.29	3.9	1.96	1.16	2.38
1975	1.99	0.94	2.3	3.24	1.63	2.02	1.5	1.64	1.97	2.24	2.64	4.17	1.95	2.32	2.78
1976	1.82	0.92	2.1	2.48	1.44	1.58	1.1	1.08	1.36	2.73	2.16	3.23	1.62	1.21	2.16
1977	1.56	0.84	1.52	1.8	0.49	1.2	1.09	0.68	0.84	2.18	2.8	3.36	1.36	0.96	1.94
1978	2.33	0.94	1.82	3.26	2.13	1.18	1.73	1.29	1.74	2.35	2.18	2.52	2.99	0.84	2.85
1979	2.74	0.82	2.43	2.46	1.62	1.6	1.44	1.32	1.48	2.56	2.22	2.7	2.22	2.74	3.06
1980	2.1	0.74	2.27	1.9	2.04	1.35	1.64	1.59	1.4	1.96	2.24	2.28	1.46	2.08	2.44
1981	1.96	0.6	1.41	1.68	1.94	1.14	1.18	0.98	1.35	2.22	1.76	2.28	1.48	1.36	1.64
1982	2.68	1.14	2.64	3.01	2.46	1.64	2	1.9	1.86	2.63	2.47	2.84	2.78	2.4	4.32
1983	2.44	0.89	2.4	2.28	1.22	1.94	0.84	1.88	1.88	2.18	1.88	1.82	1.74	0.75	2.54
1984	1.56	0.72	1.56	1.99	1.1	1.4	0.8	1.14	1.36	2.14	2.22	2.71	1.47	0.84	1.84
1985	2.4	0.98	1.6	2.98	1.24	1.59	1.7	2.71	1.81	2.67	2.86	3.22	2.08	1.56	2.57
1986	2.06	1.02	1.86	2.4	1.28	1.66	1.2	1.5	1.23	1.77	1.87	1.88	1.58	1.73	2.12
1987	3.22	1.3	2.79	3.53	1.86	1.78	1.34	2.02	1.8	2.5	2.05	1.66	2.64	2.46	3.8
1988	2.85	1.01	3.1	2.94	1.3	1.88	0.84	2.18	1.76	3.06	1.68	1.94	2.55	2.48	3.91
1989	2.24	1.38	1.92	1.6	0.92	1.72	0.5	1.36	1.68	2.08	2.9	2	1.9	2.16	3.02
1990	1.93	1.03	2.42	2.1	1.1	1.49	0.67	1.29	1.58	1.56	2.73	2.26	2.34	2.32	2.24
1991	1.94	0.92	1.8	1.86	1.16	1.3	0.8	0.98	1.2	1.68	2.44	2	2.24	1.57	1.61
1992	2.47	1.68	2.2	2.87	1.82	1.55	1.08	1.18	1.86	1.76	2.64	2.11	2.36	1.32	1.9
1993	2.38	2.04	1.99	2.32	1.22	1.52	1.11	1.09	1.66	1.98	2.42	2.08	2.05	0.83	1.66
1994	3.1	1.53	2.3	2	1.2	1.82	1.36	1.36	2.51	2.01	2.8	2.02	2.54	1.18	1.79
1995	2.14	2.04	1.75	2.16	1.2	1.32	1.05	1.06	1.97	2.06	2.71	1.8	2.11	1.18	1.38
1996	1.7	1.1	1.46	1.7	1.38	0.89	1.08	0.82	0.85	1.66	2.9	1.34	1.34	0.88	1.39
1997	1.89	1.86	1.48	2.62	1.54	1.24	1.48	1.76	1.04	1.74	2.51	2.06	2.02	1.16	1.78
1998	1.96	2.2	1.62	2.98	1.44	1.26	1.17	1.3	1.12	1.8	1.71	1.63	1.72	0.82	1.82
1999	2.41	2.36	1.72	3.28	1.64	1.58	1.05	1.88	1.56	2.08	2.09	1.68	2.88	1.34	2.66
2000	2.24	2.22	2.18	2.9	1.1	1.56	1	1.63	1.4	1.74	1.23	2.08	2.82	1.53	2.44
2001	2.74	4.2	3.17	4.08	1.76	1.8	1.18	2.36	2.14	2.46	1.83	1.96	3.34	2.86	3.06
2002	2.02	4.88	2.57	2.8	1.08	1.78	1.12	1.66	1.66	1.6	1.71	2.33	2.5	2.02	1.92
2003	1.48	2.22	1.86	2.72	1.06	1.36	1.1	1.36	1.37	2.04	1.33	1.88	2.32	2.51	2.31
2004	1.25	0.95	2.01	1.66	0.95	1.12	0.87	1.29	1.08	1.75	1.14	1.74	2.2	1.2	1.13
2005	1.46	1.01	2.4	1.73	1.52	1.22	1.35	2.32	1.47	2.26	1.57	1.82	2.2	2.39	1.35
