# Kuniholm - Kultepe - JUSP - ITRDB TURK047
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20794
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20794.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk047-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk047-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk047.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk047.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-05-12
#--------------------
# File_Last_Modified_Date
#   Date: 2016-05-12
#--------------------
# Title
#   Study_Name: Kuniholm - Kultepe - JUSP - ITRDB TURK047
#--------------------
# Investigators
#   Investigators: Kuniholm, P.I.; Newton, M.; Griggs, C.; Lorentzen, B.; Manning, S.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: The absolute dates (BCE) in the top header represent the mean of the 14C-calibrated dates with a 2-sigma range (see Figure 6 in Manning et al. 2016 PLOS One).  The three data sets from those sites crossdate with each other and the Relative Years (RY) of the data sets were determined by those crossdates (stated as a Middle Bronze Age, MBA, chronology in Manning et al. 2016).  The absolute dates were determined by the tree-ring sequenced "wiggle matching" of a series of 14C ages on segments of wood with known relative positions and spacing in the Acemhoyuk, Kultepe and Karahoyuk tree-ring chronologies. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Sturt W. Manning, Carol B. Griggs, Brita Lorentzen, Gojko Barjamovic, Christopher Bronk Ramsey, Bernd Kromer, Eva Maria Wild
#   Journal_Name: PLoS ONE
#   Published_Title: Integrated Tree-Ring-Radiocarbon High-Resolution Timeframe to Resolve Earlier Second Millennium BCE Mesopotamian Chronology
#   Published_Date_or_Year: 2016
#   Volume: 11
#   Pages: 
#   Issue: 7
#   Report_Number: 
#   DOI: 10.1371/journal.pone.0157144
#   Full_Citation: None
#   Abstract: 500 years of ancient Near Eastern history from the earlier second millennium BCE, including such pivotal figures as Hammurabi of Babylon, Šamši-Adad I (who conquered Aššur) and Zimrilim of Mari, has long floated in calendar time subject to rival chronological schemes up to 150+ years apart. Texts preserved on clay tablets provide much information, including some astronomical references, but despite 100+ years of scholarly effort, chronological resolution has proved impossible. Documents linked with specific Assyrian officials and rulers have been found and associated with archaeological wood samples at Kültepe and Acemhöyük in Turkey, and offer the potential to resolve this long-running problem. Here we show that previous work using tree-ring dating to place these timbers in absolute time has fundamental problems with key dendrochronological crossdates due to small sample numbers in overlapping years and insufficient critical assessment. To address, we have integrated secure dendrochronological sequences directly with radiocarbon (14C) measurements to achieve tightly resolved absolute (calendar) chronological associations and identify the secure links of this tree-ring chronology with the archaeological-historical evidence. The revised tree-ring-sequenced 14C time-series for Kültepe and Acemhöyük is compatible only with the so-called Middle Chronology and not with the rival High, Low or New Chronologies. This finding provides a robust resolution to a century of uncertainty in Mesopotamian chronology and scholarship, and a secure basis for construction of a coherent timeframe and history across the Near East and East Mediterranean in the earlier second millennium BCE. Our re-dating also affects an unusual tree-ring growth anomaly in wood from Porsuk, Turkey, previously tentatively associated with the Minoan eruption of the Santorini volcano. This tree-ring growth anomaly is now directly dated ~1681-1673 BCE (68.2% highest posterior density range), ~20 years earlier than previous assessments, indicating that it likely has no association with the subsequent Santorini volcanic eruption.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kultepe
#   Location: Turkey
#   Northernmost_Latitude: 39.0167
#   Southernmost_Latitude: 39.0167
#   Easternmost_Longitude: 35.7667
#   Westernmost_Longitude: 35.7667
#   Elevation_m: 1370
#--------------------
# Data_Collection
#   Collection_Name: TURK047
#   First_Year: -2052
#   Last_Year: -1848
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus spp. L.
#   Common_Name: juniper
#   Tree_Species_Code: JUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KUL181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL316_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL316; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL311_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL311; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL314_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL314; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL274_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL274; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL066_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL066; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL312_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL312; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL065_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL065; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KUL181_raw	KUL131_raw	KUL203_raw	KUL172_raw	KUL152_raw	KUL316_raw	KUL311_raw	KUL141_raw	KUL314_raw	KUL053_raw	KUL051_raw	KUL202_raw	KUL201_raw	KUL064_raw	KUL313_raw	KUL111_raw	KUL211_raw	KUL153_raw	KUL171_raw	KUL121_raw	KUL274_raw	KUL066_raw	KUL312_raw	KUL065_raw	KUL212_raw	KUL213_raw	KUL161_raw	KUL162_raw	KUL063_raw	KUL163_raw
525	0.33	0.21	NA	NA	NA	0.56	0.42	0.35	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA	0.16
526	0.24	0.17	NA	NA	NA	0.46	0.45	0.24	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.19	NA	NA	0.06
527	0.39	0.24	NA	NA	NA	0.46	0.27	0.35	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.27	NA	NA	0.24
528	0.4	0.15	NA	NA	NA	0.38	0.21	0.18	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	0.08	NA	NA	0.05
529	0.29	0.13	NA	NA	NA	0.37	0.14	0.16	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.14	NA	NA	0.12
530	0.44	0.19	NA	NA	NA	0.43	0.41	0.24	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.28	NA	NA	0.25
531	0.59	0.29	NA	NA	NA	0.25	0.41	0.37	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.23	NA	NA	0.4
532	0.49	0.14	NA	NA	NA	0.5	0.76	0.19	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.14	NA	NA	0.2
533	0.63	0.19	NA	NA	NA	0.5	0.41	0.21	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.19	NA	NA	0.1
534	0.43	0.16	NA	NA	NA	0.28	0.25	0.12	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	0.38	NA	NA	NA	0.14	NA	NA	0.06
535	0.74	0.44	NA	NA	NA	0.51	0.79	0.38	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	0.63	NA	NA	NA	0.39	NA	NA	0.28
536	0.67	0.36	NA	NA	NA	0.51	0.55	0.36	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	0.67	NA	NA	NA	0.38	NA	NA	0.45
537	0.44	0.33	NA	NA	NA	0.41	0.28	0.36	0.23	0.5	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	0.32	NA	NA	NA	0.17	NA	NA	0.27
538	0.38	0.15	NA	NA	NA	0.39	0.32	0.19	0.27	0.48	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	0.35	NA	NA	NA	0.26	NA	0.58	0.14
539	0.4	0.25	NA	NA	NA	0.72	0.67	0.32	0.38	0.72	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	0.58	NA	NA	NA	0.36	NA	0.7	0.18
540	0.46	0.22	NA	NA	NA	0.69	0.66	0.26	0.58	1.04	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	0.64	NA	NA	NA	0.31	NA	1.06	0.25
541	0.39	0.18	NA	NA	NA	0.26	0.4	0.22	0.28	0.93	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	0.23	NA	NA	NA	0.28	NA	0.9	0.22
542	0.56	0.38	NA	NA	NA	0.35	0.55	0.32	0.41	1.14	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	0.39	NA	NA	NA	0.51	NA	1.05	0.35
543	0.55	0.22	NA	NA	NA	0.5	0.26	0.17	0.48	0.79	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	0.34	NA	NA	NA	0.51	NA	0.74	0.36
544	0.42	0.2	NA	NA	NA	0.35	0.44	0.27	0.46	0.61	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	0.37	NA	NA	NA	0.3	NA	0.58	0.24
545	0.51	0.11	NA	NA	NA	0.55	0.77	0.27	0.53	0.63	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	0.76	NA	NA	NA	0.36	0.38	0.55	0.2
546	0.55	0.24	NA	NA	NA	0.36	0.36	0.25	0.3	0.52	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	0.45	NA	NA	NA	0.44	0.45	0.47	0.23
547	0.52	0.07	NA	NA	NA	0.25	0.17	0.16	0.3	0.43	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	0.41	NA	NA	NA	0.38	0.4	0.38	0.16
548	0.69	0.23	NA	NA	NA	0.31	0.27	0.36	0.3	0.82	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	0.27	NA	NA	NA	0.55	0.66	0.66	0.43
549	0.89	0.28	NA	NA	NA	0.47	0.45	0.31	0.49	0.89	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	0.37	NA	NA	NA	0.51	0.64	0.63	0.4
550	0.74	0.34	NA	NA	NA	0.35	0.24	0.34	0.26	0.72	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	0.45	NA	NA	NA	0.37	0.44	0.55	0.37
551	0.69	0.19	NA	NA	NA	0.51	0.24	0.31	0.33	0.66	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0.35	NA	NA	NA	0.3	0.43	0.59	0.27
552	0.66	0.17	NA	NA	NA	0.29	0.35	0.23	0.22	0.55	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	0.25	NA	NA	NA	0.31	0.37	0.66	0.19
553	0.57	0.09	NA	NA	NA	0.16	0.09	0.19	0.13	0.42	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.08	NA	NA	NA	0.08	0.07	0.59	0.06
554	0.6	0.22	NA	NA	NA	0.37	0.24	0.42	0.25	0.28	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.35	0.43	NA	NA	NA	0.3	0.27	0.41	0.1
555	0.52	0.28	NA	NA	NA	0.19	0.08	0.18	0.15	0.32	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.48	0.24	NA	NA	NA	0.15	0.08	0.38	0.11
556	0.67	0.29	NA	NA	NA	0.25	0.14	0.28	0.16	0.48	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.51	0.26	NA	NA	NA	0.28	0.31	0.41	0.13
557	0.65	0.21	NA	NA	NA	0.23	0.06	0.35	0.28	0.64	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.53	0.21	NA	NA	NA	0.33	0.28	0.63	0.15
558	0.64	0.17	NA	NA	NA	0.15	0.13	0.2	0.23	0.6	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.6	0.18	NA	NA	NA	0.13	0.21	0.66	0.21
559	0.76	0.37	NA	NA	NA	0.2	0.16	0.38	0.29	0.94	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.77	0.17	NA	NA	NA	0.38	0.37	0.79	0.36
560	0.64	0.23	NA	NA	NA	0.22	0.28	0.29	0.23	0.63	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.59	0.23	NA	NA	NA	0.24	0.35	0.66	0.25
561	0.61	0.34	NA	NA	NA	0.31	0.38	0.44	0.28	0.87	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.77	0.29	NA	NA	NA	0.4	0.45	0.72	0.33
562	0.47	0.17	NA	NA	NA	0.17	0.16	0.16	0.12	0.63	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.55	0.12	NA	NA	NA	0.2	0.24	0.52	0.13
563	0.84	0.4	NA	NA	NA	0.26	0.33	0.28	0.2	0.78	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.65	0.21	NA	NA	NA	0.34	0.4	0.59	0.44
564	1.04	0.49	NA	NA	NA	0.2	0.26	0.41	0.15	0.97	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.7	0.15	NA	NA	NA	0.46	0.65	0.73	0.63
565	0.83	0.46	NA	NA	NA	0.18	0.27	0.33	0.18	1.14	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.76	0.24	NA	NA	NA	0.41	0.54	0.94	0.39
566	0.63	0.38	NA	NA	NA	0.17	0.06	0.23	0.04	0.55	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.52	0.16	NA	NA	NA	0.27	0.28	0.49	0.31
567	0.57	0.35	NA	NA	NA	0.04	0.17	0.1	0.06	0.56	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.49	0.05	NA	NA	NA	0.28	0.49	0.53	0.32
568	0.75	0.54	NA	NA	NA	0.11	0.14	0.35	0.17	0.8	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.58	0.13	NA	NA	NA	0.35	0.55	0.67	0.46
569	0.78	0.83	NA	NA	NA	0.22	0.28	0.4	0.31	0.98	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.72	0.18	NA	NA	NA	0.6	0.62	0.86	0.47
570	0.5	0.32	NA	NA	NA	0.06	0.33	0.11	0.17	0.68	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.49	0.14	NA	NA	NA	0.23	0.26	0.49	0.13
571	0.6	0.5	NA	NA	NA	0.3	0.35	0.25	0.32	0.51	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.48	0.22	NA	NA	NA	0.36	0.35	0.5	0.31
572	0.85	0.7	NA	NA	NA	0.42	0.51	0.32	0.35	0.88	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.53	0.29	NA	NA	NA	0.53	0.6	0.68	0.47
573	1.08	0.89	NA	NA	NA	0.48	0.42	1.06	0.53	1.05	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.8	0.38	NA	NA	NA	0.76	0.81	0.68	0.72
574	0.82	0.75	NA	NA	NA	0.25	0.16	0.93	0.23	0.74	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.73	0.23	0.74	NA	NA	0.58	0.56	0.49	0.59
575	0.75	0.52	NA	NA	NA	0.17	0.09	0.46	0.15	0.67	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.55	0.06	0.66	NA	NA	0.48	0.44	0.49	0.47
576	0.7	0.46	NA	NA	NA	0.2	0.05	0.57	0.12	0.55	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.45	0.11	0.58	NA	1.9	0.44	0.45	0.4	0.43
577	1.11	0.82	NA	NA	NA	0.48	0.55	0.81	0.41	0.83	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.63	0.26	0.84	NA	2.57	0.63	0.7	0.59	0.71
578	1.36	1.2	NA	NA	NA	0.4	0.35	1.1	0.27	0.84	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.76	0.23	0.83	NA	3.89	0.71	0.81	0.83	0.98
579	0.87	0.69	NA	NA	NA	0.26	0.28	0.58	0.18	0.56	0.56	NA	NA	NA	0.42	NA	NA	NA	NA	1.78	0.43	0.47	0.25	0.58	NA	3.28	0.32	0.36	0.61	0.55
580	1.01	0.71	NA	NA	NA	0.38	0.45	0.92	0.4	0.83	0.83	NA	NA	NA	0.52	NA	3.05	NA	NA	2	0.35	0.62	0.39	0.78	3.05	3.84	0.61	0.51	0.67	0.81
581	0.79	0.4	NA	NA	NA	0.25	0.29	0.51	0.24	0.47	0.47	1.62	NA	NA	0.35	NA	1.64	NA	NA	1.38	0.24	0.39	0.22	0.44	1.73	2.24	0.29	0.25	0.29	0.48
582	1.27	0.63	NA	NA	NA	0.37	0.6	0.74	0.58	0.8	0.8	2.88	NA	NA	0.34	NA	2.64	NA	NA	2.49	0.28	0.54	0.27	0.73	2.95	3.79	0.45	0.34	0.43	0.78
583	0.76	0.31	NA	NA	NA	0.33	0.23	0.32	0.3	0.85	0.82	2.39	NA	NA	0.29	NA	2.49	NA	NA	2.74	0.46	0.65	0.2	0.94	2.66	2.74	0.16	0.15	0.47	0.29
584	0.69	0.38	NA	NA	NA	0.23	0.12	0.45	0.2	0.48	0.47	1.24	1.34	NA	0.24	NA	1.27	NA	NA	1.51	0.41	0.49	0.17	0.42	1.32	1.58	0.29	0.28	0.38	NA
585	0.61	0.21	NA	NA	NA	0.29	0.2	0.24	0.19	0.54	0.54	0.93	1.2	NA	0.32	NA	1.22	NA	NA	1.3	0.51	0.45	0.29	0.52	1.17	1.14	0.22	0.2	0.27	NA
586	1.05	0.66	NA	NA	NA	0.23	0.25	0.72	0.34	0.82	0.82	1.16	0.9	NA	0.31	NA	1.33	NA	NA	0.85	1	0.53	0.35	0.69	1.33	1.03	0.64	0.54	0.47	NA
587	1.11	0.63	NA	NA	NA	0.51	0.8	0.61	0.7	1.05	1.05	1.81	2.2	NA	0.56	NA	2.21	NA	NA	1.1	1.12	0.74	0.54	1.03	2.06	1.51	0.68	0.64	0.68	NA
588	1.42	0.66	NA	NA	NA	0.63	0.63	0.86	0.43	0.84	0.84	1.71	2.4	NA	0.6	NA	1.97	NA	NA	1.45	0.68	0.6	0.53	0.83	1.73	1.11	0.64	0.57	0.7	NA
589	1.6	0.7	NA	NA	NA	0.66	0.59	0.69	0.29	1	1	1.84	2.19	NA	0.76	NA	2.42	NA	NA	1.47	0.98	0.65	0.66	1.03	1.98	1.36	0.55	0.46	0.9	NA
590	1.43	0.74	NA	NA	NA	0.97	0.68	0.68	0.58	1.34	1.34	1.72	1.6	NA	0.77	NA	1.94	NA	NA	1.61	1.02	0.87	1.01	1.11	1.97	1.34	0.61	0.52	1.07	NA
591	0.86	0.39	NA	NA	NA	0.67	0.64	0.42	0.4	1.08	1.08	1.28	1.13	0.82	0.51	NA	1.36	NA	NA	1.46	0.69	0.78	0.36	1.02	1.41	1.17	0.39	0.33	0.71	NA
592	1	0.58	NA	NA	NA	0.96	0.91	0.81	0.6	1.32	1.32	1.46	1.45	0.81	1	NA	1.54	NA	NA	2.04	0.77	1.17	0.48	1.3	1.4	1.23	0.61	0.46	0.88	NA
593	0.83	0.56	NA	NA	NA	0.89	0.85	0.71	0.62	1.3	1.3	1.79	1.69	0.76	0.74	NA	1.82	NA	NA	1.87	1.08	1.24	0.82	1.37	1.32	1.36	0.62	0.56	0.7	NA
594	0.57	0.47	NA	NA	NA	0.54	0.73	0.55	0.48	0.66	0.66	1.43	1.31	0.54	0.62	0.92	1.38	NA	NA	1.48	0.94	0.75	0.66	0.67	1.26	1.22	0.47	0.41	0.54	NA
595	0.53	0.41	NA	NA	NA	0.32	0.76	0.51	0.27	0.54	0.54	1.28	1.43	0.57	0.25	1.45	1.48	NA	NA	1.75	0.85	0.66	0.45	0.55	1.27	1.02	0.37	0.34	0.54	NA
596	0.25	0.18	0.65	NA	NA	0.33	0.36	0.29	0.36	0.43	0.43	0.79	0.86	0.42	0.31	0.87	0.89	NA	NA	0.82	0.42	0.46	0.25	0.36	0.69	0.71	0.29	0.28	0.52	NA
597	0.77	0.95	1.24	NA	NA	0.49	0.72	0.97	0.46	0.69	0.69	1.6	1.66	0.47	0.54	1.67	1.65	NA	NA	1.73	0.84	0.78	0.4	0.66	1.52	1.25	0.85	0.83	0.8	NA
598	0.43	0.54	1.06	NA	NA	0.39	0.6	0.68	0.33	0.58	0.58	1.42	1.7	0.52	0.4	1.9	1.56	NA	NA	1.44	0.62	0.65	0.39	0.57	1.51	1.16	0.66	0.54	0.78	NA
599	0.34	0.56	1.36	0.85	NA	0.51	0.62	0.69	0.65	0.72	0.72	1.38	1.54	0.57	0.72	1.49	1.33	NA	NA	1.61	0.83	0.88	0.46	0.76	1.52	1.05	0.6	0.51	0.89	NA
600	0.44	0.79	1.2	0.83	NA	0.43	0.63	0.82	0.48	0.69	0.69	1.36	1.63	0.55	0.35	1.33	1.16	NA	NA	1.22	0.66	0.8	0.38	0.59	1.4	0.91	0.44	0.39	0.79	NA
601	0.55	0.95	0.98	1.12	NA	0.39	0.57	1.02	0.47	0.78	0.78	1.17	1.12	0.53	0.34	1.25	0.94	NA	NA	0.99	0.76	0.82	0.24	0.69	1.07	0.79	0.4	0.36	0.81	NA
602	0.46	0.97	1.31	1.03	NA	0.33	0.62	1.03	0.52	0.79	0.79	1.29	1.4	0.64	0.28	1.72	1.32	NA	1.83	1.13	0.78	0.94	0.21	0.87	1.38	0.9	0.29	0.26	0.85	NA
