# Groves - Morchard Bishop - QUSP - ITRDB BRIT089
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28326
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28326.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit089-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit089-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit089.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit089.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Groves - Morchard Bishop - QUSP - ITRDB BRIT089
#--------------------
# Investigators
#   Investigators: Groves, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Ring width sequences from Morchard Bishop, Rudge spanning period AD 1124-1315. NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Morchard Bishop
#   Location: United Kingdom
#   Northernmost_Latitude: 50.85
#   Southernmost_Latitude: 50.85
#   Easternmost_Longitude: -3.75
#   Westernmost_Longitude: -3.75
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT089
#   First_Year: 1124
#   Last_Year: 1315
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MBRU001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MBRU001_raw	MBRU002_raw	MBRU004_raw	MBRU005_raw	MBRU007_raw	MBRU008_raw	MBRU009_raw	MBRU010_raw	MBRU011_raw	MBRU012_raw	MBRU013_raw	MBRU014_raw	MBRU015_raw	MBRU016_raw	MBRU017_raw	MBRU019_raw	MBRU020_raw	MBRU021_raw
1180	NA	2.51	NA	NA	NA	NA	NA	2.88	NA	NA	2.27	NA	NA	NA	2.48	1.97	2.07	NA
1181	NA	2.5	NA	NA	NA	NA	NA	3.41	NA	NA	2.38	NA	NA	NA	4.55	2.48	3.04	NA
1182	NA	2.45	NA	NA	NA	NA	NA	3.61	NA	NA	2.52	NA	NA	NA	3.71	2.66	3.29	NA
1183	NA	2.4	NA	NA	NA	NA	NA	3.04	NA	NA	1.86	NA	NA	NA	2.9	2.21	1.92	NA
1184	NA	1.4	NA	NA	NA	NA	NA	1.16	NA	NA	0.88	NA	NA	NA	2	1.38	0.97	NA
1185	NA	1.75	NA	NA	NA	NA	NA	2.44	NA	NA	1.54	NA	NA	NA	2.45	1.8	1.17	NA
1186	NA	1.67	NA	NA	NA	NA	NA	2.41	NA	NA	1.55	NA	NA	NA	2.08	1.52	1.94	NA
1187	1.74	1.63	NA	NA	NA	NA	NA	2.47	NA	NA	1.27	NA	NA	NA	2.62	1.54	2.53	NA
1188	0.93	0.85	NA	NA	NA	NA	NA	0.73	NA	NA	0.67	NA	NA	NA	1.56	0.83	0.94	NA
1189	1.76	1.96	NA	NA	NA	NA	NA	2.14	NA	NA	1.54	NA	NA	NA	2.84	2.3	1.8	NA
1190	2.32	2.37	NA	NA	NA	NA	NA	1.91	NA	NA	1.84	NA	NA	NA	2.55	2.37	1.67	NA
1191	2.17	1.94	NA	NA	NA	NA	NA	2.42	NA	NA	2.21	NA	3.78	NA	4.66	2	1.94	NA
1192	2.06	1.66	NA	NA	NA	NA	NA	2.69	NA	NA	1.82	NA	3.67	NA	3.98	1.5	1.91	NA
1193	2.03	2.25	NA	NA	NA	NA	2.12	1.91	NA	NA	2.47	NA	3.43	NA	3.43	2.37	2.11	NA
1194	2.01	2.15	NA	NA	NA	NA	2.2	2.29	NA	NA	2.42	NA	3.47	NA	2.38	1.71	2.11	NA
1195	2.3	2.15	4.22	NA	NA	NA	2.52	2.56	NA	NA	2	NA	3.15	NA	2.58	1.48	3.35	NA
1196	1.9	1.77	3.19	NA	NA	NA	2.01	1.92	NA	NA	1.62	NA	2.74	NA	3.05	1.36	2.31	NA
1197	1.41	1.05	2	NA	NA	NA	1.73	1.65	NA	NA	1.51	NA	3.16	NA	2.15	0.91	1.89	NA
1198	1.4	1.2	2.08	NA	NA	NA	1.65	1.54	NA	NA	1.6	NA	2.52	NA	1.4	0.68	2.33	NA
1199	0.51	0.59	4.06	NA	NA	NA	1.48	1.46	NA	NA	1.91	NA	3.23	NA	1.48	0.71	2.72	NA
1200	0.63	0.46	2.72	NA	NA	NA	1.57	1.5	NA	NA	1.51	3.08	2.45	NA	1.72	0.76	1.77	NA
1201	0.59	0.51	3.21	NA	NA	NA	1.63	1.61	NA	NA	1.65	3.12	2.84	NA	3.61	1.18	2.35	NA
1202	0.84	0.69	3.56	NA	NA	NA	1.34	1.43	NA	NA	1.69	3.02	2.35	NA	3.53	1	3.09	NA
1203	0.94	1.04	3.58	NA	NA	NA	1.49	1.6	NA	NA	1.49	2.25	2.62	NA	2.75	1.18	3.31	NA
1204	0.93	1.31	2.2	NA	NA	NA	1.88	1.68	NA	NA	1.03	1.33	2.31	NA	2.31	0.97	2.19	NA
1205	0.83	1.19	2.75	NA	NA	NA	1.62	1.4	NA	NA	1.4	1.42	2.55	NA	2.36	1.39	2.25	NA
1206	0.57	0.8	2.35	NA	NA	NA	2.1	2.07	NA	NA	1.89	2.37	2.89	NA	2.8	1.38	2.07	NA
1207	0.45	0.5	1.27	NA	2.38	NA	0.93	0.91	NA	NA	1.07	1.28	1.8	NA	1.93	0.88	1.09	NA
1208	0.51	0.92	1.94	NA	3.07	NA	1.74	1.86	NA	NA	1.76	2.53	2.67	NA	3.32	1.42	2.54	NA
1209	0.63	1.12	2.68	NA	2.75	NA	1.69	1.76	NA	NA	2.09	2.17	2.3	NA	2.75	1.36	2.05	NA
1210	0.52	0.67	4.15	NA	2.81	NA	1.32	1.41	NA	NA	1.88	2.09	2.47	NA	2.81	1.35	4.8	NA
1211	0.97	1.23	3.84	NA	3.11	NA	1.77	1.82	NA	NA	1.97	1.87	3.37	NA	2.19	1.06	4.15	NA
1212	0.78	1.05	2.28	NA	2.12	2.16	1.32	1.39	NA	NA	1.25	1.6	3.39	NA	1.8	0.99	1.72	NA
1213	0.61	1.03	2.84	NA	2.36	2.31	1.43	1.31	NA	NA	1.71	1.83	3.81	NA	1.71	0.79	2	2.76
1214	0.87	1.11	1.92	NA	1.96	2.13	1.31	1.31	NA	NA	1.16	1.01	3.35	NA	1.38	0.71	1.12	3.04
1215	1.46	1.57	1.69	NA	2.08	1.73	1.19	1.25	NA	NA	1.47	1.16	3.11	NA	1.7	0.81	1.01	3.25
1216	2.31	2.27	2.72	NA	2.25	2.36	1.67	1.67	NA	NA	1.8	2.03	3.34	NA	3.45	0.91	1.29	4.3
1217	1.67	2.09	2.53	NA	2.42	2.69	1.96	1.94	NA	NA	1.46	1.9	3.73	NA	5.78	1.15	2.43	4.04
1218	1.56	1.72	2.33	1.55	1.71	2.06	2.09	2.27	NA	NA	1.76	1.4	2.49	NA	2.73	0.73	2.43	2.54
1219	1.69	2.2	2.53	0.95	1.59	1.68	1.54	1.62	NA	NA	1.52	1.45	2.43	NA	3.57	0.73	2.36	2.69
1220	1.95	2.29	2.97	0.87	1.72	1.93	2.29	2.02	NA	NA	1.32	1.48	2.93	NA	5.19	0.95	2.81	2.87
1221	2.12	2.16	2.97	0.89	2.22	2.03	1.26	1.27	NA	NA	1.59	1.98	3.41	NA	4.05	1.2	2.84	3.07
1222	1.19	1.19	1.66	0.48	1.88	1.92	1.22	1.21	NA	NA	1.4	1.72	2.89	NA	2.45	0.97	1.23	2.05
1223	1.06	0.92	1.04	0.65	1.62	1.66	1.1	1.09	NA	NA	1.14	1.91	2.76	NA	2.82	0.68	0.75	1.85
1224	1.26	1.2	2.39	0.75	2.19	2.04	1.63	1.75	NA	NA	1.29	2.59	2.9	NA	1.92	0.51	1.34	2.33
1225	1.87	1.52	2.09	0.71	2.01	2.15	1.36	1.43	NA	NA	1.71	2.89	2.27	NA	2.75	0.58	1.52	2.14
1226	2.48	1.97	2.29	1.06	2.74	2.32	1.79	1.95	NA	NA	1.69	4.03	3.02	NA	4.02	0.89	2.09	2.54
1227	1.93	1.6	1.09	0.89	1.91	1.59	1.06	1.07	NA	NA	1.2	2	2.18	NA	1.93	0.68	2.01	1.78
1228	1.68	1.22	1.64	1.06	2.08	1.9	1.67	1.62	NA	NA	2.07	3.06	3.82	NA	3.13	1.04	2.33	2.35
1229	2.16	1.6	2.07	0.87	3.19	2.02	1.76	1.72	NA	NA	2.24	3.33	4.02	NA	3.22	1.16	2.81	2.54
1230	1.97	1.42	1.98	0.91	1.67	1.68	1.39	1.45	2.52	NA	1.78	2.43	2.51	NA	2.55	0.85	3.25	1.58
1231	1.03	0.77	1.13	0.74	1.75	1.94	1.08	1.07	1.63	NA	1.34	1.34	2.23	2.3	1.06	0.45	NA	2.07
1232	1	0.66	0.97	1.44	1.76	2.49	1.65	1.6	1.77	NA	1.64	2.08	2.6	2.6	1.8	0.46	NA	2.38
1233	0.99	0.53	1.54	1.45	2.22	2.24	2.21	2.08	2.47	NA	1.66	1.96	2.64	2.35	3.14	0.49	NA	2.74
1234	1.55	0.76	1.45	1.17	1.8	2.1	1.42	1.45	1.96	NA	1.52	2.05	2.49	2.59	1.92	0.79	NA	2.24
1235	1.78	1.07	1.58	1.65	1.93	2.35	1.55	1.5	2.74	NA	1.61	2.36	2.46	2.16	1.28	0.8	NA	1.88
