# Howard - Bretby Hall - QUSP - ITRDB BRIT077
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28314
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28314.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit077-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit077-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit077.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit077.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Howard - Bretby Hall - QUSP - ITRDB BRIT077
#--------------------
# Investigators
#   Investigators: Howard, R.E.; Laxton, R.R.; Litton, C.D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Ring width series for samples in site sequence BRTASQ02 which spans period AD 1685-1805. NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bretby Hall
#   Location: United Kingdom
#   Northernmost_Latitude: 52.799678
#   Southernmost_Latitude: 52.799678
#   Easternmost_Longitude: -1.555743
#   Westernmost_Longitude: -1.555743
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT077
#   First_Year: 1685
#   Last_Year: 1805
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRTA17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRTA24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRTA24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRTA17A_raw	BRTA17B_raw	BRTA18A_raw	BRTA18B_raw	BRTA19A_raw	BRTA19B_raw	BRTA20A_raw	BRTA20B_raw	BRTA21A_raw	BRTA21B_raw	BRTA22A_raw	BRTA22B_raw	BRTA23A_raw	BRTA23B_raw	BRTA24A_raw	BRTA24B_raw
1740	1.02	1.03	0.65	0.68	1.22	1.26	NA	NA	1.08	1.09	2.1	1.98	1.03	0.98	1.31	1.19
1741	0.94	0.85	0.64	0.68	1.04	0.99	NA	NA	0.82	0.8	1.27	1.31	0.68	0.58	1.08	1.09
1742	2.41	2.48	0.46	0.48	0.86	0.9	NA	NA	0.6	0.7	1.05	1.01	0.46	0.57	0.92	0.99
1743	3.78	3.47	1.88	1.91	1.31	1.38	NA	NA	0.59	0.6	0.85	0.92	0.7	0.73	0.58	0.61
1744	1.85	2.06	2.29	2.21	1.22	1.22	NA	NA	0.64	0.7	0.88	0.95	0.8	0.75	0.75	0.66
1745	2.56	2.44	2.85	2.88	1.92	1.82	NA	NA	0.57	0.49	0.6	0.56	0.71	0.75	0.6	0.66
1746	2.82	2.79	4.7	4.87	2.71	1.95	2	2.13	1.18	1.16	1.12	1.29	1.52	1.39	1.19	1.18
1747	2.25	2.27	4.06	4	1.51	1.65	3.01	3.13	1.66	1.66	2.05	2.12	1.05	1.08	1.95	1.84
1748	1.49	1.52	2.97	2.93	1.34	1.35	2.15	2.09	1.82	1.94	1.16	1.15	0.76	0.79	1.94	1.91
1749	1.64	1.58	3.42	3.4	1.61	1.52	2.57	2.55	2.11	2	2.12	2.1	1.12	1.12	2.14	2.18
1750	1.59	1.63	3.19	3.12	1.75	1.71	2.25	2.29	2.29	2.39	2.99	2.99	0.96	0.97	2.74	2.76
1751	1.74	1.85	3.31	3.06	1.82	1.81	2.53	2.38	2.11	2.03	2.77	2.93	1.27	1.21	2.18	2.21
1752	1.92	1.91	2.74	2.7	1.53	1.46	2.29	2.3	2.28	2.25	2.75	2.6	0.77	0.77	2.4	2.53
1753	1.15	1.14	1.92	1.75	1.01	0.95	1.58	1.44	1.43	1.51	2.21	2.21	0.47	0.46	2.17	2.16
1754	1.42	1.42	1.53	1.54	0.79	0.84	1.54	1.63	1.66	1.62	2.4	2.33	0.43	0.42	1.93	1.89
1755	1.48	1.4	1.85	1.73	0.88	1.13	1.69	1.68	1.68	1.68	2.05	2.07	0.63	0.66	2.15	2.13
1756	2.61	2.63	2.37	2.31	1.46	1.66	2	2.1	2.29	2.32	2.51	2.52	0.93	1.03	2.16	2.34
1757	2.3	2.2	1.76	1.88	1.42	1.2	1.86	1.79	1.8	1.91	2.36	2.3	0.67	0.65	2.1	2.05
1758	1.87	1.8	1.31	1.3	1.09	0.95	1.3	1.35	1.63	1.75	2.61	2.66	0.57	0.58	2.38	2.27
1759	1.86	1.83	1.7	1.62	0.99	0.94	1.71	1.81	1.56	1.52	1.82	1.88	0.51	0.56	1.17	1.23
1760	1.96	1.94	1.71	1.71	0.89	0.88	1.6	1.69	1.25	1.33	2.19	2.23	0.78	0.75	1.39	1.34
1761	2.01	2.14	2.23	2.18	0.88	0.99	2.29	1.79	1	1.06	2.04	2.15	0.79	0.83	1.42	1.54
1762	1.33	1.32	1.44	1.26	0.7	0.79	1.47	1.39	1.08	0.94	1.46	1.38	0.49	0.61	1	0.95
1763	1.57	1.5	1.38	1.26	0.67	0.66	1.36	1.43	1.12	1.09	1.59	1.55	0.75	0.79	1.22	1.18
1764	1.8	1.8	1.85	1.76	0.94	0.92	1.69	1.77	1.46	1.35	2.5	2.24	0.96	0.79	1.11	1.01
1765	1.81	1.78	1.61	1.56	0.62	0.69	1.93	1.77	1.86	1.85	1.75	1.78	0.55	0.52	1.19	1.16
1766	1.76	1.71	1.92	2.03	0.85	0.95	2.13	2.2	1.51	1.61	1.84	1.8	0.51	0.52	1.29	1.24
1767	2.48	2.5	3.29	3.26	2.01	2.1	3.78	3.77	1.63	1.61	1.95	1.97	0.69	0.62	1.67	1.7
1768	5.17	5.06	5.86	5.82	3.12	2.99	5.13	5.44	2.1	2	2.96	2.76	0.95	1	2.09	2.09
1769	5.03	4.74	4.73	4.76	3.06	3.4	3.73	3.47	1.8	1.66	2.43	2.23	0.87	0.96	1.2	1.26
1770	2.48	2.57	1.65	1.54	2.19	2.21	2.17	2.25	1.14	1.14	1.77	1.54	0.67	0.64	0.88	0.85
1771	2.3	2.31	1.81	1.75	2.09	2.04	2.36	2.27	1.27	1.4	2.02	1.73	0.6	0.5	1.12	1.22
1772	3.63	3.43	2.49	2.75	2.95	2.87	3.18	3.38	1.67	1.64	2.67	2.72	0.69	0.71	1.54	1.5
1773	3.53	3.58	2.24	2.32	2.97	2.96	3.01	3.14	1.81	1.91	2.97	2.97	0.87	0.95	1.52	1.51
1774	4.55	4.7	4.17	4.21	3.94	3.78	3.41	3.69	1.78	1.74	3.12	3.14	1.46	1.4	1.63	1.55
1775	6.15	6.22	5.36	4.89	4.24	4.23	2.72	2.88	1.53	1.5	2.88	2.96	1.81	1.85	1.8	1.72
1776	3.7	3.79	3.6	3.73	2.76	2.72	3.62	3.53	1.56	1.52	2.46	2.25	1.42	1.33	1.84	1.91
1777	2.43	2.51	2.33	2.27	2.37	2.31	2.61	2.43	1.15	1.2	2.52	2.58	1.67	1.64	1.38	1.37
1778	2.88	2.77	2.86	2.93	2.34	2.32	3.08	2.94	1.25	1.29	2.06	2.14	1.87	2.02	1.55	1.47
1779	2.78	2.83	3.51	3.51	2.93	2.91	4.09	3.77	1.14	1.16	2.71	2.76	1.35	1.33	2.29	2.27
1780	2.66	2.68	2.74	2.71	2.3	2.37	2.93	3.59	1.39	1.47	2.82	2.88	1.61	1.56	1.78	1.64
1781	2.28	2.2	1.88	1.92	1.99	1.89	3.27	3.09	1.26	1.2	2.4	2.21	1.56	1.56	1.61	1.63
1782	1.85	1.92	1.82	1.85	1.69	1.75	2.94	2.81	1.43	1.47	2.22	2.29	1.39	1.49	1.56	1.52
1783	1.39	1.4	1.77	1.75	1.48	1.44	3.74	3.73	1.18	1.14	2.18	2.31	1	0.87	1.47	1.54
1784	1.45	1.56	1.33	1.35	1.44	1.39	2.6	2.38	1.3	1.39	2.54	2.64	1.1	1.11	1.79	1.83
1785	1.66	1.36	0.89	0.96	1.05	1.13	1.61	1.59	1.12	0.96	2.1	2.26	0.97	0.97	1.53	1.49
1786	0.86	0.97	0.91	0.8	0.76	0.65	1.38	1.51	1.36	1.35	2.21	2.06	0.71	0.78	1.65	1.78
1787	1.38	1.2	1.17	1.24	1.01	1.05	2.39	2.17	1.16	1.15	1.87	2	0.66	0.71	1.15	1.1
1788	2.08	2.07	1.76	1.75	1.07	1.09	3.21	3.07	1.38	1.38	2.9	2.8	1.44	1.47	1.69	1.76
1789	2.73	2.68	1.97	1.95	1.34	1.1	3.15	3.11	2.23	2.19	3.77	3.72	NA	NA	2.26	2.35
1790	2.85	2.74	3.12	3.17	2.16	1.88	4.32	4.33	1.58	1.59	2.24	2.26	NA	NA	NA	NA
1791	2.72	2.73	2.24	2.15	1.79	2.13	4.04	3.74	1.17	1.06	1.8	1.76	NA	NA	NA	NA
1792	1.68	1.62	1.47	1.76	1.55	1.59	2.33	2.44	0.96	0.99	1.49	1.36	NA	NA	NA	NA
1793	1.38	1.31	1.4	1.47	1.2	1.21	2.28	2.24	0.85	0.89	1.32	1.43	NA	NA	NA	NA
1794	1.52	1.72	1.72	1.59	1.34	1.25	2.39	2.64	0.86	0.9	1.34	1.36	NA	NA	NA	NA
1795	2.18	2.03	1.37	1.23	1.57	1.65	3.1	2.94	1.84	1.75	2.59	2.78	NA	NA	NA	NA
1796	2.12	2.04	1.95	2.17	1.94	1.82	3.61	4.01	0.77	0.87	1.23	1.23	NA	NA	NA	NA
1797	2.58	2.4	NA	NA	2.01	1.81	3.58	3.2	1.54	1.5	2.42	2.22	NA	NA	NA	NA
1798	2.35	2.49	NA	NA	2.29	2.16	2.66	2.34	1.46	1.47	1.71	1.71	NA	NA	NA	NA
1799	1.25	1.16	NA	NA	1.32	1.28	2.94	2.79	1.02	1.13	1.54	1.41	NA	NA	NA	NA
1800	1.23	1.28	NA	NA	1.53	1.57	NA	NA	0.81	0.84	1.03	1.13	NA	NA	NA	NA
1801	1.39	1.03	NA	NA	NA	NA	NA	NA	0.76	0.73	1.29	1.27	NA	NA	NA	NA
1802	2.09	0.91	NA	NA	NA	NA	NA	NA	0.82	0.78	NA	NA	NA	NA	NA	NA
