# Melvin - Yanworth - QUSP - ITRDB BRIT060
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13749
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13749.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit060-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit060-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit060.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit060.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2012-05-01
#--------------------
# Title
#   Study_Name: Melvin - Yanworth - QUSP - ITRDB BRIT060
#--------------------
# Investigators
#   Investigators: Melvin, T.M.; Briffa, K.R.(https://orcid.org/0000-0003-3323-3639)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Climate Dynamics
#   Published_Title: A millennial long March-July precipitation reconstruction  for southern-central England
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s00382-012-1318-z
#   Full_Citation: Wilson, R., D. Miles, N.J. Loader, T. Melvin, L. Cunningham, 
R. Cooper, and K. Briffa. 2012. 
A millennial long March-July precipitation reconstruction 
for southern-central England. 
Climate Dynamics, Vol. 40, Issue 3-4, pp. 997-1017, February 2013. 
doi:10.1007/s00382-012-1318-z 
#   Abstract: We present a millennial long dendroclimatic reconstruction # of spring/summer precipitation for southern-central England. # Previous research identified a significant moisture stress # signal in ring-width data measured from oak trees growing # in southern England. In this study, we build upon this earlier # work, specifically targeting south-central England, to derive # a well replicated oak ring-width composite chronology using # both living and historical material.  The data-set includes # 352 living trees (AD 1629-2009) and 1540 individual historical # series (AD 663-1925). The period expressed by at least 50 trees # in any year is AD 980-2009.  Calibration experiments identify # the optimal seasonal predictand target as March-July precipitation # (1901-2007: r2 = 0.33). However, comparison with the long Kew # Gardens precipitation record indicates a weakening in tree-growth/# climate response from ~1800 to 1920 which we speculate may be # related to smoke and sulphur dioxide (SO2) emissions at that # time which may have also contributed to a decrease in tree # productivity. The time-series derived using the regional curve # standardisation method to capture lower frequency information # shows a mediaeval period with alternating multi-decade-long dry # and wet periods, with AD 1153-1172 being the wettest reconstructed # 20-year period in the whole record. Drier conditions are prevalent # from ~1300 to the early sixteenth century followed by a period of # increasing precipitation levels. The most recent four centuries # of the record appear similar to the mediaeval period with multiple # decade-long dry and wet periods. The late twentieth century is # the second reconstructed wettest period. These centennial # hydroclimatic trends are in broad agreement with independent # regional scale hydroclimatic reconstructions from tree-ring # (East Anglia), historical, speleothem and peat water level # proxy archives in the United Kingdom and appear coupled # with reconstructed sea surface temperature changes in the # North Atlantic which in turn influence the Atlantic meridional # overturning circulation and westerly airflow across the UK. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Yanworth
#   Location: United Kingdom
#   Northernmost_Latitude: 51.8167
#   Southernmost_Latitude: 51.8167
#   Easternmost_Longitude: -1.9
#   Westernmost_Longitude: -1.9
#   Elevation_m: 180
#--------------------
# Data_Collection
#   Collection_Name: BRIT060
#   First_Year: 1738
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KA01AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA01AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA02AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA02AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA04AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA04AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA07AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA07AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA08AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA08AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA09AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA09AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA10AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA10AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA12AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA12AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA13AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA13AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA14AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA14AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA18AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA18AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA19AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA19AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA20AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA20AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA21AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA21AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA22AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA22AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA24AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA24AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA29AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA29AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA17AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA17AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA23AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA23AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA28AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA28AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA16AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA16AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA26AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA26AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA27AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA27AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA03AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA03AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KA01AA_raw	KA02AA_raw	KA04AA_raw	KA07AA_raw	KA08AA_raw	KA09AA_raw	KA10AA_raw	KA12AA_raw	KA13AA_raw	KA14AA_raw	KA18AA_raw	KA19AA_raw	KA20AA_raw	KA21AA_raw	KA22AA_raw	KA24AA_raw	KA29AA_raw	KA17AA_raw	KA23AA_raw	KA28AA_raw	KA16AA_raw	KA26AA_raw	KA27AA_raw	KA03AA_raw
1800	1.53	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.54	NA	NA	1.71	NA	3.06	NA	0.97	1.03	NA	NA	0.91
1801	0.95	2.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.48	NA	NA	0.99	NA	3.13	NA	1.36	0.93	NA	NA	1.06
1802	0.67	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	1.41	NA	2.17	NA	0.79	0.51	NA	NA	0.98
1803	0.63	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	1.09	NA	1.76	NA	0.61	0.76	NA	NA	0.78
1804	0.79	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	NA	2	NA	1.47	NA	0.52	0.63	NA	NA	0.58
1805	1.37	1.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.23	NA	NA	2.21	NA	2.16	NA	0.91	0.78	NA	NA	0.61
1806	1.66	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.21	NA	NA	2.25	NA	2.44	NA	1.01	1.06	NA	NA	0.75
1807	2.54	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.76	NA	NA	1.35	NA	3.32	NA	1.15	1.37	NA	NA	1.06
1808	1.74	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	NA	1.36	NA	2.43	NA	0.96	1	NA	NA	1.59
1809	0.95	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	1.09	NA	1.51	NA	0.73	0.48	NA	NA	1
1810	1.11	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	NA	1.23	NA	1.26	NA	0.87	0.68	NA	NA	0.85
1811	1.57	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.37	NA	NA	1.58	NA	1.41	NA	0.91	0.58	NA	NA	0.84
1812	2.44	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.61	NA	NA	2.45	NA	1.68	NA	1.26	0.77	NA	NA	0.89
1813	1.56	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA	NA	1.74	NA	1.88	NA	1.08	0.86	NA	NA	0.91
1814	0.79	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	0.93	NA	1.74	NA	0.8	0.81	NA	NA	0.76
1815	0.48	0.96	NA	NA	NA	NA	NA	NA	NA	1.75	NA	NA	0.61	NA	NA	0.66	NA	1.26	NA	0.54	0.55	NA	NA	0.54
1816	0.79	1.14	NA	NA	NA	NA	NA	NA	NA	1.18	NA	NA	1.14	NA	NA	0.93	NA	1.05	NA	1.14	0.62	NA	NA	0.43
1817	0.94	1.25	NA	NA	NA	NA	NA	NA	NA	1.03	NA	NA	1.54	NA	NA	1.49	NA	1.78	NA	1.14	0.6	NA	NA	0.44
1818	1.27	1.72	NA	NA	NA	NA	NA	NA	NA	2.32	NA	0.72	1.22	NA	NA	1.35	NA	2.8	NA	1.25	0.98	NA	NA	0.59
1819	1.33	1.7	NA	NA	NA	NA	NA	NA	NA	1.01	NA	0.81	1.48	NA	NA	1.7	NA	1.89	NA	0.92	1.4	NA	NA	0.73
1820	1.26	1.24	NA	NA	NA	NA	2.85	NA	NA	1.16	NA	1.16	1.2	NA	NA	1.46	NA	1.52	NA	1.2	0.81	NA	NA	0.98
1821	0.81	1.08	NA	NA	NA	NA	1.67	NA	NA	0.43	NA	0.76	1.2	NA	NA	0.82	NA	0.71	NA	0.66	0.38	NA	NA	0.83
1822	1.5	1.66	NA	NA	NA	NA	2	NA	NA	1.4	NA	1.16	1.31	NA	1.55	1.41	NA	1.48	NA	1.14	0.91	NA	NA	0.64
1823	1.3	1.9	NA	NA	NA	NA	3.7	NA	NA	1.58	NA	2	1.57	NA	2.43	1.59	NA	1.2	NA	0.98	0.94	NA	1.86	0.9
1824	1.57	1.61	NA	NA	NA	NA	3.61	3.73	NA	2.28	NA	2.32	1.3	NA	2.58	1.72	NA	1.84	NA	1.26	0.95	NA	2.79	1.12
1825	1.46	1.75	NA	NA	NA	NA	1.93	2.43	NA	1.41	2.25	1.6	1.01	NA	2.08	1.65	NA	1.39	NA	0.68	1.67	NA	2.25	0.92
1826	1.12	1.29	NA	NA	NA	NA	1.36	1.45	NA	0.69	1.63	1.27	1.1	NA	1.4	1.11	NA	1.02	NA	0.65	0.87	NA	1.27	0.95
1827	1	1.06	NA	NA	NA	NA	0.93	1.25	NA	0.79	1.33	0.98	1.15	NA	1.24	1.36	NA	1.22	NA	0.65	0.88	NA	1.02	0.72
1828	0.98	1.06	NA	NA	NA	NA	1.7	1.86	NA	1.09	2.2	1.49	1.29	NA	1.62	1.41	NA	1.83	NA	0.94	1.11	NA	1.56	0.83
1829	0.69	1.55	NA	NA	NA	NA	2.12	1.25	NA	0.65	1.27	1.12	0.98	NA	0.91	1.2	NA	0.93	NA	0.97	0.97	NA	0.88	0.78
1830	0.57	1.1	NA	NA	NA	NA	1.42	1.03	NA	0.42	0.99	1.26	1.09	NA	1.06	0.81	NA	0.67	NA	0.59	0.63	NA	0.52	0.69
1831	1.49	0.91	NA	NA	NA	NA	2.6	1.92	NA	1.63	2.34	2.4	1.8	NA	1.65	1.41	NA	0.79	NA	0.95	1.12	NA	1.15	0.54
1832	2.42	1.3	NA	NA	2.05	NA	3.18	2.65	NA	1.88	3.99	3.51	1.98	NA	1.98	2.02	NA	1.42	NA	1.67	1.45	NA	2.02	0.83
1833	2.4	1.51	NA	NA	2.91	NA	4.58	3.92	NA	2.32	4.83	3.3	2.2	NA	1.74	2.33	NA	1.63	NA	2.06	1.79	NA	2.37	0.85
1834	2.1	1.55	NA	NA	2.63	NA	4.12	3.73	2.42	2.96	4.95	2.98	2.84	NA	2.09	2.21	NA	2.56	NA	2.02	1.87	NA	2.88	1.35
1835	2.59	1.65	NA	NA	2.74	NA	3.3	3.18	2.12	2.28	3.71	2.44	2.29	NA	1.87	2.65	NA	2.82	NA	2.02	1.93	NA	1.99	1.37
1836	2.53	1.44	NA	NA	3.31	NA	2.39	2.83	2.41	1.59	3.21	1.9	1.92	NA	1.8	1.66	NA	2.43	NA	1.51	1.52	NA	1.41	1.71
1837	1.89	1.1	NA	NA	2.08	NA	1.93	1.63	2.43	1.23	2.36	1.63	1.35	NA	2.29	1.37	NA	1.9	NA	1.21	1.18	NA	1.27	1.74
1838	0.7	0.65	NA	NA	0.97	NA	1.06	0.68	0.8	0.75	0.97	0.99	0.83	NA	2.43	0.61	NA	0.94	NA	0.82	0.65	NA	0.79	1.31
1839	0.96	0.48	NA	NA	1.96	NA	1.35	1.12	0.85	0.31	1.17	1.38	0.52	NA	1.22	0.61	NA	0.88	NA	0.47	0.36	NA	0.36	0.7
1840	1.03	0.6	NA	NA	1.65	NA	1.25	1.78	0.79	0.3	0.96	1.64	0.47	NA	1.31	0.58	NA	0.91	NA	0.49	0.37	NA	0.5	NA
1841	1	0.66	NA	NA	1.7	NA	1.55	1.71	1.35	0.3	1.39	1.94	0.87	NA	1.86	0.68	NA	0.65	NA	0.62	0.37	NA	0.47	NA
1842	1.61	0.99	NA	NA	1.91	NA	1.98	2.4	2.33	0.73	1.82	2.22	0.96	NA	2.63	1.27	NA	0.69	1.48	0.89	0.47	NA	0.6	NA
1843	0.88	0.73	NA	NA	2.01	1.31	2.23	1.59	1.8	0.94	2.05	1.77	1	NA	2.02	0.99	NA	1.01	1.42	0.58	0.47	NA	0.51	NA
1844	0.89	0.96	NA	NA	1.54	1.23	1.84	2.03	1.79	0.7	1.15	1.19	0.84	NA	1.09	0.98	NA	1.04	0.81	0.96	0.52	NA	0.55	NA
1845	0.89	1.14	NA	NA	2.1	1.77	2.13	2.38	3.25	1.58	2.8	1.74	1.71	2.08	1.51	1.6	NA	1.09	1.38	1.04	0.74	NA	0.63	NA
1846	1.02	0.82	NA	NA	1.84	0.95	1.76	1.65	1.68	1.35	2.57	1.27	1.19	3.13	1.16	1	NA	0.82	1.48	1.68	0.47	NA	0.38	NA
1847	1.51	0.79	NA	NA	2.41	1.35	1.91	1.86	1.74	1.35	2.05	1.37	0.97	2.02	1.87	0.85	NA	0.6	1.84	0.68	0.64	NA	0.73	NA
1848	0.82	0.68	NA	NA	1.3	0.7	1.57	1.14	1.71	0.55	1.36	1.13	0.88	1.83	1.21	1.09	0.76	0.55	1.45	0.93	0.43	1.72	0.38	NA
1849	1.39	0.61	NA	NA	2.37	1.59	2.5	1.14	1.46	1.64	1.15	1.89	0.85	2.11	1.86	1.31	0.68	0.62	1.59	0.78	0.48	1.33	0.61	NA
1850	0.73	0.65	NA	NA	1.19	0.8	1.01	0.77	1.27	2.34	1.35	2.15	1.03	1.62	2.22	0.9	0.98	1.03	1.36	0.72	0.56	1.28	0.55	NA
1851	1.12	0.96	NA	NA	1.94	1.56	1.89	2.16	2.8	1.99	1.8	2.79	1.73	2.23	2.21	1.26	1.17	1.47	1.79	1.02	0.75	2.17	0.66	NA
1852	1.16	0.9	NA	NA	1.66	1.16	1.53	1.83	2.05	1.78	1.74	1.66	1.55	2.29	1.7	1.36	1.45	0.92	1.71	0.69	0.62	2.17	0.65	NA
1853	1.27	1.39	2.31	NA	2.45	1.81	1.34	2.41	2.13	2.08	2.29	1.16	0.91	2.7	2.13	2.05	1.56	1.01	2.25	1.08	0.82	1.94	0.73	NA
1854	0.71	0.97	1.77	1.7	1.67	1.05	0.72	1.09	1.4	1.7	1.69	0.76	0.98	2.56	1.23	1.26	1.28	0.81	1.44	0.39	0	1.28	0.92	NA
1855	1.1	0.98	2.53	1.61	1.89	1.52	1.36	1.76	1.36	1.8	1.88	1.15	1.1	1.97	1.35	1.23	1.32	0.93	1.64	0.81	0.6	1.13	0.71	NA
1856	1.04	1.29	2.77	2.14	1.97	1.86	1.59	1.91	1.92	2.45	2.64	0.96	1.25	2.01	1.66	1.57	2.36	1.4	2.19	0.57	0.61	1.79	1.1	NA
1857	1.57	1.47	2.38	3.12	2.17	2.36	2.12	2.21	2.05	2.36	2.21	0.85	1.19	3.29	1.32	1.25	2.09	1.23	3.14	0.94	0.8	2.71	1.04	NA
1858	1.51	1.27	2.36	2.8	2.08	2.55	1.74	2.17	1.87	1.36	1.97	1.62	1.22	2.38	1.2	1.92	1.94	1	1.91	0.58	0.73	3.07	0.71	NA
1859	1.49	1.07	2	2.77	1.68	1.96	1.4	2.94	1.87	1.08	1.93	1.93	1.79	3.28	1.15	1.44	2.77	1.64	2.49	1.42	0.63	4.43	1.03	NA
1860	0.64	1.08	1.27	1.28	1.11	1.2	0.62	1.57	1.45	0.49	1.13	0.75	0.98	1.58	1.1	1.2	1.83	0.74	1.16	0.89	0.43	1.71	0.41	NA
1861	1.22	0.73	3.1	0.81	1.12	1.02	0.38	0.67	1.22	2.39	1.72	1.72	1.17	1.58	2.81	1.03	5.46	2.02	1.6	0.99	0.99	2.55	1.05	NA
1862	1.06	0.78	2.23	1.33	1.05	1.53	0.65	0.92	2.23	1.18	1.67	1.22	0.92	1.44	1.76	0.81	4.24	1.22	1.54	0.91	0.87	1.38	0.95	NA
1863	0.91	1.03	2.83	2.89	1.05	1.65	1	0.9	2	1.27	1.58	1.21	0.95	2.17	2.01	0.68	2.91	0.99	1.85	1.07	0.47	2.29	0.54	NA
1864	1.19	1.34	3.03	3.62	1.57	1.85	1.39	1.95	3.26	1.39	1.95	1.89	1.86	2.24	2.2	1.29	3.29	1.86	2.05	1.32	0.84	2.6	1.08	NA
1865	0.93	1.28	1.87	3.99	1.49	1.61	1.55	2.2	3.27	1.26	2.09	1.94	1.68	2.19	1.5	1.46	3.07	1.36	2.04	1.19	0.67	2.99	0.97	NA
1866	1.27	0.96	2.47	4.21	1.66	1.46	1.65	3.18	3.08	1.92	2.37	2.69	1.78	1.83	1.79	1.53	3.32	1.88	2.61	1.23	0.93	3.9	1.24	NA
1867	1.15	1.29	2.03	4.47	1.4	1.99	0.99	3.38	3.33	1.29	2.38	1.51	1.85	1.94	1.32	1.72	4.12	2.28	2.45	1.16	1.12	2.64	1.21	NA
1868	1.22	1.56	2.25	3.18	2.03	1.82	1.12	2.58	3.28	1.51	1.96	1.36	1.98	1.66	1.58	1.58	2.71	2.32	1.9	1.13	0.91	3.05	1.13	NA
1869	0.67	0.94	2.03	4.16	1.01	1.94	1.39	1.68	2.76	0.89	1.57	1.33	1.19	1.52	1.16	1.36	2.36	1.53	1.68	0.52	0.65	0	0.8	NA
1870	1.07	1.18	2.57	3.59	1.95	1.51	1.52	2	2.24	1.16	1.95	1.78	1.49	1.24	1.44	1.34	2.4	1.83	1.38	0.83	0.81	2.81	0.96	NA
1871	0.68	0.94	2	3.35	1.05	1.3	0.81	1.38	1.18	1	1.09	1.11	1.28	1.57	1.23	1.13	3.03	1.01	1.26	0.56	0.65	2.1	0.57	NA
1872	1.27	1.28	3.32	3.6	1.68	1.75	1.32	2.2	2.66	1.97	2.97	1.76	1.6	2.01	2.06	1.37	3.73	1.95	2.7	0.9	1.1	2.37	1.05	NA
1873	0.96	1.24	2.34	3.3	1.1	1.8	1.11	1.86	2.68	1.57	1.49	1.19	1.15	1.17	1.56	1.27	1.94	1.55	1.6	0.51	0.81	2.22	0.9	NA
1874	1.06	1.06	1.68	1.89	1.24	1.28	1.01	1.37	2.27	1.23	1.11	0.84	0.85	0.94	1.26	1.13	1.6	1.05	1.07	0.63	0.48	2.08	0	NA
1875	0.93	1.14	1.88	1.89	1.03	1.72	1.34	2.59	3.95	1.68	1.48	1.19	1.95	1.06	1.89	1.48	2.32	1.23	1.72	0.57	0.7	3.09	0.86	NA
1876	1.16	1.65	2.18	3.67	2.2	2.38	1.59	3.63	4.68	1.62	1.91	1.5	2.48	1.39	1.79	1.98	2.05	1.89	3.67	1.23	1.08	3.16	0.8	NA
1877	1.54	1.33	2	3.97	1.74	2.42	1.9	3.22	3.35	1.29	1.5	1.17	1.66	1.28	2.09	2.02	1.77	1.33	2.95	1.32	0.99	3.17	0.66	NA
1878	1.8	1.59	2.18	4.28	1.89	3.05	1.81	2.65	3.28	1.46	1.49	1.59	1.53	1.59	3.04	1.42	1.72	1.4	2.86	2.07	0.79	3.29	0.52	NA
1879	0.82	1.09	1.4	2.71	1.35	2.21	0.87	1.94	2.88	1.1	1.32	1.2	1.39	1.31	1.74	1.32	1.46	1	2.11	1.07	0.64	2.01	0.52	NA
1880	0.87	1.1	1.18	2.71	0.92	1.51	0.53	1.99	3.14	0.93	0.88	1.12	1.22	0.93	1.68	0.91	1.67	1.13	1.53	1.18	0.78	1.71	0.53	NA
1881	0.67	0.9	1.55	1.69	0.84	1.08	0.37	1.21	1.33	0.98	0.76	0.62	0.85	0.68	1.23	0.91	1.29	0.91	0.96	0.51	0.67	1.16	0.43	NA
1882	0.54	0.62	1.62	1.32	0.63	0.91	0.48	0.92	1.08	0.64	0.55	0.58	0.48	0.62	1.8	0.79	1.02	0.93	1.03	0.66	0.53	1.56	0.47	NA
1883	0.96	1.05	4.03	2.16	1.17	1.77	0.63	0.99	2.37	1.27	1.59	1.06	1.43	1.3	2.73	0.97	2.14	1.35	2.52	1.18	1.62	1.67	1.03	NA
1884	1.24	1.42	3.35	3.93	1.77	3.19	1.05	2.05	3.56	2.09	2.04	2.01	2.42	1.99	2.72	1.81	4.44	2.41	4.29	1.87	2.27	2.76	0.87	NA
1885	0.97	1.1	2.18	2.2	1.44	2.24	0.87	1.59	2.78	2.4	1.4	1.85	1.97	1.39	1.61	1.58	2.47	1.89	2.54	0.94	1.73	2.1	0.92	NA
1886	0.86	1.18	3.17	3.33	2.2	2.32	0.81	2.14	3.25	1.83	1.67	2.55	2.43	1.14	2.33	1.64	3.96	1.9	3.78	0.95	1.56	3.12	1.18	NA
1887	0.99	1.56	1.88	2	1.71	2.18	0.89	2.18	2.47	1.56	1.63	1.49	1.98	1.29	1.99	1.53	2.92	1.75	2.45	1.18	1.23	2.12	0.99	NA
1888	0.68	0.75	1.03	1.9	1.05	1.23	0.6	1.17	1.87	0.71	1.2	1.46	1.19	0.88	1.02	0.86	1.72	1.1	2.12	0.52	0.75	1.04	0.61	NA
1889	0.65	0.68	0.99	1.58	1.08	1.37	0.71	0.9	1.31	1.17	1.15	1.36	1.29	0.77	1.41	0.97	1.05	0.73	2.12	0.82	0.63	1	0.6	NA
1890	0.64	0.58	1.43	1.78	1.67	1.18	0.88	1.03	2.04	1.19	0.9	1.71	1.19	0.78	1.72	0.73	1.23	1.02	2.1	0.73	0.55	0.72	0.51	NA
1891	0.87	0.8	1.63	2.18	1.55	1.65	0.96	1.46	2.31	1.78	1.48	1.81	1.39	1.11	1.58	1.15	1.63	0.89	2.48	1.3	0.93	1.2	0.7	NA
1892	0.93	1.08	1.44	2.12	1.08	1.76	0.81	1.97	2.53	1.91	1.12	1.85	1.68	0.65	1.65	1.02	1.87	1.33	1.6	0.79	0.93	1.33	0.58	NA
1893	1.01	0.79	1.48	2.32	1.08	1.33	0.97	1.96	1.5	1.99	1.24	1.8	1.53	1.27	1.29	1.02	1.45	1.52	1.14	0.88	0.69	1.04	0.64	NA
1894	0.8	0.71	1.21	1.34	1.1	1.25	0.71	1.68	1.46	0.9	1.41	1.11	1.24	0.87	1.4	1.02	1.65	1.44	1.41	1	0.74	1.51	0.64	NA
1895	0.8	0.72	1.14	2.01	1.05	1.33	0.8	1.37	1.08	1	2.35	0.8	1.03	1.44	1.46	0.98	1.47	1.15	1.31	1.56	0.73	1.86	0.78	NA
1896	1.24	0.75	1.85	1.76	1.69	1.8	0.77	1.69	1.75	1.42	1.24	1.19	1.28	1.04	1.57	1.3	1.29	2.02	1.83	1.1	1.17	1.59	0.68	NA
1897	1.22	0.81	2.55	3.1	2.71	1.88	1.04	2.47	2.08	1.75	2.4	1.8	1.77	1.84	1.8	1.38	1.75	2.15	2.34	1.67	1.41	2.11	0.8	NA
