# Tumajer - U Houkvice - QURO - ITRDB CZEC028
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34973
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34973.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/czec028-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; czec028-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/czec028.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/czec028.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-15
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-15
#--------------------
# Title
#   Study_Name: Tumajer - U Houkvice - QURO - ITRDB CZEC028
#--------------------
# Investigators
#   Investigators: Tumajer, J.(https://orcid.org/0000-0002-7773-7081); Treml, V.(https://orcid.org/0000-0001-5067-3308)
#--------------------
# Description_Notes_and_Keywords
#   Description: The data represent raw tree-ring width series. One core was extracted from each tree (Quercus robur). NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Jan Tumajer and Václav Treml
#   Journal_Name: Trees - Structure and Function
#   Published_Title: Influence of artificial alteration of groundwater level on vessel lumen area and tree-ring width of Quercus robur
#   Published_Date_or_Year: 2017
#   Volume: 31
#   Pages: 1945-1957
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s00468-017-1598-3
#   Full_Citation: None
#   Abstract: Drought events and the overuse of groundwater for water supply can cause significant declines of groundwater levels in naturally poorly drained forest stands. However, the documented growth reactions of trees to declines in groundwater level vary a lot and range from positive because of increased soil aeration to strongly negative because of drought stress. We analysed changes in tree-ring width and earlywood average vessel lumen area of Quercus robur from sites above an artesian aquifer, whose groundwater level declined in the late 1980s by about 5 m due to water pumping. Because we expected different responses of individual trees due to local microtopography and fine root distribution, we performed both site-level and tree-level analyses. Our results show that the site-level response of tree growth to groundwater-level pumping was not uniform. Individual trees were clustered into groups of drought-limited and water abundance-limited individuals. The response of trees to groundwater pumping differed between clusters - drought-sensitive trees responded negatively, whereas the growth of trees limited by water abundance remained stable or slightly increased. Inter-series correlation of drought-limited trees significantly increased in the period with the lowest groundwater level. In contrast to tree-ring widths, earlywood vessel lumen area series contained common temperature signal, with no imprint of groundwater-level alteration. Our results indicate that poorly drained forest ecosystems are characterized by a significantly individualistic response of radial growth to groundwater-level alteration. These individualistic responses could be, however, overshadowed in stand-level average tree-ring width chronologies.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Ministry of Education, Youth and Sports of the Czech Republic
#   Grant: SVV 260078/2014
#--------------------
# Site_Information
#   Site_Name: U Houkvice
#   Location: Czech Republic
#   Northernmost_Latitude: 50.192
#   Southernmost_Latitude: 50.192
#   Easternmost_Longitude: 16.089
#   Westernmost_Longitude: 16.089
#   Elevation_m: 275
#--------------------
# Data_Collection
#   Collection_Name: CZEC028
#   First_Year: 1882
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## h01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## h23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: h23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	h01_raw	h02_raw	h03_raw	h04_raw	h05_raw	h06_raw	h07_raw	h08_raw	h09_raw	h10_raw	h11_raw	h12_raw	h13_raw	h14_raw	h15_raw	h16_raw	h17_raw	h18_raw	h20_raw	h21_raw	h22_raw	h23_raw
1941	NA	4.43	2.26	3.67	3.49	6.42	4.36	3.14	NA	5.34	1.74	NA	NA	2.21	NA	1.21	NA	2.06	2.08	NA	0.93	0.67
1942	NA	5.14	2.86	3.15	3.82	5.35	3.87	1.44	NA	5.6	1.73	NA	NA	2.32	NA	1.27	NA	2.17	1.42	NA	1.31	0.58
1943	NA	3.55	1.59	1.36	3.96	3.26	2.53	1.18	NA	3.61	0.79	NA	NA	0.8	NA	0.51	NA	0.93	0.64	NA	1.82	0.91
1944	2.3	4.18	2.23	3.25	3.67	3.33	3.17	0.95	NA	4.36	0.59	NA	NA	0.86	NA	0.7	NA	1.38	1.15	NA	3.13	1.3
1945	1.75	5.49	1.72	3.15	3.8	3.76	3.84	1.36	NA	6.65	1.1	NA	NA	1.44	NA	1.74	NA	1.94	1.52	NA	2.6	1.61
1946	0.99	4.51	2.28	3.39	3.44	3.01	3.52	1.4	NA	4.1	1.2	NA	NA	1.38	NA	1.06	NA	0.97	1.27	NA	2.16	1.2
1947	1.59	2.8	1.71	2.02	2.39	2.45	2.65	1.42	NA	4.11	1.44	NA	3.86	1.6	NA	2.07	NA	0.79	0.91	NA	1.38	0.94
1948	1.7	1.73	1.96	2.58	1.05	2.7	4.01	1.36	NA	3.18	1.96	NA	2.42	2.02	NA	1.99	NA	1.69	1.53	NA	1	1.71
1949	2.02	2.36	2.25	3.54	2.07	3.95	3.13	0.98	NA	5.06	2.13	NA	3.4	2.7	NA	1.74	NA	2.53	2.66	NA	1.96	2.29
1950	1.47	2.33	2.86	2.96	2.36	4.41	3.79	0.75	NA	5.57	1.9	NA	4.43	2.87	NA	1.95	NA	4.12	2.43	NA	2.11	2.55
1951	2.18	2.56	3.62	4.09	2.23	3.22	3.69	0.61	NA	5.16	2.15	NA	4.47	3.81	NA	2.18	NA	4.86	2.99	NA	3.58	2.79
1952	1.02	1.56	1.87	1.69	1.54	1.88	2.36	0.45	NA	2.53	1.19	NA	3.22	2.64	NA	1.25	NA	1.59	0.88	NA	2.05	2.23
1953	2.31	2.38	3.11	2.05	2.57	4.6	2.19	0.86	NA	2.81	1.87	NA	3.5	3.16	NA	1.84	NA	3.25	2.34	NA	2.22	4.36
1954	2.22	3.11	3.1	2.22	3.25	5.29	2.41	0.44	NA	3.29	1.81	1.58	2.48	1.93	1.31	1.4	NA	1.25	2.31	NA	1.45	2.81
1955	1.52	2.21	2.41	2.3	2.21	3.04	2.39	0.86	2.66	4.98	1.83	1.8	1.91	2.08	0.88	1.5	NA	1.66	2.05	NA	1.25	3.34
1956	1.63	1.3	1.85	0.98	0.87	1.21	1.1	1.55	1.9	2.13	1.62	1.42	1.22	1.36	1.64	1.76	NA	1.18	1.54	3.08	1.15	2.48
1957	2.78	2.54	2.17	2.26	1.65	1.93	1.65	3.06	3.23	2.34	1.52	1.64	1.45	2.56	1.7	2.17	2.44	1.29	1.76	4.08	1.24	3.34
1958	4.6	3.37	3.2	2.74	1.97	2.97	2.26	5.1	3.44	3.6	2.07	2.76	1.96	3.21	1.63	3.85	3.94	1.63	1.78	2.65	1.57	3.33
1959	4.09	3.04	2.62	1.52	1.97	2.28	1.7	3.64	2.54	2.72	1.64	3.11	1.75	3.63	2	3.73	1.44	1.25	1.16	4.55	0.64	2.52
1960	3.03	2.04	1.59	1.23	1.77	2.04	1.2	2.22	2.45	2.53	1.4	2.92	1.33	2.66	1.51	2.48	1.72	0.82	0.77	3.62	1.35	3.24
1961	3.52	2.3	2.46	1.34	2.27	2.79	1.6	3.1	3.22	2.98	1.93	3.17	1.18	3.31	1.49	2.58	1.57	1.24	0.75	3.54	1.94	3.52
1962	3.43	2.53	3.06	1.26	2.13	2.43	1.83	2.99	3.54	2.31	3.25	3.42	2.66	4.28	3.31	3.22	1.22	2.22	0.76	2.3	1.14	3.03
1963	3.39	2.5	3.3	1.63	2.31	2.56	2.05	2.98	3.81	3.51	3.74	4.33	3.52	5.13	4.98	6.9	1.71	2.77	0.85	3.52	1.29	3
1964	2.5	2.03	2.58	1.18	1.62	2.07	2.09	3.06	4.19	3.44	3.09	4.18	3.26	4.14	4.61	4.86	1.82	3.01	0.74	3.82	1.13	3
1965	2.17	3.31	2.54	0.99	2.84	2.83	3.05	3.26	4.87	4.27	3.81	5.55	3.5	5.28	4.74	3.8	3.58	2.93	1.05	4.41	1.66	3.73
1966	2.44	3.45	2.92	1.66	3.34	2.86	3.27	3.39	4.78	3.74	4.38	6.27	3.92	5.27	5.07	4.52	4.98	2.62	0.91	3.14	1.25	2.64
1967	3.21	3.14	2.94	2.06	3.03	1.91	2.66	3.44	4.7	2.88	3.68	7.06	4.21	5.88	3.71	4.5	4.19	1.98	1.11	3.42	1.46	2.81
1968	2.66	2.36	2.06	1.56	2.53	1.49	2.53	2.56	5.56	3.74	3.31	4.73	3.07	4.88	3.6	3.89	3.04	2.07	0.71	2.82	0.77	3.03
1969	2.96	3.7	3.16	2.68	4.15	2.06	2.76	3.68	6.1	4.42	4.66	4.63	5.39	5.27	4.34	5.88	3.44	2.43	1.17	3.03	1.76	3.1
1970	2.49	2.63	2.9	2.64	2.96	1.66	2.62	3.94	4.84	3.17	3.82	3.47	4.95	5.43	3.81	4.66	2.36	2.03	1.25	3.18	0.95	3.02
1971	3.65	4.63	3.34	2.93	3.28	2.49	4.46	4.17	6.64	3.38	5.3	4.4	4.9	5.43	4.2	5.37	4.74	3.21	1.75	5.58	1.34	2.98
1972	2.65	2.95	3.26	2.52	2.16	2.18	2.98	3.13	5.21	2.43	3.52	3.49	4.16	4.09	3.52	4	5.85	1.53	1.38	3	1.16	3.2
1973	2.25	2.91	2.87	2.48	2.12	1.7	2.9	2.92	4.12	2.09	2.4	3.43	2.9	3.37	2.83	2.17	3.92	1.79	1.38	2.16	0.88	2.75
1974	2.27	3.9	2.58	1.87	2.08	2.38	3.14	2.85	4.64	2.2	2.95	3.2	2.82	3.58	2.79	2.46	4.65	1.71	2.38	3.56	0.5	2.6
1975	2.39	3.43	2.6	3.74	2.69	1.79	2.48	2.71	5.57	3.16	3.09	3.48	2.98	3.59	2.83	5.17	3.77	1.33	2.08	4.26	1.42	2.23
1976	2.44	2.77	2.13	2.43	1.8	1.75	1.73	2.9	4.67	1.85	2.46	3.16	2.69	3.26	3.24	3.98	2.25	1.68	1.8	2.86	1.04	2.38
1977	3.66	4.58	2.02	2.82	2.38	3.06	1.87	1.67	5.69	3.47	2.64	2.88	2.68	3.58	3.45	4.29	3.43	1.82	2	3.24	1.28	3.55
1978	2.86	3.88	3.44	2.01	2.54	2.24	1.51	2.18	4.61	3.23	2.13	2.47	2.41	3.2	2.84	3.22	3.62	1.37	1.52	2.34	1.23	2.32
1979	3.14	4.62	3.39	2.7	2.81	2.88	2.1	2.42	5.07	3.51	2.54	3.17	2.81	3.65	3.2	4.59	4.07	1.5	1.63	3.4	1.03	2.92
1980	2.5	2.41	3.8	1.5	2.48	1.46	2.3	1.93	3.01	1.84	0.98	2.4	1.78	2.12	1.84	1.2	3.26	1.22	1.81	1.91	0.54	1.85
1981	2.92	4	3.5	1.7	3.38	2.28	1.83	2.1	3.63	3.62	2.05	2.19	2.39	2.56	2.57	2.91	2.97	1.6	1.42	2.04	1.23	3
1982	3.06	3.14	3.4	1.5	2.86	1.9	2.86	3.08	4.93	4.44	2.92	3.49	3.09	2.85	3.06	2.61	3.41	2.03	1.94	3.6	1.37	3.66
1983	2.84	2.09	2.41	2.11	1.96	1.41	2.54	2.55	4.14	3.64	2.46	3.17	2.37	2.32	2.91	2.59	3.7	1.5	1.2	3.62	1.28	3.16
1984	3.09	2.55	3.29	1.74	2.2	2.43	3.23	3.22	4.21	2.6	2.64	3.38	2.62	3.1	3.46	2.16	4.18	1.81	1.42	4.01	1.27	3.37
1985	3.26	3.59	3.3	2.22	2.1	3.08	3.22	3.78	5.57	4.41	2.54	3.58	3.45	3.79	3.74	3.01	5.27	2.39	1.84	3.75	1.63	4.45
1986	2.68	2.8	2.94	2.28	2.95	2.58	3	2.8	5.21	3.76	2.24	4.04	2.64	3.22	3.43	3.62	3.39	1.7	2.65	2.95	1.46	3.79
1987	1.99	2.79	2.03	2.02	1.76	2.62	2.47	3.14	5.6	3.78	2.02	4.38	2.31	2.7	3.48	2.06	4.59	3.53	1.56	3.04	1.45	4.77
1988	2.38	3.12	2.71	2.12	3.03	3.06	2.47	2.94	5.04	3.73	2.59	3.84	2.33	2.72	3.74	2.8	4.26	4.8	3.87	2.94	1.7	3.55
1989	2.81	4.91	3.26	2.16	2.41	2.47	3.99	3.21	6.14	3.86	3.15	4.15	3.57	2.82	3.92	3.87	5.36	6.18	5.93	3.74	1.74	4.01
1990	2.36	5.65	3.61	1.96	2.17	3.48	3.78	4.5	5.76	2.88	3.86	3.7	3.96	3.14	3.65	2.29	4.7	6.87	3.93	4.6	1.91	3.31
1991	2.25	5.47	3.3	3.05	2.68	4.95	4.32	4.78	5.52	3.75	2.61	3.88	3.09	3.31	3.98	3.12	5.87	7.14	3.97	5.31	2.08	3.64
1992	1.44	3.24	2.82	1.68	1.4	2.38	3.05	3.21	3.7	2.06	2.94	3.43	3.89	3.56	5.24	1.91	3.38	6.66	3.07	3.96	1.19	1.95
1993	1.15	5.15	2.63	1.72	1.36	3.68	3.19	3.89	4.51	2.24	1.92	3	0.96	2.85	2.94	2.97	3.52	3.37	4.45	5.04	2.16	3.71
1994	1.66	4.47	3.79	2.77	1.93	2.74	3.53	3.53	4.14	2.19	1.97	4.64	1.77	2.4	4.96	3.06	3.86	5.26	4.97	4.67	1.89	4.16
1995	1.89	4.12	3.63	3.11	2.14	2.53	3.94	3.75	5.05	2.07	2.03	4.43	1.42	2.24	3.55	2.29	4.84	5.51	3.11	3.68	1.78	3.99
1996	1.21	2.75	1.94	1.67	1.64	2.11	1.96	2.36	3.49	1.66	1.56	2.73	1.09	1.42	2.56	1.32	5.89	2.96	2.2	2.9	0.9	2.74
1997	1.84	3.18	2.88	2.08	2.2	2.24	2.24	3.18	2.99	1.98	1.87	2.81	1.84	1.73	3.62	1.56	4.39	2.39	1.91	3.23	1.16	3.49
1998	1.51	4.35	3.23	3.68	2.3	2.52	2.6	3.57	2.94	2.23	0.97	3.34	2.03	1.93	5.16	2.2	4.67	3.45	2.1	2.39	1.11	3.03
1999	2.04	6.02	3.61	3.01	2.99	3.7	3.81	4.2	4.43	3.4	1.9	6.32	2.71	3.01	5.21	3.48	5.03	4.01	3.58	4.8	1.2	2.66
2000	1.72	4.75	3	3.73	2.52	2.7	2.67	4.39	3.3	2.52	2.49	4.26	2.23	1.97	3.88	3.83	5.21	3.75	4.42	3.54	1.37	3.59
2001	1.75	5.32	4.26	3.5	3.08	2.72	3.23	4.62	4.62	2.96	2.79	5.84	3.16	2.7	5.4	4.66	6.41	6.08	4.51	5.35	1.67	6.11
2002	1.35	4.48	2.85	1.89	2.44	2.71	2.9	4.08	4.24	2.32	2.52	3.95	2.15	2.21	4.83	2.91	5.3	6.06	3	3.56	1.94	4.05
2003	1.34	3.66	2.94	1.94	2.75	2.3	2.11	4.15	3.67	2.16	1.56	3.92	2.7	2.31	3.51	3.03	3.38	3.98	2.01	2.88	1.2	3.71
2004	1.04	2.44	1.47	1.54	1.47	1.77	1.48	3.01	2.68	1.74	1.38	3.23	2.62	2.28	4.06	1.91	2.67	5.92	1.6	2.82	2.12	2.79
2005	0.77	3.49	1.96	1.81	1.64	2.75	1.06	2.64	3.56	1.6	1.24	3.42	2.37	1.97	4.7	2.17	2.87	4.43	1.98	3.2	2.08	2.42
2006	0.82	3.78	2.45	1.92	1.88	2.64	1.44	2.73	4.25	1.73	1.69	3.85	2.77	2	6.4	2.31	2.87	4.02	3.14	3.84	2.23	2.67
2007	0.88	4.29	2.29	2.41	2	2.68	1.86	2.84	4.26	1.92	1.13	3.47	2.47	2.46	7.42	1.64	3.84	5.01	2.91	5.45	1.85	2.41
2008	0.83	3.11	1.55	2.14	1.56	2.27	1.13	2.26	3.96	1.59	1.77	3.17	2.36	1.92	6.41	1.76	2.77	4.21	2.34	3.6	1.75	1.83
2009	0.92	3.71	2.56	2.92	1.94	3.18	1.57	2.7	4	2.22	1.46	3.47	2.61	2.77	6.96	1.89	4.07	6.2	3.09	4.52	2.19	2.48
2010	0.67	2.93	1.78	1.51	1.22	1.71	1.01	2.3	2.74	1.38	1.2	3.31	1.91	2.14	4.98	1.32	1.74	2.13	1.83	2.52	1.21	1.83
2011	0.83	3.33	2.65	4.04	1.56	2.36	0.87	2.33	3.02	1.64	1.3	2.32	1.98	3.11	4.97	1.56	3.82	3.98	2.32	2.76	2.88	2.6
2012	1.26	3.74	3.93	3.39	2.16	2.32	1.71	2.65	3.11	1.7	1.61	4.65	2.1	2.73	5.17	3.84	3.74	3.21	2.69	4.57	3.79	4.14
2013	1.44	3.49	2.72	1.92	2.14	2.13	1.43	2.56	2.91	1.57	1.77	3.48	2.12	2.23	3.3	3.03	3.38	2.07	1.88	3.69	2.16	3.13
2014	1.04	2.56	1.97	1.46	1.24	1.44	1.08	2.23	2.58	1.05	1.41	3.5	1.76	2.39	3.84	2.02	2.51	2.79	1.36	2.85	2.16	2.26
2015	1.02	2.69	1.48	1.37	1.37	1.56	0.95	1.72	2.26	1.11	1.29	2.92	1.46	1.59	3.41	1.78	2.22	2.46	1.52	2.13	1.92	2.46
