# Touchan - Dumali Dag - PIBR - ITRDB TURK015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5128
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5128.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk015-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk015.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-06-12
#--------------------
# File_Last_Modified_Date
#   Date: 2003-06-12
#--------------------
# Title
#   Study_Name: Touchan - Dumali Dag - PIBR - ITRDB TURK015
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dumali Dag
#   Location: Burdur
#   Northernmost_Latitude: 37.4
#   Southernmost_Latitude: 37.4
#   Easternmost_Longitude: 30.63
#   Westernmost_Longitude: 30.63
#   Elevation_m: 1156
#--------------------
# Data_Collection
#   Collection_Name: TURK015
#   First_Year: 1730
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DUDP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DUDP01A_raw	DUDP01B_raw	DUDP02_raw	DUDP03A_raw	DUDP03B_raw	DUDP04_raw	DUDP05A_raw	DUDP05B_raw	DUDP06_raw	DUDP07A_raw	DUDP07B_raw	DUDP08A_raw	DUDP08B_raw	DUDP09_raw	GOLP01A_raw	GOLP02A_raw	GOLP02B_raw	GOLP03A_raw	GOLP03B_raw	GOLP04B_raw	GOLP05A_raw	GOLP06A_raw	GOLP06B_raw	GOLP07A_raw	GOLP08A_raw	GOLP08B_raw	GOLP09A_raw	GOLP09B_raw	GOLP10A_raw	GOLP10B_raw	GOLP11A_raw	GOLP11B_raw
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.13	2.72	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87	1.58	3.96	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.07	2.49	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01	1.38	2.59	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.33	3.25	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.3	3.32	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.53	2.62	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.31	2.46	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.35	3.58	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.41	2.75	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.24	1.43	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.44	1.79	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.36	1.77	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.19	1.3	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	1.47	1.81	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	1.14	1.62	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	1.15	0.84	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.14	0.92	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68	1.26	1.16	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.17	0.8	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	1.48	0.96	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	1.06	1.09	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.52	0.47	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.29	0.48	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	0.58	0.88	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	0.58	0.62	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	0.81	0.9	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	0.67	0.9	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	0.77	0.81	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	0.74	0.87	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.82	0.62	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.71	0.75	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	0.75	0.89	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.05	1.01	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	1.03	1.07	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.07	0.81	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	NA	NA	NA	NA	NA	1.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.25	1.16	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	NA	1.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.86	0.82	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	NA	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	0.93	0.87	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	NA	3.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.03	1.16	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	NA	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.05	1.07	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	NA	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.23	1.3	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	NA	2.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.9	0.95	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.68	0.91	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.09	1.33	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	NA	NA	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	0.83	1.05	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	NA	4.05	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.75	1.25	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	NA	2.61	2.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.47	1.36	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	NA	3.42	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.62	1.15	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	NA	3.93	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1	1.21	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1827	NA	NA	NA	NA	NA	NA	4.25	3.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	1.11	1.93	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA
1828	NA	NA	NA	NA	NA	NA	3.29	3.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.87	1.29	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA
1829	NA	NA	1.1	NA	NA	NA	3.72	3.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.65	1.11	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA
1830	NA	NA	2.24	NA	NA	NA	2.8	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.01	1.98	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA
1831	NA	NA	1.57	NA	NA	NA	2.99	2.94	NA	NA	NA	2.61	NA	NA	NA	NA	NA	1.33	1.06	2.37	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1832	NA	NA	1.7	NA	NA	NA	3.46	3.14	NA	NA	NA	3.39	NA	NA	NA	NA	NA	1.35	0.93	1.8	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	NA	2.36	NA	NA	NA	2.6	2.98	NA	NA	NA	2.89	NA	NA	NA	NA	NA	0.97	0.73	2.07	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	NA	2.01	NA	NA	NA	2.53	2.56	NA	NA	NA	2.54	NA	NA	NA	NA	NA	0.98	0.78	2.4	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	2.17	NA	NA	NA	2.76	3.83	NA	NA	NA	3.38	NA	NA	NA	NA	NA	1.48	1.17	2.34	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1836	NA	NA	1.76	NA	NA	NA	1.87	1.67	NA	NA	NA	2.05	NA	NA	NA	NA	NA	1.03	0.64	1.97	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	NA	1.78	NA	NA	NA	2.68	2.85	NA	NA	NA	2.87	NA	NA	NA	NA	NA	1.25	0.47	2.4	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA
1838	NA	NA	1.75	NA	NA	NA	3.15	2.49	NA	NA	NA	4.07	NA	NA	NA	NA	NA	1.49	1.11	1.99	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1839	NA	NA	1.9	NA	NA	NA	2.5	2.28	NA	NA	NA	2.74	NA	NA	NA	NA	NA	1.15	0.76	1.99	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA
1840	NA	NA	1.13	NA	NA	NA	1.6	1.25	NA	NA	NA	1.51	NA	NA	NA	NA	NA	1.19	0.48	1.95	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA
1841	NA	NA	1.71	NA	NA	NA	2.73	3.14	NA	NA	NA	3.73	NA	NA	NA	NA	NA	1.16	0.82	2.1	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	2.01	NA	NA	NA	1.59	2.23	NA	NA	NA	2.44	2.65	NA	NA	NA	NA	1.17	0.8	2.15	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	NA	2.39	NA	NA	NA	2.17	2.13	NA	NA	NA	3	2.92	NA	NA	NA	NA	1.55	1.09	1.78	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA
1844	NA	NA	2.72	NA	NA	NA	1.24	1.79	NA	NA	NA	2	2.6	NA	NA	NA	NA	1.22	0.61	1.51	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA
1845	NA	NA	2.37	NA	NA	NA	1.88	2.29	NA	NA	NA	2.39	3.11	NA	NA	NA	NA	1.23	0.61	1.59	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1846	NA	NA	2.03	NA	NA	NA	2.55	3.07	NA	NA	NA	2.66	2.58	NA	NA	NA	NA	1.43	0.95	1.34	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA
1847	NA	NA	1.34	NA	NA	NA	2.35	2.16	NA	NA	NA	2.18	2.26	NA	NA	NA	NA	1.36	0.94	1.27	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1848	NA	NA	2.4	NA	NA	NA	3.53	3.52	NA	NA	NA	3.49	4.96	NA	NA	NA	NA	1.65	1.1	1.53	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1849	NA	NA	1.2	NA	NA	NA	2.61	1.34	NA	NA	NA	2.08	2.51	NA	NA	NA	NA	1.21	0.62	1.19	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1850	NA	NA	1.76	NA	NA	NA	5	2.56	NA	NA	NA	2.83	3.79	NA	NA	NA	NA	1.21	0.89	1.02	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA
1851	NA	NA	1.38	NA	NA	NA	3.81	1.89	NA	NA	NA	2.1	2.88	NA	NA	NA	NA	0.85	0.73	1.35	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1852	NA	NA	1.2	NA	NA	NA	3.08	1.36	NA	NA	NA	2.02	2.16	NA	NA	NA	NA	0.83	0.6	1.24	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA
1853	NA	NA	1.51	NA	NA	NA	3.18	2	NA	NA	NA	2.28	2.64	NA	NA	NA	NA	0.82	0.46	0.9	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA
1854	NA	NA	1.32	NA	NA	NA	2.44	1.25	NA	NA	NA	1.77	1.96	NA	NA	NA	NA	0.69	0.51	0.67	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA
1855	NA	NA	1.48	NA	NA	NA	3.51	2.17	NA	NA	NA	3.19	3.26	NA	NA	NA	NA	1.12	0.66	1.49	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1856	NA	NA	1.21	NA	NA	NA	2.68	1.43	NA	NA	NA	1.66	1.49	NA	NA	NA	NA	0.68	0.53	0.75	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	NA	2.05	NA	NA	NA	3.21	1.88	NA	NA	NA	2.26	1.96	NA	NA	NA	NA	1.37	0.81	0.78	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	1.01	NA	NA	NA	2.1	1.24	2.27	NA	NA	1.47	2.09	NA	NA	NA	NA	0.82	0.54	1.02	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	1.64	NA	NA	NA	4.3	2.53	3.53	NA	NA	2.69	4.23	NA	NA	NA	NA	0.83	0.42	1.26	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	1.53	NA	NA	NA	3.03	1.39	2.23	NA	NA	1.44	1.79	NA	NA	NA	NA	0.56	0.3	1	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	NA	1.03	NA	NA	NA	3.05	1.79	2.14	NA	NA	1.65	2.49	NA	NA	NA	NA	0.99	0.35	0.94	NA	NA	0.19	0.29	NA	NA	NA	NA	NA	NA	NA	NA
1862	NA	NA	1.36	NA	NA	NA	2.95	1.73	2.13	NA	NA	1.6	2.31	NA	NA	NA	NA	1.03	0.37	1.15	NA	NA	0.84	0.39	NA	NA	NA	NA	NA	NA	NA	NA
1863	NA	NA	1.07	NA	NA	NA	1.29	0.86	2.02	NA	NA	1.26	1.34	NA	NA	NA	NA	0.83	0.46	0.92	NA	NA	0.74	0.27	NA	NA	NA	NA	NA	NA	NA	NA
