# Hartl - Höllengebirge, Salzberg B - ABAL - ITRDB AUT118
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37480
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37480.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut118-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut118.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut118.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg B - ABAL - ITRDB AUT118
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg B
#   Location: Austria
#   Northernmost_Latitude: 47.808
#   Southernmost_Latitude: 47.808
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 1209
#--------------------
# Data_Collection
#   Collection_Name: AUT118
#   First_Year: 1760
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSB301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSB301C_raw	MWSB301O_raw	MWSB303C_raw	MWSB303O_raw	MWSB304C_raw	MWSB304O_raw	MWSB305C_raw	MWSB305O_raw	MWSB308C_raw	MWSB308O_raw	MWSB309C_raw	MWSB309O_raw	MWSB310C_raw	MWSB310O_raw	MWSB311C_raw	MWSB311O_raw	MWSB313C_raw	MWSB313O_raw	MWSB314C_raw	MWSB314O_raw
1814	1.39	1.73	NA	NA	0.66	NA	1.05	1.79	1.34	2.32	1.81	1.73	0.85	1.29	1.68	1.5	1.58	1.86	1.81	1.99
1815	1.79	2.12	NA	NA	0.53	NA	0.92	1.58	1.98	1.51	1.52	1.57	0.9	1.26	1.87	1.45	1.92	2.06	2.13	2.24
1816	2.17	2.58	NA	NA	0.55	NA	1.33	1.85	2.22	2.27	1.87	2.08	0.85	1.24	2.21	1.94	2.25	2.1	2.82	2.6
1817	1.96	2.28	NA	1.24	0.56	NA	1.27	1.81	2.13	2.2	1.51	1.72	0.95	1.32	1.91	1.73	2.26	2.11	2.41	2.37
1818	1.89	2.04	NA	0.85	0.29	NA	1.09	1.69	1.96	2.31	1.64	1.87	0.74	1.18	1.75	1.72	2.35	2.21	1.92	2
1819	1.77	2.08	NA	0.78	0.39	NA	1.2	1.8	2.24	2.46	1.88	2.28	0.89	1.42	1.82	1.64	2.15	2.51	2.26	2.49
1820	1.26	1.45	NA	0.66	0.32	NA	0.81	0.98	1.5	1.91	1.31	1.67	0.69	0.88	1.45	1.21	1.54	1.47	1.48	1.76
1821	1.2	1.21	NA	0.69	0.25	NA	0.66	0.89	1.42	1.53	1.47	1.87	0.53	0.82	1.44	1.36	1.39	1.92	1.42	1.85
1822	1.54	1.98	NA	1.06	0.27	NA	0.87	1.29	2.19	2.66	1.89	2.28	0.62	0.87	2.04	1.71	1.97	2.43	1.94	2.28
1823	1.69	1.5	NA	0.98	0.33	NA	0.73	0.93	2.17	2.54	2.04	2.31	0.67	0.77	1.93	1.77	1.55	1.77	1.69	1.82
1824	1.4	1.29	NA	0.91	0.21	NA	0.7	0.78	1.63	1.6	1.8	1.91	0.62	0.61	1.87	1.61	1.5	1.65	1.6	1.81
1825	1.31	1.46	NA	0.94	0.25	NA	0.68	0.8	1.45	1.29	1.43	1.52	0.51	0.59	1.72	1.46	1.37	1.54	1.33	1.4
1826	1.61	1.71	NA	1.19	0.36	NA	0.81	0.85	1.98	1.99	1.53	1.58	0.6	0.76	1.95	1.53	1.5	1.21	1.51	1.5
1827	1.37	1.42	NA	1.01	0.35	NA	0.58	0.66	1.5	1.82	1.09	0.99	0.58	0.8	1.67	1.35	1.17	0.96	1.27	1.39
1828	1.5	1.24	NA	1.1	0.43	NA	0.78	0.69	1.59	1.85	1.39	1.34	0.64	0.77	1.97	1.43	1.49	1.1	1.3	1.6
1829	1.21	1.04	NA	1.08	0.57	NA	0.9	0.97	1.36	1.72	1.31	1.36	0.54	0.76	1.92	1.4	1.4	1.39	1.17	1.42
1830	1.05	1.01	NA	0.86	0.46	NA	0.69	0.78	1.07	1.28	0.94	0.86	0.38	0.42	1.7	1.09	1.09	1.19	0.84	0.93
1831	0.91	1	NA	1.22	0.59	NA	0.82	0.94	1.16	1.34	1.37	1.11	0.39	0.68	2.07	1.36	1.05	1.37	0.95	1.11
1832	1.01	1.09	NA	1.28	0.6	NA	0.82	0.78	1.05	1.26	1.27	0.99	0.45	0.71	1.86	1.32	1.13	1.45	0.96	1.17
1833	1.63	1.51	NA	1.43	0.63	NA	0.95	0.94	1.39	1.49	1.44	1.01	0.67	1	1.88	1.69	1.33	1.76	1.39	1.32
1834	1.42	1.43	NA	1.38	0.59	NA	1.08	0.82	1.76	1.97	1.19	1.11	0.58	1.07	2.14	1.61	1.2	1.57	1.03	1.3
1835	0.99	1.13	1.44	1.16	0.6	NA	0.81	0.72	1.39	1.59	1.06	0.97	0.56	1.02	1.37	1.18	1.24	1.22	0.8	0.93
1836	1.11	1.11	1.35	1.37	0.84	NA	1.03	0.75	1.17	1.47	1.18	0.87	0.69	1.2	1.25	1.15	1.38	1.28	0.87	0.98
1837	1.21	1	1.37	1.22	0.85	NA	1.1	0.99	1.07	1.44	1.44	1.29	0.66	1.15	1.27	1.31	1.27	1.24	1.06	1.04
1838	1.24	1.02	1.37	1.31	1.03	NA	0.98	0.74	1.03	1.22	1.35	1.49	0.78	1.18	1.61	1.46	1.45	1.41	1.08	1.14
1839	1.07	0.81	1.37	1.22	1	NA	0.88	0.73	0.94	1.24	1.43	1.41	0.53	1.07	1.66	1.31	1.53	1.41	1.01	1.04
1840	1.01	0.74	1.02	0.98	1.03	NA	0.84	0.76	0.98	1.29	1.57	1.68	0.27	0.7	1.44	1.25	1.26	1.17	0.97	0.9
1841	0.87	0.68	0.52	0.52	0.71	NA	0.71	0.66	0.83	1.06	1.19	0.88	0.34	0.68	1.16	1.01	1.2	1.28	0.83	0.7
1842	1.45	1.27	0.8	0.82	1.09	NA	1.23	1.19	1.34	1.69	1.78	1.38	0.32	0.8	1.82	1.38	1.88	2.04	1.28	0.96
1843	0.94	0.86	0.65	0.64	0.88	NA	0.89	0.58	1.06	1.1	1.48	1.24	0.36	0.8	1.46	1.04	1.5	1.47	0.92	0.61
1844	0.98	0.96	0.7	0.82	0.73	NA	0.93	0.61	1.17	1.44	1.4	1.23	0.41	0.77	1.75	1.14	1.56	1.77	1.21	1.14
1845	1.38	1.17	1.01	0.96	0.92	NA	1.16	1.02	1.28	1.64	1.65	1.42	0.52	1.04	1.8	1.12	1.92	2.15	1.3	1.14
1846	2.06	1.58	1.42	1.09	1.08	NA	1.2	1.42	1.33	2.11	1.92	1.8	0.64	1.03	2.65	1.64	2.2	2.48	1.3	1.44
1847	1.14	0.95	0.52	0.45	0.59	1.19	0.82	0.92	0.88	1.19	1.38	1.25	0.38	0.69	1.75	0.89	1.42	1.7	0.88	0.97
1848	1.43	1.1	0.54	0.4	0.78	1.45	0.75	0.92	1.03	1.33	1.63	1.24	0.53	0.84	1.86	1.11	1.58	1.83	0.9	0.96
1849	1.29	1.1	0.57	0.37	0.84	1.32	0.97	1.04	1.12	1.31	1.34	1.08	0.55	0.84	1.81	1.16	1.38	1.63	0.83	0.82
1850	1.22	0.97	0.41	0.35	0.8	1.53	0.75	0.97	0.87	1.07	1.14	0.95	0.57	0.82	1.34	1.13	1.23	1.29	0.96	0.8
1851	1.3	1.02	0.37	0.33	0.91	1.73	0.72	1.04	0.87	1.07	1.24	1	0.64	0.81	2.23	1.28	1.22	1.27	0.83	0.73
1852	1.26	0.96	0.39	0.35	0.88	1.42	0.73	0.93	0.76	1.14	1.16	0.9	0.63	0.79	2.13	1.22	1.13	1.21	0.93	0.78
1853	1.52	1.12	0.41	0.41	1.23	1.52	0.84	1.08	0.81	1.44	1.83	1.39	0.61	0.82	2.01	1.17	1.13	1.74	0.91	0.74
1854	0.98	0.96	0.41	0.4	1	1.29	0.77	1.16	0.79	1.35	1.75	1.22	0.55	0.8	1.8	1.12	0.92	1.41	0.71	0.6
1855	1.05	0.92	0.5	0.43	1.06	1.35	0.74	1.16	0.86	1.28	1.13	1.09	0.51	0.78	1.95	1.18	1.1	1.06	0.66	0.59
1856	1	0.78	0.55	0.45	1.01	1.72	0.66	0.92	0.8	1.16	1.2	1.01	0.51	0.92	1.42	1.01	0.85	1	0.65	0.41
1857	1.12	0.88	0.74	0.6	0.99	1.63	0.98	1.32	0.76	1.13	1.3	1.34	0.55	0.85	1.8	1.05	1.01	1.2	0.71	0.4
1858	0.83	0.81	0.58	0.44	0.97	1.61	0.7	1.09	0.63	0.98	1.11	1.34	0.53	0.85	1.36	0.98	1.03	1.23	0.55	0.42
1859	0.79	0.6	0.44	0.41	0.88	1.44	0.51	0.98	0.45	0.47	0.96	1.06	0.49	0.78	1.34	0.9	0.79	1.01	0.49	0.41
1860	0.72	0.56	0.61	0.53	0.8	1.59	0.56	0.75	0.48	0.61	0.99	1.06	0.66	0.92	1.03	0.87	0.74	0.85	0.36	0.37
1861	0.88	0.76	1.25	0.86	0.88	2.24	0.87	1.16	0.67	0.91	1.08	1.25	0.77	1.12	1.45	1.07	1.07	1.19	0.55	0.5
1862	0.7	0.66	1.33	0.85	0.89	1.8	0.71	1.04	0.63	0.61	1.03	1.12	0.62	0.88	1.08	1.04	0.85	1.15	0.51	0.46
1863	0.92	0.76	1.49	1.21	1.04	1.71	0.97	1.34	0.63	0.8	1.09	1.07	0.7	1.19	1.47	1.36	1.1	1.6	0.68	0.55
1864	0.71	0.71	1.23	0.91	0.86	1.46	0.64	1.01	0.45	0.54	0.77	0.74	0.62	0.91	1.03	1.01	0.76	1.33	0.56	0.48
1865	0.68	0.6	0.61	0.54	0.52	0.86	0.6	0.83	0.5	0.4	0.53	0.59	0.46	0.66	1.03	0.95	0.74	1.08	0.52	0.55
1866	0.59	0.48	0.9	0.74	0.51	0.96	0.57	1.02	0.35	0.23	0.67	0.73	0.47	0.83	1.13	0.91	0.83	1.02	0.44	0.34
1867	0.67	0.71	1.86	1.33	0.47	0.81	0.65	1.18	0.37	0.35	0.78	0.95	0.53	0.77	1.18	0.94	0.73	1.26	0.33	0.32
1868	0.61	0.61	1.42	1.17	0.41	0.5	0.49	1.07	0.43	0.4	0.68	0.8	0.4	0.59	1.13	0.75	0.81	1.32	0.31	0.31
1869	0.9	0.9	1.48	1.64	0.61	0.91	0.42	0.93	0.31	0.56	0.85	0.94	0.41	0.52	1.11	0.81	0.92	1.48	0.43	0.33
1870	1.22	0.91	1.9	1.54	0.83	0.96	0.48	1.05	0.38	0.68	0.88	0.96	0.43	0.58	1.37	1.03	1.29	1.93	0.65	0.48
1871	1.33	1.11	2.4	2.09	1.07	1.42	0.54	1.08	0.47	0.76	0.91	1.03	0.61	0.79	1.51	0.87	1.55	2.03	0.67	0.61
1872	0.89	0.83	1.89	1.51	1	1.16	0.6	1.14	0.39	0.61	0.78	0.85	0.45	0.61	1.11	0.72	1.45	1.84	0.64	0.45
1873	1.19	1	2.27	2.1	1.31	1.52	0.78	1.59	0.44	0.87	1.02	1.33	0.6	0.89	1.63	0.92	1.71	2.24	0.89	0.72
1874	1.03	0.72	1.85	1.32	1.04	1.4	0.55	1.04	0.35	0.71	0.69	0.92	0.64	0.73	1.29	0.75	1.19	1.26	0.62	0.47
1875	0.97	0.81	2.06	1.06	1.16	1.38	0.53	0.95	0.49	0.89	0.66	1.01	0.58	0.69	1.29	0.78	1.15	1.31	0.56	0.43
1876	1.07	0.89	1.8	1.24	1.42	1.58	0.77	1.27	0.56	0.78	0.88	1.46	0.6	0.71	1.45	0.77	1.48	1.4	0.57	0.66
1877	0.98	0.7	1.91	1.17	1.1	1.61	0.53	0.86	0.42	0.59	0.68	0.78	0.44	0.54	1.34	0.73	0.98	1.06	0.38	0.51
1878	0.87	0.71	2.12	1.23	0.99	1.38	0.63	0.95	0.55	0.71	0.8	1.44	0.42	0.51	1.36	0.71	1.1	1.17	0.39	0.54
1879	0.74	0.69	1.59	1.19	0.85	1.24	0.58	0.78	0.49	0.45	0.7	1.24	0.41	0.45	1.29	0.71	1	0.93	0.33	0.35
1880	0.81	0.79	1.56	1.29	0.87	1.13	0.67	0.88	0.44	0.49	0.76	1.34	0.44	0.39	1.22	0.79	0.83	1.07	0.32	0.25
1881	0.94	0.93	1.75	1.61	1.21	1.53	0.95	1.24	0.55	0.62	0.89	1.54	0.52	0.49	1.24	0.88	1.18	1.32	0.39	0.29
1882	0.9	0.8	1.57	1.56	1.04	1.2	0.56	0.8	0.44	0.47	0.62	1.09	0.45	0.48	0.98	0.55	0.86	0.93	0.22	0.22
1883	0.83	0.69	1.64	0.74	1.07	1.3	0.61	0.88	0.52	0.24	0.56	0.79	0.44	0.44	1.02	0.57	0.73	0.96	0.29	0.23
1884	1.01	0.71	1.54	1.51	1.09	1.32	0.61	0.72	0.43	0.25	0.6	0.69	0.38	0.42	0.89	0.52	0.64	1.01	0.18	0.18
1885	1.19	0.89	1.51	1.68	1.34	1.57	0.8	0.85	0.73	0.52	0.69	0.91	0.45	0.62	1.17	0.68	0.94	1.22	0.32	0.25
1886	0.66	0.61	0.73	0.78	0.8	0.97	0.44	0.58	0.48	0.29	0.45	0.54	0.28	0.54	0.63	0.41	0.65	0.81	0.34	0.17
1887	0.71	0.64	0.68	0.67	1.19	1.17	0.52	0.71	0.45	0.33	0.46	0.66	0.37	0.47	0.78	0.59	0.67	0.68	0.37	0.26
1888	0.78	0.78	0.97	0.99	1.23	1.01	0.53	0.72	0.63	0.35	0.55	0.77	0.45	0.73	0.77	0.6	0.86	0.97	0.35	0.27
1889	0.85	0.84	1.44	1.32	1.37	1.24	0.64	0.84	0.65	0.36	0.63	0.8	0.48	0.81	0.85	0.68	0.95	1.07	0.41	0.33
1890	0.69	0.67	1.21	1.37	1.13	1.26	0.55	0.65	0.48	0.32	0.52	0.56	0.46	0.75	0.7	0.47	0.68	0.85	0.25	0.19
1891	0.67	0.69	1.21	1.13	1.05	1.15	0.58	0.79	0.48	0.26	0.41	0.45	0.42	0.69	0.92	0.52	0.59	0.73	0.31	0.23
1892	0.5	0.6	0.94	0.96	0.95	0.97	0.38	0.63	0.35	0.19	0.34	0.42	0.37	0.55	0.66	0.38	0.49	0.72	0.32	0.23
1893	0.55	0.52	0.66	0.82	0.94	1.14	0.33	0.49	0.37	0.29	0.31	0.44	0.38	0.55	0.57	0.36	0.51	0.69	0.34	0.22
1894	0.51	0.56	0.82	0.78	0.81	0.97	0.34	0.55	0.33	0.31	0.34	0.49	0.36	0.55	0.52	0.34	0.51	0.72	0.27	0.25
1895	0.6	0.59	0.95	1.12	1.04	1.33	0.48	0.83	0.36	0.26	0.39	0.48	0.5	0.66	0.75	0.38	0.71	0.83	0.29	0.36
1896	0.45	0.5	0.7	0.9	0.9	1.2	0.33	0.61	0.34	0.2	0.31	0.45	0.4	0.56	0.64	0.35	0.64	0.75	0.28	0.31
1897	0.57	0.73	0.89	1.14	1.09	1.58	0.49	0.73	0.34	0.17	0.36	0.54	0.59	0.77	0.81	0.47	0.89	0.95	0.31	0.43
1898	0.6	0.72	1.04	1.26	1.02	1.57	0.43	0.72	0.33	0.27	0.44	0.51	0.66	0.86	0.74	0.46	0.93	0.86	0.3	0.4
1899	0.56	0.65	0.61	0.74	0.69	1.23	0.41	0.63	0.26	0.22	0.34	0.35	0.51	0.64	0.52	0.34	0.65	0.59	0.2	0.33
1900	0.63	0.65	0.66	0.75	0.65	1.05	0.31	0.55	0.29	0.18	0.32	0.4	0.49	0.68	0.48	0.34	0.75	0.68	0.24	0.31
1901	0.4	0.57	0.55	0.44	0.68	1.08	0.29	0.46	0.22	0.15	0.28	0.3	0.54	0.64	0.36	0.25	0.7	0.65	0.19	0.21
1902	0.43	0.54	0.49	0.45	0.68	0.92	0.37	0.51	0.26	0.12	0.33	0.32	0.48	0.66	0.32	0.17	0.55	0.44	0.19	0.21
1903	0.52	0.64	0.57	0.71	0.94	1.31	0.48	0.64	0.35	0.2	0.31	0.39	0.55	0.7	0.39	0.23	0.53	0.43	0.17	0.27
1904	0.62	0.62	0.78	0.6	0.92	1.14	0.52	0.62	0.3	0.23	0.26	0.34	0.58	0.74	0.32	0.18	0.56	0.41	0.24	0.34
1905	0.55	0.53	0.66	0.54	0.77	0.88	0.39	0.63	0.29	0.19	0.23	0.3	0.53	0.66	0.28	0.18	0.53	0.33	0.19	0.29
1906	0.71	0.66	0.59	0.47	0.82	0.98	0.34	0.47	0.29	0.24	0.28	0.37	0.55	0.68	0.34	0.2	0.45	0.33	0.2	0.29
1907	0.67	0.61	0.66	0.45	0.57	0.94	0.36	0.52	0.33	0.25	0.25	0.32	0.59	0.66	0.34	0.22	0.44	0.37	0.23	0.38
1908	0.55	0.59	0.54	0.34	0.5	1.17	0.32	0.45	0.3	0.21	0.25	0.31	0.46	0.61	0.22	0.17	0.34	0.31	0.31	0.44
1909	0.63	0.66	0.51	0.37	0.63	1.1	0.32	0.5	0.28	0.26	0.25	0.33	0.56	0.64	0.26	0.21	0.39	0.35	0.23	0.36
1910	0.9	0.72	0.61	0.41	0.47	1.03	0.37	0.58	0.34	0.25	0.21	0.33	0.63	0.77	0.26	0.25	0.55	0.4	0.37	0.46
1911	0.78	0.81	0.61	0.43	0.51	1.04	0.44	0.61	0.39	0.27	0.17	0.37	0.68	0.76	0.36	0.27	0.53	0.39	0.3	0.51
1912	0.61	0.64	0.37	0.26	0.32	0.85	0.28	0.43	0.32	0.21	0.16	0.26	0.56	0.67	0.22	0.19	0.36	0.33	0.27	0.45
1913	0.84	0.82	0.48	0.42	0.41	0.85	0.33	0.5	0.41	0.29	0.27	0.33	0.64	0.72	0.29	0.28	0.5	0.44	0.35	0.5
1914	0.79	0.85	0.47	0.34	0.36	0.76	0.4	0.56	0.57	0.33	0.3	0.39	0.69	0.76	0.33	0.29	0.57	0.54	0.33	0.52
1915	0.98	1.01	0.62	0.55	0.39	0.81	0.45	0.64	0.54	0.32	0.26	0.38	0.79	0.79	0.37	0.26	0.54	0.48	0.43	0.69
1916	1.2	1.07	0.71	0.71	0.37	0.97	0.58	0.75	0.46	0.29	0.24	0.35	0.88	0.8	0.33	0.28	0.45	0.39	0.48	0.75
1917	0.99	0.8	0.7	0.67	0.3	0.69	0.5	0.69	0.57	0.29	0.26	0.39	0.79	0.77	0.4	0.29	0.52	0.44	0.54	0.74
1918	0.97	0.81	0.46	0.38	0.28	0.67	0.44	0.62	0.37	0.28	0.18	0.25	0.61	0.72	0.28	0.22	0.35	0.32	0.38	0.62
1919	0.86	0.61	0.53	0.47	0.31	0.63	0.63	1.17	0.4	0.24	0.22	0.3	0.6	0.73	0.24	0.18	0.35	0.36	0.41	0.68
1920	0.71	0.61	0.42	0.37	0.31	0.67	0.49	0.68	0.28	0.24	0.23	0.25	0.58	0.53	0.22	0.18	0.3	0.32	0.4	0.53
1921	0.67	0.52	0.44	0.36	0.31	0.57	0.52	0.9	0.25	0.18	0.2	0.29	0.48	0.45	0.17	0.13	0.39	0.32	0.47	0.52
1922	0.68	0.52	0.39	0.26	0.3	0.59	0.36	0.47	0.28	0.16	0.16	0.26	0.4	0.44	0.17	0.14	0.25	0.27	0.45	0.51
1923	0.68	0.57	0.52	0.39	0.59	0.7	0.46	0.65	0.38	0.26	0.22	0.38	0.49	0.55	0.26	0.19	0.18	0.18	0.54	0.53
1924	0.84	0.58	0.7	0.59	0.54	0.95	0.52	0.64	0.39	0.28	0.24	0.35	0.54	0.69	0.39	0.23	0.34	0.38	0.65	0.64
1925	0.94	0.71	0.84	0.81	0.71	0.96	0.56	0.68	0.37	0.26	0.33	0.46	0.72	0.88	0.36	0.2	0.43	0.46	0.54	0.56
1926	0.92	0.69	1.1	1.3	0.59	0.98	0.7	0.74	0.34	0.32	0.3	0.45	0.72	0.82	0.38	0.21	0.37	0.48	0.56	0.62
1927	0.87	0.68	1.12	1.51	0.52	0.74	0.74	0.79	0.47	0.31	0.27	0.39	0.77	0.6	0.5	0.28	0.46	0.55	0.58	0.69
1928	0.91	0.68	1.43	1.78	0.63	0.83	1	1.1	0.48	0.36	0.36	0.52	0.88	0.81	0.61	0.27	0.45	0.53	0.53	0.72
1929	0.58	0.53	0.85	0.98	0.39	0.67	0.48	0.52	0.37	0.22	0.22	0.29	0.44	0.47	0.38	0.2	0.36	0.34	0.38	0.58
1930	0.52	0.46	0.66	0.62	0.26	0.6	0.4	0.4	0.3	0.21	0.2	0.2	0.37	0.52	0.33	0.2	0.32	0.42	0.36	0.53
1931	0.78	0.78	1.01	1.08	0.27	0.7	0.71	0.73	0.73	0.35	0.31	0.35	0.4	0.58	0.36	0.24	0.51	0.59	0.46	0.83
1932	1.07	0.94	1.44	1.58	0.43	0.77	0.9	0.97	0.61	0.35	0.43	0.54	0.46	0.48	0.51	0.3	0.57	0.63	0.46	0.48
1933	0.8	0.71	1.11	1.14	0.31	0.65	0.56	0.59	0.28	0.27	0.35	0.48	0.42	0.35	0.35	0.22	0.36	0.4	0.36	0.64
1934	0.75	0.73	1.43	1.48	0.3	0.57	0.62	0.56	0.39	0.25	0.35	0.36	0.4	0.33	0.32	0.22	0.33	0.35	0.39	0.76
