# Jansma - Groningen Wolters Noordhof Complex Timbers - QUSP - ITRDB NETH007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3628
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3628.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth007-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; neth007-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth007.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/neth007.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Jansma - Groningen Wolters Noordhof Complex Timbers - QUSP - ITRDB NETH007
#--------------------
# Investigators
#   Investigators: Jansma, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Groningen  Wolters Noordhof Complex Timbers
#   Location: Netherlands
#   Northernmost_Latitude: 53.22
#   Southernmost_Latitude: 53.22
#   Easternmost_Longitude: 6.57
#   Westernmost_Longitude: 6.57
#   Elevation_m: 0
#--------------------
# Data_Collection
#   Collection_Name: NETH007
#   First_Year: 1092
#   Last_Year: 1287
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GWN011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GDH011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GDH011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GDH012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GDH012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GDH021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GDH021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GDH061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GDH061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GWN231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GWN231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GWN011_raw	GWN012_raw	GWN021_raw	GWN031_raw	GWN032_raw	GWN061_raw	GWN062_raw	GWN063_raw	GWN111_raw	GWN121_raw	GWN151_raw	GDH011_raw	GDH012_raw	GDH021_raw	GDH061_raw	GWN231_raw
1151	1.46	1.44	NA	1.13	1.26	NA	NA	NA	NA	NA	NA	1.14	1.27	NA	NA	NA
1152	2.01	2	NA	0.88	0.87	NA	NA	NA	NA	NA	NA	1.12	1.34	NA	NA	NA
1153	2.91	2.85	3.03	1.54	1.53	NA	NA	NA	NA	NA	NA	1.72	1.89	NA	NA	NA
1154	1.95	1.99	2.44	1.42	1.44	NA	NA	NA	NA	NA	NA	1.9	2.02	NA	NA	NA
1155	3.38	3.26	2.43	1.2	1.18	NA	NA	NA	NA	NA	NA	1.61	2.09	NA	NA	NA
1156	3.67	3.57	2.33	1.47	1.46	NA	NA	NA	NA	NA	NA	1.96	2.37	NA	NA	NA
1157	2.65	2.67	2.7	1.04	1.02	NA	NA	NA	NA	NA	NA	1.83	1.95	NA	NA	NA
1158	2.21	2.27	2.12	1.13	1.07	NA	NA	NA	NA	NA	NA	1.35	1.42	NA	NA	NA
1159	2.27	2.37	2.23	1.76	1.82	NA	NA	NA	NA	NA	NA	1.39	1.68	NA	NA	NA
1160	2.52	2.5	2.86	1.68	1.63	NA	NA	NA	1.3	NA	NA	1.48	1.43	NA	NA	NA
1161	1.92	1.92	2.84	1.59	1.62	NA	NA	NA	0.97	NA	NA	1.96	2.6	NA	NA	NA
1162	1.46	1.44	2.62	1.03	1	NA	NA	NA	1.33	NA	NA	1.88	1.48	NA	NA	1.92
1163	1.48	1.48	2.43	1.53	1.67	NA	NA	NA	1.93	NA	NA	1.96	2.03	NA	NA	3.03
1164	2.08	2.09	2.37	1.34	1.34	NA	NA	NA	1.73	NA	NA	2.28	2.51	NA	NA	2.11
1165	1.85	1.87	2.39	1.24	1.21	NA	NA	NA	1.3	NA	NA	1.62	1.51	NA	NA	2.02
1166	1.99	2	2.61	1.41	1.42	NA	NA	NA	1.26	NA	NA	1.79	1.47	NA	NA	1.57
1167	1.64	1.64	2.06	0.93	0.94	NA	NA	NA	0.86	NA	NA	1.93	1.67	NA	NA	1.28
1168	1.78	1.76	2.51	1.14	1.14	NA	NA	NA	1.42	NA	NA	2.69	2.15	NA	NA	1.29
1169	1.79	1.84	2.5	0.71	0.74	NA	NA	NA	0.56	NA	NA	2.53	1.95	NA	NA	1
1170	1.58	1.56	2.31	0.87	0.92	NA	NA	NA	1.07	NA	NA	2.22	2.34	NA	NA	1.11
1171	1.51	1.57	1.79	0.58	0.56	NA	NA	NA	1.4	NA	NA	1.7	1.58	NA	NA	1.32
1172	2.38	2.34	2.21	1.18	1.17	NA	NA	NA	1.46	NA	NA	2.39	2.64	NA	NA	1.58
1173	2.44	2.46	2.08	1.22	1.26	NA	NA	NA	1.12	NA	NA	2.41	2.14	NA	NA	1.95
1174	2.48	2.51	2.04	1.48	1.51	NA	NA	NA	1.06	NA	NA	1.52	1.47	NA	NA	1.86
1175	1.01	0.99	1.68	1.04	1.02	NA	NA	NA	1.15	NA	NA	2.41	1.99	NA	NA	1.28
1176	1.31	1.34	1.73	1.37	1.31	NA	NA	NA	1.55	NA	NA	2.28	1.55	NA	NA	1.26
1177	1.27	1.3	1.49	0.84	0.82	NA	NA	NA	1.23	NA	NA	1.78	1.29	NA	NA	1.11
1178	1.56	1.56	1.21	0.7	0.72	NA	NA	NA	1.36	NA	NA	1.73	1.18	NA	NA	1.05
1179	2.4	2.42	1.44	1.16	1.14	NA	NA	NA	1.9	NA	NA	1.71	1.07	NA	NA	1.06
1180	1.67	1.7	0.98	0.94	0.95	NA	NA	NA	1.44	NA	NA	1.23	0.89	NA	NA	0.96
1181	1.25	1.25	0.98	0.94	0.94	NA	NA	NA	1.26	NA	NA	1.4	0.92	NA	NA	0.74
1182	1.68	1.64	1.01	0.88	0.88	NA	NA	NA	1.29	NA	NA	1.82	1.32	NA	NA	0.7
1183	2.62	2.68	1.22	1.03	1.03	NA	NA	NA	1.84	NA	NA	2.93	2.55	NA	NA	1.05
1184	2.2	2.19	1.33	1.21	1.22	NA	NA	NA	1.82	NA	NA	2.01	1.67	NA	NA	0.77
1185	1.69	1.66	1.61	0.86	0.88	NA	NA	NA	1.14	NA	NA	2.44	1.76	NA	NA	0.94
1186	2.15	2.19	2.52	1.13	1.18	NA	NA	NA	1.42	NA	NA	2.44	2.1	NA	NA	1.09
1187	2.24	2.26	2.04	1.3	1.25	NA	NA	NA	1.36	NA	NA	2.11	2.16	NA	NA	1.34
1188	1.62	1.6	1.62	1.03	1.06	NA	NA	NA	1.24	NA	NA	1.65	1.58	NA	NA	1.05
1189	1.59	1.66	1.65	0.61	0.65	NA	NA	NA	1.15	NA	NA	1.19	0.8	NA	NA	0.87
1190	3.1	2.99	1.26	0.82	0.87	NA	NA	NA	2.04	NA	NA	1.28	0.8	NA	NA	0.87
1191	1.77	1.74	1.78	0.83	0.79	NA	NA	NA	1.9	NA	NA	1.92	0.98	NA	NA	0.8
1192	2.13	2.13	1.6	0.73	0.69	NA	NA	NA	1.72	NA	NA	1.42	0.75	NA	NA	1.07
1193	1.72	1.76	1.14	0.61	0.68	NA	NA	NA	1.06	NA	NA	1.11	0.7	NA	NA	0.83
1194	2.86	2.89	1.43	0.86	0.88	NA	NA	NA	1.8	NA	NA	1.13	1.01	NA	NA	0.79
1195	2.98	2.96	1.98	1.27	1.24	NA	NA	NA	1.74	NA	NA	1.41	1.38	NA	NA	1.22
1196	2.22	2.27	1.51	0.64	0.64	NA	NA	NA	0.91	NA	NA	0.79	0.52	NA	NA	0.9
1197	1.25	1.23	1.15	1.17	1.17	NA	NA	NA	0.81	NA	NA	0.81	0.67	NA	NA	1.08
1198	1.62	1.6	1.31	0.76	0.77	NA	NA	NA	1.18	NA	NA	1.03	0.81	NA	NA	0.65
1199	1.86	1.87	1.78	0.77	0.74	NA	NA	NA	1.17	NA	NA	0.78	0.74	NA	NA	0.71
1200	1.72	1.75	1.78	0.84	0.94	NA	NA	NA	1.01	NA	NA	1.38	1.26	NA	NA	0.82
1201	1.49	1.45	2.01	0.78	0.8	NA	NA	NA	1.23	3.08	2.59	1.4	1.37	NA	NA	0.94
1202	0.94	0.95	1.47	0.8	0.77	NA	NA	NA	0.88	3.1	2.24	0.96	0.86	NA	NA	0.55
1203	1.03	1.11	1.4	1.18	1.14	NA	NA	NA	1.23	2.98	2.46	1.58	1.44	1.36	2.69	0.76
1204	1.84	1.75	1.36	1.04	1.07	NA	NA	NA	1.21	2.09	2.01	1.25	1.01	1.29	2.73	0.83
1205	1.29	1.3	1.21	0.79	0.81	NA	NA	NA	0.93	2.06	1.57	1.38	0.91	0.97	2.2	0.87
1206	1.89	1.86	1.58	0.8	0.78	NA	NA	NA	1.27	1.81	1.37	1.35	1.13	1.1	2.4	1.09
1207	1.29	1.3	1.35	0.64	0.65	NA	NA	NA	1.2	1.08	0.89	0.85	0.7	1.87	3.6	0.79
1208	1.87	1.88	1.25	0.81	0.82	NA	NA	NA	1.15	1.26	1.45	0.77	0.64	1.99	4.32	0.68
1209	1.08	1.07	1.18	0.62	0.6	NA	NA	NA	0.88	1.4	1.7	1.01	0.92	1.95	4.61	0.65
1210	1.76	1.78	1.48	0.58	0.61	NA	NA	NA	1.25	1.94	1.61	1.3	1.09	2.26	4.51	0.82
1211	2.27	2.24	1.49	0.77	0.78	NA	NA	NA	1.03	2.95	2.05	1.15	1.06	2.53	4.84	0.97
1212	1.76	1.83	1.2	0.86	0.85	NA	NA	NA	1.07	1.78	1.97	1.03	0.84	2.69	5.2	0.6
1213	1.79	1.76	1.06	0.56	0.57	NA	NA	NA	1.14	1.31	2.22	0.86	0.78	1.86	2.9	0.66
1214	1.61	1.55	1.26	0.54	0.52	NA	NA	NA	1.18	1.93	2	0.98	0.78	2.32	3.78	0.59
1215	1.74	1.72	1.52	0.75	0.74	NA	NA	NA	1.59	2.39	2.43	1.4	0.9	2.7	5.01	0.87
1216	1.25	1.23	1.54	0.56	0.61	2.03	NA	2.19	1.52	2.63	3.32	0.86	0.76	2.99	4.71	0.71
1217	0.74	0.67	1.44	0.54	0.49	1.41	NA	1.48	1.19	2.07	1.68	0.97	0.75	2.4	4.29	0.61
1218	0.84	0.93	0.95	0.69	0.69	1.33	NA	1.36	1.18	2.11	2.18	1.12	0.76	2.28	4.41	0.8
1219	1.61	1.66	1.7	0.5	0.52	2.65	NA	2.63	1.83	4.19	2.94	1.52	1.06	3.01	4.72	0.93
1220	1.83	1.7	2.66	0.48	0.52	3.17	NA	3.22	1.19	2.79	2.36	1.56	1.09	3.31	6.73	0.72
1221	1.17	1.3	2.8	0.47	0.42	4.18	4.34	4.32	1.24	3.48	3.17	1.44	0.99	3.31	6.11	0.88
1222	0.99	0.95	1.66	0.45	0.46	3.55	4.21	3.99	1.39	2.57	4.04	1.7	0.79	2.8	5.68	0.69
1223	1.27	1.2	1.71	0.47	0.47	2.46	2.55	2.51	1.25	1.85	1.56	0.85	0.62	2.59	3.93	0.92
