# Arnold - St Leonard's Church, Northamptonshire - QUSP - ITRDB BRIT097
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36974
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36974.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit097-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit097-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit097.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit097.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-10-17
#--------------------
# File_Last_Modified_Date
#   Date: 2022-10-17
#--------------------
# Title
#   Study_Name: Arnold - St Leonard's Church, Northamptonshire - QUSP - ITRDB BRIT097
#--------------------
# Investigators
#   Investigators: Arnold, A.J.; Howard, R.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Research results at Historic England website: https://research.historicengland.org.uk/redirect.aspx?id=7357|The%20Tree-Ring%20Dating%20of%20the%20Roof%20Carpentry%20of%20the%20Eastern%20Chapels,%20North%20Nave%20Triforium,%20and%20North%20Porch,%20Salisbury%20Cathedral,%20Wiltshire
#--------------------
# Publication
#   Authors: Arnold, A. and R. Howard
#   Journal_Name: Historic England Research Department Report Series
#   Published_Title: St Leonard's Church, Main Street, Apethorpe, Northamptonshire; Tree-ring Analysis of Timbers
#   Published_Date_or_Year: 2008
#   Volume: 
#   Pages: 46
#   Issue: 
#   Report_Number: 85-2008
#   DOI:
#   Full_Citation: None
#   Abstract: These samples represent the earliest phase of felling identified at this church and relate to tiebeams from the north and south aisles, plus two king-posts in the chancel roof.  These timbers have an estimated felling date in the range AD 1412-37.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: St Leonard's Church, Northamptonshire
#   Location: United Kingdom
#   Northernmost_Latitude: 52.549563
#   Southernmost_Latitude: 52.549563
#   Easternmost_Longitude: 0.489831
#   Westernmost_Longitude: 0.489831
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT097
#   First_Year: 1211
#   Last_Year: 1403
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## APTC01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## APTC18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: APTC18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	APTC01A_raw	APTC01B_raw	APTC02A_raw	APTC02B_raw	APTC03A_raw	APTC03B_raw	APTC06A_raw	APTC06B_raw	APTC09A_raw	APTC09B_raw	APTC18A_raw	APTC18B_raw
1277	0.84	0.86	1.51	1.36	2.49	2.48	3.33	3.3	1.26	1.28	1.37	1.4
1278	0.8	0.74	1.21	1.13	2.14	2	2.96	2.83	1.57	1.63	1.81	1.81
1279	0.46	0.37	1.39	1.09	1.74	1.83	3.09	3.32	0.71	0.68	1.04	1.06
1280	0.68	0.73	1.35	1.46	1.47	1.37	3.02	3.24	0.7	0.77	0.92	1.03
1281	0.69	0.71	2.93	2.9	1.94	2.04	3.72	3.22	0.7	0.67	0.99	0.95
1282	0.66	0.65	2.17	2.18	1.85	1.92	3.01	2.94	0.61	0.56	1.05	0.93
1283	0.63	0.58	2.53	2.44	2.33	2.25	3.35	3.58	0.77	0.82	1.39	1.32
1284	0.67	0.75	3.43	3.5	1.5	1.64	2.17	2.09	0.61	0.59	1.47	1.52
1285	0.91	0.84	2.98	2.88	1.51	1.59	2.2	2.47	0.75	0.73	1.13	1.11
1286	0.77	0.86	2.43	2.47	1.72	1.48	2.38	2.48	0.67	0.62	0.79	0.91
1287	0.71	0.74	2.25	2.22	0.77	0.93	1.25	1.38	0.62	0.73	0.68	0.77
1288	1.77	1.84	1.88	1.87	0.92	0.8	1.76	1.72	0.66	0.74	0.62	0.73
1289	3.18	3.24	3.38	3.42	1.69	1.68	2.71	2.83	1.17	1.12	1.46	1.21
1290	1.72	1.92	2.81	2.84	1.6	1.68	2.28	2.6	1.41	1.4	1.8	1.73
1291	0.79	0.92	4.91	4.77	2.12	2.15	2.58	2.36	1.41	1.46	2.66	2.17
1292	1.55	1.39	3.89	3.96	2.47	2.6	3.14	3.06	1.69	1.65	2.37	2.52
1293	1.52	1.59	3.35	3.32	3.62	3.56	3.93	3.88	1.99	1.99	2.85	2.77
1294	1.37	1.39	2.38	2.38	3.06	3.21	4.19	4.23	1.15	1.15	2.23	2.32
1295	1.29	1.21	3.19	3.13	2.52	2.39	3.31	3.55	1.24	1.06	2.03	2.1
1296	1.05	1.15	2.48	2.42	1.7	1.56	2.88	2.95	0.65	0.72	1.33	1.31
1297	0.92	0.89	2.71	2.58	1.62	1.38	3.16	3.05	0.83	0.78	0.98	1.03
1298	0.99	1.12	2.48	2.44	1.65	1.6	2.45	2.41	0.62	0.63	1.04	1.07
1299	0.88	0.82	2.31	2.15	1.18	1.39	1.61	1.79	0.48	0.52	0.78	0.74
1300	1.38	1.3	2.52	2.6	1.81	1.74	1.82	1.74	0.61	0.62	0.86	0.82
1301	0.76	0.97	2.36	2.57	2.02	1.97	1.87	1.83	0.98	1.01	1.42	1.45
1302	0.81	0.78	2.33	2.42	1.93	2.05	2.1	2.08	1.21	1.1	1.63	1.57
1303	0.64	0.64	1.61	1.57	1.16	1.13	1.39	1.28	0.63	0.67	1.08	1.15
1304	0.36	0.41	1.47	1.5	0.96	1.08	1.2	1.22	0.69	0.71	1.46	1.41
1305	0.33	0.35	1.97	1.93	0.83	0.7	0.78	0.88	0.82	0.75	1.74	1.73
1306	0.49	0.49	2.49	2.34	0.99	1.16	1.12	1.17	0.95	0.98	1.89	1.9
1307	0.37	0.38	3.55	3.53	1.04	0.95	1.54	1.46	0.82	0.85	2.16	2.25
1308	0.47	0.43	3.04	2.92	1.23	1.27	1.23	1.3	1.19	1.22	3.01	2.96
1309	0.34	0.38	2.42	2.56	1.71	1.57	1.32	1.26	0.92	0.91	2.5	2.61
1310	0.47	0.4	1.96	1.98	1.93	2.06	1.56	1.44	0.9	0.86	2.1	2.01
1311	0.31	0.36	2.23	2.2	1.37	1.45	1.26	1.27	0.82	0.85	1.7	1.64
1312	0.34	0.36	1.92	1.8	1.68	1.46	1.44	1.47	0.58	0.58	1.49	1.41
1313	0.36	0.35	1.67	1.57	1.22	1.24	1.18	1.2	0.66	0.6	1.3	1.36
1314	0.3	0.32	0.95	1.04	1.61	1.56	1.01	1.11	1.04	1.09	1.6	1.61
1315	0.26	0.22	1.36	1.4	1.53	1.32	1.07	1.07	1.2	1.27	2.41	2.36
1316	0.24	0.23	1.81	1.66	0.64	0.79	1.41	1.38	0.75	0.75	1.34	1.36
1317	0.34	0.4	1.44	1.46	0.51	0.54	1.42	1.46	0.84	0.81	1.02	1.05
1318	0.21	0.29	1.13	1.2	0.58	0.63	1.19	1.27	0.81	0.75	1.04	1.02
1319	0.34	0.27	1.89	2.04	0.7	0.71	1.2	1.15	0.76	0.8	1.37	1.46
1320	0.34	0.32	1.45	1.37	0.89	0.84	1.37	1.43	1	0.96	1.45	1.43
1321	0.35	0.34	1.88	1.78	1.33	1.28	1.97	1.87	1.17	1.16	1.58	1.53
1322	0.45	0.43	1.13	1.32	1.59	1.52	1.66	1.59	1.23	1.25	1.46	1.41
1323	0.34	0.36	1.17	1.11	1.56	1.66	1.75	1.86	1.14	1.12	1.09	1.16
1324	0.28	0.32	1.05	1.11	1.42	1.48	1.54	1.51	1.1	1.1	1.25	1.34
1325	0.32	0.3	0.85	0.94	1.18	1.17	1.36	1.27	0.87	0.88	1.03	0.98
1326	0.26	0.25	1.21	1.07	0.85	0.72	0.97	1.07	0.97	0.74	0.94	0.93
1327	0.37	0.34	2.14	2.47	1.35	1.4	1.67	1.58	1.17	1.15	1.93	1.84
1328	0.3	0.36	1.64	1.6	1.27	1.32	1.28	1.34	1.01	1.03	2.02	1.92
1329	0.35	0.37	1.87	1.73	1.19	1.21	1.31	1.3	0.84	0.77	1.65	1.69
1330	0.41	0.39	2.39	2.48	1.66	1.73	1.72	1.77	0.9	0.92	1.94	1.98
1331	0.2	0.18	1.4	1.36	1.12	1.04	1.16	1.18	0.64	0.63	1.02	1
1332	0.24	0.24	1.93	1.78	0.99	1.06	0.92	0.89	0.64	0.66	1.09	0.98
1333	0.28	0.3	1.82	2.05	0.95	0.93	1.06	1	0.9	0.89	1.35	1.24
1334	0.37	0.34	1.56	1.58	1.25	1.19	1.17	1.2	0.95	0.85	1.65	1.49
1335	0.46	0.5	2.45	2.42	1.6	1.79	1.69	1.62	0.96	0.99	2.8	2.73
1336	0.31	0.38	1.45	1.45	1.42	1.34	1.28	1.3	0.78	0.8	1.82	1.61
1337	0.3	0.29	2.45	2.63	1.5	1.4	1.47	1.46	0.53	0.56	1.5	1.43
1338	0.36	0.29	2.45	2.4	1.51	1.51	1.57	1.53	1.01	1.01	1.6	1.63
1339	0.48	0.52	3.19	3.27	1.88	1.96	2.05	1.95	1.16	1.19	2.03	1.93
1340	0.33	0.42	2.71	2.71	1.79	1.69	1.5	1.51	0.92	0.94	1.88	1.91
1341	0.29	0.23	2.17	2.25	1.24	1.33	1.24	1.32	0.71	0.72	1.02	1.19
1342	0.23	0.31	1.45	1.54	1.28	1.33	1.38	1.4	0.67	0.71	1.4	1.37
1343	0.33	0.3	2.13	2.13	1.3	1.17	1.2	1.25	0.92	0.81	1.24	1.22
1344	0.44	0.39	1.67	1.63	1.12	1.12	1.22	1.14	0.6	0.64	1	0.88
1345	0.36	0.32	1.63	1.74	1.26	1.28	1.46	1.49	0.7	0.71	1.11	1.11
1346	0.43	0.44	1.76	1.7	1.45	1.36	1.66	1.64	0.72	0.7	1.9	1.94
1347	0.42	0.41	1.89	1.85	1.4	1.42	1.41	1.45	0.89	0.88	1.59	1.71
1348	0.35	0.4	1.95	1.81	1.37	1.45	1.44	1.36	0.75	0.71	1.92	1.9
1349	0.34	0.41	1.5	1.52	0.96	0.94	1	1.09	0.48	0.58	1.36	1.27
1350	0.45	0.38	0.94	0.94	0.76	0.7	0.8	0.8	0.53	0.53	0.89	1.02
1351	0.67	0.68	1.33	1.37	0.94	0.9	1.36	1.3	0.83	0.83	1.39	1.42
1352	0.39	0.37	0.84	1	0.93	0.9	1.21	1.23	0.65	0.63	1.32	1.2
1353	0.37	0.34	2.33	2.37	1.4	1.48	2.06	2.08	0.82	0.78	1.9	1.91
1354	0.52	0.56	2.86	2.82	1.25	1.17	1.44	1.45	0.88	0.98	1.75	1.87
1355	0.3	0.26	2.55	2.54	0.6	0.61	0.85	0.86	0.5	0.48	0.86	0.9
1356	0.31	0.31	1.62	1.66	0.71	0.69	0.92	0.78	0.5	0.49	0.69	0.66
1357	0.52	0.51	2.06	2.13	0.83	0.92	1.4	1.25	0.61	0.6	1.17	1.13
1358	0.27	0.25	1.66	1.59	0.69	0.7	0.78	0.97	0.56	0.58	0.97	0.99
1359	0.38	0.43	2.05	2.1	0.75	0.75	1.01	1.09	0.52	0.57	1.14	0.89
1360	0.5	0.48	1.61	1.56	0.9	0.88	1.19	1.05	0.63	0.54	0.9	0.81
1361	0.33	0.3	1.71	1.63	0.61	0.7	0.7	0.72	0.57	0.59	0.65	0.87
1362	0.39	0.24	3.53	3.62	0.91	0.7	0.72	0.7	0.82	0.78	1.26	1.14
1363	0.76	0.98	2.74	2.68	0.88	1.11	1.07	1	0.92	0.94	1.58	1.52
1364	0.58	0.55	2.53	2.61	1.11	0.96	1.01	1.08	0.72	0.79	1.48	1.35
1365	0.48	0.59	1.61	1.48	0.73	0.77	0.71	0.73	0.54	0.59	1.39	1.18
1366	0.46	0.41	0.96	0.94	0.68	0.57	0.66	0.63	0.59	0.59	0.98	1.21
1367	0.46	0.33	0.81	0.79	0.57	0.65	0.86	0.84	0.53	0.43	0.88	0.76
1368	0.49	0.66	0.88	0.82	0.84	0.84	0.89	0.91	0.5	0.55	0.92	1.02
