# Schneider - Berlin Müritz National Park dmm06 - QUSP - ITRDB DEU317
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36431
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36431.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu317-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; deu317-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu317.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu317.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-05-11
#--------------------
# File_Last_Modified_Date
#   Date: 2022-05-11
#--------------------
# Title
#   Study_Name: Schneider - Berlin Müritz National Park dmm06 - QUSP - ITRDB DEU317
#--------------------
# Investigators
#   Investigators: Schneider, C.(https://orcid.org/0000-0002-9914-3217); Neuwirth, B.(https://orcid.org/0000-0001-7473-462X); Schneider, S.(https://orcid.org/0000-0003-3761-2054); Balanzategui, D.(https://orcid.org/0000-0002-1153-8637); Elsholz, S.; Fenner, D.(https://orcid.org/0000-0003-0967-8697); Meier, F.(https://orcid.org/0000-0003-0399-2757); Heinrich, I.(https://orcid.org/0000-0001-5800-6999)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Schneider, Christoph, Burkhard Neuwirth, Sebastian Schneider, Daniel Balanzategui, Stefanie Elsholz, Daniel Fenner, Fred Meier, Ingo Heinrich
#   Journal_Name: Urban Ecosystems
#   Published_Title: Using the dendro‑climatological signal of urban trees as a measure of urbanization and urban heat island
#   Published_Date_or_Year: 2022
#   Volume: 25
#   Pages: 849–865
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s11252-021-01196-2
#   Full_Citation: None
#   Abstract: Using dendroclimatological techniques this study investigates whether inner city tree-ring width (TRW) chronologies from eight tree species (ash, beech, fir, larch, lime, sessile and pedunculate oak, and pine) are suitable to examine the urban heat island of Berlin, Germany. Climate-growth relationships were analyzed for 18 sites along a gradient of increasing urbanization covering Berlin and surrounding rural areas. As a proxy for defining urban heat island intensities at each site, we applied urbanization parameters such as building fraction, impervious surfaces, and green areas. The response of TRW to monthly and seasonal air temperature, precipitation, aridity, and daily air-temperature ranges were used to identify climate-growth relationships. Trees from urban sites were found to be more sensitive to climate compared to trees in the surrounding hinterland. Ring width of the deciduous species, especially ash, beech, and oak, showed a high sensitivity to summer heat and drought at urban locations (summer signal), whereas conifer species were found suitable for the analysis of the urban heat island in late winter and early spring (winter signal). The summer and winter signals were strongest in tree-ring chronologies when the urban heat island intensities were based on an area of about 200 m to 3000 m centered over the tree locations, and thus reflect the urban climate at the scale of city quarters. For the summer signal, the sensitivity of deciduous tree species to climate increased with urbanity. These results indicate that urban trees can be used for climate response analyses and open new pathways to trace the evolution of urban climate change and more specifically the urban heat island, both in time and space.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Berlin Müritz National Park dmm06
#   Location: Germany
#   Northernmost_Latitude: 53.334722
#   Southernmost_Latitude: 53.334722
#   Easternmost_Longitude: 13.202778
#   Westernmost_Longitude: 13.202778
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: DEU317
#   First_Year: 1694
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dmm0601m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0601m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0602m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0602m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0603m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0603m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0604m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0604m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0605m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0605m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0606m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0606m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0607m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0607m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0608m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0608m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0609m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0609m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0610m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0610m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0611m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0611m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0612m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0612m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0613m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0613m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0614m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0614m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0615m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0615m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0616m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0616m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0617m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0617m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0618m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0618m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0619m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0619m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0620m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0620m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0621m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0621m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0622m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0622m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0623m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0623m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0624m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0624m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0625m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0625m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dmm0626m_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dmm0626m; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dmm0601m_raw	dmm0602m_raw	dmm0603m_raw	dmm0604m_raw	dmm0605m_raw	dmm0606m_raw	dmm0607m_raw	dmm0608m_raw	dmm0609m_raw	dmm0610m_raw	dmm0611m_raw	dmm0612m_raw	dmm0613m_raw	dmm0614m_raw	dmm0615m_raw	dmm0616m_raw	dmm0617m_raw	dmm0618m_raw	dmm0619m_raw	dmm0620m_raw	dmm0621m_raw	dmm0622m_raw	dmm0623m_raw	dmm0624m_raw	dmm0625m_raw	dmm0626m_raw
1750	0.378	NA	1.418	NA	0.437	0.712	0.94	1.41	0.951	NA	1.01	0.72	0.807	NA	1.062	0.572	1.45	0.678	0.719	NA	NA	1.068	NA	NA	NA	1.113
1751	0.249	NA	0.836	NA	0.514	0.555	0.796	1.235	0.704	NA	0.868	0.851	0.727	NA	0.88	0.426	0.976	0.676	0.49	NA	NA	0.976	NA	NA	NA	0.892
1752	0.23	NA	0.738	NA	0.45	0.577	1.014	1.353	0.824	NA	0.91	0.768	0.877	NA	0.684	0.388	1.175	0.653	0.696	NA	NA	1.091	NA	NA	NA	0.892
1753	0.223	NA	0.594	NA	0.378	0.43	0.71	0.939	0.464	NA	0.946	0.987	0.655	NA	0.608	0.395	0.923	0.578	0.454	NA	NA	0.594	NA	NA	NA	0.783
1754	0.338	1.93	0.988	NA	0.478	0.641	0.717	1.297	1.062	NA	1.347	1.126	1.329	NA	0.896	0.537	1.879	0.831	0.701	NA	NA	1.374	NA	NA	NA	0.796
1755	0.442	1.64	1.06	NA	0.566	1.053	0.894	1.342	1.234	NA	1.297	0.888	1.198	NA	0.67	0.502	1.58	0.822	0.554	NA	NA	1.094	NA	NA	NA	0.983
1756	0.387	1.205	1.026	0.28	0.423	0.648	0.861	1.148	0.901	NA	1.398	0.83	1.003	NA	0.555	0.362	1.077	0.706	0.652	NA	NA	0.688	NA	NA	NA	0.83
1757	0.247	1.056	0.494	0.328	0.384	0.481	0.454	0.79	0.596	NA	1.012	0.642	0.605	NA	0.316	0.269	0.733	0.643	0.342	NA	NA	0.472	NA	NA	NA	0.5
1758	0.263	1.014	0.466	0.26	0.28	0.322	0.511	0.657	0.584	NA	1.003	0.567	0.872	NA	0.432	0.272	0.929	0.579	0.393	0.851	NA	0.552	NA	NA	NA	0.504
1759	0.277	0.887	0.48	0.464	0.326	0.238	0.578	0.782	0.502	NA	0.904	0.686	0.705	NA	0.56	0.322	0.79	0.516	0.516	0.87	NA	0.858	NA	NA	NA	0.451
1760	0.217	0.927	0.563	0.19	0.345	0.269	0.517	0.662	0.398	NA	0.845	0.6	0.693	NA	0.342	0.211	0.706	0.487	0.29	0.679	NA	0.664	NA	NA	NA	0.396
1761	0.27	1.482	0.414	0.317	0.456	0.324	0.552	0.659	0.652	NA	1.253	0.675	0.799	NA	0.555	0.322	1.073	0.548	0.656	0.924	NA	1.176	NA	NA	NA	0.411
1762	0.264	0.664	0.439	0.273	0.232	0.195	0.273	0.392	0.403	NA	0.599	0.477	0.279	NA	0.411	0.224	0.808	0.282	0.266	0.606	NA	0.609	NA	1.048	NA	0.29
1763	0.362	1.616	0.656	0.526	0.402	0.229	0.317	0.785	0.65	NA	1.333	1.079	0.88	NA	1.226	0.283	1.488	0.58	0.827	1.176	NA	1.03	NA	0.741	NA	0.478
1764	0.362	1.403	1.026	0.367	0.402	0.308	0.454	0.921	0.814	NA	1.47	0.946	0.861	NA	1.549	0.33	1.24	0.484	0.617	1.058	NA	1.396	NA	0.365	NA	0.386
1765	0.346	1.164	0.645	0.323	0.414	0.206	0.42	0.616	0.665	NA	0.889	0.803	0.83	NA	0.939	0.268	0.85	0.444	0.524	0.754	NA	0.44	NA	0.998	NA	0.325
1766	0.319	1.624	0.792	0.362	0.318	0.202	0.306	0.772	0.596	NA	1.073	0.87	0.915	NA	0.902	0.281	1.061	0.399	0.674	0.912	NA	0.402	NA	1.79	NA	0.349
1767	0.433	1.259	0.911	0.479	0.521	0.505	0.428	0.897	0.59	NA	1.073	1.056	1.013	NA	1.197	0.368	1.082	0.625	0.663	1.07	NA	0.49	1.801	0.868	NA	0.431
1768	0.318	1.034	0.693	0.403	0.402	0.344	0.362	1.008	0.646	NA	1.158	1.004	0.901	NA	1.061	0.324	1.031	0.603	0.46	1.03	NA	0.387	0.437	0.799	NA	0.431
1769	0.369	1.24	0.855	0.865	0.392	0.367	0.462	1.084	0.692	NA	1.096	1.158	1.095	0.395	1.111	0.266	1.254	0.748	0.799	1.207	NA	0.498	0.399	0.757	NA	0.442
1770	0.292	1.185	0.753	0.606	0.326	0.364	0.451	0.999	0.828	NA	1.363	1.045	0.939	0.43	1.011	0.31	1.096	0.726	0.593	1.136	NA	0.526	0.279	0.737	NA	0.398
1771	0.281	1.214	0.75	0.454	0.328	0.285	0.429	1.109	0.579	NA	1.103	1.009	0.767	0.503	0.943	0.343	0.829	0.531	0.73	1.186	NA	0.419	0.458	0.659	NA	0.336
1772	0.289	1.142	0.895	0.525	0.376	0.348	0.392	0.864	0.668	NA	1.191	1.422	1.109	0.374	1.058	0.296	1.062	0.728	0.543	1.262	NA	0.471	0.281	0.652	NA	0.422
1773	0.403	1.045	0.756	0.262	0.358	0.314	0.352	0.89	0.639	NA	1.087	1.096	0.983	0.538	0.927	0.328	1.018	0.652	0.747	1.114	NA	0.414	0.321	0.842	NA	0.364
1774	0.416	1.166	0.97	0.619	0.347	0.306	0.378	1.074	0.58	NA	1.287	1.134	0.995	0.387	1.162	0.333	1.328	0.868	0.899	0.885	NA	0.613	0.292	0.506	NA	0.441
1775	0.329	0.918	0.592	0.535	0.351	0.344	0.366	0.938	0.517	NA	1.117	1.296	0.883	0.473	0.803	0.303	1.039	0.553	0.736	0.661	NA	0.567	0.245	0.576	NA	0.412
1776	0.344	0.875	0.588	0.417	0.33	0.388	0.31	0.805	0.436	NA	0.915	1.113	0.633	0.467	0.876	0.266	0.91	0.519	0.614	0.725	NA	0.676	0.374	0.606	NA	0.284
1777	0.324	0.927	0.593	0.527	0.305	0.416	0.388	1.045	0.473	NA	1.041	1.05	0.747	0.371	0.852	0.351	0.821	0.641	0.56	0.761	NA	0.654	0.222	0.598	NA	0.398
1778	0.596	1.054	0.746	0.756	0.52	0.379	0.435	1.283	0.5	NA	1.787	1.44	1.038	0.492	1.286	0.577	0.9	0.93	0.951	1.417	NA	0.87	0.264	0.511	NA	0.478
1779	0.393	0.934	0.68	0.467	0.328	0.349	0.414	0.845	0.445	NA	1.256	1.021	0.652	0.361	0.787	0.413	0.897	0.69	0.578	0.652	NA	0.754	0.448	0.526	NA	0.271
1780	0.578	1.127	0.995	0.709	0.4	0.466	0.449	1.106	0.593	NA	1.521	1.262	0.705	0.491	0.962	0.47	1.091	0.735	0.777	1.356	NA	1.078	0.458	0.514	NA	0.456
1781	0.427	0.946	0.837	0.358	0.314	0.428	0.37	0.846	0.485	NA	1.259	0.989	0.643	0.376	0.864	0.436	0.929	0.535	0.786	0.93	NA	0.817	0.521	0.554	NA	0.297
1782	0.459	0.946	1.103	0.654	0.463	0.76	0.466	1.163	0.602	NA	1.905	1	0.592	0.416	0.712	0.732	0.943	0.74	0.943	1.442	NA	1.229	0.746	0.857	NA	0.412
1783	0.502	1.186	0.816	0.554	0.39	0.729	0.508	0.956	0.696	NA	1.359	0.963	0.726	0.66	0.794	0.74	0.972	0.6	0.98	1.344	NA	1.098	0.712	0.937	NA	0.34
1784	0.514	1.15	1.031	0.658	0.327	0.73	0.773	1.147	0.665	NA	1.477	1.099	0.728	0.656	0.941	0.859	1.099	0.709	0.902	1.542	NA	1.624	0.901	1.044	NA	0.465
1785	0.492	1.356	0.749	0.763	0.39	0.838	0.716	1.3	0.732	NA	1.4	1.218	1.196	0.839	1.08	0.678	1.335	0.675	0.976	1.64	NA	1.534	0.67	1.177	0.555	0.312
1786	0.398	1.255	0.62	0.335	0.23	0.621	0.558	1.082	0.551	NA	1.149	0.95	1.018	0.746	0.995	0.701	1.239	0.586	0.66	1.478	NA	1.272	0.821	0.746	0.53	0.354
1787	0.514	1.29	1.1	0.709	0.359	0.745	0.78	1.424	0.788	NA	1.451	1.181	1.188	1.112	1.04	0.703	1.43	0.798	0.85	1.64	NA	2.163	0.992	0.911	0.712	0.448
1788	0.295	1.009	0.878	0.334	0.232	0.547	0.698	1.162	0.583	NA	1.382	0.967	0.982	0.878	0.718	0.478	0.906	0.943	0.906	1.308	NA	1.21	0.647	0.595	0.531	0.311
1789	0.5	1.274	0.706	0.548	0.345	0.5	0.706	1.432	0.878	NA	2.429	1.373	1.37	1.518	1.019	0.428	1.287	1.213	0.854	1.746	NA	1.662	1.349	0.646	0.758	0.365
1790	0.501	0.93	0.664	0.367	0.269	0.476	0.782	1.085	0.647	NA	2.281	1.092	0.944	1.114	0.8	0.456	1.089	0.978	0.716	1.71	NA	1.437	0.852	0.483	0.583	0.31
1791	0.673	0.933	0.813	0.667	0.384	0.784	0.861	1.489	0.703	NA	2.648	1.485	1.198	1.23	0.954	0.712	1.384	1.202	1.07	1.794	NA	1.486	1.147	0.953	0.69	0.252
1792	0.804	1.102	0.852	0.416	0.282	0.779	0.945	1.504	0.58	NA	2.24	1.501	1.389	1.018	0.905	0.635	1.223	1.074	0.854	1.546	NA	1.564	0.599	0.795	0.7	0.343
1793	0.868	1.212	0.706	0.534	0.334	0.759	1	1.575	0.659	1.629	2.348	1.467	1.391	0.985	1.075	0.788	1.277	1.248	0.868	1.863	NA	1.6	0.781	0.804	0.962	0.368
1794	0.644	0.905	0.59	0.304	0.266	0.692	0.731	1.348	0.625	1.456	1.816	1.237	1.055	0.784	0.879	0.769	1.055	0.908	0.794	1.628	NA	1.408	0.626	0.598	0.421	0.286
1795	0.504	0.742	0.554	0.288	0.182	0.507	0.544	1.1	0.436	1.197	1.424	1.063	0.893	0.565	0.792	0.676	0.754	0.648	0.618	1.244	NA	1.004	0.543	0.482	0.339	0.328
1796	0.876	1.116	0.817	0.594	0.198	0.772	0.689	1.586	0.785	2.075	1.844	1.66	1.469	1.024	1.08	0.871	1.453	1.065	0.942	1.814	NA	1.544	1.152	0.953	0.661	0.383
1797	0.79	1.239	0.876	0.576	0.202	0.826	0.757	1.463	0.811	2.372	1.722	1.315	1.375	1.17	1.434	0.797	1.296	1.077	0.751	1.742	NA	1.465	0.979	0.848	0.994	0.328
1798	0.995	1.059	0.998	0.44	0.172	0.964	0.957	1.291	0.778	2.271	1.898	1.556	1.212	0.892	0.982	0.952	1.027	0.82	0.784	1.347	NA	1.686	0.946	0.924	0.883	0.401
1799	1.188	0.952	1.11	0.521	0.29	0.999	1.136	1.334	0.918	2.06	2.063	1.507	1.72	0.996	1.218	0.787	1.032	0.939	0.746	1.644	NA	1.21	1.284	0.991	0.999	0.518
1800	1.15	0.634	0.924	0.482	0.182	0.787	0.842	0.948	0.649	1.595	1.264	0.871	0.938	0.676	0.816	0.652	0.882	0.638	0.632	1.185	NA	1.023	0.562	0.725	0.699	0.38
1801	1.378	1.252	1.496	0.518	0.26	1.041	0.974	1.668	0.893	2.332	1.959	1.789	1.704	1.214	1.268	0.839	1.452	1.224	0.918	1.827	NA	1.606	1.142	1.067	1.363	0.459
1802	1.132	0.924	1.532	0.393	0.191	0.814	0.918	1.23	0.548	1.562	1.603	1.412	1.382	0.818	0.957	0.751	1.066	0.87	0.711	1.53	NA	1.254	0.66	0.858	0.792	0.507
1803	1.162	0.735	1.168	0.556	0.172	0.884	1.038	1.004	0.644	1.694	1.489	1.699	1.456	0.908	1.072	0.579	0.919	0.882	0.707	1.612	NA	1.265	0.513	0.949	0.883	0.626
1804	0.921	0.707	1.238	0.379	0.194	0.877	0.818	1.073	0.388	1.202	1.345	1.34	1.38	0.736	0.96	0.727	0.689	0.83	0.414	1.213	NA	1.085	0.701	0.862	1.115	0.36
1805	0.928	0.99	1.848	0.749	0.228	0.791	0.871	1.155	0.553	1.425	1.483	1.525	1.463	0.933	1.121	0.693	0.963	0.839	0.674	1.44	NA	1.23	0.791	0.914	1.057	0.615
1806	0.668	1.087	1.533	0.428	0.186	0.711	0.753	0.96	0.248	1.778	1.248	1.046	1.201	0.716	0.688	0.496	0.593	0.464	0.606	1.207	NA	1.314	0.643	0.652	0.611	0.331
1807	0.952	1.276	2	0.865	0.559	1.178	1.574	1.064	0.631	1.688	1.539	1.552	1.41	1.126	1.262	0.98	1.314	1.086	0.929	1.48	NA	2.986	0.838	1.478	1.36	0.698
1808	0.933	1.045	1.98	0.675	1.04	1.092	1.238	0.991	0.687	1.462	1.479	1.173	1.344	0.871	0.982	0.754	1.395	0.887	0.472	1.319	NA	2.462	0.672	1.069	1.75	0.721
1809	0.666	0.818	1.09	0.489	0.811	0.653	0.993	0.728	0.436	1.133	0.728	0.843	0.788	0.51	0.704	0.644	0.924	0.728	0.582	0.982	NA	1.694	0.612	0.614	1.241	0.671
1810	0.863	0.827	1.012	0.656	1.144	0.814	0.987	0.756	0.572	1.253	0.962	1.241	1.148	0.8	0.888	0.505	0.958	0.7	0.62	1.237	NA	1.711	0.7	0.745	1.206	0.769
1811	0.708	0.833	1.144	0.587	1.446	0.937	0.908	0.791	0.65	1.328	0.805	1.151	0.897	0.584	0.736	0.546	0.936	0.624	0.7	0.966	NA	1.947	0.58	0.835	0.896	0.682
1812	1.13	1.788	1.574	1.2	1.108	1.373	1.153	1.203	1.054	1.931	1.259	1.223	1.611	0.918	1.333	0.826	1.438	1.01	0.767	1.743	NA	2.093	0.767	1.362	1.734	0.862
1813	1.344	1.599	0.592	0.881	1.501	1.422	1.33	0.801	1.072	2.081	1.302	1.096	1.509	0.966	1.413	0.824	1.126	0.894	0.861	1.524	NA	1.878	0.947	1.256	1.7	1.134
1814	0.814	1.186	0.744	0.589	2.499	0.941	0.793	0.64	0.835	1.113	0.862	1.144	1.254	0.618	0.841	0.568	1.082	0.752	0.672	1.004	NA	1.476	0.916	0.755	1.046	0.719
1815	1.229	1.455	1.267	0.865	2.025	1.067	0.866	0.928	0.925	1.442	1.219	1.494	1.535	0.858	1.291	0.924	1.407	0.924	0.89	1.129	NA	1.868	0.914	0.787	0.96	0.788
1816	1.323	1.33	1.097	0.984	1.448	1.316	0.912	0.816	1.042	1.815	1.317	1.516	1.574	1.106	1.414	0.81	1.612	1.03	0.987	1.488	NA	1.829	0.978	1.107	0.754	0.904
1817	1.019	1.078	1.104	0.781	1.05	1.194	0.829	0.954	0.885	1.493	1.107	1.084	1.21	0.919	0.943	0.749	1.768	0.98	0.809	1.1	0.618	1.586	1.058	0.873	1.222	0.821
1818	0.623	0.834	0.966	0.424	0.81	0.89	0.61	0.72	0.607	1.212	1.022	0.999	0.974	0.719	0.902	0.551	1.392	0.796	0.722	0.988	0.512	1.478	0.704	0.766	0.773	0.667
1819	0.748	0.862	0.962	0.487	0.688	0.76	0.706	0.586	0.473	0.903	0.915	0.946	0.942	0.624	0.676	0.534	1.044	0.743	0.775	0.809	0.416	1.105	0.521	0.558	0.79	0.648
1820	0.544	0.687	0.723	0.338	0.602	0.645	0.5	0.499	0.52	0.992	0.957	0.917	0.996	0.544	0.722	0.468	0.775	0.632	0.502	0.828	0.313	0.982	0.504	0.517	0.815	0.561
1821	0.783	0.744	0.964	0.363	0.755	0.672	0.631	0.527	0.472	0.995	0.713	0.693	1.055	0.582	0.666	0.566	0.955	0.537	0.554	0.822	0.356	1.168	0.42	1.034	0.597	0.519
1822	0.636	0.898	1.11	0.526	0.808	0.696	0.573	0.63	0.635	1.05	0.78	1.156	1.16	0.598	0.825	0.676	0.953	0.627	0.763	0.968	0.38	1.634	0.506	0.896	0.87	0.642
1823	1.018	1.147	1.399	0.734	1.218	1.002	0.758	0.638	0.771	1.364	0.866	1.089	1.368	0.741	1.041	0.875	1.234	0.982	0.657	1.26	0.627	1.787	0.616	0.926	0.848	1.136
1824	1.069	0.893	1.562	0.78	1.806	1.132	0.978	0.774	0.746	1.173	0.853	1.134	1.234	0.776	1.008	0.854	1.322	1	0.841	1.269	0.581	1.829	0.932	1.195	1.346	1.526
1825	1.474	1.12	1.745	1.236	1.803	1.754	1.244	0.992	1.099	1.759	1.401	1.46	1.34	1.118	1.395	1.129	1.771	1.403	0.902	1.436	1.031	2.006	1.152	1.734	2.102	2.534
1826	1.188	1.009	1.429	0.926	1.484	1.496	1.048	0.892	0.936	1.532	1.253	1.547	1.29	1.075	1.372	0.788	1.307	1.036	0.816	1.274	1.13	1.694	1.25	1.35	1.879	2.416
1827	1.061	1.134	1.43	0.916	1.228	1.501	0.762	0.652	0.606	1.24	1.103	1.333	1.309	0.874	1.14	0.97	1.401	0.98	0.977	1.232	0.794	1.532	0.786	1.108	1.757	2.007
1828	1.302	1.3	2.169	1.222	1.37	1.702	1.246	0.907	0.902	1.332	1.31	1.778	1.823	1.194	1.648	1.174	1.692	1.234	1.24	1.558	1.21	1.824	1.154	1.432	2.123	2.157
1829	1.164	1.059	2.384	0.942	0.805	1.268	1.097	0.948	0.871	1.369	1.346	1.815	2.3	1.071	1.459	1.209	1.667	1.11	1.189	1.284	1.551	1.584	1.304	1.142	1.966	1.914
1830	1.049	1.116	2.249	0.904	0.788	1.387	0.966	0.744	0.872	1.212	1.028	1.662	2.009	1.074	1.639	0.983	1.569	0.963	1.364	1.432	2.071	1.628	1.639	1.158	1.619	1.408
1831	1.108	1.124	2.336	0.789	0.773	1.162	0.846	0.652	0.75	1.199	1.199	1.998	2.489	1.195	1.597	0.855	1.129	1	1.744	1.752	2.327	1.233	1.632	1.01	1.416	1.02
1832	1.3	1.608	2.04	0.924	0.694	1.142	0.805	0.735	1.216	1.338	1.112	2.104	2.963	1.34	2.082	0.902	1.316	0.912	1.999	1.94	1.92	1.682	2.182	0.993	1.267	0.871
1833	1.247	1.181	1.918	1.012	0.893	1.098	1.038	0.878	1.001	1.438	1.087	2.065	2.428	1.122	1.408	1.062	1.246	0.969	2.156	1.454	2.291	1.44	2.103	1.134	1.453	1.049
1834	1.74	1.457	2.282	1.406	0.974	1.452	1.336	0.894	0.868	2.144	1.367	2.246	2.699	1.488	1.873	1.283	1.578	1.299	3.119	1.976	3.301	1.756	1.88	1.548	1.745	1.147
