# Hartl - Berchtesgaden, Bockstall - ABAL - ITRDB DEU323
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37522
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37522.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu323-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu323.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu323.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Bockstall - ABAL - ITRDB DEU323
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Bockstall
#   Location: Germany
#   Northernmost_Latitude: 47.667
#   Southernmost_Latitude: 47.667
#   Easternmost_Longitude: 13.021
#   Westernmost_Longitude: 13.021
#   Elevation_m: 760
#--------------------
# Data_Collection
#   Collection_Name: DEU323
#   First_Year: 1849
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGBS301G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS301G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS301K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS301K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS302G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS302G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS302K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS302K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS304G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS304G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS304K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS304K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS306G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS306G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS306K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS306K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS309G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS309G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS309K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS309K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS310G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS310G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS310K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS310K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS311G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS311G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS311K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS311K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS312G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS312G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS312K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS312K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS313G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS313G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS313K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS313K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS314G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS314G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGBS314K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGBS314K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGBS301G_raw	BGBS301K_raw	BGBS302G_raw	BGBS302K_raw	BGBS304G_raw	BGBS304K_raw	BGBS306G_raw	BGBS306K_raw	BGBS309G_raw	BGBS309K_raw	BGBS310G_raw	BGBS310K_raw	BGBS311G_raw	BGBS311K_raw	BGBS312G_raw	BGBS312K_raw	BGBS313G_raw	BGBS313K_raw	BGBS314G_raw	BGBS314K_raw
1908	0.75	0.95	1.72	1.46	1.74	1.55	2.7	1.69	NA	NA	2	NA	1.07	NA	1.98	2.43	1.76	1.75	1.69	1.8
1909	0.74	1.09	1.72	1.41	1.43	1.73	2.61	1.53	NA	NA	2.21	NA	1.43	NA	2.04	2.33	1.82	1.86	1.7	1.58
1910	0.94	1.29	1.9	1.66	1.84	1.82	2.18	1.57	NA	NA	2.26	NA	1.23	NA	2.19	2.44	1.94	1.59	1.73	1.98
1911	0.99	1.4	1.84	1.58	1.51	1.52	1.6	1.25	NA	NA	2.78	NA	1.2	NA	2.58	2.74	1.89	1.58	2.13	2.16
1912	0.89	1.29	1.68	1.5	1.58	1.34	1.93	1.52	NA	NA	2.03	NA	1.12	0.55	2.66	1.92	2.11	1.78	1.72	2.31
1913	1.16	1.39	1.63	1.4	1.68	1.56	1.72	1.52	NA	NA	1.44	NA	1.22	0.57	2.49	1.86	2.03	1.66	1.39	1.39
1914	1.12	1.16	2.01	1.67	1.92	1.66	1.59	1.47	NA	NA	1.65	NA	1.6	0.89	2.7	1.69	2.18	2.05	1.94	2.32
1915	1.12	1.27	1.82	1.87	1.7	1.34	1.97	1.74	NA	NA	1.48	NA	1.51	1.01	2.53	2.32	1.88	1.61	1.68	2.27
1916	1.58	1.64	2.16	2.11	2.1	1.77	2.23	2.17	NA	NA	1.75	NA	1.91	1.45	1.62	2.78	2.11	2.01	1.83	2.55
1917	0.96	0.91	1.48	1.34	1.41	1.14	1.68	1.6	NA	NA	1.48	NA	1.32	1.25	1.02	2.05	1.41	1.25	1.53	1.86
1918	1.19	1.22	1.89	1.51	1.49	1.13	1.88	1.9	NA	NA	1.17	NA	1.06	1.3	1.23	1.92	1.4	1.48	1.54	1.76
1919	1.49	1.29	1.78	1.6	1.6	1.4	1.96	1.56	NA	NA	1.23	NA	1.11	1.34	1.86	2.17	1.85	1.57	1.69	2.08
1920	1.21	1.12	1.92	1.89	1.19	1.65	2.43	0.89	NA	NA	1.15	NA	1.01	1.19	1.76	1.59	1.59	1.18	1.59	2.03
1921	1.39	0.94	1.75	1.74	2.08	2.09	1.93	0.85	NA	NA	1.46	NA	1.16	1.52	1.9	1.82	1.83	1.23	2.17	2.77
1922	1.26	0.88	1.6	1.54	2.06	1.48	2.29	0.86	NA	NA	1.16	NA	1.11	1.22	1.53	1.4	1.45	0.88	1.88	2.1
1923	1.58	1.08	1.95	1.6	2.55	2.7	1.96	0.92	NA	NA	1.75	NA	1.09	1.33	1.67	1.2	1.48	1.32	1.9	1.99
1924	1.31	1.04	1.69	1.49	1.99	2.02	1.83	0.84	NA	NA	1.3	NA	0.93	1.11	1.36	1.21	1.19	1.03	2.14	1.87
1925	1.54	1.01	2.02	1.95	2.97	3.08	2.33	1.42	NA	NA	1.75	NA	1.21	1.48	1.5	1.27	1.66	1.58	2.75	2.27
1926	1.81	0.96	1.66	1.93	2.95	3.03	2.11	1.35	NA	NA	1.69	NA	1.34	1.69	1.7	1.38	1.99	2	2.68	2.74
1927	1.45	0.91	1.6	1.97	3.06	3.03	1.97	0.82	NA	NA	1.52	NA	1.44	1.37	1.28	1.15	1.64	2.04	2.16	2.67
1928	1.29	0.92	1.9	1.93	3.42	3.11	2.11	0.86	NA	1.97	1.52	NA	1.62	1.63	2	1.69	1.93	2.19	2.58	2.69
1929	0.79	0.72	1.3	1.48	2.08	1.56	2.46	0.98	NA	1.42	1.02	NA	1.03	1.12	0.96	0.9	0.98	1.23	1.6	1.93
1930	1.04	0.86	1.85	1.93	2.5	2.03	2.51	0.87	NA	1.75	0.79	NA	1.15	1.17	1.05	1.05	1.19	1.3	1.63	2.13
1931	1.85	1.05	2.4	1.8	2.66	2.51	2.57	1.23	NA	1.59	1.07	1.09	1.28	1.37	1.07	1.16	1.28	1.23	1.67	2.3
1932	1.71	1.28	2.26	1.99	2.86	2.63	2.75	1.09	2.28	1.83	1.16	1.3	1.47	1.49	1.25	1.13	1.53	1.36	1.78	2.52
1933	1.48	1.17	2.06	1.76	2.37	2.19	2.08	0.93	2.21	1.84	1.23	1.35	1.29	1.37	1.28	1.1	1.3	1.24	2.04	2.58
1934	1.39	1	1.47	1.48	2.58	2.2	2.43	1.01	1.56	1.26	1.16	1.33	1.25	1.3	1.15	0.97	1.26	1.41	2.48	2.8
1935	1.42	1.22	1.75	1.43	2.4	1.87	2	0.73	2.08	1.93	1.36	1.26	1.3	1.58	1.44	1.15	1.25	1.45	2.99	3.19
1936	1.04	1.13	1.62	1.43	2	1.89	2.02	0.72	1.87	1.89	1.75	1.51	1.41	1.7	1.77	1.44	1.26	1.37	2.89	3.06
1937	0.94	1.18	1.58	1.76	1.8	2.2	2.02	0.83	1.85	1.88	1.8	1.73	1.37	1.7	1.78	1.5	1.21	1.42	2.99	2.84
1938	1.26	1.44	1.63	1.97	2.33	2.12	1.84	0.86	2.24	2.12	1.7	1.77	1.56	2.03	2.12	1.41	1.72	1.45	3.02	3.24
1939	1.01	1.31	1.42	1.49	1.52	1.45	1.57	0.9	1.9	1.98	1.62	1.63	1.34	2.33	2.1	1.51	1.58	1.47	2.72	2.63
1940	0.93	1.2	1.22	1.11	1.28	1.32	1.39	0.91	1.28	1.3	1.35	1.02	1.11	1.7	1.78	1.32	1.29	1.35	1.98	1.94
1941	1.29	1.32	1.48	1.28	1.28	1.49	1.43	0.84	1.41	1.61	1.36	1.17	1.24	1.99	1.93	1.61	1.6	1.34	2.23	2.27
1942	1.24	1.24	1.9	1.38	1.3	1.4	1.64	0.99	1.13	1.24	1.42	1.21	0.92	1.67	1.79	1.55	1.5	1.1	2.1	2.19
1943	1.23	1.23	1.69	1.29	1.43	1.47	1.14	0.82	1.34	1.17	1.31	1.15	1.14	1.76	1.68	1.59	1.44	1.5	2.24	2.47
1944	1.05	1.17	1.32	1.1	1.11	1.18	1	0.8	1.43	1.19	1.14	0.88	1	1.52	1.5	1.44	0.89	1.1	2.18	2.49
1945	0.86	0.94	1.43	1.08	1.51	1.54	1.01	0.77	1.09	1.01	0.96	0.76	1.19	1.46	1.4	1.28	0.81	0.93	2.19	2.28
1946	1.28	1.07	1.89	1.1	2.38	2.08	1.23	0.85	1.42	1.41	1.04	0.84	1.44	1.71	2.17	1.53	1.35	1.44	2.91	2.89
1947	1.06	1.01	1.76	1.16	1.54	1.55	1	0.66	1.05	1.27	0.96	0.64	1.18	1.65	1.7	1.5	1.13	1.11	2.62	2.57
1948	0.83	0.81	0.92	0.75	1.67	1.6	0.9	0.53	0.9	1.16	0.59	0.38	0.87	1.19	1.44	1.14	0.9	0.78	2.2	1.77
1949	1.42	1.05	1.06	1.14	1.71	1.59	1.25	0.59	1.26	1.79	1.05	0.67	1.15	1.74	1.99	1.65	0.94	1.4	2.91	2.66
1950	0.95	0.73	0.92	0.84	1.28	1.27	1.18	0.69	0.83	1.17	0.76	0.5	1.09	1.55	1.52	1.41	0.69	1.06	2.15	2
1951	1.52	1.27	1.06	1	1.6	1.57	1.66	1.17	1.61	1.78	1.1	0.75	1.49	2.02	2.02	2.05	1.21	1.54	2.83	2.79
1952	0.97	0.94	0.7	0.72	1.3	1.06	1.25	0.68	0.99	1.38	0.74	0.62	1	1.54	1.56	1.51	0.85	1.17	2.07	2.12
1953	1.13	1.18	0.97	0.94	1.64	1.47	1.47	0.87	1.59	1.49	0.76	0.61	1.09	1.47	1.78	1.53	1.02	1.37	2.3	2.28
1954	0.99	1.12	0.86	1.06	1.27	1.04	1.25	0.7	1.34	0.97	0.66	0.62	1.07	1.43	0.68	1.36	0.78	0.99	1.73	2.02
1955	1.16	1.18	1.31	1.18	1.49	1.31	1.33	0.84	1.31	1.2	0.74	0.69	1.3	1.47	1.55	1.64	0.79	0.97	1.78	1.9
1956	0.48	0.35	0.79	0.68	1.03	0.74	1.44	0.67	0.53	0.5	0.42	0.29	0.96	1.03	0.5	0.44	0.5	0.56	0.68	0.94
1957	1.23	0.94	0.91	0.84	1.49	1.39	1.39	0.78	1.09	0.84	0.65	0.64	1.66	1.62	1.41	1.17	0.58	0.66	0.82	0.82
1958	1.26	0.89	2.15	1.05	2.01	1.64	1.6	0.68	1.31	0.72	0.29	0.58	1.85	1.6	1.1	0.88	0.69	0.74	1.19	1.24
1959	1	0.8	1.73	1.19	2.1	1.68	1.32	0.52	1.43	0.67	0.22	0.63	1.69	1.77	1.12	0.82	0.65	0.95	1.6	1.51
1960	0.86	0.63	1.5	1.08	2.13	1.76	1.39	0.64	1.35	0.82	0.22	0.62	1.35	1.28	0.83	0.74	0.56	0.79	1.55	1.59
1961	0.87	0.67	1.61	1.37	2.41	1.81	1.48	0.56	1.76	1.31	0.42	0.88	1.94	1.76	1.26	1.04	0.54	1.14	1.65	2.05
1962	0.78	0.54	0.88	0.81	1.63	1.02	1.81	0.54	1.32	0.78	0.77	0.49	1.09	1	0.91	0.61	0.58	1.18	1.49	1.63
1963	0.71	0.54	1.22	0.83	1.45	1.15	2.16	0.63	1.12	0.79	1.13	0.63	1.07	1.02	1.04	0.71	0.45	1.18	1.7	1.86
1964	0.67	0.7	1.16	1.02	1.68	1.37	1.78	0.52	1.6	0.93	1.07	0.71	1.26	1.11	1.49	1.15	0.42	1.11	1.34	2.01
1965	0.92	0.85	1.24	1.34	1.55	1.27	1.63	0.66	1.97	1.05	2.93	0.97	1.53	1.35	1.58	1.13	0.76	1.26	1.38	1.82
1966	0.72	0.75	1.39	1.18	1.11	0.72	1.91	0.6	2.02	1.44	2.17	0.84	1.46	1.27	1.62	0.95	0.73	1.35	1.11	1.63
1967	0.71	0.73	1.78	0.96	0.83	0.58	1.66	0.52	2.77	3.1	2.59	1.27	1.35	1.11	1.19	1.03	1.33	1.2	1.09	1.6
1968	0.76	0.73	1.5	0.81	0.66	0.38	1.28	0.62	2.2	2.02	1.79	1.76	0.99	1.09	1.05	1.03	1.63	1	0.85	1.24
1969	0.93	0.68	1.31	0.79	0.77	0.59	1.41	0.7	3.42	2.92	1.82	3.04	1.22	1.17	1.13	0.98	1.76	1.08	0.74	1.56
1970	0.88	0.7	1.1	0.75	0.84	0.63	1.42	0.65	3.53	2.74	2.24	2.77	1.2	1.25	1.12	1.07	1.42	1.24	1.01	1.54
1971	1.01	0.77	1.25	0.84	1	0.65	1.73	0.76	4.48	2.57	4.47	3.3	1.33	1.16	1.21	1.16	1.67	2.66	1.21	1.54
1972	0.88	0.92	0.97	0.74	1.64	0.79	1.68	0.81	4.72	3.88	5.1	2.51	1.48	1.25	1.46	1.41	1.51	2.73	1.24	1.42
1973	0.87	0.83	0.77	0.63	1.33	0.75	1.64	0.68	4.91	3.88	5.19	1.94	1.28	1.11	1.16	1.26	1.29	2.5	1.19	1.16
1974	0.65	0.77	0.72	0.61	1.55	1.01	1.43	0.82	4.92	4.02	4.73	2.14	1.22	1.02	1.12	1.18	1.37	2.75	1.01	0.85
1975	0.91	0.81	0.62	0.66	1.14	0.84	2	0.85	3.8	4.36	4.44	2.12	1.4	0.95	0.82	1.15	1.33	2.1	1.06	0.89
1976	0.76	0.54	0.39	0.49	0.52	0.32	1.24	0.59	2.45	2.66	3.09	1.5	0.97	0.75	0.66	0.86	0.82	1.15	0.6	0.49
1977	0.73	0.61	0.31	0.42	0.78	0.14	1.58	0.77	3.1	3.66	3.4	1.35	1.46	0.94	0.81	0.96	0.69	1.02	0.97	0.48
1978	0.82	0.93	0.38	0.53	0.87	0.5	1.57	1	3.45	4.08	2.65	1.5	1.6	1.23	0.87	0.98	0.9	1.27	0.87	0.39
1979	0.89	0.83	0.31	0.42	0.91	0.65	1.36	0.89	2.85	3.69	2.39	1.04	1.56	0.88	0.62	0.78	0.52	0.85	0.44	0.18
1980	1.26	0.88	0.29	0.48	1.31	0.77	1.47	1.06	3.42	4.09	3.28	1.61	1.7	1.31	0.69	0.67	0.57	0.84	0.56	0.27
1981	0.9	1.16	0.26	0.33	0.84	1.06	1.42	1.22	2.61	3.2	2.51	1.34	1.16	0.99	0.56	0.61	0.47	0.74	0.44	0.18
1982	0.97	1.67	0.31	0.47	1.3	1.39	1.22	1.02	3.89	4.38	2.52	1.56	1.74	1.46	1.03	1.29	0.5	0.87	0.64	0.32
1983	1.15	2.17	0.34	0.47	1.23	1.69	1.32	1.02	3.88	4.27	2.36	1.59	1.96	1.76	1.5	1.65	0.71	1.1	0.85	0.39
1984	1.11	1.73	0.39	0.49	1.3	1.59	1.35	0.94	2.79	3.61	1.48	1.49	1.53	1.41	1.16	1.42	1.19	1.04	0.72	0.36
1985	0.96	1.77	0.37	0.41	0.81	1.27	1.94	1.03	2.97	2.97	1.73	1.26	1.53	0.88	0.95	1.23	1.18	0.86	0.53	0.34
1986	1.48	2.47	0.43	0.55	1.62	1.76	1.58	1.14	4.59	3.14	2.33	1.82	1.78	1.44	1.31	1.41	1.99	1.6	0.59	0.42
1987	1.91	2.2	0.61	0.7	1.64	1.69	1.59	1.23	3.89	2.78	1.99	2.01	1.95	1.64	1.45	1.45	2.02	1.71	0.87	0.5
1988	2.07	2.47	0.76	0.86	2.09	2.14	1.28	1.06	4.65	4.02	2.37	2.81	2.76	1.92	1.71	1.38	2.4	1.79	1.28	0.65
1989	2.45	2.35	0.99	1.09	2.11	2.2	1.24	1	3.87	3.74	1.97	3.42	2.42	1.91	2.04	1.67	2.53	2.13	1.51	0.78
1990	2.32	2.36	2.67	1.14	1.79	1.51	1.12	0.71	4.36	3.09	1.86	3.77	2.17	1.47	1.65	1.55	2.19	1.59	1.8	0.75
1991	1.47	1.75	1.44	0.77	1.33	1.05	0.86	0.49	2.6	2.29	1.52	3.86	2.06	1.59	1.26	1.17	1.98	1.45	1.97	0.85
1992	2.1	1.29	1.55	0.68	1.29	0.93	1.09	0.76	3.22	2.92	2.31	5.35	1.95	1.39	1.35	1.19	1.96	1.79	2.75	0.8
1993	1.83	1.09	1.11	0.9	1.07	0.92	1.41	0.84	3.5	2.69	3.3	4.81	1.64	1.3	1.42	1.37	1.26	2.41	3.2	0.77
1994	1.72	1.16	2	1.16	1.11	1.07	1.31	0.82	5.13	2.98	4.77	4.37	2.06	1.24	1.53	1.67	1.77	2.8	3.04	0.91
1995	1.29	1.06	1.62	1.11	1.18	0.93	1.23	0.73	3.58	2.41	3.93	1.96	1.98	1.13	1.61	1.84	2.02	2.63	3.41	0.93
1996	1.19	0.65	1.36	0.9	0.7	0.7	1.08	0.76	3.78	2.33	3.83	2.03	1.28	0.66	1.31	1.39	1.31	1.53	2.14	0.63
1997	1.81	1.17	2.41	1.68	1.37	1.44	1.52	1.23	6.26	3.56	3.99	3.24	1.83	1	2.26	2.32	3.1	2.73	2.88	1.07
1998	2.04	0.92	2.53	2.07	1.11	1.57	1.91	1.39	6.2	3.22	3.44	3.03	1.83	1.06	2.28	2.14	3.09	3.55	2.17	0.95
1999	1.66	0.95	2.18	1.62	0.93	1.13	2.03	1.66	7.48	3.69	2.65	3.3	1.6	1.04	1.86	1.75	3.25	3.71	2.05	1.41
2000	1.22	0.83	2.02	1.33	0.91	1.07	1.66	1.23	5.39	2.97	1.31	2.32	1.26	0.89	1.9	1.52	2.05	2.43	1.64	1.35
2001	1.62	1.1	2.14	1.7	1.13	1.5	1.98	1.6	5.6	4.59	2.33	3.15	1.35	1.01	2.3	1.57	1.78	2.6	1.78	1.74
2002	1.34	1	2.14	1.51	0.87	0.99	2.16	1.4	6.16	5.18	2.4	2.59	1.17	1.18	2.31	1.53	1.33	2.3	1.71	2.27
2003	1.37	1.71	1.86	1.27	0.76	1.31	2.35	1.57	5.62	4.81	2.09	1.96	1.16	1.04	2.43	1.5	1.32	2.68	1.72	1.97
2004	1.33	1.49	1.55	1.04	0.68	1.34	2.31	1.3	6.22	5.42	2.22	2.21	1.27	1.07	2.72	1.63	1.2	2.5	2.02	2.52
2005	1.15	1.29	1.32	0.85	0.55	0.99	2.11	1.29	5.72	4.22	1.78	0.83	1.21	0.87	2.9	1.76	1.26	2.34	1.64	2.52
2006	1.04	1.19	1.06	0.82	0.59	0.78	2.2	1.14	3.8	3.19	1.15	0.84	0.95	0.65	2.1	1.65	1.1	1.52	1.3	2.05
2007	1.08	1.13	1.1	0.89	0.64	0.93	1.91	1.1	5.43	3.28	1.23	0.76	0.94	0.75	2.53	1.58	1.36	1.76	1.31	2.49
2008	1.38	1.22	0.85	0.82	0.79	0.72	1.87	0.93	3.96	3.24	1.12	0.86	0.96	0.68	1.78	1.49	2.3	1.97	1.52	2.62
