# Maessen - Bennekomse Bos - PISY - ITRDB NETH021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3908
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3908.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; neth021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/neth021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Maessen - Bennekomse Bos - PISY - ITRDB NETH021
#--------------------
# Investigators
#   Investigators: Maessen, P.P.Th.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bennekomse Bos
#   Location: Netherlands
#   Northernmost_Latitude: 52.0
#   Southernmost_Latitude: 52.0
#   Easternmost_Longitude: 5.72
#   Westernmost_Longitude: 5.72
#   Elevation_m: 26
#--------------------
# Data_Collection
#   Collection_Name: NETH021
#   First_Year: 1868
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BENKM003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM044_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM044; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM044_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM044; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM185_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM185; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM185_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM185; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BENKM003_raw	AENKM003_raw	BENKM004_raw	AENKM004_raw	BENKM007_raw	AENKM007_raw	BENKM020_raw	AENKM020_raw	BENKM025_raw	AENKM025_raw	BENKM040_raw	AENKM040_raw	BENKM044_raw	AENKM044_raw	BENKM049_raw	AENKM049_raw	BENKM050_raw	AENKM050_raw	BENKM053_raw	AENKM053_raw	BENKM055_raw	AENKM055_raw	BENKM059_raw	AENKM059_raw	BENKM060_raw	AENKM060_raw	BENKM061_raw	BENKM064_raw	AENKM064_raw	BENKM078_raw	AENKM078_raw	BENKM080_raw	AENKM080_raw	BENKM094_raw	AENKM094_raw	BENKM099_raw	AENKM099_raw	BENKM130_raw	AENKM130_raw	BENKM185_raw	AENKM185_raw
1908	0.93	1.03	0.86	0.57	NA	NA	1.98	NA	NA	3.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA	NA	NA
1909	1.52	1.01	1.15	1.06	NA	NA	3.08	NA	NA	2.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA
1910	1.69	1.21	1.34	0.8	NA	NA	2.48	NA	NA	3.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	3.67	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA
1911	2.37	1.16	1.11	0.97	NA	NA	1.71	NA	NA	3.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	1.74	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA
1912	2.96	1.22	1.78	1.58	NA	NA	2.17	NA	NA	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	2.79	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
1913	2.56	1.77	1.65	2.13	NA	NA	1.79	NA	NA	3.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	3.05	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA
1914	1.95	1.27	1.61	1.95	NA	NA	1.4	NA	NA	3.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	2.82	NA	NA	NA	NA	NA	NA	NA	NA	1.89	NA	NA	NA	NA	NA	NA
1915	1.55	1.51	1.7	1.95	NA	NA	1.33	3.48	NA	4.69	NA	NA	NA	NA	NA	NA	NA	5.78	NA	NA	NA	NA	NA	NA	1.87	2.59	NA	NA	NA	NA	NA	NA	NA	NA	2.35	NA	NA	NA	NA	NA	NA
1916	1.33	1.86	1.53	1.9	NA	NA	1.57	2.83	NA	4.91	NA	NA	NA	NA	NA	NA	NA	5.08	NA	NA	NA	NA	NA	NA	1.78	2.04	NA	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA
1917	1.21	1.85	1.23	1.34	NA	NA	2.2	2.33	NA	3.43	NA	NA	NA	NA	NA	NA	NA	2.88	NA	NA	NA	NA	NA	NA	1.44	2.43	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA
1918	1.31	1.21	1.02	1.51	NA	NA	1.61	2.46	NA	3.69	NA	NA	NA	NA	NA	NA	NA	2.96	NA	NA	NA	NA	NA	NA	1.31	3.33	NA	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA
1919	1.65	1.35	0.35	1.04	NA	NA	1	2.26	NA	3.17	NA	NA	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA	1.58	2.1	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA	NA
1920	1.41	0.69	0.64	1.09	NA	NA	0.38	1.96	NA	1.53	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	1.2	1.43	NA	NA	NA	NA	NA	NA	NA	NA	2.28	NA	NA	NA	NA	NA	NA
1921	1.64	1.09	0.55	0.94	NA	NA	0.42	0.76	NA	2.45	NA	NA	NA	NA	NA	NA	NA	1.86	NA	NA	NA	NA	NA	NA	0.71	2.74	NA	NA	NA	NA	NA	NA	NA	NA	2.88	NA	NA	NA	NA	NA	NA
1922	1.5	1.1	0.88	1.19	NA	NA	1.04	0.44	3.9	2.11	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	NA	1.09	3.42	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	NA
1923	1.72	0.91	0.82	1.55	NA	NA	2.01	1.03	6.06	1.38	NA	NA	NA	NA	NA	NA	NA	1.87	NA	NA	NA	NA	NA	NA	1.53	3.07	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA
1924	0.62	1	1.28	1.47	NA	NA	2.04	1.67	5.89	2.67	NA	NA	NA	NA	NA	NA	NA	1.77	NA	NA	NA	NA	NA	NA	2.25	3.71	NA	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
1925	0.71	1.04	1.68	1.51	NA	NA	2.84	1.92	4.84	2.3	NA	NA	NA	NA	NA	NA	NA	1.99	NA	NA	NA	NA	NA	NA	1.98	4.27	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA
1926	0.59	0.91	2.31	1.99	NA	NA	2.46	1.97	3.44	3	NA	NA	NA	NA	NA	NA	NA	1.71	NA	NA	NA	NA	NA	NA	2.19	4.17	NA	NA	NA	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA
1927	0.6	0.82	1.54	1.53	NA	NA	1.77	2.03	3.48	2.81	NA	NA	NA	NA	NA	NA	NA	1.53	NA	NA	NA	NA	NA	NA	1.9	3.24	NA	NA	NA	NA	NA	NA	NA	NA	2.32	NA	NA	NA	NA	NA	NA
1928	0.98	0.56	1.71	1.78	NA	NA	1.31	1.74	3.83	1.59	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	1.66	4.05	NA	NA	NA	NA	NA	NA	NA	NA	2.76	NA	NA	NA	NA	NA	NA
1929	1.09	0.58	1.45	1.52	NA	NA	1.33	1.17	2.4	2.16	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	1.36	3.33	NA	NA	NA	NA	NA	NA	NA	3.73	2.63	NA	NA	NA	NA	NA	NA
1930	1.09	0.8	1.49	1.83	NA	NA	0.86	0.96	1.91	1.88	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	2.14	4.78	NA	NA	NA	NA	NA	NA	NA	3.79	2.22	NA	NA	NA	NA	NA	NA
1931	0.99	0.93	0.82	1.06	NA	NA	0.97	1.28	3.09	2.43	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA	1.92	3.56	NA	NA	NA	NA	NA	NA	NA	2.14	1.56	NA	NA	NA	NA	NA	NA
1932	1.25	0.35	1.32	1.8	NA	NA	1	1.15	3.35	1.29	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	NA	2.92	3.88	NA	NA	NA	NA	NA	NA	NA	1.61	2.1	NA	NA	NA	NA	NA	NA
1933	0.86	0.75	1.1	1.93	NA	NA	1.41	1.67	3.45	2.24	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	2.28	2.93	NA	NA	NA	NA	NA	NA	NA	0.48	1.96	NA	NA	NA	NA	NA	NA
1934	0.98	0.94	1.3	2.48	NA	NA	1.22	1.47	2.41	2.06	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	2.68	4.49	NA	NA	NA	NA	NA	NA	NA	3.1	1.93	NA	NA	NA	NA	NA	NA
1935	0.5	1.02	1.37	2	NA	NA	2.03	1.64	2.86	1.98	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	2.07	3.39	NA	NA	NA	NA	NA	NA	NA	2.5	1.9	NA	NA	NA	NA	NA	NA
1936	0.59	0.58	1.58	2.89	NA	NA	1.26	0.86	1.99	1.53	NA	NA	NA	NA	NA	NA	5.96	1.12	NA	NA	NA	NA	NA	NA	2.83	3.22	NA	NA	NA	NA	NA	NA	NA	2.83	1.34	NA	NA	NA	NA	NA	NA
1937	0.72	0.59	1.59	2.1	NA	NA	2.37	1.74	2.41	2.68	NA	NA	NA	NA	NA	NA	3.31	1.18	NA	NA	NA	NA	NA	NA	1.88	3.13	NA	NA	NA	NA	NA	NA	NA	1.83	1.83	NA	NA	NA	NA	NA	NA
1938	0.81	0.43	2.39	2.32	NA	NA	2.35	1.61	2.42	1.47	NA	NA	NA	NA	NA	NA	4.49	1.73	NA	NA	NA	NA	NA	NA	2.45	2.18	NA	NA	NA	NA	NA	NA	NA	2.37	1.55	NA	NA	NA	NA	NA	NA
1939	0.45	0.32	1.63	2.31	NA	NA	1.57	2.48	1.87	1.85	NA	NA	NA	NA	NA	NA	3.67	1.3	NA	NA	NA	NA	NA	NA	2.51	2.12	NA	NA	NA	NA	NA	NA	NA	1.91	1.71	NA	NA	NA	NA	NA	NA
1940	0.61	0.47	1.57	2.1	NA	NA	2.14	2.27	2.88	1.95	NA	NA	NA	NA	NA	NA	3.09	1.32	NA	NA	NA	NA	NA	NA	1.34	1.94	NA	NA	NA	NA	NA	NA	NA	3.16	1.31	NA	NA	NA	NA	NA	NA
1941	0.37	0.41	1.93	2.22	NA	NA	2.2	1.38	3.45	1.44	NA	NA	NA	NA	NA	NA	3.19	1.03	NA	NA	NA	NA	NA	NA	1.57	2.08	NA	NA	NA	NA	NA	NA	NA	2.13	0.67	NA	NA	NA	NA	NA	NA
1942	0.48	0.5	2.02	2.12	NA	NA	2.24	1.83	3.93	2.47	NA	NA	NA	NA	NA	NA	3.09	1.43	NA	NA	NA	NA	NA	NA	1.63	2.5	NA	NA	NA	NA	NA	NA	NA	1.34	1.03	NA	NA	NA	NA	NA	NA
1943	0.8	0.71	1.94	2.57	NA	NA	1.74	2.72	2.93	2.27	NA	NA	NA	NA	NA	NA	3.04	1.63	NA	NA	NA	NA	NA	NA	1.98	3.41	NA	NA	NA	NA	NA	NA	NA	1.7	2.89	NA	NA	NA	NA	NA	NA
1944	0.79	0.94	2.1	2.53	NA	NA	2.43	2.45	4.06	3.17	NA	NA	NA	NA	NA	NA	3.69	1.26	NA	NA	NA	NA	NA	NA	2.06	4.05	NA	NA	NA	NA	NA	NA	NA	1.97	2.96	NA	NA	NA	NA	NA	NA
1945	0.76	1.07	1.79	2.35	NA	NA	1.95	2.84	2.76	2.05	NA	NA	NA	NA	NA	NA	4.41	2.35	NA	NA	NA	NA	NA	NA	2.24	1.42	NA	NA	NA	NA	NA	NA	NA	2.41	2.13	NA	1.68	NA	NA	NA	NA
1946	0.88	1.08	1.72	1.41	NA	NA	1.14	3.4	2.51	3.24	NA	NA	NA	NA	NA	NA	3.81	2.63	NA	NA	NA	NA	NA	NA	2.32	2.68	NA	NA	NA	NA	NA	NA	NA	1.52	3.48	NA	0.99	NA	NA	NA	NA
1947	1.06	0.54	1.25	1.98	NA	NA	2.89	3.84	3.03	2.48	NA	NA	NA	NA	NA	NA	3.07	3.55	NA	NA	NA	NA	NA	NA	1.45	3.68	NA	NA	NA	NA	NA	NA	NA	3.05	2.2	NA	1.74	NA	NA	NA	NA
1948	1.09	0.38	1.86	3.18	NA	NA	3.27	1.66	3.08	1.38	NA	NA	NA	NA	NA	NA	5.02	4.92	NA	NA	NA	NA	NA	NA	1.41	5.52	NA	NA	NA	NA	NA	NA	NA	2.13	1.06	NA	1.55	NA	NA	NA	NA
1949	0.87	0.56	2.3	3.24	NA	NA	2.98	3.04	2.7	1.48	NA	NA	NA	NA	NA	NA	3.48	4.33	NA	NA	NA	NA	NA	NA	2.66	4.15	NA	NA	NA	NA	NA	NA	NA	1.28	1.98	NA	2.07	NA	NA	NA	NA
1950	1.19	0.69	2.44	2.38	NA	NA	2.67	3.7	2.75	1.9	NA	NA	NA	NA	NA	NA	5.83	4.9	NA	NA	NA	NA	NA	NA	3.58	2.93	NA	NA	NA	NA	NA	NA	NA	2.12	1.36	NA	2.46	5.8	NA	NA	NA
1951	1.24	0.72	2.17	1.98	NA	NA	2.12	3.93	2.55	2.06	NA	NA	NA	NA	NA	NA	5.35	4.45	3.64	NA	NA	NA	NA	NA	2.99	2.66	NA	NA	NA	NA	NA	NA	NA	1.27	1.42	NA	2.53	5.42	NA	NA	NA
1952	1	0.6	2.02	2.14	NA	NA	2.12	3.13	2.56	1.4	NA	NA	NA	NA	NA	NA	2.89	3.02	2.55	NA	NA	NA	NA	NA	2.16	2.76	NA	NA	NA	NA	NA	NA	NA	1.6	1.18	NA	2.25	5.39	6.34	NA	NA
1953	0.63	0.49	2.6	3.01	NA	NA	1.96	2.69	1.85	1.54	NA	NA	NA	NA	NA	NA	3.54	3.02	2.12	3.66	NA	NA	NA	NA	2.63	2.91	NA	NA	NA	NA	NA	NA	NA	1.6	0.84	4.1	2.76	2.94	3.24	1.33	NA
1954	0.94	0.55	2.39	2.52	4.93	NA	1.61	3.66	1.72	1.68	NA	NA	NA	NA	NA	NA	3.87	4.35	3.53	2.76	NA	NA	NA	NA	2.52	3.12	NA	NA	NA	NA	NA	NA	NA	1.63	1.22	3.93	3.83	2.88	1.85	1.97	NA
1955	0.41	0.52	2.26	2.37	3.03	NA	2.29	3.08	1.35	1.14	NA	NA	NA	NA	NA	NA	4.74	4.56	3.03	2.8	NA	NA	NA	NA	1.93	3.38	NA	NA	NA	NA	NA	NA	NA	1.9	0.9	2.19	2.75	4.37	1.46	2.16	NA
1956	0.57	0.58	1.87	2.33	2.8	NA	3.32	2.64	1.74	1.22	NA	NA	NA	NA	3.02	NA	3.43	3.15	2.72	1.97	NA	NA	NA	NA	2.42	4.01	NA	NA	NA	NA	NA	NA	NA	0.94	2.16	3.38	2.2	2.9	3.33	1.62	NA
1957	0.87	0.54	2.12	2.08	2.49	NA	2.91	3.26	2.64	0.56	NA	NA	NA	NA	2.99	3.72	4.32	3.41	3.52	2.92	NA	NA	NA	NA	2.94	3.36	NA	NA	NA	NA	NA	NA	NA	0.97	2.61	1.15	4.02	3	2.79	1.7	NA
1958	0.53	0.78	2.6	2.06	2.47	NA	1.82	4.82	1.91	1.08	NA	NA	NA	NA	2.3	4.82	3.3	3.27	4.99	4.01	NA	NA	NA	NA	3.25	2.59	NA	NA	NA	NA	NA	NA	NA	1.42	4.31	2.08	1.3	4.34	2.19	1.12	NA
1959	2.88	0.4	1.96	2.4	2.19	NA	1.52	3.22	1.29	2.07	NA	NA	NA	2	1.36	5.27	3.67	3.27	2.09	2.06	NA	2.34	NA	NA	2.69	3.25	NA	NA	NA	NA	NA	NA	NA	2.9	3.8	2.73	2.26	2.8	4.3	2.86	2.49
1960	1.15	0.16	2.11	1.69	2.07	NA	1.59	2.6	1.56	1.71	NA	NA	1.4	1.14	2.46	1.58	3.25	3.15	1.62	1.27	NA	3.18	NA	NA	2.46	3.21	NA	NA	NA	NA	NA	NA	NA	2.71	2.06	2.92	2.6	3.22	2.17	1.91	3.74
1961	0.86	0.11	2.5	2.35	2.59	5.6	2.72	2.4	1.86	1.38	NA	NA	1.02	1.37	1.24	2.31	2.62	3.29	2.12	1.31	NA	4.85	NA	NA	2.75	2.66	NA	NA	NA	NA	NA	NA	NA	2.44	1.48	3.42	3.56	4.26	3.17	1.91	4.21
1962	0.64	0.26	2.13	2.1	4.64	9.88	2.52	3.11	1.54	0.84	NA	NA	0.88	0.98	1.39	2.23	2.49	3.13	3.12	2.81	NA	3.64	NA	9	2.47	2.39	NA	NA	NA	NA	8.67	5.23	10.1	1.23	1.64	3.93	2.99	3.78	4.42	1.61	3.44
1963	0.54	0.14	2.25	1.65	5.17	6.6	2.67	4.1	1.59	1.09	NA	NA	0.66	3.43	2.89	3.32	3.73	2.87	3.28	3.21	NA	2.95	NA	7.22	2.2	3.5	3.31	NA	NA	NA	5.81	5.09	4.59	1.42	2.06	4.21	3.7	3.29	4.17	1.37	3.87
1964	1.51	0.3	2.18	1.97	4.59	6.85	2.97	3.57	0.95	1.12	NA	NA	0.99	2.07	3.21	2.62	3.98	3.04	4.19	4.23	NA	2.02	8.48	6.95	3.95	1.55	2.31	NA	6.51	6.31	3.79	4.9	3.53	2.06	1.92	2.83	4.05	3.13	4.2	1.6	2.35
1965	0.65	0.16	2.4	2.14	5.54	5.69	3.03	4.07	1.67	0.68	NA	2.94	1.32	1.66	2.53	3.33	3.36	3.32	3.21	4.26	2.69	1.3	6.62	6.4	3.41	1.07	2.4	5.32	5.59	4.88	0.95	3.81	3.79	1.74	2.59	2.58	2.92	3.72	4.17	1.38	2.39
1966	0.69	0.26	2.15	2.02	4.27	3.74	2.89	4.34	2.46	0.84	NA	3.64	1.66	1.52	2.29	3.07	4.13	2.55	2.23	2.94	2.83	1.87	6.09	4.38	2.11	1.45	1.57	5.39	2.67	3.4	5.54	3.54	5.41	1.77	2.14	3.49	2.25	3.45	4.71	1.48	2.15
