# Tyers - Manor Farm Barn - QUSP - ITRDB BRIT085
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28322
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28322.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit085-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit085-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit085.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit085.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Tyers - Manor Farm Barn - QUSP - ITRDB BRIT085
#--------------------
# Investigators
#   Investigators: Tyers, C.; Hurford, M.; Bridge, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Manor Farm Barn
#   Location: United Kingdom
#   Northernmost_Latitude: 51.133238
#   Southernmost_Latitude: 51.133238
#   Easternmost_Longitude: -2.219328
#   Westernmost_Longitude: -2.219328
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT085
#   First_Year: 1260
#   Last_Year: 1409
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KDMB03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KDMB03A_raw	KDMB03B_raw	KDMB04A_raw	KDMB04B_raw	KDMB05A_raw	KDMB05B_raw	KDMB06A_raw	KDMB06B_raw	KDMB08A_raw	KDMB08B_raw	KDMB11A_raw	KDMB11B_raw	KDMB12A_raw	KDMB12B_raw	KDMB13A_raw	KDMB13B_raw
1316	4.19	4.14	1.04	1.06	0.66	0.65	NA	NA	2.61	2.56	2.16	2.12	3.83	3.82	2.44	2.4
1317	3.81	3.97	1.33	1.31	0.89	0.9	NA	NA	2.42	2.46	1.7	1.74	3.4	3.4	2.68	2.65
1318	2.34	2.21	0.84	0.71	0.91	0.88	NA	NA	0.72	0.81	1.32	1.35	2.25	2.2	1.93	1.97
1319	1.48	1.42	0.9	0.9	0.74	0.7	NA	NA	0.35	0.44	1.26	1.27	1.44	1.46	2.03	2.05
1320	1.39	1.41	0.59	0.64	0.41	0.54	NA	NA	0.34	0.52	1.36	1.31	1.07	1.14	1.51	1.48
1321	1.3	1.47	0.91	0.88	0.63	0.54	NA	NA	0.55	0.62	1.84	1.82	1.22	1.14	1.97	2.08
1322	1.79	1.77	1.2	1.28	0.78	0.79	NA	NA	0.8	0.79	1.49	1.49	1.96	2	2.03	2.23
1323	2.05	2.06	1.79	1.61	0.98	1.03	NA	NA	1.1	1.07	1.91	1.91	2.25	2.31	2.79	2.66
1324	1.64	1.64	0.99	1.05	0.63	0.58	NA	NA	0.84	0.85	1.33	1.25	1.43	1.64	2.23	2.16
1325	1.49	1.53	0.78	0.8	0.57	0.52	NA	NA	0.77	0.76	1.68	1.69	1.1	1.06	1.75	1.78
1326	1.69	1.75	1.05	1.12	0.73	0.78	NA	NA	0.77	0.78	1.81	1.81	1.22	1.29	1.65	1.68
1327	2.42	2.41	1.03	1.1	0.56	0.69	NA	NA	0.86	0.9	1.68	1.65	1.45	1.4	2.89	3.11
1328	2.3	2.32	1.25	1.18	0.99	0.87	NA	NA	1.33	1.39	2.51	2.56	2.75	2.67	2.66	2.57
1329	3.24	3.27	1.04	1.08	1.08	1.26	NA	NA	1.46	1.42	1.85	1.82	3.26	3.23	1.88	2
1330	1.94	1.97	0.54	0.64	0.61	0.57	NA	NA	0.72	0.68	1.02	1.05	1.34	1.33	1.39	1.38
1331	1.52	1.57	0.41	0.32	0.62	0.63	NA	NA	0.84	0.86	1.13	1.16	1.82	1.84	1.61	1.71
1332	1.6	1.66	0.48	0.47	1.13	1.03	NA	NA	1.31	1.28	1.24	1.23	2.17	2.16	2.3	2.25
1333	2.62	2.68	0.7	0.73	0.95	1.01	NA	NA	1.27	1.29	2.14	2.18	2.14	2.19	2.27	2.21
1334	2.44	2.5	0.82	0.79	1.13	1.15	NA	NA	2.07	1.99	2.39	2.39	2.24	2.25	2.03	2.19
1335	2.72	2.77	0.74	0.78	0.92	1	NA	NA	1.78	1.78	1.47	1.49	1.99	1.97	1.49	1.45
1336	3.58	3.57	0.97	0.96	1.47	1.39	NA	NA	2.14	2.21	1.89	1.87	3	3.04	1.78	1.86
1337	1.69	1.91	0.76	0.81	1.57	1.41	NA	NA	1.99	2	1.83	1.84	2.05	2.03	1.78	1.74
1338	2.7	2.73	0.86	0.86	1.73	1.68	NA	NA	2.56	2.54	1.58	1.55	1.75	1.83	2.74	2.67
1339	2.03	2	1.33	1.34	1.65	1.74	NA	NA	2.23	2.22	1.89	1.9	1.9	1.85	2.74	2.84
1340	1.92	1.94	0.95	0.92	1.77	1.73	NA	NA	2.24	2.21	1.84	1.82	2.16	2.1	2.38	2.32
1341	1.97	1.96	0.89	0.92	1.32	1.39	NA	NA	1.89	1.75	1.6	1.57	1.87	1.87	2.78	2.62
1342	1.93	1.91	1.01	1	1.86	1.82	NA	NA	1.96	1.99	1.51	1.56	2.31	2.58	2.33	2.37
1343	2.19	2.18	0.86	0.88	0.91	0.92	3.73	3.79	1.93	1.92	1.3	1.36	2.01	2.08	1.99	2.17
1344	2.43	2.4	1.44	1.36	1.21	1.16	4.18	4.01	3.53	3.55	1.33	1.25	3.7	3.68	1.98	2.03
1345	2.07	2.11	1.6	1.57	1.89	1.89	4.54	4.55	3.73	3.74	1.22	1.24	2.94	2.94	1.92	2.1
1346	1.62	1.58	0.9	0.94	1.63	1.65	3.73	3.71	2.22	2.29	0.94	0.96	1.95	1.87	1.38	1.35
1347	1.4	1.41	0.78	0.81	1.09	1.18	3.37	3.36	1.98	1.95	0.65	0.6	1.63	1.59	1.4	1.31
1348	1.22	1.27	0.86	0.84	1.44	1.47	2.22	2.21	1.61	1.56	0.97	1.02	1.82	1.79	1.68	1.49
1349	2.52	2.53	1.11	1.18	1.69	1.66	2.65	2.64	2.04	2.04	1.23	1.18	1.71	1.68	1.47	1.52
1350	3.06	3.06	1.23	1.23	2.32	2.33	3.5	3.32	2.12	2.13	1.23	1.23	1.93	1.83	1.75	1.75
1351	3.49	3.63	1.9	1.85	3.42	3.42	3.45	3.37	2.38	2.58	1.39	1.47	2.79	2.83	2.29	2.37
1352	1.54	1.45	1.51	1.41	2.49	2.45	1.88	1.96	1.07	1.18	1.3	1.26	2.13	2.15	1.2	1.25
1353	1.62	1.57	1.42	1.52	3.04	3.02	2.95	3.59	1.64	1.67	1.05	1.05	2.87	2.98	1.43	1.44
1354	1.11	1.16	1.38	1.23	2.78	2.84	3.3	3.37	1.46	1.37	1.05	1.07	2.18	2.28	1.31	1.28
1355	1.12	1.11	1.39	1.42	2.61	2.52	2.59	2.59	0.82	0.9	1.14	1.08	1.72	1.58	1.43	1.45
1356	1.34	1.3	1.66	1.64	3.26	3.33	2.93	2.84	1.09	1.07	1.58	1.56	1.88	1.96	1.2	1.23
1357	1.38	1.4	1.33	1.25	2.86	2.89	4.18	4.37	1.16	1.02	1.55	1.55	2.28	2.24	1.22	1.25
1358	0.83	0.8	1.35	1.26	2.16	2.3	2.18	2.33	0.66	0.76	1.2	1.23	1.24	1.25	1.17	1.14
1359	0.88	0.94	1.19	1.16	2.26	2.15	1.62	1.59	0.81	0.87	1.32	1.31	1.6	1.53	1.04	1.14
1360	0.97	0.95	1.31	1.38	1.86	1.88	1.08	0.98	0.96	0.88	1.39	1.44	1.7	1.79	1.37	1.46
1361	1.47	1.51	2.01	2.06	2.35	2.3	1.21	1.22	1.44	1.45	2.02	2.01	2.22	2.17	1.54	1.5
1362	1.84	1.67	1.46	1.44	3.11	3.12	1.05	1.12	1.8	1.93	1.34	1.28	NA	NA	1.16	1
1363	2.48	2.57	2.27	2.25	2.95	3.01	1.62	1.67	3.71	3.71	1.42	1.45	NA	NA	1.86	1.85
1364	2.01	1.95	1.97	1.83	2.86	2.91	1.64	1.53	3.49	3.49	1.42	1.42	NA	NA	1.28	1.3
1365	1.9	2.05	1.33	1.51	2.6	2.48	1.08	1.16	2.4	2.39	0.8	0.87	NA	NA	1.01	1.09
1366	1.01	1.02	1.05	1.12	2.16	2.19	1.16	1.23	1.99	1.99	1.01	0.94	NA	NA	1.02	0.95
1367	1.26	1.09	1.55	1.46	2.1	2.08	1.22	1.09	1.95	1.99	0.82	0.85	NA	NA	1.22	1.17
1368	1.97	2.06	2.03	1.94	3.01	2.88	1.52	1.53	2.94	2.89	1.59	1.54	NA	NA	1.47	1.53
1369	0.97	0.9	1.95	2.01	2.83	2.85	2.41	2.39	2.76	2.74	2.25	2.21	NA	NA	1.43	1.35
1370	1.05	1.12	2.3	2.2	3.01	2.93	3.12	3.03	3.36	3.31	1.55	1.57	NA	NA	1.1	1.18
1371	0.65	0.73	1.4	1.41	1.91	2.06	2.07	1.95	2.29	2.35	1.06	1	NA	NA	0.8	0.83
1372	1.11	1.09	1.42	1.44	1.65	1.62	1.27	1.33	2.01	2.02	1.12	1.31	NA	NA	0.98	0.96
1373	1.19	1.02	1.29	1.23	1.68	1.71	1.49	1.5	2.22	2.13	1.07	0.97	NA	NA	0.63	0.7
1374	1.03	1.12	0.87	0.96	2.05	2.06	0.88	0.87	1.41	1.42	0.65	0.68	NA	NA	0.5	0.48
1375	1.38	1.42	1.24	1.09	2.04	2.04	2.06	2.06	2.31	2.37	1.03	1.01	NA	NA	0.74	0.75
1376	1.52	1.62	0.76	0.79	2.64	2.63	2.73	2.84	2.43	2.39	0.64	0.69	NA	NA	0.83	0.78
1377	1.63	1.61	1.1	1.22	2.45	2.48	2.39	2.28	2.59	2.59	0.97	0.91	NA	NA	0.96	1
1378	1.59	1.56	1.19	1.19	2.08	2.07	3.14	3.11	2.66	2.67	0.95	1.01	NA	NA	0.91	0.91
1379	1.99	2.11	1.18	1.19	2.03	2.03	2.81	2.8	2.97	2.98	0.87	0.82	NA	NA	0.87	0.9
1380	1.75	1.73	1.74	1.66	2.43	2.58	1.97	1.99	2.33	2.35	0.71	0.77	NA	NA	NA	NA
