# Touchan - Göller - PIBR - ITRDB TURK036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5553
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5553.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk036-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk036-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk036.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk036.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-12-04
#--------------------
# File_Last_Modified_Date
#   Date: 2007-12-04
#--------------------
# Title
#   Study_Name: Touchan - Göller - PIBR - ITRDB TURK036
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Göller
#   Location: Antalya
#   Northernmost_Latitude: 37.08
#   Southernmost_Latitude: 37.08
#   Easternmost_Longitude: 30.52
#   Westernmost_Longitude: 30.52
#   Elevation_m: 1047
#--------------------
# Data_Collection
#   Collection_Name: TURK036
#   First_Year: 1694
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GOLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GOLP01A_raw	GOLP02A_raw	GOLP02B_raw	GOLP03A_raw	GOLP03B_raw	GOLP04B_raw	GOLP05A_raw	GOLP06A_raw	GOLP06B_raw	GOLP07A_raw	GOLP08A_raw	GOLP08B_raw	GOLP09A_raw	GOLP09B_raw	GOLP10A_raw	GOLP10B_raw	GOLP11A_raw	GOLP11B_raw	GOLP12_raw	GOLP13_raw	GOLP14A_raw	GOLP14B_raw	GOLP14C_raw	GOLP14D_raw	GOLP15_raw	GOLP16A_raw	GOLP16B_raw	GOLP17_raw	GOLP18A_raw	GOLP18B_raw	GOLP19_raw	GOLP20A_raw	GOLP20B_raw	GOLP21_raw	GOLP22A_raw
1740	NA	NA	NA	1.08	1.16	1.42	NA	NA	NA	2.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.51	2.43	NA	NA
1741	NA	NA	NA	1.18	1.23	0.95	NA	NA	NA	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.65	2.22	NA	NA
1742	NA	NA	NA	1.31	1.6	1.37	NA	NA	NA	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.68	2.45	NA	NA
1743	NA	NA	NA	1.21	1.44	0.8	NA	NA	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.04	2.55	NA	NA
1744	NA	NA	NA	1.06	1.39	0.85	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.55	2.36	NA	NA
1745	NA	NA	NA	1.2	1.28	0.79	NA	NA	NA	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	1.88	NA	NA
1746	NA	NA	NA	1	1.26	0.69	NA	NA	NA	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	1.56	NA	NA
1747	NA	NA	NA	1.73	1.87	1.09	NA	NA	NA	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	1.98	NA	NA
1748	NA	NA	NA	1.61	1.96	1.52	NA	NA	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63	2.42	NA	NA
1749	NA	NA	NA	1.22	1.5	1.44	NA	NA	NA	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	3.05	NA	NA
1750	NA	NA	NA	1.1	1.2	1.57	NA	NA	NA	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.48	2.32	NA	NA
1751	NA	NA	NA	1.27	1.47	2.11	NA	NA	NA	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.33	2.48	NA	NA
1752	NA	NA	NA	1.07	1.08	1.65	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.29	1.61	NA	NA
1753	NA	NA	NA	1.46	1.66	2.1	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	2.22	NA	NA
1754	NA	NA	NA	1.27	1.85	2.36	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19	1.66	NA	NA
1755	NA	NA	NA	1.87	1.75	2.16	NA	NA	NA	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2	NA	NA	NA	NA	NA	NA	NA	NA	2.41	1.9	NA	NA
1756	NA	NA	NA	1.23	1.31	2.38	NA	NA	NA	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.76	NA	NA
1757	NA	NA	NA	1.72	1.65	2	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	2.17	1.92	NA	NA
1758	NA	NA	NA	1.58	1.26	1.69	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4	NA	NA	NA	NA	NA	NA	NA	NA	2.07	1.99	NA	NA
1759	NA	NA	NA	0.95	0.9	1.31	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.86	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.49	NA	NA
1760	NA	NA	NA	0.8	0.83	1.37	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	2.84	NA	NA	NA	NA	NA	NA	NA	NA	2.2	1.99	NA	NA
1761	NA	NA	NA	1.02	0.99	1.48	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	2.71	NA	NA	NA	NA	NA	NA	NA	NA	2.16	1.92	NA	NA
1762	NA	NA	NA	0.99	0.75	1.25	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07	2.75	NA	NA	NA	NA	NA	NA	NA	NA	1.43	1.76	NA	NA
1763	NA	NA	NA	0.88	0.68	0.83	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.63	NA	NA	NA	NA	NA	NA	NA	NA	1.11	1.06	NA	NA
1764	NA	NA	NA	1.04	0.86	1.09	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.44	NA	NA	NA	NA	NA	NA	NA	NA	1.26	1.57	NA	NA
1765	NA	NA	NA	0.93	0.94	1.15	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1.84	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.42	NA	NA
1766	NA	NA	NA	1.4	0.93	1.18	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	3.11	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.63	NA	NA
1767	NA	NA	NA	1.34	1.43	1.35	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	4.11	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.81	NA	NA
1768	NA	NA	NA	1.39	1.2	1.18	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	5.18	NA	NA	NA	NA	NA	NA	NA	NA	1.49	1.92	NA	NA
1769	NA	NA	NA	1.43	1.37	1.21	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	3.55	NA	NA	NA	NA	NA	NA	NA	NA	2.02	2	NA	NA
1770	NA	NA	NA	1.81	1.53	1.72	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	4.9	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.83	NA	NA
1771	NA	NA	NA	1.28	1.29	1.68	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	5.51	NA	NA	NA	NA	NA	NA	NA	NA	1.39	1.77	NA	NA
1772	NA	NA	NA	1.63	1.24	1.77	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	4.28	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.31	NA	NA
1773	NA	NA	NA	1.48	1.65	2.03	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	4.29	NA	NA	NA	NA	NA	NA	NA	NA	1.63	1.48	NA	NA
1774	NA	NA	NA	2.03	1.49	2.69	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	3.7	NA	NA	NA	NA	NA	NA	NA	NA	2.02	1.71	NA	NA
1775	NA	NA	NA	1.58	1.47	2.27	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	4.47	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.21	NA	NA
1776	NA	NA	NA	1.7	1.23	2.85	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	3.01	1.54	NA	NA	NA	NA	NA	NA	NA	1.66	1.84	NA	NA
1777	NA	NA	NA	1.51	1.13	2.72	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	3.19	1.57	NA	NA	NA	NA	NA	NA	NA	1.86	2.06	NA	NA
1778	NA	NA	NA	1.87	1.58	3.96	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	3.76	1.53	NA	NA	NA	NA	NA	NA	NA	1.83	2.02	NA	NA
1779	NA	NA	NA	1.38	1.07	2.49	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.8	1.06	NA	NA	NA	NA	NA	NA	NA	1.12	1.4	NA	NA
1780	NA	NA	NA	2.01	1.38	2.59	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	2.3	1.11	NA	NA	NA	NA	NA	NA	NA	2.46	2.56	NA	NA
1781	NA	NA	NA	1.7	1.33	3.25	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	2.62	1.03	NA	NA	NA	NA	NA	NA	NA	2.26	2.31	NA	NA
1782	NA	NA	NA	1.58	1.3	3.32	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	2.7	0.89	NA	NA	NA	NA	NA	NA	NA	1.66	1.61	NA	NA
1783	NA	NA	NA	1.86	1.53	2.62	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	2.56	1.26	NA	NA	NA	NA	NA	NA	NA	2.37	2.51	NA	NA
1784	NA	NA	NA	1.62	1.31	2.46	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	2.81	1.27	NA	NA	NA	NA	NA	NA	NA	1.39	1.31	NA	NA
1785	NA	NA	NA	1.86	1.35	3.58	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	3	1.34	NA	NA	NA	NA	NA	NA	NA	1.66	1.95	NA	NA
1786	NA	NA	NA	1.61	1.41	2.75	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	3.34	1.7	NA	NA	NA	NA	NA	NA	NA	1.6	1.89	NA	NA
1787	NA	NA	NA	1.61	1.24	1.43	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	1.98	1.18	NA	NA	NA	NA	NA	NA	NA	1.29	1.08	NA	NA
1788	NA	NA	NA	1.67	1.44	1.79	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	2.39	1.3	NA	NA	NA	NA	NA	NA	NA	1.33	1.62	NA	NA
1789	NA	NA	NA	1.62	1.36	1.77	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	2.37	1.3	NA	NA	NA	NA	NA	NA	NA	1.26	1.33	NA	NA
1790	NA	NA	NA	1.33	1.19	1.3	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	1.74	1.44	NA	NA	NA	NA	NA	NA	NA	0.91	1.28	NA	NA
1791	NA	NA	NA	1.57	1.47	1.81	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	2.25	1.61	NA	NA	NA	NA	NA	NA	NA	1.4	1.79	2.64	NA
1792	NA	NA	NA	1.36	1.14	1.62	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	2.9	1.48	NA	NA	NA	NA	NA	NA	NA	1.58	1.77	2.29	NA
1793	NA	NA	NA	1.04	1.15	0.84	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	2.15	1.57	NA	NA	NA	NA	NA	NA	NA	1.27	1.48	2.49	NA
1794	NA	NA	NA	1.05	1.14	0.92	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	2.27	1.3	NA	NA	NA	NA	NA	NA	NA	1.51	1.29	3.72	NA
1795	NA	NA	NA	1.68	1.26	1.16	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24	2.07	1.66	NA	NA	NA	NA	NA	NA	NA	1.82	1.54	5	NA
1796	NA	NA	NA	1.4	1.17	0.8	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.83	1.08	NA	NA	NA	NA	NA	NA	NA	1.3	1.56	3.47	NA
1797	NA	NA	NA	1.54	1.48	0.96	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.58	1.16	NA	NA	NA	NA	NA	NA	NA	1.72	1.59	3.95	NA
1798	NA	NA	NA	1.41	1.06	1.09	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	1.59	1.09	NA	1.52	NA	NA	NA	NA	NA	1.56	1.82	4.22	NA
1799	NA	NA	NA	0.96	0.52	0.47	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1.07	0.63	NA	1.63	NA	NA	NA	NA	NA	1.04	1.19	2.94	NA
1800	NA	NA	NA	0.56	0.29	0.48	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.28	0.72	NA	1.15	NA	NA	NA	NA	NA	1.18	1.19	3.37	NA
1801	NA	NA	NA	1.07	0.58	0.88	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.27	0.99	NA	1.29	NA	NA	NA	NA	NA	0.99	0.98	2.78	NA
1802	NA	NA	NA	1.17	0.58	0.62	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	1.19	1.17	NA	2.03	NA	NA	NA	2.02	NA	0.94	1.11	2.87	NA
1803	NA	NA	NA	1.47	0.81	0.9	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.33	1.38	NA	1.41	NA	NA	NA	1.63	NA	1.03	1.24	2.29	NA
1804	NA	NA	NA	1.02	0.67	0.9	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.37	1.41	NA	1.34	NA	NA	NA	1.86	NA	0.93	1.07	2.48	NA
1805	NA	NA	NA	1.09	0.77	0.81	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.33	1.28	NA	1.42	NA	NA	NA	2.4	NA	0.83	0.73	2.12	NA
1806	NA	NA	NA	1.31	0.74	0.87	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9	1.58	1.44	NA	1.77	NA	NA	2.52	2.42	NA	0.8	1.22	3.01	NA
1807	NA	NA	NA	1.06	0.82	0.62	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	1.61	1.36	NA	1.75	NA	NA	2.4	2.08	NA	0.86	0.95	3	NA
1808	NA	NA	NA	0.85	0.71	0.75	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	1.51	1.37	NA	1.76	NA	NA	2.02	1.84	NA	0.85	0.97	3.12	NA
1809	NA	NA	NA	1.03	0.75	0.89	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.83	1.62	1.5	NA	1.42	NA	NA	2.7	1.71	NA	0.95	1.19	3.05	NA
1810	NA	NA	NA	0.93	1.05	1.01	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.32	1.44	NA	1.78	1.66	NA	2.44	1.59	NA	0.9	0.91	2.97	NA
1811	NA	NA	NA	0.96	1.03	1.07	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	1.36	1.57	NA	1.38	1.65	NA	2.45	1.38	NA	0.89	1.07	2.81	NA
1812	NA	NA	NA	1.16	1.07	0.81	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.53	2.25	NA	1.89	1.71	NA	2.3	1.67	NA	0.96	1.05	2.77	NA
1813	NA	NA	NA	1.01	1.25	1.16	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.48	1.23	NA	1.44	1.58	NA	2.18	1.15	NA	1.02	1.08	2.74	NA
1814	NA	NA	NA	0.96	0.86	0.82	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.61	0.85	NA	1.49	1.41	NA	1.49	0.93	NA	0.86	1.04	2.9	NA
1815	NA	NA	NA	1.14	0.93	0.87	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.6	1.32	NA	1.19	1.97	NA	1.91	1	NA	0.8	1.13	2.61	NA
