# Mašek - 23PL Šumava - PCAB - ITRDB CZE056
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37281
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37281.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze056-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze056-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze056.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze056.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 23PL Šumava - PCAB - ITRDB CZE056
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Treml, V.(https://orcid.org/0000-0001-5067-3308); Mík, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 23PL Šumava
#   Location: Czech Republic
#   Northernmost_Latitude: 49.201473
#   Southernmost_Latitude: 49.201473
#   Easternmost_Longitude: 13.248555
#   Westernmost_Longitude: 13.248555
#   Elevation_m: 1214
#--------------------
# Data_Collection
#   Collection_Name: CZE056
#   First_Year: 1892
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 23PL01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 23PL26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 23PL26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	23PL01_raw	23PL03_raw	23PL22_raw	23PL25_raw	23PL07_raw	23PL10_raw	23PL11_raw	23PL20_raw	23PL24_raw	23PL15_raw	23PL17_raw	23PL19_raw	23PL05_raw	23PL06_raw	23PL21_raw	23PL23_raw	23PL02_raw	23PL14_raw	23PL04_raw	23PL09_raw	23PL18_raw	23PL08_raw	23PL13_raw	23PL16_raw	23PL26_raw
1941	3.2	1.91	NA	1.94	NA	NA	NA	NA	3.84	0.2	2.06	1	2.47	2.32	1.42	2.41	0.94	NA	1.86	2.82	1.36	NA	0.63	0.7	1.72
1942	2.52	1.49	NA	1.76	NA	NA	NA	NA	3.72	0.1	1.78	0.82	2.2	1.66	0.77	2.7	0.81	NA	1.76	1.98	1.46	NA	0.26	0.86	1.51
1943	4.42	1.87	NA	3.33	NA	NA	NA	NA	4.07	0.12	1.89	1.08	2.97	2.31	1.28	3.86	1.6	NA	2.06	2.62	1.61	NA	0.79	1.05	1.93
1944	4.84	2.03	NA	3.1	NA	1.93	NA	NA	4.21	0.23	1.81	1.48	2.97	2.35	1.55	4.86	1.66	NA	2.56	2.49	1.78	NA	1.66	1.46	3.81
1945	4.86	2.79	NA	4.26	NA	3.51	5.76	NA	4.71	0.22	1.93	2	4.12	3.57	2.15	6.07	2.44	NA	2.69	2.81	2.99	NA	1.76	1.6	3.76
1946	5.76	2.83	NA	3.7	NA	2.03	3.62	NA	5.14	0.53	2.31	2.87	4.02	3.74	2.15	4.68	2.58	NA	2.77	3.26	2.9	NA	1.59	0.88	3.19
1947	4.88	2.35	NA	2.89	NA	1.71	2.65	NA	3.68	0.73	2.14	2.18	2.78	3.52	1.04	3.17	2.18	NA	2.34	2.01	2.6	NA	1.2	1.37	3.13
1948	2.64	1.43	2.59	2.7	NA	2.49	1.15	NA	2	0.49	1.31	1.54	1.16	2.13	0.88	2.2	1.81	NA	3.2	1.58	1.67	3.61	0.72	1.14	1.84
1949	3.21	2.08	4.54	2.6	NA	2.26	1.42	NA	3.19	1.02	2.03	1.35	1.46	2.39	1.02	2.71	1.67	NA	3.25	2.47	2.25	3.89	0.7	1.63	2.67
1950	3.66	2.06	2.43	2.74	3.05	1.82	1.25	NA	3.8	0.6	1.44	1.22	1.33	2.12	1.08	2.79	1.87	NA	3.84	2.43	1.63	4.17	0.6	1.28	1.9
1951	3.26	2.28	4.62	3.05	4.29	1.22	1.58	NA	3.35	0.87	1.84	1.11	1.39	2.83	1.19	2.88	2.52	NA	3.78	2.7	2.14	4.37	0.62	1.51	2.51
1952	3.07	2.5	5.56	3.46	3.88	1.55	1.71	NA	2.98	0.87	1.56	0.99	1.7	2.56	1.31	3.36	2.34	NA	3.46	2.72	2.32	4.27	0.46	1.39	2.41
1953	3.76	2.37	6.05	2.86	4.54	1.8	1.96	NA	3.12	1.5	1.56	0.99	1.65	2.45	1.53	3.04	2.24	NA	2.47	2.69	2.72	3.92	0.36	1.65	2.25
1954	2.51	1.63	4.98	2.84	3.74	2.3	1.71	NA	1.96	0.89	1.55	0.74	1.54	2.15	1.26	2.71	1.84	NA	2.52	2.96	2.24	4.16	0.32	1.87	1.97
1955	2.79	2.05	5.08	3.36	4.8	2.09	2.01	1.48	2.83	0.72	2.28	0.9	2.04	2.49	1.49	3.63	2.06	NA	3.47	2.82	2.19	4.76	0.33	1.94	2.52
1956	2.84	1.94	3.86	2.7	3.84	2.45	1.72	1.34	2.22	0.68	1.39	0.65	2.27	1.89	1.28	3.63	1.41	NA	3.08	3.9	2.2	5.22	0.14	1.69	1.78
1957	2.88	1.86	4.34	2.37	3.28	3.19	1.95	1.58	2.11	0.8	1.49	1.38	2.34	1.99	1.7	4.05	2.15	NA	3.49	3.45	2.09	4.88	0.45	1.73	1.95
1958	2.77	1.92	4.81	2.16	4.6	3.54	2.94	1.95	2.88	1.15	1.44	1.14	1.92	1.84	1.72	4.07	2.38	NA	2.94	3.75	2.16	4.26	0.76	2.08	2.31
1959	3.83	2.52	6.18	2.66	4.33	0.57	3.24	2.25	3.12	1.39	1.84	1.69	3.04	2.28	2.92	4.75	3.33	NA	2.77	4.3	3.04	4.45	0.89	1.94	2.39
1960	3.04	1.95	5.73	3.17	4.48	2.57	3.12	2.72	2.89	1.34	2.04	1.66	3.2	2.11	3.32	3.88	2.51	NA	3.23	3.89	3.59	4.01	1.08	2.27	2.46
1961	3.02	1.65	5.07	2.82	3.65	2.73	3.27	3.35	2.33	1.27	2.02	1.89	2.91	1.83	2.75	3.75	2.28	NA	2.47	3.7	2.99	3.27	0.98	1.97	2.27
1962	2.39	1.61	4.85	2.82	3	2.58	3.05	3.17	2.89	1.08	1.72	2.38	2.3	1.56	1.54	3.35	2.57	2.8	2.63	4.24	3.1	3	1.3	2.33	2.62
1963	3.11	2.16	5.17	3.21	3.9	2.53	3.36	2.71	3.08	1.28	2.06	1.76	2.86	1.86	2.84	3.77	2.6	3.42	2.45	4.56	2.84	3.46	1.52	2.73	3.39
1964	2.31	1.87	5.05	2.11	3.62	2.43	2.54	2.64	2.56	0.85	1.87	1.01	1.81	1.46	1.87	2.68	2.16	3.85	2.86	3.37	1.58	3.71	1.22	2.47	2.99
1965	1.75	1.72	4.88	2.1	2.98	2.7	1.36	1.94	2.35	0.58	1.55	0.83	1.92	1.54	1.95	2.54	2.43	2.35	2.81	3.11	0.94	2.95	0.57	1.61	2.02
1966	1.99	2.14	5.49	3.07	3.92	2.64	2.78	2.58	2.8	0.62	1.93	1.57	2.25	2	2.74	3.42	2.68	4.47	2.6	3.77	1.95	3.74	1.1	2.17	2.58
1967	2.14	1.81	5.37	2.72	3.15	3.32	3.22	2.7	2.47	0.8	1.89	1.83	2.4	1.94	2.61	3.29	2.13	3.12	2.69	3.41	2.26	3.56	1.58	2.16	2.58
1968	2.04	1.85	5.32	1.95	2.88	2.76	2.38	2.54	2.26	1.15	1.8	1.63	2.4	2.16	2.22	2.85	2.13	4.04	2.92	3.84	3.25	3.24	1.81	2.55	3.01
1969	2.59	2.16	6.17	2.84	3.67	3.32	2.84	2.88	3.22	1.23	2.64	1.76	3.34	1.95	2.83	3.37	2.49	4.52	1.95	4.24	4.81	3.95	2.77	3.26	3.32
1970	2.36	1.97	5.55	2.91	3.04	3.28	3.47	2.57	2.52	1.2	2.35	1.36	2.73	2.07	2.12	2.77	2.05	2.42	1.95	3.36	4.41	3.29	2.25	2.89	2.88
1971	1.73	1.77	5.17	2.89	2.67	3.12	2.85	2.48	2.17	0.98	2.1	1.03	1.64	1.62	1.24	2.28	1.67	3.27	2.41	2.87	3.48	2.92	1.98	2.45	2.54
1972	1.49	1.44	4.4	2.4	2.73	2.69	1.66	1.97	2.1	0.93	1.93	1.15	1.62	1.28	1.76	2.33	2.22	1.66	2.05	2.76	2.07	3.4	1.46	2.29	2.62
1973	1.57	1.69	4.27	1.95	2.73	2.56	2.03	2.26	1.75	1.38	1.95	1.13	1.91	1.44	1.59	2.57	1.59	2.25	2.3	2.88	2.18	2.81	2.02	2.43	2.29
1974	1.29	1.46	4.28	1.99	3.06	2.97	1.7	2.17	2.26	1.09	1.3	0.94	2.31	1.16	1.26	1.87	1.28	1.76	2.32	2.7	2.5	2.48	1.71	2.62	1.9
1975	1.88	1.98	5.72	2.84	3.61	4.06	2.4	1.98	2.11	1.17	1.62	0.96	3.14	1.62	1.81	2.31	1.64	2.16	2.41	3.59	2.64	3.38	1.95	2.55	2.18
1976	1.11	1.2	3.14	1.69	1.43	2.39	1.58	1.4	1.34	0.91	1.24	0.9	1.43	1.03	1.24	1.37	1.21	1.55	2.08	1.74	1.71	2.32	1.5	2.03	1.72
1977	2.24	1.56	5.22	2.21	3.11	3.96	2.31	1.9	2.14	1.1	1.85	1.28	2.38	1.89	2.44	2.12	2.18	3	1.49	3.56	3.27	2.77	1.84	3	2.35
1978	1.74	1.64	4.01	2.24	3.15	3.56	3.24	1.5	1.83	1.42	2.18	0.74	2.15	1.73	1.78	1.99	1.86	2.77	1.2	3.19	3.68	3	1.77	2.68	2.14
1979	1.51	1.53	4.39	2.31	2.54	3.11	2.61	1.16	1.72	1.14	1.87	1.36	1.88	1.84	1.83	1.87	1.59	2.3	1.13	3.14	2.69	2.67	1.76	2.02	2.11
1980	1.02	1.27	2.74	1.82	1.49	2.6	1.7	0.84	1.2	0.46	1.26	0.67	1.34	1.41	1.15	1.34	1.09	2.04	1.7	2.01	1.62	1.84	1.11	1.37	1.44
1981	1.36	1.58	3.43	2.38	2.46	3.27	1.41	1.08	1.57	0.75	1.36	1.16	1.9	1.57	1.66	2.12	1.34	2.39	0.96	2.63	2.2	2.12	1.57	1.89	1.65
1982	1.28	1.74	3.22	2.26	2.79	3.23	2.02	1.21	1.4	1.13	1.43	0.92	1.73	1.72	1.34	1.64	1.26	2.13	1.87	2.88	1.97	2.22	1.64	2.15	2.07
1983	1.68	1.6	3.36	2.93	2.84	3.6	2.82	1.25	1.86	1.66	1.03	1.01	2.2	2.01	1.42	1.84	1.55	2.8	1.49	2.92	2.26	2.51	2.01	2.32	2.18
1984	1.51	1.26	3.08	2.05	2.62	2.57	2.16	1.02	1.49	1.32	0.92	0.86	1.93	1.53	1.41	2.16	1.26	1.7	1.14	2.36	2.44	2.16	1.68	1.82	1.82
1985	1.31	1.39	3.42	2.39	2.98	2.61	3.16	1.28	1.46	1.4	0.9	1.09	2.43	1.42	1.27	1.79	1.2	2.01	1.08	2.5	2.87	2.04	2.05	1.68	1.96
1986	1.13	1.39	3.84	2.02	2.2	2.45	2.46	1.06	1.26	1.28	0.97	1.24	2.08	1.36	1.18	1.57	1.09	1.43	1.01	2.37	2.1	2.37	2	2.07	1.76
1987	1.13	1.43	2.92	1.49	2.18	2.02	1.75	0.91	1.05	1.38	0.97	1.38	1.85	1.21	1.62	1.68	1.22	1.82	1.16	2.1	1.81	2.2	1.75	2.09	1.65
1988	1.23	1.55	3.91	2.17	3.34	2.87	2.57	1	1.74	1.78	1.09	1.22	2.48	1.49	1.65	2.24	1.41	2.31	1.6	2.91	2.73	2.96	2.12	2.7	2.26
1989	1.42	1.76	3.86	2.73	3.46	3.49	2.9	0.96	1.89	1.83	0.84	1.3	2.34	1.64	1.97	2.13	1.91	2.01	1.34	2.71	2.94	3.12	1.56	2.44	2.25
1990	1.57	1.74	3.56	2.7	3.61	2.98	3.46	0.98	1.76	1.5	0.97	1.51	2.16	1.49	1.95	1.47	1.78	1.9	1.09	2.9	3.57	2.39	1.85	2.31	2.2
1991	0.89	1.51	2.53	1.99	2.71	2.06	2.46	1.02	1.36	1.2	0.84	1.36	1.93	1.12	1.88	1.1	1.3	1.46	1.16	1.98	2.58	1.66	1.32	1.77	1.98
1992	1.02	1.45	3.49	2.57	2.84	2.22	3.77	1.16	1.34	1.45	1.22	1.78	2.2	1.14	1.87	1.48	1.64	1.99	1.27	2.31	3	1.47	2.16	1.84	2.13
1993	0.81	0.99	2.83	1.94	2.54	1.59	2.67	0.74	1.26	1.43	0.82	1.5	1.74	1.1	1.48	1.28	1.26	1.38	1.42	1.99	2.62	1.34	2.24	1.63	1.86
1994	0.83	1.03	3.12	2.24	3.34	1.26	2.83	0.91	1.22	1.39	0.69	1.52	1.97	1.11	1.54	1.52	1.28	1.15	1.56	2.24	2.01	1.47	2	1.36	2.3
1995	0.69	1.07	3.39	1.65	3	1.07	2.79	0.95	1.18	1.72	0.61	1.28	1.55	1.02	1.31	1.58	1.18	1.55	1.54	1.41	1.56	1.31	1.68	1.43	2.35
1996	0.46	0.94	2.01	1.26	1.83	0.92	2.54	1.04	0.82	1.56	0.61	0.92	1.83	0.85	0.75	1.52	1.06	1.31	1.19	1.4	1.56	1.16	1.36	1.55	1.77
1997	0.58	0.88	2.29	1.59	2.35	1.3	3.17	0.88	1.11	1.09	0.74	1.09	2.33	1.29	1	1.42	1.12	1.51	1.27	1.59	1.74	1.48	1.4	1.86	1.77
1998	0.54	1.28	2.12	1.69	2.41	2.18	2.5	1.06	1.13	1.12	0.74	1.09	2.58	1.35	1.66	1.86	1.3	1.97	0.96	1.76	2.26	1.94	1.65	2.02	1.98
1999	0.66	1.43	2.18	2.25	2.52	2.65	2.98	1.34	1.27	1.49	0.84	0.96	2.7	1.21	2.29	2.47	1.43	2.08	0.96	2.03	2.84	2	2.68	1.92	2.18
2000	0.8	1.41	2.04	2.31	2.05	2.48	3.14	1.18	1.23	1.26	0.76	1.36	2.26	1.25	1.41	2.38	1.28	1.86	0.74	1.96	2.5	2.78	2.35	1.25	1.95
2001	1.09	1.32	2.2	2.75	2.47	2.58	3.32	1.04	1.29	1.5	0.82	1.67	2.08	1.38	1.83	2.65	1.55	1.39	0.73	2.08	2.43	2.35	2.29	1.17	2.18
2002	1.23	1.68	2.46	2.67	2.83	2.35	3.22	1.06	1.57	1.5	0.74	1.51	2.96	1.18	2.03	3.4	1.63	1.36	0.73	2.21	2.49	2.17	2.09	1.38	2.09
2003	0.82	1.3	2.18	1.16	1.81	1.7	3.28	1.12	0.92	0.99	0.57	0.93	1.8	0.98	1.24	2.37	1.17	1.17	0.96	1.45	1.5	1.29	1.43	1.06	1.79
2004	0.65	0.94	1.76	1.09	1.68	2.11	2.39	0.94	1.09	1.25	0.38	1.07	2.02	0.77	1.49	2.43	1.32	1.46	0.82	1.49	2.11	1.22	1.8	1.17	1.72
2005	1.04	1.13	2.23	2.04	2.2	1.5	2.98	1.1	1.44	1.37	0.61	1.43	2.08	1.27	2.01	2.62	1.84	1.91	0.82	1.93	2.27	1.85	2.06	1.4	2.11
2006	0.99	1.32	2.54	2.16	1.89	1.19	2.91	1.32	1.44	1.24	0.76	1.59	2.12	1.36	1.95	2.44	1.8	2.04	0.86	1.66	2.43	2.49	2.63	1.5	2.31
2007	0.81	1.09	2.18	2.04	2	1.15	2.73	1.12	1.36	1.06	0.78	0.73	1.78	1.15	1.5	2.2	1.93	1.76	0.86	1.81	2.03	1.68	2.43	1.3	2.12
2008	0.89	1.13	2.5	2.06	2.2	1.4	3.23	1.37	1.28	0.97	0.94	0.76	2.41	1.2	1.41	2.63	1.57	2.08	0.78	1.94	2.02	1.81	2.13	1.22	2.29
2009	0.73	1.18	2.29	1.57	3.02	1.5	3.95	1.71	1.11	0.83	1.13	0.71	2.33	1.21	1.5	2.96	2.05	3.19	0.7	1.72	2.39	2.2	2.41	1.3	2.58
2010	0.75	1.2	1.85	1.49	1.5	1.44	2.92	1.1	0.98	0.65	1.09	0.97	2.46	1.19	1.28	1.77	1.72	1.97	1.11	1.46	1.99	1.77	1.97	1.1	2.02
2011	0.77	1.22	2.31	1.32	1.72	1.42	2.79	1.08	1.2	0.77	1.17	1	2.18	1.21	1.64	1.88	2.67	2.12	0.94	1.46	1.83	1.98	2.23	0.98	2.3
2012	0.77	1.2	1.53	1.28	2.03	1.72	2.37	1.12	1.38	0.74	1	1.06	2.16	1.28	2.23	2.02	2.14	1.97	0.47	1.72	2.18	2.39	2.82	0.87	1.8
2013	0.58	0.76	1.6	0.8	1.58	1.23	2.84	0.85	0.88	0.62	0.75	1.09	1.64	1.06	1.53	1.66	1.44	1.4	0.39	1.47	1.43	1.44	2.18	0.66	1.73
2014	0.42	0.84	1.97	1.26	1.68	0.92	2.67	1.04	0.88	0.77	0.65	1.3	1.39	0.84	1.36	1.5	2.41	2.24	0.54	1.41	1.89	1.07	2.59	0.52	2.44
2015	0.5	1.18	1.47	1.13	1.24	1.01	1.91	0.98	1.01	0.73	0.52	1.15	1.34	0.92	1.16	1.12	1.97	1.74	0.49	1.34	1.1	1.01	2.67	0.28	1.76
2016	0.48	0.68	1.2	0.94	0.98	0.74	1.62	0.48	0.94	0.57	0.38	0.94	1.43	0.82	1.05	0.92	1.66	1.36	0.71	1.32	0.84	0.75	2.25	0.13	1.43
2017	0.44	0.62	1.01	0.94	0.62	0.76	1.51	0.44	0.42	0.61	0.31	0.88	1.2	0.69	0.69	0.76	1.6	0.79	0.5	1.29	0.71	0.75	1.68	0.16	1.09
2018	0.56	0.6	1.58	0.98	1.21	0.9	1.99	0.65	0.73	1.11	0.4	0.86	1.18	0.92	0.82	1.02	2.69	1.36	0.4	1.24	0.82	0.79	2.25	0.19	1.86
2019	0.45	0.73	1.18	1.05	0.82	0.82	1.49	0.58	0.46	0.54	0.44	0.96	1.28	0.77	0.8	0.91	1.34	0.73	0.24	1.18	0.61	0.69	1.58	0.17	1.19
2020	0.5	0.62	0.99	1.05	1.18	0.8	1.72	0.57	0.48	0.75	0.48	0.67	1.07	0.77	0.67	0.91	1.81	1.34	0.36	1.12	0.9	0.65	2.09	0.18	1.82
