# Kaiser - Daettnau 1 Late Glacial Subfossil - PISY - ITRDB SWIT195
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/10721
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-10721.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit195-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit195-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit195.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit195.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Kaiser - Daettnau 1 Late Glacial Subfossil - PISY - ITRDB SWIT195
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: Daettnau 1 Late Glacial Subfossil, Winterthur, Zurich, Switzerland 
# # 
# # Purpose of Collection: 
# # Paeleoclimate, 14C calibration, extension of absolute tree-ring series 
# # 
# # Cores and cross-sections are stored at: 
# # WSL Birmensdorf 
# # 
# # References:
# # Kaiser, K.F. (1993): 
# # Beitrage zur Klimageschichte vom spaten Hochglazial 
# # bis ins fruhe Holozan ... Ziegler Druck- und Verlags-AG, 
# # Winterthur. 203p. 
# #  
# # Friedrich et al (2001): 
# # High-resolution climate signals in the B?lling?Aller?d 
# # Interstadial (Greenland Interstadial 1) as reflected in 
# # European tree-ring chronologies compared to marine varves 
# # and ice-core records. 
# # Quaternary Science Reviews
# # Vol. 20, Issue 11, May 2001, pp. 1223-1232 
# # doi:10.1016/S0277-3791(00)00148-7 
# # 
# # 
# # Notes: 
# # Subfossil wood, Late Boelling/early Alleroed, cal.BP 14,237 BP - 12,750   
# # Loam pit, substrate of UFM.  Late Glacial timberline.
# # Daettnau (Alch1)
# #  NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: High-resolution climate signals in the Bølling-Allerød Interstadial (Greenland Interstadial 1) as reflected in European tree-ring chronologies compared to marine varves and ice-core records
#   Published_Date_or_Year: 2001
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/S0277-3791(00)00148-7 
#   Full_Citation: Friedrich, M., B. Kromer, K.F. Kaiser, M. Spurk, K.A. Hughen, and S.J. Johnsen. 2001. 
High-resolution climate signals in the Bølling-Allerød Interstadial (Greenland Interstadial 1) as reflected in European tree-ring chronologies compared to marine varves and ice-core records. 
Quaternary Science Reviews, Vol. 20, Issue 11, May 2001, pp. 1223-1232.  
doi:10.1016/S0277-3791(00)00148-7 

#   Abstract: Lateglacial and Holocene tree-ring chronologies are unique archives, which provide various information on past environments on a true annual time scale. Changes in ring-width can be related to past climate anomalies and dendrodated wood provides an ideal source for radiocarbon calibration. We present a 1051 year tree-ring chronology from the Late Glacial, built from subfossil Scots pines (Pinus sylvestris) that grew in different regions of Central and Southern Europe. Through a series of high-precision radiocarbon measurements we obtained a floating radiocarbon chronology, which allowed accurate wiggle-matching to the INTCAL98 calibration curve. The trees show a coherent pattern in ring-width variations throughout Central Europe, and extending into the Mediterranean, which indicates a strong external climatic factor, most probably temperature during the growing season. We identified major growth events, which appear synchronous with events seen in isotopic and tracer signals in the Greenland ice cores and with changes in the strength of upwelling in the Cariaco Basin.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Daettnau 1 Late Glacial Subfossil
#   Location: Switzerland
#   Northernmost_Latitude: 47.4833
#   Southernmost_Latitude: 47.4833
#   Easternmost_Longitude: 8.6833
#   Westernmost_Longitude: 8.6833
#   Elevation_m: 487
#--------------------
# Data_Collection
#   Collection_Name: SWIT195
#   First_Year: 14237
#   Last_Year: 12750
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DAECHAL1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAECHAL1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA2130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA2130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAET3240_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAET3240; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KFKA2090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KFKA2090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DAET2030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DAET2030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DAECHAL1_raw	KFKA2130_raw	DAET3240_raw	KFKA2090_raw	DAET2030_raw
171	1.04	0.5	0.9	1.71	NA
172	0.9	0.42	0.55	1.74	NA
173	0.82	0.59	0.47	1.41	NA
174	0.89	0.61	0.54	1.51	NA
175	1.11	0.79	0.83	1.71	NA
176	1.31	0.74	1.13	2.07	NA
177	1.09	0.63	0.98	1.66	NA
178	1.34	0.65	1.46	1.91	NA
179	1.36	0.69	1.03	2.35	NA
180	1.16	0.74	0.68	2.07	NA
181	1.06	0.56	0.55	2.07	NA
182	0.8	0.45	0.47	1.48	NA
183	0.9	0.48	0.47	1.74	NA
184	0.78	0.59	0.33	1.41	NA
185	1.05	0.64	0.3	2.2	NA
186	0.83	0.38	0.32	1.79	NA
187	1.22	0.5	0.35	2.8	NA
188	1.32	0.5	0.52	2.94	NA
189	1.49	0.47	0.73	3.28	NA
190	1.08	0.41	0.53	2.31	NA
191	1.19	0.47	0.79	2.31	NA
192	1.61	0.79	1.4	2.63	NA
193	1.64	0.72	1.36	2.84	NA
194	1.43	0.63	1.28	2.39	NA
195	1.43	0.6	1.34	2.35	NA
196	1.37	0.58	1.06	2.46	NA
197	1.72	0.93	1.33	2.89	NA
198	2.05	1.14	1.34	3.67	NA
199	2.1	0.96	1.38	3.97	NA
200	1.34	0.76	0.81	2.46	NA
201	1.03	0.64	0.58	1.88	NA
202	1.22	0.75	0.68	2.24	NA
203	1.11	0.74	0.77	1.82	NA
204	1.12	0.66	0.84	1.85	NA
205	1.35	0.65	1.11	2.28	NA
206	1.44	0.82	1.21	2.28	NA
207	1.69	0.64	1.72	2.71	NA
208	1.39	0.54	1.14	2.5	NA
209	1.17	0.61	0.94	1.97	NA
210	1.05	0.5	0.72	1.94	NA
211	1.04	0.57	0.63	1.91	NA
212	1.08	0.4	0.83	2	NA
213	1.17	0.62	0.79	2.1	NA
214	1.23	0.82	0.77	2.1	NA
215	0.97	0.4	0.73	1.79	NA
216	1.29	0.82	0.9	2.14	NA
217	1	0.48	0.83	1.68	NA
218	1.42	1.04	0.72	2.5	NA
219	1.27	0.82	0.81	2.17	NA
220	1.74	1.61	1.3	2.31	NA
221	1.09	0.92	0.78	1.58	NA
222	1.29	1.17	0.99	1.71	NA
223	1.06	0.56	0.76	1.85	NA
224	1.38	0.66	1.23	2.24	NA
225	1.52	0.82	1.17	2.58	NA
226	1.6	0.75	1.31	2.75	NA
227	1.52	0.9	1.04	2.63	NA
228	1.23	1	0.62	2.07	NA
229	1.39	1.1	1.16	1.91	NA
230	1.11	0.94	0.85	1.53	NA
231	0.79	0.77	0.34	1.26	NA
232	0.91	0.83	0.28	1.63	NA
233	0.77	0.83	0.25	1.22	NA
234	0.55	0.67	0.19	0.78	NA
235	0.56	0.63	0.14	0.91	NA
236	0.74	0.86	0.27	1.1	NA
237	0.9	1.07	0.38	1.26	NA
238	0.85	0.9	0.37	1.28	NA
239	0.58	0.9	0.13	0.71	NA
240	0.75	1.03	0.19	1.03	NA
241	0.79	1.04	0.44	0.89	NA
242	0.62	0.97	0.31	0.58	NA
243	0.57	0.85	0.22	0.63	NA
244	0.47	0.73	0.16	0.53	NA
245	0.36	0.6	0.12	0.36	NA
246	0.44	0.7	0.14	0.47	NA
247	0.49	0.6	0.31	0.55	NA
248	0.8	0.9	0.59	0.92	NA
249	1.13	1.14	0.73	1.53	NA
250	1.15	1.31	0.45	1.68	NA
251	1.07	1.5	0.36	1.35	NA
252	0.9	1.3	0.22	1.19	NA
253	0.73	0.78	0.34	1.08	NA
254	1.03	1.41	0.21	1.48	NA
255	1.21	1.78	0.23	1.63	NA
256	1.11	1.97	0.25	1.1	NA
257	1.01	1.61	0.17	1.24	NA
258	0.98	1.43	0.17	1.35	NA
259	1.14	1.54	0.17	1.71	NA
260	0.88	1.06	0.12	1.46	NA
261	1.29	1.35	NA	1.22	NA
262	1.75	1.45	NA	2.04	NA
263	1.61	1.22	NA	2	NA
264	1.53	1.37	NA	1.68	NA
265	1.61	1.04	NA	2.17	NA
266	1.98	1.33	NA	2.63	NA
267	1.94	1.33	NA	2.54	NA
268	1.84	1.28	NA	2.39	NA
269	1.81	1.33	NA	2.28	NA
270	1.52	1.3	NA	1.74	NA
271	1.53	1.59	NA	1.46	NA
272	1.22	1.3	NA	1.13	NA
273	0.85	0.82	NA	0.88	NA
274	0.85	0.94	NA	0.76	NA
275	0.82	0.86	NA	0.78	NA
276	0.78	0.78	NA	0.77	NA
277	0.54	0.8	NA	0.66	0.16
278	0.65	1.03	NA	0.71	0.2
279	0.57	NA	NA	0.92	0.22
280	0.66	NA	NA	1.03	0.28
281	0.5	NA	NA	0.67	0.32
282	0.39	NA	NA	0.53	0.24
283	0.44	NA	NA	0.59	0.28
284	0.42	NA	NA	0.56	0.28
285	0.44	NA	NA	0.61	0.26
286	0.37	NA	NA	0.39	0.34
287	0.34	NA	NA	0.36	0.32
288	0.39	NA	NA	0.44	0.34
289	0.51	NA	NA	0.54	0.47
290	0.39	NA	NA	0.41	0.37
291	0.41	NA	NA	0.54	0.27
292	0.3	NA	NA	0.47	0.13
293	0.5	NA	NA	0.8	0.2
294	0.28	NA	NA	0.33	0.23
295	0.16	NA	NA	0.15	0.17
296	0.29	NA	NA	0.3	0.27
297	0.49	NA	NA	0.62	0.35
298	0.49	NA	NA	0.59	0.39
299	0.43	NA	NA	0.43	0.43
300	0.41	NA	NA	0.3	0.52
301	0.51	NA	NA	0.44	0.58
302	0.12	NA	NA	0.09	0.15
303	0.22	NA	NA	0.13	0.31
304	0.24	NA	NA	0.16	0.31
305	0.2	NA	NA	0.13	0.26
306	0.32	NA	NA	0.12	0.52
307	0.43	NA	NA	0.29	0.57
308	0.61	NA	NA	0.32	0.9
309	0.46	NA	NA	0.28	0.64
310	0.34	NA	NA	0.14	0.53
311	0.48	NA	NA	0.34	0.62
312	0.58	NA	NA	0.46	0.7
313	0.52	NA	NA	0.59	0.45
314	0.74	NA	NA	0.72	0.75
315	0.8	NA	NA	0.86	0.74
316	0.74	NA	NA	0.8	0.67
317	0.64	NA	NA	0.56	0.71
318	0.67	NA	NA	0.72	0.62
319	0.73	NA	NA	0.59	0.86
320	0.83	NA	NA	0.71	0.95
321	1.15	NA	NA	1.28	1.02
322	1.04	NA	NA	1.11	0.97
323	0.83	NA	NA	0.76	0.9
324	0.8	NA	NA	0.45	1.14
325	0.61	NA	NA	0.27	0.95
326	0.78	NA	NA	0.61	0.95
327	0.66	NA	NA	0.38	0.94
328	0.58	NA	NA	0.52	0.64
329	0.64	NA	NA	0.51	0.76
330	0.74	NA	NA	0.53	0.95
331	0.61	NA	NA	0.33	0.88
332	0.65	NA	NA	0.46	0.83
333	0.79	NA	NA	0.62	0.95
334	0.8	NA	NA	0.61	0.98
335	0.59	NA	NA	0.32	0.85
336	0.77	NA	NA	0.55	0.98
337	0.69	NA	NA	0.4	0.97
338	0.68	NA	NA	0.42	0.93
339	0.49	NA	NA	0.32	0.66
340	0.51	NA	NA	0.32	0.7
341	0.42	NA	NA	0.2	0.64
342	0.46	NA	NA	0.25	0.67
343	0.48	NA	NA	0.27	0.69
344	0.41	NA	NA	0.22	0.6
345	0.56	NA	NA	0.34	0.77
346	0.53	NA	NA	0.18	0.87
347	0.66	NA	NA	0.24	1.07
348	0.61	NA	NA	0.18	1.04
349	0.68	NA	NA	0.21	1.14
350	0.64	NA	NA	0.12	1.15
351	0.62	NA	NA	0.11	1.13
352	0.62	NA	NA	0.07	1.17
353	0.67	NA	NA	0.08	1.26
354	0.66	NA	NA	0.1	1.22
355	0.69	NA	NA	0.2	1.17
356	0.54	NA	NA	0.13	0.94
357	0.56	NA	NA	0.14	0.98
358	0.41	NA	NA	0.1	0.71
359	0.46	NA	NA	0.18	0.74
360	0.36	NA	NA	0.11	0.61
361	0.29	NA	NA	0.15	0.42
362	0.31	NA	NA	0.22	0.39
363	0.24	NA	NA	0.13	0.34
364	0.26	NA	NA	0.18	0.34
365	0.37	NA	NA	0.19	0.55
