# Jansma - Gennep 2 Wells in Village - QUSP - ITRDB NETH006
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3627
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3627.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth006-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; neth006-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth006.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/neth006.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Jansma - Gennep 2 Wells in Village - QUSP - ITRDB NETH006
#--------------------
# Investigators
#   Investigators: Jansma, E.; Van Rijn, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gennep 2 Wells in Village
#   Location: Netherlands
#   Northernmost_Latitude: 51.7
#   Southernmost_Latitude: 51.7
#   Easternmost_Longitude: 5.97
#   Westernmost_Longitude: 5.97
#   Elevation_m: 0
#--------------------
# Data_Collection
#   Collection_Name: NETH006
#   First_Year: 248
#   Last_Year: 395
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GEN111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEN231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEN231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP281_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP281; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEP141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEP141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GEN111_raw	GEN121_raw	GEN131_raw	GEN141_raw	GEN151_raw	GEN171_raw	GEN191_raw	GEN201_raw	GEN211_raw	GEN221_raw	GEN231_raw	GEP071_raw	GEP081_raw	GEP281_raw	GEP111_raw	GEP011_raw	GEP141_raw
303	2.77	1.36	1.6	1.11	2.16	0.92	2.09	1.3	1.82	1.64	1.53	2.6	NA	3.34	3.96	NA	NA
304	1.35	0.95	0.95	1.38	1.59	1.01	1.16	1.06	1.67	1.44	1.01	1.68	NA	1.49	2.25	NA	NA
305	1.55	0.75	0.89	1.21	1.28	1.09	0.96	1.13	3.68	1.93	0.99	2.17	NA	2.17	2.95	NA	NA
306	5.51	1.38	1.28	0.9	2.58	1.03	1.94	1.54	2.79	1.72	1.59	3.39	NA	3.39	4.1	NA	NA
307	2.83	1.17	1.16	1.5	2.16	1.55	1.41	1.31	1.62	1.19	1.17	2.45	NA	2.52	3.51	NA	NA
308	1.74	0.69	0.78	1.23	1.18	1.09	0.95	1.01	1.02	0.71	0.76	1.67	NA	2.14	2.07	NA	NA
309	2.01	0.82	1.4	0.71	1.31	1.35	1.05	1.29	1.48	1.21	1.68	2.3	NA	2.29	2.48	NA	NA
310	2.63	1.09	2.18	1.01	1.64	1.5	1.95	3.03	1.77	1.72	3.09	2.15	NA	2.77	3.38	NA	NA
311	2.81	0.89	2.11	2.29	2.15	1.63	1.71	2.02	1.7	1.32	3.16	2.92	NA	2.65	4.03	NA	NA
312	1.65	0.87	2.27	1.79	1.97	1.66	1.73	2.06	1.56	1.43	2.12	2.58	NA	2.26	2.85	NA	NA
313	2.06	0.73	1.91	1.72	1.98	1.89	1.84	2.38	1.81	1.57	1.78	2.15	NA	1.79	2.27	NA	NA
314	1.44	0.8	1.36	2.08	2.02	1.51	1.3	1.79	1.1	1.2	1.33	2.11	2.21	1.71	2.45	NA	NA
315	1.3	0.67	1.02	1.76	2.07	1.78	1.05	1.3	0.99	1.03	0.9	1.74	2.01	1.47	1.95	2.07	NA
316	2	1	1.51	1.63	2.18	1.73	1.48	0.75	0.99	1.1	1.2	2.16	2.1	1.72	3.38	1.48	NA
317	2.47	1.22	1.61	1.02	2.78	2.26	1.6	1.15	1.14	1.11	1.34	2.92	3.13	2.41	3.7	2.24	NA
318	2.12	1.49	1.74	1.05	2.32	1.44	1.26	1.27	1.28	1.24	1.31	2.66	3.07	2.29	2.85	3.84	NA
319	1.77	0.98	1.41	0.84	2.03	1.51	1.16	1.23	1.1	1.24	1.22	2.67	3.11	2.28	2.92	3.38	NA
320	2.29	1.83	1.69	1.42	1.88	1.66	1.61	1.63	1.52	1.34	1.36	2.83	3.99	2.56	3.31	3.34	NA
321	2.47	1.31	1.89	1.6	2.22	1.83	1.58	1.55	1.59	1.53	1.52	3.36	4.42	1.58	3.47	4.64	NA
322	1.57	1.36	1.87	1.82	2.19	2.14	1.61	1.74	1.89	1.6	1.9	3.15	4.57	2.21	3.96	5.23	NA
323	1.44	1.1	1.05	0.99	2.29	1.21	1.06	1.25	1.05	1.11	1.03	2.27	3.54	2.22	2.57	5.3	NA
324	1.85	1.05	1.7	1.51	2.49	1.78	1.47	1.5	1.53	1.46	1.69	3.31	6.79	5.82	6.87	2.74	NA
325	2.17	1.08	1.48	1.94	2.62	1.72	1.54	1.53	1.56	1.57	1.47	3.64	7.15	4.26	4.66	4.17	NA
326	1.63	0.83	1.75	1.82	2.61	1.7	1.3	1.7	1.48	1.54	1.38	3.18	5.73	2.93	3.64	5.14	6.5
327	2.58	1.21	1.57	1.87	2.87	1.96	1.56	1.56	1.52	1.51	1.78	4.72	7.04	4.15	4.65	4.33	4.17
328	2.29	1.22	1.92	2.37	1.93	1.3	1.66	1.89	1.23	1.81	1.61	3.22	4.1	3.27	3.44	3.78	4.57
329	1.34	1	1.59	1.8	1.84	1.32	1.29	1.48	1.34	1.61	1.39	2.38	3.54	2.36	2.26	3.26	2.35
330	1.43	0.8	1.48	1.7	1.72	1.5	1.24	1.32	1.22	1.6	1.22	2.77	5.46	3.18	3.05	2.17	2.02
331	1.58	0.76	1.6	2.25	2.01	1.7	1.69	1.84	1.12	1.93	1.55	3.43	5.15	3.69	3.77	2.15	2.41
332	2.21	0.88	1.46	1.61	1.3	1.47	1.46	1.07	0.99	1.62	1.37	2.81	4.48	3.28	3.1	2.22	3.89
333	1.35	0.6	1.81	2.16	2.16	1.18	1.63	1.99	1.24	1.85	1.41	2.56	3.58	2.68	2.73	2.53	3.65
334	1.53	0.81	0.92	1.32	1.24	1.07	0.92	1.16	0.87	1.03	1.03	1.46	1.86	1.35	1.85	2.31	2.26
335	1.06	0.54	1.24	1.52	1.55	1.31	1.25	1.28	1.22	1.52	1.47	2.39	3.25	2.4	2.62	1.46	1.44
336	1.74	0.67	0.97	1.05	1.21	1.11	0.9	0.77	0.7	1.02	1.04	2.31	3.18	1.81	2.67	2.35	2.24
337	1.28	0.51	0.91	1.07	1.22	1.03	1.06	0.78	0.98	1.04	0.83	1.29	1.56	1.46	0.79	2.16	1.94
338	1.35	0.48	1.46	1.74	1.11	1.23	1.79	1.36	1.17	1.31	1.14	2.48	1.38	1.77	1.9	2.26	2.47
339	2.09	0.82	1.55	2.03	1.45	0.94	1.94	1.38	1.33	1.54	NA	2.73	2.56	2.54	2.24	2.5	2.74
340	1.34	0.54	1.45	1.94	1.05	1.13	1.76	1.37	1.52	1.61	NA	2.25	1.84	1.87	2.08	1.8	1.93
341	1.5	0.61	1.38	1.65	1.01	1.09	1.66	1.4	1.45	1.34	NA	2.08	2.6	2.36	2.26	2.03	2.51
342	1.4	0.51	1.45	1.54	0.93	0.91	1.58	1.38	1.33	1.49	NA	1.79	1.56	1.98	1.61	1.47	1.67
343	1.28	0.51	1.31	1.4	1.13	0.77	1.6	1.45	1.77	1.31	NA	2.06	1.91	2.47	1.77	1.44	1.78
344	1.92	0.62	1.3	1.54	1.36	0.99	1.65	1.69	1.47	1.33	NA	3.09	2.78	3.46	3.35	3.08	3.98
345	1.83	0.64	1.36	1.26	1.41	0.88	1.56	1.46	1.59	1.43	NA	3.24	4.66	4.77	4.5	4.59	5.05
346	1.4	0.7	1.27	1.57	1.27	0.72	1.54	1.46	1.29	1.26	NA	2.46	2.87	4.44	2.29	2.96	4.06
347	1.86	0.66	1.32	1.35	1.46	0.78	1.29	1.64	1.52	1.34	NA	1.98	2.6	NA	2.14	2.49	2.84
348	1.89	0.81	1.25	1.42	1.25	0.92	1.4	1.57	1.66	1.47	NA	2.46	3.97	NA	2.69	3.35	4.17
349	1.42	1.75	1.43	1.82	2.04	0.97	1.78	1.73	1.54	1.64	NA	2.77	3.44	NA	3.48	3.04	4.55
350	2.44	1.53	NA	1.64	1.59	1	1.62	1.62	1.53	1.71	NA	2.31	5.21	NA	4.24	2.61	3.99
351	2.25	1.06	NA	1.31	1.85	0.77	1.46	1.35	1.38	1.34	NA	2.09	2.64	NA	3.77	1.91	4.02
352	NA	1.45	NA	NA	1.89	0.86	1.5	1.58	1.5	1.61	NA	1.53	2.2	NA	2.16	1.72	2.16
353	NA	1.41	NA	NA	1.17	0.7	1.32	1.45	1.53	1.52	NA	2.47	2.83	NA	2.62	2.11	2.37
354	NA	1.11	NA	NA	2.23	0.78	NA	1.61	1.63	1.55	NA	3.07	3.18	NA	2.91	2.59	2.58
355	NA	1.43	NA	NA	1.92	0.93	NA	NA	1.59	1.48	NA	2.75	3.46	NA	3.04	2.98	3.01
356	NA	1.33	NA	NA	1.82	0.86	NA	NA	1.55	1.44	NA	3.74	4.45	NA	3.1	4.1	3.31
357	NA	0.86	NA	NA	1.49	1.02	NA	NA	1.4	1.41	NA	NA	7.57	NA	2.9	4.4	7.95
358	NA	0.72	NA	NA	1.26	0.73	NA	NA	1.19	1.32	NA	NA	3.2	NA	1.94	2.25	3.02
359	NA	0.72	NA	NA	1.37	1	NA	NA	1.23	1.26	NA	NA	2.56	NA	1.98	2.11	3.16
360	NA	0.45	NA	NA	NA	0.73	NA	NA	0.96	0.85	NA	NA	1.98	NA	1.52	1.35	2.05
361	NA	0.71	NA	NA	NA	0.85	NA	NA	1.06	1.12	NA	NA	3.49	NA	4.1	4.05	4.55
362	NA	0.9	NA	NA	NA	0.78	NA	NA	0.83	0.79	NA	NA	NA	NA	2.21	2.48	3.3
363	NA	0.82	NA	NA	NA	0.8	NA	NA	1.15	0.93	NA	NA	NA	NA	2.02	1.88	2.23
364	NA	0.77	NA	NA	NA	0.82	NA	NA	0.85	0.94	NA	NA	NA	NA	2.13	1.9	2.52
365	NA	NA	NA	NA	NA	0.91	NA	NA	1.06	1.03	NA	NA	NA	NA	2.13	2	2.36
