# Toromani - Divjaka - PIHA - ITRDB ALB004
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18955
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18955.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/alb004-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; alb004-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/alb004.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/alb004.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2015-07-01
#--------------------
# Title
#   Study_Name: Toromani - Divjaka - PIHA - ITRDB ALB004
#--------------------
# Investigators
#   Investigators: Toromani, E.; Pasho, E.; Alla, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Divjaka
#   Location: Albania
#   Northernmost_Latitude: 41.0
#   Southernmost_Latitude: 41.0
#   Easternmost_Longitude: 19.4833
#   Westernmost_Longitude: 19.4833
#   Elevation_m: 3
#--------------------
# Data_Collection
#   Collection_Name: ALB004
#   First_Year: 1949
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus halepensis Mill.
#   Common_Name: Aleppo pine
#   Tree_Species_Code: PIHA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PHDVA01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA19X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA19X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHDVA24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHDVA24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PHDVA01A_raw	PHDVA02A_raw	PHDVA03B_raw	PHDVA04A_raw	PHDVA04B_raw	PHDVA05A_raw	PHDVA05B_raw	PHDVA06A_raw	PHDVA06B_raw	PHDVA07B_raw	PHDVA08A_raw	PHDVA08B_raw	PHDVA09A_raw	PHDVA09B_raw	PHDVA10A_raw	PHDVA10B_raw	PHDVA11A_raw	PHDVA12A_raw	PHDVA12B_raw	PHDVA13A_raw	PHDVA14A_raw	PHDVA14B_raw	PHDVA15A_raw	PHDVA15B_raw	PHDVA16A_raw	PHDVA16B_raw	PHDVA17A_raw	PHDVA17B_raw	PHDVA18A_raw	PHDVA18B_raw	PHDVA19X_raw	PHDVA20B_raw	PHDVA21A_raw	PHDVA21B_raw	PHDVA22A_raw	PHDVA22B_raw	PHDVA23A_raw	PHDVA23B_raw	PHDVA24A_raw	PHDVA24B_raw
1986	4.31	2.92	3.59	3.35	9.63	4.91	2.27	4.6	2.73	3.34	1.54	3.26	0.75	0.92	1.12	0.49	5.39	7.75	5.95	2.28	3.53	3.1	4.32	2.21	1.55	2.25	1.82	2.17	2.73	4.18	8.43	4.37	5.01	2.84	3.57	3.3	3.16	NA	3.14	3.53
1987	4.12	2.42	4.71	3.53	8.2	4.38	2.4	6.15	2.37	4.39	1.22	1.91	1.22	0.86	1.56	1.14	4.2	7.09	5.06	1.76	3.21	2.53	4.59	1.76	0.96	1.54	0.54	0.84	2.16	4.08	6.25	3.05	3.66	2.38	3.41	2.87	2.38	NA	2.14	2.9
1988	4.82	2.53	5.04	4.65	7.66	4.78	4.31	6.29	3.35	5.6	1.26	2.87	1.49	1.24	1.57	1.17	4.13	7.19	6.53	1.55	4.12	3.09	3.91	3.06	2.12	3.02	0.91	1.37	2.5	4.08	6.79	4.11	3.75	2.38	5.49	3.93	4.19	NA	3.87	4.67
1989	3.83	2.56	3.54	4.02	6.4	4.71	3.58	5.27	2.73	5.29	1.18	2.82	1.16	1.97	2.05	1.41	4.13	8.08	5.97	2.04	3.77	2.34	4.31	5.03	2.06	3.58	0.86	1.25	2.46	4.58	6.67	4.22	3.21	1.67	5.54	4.04	5.86	NA	5.1	3.93
1990	2.86	1.8	2.77	2.5	5.48	4.65	2.54	4.4	1.79	3.63	0.91	2.58	1.09	1.1	1.64	0.98	3.31	6.15	4.46	2.13	2.99	2.51	2.86	2.57	1.44	2.33	0.72	0.96	1.42	2.56	4.6	2.86	1.72	0.92	3.44	2.72	4	NA	3.18	2.59
1991	4.28	1.38	2.75	3.57	7.01	7.05	3.36	5.45	1.77	4.97	1.11	2.54	1.11	1.12	1.56	0.93	3.62	3.78	5.62	2.77	3.33	2.23	3.27	2.91	1.27	2.03	0.82	0.76	2.26	6.4	4.59	3.43	2.61	1.44	3.01	2.94	3.47	0.65	2.74	3.05
1992	4.22	3.19	3.13	4.67	6.41	4.81	2.69	6.22	1.47	5.05	1.72	3.34	0.81	0.67	2.09	1.51	3.24	5.04	5.87	2.87	3.14	2.55	3.43	3.44	0.72	1.79	0.63	0.78	2.43	5.56	3.88	3.41	2.3	1.65	1.68	2.62	0.89	0.69	1.76	2.25
1993	5.41	3.04	4.46	4.34	6.06	4.12	3.85	5.61	1.5	5.07	1.48	3.43	0.94	0.74	2.44	1.91	3.97	6.18	5.93	2.73	3.07	1.98	2.54	3.59	0.92	1.37	0.87	0.86	1.88	4.31	3.37	3.8	2.03	1.49	2.07	1.73	0.59	0.6	1.35	1.91
1994	6.83	2.25	3.32	3.08	7.16	5.13	5.59	7.39	1.93	4.59	1.38	4.49	1.01	2.24	2.35	1.32	6.07	6.57	6.33	2.76	2.72	1.84	2.91	2.24	1.55	1.93	1.03	0.94	2.19	4.12	3.19	4.22	2.77	2.02	3.59	1.89	0.97	1.96	1.24	1.66
1995	7.85	2.7	2.44	4.19	5.66	5.8	4.13	6.95	2.04	4.56	1.05	4.73	1.13	3.48	2.95	1.48	5.46	6.97	6.12	3.8	2.93	1.98	4.02	1.97	2.27	2.23	1.52	0.92	2.44	3.84	3.21	5	4.05	2.55	6.04	2.45	1.87	2.23	1.3	2.38
1996	7.61	2.87	2.28	4.79	7.63	6.9	3.67	8.29	2.27	5.36	1.46	3.99	1.07	3.82	2.49	1.43	6.05	8.07	6.77	3.54	3.81	2.39	4.12	1.63	2.31	2.53	1.98	0.63	2.64	3.97	3.08	4.67	3.7	2.55	5.68	2.43	3.1	2.27	1.9	2.23
1997	4.85	1.49	1.23	2.85	5.45	3.02	1.66	2.61	1.05	3.64	0.89	2.1	0.81	1.6	1.95	1.65	4.8	3.09	2.96	2.17	2.99	1.82	2.58	1.12	1.14	1.85	0.78	2.08	2.15	2.31	1.59	4.43	2.35	1.81	3	1.77	2.49	1.3	1.98	2.07
1998	4.18	2.06	2.42	3.63	5.87	3.61	1.8	3.93	1.17	4.96	1.3	3.31	1.03	1.44	2.82	1.85	5.45	3.47	4.2	2.37	3.37	1.96	4.11	1.59	1.24	1.96	0.91	1.31	2.28	4.06	1.95	5.01	2.87	1.51	3.55	2.63	2.46	1.23	2.4	2.39
1999	4.1	2.08	3.09	4.34	7.2	3.84	2.27	6.35	1.57	5.74	1.43	4.08	0.91	0.88	2.84	1.82	7.45	5.26	4.77	2.46	3.08	2.16	4.16	1.63	1.38	2.25	1.04	1.93	1.94	4.23	1.74	4.32	2.63	1.59	2.75	2.45	2.04	1.46	2.98	1.61
2000	2.78	1.49	2.76	3.36	6.92	4.8	1.7	5	1.28	5.64	0.96	3.65	0.81	1.7	3.53	1.61	6.64	5.84	4.53	2.42	2.16	2.13	3.41	1.04	1.17	1.61	1.07	2.02	2.23	2.46	1.2	3.81	2.36	1.5	2.34	2.56	2.64	2.06	2.37	1.64
2001	2.7	1.53	3.32	3.04	7.49	6.14	2.55	4.04	1.34	5.35	0.8	3.01	0.73	1.64	2.8	1.5	3.91	5.52	4.11	1.81	2.09	2.07	2.82	1.58	1.25	1.42	1.42	1.1	2.4	4.03	1.11	3.33	2.42	1.51	3	4.8	3.98	1.78	2.73	1.99
2002	3.09	2.72	3.42	3.87	7.33	7.99	3.48	3.78	1.17	7.66	1.13	3.91	1.1	1.1	2.84	1.24	3.51	5.73	4.36	2.25	3.45	2.09	2.82	1.16	1.43	1.14	1.44	0.9	2.98	4.85	0.91	4.9	2.46	0.89	4.02	5.58	3.99	2.62	2.64	2.06
2003	2.32	2.57	2.35	3.12	5.32	6.01	2.74	2.34	0.97	4.82	1.16	3.22	1.1	0.75	2.51	1.37	2.3	3.07	2.55	1.49	2.2	1.87	3.39	0.58	0.46	0.64	0.82	0.33	1.63	2.76	0.25	2.83	1.2	0.35	2.46	3.69	3.06	1.79	1.7	1.6
2004	3.92	3.29	3.16	3.77	8.57	9.34	7.33	5.9	1.87	7.42	0.98	4.97	1.92	1.03	2.22	1.73	4.41	4.55	4.03	2.34	3.77	1.52	6.06	0.97	1.81	1.97	1.7	1.14	2.94	3.91	0.76	4.47	3.02	0.93	4.57	6.8	4.86	4.43	2.89	4.96
2005	6.79	2.68	2.67	4.08	6.86	6.39	4.24	5.97	2.55	6.6	1.13	4.18	1.01	1.26	1.6	NA	5.57	3.66	3.97	2.64	3.24	1.56	3.28	0.97	0.99	1.24	1.34	0.74	1.28	2.26	0.69	2.24	1.67	0.58	3.49	4.93	2.92	2.72	2.5	3.37
2006	6.14	2.86	1.99	4.89	6.72	5.45	2.81	6.91	2.45	5.41	1.15	4.33	1.06	NA	1.63	NA	5.58	3.29	6.65	2.29	3.2	2.48	4.16	1.31	1	1.67	1.46	1.2	1.5	3.42	0.81	2.84	1.43	0.65	3.65	5.12	3.7	2.53	3.45	4.11
2007	3.92	1.89	1.54	4.37	4.69	4.07	2.06	4.55	1.81	3.83	0.83	3.58	1.03	NA	1.71	NA	4.09	2.86	5.93	1.6	1.51	1.2	1.99	0.68	0.59	1.02	NA	0.7	1.4	3.02	0.69	2.24	0.83	0.37	2.35	3.02	1.74	1.47	1.85	5.96
2008	3.27	1.82	2.23	5.52	3.54	6.58	1.7	4.64	1.49	3.58	0.67	3.01	1.33	NA	1.35	NA	3.64	2.68	4.39	1.34	1.68	1.53	2.3	0.99	0.77	1.63	NA	0.9	1.44	2.81	0.66	2.47	1.39	0.58	2.94	2.98	2.23	1.84	2.22	5.51
2009	3.97	2.67	2.76	5.67	3.59	6.58	1.52	6.27	1.61	5.27	0.52	3.39	1.33	NA	1.31	NA	4.2	3.64	2.87	1.46	2.81	1.61	3.44	1.49	1.07	3.24	NA	1.44	2.05	3.81	1.46	5.31	1.54	0.64	6.65	4.41	3.69	2.07	4.35	NA
2010	4.09	3.68	2.73	3.77	3.86	6.2	1.38	6.51	1.42	4.28	0.51	3.41	1.17	NA	1.33	NA	3.81	2.86	NA	1.24	2.77	1.68	NA	2.1	NA	NA	NA	NA	2.24	3.24	2.86	6.71	1.15	1.25	6.65	4.75	4.27	1.52	3.5	NA
