# Wilson - Theresienplatz 20-2, Rathaus Straubing Historical - PCAB - ITRDB GERM142
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12856
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12856.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: precipitation
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ142-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ142-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ142.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ142.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-23
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-23
#--------------------
# Title
#   Study_Name: Wilson - Theresienplatz 20-2, Rathaus Straubing Historical - PCAB - ITRDB GERM142
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: # # Hydroclimatic reconstructions # # # # # # References: # # Wilson, R.J.S. and W. Elling. 2004. # # Temporal instabilities of tree-growth/climate response # # in the Lower Bavarian Forest Region: Implications for # # dendroclimatic reconstruction. # # Trees: Structure and Function, 18 (1): 19-28.# # # # Wilson, R.J.S., J. Esper, and B.H. Luckman. 2004. # # Utilising Historical Tree-Ring Data for Dendroclimatology: # # A Case study from the Bavarian Forest, Germany. # # Dendrochronologia. 21 (2): 53-68.# # # # Wilson, R.J.S., B.H. Luckman, and J. Esper. 2005. # # A 500-Year Dendroclimatic Reconstruction of Spring/Summer # # Precipitation from the Lower Bavarian Forest Region, Germany. # # International Journal of Climatology, 25: 611-630.# # # # # # Notes: # # Bavarian Forest Region Historical Timbers # #  NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: International Journal of Climatology
#   Published_Title: A 500-Year Dendroclimatic Reconstruction of Spring/Summer  Precipitation from the Lower Bavarian Forest Region, Germany
#   Published_Date_or_Year: 2005
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1002/joc.1150
#   Full_Citation: Wilson, R.J.S., B.H. Luckman, and J. Esper. 2005. 
A 500-Year Dendroclimatic Reconstruction of Spring/Summer 
Precipitation from the Lower Bavarian Forest Region, Germany. 
International Journal of Climatology, 25: 611-630.

#   Abstract: This paper presents a 500 year March-August precipitation reconstruction for the Bavarian Forest region of southeast
# Germany based on a composite, well-replicated data set of 676 living and historical tree-ring width series from Norway
# spruce. Two versions of the chronology are developed. The cubic smoothing spline (SPL) chronology, standardized
# with a fixed 80 year spline function, retains decadal and higher frequency variation. The regional curve standardization
# (RCS) chronology uses regional curve standardization to retain additional lower frequency variation from the same
# data. Calibration (1879-1978) of these chronologies with March-August precipitation indicates they explain 40% (SPL)
# and 34% (RCS) of the variability in the instrumental precipitation record. The SPL reconstruction models the high frequency
# variation better, whereas the RCS reconstruction tracks the low-frequency trends more robustly. It suggests
# that spring-summer precipitation was above the long-term average for the periods 1730-1810 and 1870-2000, about
# average between 1560 and 1610 and that significantly drier periods occurred during 1510-60, 1610-35, 1660-1730 and
# 1830-70. The low-frequency trends of the RCS reconstruction during the 19th century were verified by comparison with a
# regional precipitation series derived from 14 long precipitation records from central Europe. Better verification results were
# obtained using the original (non-homogenized) records over this interval. These results suggest that some low-frequency
# variability may have been removed during correction of these early records. Periods of synchronous decadal variability
# were observed between the SPL series and independent dendroclimatic reconstructions from central Europe. The RCS
# reconstruction is the first dendroclimatic precipitation reconstruction in Europe to capture low-frequency information.
# These long-term trends, however, are difficult to verify owing to the paucity of other proxy precipitation records in
# central Europe that portray low-frequency information. Further verification and testing of the RCS reconstruction will
# require the development of additional reconstructions from tree-rings (or other proxy data series) that similarly target
# low-frequency variability.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Theresienplatz 20-2, Rathaus Straubing
#   Location: Bavaria
#   Northernmost_Latitude: 48.8833
#   Southernmost_Latitude: 48.8833
#   Easternmost_Longitude: 12.5667
#   Westernmost_Longitude: 12.5667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: GERM142
#   First_Year: 1707
#   Last_Year: 1826
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SRD01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SRD01_raw	SRD02_raw	SRD03_raw	SRD04_raw	SRD05_raw	SRD06_raw	SRD07A_raw	SRD07B_raw	SRD08_raw	SRD09_raw	SRD010_raw	SRD011_raw	SRD014_raw	SRD016_raw	SRD020_raw
1790	0.996	1.926	2.071	0.951	1.887	1.286	1.633	1.478	1.086	0.876	1.478	1.018	2.489	0.856	1.217
1791	1.042	2.277	3.213	1.088	2.667	1.698	1.981	1.452	1.788	1.291	2.518	1.549	2.95	1.492	1.641
1792	1.337	2.239	3.687	1.012	2.994	1.903	1.195	1.368	1.392	1.524	2.111	1.165	2.491	0.901	1.319
1793	1.441	2.245	3.383	1.087	2.683	1.743	1.528	1.262	1.668	2.223	2.603	1.166	2.481	1.148	1.261
1794	0.89	0.777	2.514	0.621	2.953	1.191	1.082	0.887	1.293	1.951	1.134	0.889	1.701	0.523	1.011
1795	1.376	3.073	3.999	0.808	3.22	2.234	1.306	0.975	1.518	2.3	1.994	1.223	2.763	1.261	1.022
1796	2.098	2.923	3.554	0.945	3.483	2.451	1.611	1.217	1.969	2.472	3.328	1.698	3.971	1.629	1.583
1797	2.162	3.374	3.835	0.832	3.19	2.116	1.472	0.907	1.463	1.899	2.268	1.609	3.68	1.843	1.796
1798	2	2.978	4.554	1.062	3.542	2.171	1.777	1.084	1.868	2.004	2.074	1.113	3.755	2.291	1.781
1799	2.018	3.121	4.14	1.053	3.277	2.105	2.016	1.345	1.967	2.186	2.186	0.906	3.423	2.514	1.72
1800	1.013	2.083	3.364	0.94	2.653	1.62	1.894	1.059	1.57	1.46	1.996	0.986	2.367	1.962	1.247
1801	1.717	3.875	4.186	1.125	3.866	2.247	1.371	1.17	1.893	1.522	1.957	1.196	2.217	1.932	1.245
1802	1.446	2.603	4.374	1.223	3.372	2.325	1.439	0.961	1.879	1.641	1.84	0.783	2.144	1.41	1.172
1803	0.963	0.977	2.359	0.823	2.765	1.151	1.276	0.972	1.607	1.074	1.526	0.579	1.104	0.896	1.177
1804	1.403	2.399	4.462	0.852	2.872	2.025	1.332	0.763	1.571	1.407	2.202	0.835	1.649	1.28	1.06
1805	1.382	2.553	3.96	1.202	2.631	2.482	1.326	0.865	1.814	1.55	2.412	1.074	2.354	1.164	0.945
1806	1.634	2.246	3.981	1.575	2.815	1.809	1.162	0.757	1.478	1.194	1.57	0.886	1.567	1.057	0.781
1807	0.79	1.172	1.706	0.693	1.119	0.894	1.094	0.662	1.089	0.632	0.924	0.612	0.39	0.732	0.659
1808	0.713	1.391	2.168	0.649	1.871	1.244	1.425	0.471	1.142	0.753	0.855	0.536	0.344	0.803	0.533
1809	0.768	2.493	2.411	1.079	2.312	1.386	1.617	0.582	1.383	0.925	0.918	0.734	0.629	1.089	0.721
1810	0.957	1.708	2.041	0.883	1.78	1.334	1.194	0.966	1.477	1.025	0.897	1.035	0.835	0.872	0.793
1811	0.85	0.926	1.858	0.834	1.33	1.001	0.558	0.729	0.962	0.926	0.809	0.671	1.031	0.61	0.66
1812	0.55	0.859	1.103	0.49	0.776	0.819	0.588	0.52	0.79	0.695	0.905	0.653	0.394	0.437	0.353
1813	0.76	1.762	2.825	0.57	1.881	1.652	0.873	0.42	0.967	0.906	0.662	0.689	0.515	0.695	0.422
1814	0.979	2.315	2.817	0.853	2.216	1.72	0.93	0.716	1.085	0.993	0.822	0.606	1.065	0.87	0.587
1815	1.003	2.685	3.355	1.019	2.389	1.817	0.783	0.748	1.219	1.026	0.833	0.871	0.99	0.77	0.562
1816	0.89	1.952	3.347	0.977	2.109	1.489	0.704	0.66	1.358	1.009	1.016	1.065	0.983	1.46	0.499
1817	0.948	1.899	3.193	1.012	2.176	1.347	0.571	0.545	1.305	0.986	0.947	0.941	0.874	1.087	0.558
1818	0.626	1.288	1.62	NA	1.142	0.985	0.629	0.532	1.375	0.635	0.792	0.751	0.458	0.937	0.371
1819	0.647	0.882	1.385	NA	1.406	1.061	0.546	0.528	1.477	0.747	0.737	0.896	NA	0.853	0.642
1820	0.651	0.976	1.576	NA	1.448	1.159	0.444	0.526	1.192	0.62	0.718	0.734	NA	0.924	0.467
1821	0.534	1.137	1.269	NA	1.55	NA	0.462	0.482	1.22	0.676	0.993	NA	NA	0.929	0.681
1822	0.619	0.795	1.25	NA	1.422	NA	0.463	0.529	1.087	0.658	0.86	NA	NA	0.631	0.463
1823	0.446	0.383	0.961	NA	0.687	NA	0.496	0.433	0.898	0.445	0.977	NA	NA	0.468	0.435
1824	0.619	0.737	1.183	NA	1.386	NA	0.566	0.507	1.213	0.546	1.215	NA	NA	0.935	0.444
1825	0.672	1.589	1.465	NA	1.607	NA	NA	NA	NA	0.563	1.1	NA	NA	1.286	0.544
1826	0.794	1.959	NA	NA	1.522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
