# Briongos - Dehesa del Peral - PIPN - ITRDB SPAI057
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2863
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2863.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai057-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai057-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai057.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai057.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-22
#--------------------
# Title
#   Study_Name: Briongos - Dehesa del Peral - PIPN - ITRDB SPAI057
#--------------------
# Investigators
#   Investigators: Briongos, J.M.; Del Cerro Barja, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dehesa del Peral
#   Location: Spain
#   Northernmost_Latitude: 40.67
#   Southernmost_Latitude: 40.67
#   Easternmost_Longitude: -2.77
#   Westernmost_Longitude: -2.77
#   Elevation_m: 1055
#--------------------
# Data_Collection
#   Collection_Name: SPAI057
#   First_Year: 1874
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus pinea L.
#   Common_Name: Italian stone pine
#   Tree_Species_Code: PIPN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BUD02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD40A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD40A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD41B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD41B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD42A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD42A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD42B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD42B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD43A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD43A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD43B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD43B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD44A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD44A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD44B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD44B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD45A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD45A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD46A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD46A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD46B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD46B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD47A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD47A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD48A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD48A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD48B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD48B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD50A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD50A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BUD53M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BUD53M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BUD02_raw	BUD04_raw	BUD05_raw	BUD06_raw	BUD07_raw	BUD07B_raw	BUD40A_raw	BUD41B_raw	BUD42A_raw	BUD42B_raw	BUD43A_raw	BUD43B_raw	BUD44A_raw	BUD44B_raw	BUD45A_raw	BUD46A_raw	BUD46B_raw	BUD47A_raw	BUD48A_raw	BUD48B_raw	BUD50A_raw	BUD53M_raw
1924	NA	NA	NA	1.79	3.83	NA	NA	NA	1.75	1.8	NA	NA	0.4	0.76	0.52	0.94	0.51	3.12	NA	3.42	2.56	2.44
1925	NA	NA	NA	2.21	4.1	NA	NA	NA	2.04	1.78	NA	NA	0.96	1.12	1.04	1.01	0.71	3.06	NA	3.51	3.85	2.82
1926	NA	NA	NA	2.49	3.82	NA	NA	NA	2.79	1.79	NA	NA	1.03	2.07	1.81	1.17	1.06	3.18	6.28	3.59	4.62	2.66
1927	NA	NA	NA	2.67	3.59	NA	NA	NA	4.67	1.78	NA	NA	1.13	1.99	2.04	1.11	1.18	3.22	5.22	3.73	3.08	1.98
1928	5.05	NA	NA	1.95	3.14	NA	NA	NA	3.97	1.36	NA	NA	1.77	3.09	2.29	1.82	1.76	3.66	3.84	3.89	3.37	2.44
1929	5.06	NA	NA	1.43	3.48	5.59	NA	NA	4.18	1.88	NA	NA	1.41	2.29	1.92	1.52	1.36	3.43	2.81	3.12	3.3	2.95
1930	5.59	NA	NA	2.31	3.71	5.03	NA	NA	3.74	1.87	NA	NA	2.08	2.46	2.6	1.97	1.72	3.2	4.19	4.34	3.53	3.26
1931	3.49	3.48	NA	1.3	2.33	3.85	NA	NA	2.12	1.37	NA	1.18	1.02	1.3	1.48	0.98	0.93	2.3	1.92	1.9	1.81	2.29
1932	0.31	3.98	NA	1.65	2.34	4.61	NA	NA	2.04	1.73	NA	2.14	1.19	1.45	1.87	1.3	1.13	2.63	3.08	2.39	2.34	2.67
1933	1.31	5.91	NA	1.38	2.73	4.51	NA	NA	2.42	2.05	NA	2.49	1.15	1.52	2.4	1.72	1.29	2.7	3.61	2.72	2.47	2.48
1934	1.28	3.62	2.74	0.67	1.2	2.14	2.98	4.71	1.63	1.44	NA	3.32	0.58	1.02	1.38	0.96	0.75	2.06	2.25	1.83	1.7	1.28
1935	1.64	3.83	3.51	0.95	1.16	2.57	2.89	5.98	2.21	1.42	NA	4.06	0.88	1.26	1.61	1.74	1.31	2.51	2.66	2.88	2.76	1.52
1936	2.71	2.21	4.02	0.94	1.41	2.9	3.46	6.32	2.18	1.35	NA	4.12	1.37	1.5	1.74	1.86	1.46	2.53	2.77	2.78	2.77	1.53
1937	3.49	2.89	4.93	0.93	1.98	3.23	4.94	5.01	2.89	1.13	5.02	3.71	0.82	1.24	1.04	1.19	0.86	2.38	1.71	1.56	2.36	1.85
1938	3.45	3.27	5.09	1.63	2.71	4.3	5.28	4.85	3.01	1.16	6.34	5.34	0.89	1.67	1.05	1.29	1.03	1.47	1.74	2.44	2.13	2.64
1939	2.57	3.12	5.52	1.81	2.57	3.69	4.6	5.06	2.34	1.34	6.27	5.24	1.36	1.69	1.41	1.12	1.14	1.86	2.4	2.41	2.34	2.33
1940	3.12	3.46	6.56	1.91	2.37	3.31	3.85	6.5	2.79	1.94	7.15	6.79	1.62	2.68	1.77	1.52	1.47	2.12	2.63	2.26	2.63	1.59
1941	1.54	1.6	4.27	1.86	2.32	3.51	2.48	4.63	2.06	1.6	5.34	5.4	1.24	2.17	1.4	1.12	1.55	1.81	2.95	2.54	2.33	2.2
1942	1.63	1.71	3.03	1.2	1.85	2.07	1.69	3.7	1.17	0.85	5.02	4.86	0.92	1.49	1.49	0.73	0.91	1.32	1.57	1.16	1.99	2.08
1943	1.93	2.62	2.93	1.48	2.59	2.09	1.65	3.79	1.5	1.13	4.79	4.72	1.07	1.51	2.64	0.91	1.03	1.59	0.34	0.62	2.64	1.98
1944	2.5	3.22	3.2	1.51	2.8	2.26	2.56	3.19	1.89	1.12	4.88	4.71	0.35	0.57	0.58	0.84	0.92	1.88	0.7	0.85	1.92	2
1945	2.08	2.67	2.58	1.44	2.58	2.5	3.27	3.3	1.23	0.9	4.63	4.78	0.46	0.6	0.13	0.62	0.78	1.27	0.92	1.23	1.65	1.68
1946	1.17	2.69	2.1	0.71	0.62	2.2	3.6	3.73	1.16	0.95	4.63	4.25	0.57	0.62	0.39	0.75	0.9	1.16	1.58	1.68	1.52	1.02
1947	0.29	2.33	2.48	0.36	0.49	0.73	3.31	3.48	1.59	1.36	3.46	3.03	0.28	0.25	0.25	0.54	0.67	0.98	1.02	0.98	1.37	0
1948	1.08	2.81	4.18	0.56	1.26	1.34	3.12	3.77	1.8	2.37	4.38	4.59	0.57	1.03	0.45	0.65	0.91	1.81	1.58	1.13	2.19	0.53
1949	0.88	1.08	2.01	0.29	0.98	1.11	1.84	1.69	0.95	0.99	2.56	3.37	0.31	0.66	0.41	0.45	0.48	1.4	1.11	0.62	2.21	0.49
1950	1.33	1.27	2.61	0.55	1.36	1.93	2.07	1.83	1.34	1.52	3.19	3.36	0.44	0.67	0.63	0.71	0.5	1.55	1.29	0.83	1.8	0.83
1951	1.55	2.34	3.55	0.67	1.46	2.07	2.87	2.58	1.81	1.64	3.38	3.42	0.44	0.87	0.86	0.63	0.53	1.76	1.92	0.69	2.1	1
1952	2.47	2.83	3.49	1.16	1.28	2.77	3.49	2.88	2.3	2.19	3.1	4.07	0.88	1.7	1.42	1.06	1.01	1.8	2.44	1.33	2.17	1.38
1953	1.99	1.6	2.62	1.09	1.43	2.42	2.14	1.62	1.56	1.92	2.98	3.63	0.91	1.66	1.12	0.8	0.73	1.65	1.29	0.73	1.56	1.52
1954	1.92	1.68	2.52	1.1	1.74	2.62	2.72	1.87	2.49	2.06	4.11	4.21	0.72	1.33	1.01	0.84	0.83	1.88	1.55	1.14	1.32	1.16
1955	1.44	1.29	2.04	0.76	1.28	1.98	1.81	1.49	1.82	2.03	2.72	3.66	0.55	1.11	0.92	0.7	0.82	1.85	1.43	1.06	1.04	0.69
1956	2.51	2.1	3.05	1.24	1.64	3.27	3.72	2.59	2.61	2.82	4.31	4.51	0.72	2.35	1.36	1.09	1.13	1.75	1.99	1.65	1.33	1.16
1957	2.35	1.37	2.47	1.2	1.69	2.69	3.37	2.2	2.55	2.76	5.03	5.34	1.1	2.46	1.34	1.06	1.21	1.59	1.06	0.83	1.53	1.13
1958	1.99	1.46	1.76	1.58	1.58	2.59	2.97	2.08	2.08	2.04	4.42	4.29	1.03	2	1.3	0.96	1.06	1.77	1.52	1.3	1.83	1.19
1959	2.18	1.66	2.27	1.4	1.67	2.92	2.77	2.19	2.1	2.38	4.77	5.06	1.11	1.89	1.35	1.19	1.68	1.98	2.21	1.94	2.55	1.24
1960	2.11	2.01	2.34	1.56	1.8	3.24	2.82	2.76	2.78	2.7	4.4	4.64	1.84	3.2	1.62	1.27	1.51	2.1	1.57	1.46	2.19	1.99
1961	1.47	1.45	2.02	1.07	1.57	2.85	2.9	2.35	2.32	2.17	2.67	3.27	1.47	2.32	1.66	0.98	1.42	2.13	1.24	0.91	2.21	1.54
1962	1.76	2.02	2.37	1.97	1.9	3.38	3.41	2.97	2.29	1.77	2.98	2.65	1.89	4.33	1.88	1.23	1.55	2.18	2.06	1.78	2.8	2.14
1963	1.61	1.25	1.26	1.55	1.49	1.99	2.23	2.43	2.14	1.23	1.92	2.22	1.57	4.79	1.61	0.61	1.13	2.14	1.57	1.39	1.82	1.27
1964	2.34	1.49	1.22	1.81	1.51	2.64	2.47	1.99	1.36	1.13	1.37	2.1	1.47	5.74	1.61	0.92	1.31	1.81	2.23	1.78	1.71	1.71
1965	1.86	1.11	1.54	1.83	1.37	2.54	2.14	1.73	1.65	1.05	1.48	2.08	1.5	4.24	1.12	0.6	0.89	1.22	2.07	1.3	1.29	1.68
1966	2.72	2.43	2.59	2.21	1.75	3.08	3.78	2.31	1.72	1.07	1.92	2.96	1.97	4.75	1.55	1.07	1.4	1.59	2.7	1.88	1.84	2.6
1967	2.85	2.11	2.13	2.38	1.6	2.41	3.29	1.97	1.55	1.26	1.99	3.04	1.86	2.91	1.28	0.76	0.99	1.42	2.15	1.87	1.53	1.89
1968	2.06	1.63	1.74	1.77	1.53	2.74	2.32	1.97	1.18	1.09	1.52	2.38	1.11	1.9	1.32	0.67	0.84	1.29	1.94	1.88	1.02	1.59
1969	1.86	1.75	2.15	2.1	1.6	2.42	2.09	2.41	1.22	1.14	1.44	2.21	1.58	2.53	1.52	0.76	0.93	1.3	2.19	2.44	1.36	2.02
1970	1.48	1.55	1.64	1.71	1.74	2.2	1.72	1.38	1.41	1.06	1.6	2.41	1.26	2.19	1.04	0.56	0.62	1.02	1.22	1.24	1.4	1.86
1971	1.95	2.28	2.14	2.05	1.89	3.31	2.44	2.12	1.74	1.42	1.7	3.25	1.23	2.17	1.48	0.84	0.95	1.31	2.89	2.41	1.81	1.77
1972	1.49	1.31	1.01	1.39	1.57	1.96	1.46	1.3	1.83	1.71	1.76	2.31	0.96	1.58	0.96	0.49	0.58	0.99	1.99	1.5	1.38	1.55
1973	1.53	1.5	1.64	1.64	1.78	2.5	2	1.68	2.26	2.51	1.98	2.47	1.14	1.68	1.21	0.51	0.51	1.09	1.97	1.92	1.42	1.34
1974	1.52	0.9	1.59	1.46	1.5	2.47	1.54	1.27	1.85	2.14	1.96	1.96	0.84	1.44	1.2	0.75	0.83	1.05	2.22	2.15	1.56	1.46
1975	1.7	1.01	1.73	1.53	1.51	2.51	1.69	1.36	1.54	2.1	1.71	1.62	0.82	1.6	1.37	0.89	0.8	1.24	2.38	2.18	1.9	1.51
1976	0.93	0.53	1.09	1.04	0.84	1.54	1.23	0.91	1.08	1.44	1.42	1.16	0.52	0.85	0.89	0.7	0.64	1.18	1.42	1.31	1.68	1.27
1977	1.34	1.03	1.96	1.73	1.07	2.21	2.4	1.53	1.97	1.95	1.98	1.37	0.84	1.42	0.91	1.13	1.17	1.3	2.05	2.2	1.73	1.68
1978	1.2	1.13	1.44	1.42	0.97	2.13	1.9	1.66	2.27	1.85	1.75	1.73	0.65	1.41	0.96	1.09	1.22	1.1	1.8	1.83	1.63	1.73
1979	1.13	1.26	1.62	1.56	1.05	2.01	2.02	1.21	1.64	1.42	1.72	1.53	0.52	1.02	0.92	1.08	0.91	0.88	1.42	1.44	1.06	1.53
1980	0.98	1.14	1.44	1.41	0.99	1.69	1.61	0.84	1.74	1.41	1.62	1.48	0.45	0.74	0.91	0.96	1.05	1.06	1.46	1.26	1.53	1.49
1981	0.69	0.68	0.92	0.97	0.76	1.36	1.21	0.89	1.11	0.83	1.2	0.82	0.33	0.39	0.56	0.57	0.51	0.78	0.86	0.75	1.17	0.82
1982	1.16	1.01	1.02	1.33	1.37	1.96	1.7	1.45	1.39	1.28	1.36	1.21	0.52	0.56	0.69	1.02	0.97	1.22	1.44	1.64	1.26	1.85
1983	0.62	0.41	0.47	0.98	1.21	1.32	1.06	0.94	1.08	1.19	1.4	1.12	0.19	0.33	0.7	0.57	0.46	0.91	0.48	0.49	1.06	1.09
1984	1.09	1.06	1.22	1.32	1.71	1.8	1.88	1.61	1.62	1.93	1.48	1.2	0.48	0.77	1.22	0.9	0.86	1.24	1.23	1.38	2.13	1.85
1985	1.22	1.47	1.51	1.55	1.33	2.17	1.78	1.72	1.88	2.11	1.63	1.21	0.62	1.01	1.39	1.33	1.31	1.06	1.37	1.68	1.83	1.43
1986	0.73	1.06	0.56	1.39	1.17	1.94	0.86	0.49	1.41	1.53	1.06	0.9	0.47	0.79	1.57	1.16	1.01	0.91	1.07	1.48	1.64	0.4
1987	1.12	1.5	1.03	1.9	1.54	2.39	1.72	1.21	1.41	1.75	1.11	0.96	0.9	1.2	1.63	1.36	1.21	1.05	1.35	1.55	1.79	1.22
1988	1.48	1.6	1.72	2.34	1.66	2.39	2.64	1.46	1.89	2.68	1.2	1.06	1.3	2.6	1.42	1.71	1.8	1.48	2.16	2.26	2.15	1.87
1989	0.81	1.02	1.12	1.42	0.86	1.39	1.7	0.75	1.37	1.73	1.17	0.93	0.89	1.71	1.01	1.23	1.47	1.27	1.26	1.29	1.85	1.15
1990	0.77	0.78	1.05	1.1	0.79	1.23	1.61	0.57	1.36	1.42	1.24	0.97	0.52	1.18	0.79	0.91	0.93	0.87	0.89	1.16	1.4	0.79
1991	0.79	0.98	1.08	1.09	1.01	1.43	1.23	0.66	1.47	1.34	1.12	0.78	0.49	1.04	0.99	0.99	0.87	1.03	1.16	1.11	1.46	0.76
1992	0.48	0.56	0.77	0.85	1.13	1.37	1.17	0.48	1.77	1.72	1.23	1.09	0.37	0.72	1.1	0.73	0.73	1.01	0.73	0.79	1.31	0.85
1993	0.63	0.62	0.96	0.97	1.44	1.54	1.27	0.75	2.36	1.66	1.47	1.21	0.4	0.76	1.34	1.03	0.8	1.09	0.77	0.88	1.36	1.34
1994	0.68	0.34	0.97	1.11	1.24	1.43	1.03	0.91	2.23	1.62	1.3	1.23	0.33	0.67	0.99	0.86	0.76	0.86	0.86	1.03	1.22	1.39
1995	0.46	0.3	0.62	0.77	0.94	0.86	0.75	0.71	2.17	1.67	1.09	1.31	0.11	0.54	0.78	0.68	0.46	0.9	0.41	0.81	1.01	0.79
1996	1.44	0.83	1.82	1.43	1.48	1.88	1.65	1.78	2.21	2.72	1.63	1.78	0.7	1.79	1.36	1.31	1.13	1.03	1.31	2	1.6	1.43
1997	1.27	0.7	1.61	1.45	1.47	2.1	1.59	1.51	2.11	2.8	1.56	1.7	0.77	2.03	1.22	1.41	1.22	1	1.28	1.55	1.74	1.41
1998	1.23	0.78	1.32	1.39	1.54	2.64	1.61	1.75	3.2	3.14	1.95	1.99	0.79	2.16	1.35	1.34	1.55	1.02	1.41	NA	1.81	2.09
1999	0.65	0.36	0.75	1.12	1.15	2.06	1.2	1.09	2.33	2.42	1.69	1.32	0.51	1.25	0.98	1.05	1.02	0.99	0.74	NA	1.46	1.24
2000	0.57	NA	0.97	NA	1.22	2.02	1.16	1.27	1.59	1.74	1.17	1.25	0.59	1.22	0.35	1.06	1.19	0.99	1.28	NA	1.3	1.06
2001	NA	NA	NA	NA	NA	NA	1.44	1.53	1.62	1.1	1.14	1.36	0.78	1.7	1.25	0.95	1.25	0.99	1.69	NA	1.3	1.25
