# Hartl - Simplon RCS10 - LADE - ITRDB CHE423
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37627
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37627.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che423-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che423.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che423.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-21
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-21
#--------------------
# Title
#   Study_Name: Hartl - Simplon RCS10 - LADE - ITRDB CHE423
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Kuhl, Eileen; Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Edvardsson, Johannes; Kári Rögnvaldsson; Elín Þóra Helgadóttir; Hans Linderson; Birgir Hrafnkelsson
#   Published_Date_or_Year: 2022
#   Published_Title: A statistical model for the prediction of the number of sapwood rings in Scots pine (Pinus sylvestris L.)
#   Journal_Name: Dendrochronologia
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1016/j.dendro.2022.125963
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: German Research Foundation 
#   Grant: HA 8048/1-1 
#--------------------
# Site_Information
#   Site_Name: Simplon RCS10
#   Location: Switzerland
#   Northernmost_Latitude: 46.193
#   Southernmost_Latitude: 46.193
#   Easternmost_Longitude: 8.053
#   Westernmost_Longitude: 8.053
#   Elevation_m: 1575
#--------------------
# Data_Collection
#   Collection_Name: CHE423
#   First_Year: 1860
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCS1001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1001A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1001B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1005A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1005B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1009A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1009B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1012A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1012A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1012B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1012B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1013A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1013A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1013B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1013B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1015A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1015A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1015B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1015B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1016A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1016A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1016B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1016B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1017A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1017A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1017B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1017B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1021A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1021A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1021B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1021B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1023A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1023A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1023B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1023B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1026A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1026A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1026B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1026B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1028A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1028A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS1028B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS1028B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCS1001A_raw	RCS1001B_raw	RCS1005A_raw	RCS1005B_raw	RCS1009A_raw	RCS1009B_raw	RCS1012A_raw	RCS1012B_raw	RCS1013A_raw	RCS1013B_raw	RCS1015A_raw	RCS1015B_raw	RCS1016A_raw	RCS1016B_raw	RCS1017A_raw	RCS1017B_raw	RCS1021A_raw	RCS1021B_raw	RCS1023A_raw	RCS1023B_raw	RCS1026A_raw	RCS1026B_raw	RCS1028A_raw	RCS1028B_raw
1907	1.98	1.45	2.22	0	1.52	1.49	0.96	0.94	0.92	1.06	1.85	1.51	1.58	1.8	0.97	1.18	1.92	1.79	0.86	0.6	1.27	0	0.75	1.12
1908	0.93	0.69	0.8	0	0.91	1.25	0.53	0.53	0.75	1.5	1.52	1.16	1	1.06	0.83	0.99	1.21	1.3	0.5	0.51	0.45	0.63	0.54	0.86
1909	1.2	0.86	0.97	0	0.8	1.12	0.21	0.36	0.82	1.4	1.33	1.25	0.93	1.1	0.33	0.53	1.16	1.33	0.62	0.52	0.32	0.74	0.24	0.44
1910	1.38	1.04	1.52	0	1.06	1.2	0.46	0.57	0.84	1.19	0	1.5	1.24	0	0.48	0.81	1.52	1.59	0.71	0.78	0.46	0.86	0.42	0.54
1911	1.83	1.44	1.73	0	0.75	1.64	0.4	0.64	0.86	1.06	0	1.76	1.41	0	0.69	0.93	1.96	1.88	0.76	0.72	0.65	1.13	0.68	0.76
1912	1.58	1.18	1.58	0	0.76	1.03	0.36	0.48	0.67	0.81	0	1.2	1.07	0	0.74	0.83	1.65	2.07	0.83	0.8	0.97	1.2	0.74	0.89
1913	1.53	1.03	1.13	0	0.71	0.76	0.27	0.39	0.65	0.77	0	1.02	0.82	0	0.67	0.75	1.56	1.89	0.53	0.5	1.02	1.56	0	0.65
1914	1.62	1.44	1.5	0	1	1.19	0.34	0.34	0.82	0.86	0	1.53	1.17	0.94	0.59	0.83	1.58	1.83	0.42	0.43	1.16	1.68	0	0.64
1915	2.04	1.6	1.23	0	1.41	1.64	0.41	0.42	1.39	1.74	1.73	1.92	1.25	1.14	0	0.75	1.72	1.65	0.72	0.57	1.29	1.85	0.56	0.96
1916	1.71	1.54	1.35	0	1.13	1.55	0.39	0.43	1.65	1.73	1.32	1.48	1.12	1.07	0.73	0.64	1.42	1.57	0.46	0.47	0.86	0	0.54	0.76
1917	2.3	0	1.23	0	1.43	1.32	0.37	0.4	1.69	1.8	1.58	1.29	1.55	1.19	0.94	1.02	1.35	1.51	0.57	0.5	0.87	0	0.58	0.92
1918	2.17	1.36	1.27	0	1.32	1.54	0.51	0.68	1.67	1.97	1.34	1.33	1.24	1.38	1.01	1.35	1.45	1.34	0.82	0.4	0.74	0	0.57	1.05
1919	1.73	1.1	1.03	0	1.33	1.42	0.34	0.57	1.27	1.65	1.39	1.11	1.06	1.07	0.97	1.12	1.66	1.56	0.74	0.54	0.75	0	0.66	0.86
1920	0	1.46	1.31	0	1.67	1.95	0.46	0.72	1.73	1.89	2.13	1.53	1.25	1.66	1.36	1.77	0	2.3	0.76	0.52	0.98	0	0.79	1.25
1921	1.83	1.47	1.71	0	1.43	1.67	0.5	0.75	1.58	2.09	1.59	1.08	0.98	1	0.84	0.96	0	2.1	1	0.5	0.75	0	0.73	1.16
1922	1.89	1.41	1.95	0	1.63	1.47	0.54	0.76	1.6	2.09	1.42	1	0.87	1.4	1.32	1.38	0	2.22	1.29	0.75	1.18	0	0.91	1.36
1923	1.93	1.17	0	0.86	1.46	0.95	0.56	0.66	1.37	2.01	1.36	0.99	0.9	1.27	1.03	1.19	2.35	2.08	0.88	0.68	1.09	0	0.73	1.06
1924	1.48	1.09	1.49	0.99	1.4	0.75	0.69	0.66	1.1	1.57	0.82	0.58	0.77	1.07	1.31	1.54	2.32	2.39	0.99	0.57	1.04	0	0.8	1.18
1925	1.4	1.04	1.53	0.83	1.34	1.1	0.56	0.47	0	1.53	1.14	0.87	0.76	1.04	1.43	1.36	2.06	2.44	0.9	0.64	1	0	0.78	1
1926	1.06	0.9	1.09	0.69	0.97	0.73	0.46	0.34	1.35	1.56	1.06	1.05	0.67	0.84	0.93	1.34	1.68	1.97	0.82	0.56	0.82	0	0.69	0.79
1927	1.28	0.98	0.72	0.6	1.02	0.86	0.46	0	1.21	1.35	1.04	1.04	0.62	0	0.92	1.06	1.63	1.82	0.71	0.46	0.68	0	0.49	0.73
1928	1.2	0.75	0.96	0.63	0.9	0.84	0	0	1.09	1.14	1.3	1.26	0.63	0.71	1.09	0.86	1.48	1.89	0.83	0.4	0.75	0	0.68	0.79
1929	1.24	0.83	1.15	0.78	1.31	0.93	0.29	0	1.06	1.04	1.06	1	0.46	0.69	1	1.11	0	2.07	1.1	0.5	0.85	1.2	0.66	1.04
1930	1.09	0.78	1.2	0.9	1.04	0.74	0.38	0.21	0.82	0.94	1.02	0.85	0.47	0.61	0.84	0.93	0	2.13	0.94	0.43	0.95	1.36	0.57	0.93
1931	0	0.99	1.2	0.95	1.07	0.74	0.42	0.37	0.81	1.34	1.28	1.16	0.41	0.64	1.04	1.11	1.9	2.35	1.15	0.67	0.84	1.53	0.64	1.09
1932	1.42	1.04	1.22	1.15	0.98	0.77	0.3	0.28	0.82	1.4	1.32	1.21	0.48	0.66	0.92	0.92	1.95	2.19	1.02	0.77	0.86	1.4	0.57	0.86
1933	1.19	1.17	1.07	1.06	1.13	0.87	0.32	0.27	0.94	1.62	1.44	1.38	0.52	0.81	1.08	1.11	1.9	2.15	0.86	0.82	0.9	1.54	0.5	1.15
1934	1.32	1.4	1.01	0.97	1.43	0.9	0.37	0.38	0.96	1.55	1.31	1.11	0.62	0.8	1.25	1.19	1.98	0	0.93	0.68	1.05	0	0.63	1.18
1935	1.14	1.07	0.78	0.72	0.96	0.66	0.31	0.4	0.83	0.92	0.91	0.75	0.36	0.56	0.91	0.8	1.62	0	0.8	0.56	0.69	1.19	0.46	0.88
1936	1.14	0.93	0.56	0.46	0.97	0.54	0.35	0.34	0.76	1.13	0.67	0.45	0.27	0.34	0.93	0.76	1.21	0	0.66	0.45	0.52	1.01	0.44	0.89
1937	0.77	0.56	0.15	0.45	0.86	0.59	0.21	0.25	0.48	0.74	0.6	0.42	0.24	0.24	0.45	0.51	0.94	0	0.81	0.4	0.4	0.8	0.23	0.57
1938	0.9	0.45	0.53	0.36	0.62	0.4	0.23	0.21	0.28	0.63	0.75	0.55	0.2	0.22	0.32	0.22	0.78	0	0.69	0.39	0.25	0.74	0.25	0.43
1939	0.77	0.64	0.56	0.55	0.68	0.44	0.27	0.28	0.39	0.7	0.82	0.69	0.33	0.32	0.66	0.51	1	0	0.76	0.49	0.49	0.75	0.34	0.52
1940	1.06	0.56	0.69	0.71	0.86	0.52	0.37	0.36	0.54	1.21	0.91	0.92	0.38	0.5	0.63	0.58	1.14	0	1.11	0.52	0.6	0.89	0.49	0.59
1941	1.12	0.6	0.69	0.52	0.99	0.47	0.24	0.38	0.64	1.17	1.07	0.86	0.38	0.45	0.6	0.51	1.03	0	0.93	0.47	0.58	0.87	0.39	0.6
1942	1.11	0.52	0.58	0.47	0.86	0.38	0.3	0.37	0.58	0.9	0.88	0.69	0.28	0.28	0.56	0.62	1.22	0	0.83	0.42	0.52	0.95	0.36	0.62
1943	1.29	0.65	0.57	0.39	0	0.43	0.16	0.2	0.61	0.8	0.94	0.65	0.31	0.35	0.67	0.51	1.26	0	1	0.44	0.54	1.13	0.27	0.55
1944	1.27	0.51	0.72	0.43	0	0.43	0.2	0.35	0	0.81	1.05	0.76	0.3	0.49	0.58	0.54	1.41	0	1.43	0.51	0.75	1.33	0.33	0.61
1945	1.46	0.42	0.68	0.48	0	0.57	0.3	0.36	0	0.77	1.12	0.76	0.3	0.57	0.73	0.68	1.25	0	1.2	0.54	0.7	1.27	0.48	0.81
1946	0.65	0.22	0.23	0.2	0	0.43	0	0.11	0	0.48	0.35	0.32	0.14	0.24	0.27	0.27	0.61	0	0.63	0.29	0.23	0.43	0.29	0.35
1947	0.52	0.27	0.3	0.33	0	0.56	0	0.16	0	0.24	0.48	0.41	0.15	0.26	0.25	0.29	0.43	0	0.63	0.31	0.27	0.42	0.36	0.43
1948	0.78	0.36	0.38	0.45	0	0.37	0.19	0.16	0	0.23	0.4	0.42	0.18	0.36	0.32	0.42	0.55	0	0.58	0.31	0.29	0.37	0.32	0.45
1949	1.06	0.7	0.36	0.43	0	0.5	0.24	0.18	0	0.22	0.74	0.54	0.25	0.38	0.48	0.44	0.72	0	0.67	0.31	0.42	0.72	0.33	0.67
1950	1.06	0.68	0.43	0.48	0	0.65	0.26	0.27	0	0.39	0.88	0.53	0.32	0.42	0.62	0.56	1.12	1.26	1.14	0.39	0.58	0.77	0.42	0.68
1951	1.43	1.13	0.61	0.54	1.2	0.87	0.35	0.36	0.58	0.55	1.17	0.73	0.35	0.56	0.86	0.74	1.84	1.46	1.06	0.54	0.75	1.26	0.56	0
1952	1.64	0.88	0.47	0.46	0.6	0.56	0.24	0.22	0.59	0.66	0.94	0.66	0.31	0.5	0.78	0.6	1.22	1.49	0.96	0.45	0.57	1.14	0.55	0
1953	1.38	0.79	0.43	0.45	0.41	0.58	0.23	0.26	0.39	0.58	0.61	0.41	0.26	0.44	0.66	0.51	1.19	1.29	0.6	0.4	0.45	1.12	0.44	0.66
1954	0.52	0.39	0	0	0.23	0.27	0	0	0.17	0.19	0.45	0.29	0	0	0.29	0.23	0.52	0.76	0.29	0.23	0.26	0.6	0.26	0.28
1955	0.13	0	0.11	0.1	0	0.15	0	0	0	0.06	0.34	0.25	0	0	0.15	0.23	0.11	0.18	0.12	0.07	0	0	0	0
1956	0.64	0.54	0.18	0.2	0.38	0.44	0.17	0	0.23	0.32	0.73	0.46	0	0	0.25	0.26	0.43	0.5	0.49	0.3	0.31	0.47	0.41	0.37
1957	0.31	0.53	0.12	0.15	0.16	0.33	0.1	0.17	0.26	0.31	0.8	0.47	0.09	0	0.22	0.19	0.29	0.26	0.5	0.38	0.32	0.25	0.36	0.32
1958	0.4	0.49	0.45	0.36	0.41	0.73	0.45	0.4	0.48	0.52	0.84	0.5	0.13	0.13	0.44	0.35	0.98	0.62	0.87	0.4	0.39	0.73	0.67	0.55
1959	0.62	0.56	0.47	0.4	0.4	1.02	0.49	0.51	0.55	0.51	0.8	0.59	0.14	0.2	0.62	0.47	0.94	0.61	0.76	0.33	0.42	0.68	0.58	0.45
1960	0.53	0.55	0.51	0.4	0.44	1.03	0.54	0.45	0.68	0.58	0.73	0.61	0.19	0.29	0.72	0.49	0	0.69	0.82	0.41	0.53	1.07	0.43	0.74
1961	0.42	0.42	0.47	0.52	0.29	0.75	0.45	0.35	0.88	0.66	0.99	0.82	0.16	0.36	0.64	0.53	0	0.57	0.66	0.44	0.46	1.39	0.41	0.59
1962	0.09	0	0.05	0.08	0.25	0.41	0.16	0.09	0.13	0.22	0.2	0	0	0	0.23	0.18	0	0.24	0.5	0.35	0.1	0.39	0.21	0.26
1963	0.11	0.13	0.08	0.09	0.2	0.43	0.07	0	0.23	0.19	0.19	0.22	0	0	0.1	0.13	0	0.17	0.33	0.19	0.1	0.17	0.12	0
1964	0.05	0.14	0.1	0.15	0.32	0.4	0.08	0.19	0.16	0.15	0.29	0.34	0.06	0	0	0	0	0.11	0.71	0.35	0.11	0.22	0.2	0.14
1965	0.35	0.2	0.22	0.25	0.48	0.66	0.33	0.31	0.24	0.3	0.3	0.37	0.08	0	0.24	0.26	0.26	0.26	1.03	0.56	0.26	0.36	0.29	0.31
1966	0.51	0.26	0.25	0.41	0.56	0.63	0.33	0.29	0.4	0.42	0.38	0.29	0.13	0.14	0.4	0.29	0.37	0.33	1.41	0.79	0.35	0	0.4	0.55
1967	0.48	0.28	0.48	0.45	0.66	0.89	0.37	0.28	0.5	0.49	0.39	0.28	0.14	0.24	0.4	0.38	0.5	0.43	1.01	0.8	0.41	0	0.4	0.59
1968	0.61	0.27	0.53	0.51	0.72	0.89	0.54	0.48	0.6	0.54	0.38	0.35	0.19	0.32	0.5	0.5	0.74	0.77	0.89	0.89	0.62	0	0.45	0.54
1969	0.94	0.33	0.74	0.55	0.77	0.8	0.61	0.47	0.79	1.01	0.63	0.32	0.29	0.38	0.65	0.67	1.02	0.99	0.98	1.14	0.76	0	0.39	0.72
1970	0.7	0.36	0.49	0.4	0.59	0.75	0.39	0.44	0.67	0.76	0.47	0.36	0.24	0.43	0.64	0.66	1.12	1.32	0.97	0.93	0.27	0	0.43	0.76
1971	0.29	0	0.17	0	0.31	0.36	0	0.2	0.26	0.33	0.2	0.2	0.11	0.25	0.33	0.31	0.93	0.83	0.66	0.56	0.11	0	0.17	0.31
1972	0.25	0.18	0.23	0.19	0.37	0.44	0.12	0.26	0.23	0.23	0.17	0.2	0.06	0.15	0.27	0.27	0.83	0.61	0.64	0.62	0.18	0	0.2	0.37
1973	0.43	0.12	0.54	0.39	0	0.37	0.23	0.34	0.4	0.38	0.28	0.32	0.07	0.2	0.44	0.44	1.04	0.96	0.76	0.54	0.26	0	0.28	0.49
1974	0.48	0.31	0.58	0.49	0	0.4	0.27	0.54	0.47	0.4	0.08	0.16	0.15	0.25	0.55	0.47	1.23	1.32	0.81	0.75	0.3	0	0.36	0.67
1975	0.39	0.26	0.74	0.56	0	0.71	0.36	0.39	0.71	0.61	0.27	0.32	0.15	0.27	0	0.54	1.72	1.56	1.11	0.85	0.49	0	0.46	0.95
1976	0.34	0.33	0.75	0.77	0.62	0.77	0.42	0.38	0.7	0.63	0.24	0.29	0.19	0.33	0	0.52	2.13	1.95	0.77	0.77	0.69	0	0.42	0.72
1977	0.3	0.56	0.62	0.66	0.53	0.72	0.39	0.3	0.5	0.55	0.18	0.24	0.18	0.34	0	0.47	1.37	1.7	0.57	0.6	0.64	0	0.48	0.62
1978	0.47	0.68	0.74	0.92	0.88	0.88	0.4	0.36	0.77	0.88	0.19	0.28	0.27	0.46	0	0.7	2.16	2.47	0.97	0.76	1	0	0.73	0.77
1979	0.48	0.55	0.71	0.66	0.76	0.82	0.48	0.43	0.64	1.04	0.17	0.24	0.26	0.46	0	0.72	2.97	2.63	1.41	0.78	0.82	0	0.72	0.7
1980	0.51	0.38	0.51	0.58	0.54	0	0	0.39	0.58	1.02	0.2	0.25	0.27	0.4	0	0.59	2.06	1.85	0.76	0.58	0.56	0	0.56	0.56
1981	0.11	0	0.06	0	0.17	0	0	0	0.15	0.3	0	0	0.1	0.11	0	0.2	0.75	0.9	0.66	0.46	0.14	0	0.26	0.22
1982	0.22	0.19	0.23	0.24	0.35	0.39	0.34	0	0.32	0.35	0.1	0.13	0.19	0.21	0	0.3	1.2	1.7	0.61	0.52	0.26	0	0.2	0
1983	0.31	0.28	0.36	0.4	0.42	0.5	0.19	0.19	0.28	0.4	0.18	0.22	0.16	0.22	0	0.52	1.25	1.95	1.06	0.9	0.37	0	0.34	0.16
1984	0.37	0.27	0.38	0.48	0.5	0.64	0.23	0.26	0.3	0.4	0.18	0.2	0.23	0.26	0	0.57	1.74	1.79	0.87	0.77	0.53	0	0.4	0.32
1985	0.61	0.47	0.62	0.61	0.64	0.68	0.34	0.55	0.53	0.82	0.34	0.31	0.27	0.35	0	0.72	2.07	2.34	0.94	0.92	0.65	1.67	0.59	0.43
1986	0.67	0.45	0.6	0.54	0.77	1.04	0.51	0.53	0.58	0.89	0.19	0.14	0.3	0.4	0	0.96	1.96	2.24	0.76	0.86	0.74	1.58	0.71	0.6
1987	0.54	0.37	0.6	0.48	0.89	1.01	0.62	0.51	0.57	0.89	0.27	0.21	0.24	0.37	0	0.72	2.52	2.71	0.54	0.92	0.82	1.66	0.82	0.65
1988	0.7	0.41	0.63	0.5	0.93	1.34	0.49	0.69	0.68	0.87	0.33	0.24	0.31	0.5	0	0.76	0	2.23	0.87	1.19	0.93	2.07	0.83	0.84
1989	0.77	0.52	0.7	0.56	0.69	1.23	0.61	0.59	0.61	0.85	0.33	0.27	0.31	0.58	0	0.87	3.23	1.96	1.06	1.23	0.8	1.96	0.71	0.97
1990	0.64	0.57	0.56	0.41	0.72	1.12	0.56	0.55	0.58	0.74	0.41	0.33	0.23	0.46	0	0.69	2.61	1.88	1.21	0.87	0.57	1.92	0.5	1.27
1991	0.68	0.58	0.63	0.5	0.67	0.93	0.5	0.59	0.54	0.59	0.52	0.29	0.37	0.53	0	0.74	2.15	1.31	0	0.75	0.58	1.36	0.31	1.19
1992	0.67	0.66	0.78	0.61	0.57	0.66	0.59	0.87	0.67	0.77	0.48	0.32	0.32	0.43	0	0.75	1.52	1	0.68	0.72	0.5	1.41	0.24	1.14
1993	0.84	0.72	0.62	0.74	0.78	0.77	0.64	0.98	0.79	1.05	0.66	0.36	0.45	0.63	0	0.9	2.82	1.7	1.26	1.09	0.67	1.75	0.43	0.66
1994	0.83	0.84	0.61	0.74	0.62	0.63	0.83	0.95	0.93	0.96	0.83	0.6	0.6	0.75	1.22	0.83	2.55	1.85	1.34	0.88	0.61	1.94	0.61	1.31
1995	0.94	0.91	0.58	0.59	0.6	0.59	0.9	1.24	1.03	1	0.54	0.38	0.49	0.53	1.25	0.81	2.14	1.85	0.93	1.01	0.68	1.58	0.56	0.86
1996	1.02	0.8	0.66	0.72	0.6	0.89	0.91	1.06	1.15	1.12	0.75	0.4	0.56	0.79	1.11	1.01	2.15	1.92	1.03	0.9	0.76	2.26	0.57	1.36
1997	1.17	0.76	0.8	0.6	0.59	1.01	0.8	0.97	0.81	1.14	0.9	0.44	0.43	0.7	1.02	1.04	2.05	1.63	0.84	0.77	1.04	2.92	0.69	0.87
1998	1.16	0.85	0.99	0.64	0.82	0.95	0.63	1.16	0.91	1.24	1	0.45	0.59	0.95	1.22	1.19	2.46	1.63	1.08	1.1	1.2	2.78	NA	1.07
1999	1.46	1	0.87	0.81	0.89	0.86	0.7	0.99	1.08	1.09	0.82	0.45	0.56	0.98	1.05	1.27	1.66	1.16	1.02	0.99	1.06	2.13	NA	0.94
2000	1.06	0.85	0.93	0.58	0.91	0.83	0.62	0.74	0.99	1.1	0.82	0.56	0.55	0.75	1.16	1.15	1.31	1.36	1.04	0.96	1.07	2.63	NA	1.07
2001	0.98	0.86	0.65	0.66	0	0.72	0.5	0.8	1.18	1.04	0.89	0.62	0.53	0.78	1.08	1.04	0	1.11	1.13	0.8	1.01	1.74	NA	1.2
2002	1.12	0.83	0.59	0.67	0	0.87	0.52	0.67	1.41	1.11	0.95	0.52	0.5	0.84	1.44	1.14	0	1.51	0.87	0.89	0.98	2	NA	1.35
2003	1.25	0.85	0.56	0.57	0.93	0.79	0.52	0.67	1.23	1.11	0.97	0.52	0.52	0.96	1.31	0.97	0	2.15	1.16	1	1.07	1.6	NA	1.33
2004	0.83	0.51	0.48	0.52	0.64	0.46	0.48	0.46	0.7	0.8	0.44	0.3	0.29	0.38	1.02	0.79	1.01	1.48	0.74	0.71	0.67	1.07	NA	0.82
2005	1.04	0.72	0.34	0.48	0.76	0.49	0.43	0.4	0.75	0.86	0.49	0.32	0.28	0.39	0.97	0.59	1.56	1.83	0.56	0.64	0.76	1.52	NA	0.9
2006	0	0.65	0.3	0.36	0.31	0.31	0.29	0.3	0.59	0.65	0.3	0.17	0.16	0.31	0.9	0.44	1.12	1.18	0.46	0.46	0.39	0.91	NA	0.6
2007	0.62	0.54	0.24	0.35	0.55	0.65	0.25	0.18	0.58	0.69	0.33	0.33	0.17	0.25	0.85	0.49	2.03	1.75	0.43	0.3	0.52	1.14	NA	0.69
2008	0.72	0.47	0.34	0.42	0.48	0.62	0.2	0.06	0.67	0.72	0.44	0.42	0.21	0.28	1	0.55	1.67	1.34	0.53	0.4	0.49	1.26	NA	1.13
2009	1.43	0.69	0.54	0.81	0.8	1.08	0.15	0.18	0.88	1.25	0.53	0.39	0.31	0.46	1.39	0.97	1.55	1.63	0.8	0.56	0.97	1.56	NA	1.85
