# Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5148
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5148.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge108.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-10
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-10
#--------------------
# Title
#   Study_Name: Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Castaño Overo 8
#   Location: Rio Negro
#   Northernmost_Latitude: -41.15
#   Southernmost_Latitude: -41.15
#   Easternmost_Longitude: -71.8
#   Westernmost_Longitude: -71.8
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: ARGE108
#   First_Year: 1572
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DI202B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI202C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI209A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI209A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI210B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI213B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI213B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DI202B_raw	DI202C_raw	DI203A_raw	DI203C_raw	DI204A_raw	DI205A_raw	DI205B_raw	DI206A_raw	DI206B_raw	DI206C_raw	DI207A_raw	DI207B_raw	DI207X_raw	DI208A_raw	DI208B_raw	DI209A_raw	DI210B_raw	DI211A_raw	DI211B_raw	DI211x_raw	DI213B_raw	DI214A_raw	DI214B_raw
1623	NA	NA	1.57	1.76	NA	NA	1.57	1.48	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	1.21	1.78	NA	NA	1.42	1.47	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	1.07	1.35	NA	NA	0.71	1.43	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	0.78	1.33	1.53	NA	NA	0.84	1.46	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	0.9	1.28	1.48	NA	NA	0.85	1.2	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	0.75	1.58	1.62	NA	NA	0.63	1.37	NA	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	0.85	1.26	1.22	NA	NA	0.95	1.14	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	0.64	1.51	1.13	NA	NA	0.71	1.05	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	0.62	1.78	1.25	NA	NA	0.86	1.16	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	0.36	1.5	1.05	NA	NA	0.84	0.71	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	0.7	1.18	1.09	NA	NA	0.77	1.02	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	0.76	1.76	1.4	NA	NA	0.59	1.28	NA	1.26	NA	NA	1.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	0.52	0.96	0.91	NA	NA	0.55	0.88	NA	0.71	0.98	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	0.38	0.4	0.54	NA	NA	0.51	0.4	NA	0.36	0.13	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	0.63	0.94	1.24	NA	NA	0.72	0.8	NA	0.81	0.71	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	0.33	0	0.29	NA	NA	0.48	0.36	NA	0.33	0.64	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	0.27	0.29	0.4	NA	NA	0.41	0.31	NA	0.45	0.73	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	0.47	0.41	0.64	NA	NA	0.65	0.48	NA	0.38	0.59	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	0.64	0.45	0.68	NA	NA	0.37	0.5	NA	0.3	1.11	NA	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	1.08	0.57	0.92	NA	NA	0.68	0.48	NA	0.31	1.33	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	1.4	0.84	1.21	NA	NA	1.03	0.62	NA	0.28	1.29	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	1.21	1.35	1.02	NA	NA	1.05	0.92	NA	0.65	1.31	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	1	1.04	1.11	NA	NA	0.77	0.74	NA	0.62	1.11	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	0.97	0.92	1.14	NA	NA	0.67	0.67	NA	0.68	1.09	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	0.81	1.03	0.61	1.2	NA	0.73	0.66	NA	0.57	1.39	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	0.9	0.96	0.41	1	NA	0.74	0.42	NA	0.5	1.1	NA	0.81	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA
1649	NA	0.81	0.75	0.54	0.77	NA	0.82	0.62	NA	0.91	1.54	NA	0.83	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA
1650	NA	0.69	0.91	0.52	0.68	NA	0.79	0.64	NA	0.57	1.69	NA	1.05	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA
1651	NA	0.78	0.83	0.62	0.85	NA	0.78	0.51	NA	0.88	1.36	NA	0.57	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1652	NA	0.46	0.86	0.68	0.2	NA	0.55	0.36	NA	0.51	0.84	NA	0.5	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1653	NA	0.32	0.88	0.56	0.26	NA	0.54	0.5	NA	0.59	0.97	NA	0.66	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1654	NA	0.26	0.7	0.31	0.14	NA	0.25	0.42	NA	0.49	0.58	NA	0.64	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA
1655	NA	0.45	0.36	0.49	0.29	NA	0.69	0.56	NA	0.64	1.15	NA	1.34	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA
1656	NA	0.63	0.91	0.82	0.53	NA	0.84	0.79	NA	0.83	1.29	NA	1.43	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA
1657	NA	0.7	0.98	0.67	0.47	NA	0.56	0.58	NA	0.65	0.97	NA	1.22	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA
1658	NA	1.16	0.91	0.69	0.3	NA	0.87	0.46	NA	0.63	1.09	NA	1.56	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1659	NA	0.89	1.29	0.65	0.15	NA	0.85	0.59	NA	0.62	1.19	NA	1.45	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
1660	NA	1.04	1.17	0.9	0.3	NA	1.34	0.71	NA	0.92	1.2	NA	1.41	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
1661	NA	0.62	1.13	0.68	0.11	NA	1.3	0.68	NA	0.95	0.96	NA	0.92	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
1662	0.32	0.23	1.26	0.33	0.09	NA	0.69	0.39	NA	0.72	0.55	NA	0.47	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA
1663	0.37	0.36	0.48	0.47	0.03	0.82	0.43	0.29	NA	0.73	0.76	NA	0.8	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA
1664	0.54	0.43	0.65	0.62	0.1	1.01	0.59	0.39	NA	0.95	1.35	NA	1.27	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1665	0.19	0.15	0.22	0.21	0.05	0.22	0.21	0.15	NA	0.36	1.02	NA	0.92	NA	NA	NA	NA	0.09	NA	NA	NA	NA	NA
1666	0.58	0.64	0.49	0.41	0.13	0.52	0.31	0.24	NA	0.9	1.18	NA	0.92	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA
1667	0.81	0.77	0.72	0.68	0.49	0.88	0.68	0.37	NA	1.07	1.59	NA	1.25	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA
1668	0.7	1.26	0.77	0.9	0.42	0.97	1.88	0.43	NA	1.16	1.84	NA	1.27	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
1669	0.88	1.54	0.71	0.79	0.43	1.1	2.28	0.62	NA	1.47	1.65	NA	1.29	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1670	0.8	1.26	0.6	0.68	0.33	0.98	1.93	0.49	NA	1.07	1.24	NA	1	NA	2.09	NA	NA	0.38	NA	NA	NA	NA	NA
1671	0.64	0.73	0.69	0.78	0.44	1.31	2.56	0.5	NA	1.27	1.96	NA	1.45	NA	1.86	NA	NA	0.45	NA	NA	NA	NA	NA
1672	0.65	0.45	0.52	0.66	0.36	1.23	2.13	0.5	NA	1.06	1.72	NA	1.56	NA	2.11	NA	NA	0.57	NA	NA	NA	NA	NA
1673	0.81	0.69	0.57	0.57	0.4	1.22	1.92	0.72	NA	1.11	1.69	NA	1.52	NA	2.3	1.2	NA	0.76	NA	NA	NA	NA	NA
1674	0.56	0.48	0.3	0.54	0.29	0.84	1.24	0.35	NA	1.1	1.07	NA	1.08	NA	1.29	0.59	NA	0.38	NA	NA	NA	NA	NA
1675	0.38	0.32	0.25	0.57	0.15	0.44	0.93	0.48	NA	1.14	1.37	NA	1.37	NA	1.64	0.48	NA	0.56	NA	NA	NA	NA	NA
1676	0.66	0.8	0.36	0.58	0.27	0.8	1.04	0.46	NA	1.34	1.8	NA	1.25	NA	2.1	0.46	NA	0.78	NA	NA	NA	NA	NA
1677	0.89	0.91	0.6	0.99	0.61	0.88	1.3	0.68	NA	1.63	1.69	NA	1.63	NA	1.4	0.73	NA	0.86	NA	NA	NA	NA	NA
1678	0.79	0.46	0.27	0.3	0.3	0.85	0.94	0.48	NA	1.01	1.33	NA	1.01	NA	3.1	0.52	NA	0.67	NA	NA	NA	NA	NA
1679	1.19	0.53	0.44	0.48	0.26	0.97	0.89	0.57	NA	1.1	1.51	NA	1.24	NA	2.5	0.89	NA	0.63	NA	NA	NA	NA	NA
1680	1.93	0.64	0.5	0.76	0.51	0.99	0.84	0.92	NA	1.25	1.95	NA	1.81	NA	3.2	0.86	NA	0.79	NA	NA	NA	NA	NA
1681	2.11	0.84	0.6	0.46	0.34	1.26	1.36	0.8	NA	1.39	1.97	NA	1.25	NA	2.97	0.48	NA	0.67	NA	NA	NA	NA	NA
1682	1.24	0.62	0.36	0.23	0.31	1.05	0.81	0.85	NA	1.27	1.21	NA	1.09	NA	2.11	0.45	NA	0.65	NA	NA	NA	NA	NA
1683	1.18	0.8	0.67	0.29	0.35	0.88	0.91	0.82	NA	1.49	1.39	NA	1.07	NA	0.92	0.83	NA	0.55	NA	NA	NA	NA	NA
1684	1.11	0.69	0.39	0.26	0.26	0.58	0.71	0.7	NA	1.2	1.05	NA	0.79	NA	1.22	0.73	NA	0.41	NA	NA	NA	NA	NA
1685	1.28	1.1	0.42	0.26	0.32	0.65	0.94	0.75	NA	1.32	1.63	NA	0.76	NA	1.56	0.8	NA	0.37	NA	NA	NA	NA	NA
1686	1.02	0.69	0.23	0.24	0.43	0.85	0.92	0.54	NA	1.05	1.6	NA	0.95	NA	1.36	0.95	NA	0.42	NA	NA	NA	NA	NA
1687	0.73	0.41	0.17	0.14	0.12	0.3	0.34	0.08	NA	0.33	0.8	NA	0.26	NA	1.11	0.63	NA	0.26	NA	NA	NA	NA	NA
1688	1.41	0.47	0.33	0.35	0.33	0.64	0.74	0.4	NA	0.73	1.22	NA	0.5	NA	1.69	1.14	NA	0.43	NA	NA	NA	NA	NA
1689	1.05	0.32	0.27	0.17	0.15	0.19	0.44	0.18	NA	0.3	0.78	NA	0.48	NA	1.71	0.52	NA	0.38	NA	NA	NA	NA	NA
1690	0.66	0.21	0.15	0.13	0.1	0.16	0.48	0.21	NA	0.32	0.88	NA	0.25	NA	0.85	0.54	NA	0.31	NA	NA	NA	NA	NA
1691	0.98	0.33	0.44	0.28	0.33	0.52	0.89	0.51	NA	0.73	0.69	NA	0.25	NA	1.08	0.76	NA	0.42	NA	NA	NA	NA	NA
1692	1.35	0.67	0.63	0.57	0.41	0.44	0.92	0.65	NA	0.98	0.91	NA	0.59	NA	0.96	1.15	NA	0.54	NA	NA	NA	NA	NA
1693	1.63	1.08	0.74	0.33	0.67	0.78	1.19	0.82	NA	1.06	0.78	NA	0.9	NA	2.09	1.25	NA	0.9	NA	NA	NA	NA	NA
1694	1.03	0.71	0.68	0.3	0.42	0.62	1.01	0.69	NA	0.97	1.43	NA	0.86	NA	1.47	1.04	NA	0.49	NA	NA	NA	NA	NA
1695	1.3	0.77	0.73	0.38	0.25	0.53	0.98	0.67	NA	1.04	1.79	NA	0.75	NA	1.65	1.17	NA	0.85	NA	NA	NA	NA	NA
1696	0.46	0.26	0.47	0.26	0.23	0.33	0.73	0.38	NA	0.7	0.96	NA	0.57	NA	0.65	0.47	NA	0.25	NA	NA	NA	NA	NA
1697	0.33	0.18	0.45	0.17	0.1	0.29	0.77	0.31	NA	0.53	1.21	NA	0.52	NA	0.68	0.45	NA	0.25	NA	NA	NA	NA	NA
1698	0.28	0.26	0.54	0.17	0.36	0.22	0.45	0.57	NA	0.72	1.29	NA	0.59	NA	0.66	0.29	NA	0.27	NA	NA	NA	NA	NA
1699	0.32	0.11	0.44	0.17	0.21	0.24	0.38	0.3	NA	0.4	0.94	NA	0.55	NA	0.51	0.22	NA	0.16	NA	NA	NA	NA	NA
1700	1.9	0.8	0.77	0.54	0.73	0.65	0.57	0.82	NA	1.2	1.43	NA	1	NA	1.93	1	NA	0.71	NA	NA	NA	NA	NA
1701	1.63	0.84	0.84	0.73	0.74	0.61	0.56	0.71	NA	1.08	1.35	NA	0.92	NA	3.03	1.11	NA	1.01	NA	NA	NA	NA	NA
1702	0.9	0.6	0.75	0.48	0.62	0.6	0.55	0.34	NA	0.55	0.92	NA	0.69	NA	2.5	0.83	NA	0.88	NA	NA	NA	NA	NA
1703	0.63	0.39	0.65	0.41	0.21	0.37	0.33	0.24	NA	0.38	0.89	NA	0.57	NA	2.15	0.32	NA	0.39	NA	NA	NA	NA	NA
1704	0.38	0.45	0.61	0.4	0.14	0.26	0.18	0.22	NA	0.53	0.87	NA	0.6	NA	1.96	0.28	NA	0.27	NA	NA	NA	NA	NA
1705	0.39	0.42	0.87	0.58	0.32	0.68	0.55	0.41	NA	0.54	0.96	NA	0.76	NA	3.31	0.69	NA	0.38	NA	NA	NA	NA	NA
1706	1	0.7	0.7	0.5	0.31	0.48	0.42	0.39	NA	0.52	0.6	NA	0.7	NA	2.84	0.31	NA	0.62	NA	NA	NA	NA	NA
1707	0.97	0.84	0.8	0.57	0.38	0.51	0.39	0.59	NA	0.71	1	NA	0.93	NA	1.94	0.53	NA	0.53	NA	NA	NA	NA	NA
1708	0.77	0.63	0.63	0.59	0.38	0.71	0.57	0.37	NA	0.51	0.91	NA	1.07	NA	2.01	0.52	NA	0.7	NA	NA	NA	NA	NA
1709	0.76	0.68	0.92	0.52	0.38	0.7	0.67	0.41	NA	0.79	0.98	NA	1.42	NA	1.7	0.29	NA	0.6	NA	NA	NA	NA	NA
1710	0.56	0.85	0.51	0.42	0.35	0.57	0.43	0.37	NA	0.57	1.07	NA	1.04	NA	1.46	0.71	NA	0.49	NA	NA	NA	NA	NA
1711	0.8	1.16	1.07	0.81	0.37	0.74	0.77	0.53	NA	0.78	1.76	NA	1.58	NA	1.82	1.16	NA	0.71	NA	NA	NA	NA	NA
1712	0.93	1.28	0.88	0.75	0.66	0.83	0.81	0.59	NA	0.73	1.4	NA	1.26	NA	1.78	1.83	NA	0.98	NA	NA	NA	NA	NA
1713	0.86	1.3	0.81	0.59	0.46	1.05	0.64	0.52	NA	0.78	1.21	NA	1.1	NA	1.56	2.04	NA	0.86	NA	NA	NA	NA	NA
1714	0.88	1.32	0.69	0.58	0.53	0.98	0.51	0.6	NA	0.63	1.29	NA	1.04	NA	1.65	1.37	NA	0.49	NA	NA	NA	NA	NA
1715	0.95	1.03	0.48	0.48	0.42	0.36	0.36	0.33	NA	0.66	0.87	NA	0.64	NA	1.28	1.12	NA	0.28	NA	NA	NA	NA	NA
1716	1.35	1.78	0.68	0.6	0.43	0.57	0.6	0.5	NA	0.92	1.34	NA	1	NA	1.43	0.74	NA	0.56	NA	NA	NA	NA	NA
1717	0.68	1.18	0.43	0.51	0.46	0.38	0.44	0.48	NA	0.93	1.33	NA	1.51	NA	0.92	0.7	NA	0.33	NA	NA	NA	NA	NA
1718	0.74	1.22	0.47	0.58	0.62	0.4	0.33	0.44	NA	0.62	1.26	NA	1.12	NA	1.81	0.87	NA	0.31	NA	NA	NA	NA	NA
1719	1.22	1.22	1.38	1.14	1.07	0.51	0.86	0.85	NA	1.18	1.85	NA	1.58	NA	2.82	2.09	NA	0.8	NA	NA	NA	NA	NA
1720	0.95	0.81	0.82	0.75	0.66	0.3	0.45	0.63	NA	0.85	1.48	NA	0.75	NA	2.26	1.62	NA	0.72	NA	NA	NA	2.07	NA
1721	0.83	0.35	0.68	0.75	0.52	0.34	0.53	0.51	NA	0.6	0.82	NA	0.75	NA	1.9	1.21	NA	0.9	NA	NA	NA	1.11	NA
1722	0.64	0.46	0.56	0.57	0.43	0.2	0.34	0.36	NA	0.52	0.77	NA	0.62	NA	1.86	1.22	NA	0.83	NA	NA	NA	1.04	NA
1723	1.12	0.4	0.78	0.82	0.9	0.26	0.45	0.42	NA	0.53	1.01	NA	0.83	NA	1.97	1.87	NA	0.85	NA	NA	NA	1.45	NA
1724	0.82	0.55	0.64	0.84	0.55	0.62	0.4	0.4	NA	0.41	1.05	NA	0.69	NA	1.51	0.83	NA	0.71	1.73	NA	NA	0.87	NA
1725	0.8	0.44	0.47	0.53	0.17	0.25	0.35	0.24	NA	0.31	0.6	NA	0.38	2.27	1.55	0.32	NA	0.9	1.26	NA	NA	1.26	NA
1726	0.95	0.45	0.64	0.79	1.14	0.31	0.41	0.27	NA	0.35	0.78	NA	0.46	4.71	2.41	0.77	NA	0.6	1.07	NA	NA	1.17	NA
1727	1.17	0.79	1.12	0.73	1.28	0.44	0.57	0.38	NA	0.52	0.86	NA	0.67	5.18	2.22	1.13	NA	0.94	0.74	NA	NA	1.98	NA
1728	1.16	0.7	1.12	0.9	1.16	0.53	0.44	0.56	NA	0.61	1.22	NA	0.8	4.26	2.99	1.6	NA	1.21	0.99	NA	NA	2.14	NA
1729	0.74	0.57	0.75	0.6	0.5	0.37	0.37	0.49	NA	0.53	1	NA	0.74	1.36	2.67	0.92	NA	0.89	0.93	NA	NA	1.46	NA
1730	0.6	0.31	0.35	0.31	0.23	0.2	0.2	0.21	NA	0.45	0.47	NA	0.25	0.4	1.34	0.43	NA	0.39	1.33	NA	NA	1.28	NA
1731	0.36	0.24	0.49	0.25	0.47	0.19	0.19	0.28	NA	0.38	0.52	NA	0.24	0.93	1.06	0.52	NA	0.34	0.73	NA	NA	0.73	NA
1732	0.67	0.52	0.65	0.72	0.87	0.58	0.43	0.46	NA	0.88	0.86	NA	0.52	2.37	1.65	1.03	NA	0.83	0.55	NA	NA	1.5	NA
1733	0.88	0.67	0.95	0.89	1.08	0.62	0.85	0.54	NA	0.79	1.03	NA	0.87	2.42	2.01	1.19	NA	1.01	1.24	NA	NA	1.74	NA
1734	0.36	0.47	0.68	0.69	0.29	0.39	0.49	0.44	NA	0.55	0.85	NA	0.7	1.25	1.17	0.92	NA	0.8	1.55	NA	NA	1.29	NA
1735	0.75	0.98	0.92	0.9	0.62	0.9	0.83	0.62	NA	0.9	1.18	NA	0.94	1.87	1.99	1.18	NA	1.31	1.08	NA	NA	1.85	NA
1736	0.49	0.75	0.94	0.74	0.81	0.76	0.41	0.42	NA	0.61	1.18	NA	0.86	2.35	1.94	1.58	NA	1.39	1.58	NA	NA	1.63	NA
1737	0.56	0.81	1.09	0.64	0.77	0.67	0.84	0.48	NA	0.64	1.05	NA	1.15	2.09	1.76	1.14	NA	1.44	1.33	NA	NA	0.85	NA
1738	0.89	1.38	1.35	1.08	0.7	0.79	0.89	0.68	NA	0.72	1.41	NA	1.04	1.87	2.14	1.65	NA	1.61	1.25	NA	NA	1.16	NA
1739	0.74	1.05	1.27	0.82	0.56	0.67	0.53	0.56	NA	0.86	1.09	NA	0.9	2.84	2.26	1.26	NA	1.41	1.53	NA	NA	1.3	NA
1740	0.59	0.97	1.33	1.06	0.41	0.8	0.64	0.65	NA	0.59	0.9	NA	0.75	2.07	2.86	1.43	NA	1.03	1.08	NA	NA	1.47	NA
1741	0.49	1.04	0.86	0.86	0.2	0.47	0.46	0.47	NA	0.32	0.5	NA	0.39	1.13	1.82	0.92	NA	0.8	0.75	NA	NA	0.9	NA
1742	0.3	0.65	0.58	0.75	0.06	0.35	0.32	0.43	NA	0.18	0.34	NA	0.22	1.16	0.97	0.56	NA	0.54	0.74	NA	NA	0.59	NA
