# Krusic - Deorali La - TSDU - ITRDB NEPA016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3773
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3773.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-24
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-24
#--------------------
# Title
#   Study_Name: Krusic - Deorali La - TSDU - ITRDB NEPA016
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Deorali La
#   Location: Nepal
#   Northernmost_Latitude: 28.23
#   Southernmost_Latitude: 28.23
#   Easternmost_Longitude: 83.42
#   Westernmost_Longitude: 83.42
#   Elevation_m: 1830
#--------------------
# Data_Collection
#   Collection_Name: NEPA016
#   First_Year: 1727
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga dumosa (D. Don) Eichler
#   Common_Name: East Himalayan hemlock
#   Tree_Species_Code: TSDU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DLTD09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD09D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD09D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD05D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD05D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLTD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLTD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DLTD09A_raw	DLTD09B_raw	DLTD09C_raw	DLTD01A_raw	DLTD07A_raw	DLTD07B_raw	DLTD08A_raw	DLTD08B_raw	DLTD04B_raw	DLTD06A_raw	DLTD05A_raw	DLTD09D_raw	DLTD12A_raw	DLTD12B_raw	DLTD06B_raw	DLTD05D_raw	DLTD05B_raw	DLTD05C_raw	DLTD03B_raw	DLTD02A_raw	DLTD13B_raw	DLTD10B_raw	DLTD10A_raw	DLTD13A_raw	DLTD03A_raw	DLTD01B_raw
1776	NA	1.549	NA	0.904	0.737	0.259	NA	NA	NA	NA	2.466	NA	0.41	0.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	1.743	NA	1.034	0.893	0.279	NA	NA	NA	NA	2.906	NA	0.357	0.828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	2.046	NA	1.437	0.922	0.388	NA	NA	0.819	NA	3.501	NA	0.447	0.994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	1.667	NA	1.152	0.625	0.307	NA	NA	0.464	NA	2.649	NA	0.388	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	1.117	NA	1.575	0.625	0.439	NA	NA	0.809	NA	2.357	NA	0.472	0.888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	1.108	NA	1.922	0.563	0.449	NA	NA	1.427	NA	2.406	NA	0.529	1.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	1.002	NA	1.656	0.644	0.555	NA	NA	1.267	NA	2.414	NA	0.544	0.726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	0.966	NA	1.11	0.416	0.651	NA	NA	0.479	NA	1.993	NA	0.289	0.386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	0.895	NA	1.506	0.536	0.602	NA	NA	0.991	NA	2.833	NA	0.565	0.824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	1.167	NA	2.075	0.629	0.898	NA	NA	1.103	NA	2.766	NA	0.716	1.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	1.223	NA	1.914	0.884	1.307	NA	NA	1.201	NA	2.662	NA	0.666	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	0.82	NA	1.24	0.647	1.268	NA	NA	1.018	NA	1.485	NA	0.661	0.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	0.988	NA	2.019	0.552	0.939	NA	NA	1.532	NA	1.929	NA	0.412	0.474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	0.772	NA	1.598	0.428	0.518	NA	NA	1.05	NA	1.717	NA	0.261	0.305	NA	2.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	1.088	NA	1.154	0.486	0.4	NA	NA	0.625	NA	1.233	NA	0.173	0.199	NA	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	1.108	NA	0.994	0.544	0.409	NA	NA	0.724	NA	1.028	NA	0.282	0.379	NA	1.817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	1.167	NA	0.897	0.681	0.517	NA	NA	0.656	NA	1.354	NA	0.226	0.367	NA	1.855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	1.052	NA	1.468	0.603	0.503	NA	NA	1.412	NA	2.304	NA	0.212	0.27	NA	1.616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	1.156	NA	1.554	0.901	0.708	NA	NA	1.89	NA	2.253	NA	0.224	0.186	NA	0.709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	1.004	NA	2.558	0.773	0.768	NA	NA	2.475	NA	2.769	NA	0.175	0.149	NA	0.986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	1.542	NA	2.302	1.129	1.057	NA	NA	3.15	NA	3.372	NA	0.226	0.351	NA	1.476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	1.474	NA	1.646	1.072	1.014	NA	NA	3.09	NA	3.213	NA	0.101	0.216	1.764	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	1.732	NA	1.19	0.982	0.81	NA	NA	2.642	NA	1.892	NA	0.095	0.18	1.723	1.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	1.795	NA	1.82	0.827	0.704	NA	NA	3.262	NA	1.402	NA	0.145	0.207	2.049	1.277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	1.783	1.475	1.819	1.039	0.933	NA	NA	3.182	2.681	1.822	0.56	0.194	0.293	2.618	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	1.47	1.373	1.509	0.813	0.916	NA	NA	2.805	2.369	1.608	0.482	0.152	0.31	2.115	1.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	1.085	0.867	0.541	0.577	0.75	NA	NA	2.11	1.722	1.102	0.257	0.231	0.351	1.304	1.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	1.179	1.031	0.976	0.902	0.625	NA	NA	2.385	2.738	1.145	0.263	0.272	0.601	1.261	1.924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	1.013	1.098	1.746	1.47	0.72	NA	NA	2.684	3.17	2.389	0.395	0.342	0.884	0.787	1.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	0.854	0.819	1.713	0.919	0.591	NA	NA	2.961	2.697	1.945	0.389	0.256	0.745	0.606	1.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	1.143	0.896	2.096	0.748	0.563	NA	NA	3.18	2.594	1.593	0.225	0.15	0.368	1.046	1.546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	1.296	0.732	2.548	0.563	0.409	NA	NA	2.046	1.843	1.188	0.333	0.129	0.425	0.851	1.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	1.527	0.748	1.789	0.755	0.391	NA	NA	2.393	1.833	1.485	0.411	0.363	0.574	0.888	1.603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	0.988	0.605	1.503	0.892	0.416	NA	NA	1.408	1.68	1.305	0.536	0.462	0.651	0.741	1.804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	1.006	0.961	1.899	0.902	0.541	NA	NA	1.93	2.166	1.402	0.679	0.898	1.463	1.006	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	0.662	0.792	1.393	0.388	0.273	NA	NA	1.987	1.278	1.08	0.644	0.684	1.156	0.587	1.504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	0.749	0.658	1.297	0.551	0.223	NA	NA	1.648	1.186	1.179	0.473	0.514	0.934	0.657	1.136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	0.687	0.824	2.131	0.865	0.317	NA	NA	1.329	1.041	1.594	0.647	0.611	0.952	0.601	1.256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	0.702	0.927	1.881	0.721	0.365	NA	NA	1.044	1.119	1.067	0.422	0.367	0.643	0.809	1.085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	0.728	0.442	1.659	0.256	0.141	NA	NA	0.942	0.4	0.441	0.164	0.075	0.3	0.861	0.878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	1.108	0.797	2.135	0.3	0.263	NA	NA	0.736	1.549	0.701	0.324	0.162	0.388	0.882	1.251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	2.289	1.035	0.674	0.822	0.319	0.136	NA	NA	0.602	1.402	0.466	0	0.119	0.291	0.547	1.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	1.804	1.324	0.837	1.082	0.398	0.194	NA	NA	0.64	1.768	0.653	0.303	0.193	0.351	0.275	1.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	1.662	1.44	0.895	1.141	0.558	0.263	NA	NA	0.75	1.585	0.856	0.317	0.079	0.418	0.085	1.33	1.575	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	1.369	1.214	0.777	0.954	0.702	0.416	NA	NA	0.898	2.074	0.862	0.25	0.317	0.25	0.397	2.144	4.473	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	1.854	1.123	0.845	1.457	0.81	0.488	NA	NA	1.097	2.369	1.887	0.335	0.587	0.305	0.449	1.488	3.898	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	1.535	0.917	0.64	1.376	0.74	0.409	NA	NA	1.147	2.548	1.867	0.359	0.757	0.238	0.519	1.58	2.454	NA	NA	NA	2.069	NA	NA	NA	NA	NA
1823	1.435	0.483	0.531	1.722	0.703	0.451	NA	NA	1.257	3.311	2.139	0.267	0.986	0.286	0.405	2.755	3.66	NA	NA	NA	1.918	NA	NA	NA	NA	NA
1824	0.733	0.317	0.451	1.587	0.495	0.293	NA	NA	0.929	2.602	1.845	0.171	1.233	0.418	0.404	1.671	2.849	3.47	NA	NA	2.259	NA	NA	NA	NA	NA
1825	0.637	0.401	0.518	1.967	0.437	0.2	NA	NA	0.847	2.576	1.513	0.199	1.059	0.56	0.354	1.419	1.866	1.712	NA	NA	2.269	NA	NA	NA	NA	NA
1826	0.759	0.402	0.511	3.361	0.582	0.328	NA	NA	1.226	3.129	1.41	0.262	1.417	0.69	0.503	1.963	2.927	2.756	NA	2.967	3.292	NA	NA	NA	NA	NA
1827	3.074	0.574	0.763	3.46	0.851	0.395	NA	NA	2.133	3.163	1.532	0.208	1.705	0.782	0.456	1.473	2.19	1.738	3.127	4.075	4.057	NA	NA	NA	NA	NA
1828	3.371	0.523	0.501	3.273	0.663	0.509	NA	NA	1.591	2.632	2.358	0.284	0.907	0.694	0.28	1.31	1.33	1.019	2.248	2.668	3.163	NA	NA	NA	NA	NA
1829	4.605	0.715	0.585	3.101	0.718	0.486	NA	NA	1.261	2.45	1.654	0.23	0.564	0.731	0.247	1.116	1.496	1.19	2.407	3.555	3.533	NA	NA	NA	NA	NA
1830	5.049	1.274	0.91	3.677	0.81	0.675	NA	NA	1.824	2.402	1.505	0.258	0.453	0.583	0.381	0.961	1.504	1.72	1.699	2.471	3.165	NA	NA	NA	NA	NA
1831	4.399	1.357	0.77	3.621	0.899	0.726	NA	NA	1.654	2.596	1.335	0.3	0.689	0.757	0.319	0.959	2.055	2.072	1.8	2.091	2.825	NA	NA	NA	NA	NA
1832	2.948	1.157	0.68	2.075	0.944	0.745	NA	NA	1.343	2.087	1.033	0.359	0.847	0.726	0.259	0.787	1.103	1.402	1.24	2.045	2.769	NA	NA	NA	NA	NA
1833	1.472	0.874	0.502	1.988	0.975	0.596	NA	NA	1.255	2.51	0.719	0.445	0.836	0.921	0.344	0.976	1.577	1.694	1.26	1.543	2.084	NA	NA	NA	NA	NA
1834	0.904	0.611	0.362	1.917	0.777	0.614	NA	NA	1.306	2.598	0.513	0.377	0.79	0.568	0.217	0.767	1.269	1.684	0.638	1.183	2.71	NA	NA	NA	NA	NA
1835	1.002	0.705	0.701	0.99	0.481	0.432	NA	NA	1.034	2.014	0.529	0.291	0.449	0.199	0.409	0.685	1.378	1.246	0.722	1.666	2.737	NA	NA	NA	NA	NA
1836	0.872	0.58	0.547	1.087	0.414	0.282	NA	NA	1.005	1.315	0.577	0.387	0.694	0.414	0.513	0.797	1.399	1.417	0.828	1.103	2.477	NA	NA	NA	NA	NA
1837	0.564	0.705	0.635	1.151	0.638	0.305	NA	NA	0.901	1.605	0.442	0.5	0.814	0.465	0.499	1.093	1.893	2.217	0.989	1.478	3.541	NA	NA	NA	NA	NA
1838	0.358	0.518	0.551	0.643	0.49	0.136	NA	NA	0.688	1.593	0.252	0.293	0.564	0.252	0.666	0.704	1.023	1.067	0.689	1.177	3.583	NA	NA	NA	NA	3.014
1839	0.741	0.815	0.946	1.33	0.697	0.31	NA	NA	0.69	1.691	0.272	0.297	1.307	0.293	1.014	0.644	1.215	1.49	1.07	1.887	4.208	NA	NA	NA	NA	3.539
1840	0.909	1.073	1.693	1.695	0.797	0.518	NA	NA	0.779	1.856	0.453	0.463	1.215	0.662	1.212	1.307	2.381	2.903	1.428	2.082	4.246	NA	NA	NA	NA	4.134
1841	0.667	1.071	1.998	1.077	0.986	0.564	NA	NA	1.051	2.948	0.5	0.501	0.833	1.016	1.532	1.128	1.61	2.062	1.158	1.703	1.208	NA	NA	NA	NA	3.313
1842	0.761	1.22	1.968	1.299	1.103	0.731	NA	NA	0.729	3.954	0.974	0.474	0.896	1.978	1.391	1.175	1.314	1.554	1.157	1.989	1.268	NA	NA	NA	NA	3.615
1843	0.736	0.856	1.813	0.963	0.799	0.513	NA	NA	0.729	3.718	0.938	0.476	0.916	3.051	1.07	1.319	1.241	1.879	1.408	1.688	1.231	NA	NA	NA	NA	3.946
1844	1.151	0.711	1.511	1.126	1.148	0.444	1.946	NA	0.703	3.494	1.274	0.433	0.874	3.989	1.465	1.666	2.467	3.905	0.933	1.538	1.308	NA	NA	NA	NA	3.645
1845	2.071	0.694	1.738	1.226	2.569	0.625	1.875	NA	0.791	4.53	1.832	0.359	1.179	3.848	1.315	1.674	2.959	4.059	1.82	1.831	3.394	NA	NA	NA	NA	4.504
1846	4.308	0.894	1.447	1.059	2.5	0.671	2.243	NA	1.051	4.93	2.863	0.453	1.1	3.167	1.605	2.588	3.24	4.241	1.735	2.076	3.459	NA	NA	NA	NA	5.303
1847	3.977	0.699	1.201	0.564	1.32	0.509	1.817	NA	0.674	2.377	1.611	0.414	0.773	1.679	0.814	1.82	1.784	2.005	1.425	1.557	2.326	NA	NA	NA	NA	5.357
1848	3.958	0.606	1.278	0.856	1.672	0.493	2.306	NA	0.731	3.263	1.862	0.472	0.652	1.597	0.583	1.771	2.832	3.369	0.851	1.63	3.392	NA	NA	NA	NA	4.988
1849	2.748	0.527	0.993	1.013	1.679	0.414	1.276	2.635	0.812	2.61	1.887	0.401	0.657	1.07	0.495	1.35	1.564	1.49	0.723	1.506	3.038	NA	NA	NA	NA	5.027
1850	3.775	1.043	1.166	1.11	1.315	0.344	1.131	2.986	0.82	2.333	2.49	0.523	0.736	0.976	0.497	1.136	1.634	1.481	0.735	2.129	4.236	NA	NA	NA	NA	5.432
1851	4.375	1.547	1.546	1.231	1.263	0.344	2.003	3.666	0.792	2.014	2.401	0.699	0.791	1.36	0.418	0.697	1.705	1.677	1.216	1.423	1.701	NA	NA	NA	NA	5.073
1852	3.832	2.068	1.481	2.292	2.036	0.643	2.516	3.055	1.649	2.001	2.511	0.979	1.514	1.715	0.433	0.759	1.261	1.299	1.572	1.907	3.4	NA	NA	NA	NA	6.125
1853	4.638	3.104	1.923	3.282	2.138	0.93	3.267	2.633	1.815	2.01	3.005	1.444	2.898	1.975	0.43	1.588	0.926	1.725	2.054	2.461	4.636	NA	NA	NA	NA	6.727
1854	4.345	2.613	1.295	2.525	1.06	0.574	4.003	3.091	1.987	1.252	2.457	0.747	3.213	1.167	0.586	1.45	1.223	1.141	1.904	1.76	5.583	NA	NA	NA	NA	7.375
1855	6.881	2.86	1.718	2.983	0.875	0.3	4.379	4.187	1.533	2.154	2.124	0.402	4.671	0.699	0.714	1.774	1.082	1.049	1.117	2.777	6.072	NA	NA	NA	NA	6.901
1856	5.224	3.044	2.409	1.327	1.021	0.361	4.377	3.669	0.748	2.569	2.19	0.541	3.194	0.674	0.704	1.366	1.238	1.713	0.826	3.263	5.05	NA	NA	NA	NA	5.939
1857	4.583	2.783	2.177	1.161	0.955	0.239	3.407	2.804	0.506	1.285	1.254	0.347	1.781	0.586	0.18	0.837	1.082	0.81	0.265	1.716	2.767	NA	NA	NA	NA	3.674
1858	4.988	2.984	2.414	1.437	1.171	0.354	2.843	2.67	0.824	2.449	1.319	0.556	1.651	0.976	0.28	1.222	1.539	1.128	0.639	1.978	2.434	NA	NA	NA	NA	3.626
1859	4.479	2.696	2.677	1.424	0.933	0.535	3.796	3.344	1.545	3.035	1.567	0.541	1.358	1	0.367	1.024	1.128	0.884	0.639	1.663	3.507	NA	NA	NA	NA	4.729
1860	5.543	2.048	2.867	1.139	0.955	0.4	3.967	3.969	1.165	3.319	1.929	0.323	1.225	1.59	0.354	0.827	0.741	0.921	0.573	1.638	4.532	NA	NA	NA	NA	5.447
1861	3.87	1.436	2.054	0.728	0.837	0.388	2.193	2.218	1.065	2.529	1.716	0.212	0.94	1.307	0.219	0.74	0.76	0.717	0.671	0.726	3.316	NA	NA	NA	NA	4.206
1862	3.752	1.721	2.494	0.773	0.957	0.446	1.872	2.111	1.362	2.158	1.93	0.501	0.958	1.46	0.202	0.537	0.722	0.694	1.192	0.716	3.691	NA	NA	NA	NA	3.576
1863	3.589	2.291	2.327	1.299	0.916	0.474	2.016	1.643	1.281	1.86	2.354	0.833	0.809	1.235	0	0.642	0.777	0.689	1.404	0.554	2.21	NA	NA	NA	NA	2.156
1864	3.042	3.072	2.78	1.105	1.138	0.437	1.907	2.005	0.917	2.076	2.663	1.094	0.727	1.026	0.074	0.795	1.047	0.994	0.968	1.073	1.372	NA	NA	NA	NA	2.494
1865	3.796	3.491	2.875	1.751	0.935	0.512	1.979	2.382	0.602	1.936	2.753	1.353	0.902	1.577	0.291	0.97	0.95	0.976	1.856	2.55	2.009	NA	NA	NA	NA	2.616
1866	3.076	2.185	1.695	1.491	0.874	0.407	1.398	1.663	0.498	1.71	1.739	0.798	0.639	1.161	0.296	1.024	1.355	1.304	1.817	2.187	1.92	NA	NA	NA	NA	3.192
1867	3.012	1.969	2.065	1.478	0.653	0.331	1.207	1.688	0.539	1.544	0.976	0.443	0.328	0.837	0.56	0.981	1.213	1.171	1.811	1.649	2.472	NA	NA	NA	NA	3.616
1868	4.134	2.505	2.58	1.876	0.81	0.472	1.419	2.419	0.365	1.616	1.146	0.393	0.564	1.1	1.044	0.833	0.88	0.91	1.399	1.976	4.141	NA	NA	NA	NA	4.423
1869	4.098	2.552	2.032	2.322	0.833	0.583	1.691	2.52	0.369	1.829	1.029	0.406	0.79	0.939	0.758	0.846	1.052	1.184	1.261	1.523	3.767	NA	NA	NA	NA	3.902
1870	3.842	2.813	2.183	2.135	0.816	0.361	1.959	2.199	0.327	1.869	0.766	0.344	0.758	0.939	0.529	0.852	1.149	0.815	1.348	1.169	3.486	NA	NA	NA	NA	3.417
1871	4.196	2.932	2.357	2.622	1.006	0.43	1.864	2.352	0.259	1.744	0.744	0.458	0.893	0.901	0.848	1.103	1.222	1.095	1.483	1.121	4.421	NA	NA	NA	NA	3.019
1872	4.399	2.097	1.96	3.036	0.735	0.368	0.901	1.729	0.251	1.521	0.707	0.657	0.953	1.799	0.735	1.261	1.565	0.512	1.481	1.348	4.317	NA	NA	3.428	NA	2.131
1873	3.504	2.466	1.714	2.698	0.467	0.393	1.082	1.011	0.33	1.115	0.585	0.461	1.125	1.687	0.583	1.024	1.513	1.013	1.554	1.333	3.839	NA	NA	3.039	NA	2.633
1874	2.023	2.11	1.268	2.056	0.577	0.287	1.003	0.782	0.253	0.47	0.257	0.208	0.666	1.128	0.377	0.488	0.713	0.646	0.876	1.316	2.319	NA	NA	2.342	NA	2.125
1875	2.627	2.511	1.577	1.101	1.036	0.421	1.11	0.839	0.278	0.82	0.981	0.444	0.861	1.103	0.575	0.208	0.472	0.47	1.542	1.777	3.856	NA	NA	2.937	3.758	2.6
