# Krusic - Marsyangdi Khola - ABSB - ITRDB NEPA031
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3788
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3788.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa031-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa031-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa031.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa031.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Krusic - Marsyangdi Khola - ABSB - ITRDB NEPA031
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Zuber, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Marsyangdi Khola
#   Location: Nepal
#   Northernmost_Latitude: 28.35
#   Southernmost_Latitude: 28.35
#   Easternmost_Longitude: 84.15
#   Westernmost_Longitude: 84.15
#   Elevation_m: 2900
#--------------------
# Data_Collection
#   Collection_Name: NEPA031
#   First_Year: 1590
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spectabilis (D. Don) Spach
#   Common_Name: silver fir
#   Tree_Species_Code: ABSB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MAAS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAAS10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAAS10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MAAS11B_raw	MAAS08B_raw	MAAS08A_raw	MAAS01A_raw	MAAS01B_raw	MAAS12A_raw	MAAS12B_raw	MAAS06A_raw	MAAS06B_raw	MAAS09A_raw	MAAS02B_raw	MAAS04B_raw	MAAS04A_raw	MAAS02A_raw	MAAS13A_raw	MAAS05B_raw	MAAS07B_raw	MAAS03B_raw	MAAS15A_raw	MAAS09B_raw	MAAS15B_raw	MAAS13B_raw	MAAS03A_raw	MAAS07A_raw	MAAS07C_raw	MAAS10A_raw
1640	NA	NA	NA	NA	0.55	0.57	NA	0.16	NA	NA	NA	NA	NA	0.47	NA	NA	NA	1.01	NA	NA	NA	0.83	NA	NA	0.39	NA
1641	NA	NA	NA	NA	0.81	0.77	NA	0.19	NA	NA	NA	NA	NA	0.6	NA	NA	NA	1.23	NA	NA	NA	0.89	NA	NA	0.49	NA
1642	NA	NA	NA	NA	0.83	0.88	NA	0.15	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.92	NA	NA	NA	0.8	NA	NA	0.34	NA
1643	NA	NA	NA	NA	0.7	0.83	NA	0.19	NA	NA	NA	NA	NA	0.47	NA	NA	NA	1.11	NA	NA	NA	0.73	NA	NA	0.52	NA
1644	NA	NA	NA	NA	0.88	0.9	NA	0.24	NA	NA	NA	NA	NA	0.61	NA	NA	NA	1.06	NA	NA	NA	1.01	NA	NA	0.49	NA
1645	NA	NA	NA	NA	0.74	0.92	NA	0.26	NA	NA	NA	NA	NA	0.66	NA	NA	NA	1.27	NA	NA	NA	0.98	NA	NA	0.54	NA
1646	NA	NA	NA	NA	0.69	0.62	NA	0.18	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.87	NA	NA	NA	1.24	NA	NA	0.45	NA
1647	NA	NA	NA	NA	0.51	0.68	NA	0.16	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.45	NA	NA	NA	0.87	NA	NA	0.35	NA
1648	NA	NA	NA	NA	0.6	0.89	NA	0.14	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.48	NA	NA	NA	0.85	NA	NA	0.57	NA
1649	NA	NA	NA	NA	0.64	0.92	NA	0.17	NA	NA	NA	NA	NA	0.26	NA	NA	NA	0.47	NA	NA	NA	0.75	NA	NA	0.43	NA
1650	NA	NA	NA	NA	0.69	0.78	NA	0.14	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.87	NA	NA	NA	0.81	NA	NA	0.67	NA
1651	NA	NA	NA	NA	0.61	0.64	NA	0.09	NA	NA	NA	NA	NA	0.24	NA	NA	NA	0.86	NA	NA	NA	0.62	NA	NA	0.31	NA
1652	NA	NA	NA	NA	0.52	0.67	NA	0.09	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.72	NA	NA	NA	0.45	NA	NA	0.36	NA
1653	NA	NA	NA	NA	0.51	0.63	NA	0.08	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.79	NA	NA	NA	0.96	NA	NA	0.6	NA
1654	NA	NA	NA	NA	0.39	0.61	NA	0.02	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.8	NA	NA	NA	0.67	NA	NA	0.76	NA
1655	NA	NA	NA	NA	0.53	0.77	NA	0.18	NA	NA	NA	NA	NA	0.54	NA	NA	NA	1.01	NA	NA	NA	0.96	NA	NA	1.46	NA
1656	NA	NA	NA	NA	0.57	0.72	NA	0.26	NA	NA	NA	NA	NA	0.45	NA	NA	NA	1.04	NA	NA	NA	1.21	NA	NA	1.63	NA
1657	NA	NA	NA	NA	0.56	0.45	NA	0.2	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.98	NA	NA	NA	0.99	NA	NA	1.08	NA
1658	NA	NA	NA	NA	0.7	0.29	NA	0.14	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.95	NA	NA	NA	0.9	NA	NA	0.94	NA
1659	NA	NA	NA	NA	0.53	0.34	NA	0.18	NA	NA	0.84	NA	NA	0.3	NA	NA	NA	1.07	NA	NA	NA	1.11	NA	NA	1.29	NA
1660	NA	NA	NA	NA	0.58	0.33	NA	0.13	0.32	NA	0.74	NA	NA	0.28	NA	NA	NA	0.64	NA	NA	NA	1.35	NA	NA	1.19	NA
1661	NA	NA	NA	NA	0.45	0.41	NA	0.13	0.29	NA	0.49	NA	NA	0.25	NA	NA	NA	0.66	NA	NA	NA	1.07	NA	NA	0.99	NA
1662	NA	NA	NA	NA	0.6	0.73	NA	0.24	0.63	NA	0.63	NA	NA	0.35	NA	NA	NA	0.64	NA	NA	NA	1.37	NA	NA	1.24	NA
1663	NA	NA	NA	NA	0.57	0.65	NA	0.2	0.63	NA	0.56	NA	NA	0.27	NA	NA	NA	0.54	NA	NA	NA	1.18	NA	NA	1.31	0.43
1664	NA	NA	NA	NA	0.71	0.83	NA	0.28	0.76	NA	1.1	NA	NA	0.34	NA	NA	NA	1.42	NA	NA	NA	1.59	NA	NA	0.43	0.46
1665	NA	NA	NA	NA	0.61	0.46	NA	0.18	0.62	NA	0.5	NA	NA	0.27	NA	NA	NA	0.75	NA	NA	NA	0.94	NA	NA	0.22	0.34
1666	NA	NA	NA	NA	0.63	0.6	NA	0.25	0.94	NA	0.97	NA	NA	0.38	NA	NA	NA	1.09	NA	NA	NA	1.42	NA	NA	0.49	0.39
1667	NA	NA	NA	NA	0.72	0.79	NA	0.19	0.78	NA	0.88	NA	NA	0.31	NA	NA	NA	0.59	NA	NA	NA	0.85	NA	NA	0.66	0.35
1668	NA	NA	NA	NA	0.58	0.76	NA	0.15	0.62	NA	0.83	NA	NA	0.3	NA	NA	NA	0.62	NA	NA	NA	0.82	NA	NA	0.68	0.33
1669	NA	NA	NA	NA	0.56	0.82	NA	0.16	0.62	NA	1.02	NA	NA	0.39	NA	NA	NA	0.69	NA	NA	NA	0.99	NA	NA	1.33	0.45
1670	NA	NA	NA	NA	0.66	0.74	NA	0.13	0.58	NA	0.85	NA	NA	0.41	NA	NA	NA	0.6	NA	NA	NA	1.04	0.55	NA	1.16	0.35
1671	NA	NA	NA	NA	0.56	0.46	NA	0.19	0.65	NA	0.85	NA	NA	0.42	NA	NA	NA	0.53	NA	NA	NA	1.08	0.51	NA	1.03	0.42
1672	NA	NA	NA	NA	0.49	0.57	NA	0.17	0.62	NA	0.89	NA	NA	0.38	NA	NA	NA	0.47	NA	NA	NA	0.84	0.45	NA	1.62	0.45
1673	NA	NA	NA	NA	0.64	0.53	NA	0.18	0.63	NA	0.87	NA	NA	0.39	NA	NA	NA	0.7	NA	NA	NA	1.02	0.39	NA	1.52	0.45
1674	NA	NA	NA	NA	0.55	0.88	NA	0.19	0.66	NA	1.03	NA	NA	0.48	NA	NA	NA	0.56	NA	NA	NA	0.77	0.35	NA	1.74	0.63
1675	NA	NA	NA	NA	0.48	0.53	NA	0.29	0.74	NA	0.7	NA	NA	0.36	NA	NA	NA	0.35	NA	NA	NA	0.64	0.52	NA	1.45	0.43
1676	NA	NA	NA	NA	0.45	0.67	NA	0.18	0.48	NA	0.7	NA	NA	0.26	NA	NA	NA	0.28	NA	NA	NA	0.48	0.4	NA	1.61	0.32
1677	NA	NA	NA	NA	0.37	0.56	NA	0.24	0.48	NA	0.47	NA	NA	0.18	0.52	NA	NA	0.41	NA	NA	NA	0.43	0.49	NA	1.13	0.28
1678	NA	NA	NA	NA	0.5	0.58	NA	0.25	0.66	NA	0.71	NA	NA	0.25	0.8	NA	NA	0.49	NA	NA	NA	0.6	0.37	NA	1.43	0.39
1679	NA	NA	NA	NA	0.37	0.65	NA	0.24	0.6	NA	0.65	NA	NA	0.23	0.72	NA	NA	0.36	NA	NA	NA	0.66	0.46	NA	1.13	0.44
1680	NA	NA	NA	NA	0.43	0.64	NA	0.24	0.62	NA	0.92	NA	NA	0.27	0.85	NA	NA	0.54	NA	NA	NA	0.93	0.59	NA	1.14	0.56
1681	NA	NA	NA	NA	0.58	0.61	NA	0.25	0.56	NA	0.69	NA	NA	0.27	0.66	NA	NA	0.61	NA	NA	NA	0.88	0.49	NA	1.16	0.47
1682	NA	NA	NA	NA	0.54	0.73	NA	0.19	0.53	NA	0.92	NA	NA	0.38	0.73	NA	NA	0.85	NA	NA	NA	0.85	0.53	NA	1.03	0.52
1683	NA	NA	NA	NA	0.58	0.62	NA	0.15	0.55	NA	1.15	NA	NA	0.52	0.74	NA	NA	0.93	NA	NA	NA	0.89	0.48	NA	0.85	0.5
1684	NA	NA	NA	NA	0.32	0.82	NA	0.1	0.62	NA	1.17	NA	NA	0.46	0.61	NA	NA	0.65	NA	NA	NA	0.76	0.39	NA	0.64	0.42
1685	NA	NA	NA	NA	0.25	0.76	NA	0.13	0.81	NA	1.32	NA	NA	0.49	0.61	NA	NA	0.91	NA	NA	NA	0.74	0.34	NA	0.85	0.6
1686	NA	NA	NA	NA	0.36	0.68	1.31	0.16	0.65	NA	1.31	NA	NA	0.68	0.76	NA	NA	0.84	NA	NA	NA	0.82	0.49	NA	0.83	0.69
1687	NA	NA	NA	NA	0.39	1.25	1.17	0.17	0.7	NA	0.85	NA	NA	0.48	0.66	NA	NA	0.66	NA	NA	NA	0.73	0.49	NA	0.83	0.49
1688	NA	NA	NA	NA	0.33	1.17	1.18	0.12	0.69	NA	0.9	NA	NA	0.41	0.81	NA	NA	0.5	NA	NA	NA	0.85	0.48	NA	0.76	0.46
1689	NA	NA	NA	0.33	0.33	0.83	1.34	0.2	0.76	NA	0.87	NA	NA	0.46	0.87	NA	NA	0.77	NA	NA	NA	0.94	0.44	NA	0.77	0.48
1690	NA	NA	NA	0.29	0.4	1.3	1.11	0.37	0.91	NA	0.57	NA	NA	0.33	0.94	NA	NA	0.71	NA	NA	NA	0.81	0.41	NA	0.65	0.33
1691	NA	NA	NA	0.31	0.38	0.93	1.13	0.3	0.82	NA	0.54	NA	NA	0.23	0.77	NA	NA	0.78	NA	NA	NA	0.85	0.42	NA	0.52	0.29
1692	NA	NA	NA	0.27	0.34	1.13	1.2	0.38	0.84	NA	0.64	NA	NA	0.36	0.83	NA	NA	0.8	NA	NA	NA	0.94	0.38	NA	0.46	0.31
1693	NA	NA	NA	0.21	0.42	0.97	0.96	0.36	1.06	NA	0.64	NA	NA	0.3	0.75	NA	NA	0.86	NA	NA	NA	0.84	0	NA	0.52	0.3
1694	NA	NA	NA	0.29	0.39	1.11	0.66	0.26	0.98	NA	0.66	NA	NA	0.28	0.98	NA	NA	0.56	NA	NA	NA	0.98	0.33	NA	0.48	0.25
1695	NA	NA	NA	0.28	0.43	0.94	1	0.64	1.25	NA	0.44	NA	NA	0.25	0.66	NA	NA	0.5	NA	NA	NA	0.71	0.38	NA	0.44	0.28
1696	NA	NA	NA	0.39	0.64	0.89	1.18	0.46	1.53	NA	0.83	NA	NA	0.39	0.84	NA	NA	0.58	NA	NA	NA	0.94	0.36	NA	0.78	0.35
1697	NA	NA	NA	0.52	0.67	0.91	1.24	0.46	1.56	NA	0.84	NA	NA	0.43	0.89	NA	NA	0.82	NA	NA	NA	0.96	0.47	NA	0.78	0.43
1698	NA	NA	NA	0.45	0.52	0.92	1.25	0.35	1.28	NA	1.16	NA	NA	0.57	0.93	NA	NA	0.75	NA	NA	NA	1.04	0.43	NA	0.66	0.32
1699	NA	NA	NA	0.51	0.56	1.32	1.38	0.48	1.21	NA	1.42	NA	NA	0.88	1.2	NA	NA	0.78	NA	NA	NA	1.25	0.53	NA	0.47	0.38
1700	NA	NA	NA	0.31	0.54	0.92	1.31	0.31	0.94	NA	0.87	NA	NA	0.66	0.88	NA	NA	0.54	NA	NA	NA	0.81	0.55	NA	0.46	0.25
1701	NA	NA	NA	0.38	0.47	1.17	1.31	0.42	1.22	NA	0.88	NA	NA	0.67	1.14	NA	NA	0.77	NA	NA	NA	0.83	0.73	NA	0.54	0.37
1702	NA	NA	NA	0.53	0.58	1.27	1.24	0.54	1.28	NA	1.37	NA	NA	0.9	1.1	NA	NA	0.79	NA	NA	NA	0.9	0.66	NA	0.82	0.43
1703	NA	NA	NA	0.43	0.62	1.14	1.14	0.31	0.95	NA	1.68	NA	NA	1.09	1.01	NA	NA	0.78	NA	NA	NA	0.9	0.63	NA	1.53	0.46
1704	NA	NA	NA	0.4	0.61	1.18	1.55	0.36	0.89	NA	2.09	NA	NA	1.03	1.01	NA	NA	0.74	NA	NA	NA	0.98	0.57	NA	1.2	0.51
1705	NA	NA	NA	0.39	0.47	0.92	1.34	0.32	0.85	NA	0.96	NA	NA	0.45	0.85	NA	NA	0.74	NA	NA	NA	0.93	0.6	NA	0.94	0.46
1706	NA	NA	NA	0.41	0.5	1.14	1.12	0.21	0.66	NA	1.07	NA	NA	0.61	0.92	NA	NA	0.67	NA	NA	NA	0.91	0.55	NA	0.77	0.41
1707	NA	NA	NA	0.32	0.48	1	1.02	0.21	0.64	NA	0.79	NA	NA	0.43	0.54	NA	NA	0.54	NA	NA	NA	0.6	0.41	NA	0.6	0.42
1708	NA	NA	NA	0.42	0.66	1.37	1.41	0.2	0.78	NA	1.59	NA	NA	0.59	0.9	NA	NA	1.11	NA	NA	NA	0.93	0.48	NA	0.94	0.47
1709	NA	NA	NA	0.51	0.84	1.48	1.47	0.28	0.83	NA	1.08	NA	NA	0.77	0.94	NA	NA	0.83	NA	NA	NA	0.96	0.61	NA	1.17	0.5
1710	NA	NA	NA	0.49	0.76	1.21	1.58	0.32	0.64	NA	1.21	NA	NA	0.74	0.96	NA	0.69	1.01	NA	NA	NA	0.95	0.66	NA	1.17	0.65
1711	NA	NA	NA	0.55	0.84	1.11	1.76	0.33	0.74	NA	1.75	NA	NA	0.81	1.02	NA	0.91	0.87	NA	NA	NA	0.97	0.66	NA	0.99	0.65
1712	NA	NA	NA	0.44	0.61	1.17	2.64	0.34	0.81	NA	1.48	NA	NA	0.87	0.88	NA	0.65	1.04	NA	NA	NA	0.94	0.73	NA	1.04	0.66
1713	NA	NA	NA	0.47	0.58	1.34	1.94	0.37	0.93	NA	1.36	NA	NA	0.73	0.68	NA	0.56	0.62	NA	NA	NA	0.61	0.45	NA	1.1	0.48
1714	NA	NA	NA	0.46	0.62	1.24	1.68	0.33	0.62	NA	1.35	NA	NA	0.48	0.57	NA	0.49	0.54	NA	NA	NA	0.48	0.47	NA	0.81	0.49
1715	NA	NA	NA	0.4	0.53	0.97	1.46	0.17	0.48	NA	0.85	NA	NA	0.36	0.52	NA	0.33	0.54	NA	NA	NA	0.45	0.5	NA	0.43	0.34
1716	NA	NA	NA	0.46	0.63	1.32	1.65	0.26	0.64	NA	1.61	NA	NA	0.8	0.72	NA	0.78	0.65	NA	NA	NA	0.69	0.49	NA	0.76	0.37
1717	NA	NA	NA	0.22	0.47	1.09	0.99	0.23	0.39	NA	0.71	NA	NA	0.39	0.39	NA	0.41	0.4	NA	NA	NA	0.5	0.34	NA	0.46	0.2
1718	NA	NA	NA	0.27	0.46	1.24	1.08	0.21	0.58	NA	1.56	NA	NA	0.66	0.85	NA	0.65	0.53	NA	NA	NA	0.74	0.38	NA	0.82	0.3
1719	NA	NA	NA	0.48	0.66	1.11	0.97	0.21	0.59	NA	1.87	NA	NA	0.82	0.94	NA	0.89	0.67	NA	NA	NA	0.82	0.44	NA	0.91	0.38
1720	NA	NA	NA	0.59	0.78	0.93	0.99	0.31	0.49	NA	2.07	NA	NA	0.9	0.9	NA	0.91	0.7	NA	NA	NA	0.75	0.75	NA	0.77	0.5
1721	NA	NA	NA	0.7	0.7	1.14	1.27	0.3	0.77	NA	1.69	NA	NA	1.12	1.05	NA	0.98	0.59	NA	NA	NA	0.8	0.61	NA	0.86	0.55
1722	NA	NA	NA	0.69	0.8	1.26	1.18	0.33	0.68	NA	1.37	NA	NA	1.19	0.86	NA	0.96	0.47	NA	NA	NA	0.8	0.54	NA	0.69	0.49
1723	NA	NA	NA	0.44	0.79	1.37	1.6	0.36	0.67	NA	1.28	NA	NA	0.91	1.07	NA	0.71	0.48	NA	NA	NA	0.77	0.4	NA	0.57	0.44
1724	NA	NA	NA	0.39	0.61	1.39	1.53	0.26	0.56	NA	0.83	NA	NA	0.82	0.82	NA	0.46	0.49	NA	NA	NA	0.76	0.48	NA	0.38	0.3
1725	NA	NA	NA	0.5	0.67	1.61	1.89	0.33	0.75	NA	1.45	NA	NA	1.27	1.15	NA	0.64	0.94	NA	NA	NA	0.9	0.6	NA	0.52	0.39
1726	NA	NA	NA	0.46	0.66	0.88	1.56	0.28	0.53	NA	0.94	NA	NA	0.97	0.7	NA	0.51	0.57	NA	NA	NA	0.68	0.44	NA	0.39	0.35
1727	NA	NA	NA	0.49	0.95	1.05	1.3	0.25	0.74	NA	1.13	NA	NA	0.94	1.2	NA	0.58	0.83	NA	NA	NA	1.07	0.5	NA	0.43	0.56
1728	NA	NA	NA	0.7	0.97	1.04	1.16	0.41	1.02	NA	1.27	NA	NA	1.13	1.14	NA	0.84	0.93	NA	NA	NA	1	0.61	NA	0.62	0.7
1729	NA	NA	NA	0.71	1.21	1.16	1.28	0.31	0.74	NA	1.6	NA	NA	0.71	0.97	NA	0.53	1	NA	NA	NA	1.05	0.68	NA	0.52	0.66
1730	NA	NA	NA	0.72	1.03	0.94	1.35	0.3	0.58	NA	1.39	NA	NA	0.73	1.14	NA	0.57	1.22	NA	NA	NA	1.27	0.69	NA	0.54	0.7
1731	NA	NA	NA	0.99	1.1	1	1.15	0.3	0.68	NA	1.1	NA	NA	0.72	1.09	NA	0.59	1.1	NA	NA	NA	1.27	0.61	NA	0.62	0.54
1732	NA	NA	NA	0.83	0.88	0.93	1.11	0.29	0.51	NA	0.89	NA	NA	0.68	0.91	NA	0.45	0.92	NA	NA	NA	1.35	0.58	NA	0.43	0.53
1733	NA	NA	NA	0.7	0.76	0.69	1	0.26	0.59	NA	0.9	NA	NA	0.68	0.76	NA	0.5	0.63	NA	NA	NA	0.91	0.49	NA	0.52	0.5
1734	NA	NA	NA	0.84	0.87	0.92	1.14	0.41	0.72	NA	1.12	NA	NA	0.75	1.31	NA	0.61	1.14	NA	NA	NA	1.44	0.67	NA	0.56	0.47
1735	NA	NA	NA	0.89	1.03	0.9	1.22	0.23	0.45	NA	1.43	NA	NA	0.78	0.73	NA	0.71	0.7	NA	NA	NA	0.86	0.4	NA	0.46	0.41
1736	NA	NA	NA	0.83	1.03	1.15	1.49	0.4	0.86	NA	1.61	NA	NA	1.21	1.25	NA	0.74	0.97	NA	NA	NA	1.24	0.73	NA	0.48	0.58
1737	NA	NA	NA	0.85	0.93	1.19	1.49	0.26	0.48	NA	1.22	NA	NA	1.07	0.81	NA	0.71	0.86	NA	NA	NA	0.98	0.7	NA	0.51	0.47
1738	NA	NA	NA	0.63	0.78	0.94	1.24	0.26	0.53	NA	0.89	NA	NA	0.7	0.57	NA	0.59	0.99	NA	NA	NA	0.72	0.54	NA	0.52	0.44
1739	NA	NA	NA	0.84	0.89	1.2	1.61	0.28	0.59	NA	1.15	NA	NA	0.95	0.65	NA	0.7	0.92	NA	NA	NA	1.08	0.56	NA	0.62	0.47
1740	NA	NA	NA	0.64	0.89	0.68	1.21	0.23	0.64	0.66	0.87	NA	NA	0.58	0.62	NA	0.51	0.83	NA	NA	NA	0.74	0.5	NA	0.47	0.32
1741	NA	NA	NA	0.51	0.58	0.61	1.06	0.2	0.39	0.38	0.84	NA	NA	0.46	0.61	NA	0.46	0.69	NA	NA	NA	0.66	0.41	NA	0.38	0.24
1742	NA	NA	NA	0.71	0.99	0.69	1.04	0.27	0.6	0.47	1.47	NA	NA	1.05	1.01	NA	0.63	0.83	NA	NA	NA	0.82	0.51	NA	0.51	0.34
1743	NA	NA	NA	0.73	0.79	0.75	0.8	0.28	0.55	0.39	0.86	NA	NA	0.88	0.9	NA	0.57	0.76	NA	NA	NA	0.78	0.46	NA	0.4	0.34
