# Bunn - Rodenka Hill - LAGM - ITRDB RUSS198
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/9929
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-9929.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ198-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ198-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ198.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ198.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2010-08-31
#--------------------
# Title
#   Study_Name: Bunn - Rodenka Hill - LAGM - ITRDB RUSS198
#--------------------
# Investigators
#   Investigators: Bunn, A.G.(https://orcid.org/0000-0001-9027-2162); Lloyd, A.H.; Berner, L.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: Sparse tree cover along the S side of Rodenka Hill. 
# # Understory of dwarf alnus, salix, betula, and ledum spp.  
# # Locally, this species is referred to as 
# # Larix cajanderi Mayr.  The ITRDB uses the synonym 
# # Larix gmelinii (Rupr.) Kuzen.  NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rodenka Hill
#   Location: Russia
#   Northernmost_Latitude: 68.7333
#   Southernmost_Latitude: 68.7333
#   Easternmost_Longitude: 161.55
#   Westernmost_Longitude: 161.55
#   Elevation_m: 186
#--------------------
# Data_Collection
#   Collection_Name: RUSS198
#   First_Year: 1835
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr
#   Common_Name: Dahurian larch
#   Tree_Species_Code: LAGM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ROD002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD013B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD013B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD015A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD015A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD016A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD016A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD016B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD016B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD021B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD021B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD022A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD022A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD022B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD022B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD024A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD024A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD024B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD024B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD025A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD025A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD025B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD025B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD026A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD026A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD030A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD030A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD030B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD030B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD031A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD031A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD031B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD031B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD032A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD032A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD032B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD032B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ROD002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ROD002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ROD002A_raw	ROD004B_raw	ROD008B_raw	ROD013B_raw	ROD015A_raw	ROD016A_raw	ROD016B_raw	ROD021B_raw	ROD022A_raw	ROD022B_raw	ROD024A_raw	ROD024B_raw	ROD025A_raw	ROD025B_raw	ROD026A_raw	ROD030A_raw	ROD030B_raw	ROD031A_raw	ROD031B_raw	ROD032A_raw	ROD032B_raw	ROD002B_raw
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.459	0.36	0.677	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.651	0.322	1.228	1.291	NA	NA	NA	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.519	0.3	0.811	0.975	NA	NA	NA	0.655	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.198	0.15	0.548	0.71	NA	NA	NA	0.534	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633	0.313	0.708	0.792	NA	NA	NA	0.509	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346	0.133	0.66	0.695	NA	NA	NA	0.967	0.862	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.153	0.098	0.254	0.343	NA	NA	NA	0.62	0.668	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.077	0.303	0.511	NA	NA	NA	1.382	0.888	NA	NA	NA
1898	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	0.232	0.19	0.464	0.658	NA	NA	NA	0.966	1.156	NA	NA	1.151
1899	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	0.231	0.163	0.542	0.572	NA	NA	NA	1.018	0.876	0.276	NA	0.466
1900	NA	NA	NA	NA	1.154	NA	NA	NA	NA	NA	0.311	0.227	0.832	0.797	NA	NA	NA	1.225	1.134	0.435	NA	1.122
1901	NA	NA	NA	NA	2.231	NA	NA	NA	NA	NA	0.424	0.33	1.481	1.056	NA	NA	NA	1.6	1.645	0.522	NA	1.511
1902	NA	NA	NA	1.707	1.688	NA	NA	NA	NA	NA	0.641	0.524	1.327	1.046	1.412	NA	NA	2.346	2.362	0.532	NA	1.371
1903	NA	NA	NA	1.567	1.031	NA	NA	NA	NA	NA	0.406	0.35	0.839	0.78	1.031	NA	NA	1.523	1.622	0.538	NA	0.832
1904	1.104	NA	NA	2.236	1.567	NA	NA	NA	NA	NA	0.507	0.482	0.901	0.87	1.549	NA	NA	1.578	1.444	0.365	NA	1.08
1905	0.466	NA	NA	0.908	1.065	NA	NA	0.305	NA	NA	0.243	0.269	0.293	0.358	0.652	0.252	NA	0.499	0.484	0.14	NA	0.442
1906	0.856	NA	NA	0.9	1.394	NA	NA	0.45	NA	NA	0.322	0.561	0.705	0.839	0.913	0.424	NA	1.098	1.177	0.381	NA	0.737
1907	1.243	NA	NA	1.379	1.614	NA	NA	0.468	NA	NA	0.65	1.129	0.901	0.85	1.244	0.398	NA	1.603	1.761	0.505	NA	1.042
1908	0.838	NA	NA	1.084	1.313	NA	NA	0.532	NA	NA	0.472	0.72	0.906	0.846	1.048	0.632	NA	1.319	1.245	1.356	0.341	0.962
1909	0.769	NA	NA	1.492	1.565	NA	NA	0.859	NA	NA	0.462	0.574	0.587	0.577	0.923	0.846	NA	1.009	0.973	0.586	0.352	0.976
1910	0.422	NA	NA	0.86	0.892	NA	NA	0.535	NA	NA	0.245	0.305	0.459	0.441	0.597	0.522	0.416	0.699	0.55	0.415	0.333	0.562
1911	0.958	NA	NA	1.57	1.856	NA	NA	0.866	0.793	NA	0.321	0.544	1.05	0.743	0.871	1.23	0.761	1.563	1.233	1.02	0.856	1.176
1912	1.469	NA	NA	1.804	2.29	NA	NA	1.439	0.653	NA	0.574	0.805	1.694	1.638	1.004	1.041	1.014	1.585	1.433	1.023	0.969	1.635
1913	0.824	0.974	NA	1.114	1.121	NA	NA	1.744	1.098	NA	0.428	0.648	0.829	0.822	0.827	0.754	0.986	1.172	1.04	0.353	0.607	0.682
1914	1.385	1.52	NA	1.757	1.766	NA	NA	1.907	1.294	1.909	0.66	1.093	1.44	1.083	1.615	1.163	1.69	1.916	1.982	1.095	1.017	1.338
1915	0.753	1.094	NA	1.408	1.311	NA	NA	1.07	0.962	1.13	0.296	0.291	0.922	0.851	1.134	0.723	1.038	0.992	1.088	0.62	0.595	0.886
1916	0.593	1.35	NA	1.994	2.022	NA	NA	1.486	1.005	1.651	0.631	0.663	1.637	1.115	1.636	1.162	1.466	2.184	1.878	0.994	0.754	1.417
1917	0.742	0.612	NA	1.393	1.259	NA	NA	0.819	0.6	0.726	0.5	0.671	1.013	0.764	1.213	0.591	0.633	1.184	0.981	0.585	0.611	0.864
1918	1.136	1.233	NA	1.241	1.151	NA	NA	1.061	1.305	1.57	0.629	0.743	1.297	0.939	1.29	0.738	0.844	1.567	1.375	0.591	0.295	1.106
1919	0.916	0.786	NA	0.945	1.28	NA	NA	1.077	0.963	1.772	0.615	0.62	1.016	0.819	0.949	0.555	0.729	1.084	0.741	0.689	0.361	0.897
1920	1.563	1.501	NA	0.939	1.202	1.489	NA	1.559	0.98	1.61	0.593	0.464	0.777	0.777	0.951	0.754	0.942	0.854	0.714	1.167	0.526	1.188
1921	0.496	1.113	NA	0.4	0.949	1.34	NA	0.966	0.857	1.574	0.454	0.341	0.624	0.744	0.826	0.639	0.923	0.701	0.678	1.085	0.457	0.595
1922	0.928	1.327	NA	0.708	0.917	1.119	NA	0.89	1.021	1.736	0.432	0.347	0.839	0.737	0.839	0.772	1.061	0.77	0.696	0.99	0.432	1.471
1923	1.57	1.28	NA	1.123	1.153	0.972	NA	1.546	1.112	1.638	0.549	0.505	0.844	0.913	1.154	0.793	1.029	1.004	0.818	0.943	0.556	1.596
1924	1.384	1.211	1.139	1.01	0.982	0.912	NA	1.302	0.68	1.151	0.464	0.483	0.962	0.876	0.893	0.938	1.063	0.704	0.616	0.455	0.445	1.338
1925	1.743	1.788	1.758	1.097	0.864	1.224	NA	1.818	1.075	1.868	0.46	0.499	0.82	1.059	1.141	1.201	1.348	1.044	1.111	1.148	0.622	1.46
1926	2.055	2.013	2.036	1.383	1.26	1.465	NA	2.287	1.71	1.973	0.564	0.534	0.922	1.288	1.395	1.494	1.812	1.012	1.079	0.804	0.75	1.765
1927	2.056	1.868	1.792	0.93	1.312	1.334	NA	2.268	1.513	1.993	0.536	0.698	1.262	1.129	1.458	0.935	1.023	1.294	1.009	0.817	0.609	1.62
1928	2.067	2.646	1.407	1.078	1.597	1.418	1.699	2.075	1.603	2.193	0.699	0.832	1.422	1.337	1.386	1.449	1.667	1.113	1.001	0.922	0.673	1.751
1929	1.842	2.644	1.422	1.397	1.848	1.268	1.603	1.95	1.837	2.238	0.824	0.783	1.454	1.509	1.954	1.322	1.851	1.319	1.289	1.041	1.097	1.707
1930	0.849	1.263	0.418	0.874	1.069	0.419	0.55	0.78	0.593	0.698	0.373	0.366	0.698	0.743	0.887	0.656	0.915	0.634	0.706	0.28	0.426	0.814
1931	1.488	1.344	1.005	1.301	1.466	0.778	0.911	1.566	1.192	1.298	0.58	0.593	1.111	1.061	1.168	0.942	1.368	1.163	0.926	0.838	1.045	1.583
1932	1.05	1.279	0.886	0.868	1.113	0.832	0.807	1.145	0.831	0.988	0.345	0.287	0.644	0.63	0.897	1.079	1.361	0.526	0.636	0.545	0.682	1.297
1933	1.006	0.733	0.657	0.683	0.793	0.525	0.509	0.853	0.549	0.536	0.301	0.26	0.895	0.56	0.658	0.71	0.752	0.34	0.377	0.262	0.569	1.246
1934	0.509	0.648	0.714	0.398	0.687	0.518	0.507	0.783	0.396	0.46	0.255	0.122	0.613	0.259	0.48	0.388	0.449	0.371	0.32	0.146	0.267	0.708
1935	1.575	1.596	1.55	1	1.363	0.97	1.034	1.391	1.319	0.974	0.374	0.369	1.114	0.934	1.107	1.184	1.44	0.917	0.778	0.482	0.965	1.71
1936	1.721	1.481	1.233	0.954	1.559	0.967	0.828	1.325	1.29	0.786	0.284	0.235	0.918	0.722	0.944	1.292	1.489	0.68	0.604	0.45	0.943	1.345
1937	2.246	2.455	1.997	1.309	2.23	1.79	1.454	1.605	1.471	0.848	0.319	0.355	1.308	1.437	1.185	1.576	1.832	1.276	1.152	0.88	1.159	1.91
1938	2.082	2.645	1.693	1.179	2.174	1.637	1.547	1.62	1.21	0.799	0.306	0.494	1.075	0.973	1.091	1.508	1.971	1.079	0.981	0.589	0.648	1.676
1939	1.874	2.293	1.699	1.788	1.977	1.06	1.107	1.691	1.462	1.157	0.391	0.631	1.471	1.168	1.374	1.733	2.386	1.682	1.546	1.067	0.879	1.874
1940	1.804	2.368	1.988	1.969	2.113	1.762	1.782	1.844	1.193	1.012	0.437	0.556	1.54	1.264	1.346	1.944	2.142	1.716	1.783	1.133	0.807	1.799
1941	1.801	2.42	1.507	1.568	2.006	1.524	1.957	1.861	1.207	1.078	0.582	0.739	1.479	1.278	1.486	1.869	2.309	1.508	1.648	0.976	0.755	1.854
1942	1.974	2.533	1.957	1.609	2.146	1.603	1.833	1.896	1.562	1.347	0.841	0.876	1.602	1.558	1.638	2.146	2.018	1.286	1.587	1.079	1.015	2.129
1943	1.664	1.937	1.635	1.454	2.669	1.792	1.682	1.8	1.036	1.012	0.697	0.684	1.55	1.129	1.545	1.811	2.259	0.995	1.112	0.924	0.842	1.691
1944	0.93	1.562	1.839	1.326	2.528	2.594	1.499	1.785	0.969	0.881	0.391	0.299	1.359	1.077	1.44	2.228	3.076	0.712	0.639	1.634	1.055	1.2
1945	1.263	1.532	2.158	1.15	2.245	1.872	1.136	1.638	0.593	0.619	0.381	0.252	1.271	1.07	1.39	2.805	3.181	0.552	0.524	1.133	0.747	1.099
1946	0.869	1.372	1.345	0.824	2.096	1.136	0.97	1.589	0.45	0.516	0.349	0.3	1.174	1.177	1.098	2.442	3.491	0.574	0.482	0.944	0.665	0.876
1947	1.35	1.655	1.304	1.151	2.063	1.236	1.223	1.507	0.571	0.714	0.307	0.359	0.974	0.776	1.565	2.247	2.489	0.656	0.74	0.968	0.976	1.065
1948	1.315	1.303	1.046	0.918	1.537	0.795	1.132	1.096	0.525	0.637	0.301	0.306	0.848	0.758	1.278	1.94	1.872	0.556	0.722	0.82	0.809	0.93
1949	0.698	1.163	1.18	0.607	1.388	0.6	1.144	1.002	0.313	0.514	0.207	0.161	0.696	0.932	1.537	1.426	1.583	0.441	0.595	0.366	0.35	0.491
1950	0.698	1.3	1.354	0.403	0.89	1.025	1.332	0.898	0.458	0.576	0.265	0.21	0.623	0.606	1.124	0.945	1.155	0.491	0.567	0.347	0.505	0.559
1951	1.256	1.941	1.264	0.537	0.964	1.306	1.245	0.952	0.425	0.72	0.371	0.446	1.007	0.712	1.178	1.087	1.628	0.433	0.532	0.455	1.178	1.024
1952	1.516	1.616	1.021	0.503	1.198	1.196	0.917	0.488	0.555	0.64	0.219	0.277	0.374	0.48	1.158	0.914	1.513	0.47	0.511	1.051	2.179	1.142
1953	1.626	1.809	2.413	0.748	1.522	1.185	1.121	1.156	0.679	0.841	0.482	0.387	1.241	0.88	1.273	0.952	1.329	0.726	0.538	1.979	3.446	1.33
1954	0.797	0.96	1.456	0.348	1.018	0.791	0.696	0.593	0.241	0.495	0.308	0.303	0.423	0.359	0.815	0.269	0.471	0.326	0.324	0.527	0.92	0.64
1955	0.941	1.243	1.585	0.608	1.503	1.232	1.307	1.013	0.518	0.746	0.426	0.589	0.634	0.756	1.161	0.829	1.06	0.772	0.637	0.987	1.16	0.908
1956	1.315	1.448	1.542	0.776	1.437	1.193	1.486	1.03	0.553	0.718	0.546	0.64	0.702	0.829	1.349	0.823	1.255	0.621	0.729	1.146	1.834	1.28
1957	0.819	0.878	1.138	0.375	0.814	0.655	1.073	0.605	0.372	0.503	0.236	0.285	0.373	0.58	0.735	0.373	0.501	0.329	0.364	0.26	0.54	0.869
1958	1.115	1.168	1.424	0.64	1.228	1.062	1.359	0.844	0.452	0.624	0.358	0.477	0.63	0.574	0.808	0.859	1.153	0.379	0.343	0.658	0.963	0.969
1959	0.729	0.6	0.957	0.133	0.531	0.66	1.108	0.475	0.142	0.384	0.188	0.203	0.373	0.261	0.404	0.223	0.266	0.237	0.26	0.396	0.589	0.612
1960	1.088	0.929	1.104	0.319	0.827	0.76	1.316	0.998	0.434	0.621	0.356	0.454	0.635	0.662	0.542	0.598	0.707	0.254	0.174	0.672	1.386	0.82
1961	0.75	0.808	0.938	0.289	0.724	0.55	0.986	0.933	0.299	0.52	0.339	0.401	0.516	0.478	0.413	0.586	0.619	0.245	0.302	0.549	1.504	0.699
1962	0.36	0.535	0.465	0.153	0.492	0.311	0.414	0.693	0.252	0.465	0.242	0.262	0.462	0.423	0.34	0.343	0.301	0.172	0.195	0.446	1.118	0.374
1963	0.404	0.744	0.677	0.232	0.371	0.576	0.656	0.903	0.197	0.316	0.159	0.251	0.433	0.525	0.314	0.632	0.654	0.15	0.145	0.472	0.905	0.325
1964	0.687	1	0.797	0.437	0.637	0.784	0.881	1.292	0.426	0.552	0.261	0.371	0.514	0.652	0.659	1.074	1.02	0.365	0.404	0.743	1.213	0.585
1965	0.821	0.771	0.65	0.258	0.51	0.605	0.734	1.166	0.385	0.453	0.285	0.323	0.619	0.586	0.579	1.048	0.845	0.35	0.36	0.592	0.905	0.498
1966	0.705	0.588	0.617	0.263	0.377	0.535	0.572	0.797	0.334	0.396	0.222	0.282	0.591	0.563	0.462	0.69	0.623	0.203	0.254	0.54	0.782	0.465
1967	0.71	0.611	0.732	0.267	0.402	0.711	0.652	1.13	0.27	0.423	0.269	0.278	0.43	0.454	0.344	0.824	0.762	0.218	0.331	0.607	0.697	0.484
1968	0.782	0.874	0.837	0.311	0.433	0.714	0.738	1.29	0.394	0.604	0.26	0.289	0.653	0.679	0.39	0.668	0.76	0.32	0.287	0.685	0.9	0.662
1969	0.723	0.966	0.652	0.294	0.495	0.636	0.726	1.324	0.298	0.534	0.247	0.224	0.711	0.627	0.317	0.752	0.826	0.24	0.314	0.77	1.195	0.659
1970	0.653	0.751	0.715	0.228	0.445	0.563	0.703	1.006	0.397	0.628	0.278	0.249	0.798	0.61	0.5	0.633	0.653	0.247	0.393	0.742	0.844	0.586
1971	0.637	0.752	0.906	0.287	0.46	0.513	0.603	1.122	0.362	0.703	0.244	0.226	0.794	0.568	0.429	0.698	0.778	0.306	0.367	0.797	0.91	0.533
1972	0.283	0.39	0.395	0.072	0.281	0.196	0.297	0.421	0.035	0.15	0.084	0.103	0.243	0.198	0.228	0.191	0.273	0.036	0.107	0.23	0.294	0.217
1973	0.388	0.439	0.681	0.264	0.449	0.418	0.503	0.737	0.252	0.367	0.18	0.186	0.542	0.366	0.339	0.41	0.618	0.201	0.336	0.546	0.611	0.376
1974	0.384	0.409	0.587	0.233	0.615	0.358	0.449	0.684	0.233	0.385	0.181	0.244	0.548	0.367	0.265	0.319	0.57	0.168	0.228	0.478	0.488	0.348
1975	0.287	0.296	0.488	0.144	0.341	0.253	0.358	0.357	0.228	0.303	0.155	0.152	0.417	0.311	0.236	0.258	0.317	0.135	0.25	0.309	0.285	0.22
1976	0.366	0.344	0.497	0.262	0.344	0.287	0.34	0.612	0.378	0.395	0.181	0.144	0.479	0.386	0.278	0.376	0.538	0.239	0.322	0.42	0.473	0.231
1977	0.423	0.361	0.411	0.255	0.358	0.282	0.417	0.531	0.299	0.359	0.155	0.17	0.445	0.288	0.218	0.317	0.462	0.119	0.171	0.386	0.371	0.308
1978	0.345	0.267	0.477	0.196	0.262	0.214	0.373	0.431	0.258	0.291	0.101	0.1	0.491	0.204	0.187	0.325	0.363	0.104	0.123	0.219	0.301	0.182
1979	0.273	0.244	0.405	0.145	0.14	0.122	0.265	0.233	0.208	0.252	0.149	0.12	0.342	0.22	0.168	0.137	0.183	0.158	0.222	0.267	0.364	0.188
1980	0.184	0.179	0.352	0.088	0.159	0.131	0.237	0.235	0.133	0.15	0.124	0.066	0.303	0.149	0.076	0.232	0.252	0.085	0.154	0.239	0.221	0.096
1981	0.118	0.141	0.307	0.138	0.191	0.176	0.287	0.292	0.178	0.223	0.218	0.085	0.251	0.185	0.125	0.271	0.313	0.11	0.156	0.356	0.301	0.143
1982	0.243	0.176	0.338	0.168	0.211	0.188	0.252	0.239	0.187	0.26	0.191	0.076	0.294	0.233	0.174	0.216	0.369	0.12	0.159	0.349	0.254	0.182
1983	0.233	0.151	0.296	0.137	0.132	0.171	0.241	0.254	0.152	0.222	0.159	0.088	0.334	0.2	0.143	0.14	0.223	0.088	0.142	0.232	0.206	0.182
1984	0.177	0.25	0.221	0.153	0.199	0.243	0.266	0.295	0.155	0.174	0.152	0.072	0.318	0.289	0.08	0.181	0.334	0.112	0.144	0.266	0.228	0.148
1985	0.224	0.376	0.308	0.215	0.304	0.293	0.287	0.716	0.197	0.226	0.284	0.133	0.394	0.324	0.159	0.318	0.548	0.169	0.273	0.9	0.444	0.22
1986	0.147	0.278	0.189	0.145	0.184	0.196	0.206	0.417	0.201	0.181	0.157	0.099	0.244	0.15	0.13	0.181	0.255	0.106	0.177	0.631	0.254	0.171
1987	0.063	0.154	0.145	0.052	0.123	0.113	0.159	0.228	0.116	0.143	0.15	0.162	0.148	0.102	0.122	0.094	0.135	0.05	0.082	0.287	0.121	0.083
1988	0.121	0.201	0.217	0.157	0.252	0.184	0.243	0.277	0.211	0.233	0.287	0.189	0.28	0.194	0.249	0.166	0.254	0.088	0.13	0.619	0.246	0.15
1989	0.248	0.273	0.264	0.154	0.275	0.221	0.226	0.615	0.311	0.45	0.254	0.068	0.38	0.255	0.236	0.192	0.353	0.122	0.192	0.836	0.329	0.295
1990	0.098	0.124	0.189	0.075	0.116	0.095	0.163	0.368	0.201	0.187	0.127	0.128	0.229	0.129	0.031	0.087	0.236	0.074	0.086	0.436	0.181	0.129
1991	0.192	0.226	0.253	NA	0.204	0.195	0.232	0.575	0.406	0.341	NA	NA	0.374	0.258	0.144	0.249	0.407	0.137	0.177	0.804	0.333	0.25
1992	0.067	0.114	0	NA	0.06	0.094	0.126	0.433	0.102	0.106	NA	NA	0.063	0.043	0.053	0.062	0.188	0.041	0.076	0.225	0.1	0.059
1993	0.069	0.08	0.154	NA	0.101	0.094	0.09	0.576	0.172	0.165	NA	NA	0.191	0.158	0.107	0.073	0.206	0.088	0.078	0.4	0.155	0.107
1994	0.057	0.078	0.191	NA	0.093	0.11	0.116	0.598	0.21	0.138	NA	NA	0.171	0.103	0.052	0.066	0.22	0.073	0.104	0.384	0.197	0.09
1995	0.083	0.17	0.199	NA	0.145	0.121	0.142	0.588	0.174	0.127	NA	NA	0.204	0.145	0.167	0.146	0.342	0.147	0.181	0.546	0.184	0.117
1996	0.029	0.126	0.184	NA	0.072	0.069	0.054	0.328	0.218	0.149	NA	NA	0.182	0.054	0.135	0.065	0.298	0.079	0.1	0.405	0.146	0.079
1997	0.114	0.159	0.21	NA	0.128	0.127	0.136	0.373	0.179	0.089	NA	NA	0.198	0.105	0.14	0.112	0.337	0.123	0.164	0.573	0.179	0.109
1998	0.101	0.186	0.115	NA	0.118	0.106	0.113	0.321	0.139	0.075	NA	NA	0.154	0.135	0.148	0.107	0.345	0.146	0.204	0.415	0.105	0.104
1999	0.105	0.166	0.135	NA	0.17	0.145	0.085	0.301	0.179	0.128	NA	NA	0.193	0.165	0.159	0.103	0.422	0.074	0.134	0.673	0.315	0.13
2000	0.077	0.16	0.09	NA	0.112	0.084	0.069	0.334	0.052	0.048	NA	NA	0.103	0.054	0.093	0.115	0.235	0.039	0.105	0.268	0.124	0.078
2001	0.051	0.132	0.126	NA	0.102	0.108	0.092	0.32	0.023	0.037	NA	NA	0.104	0.078	0.129	0.109	0.236	0.052	0.12	0.206	0.082	0.059
2002	0.132	0.174	0.189	NA	0.181	0.103	0.136	0.392	0.082	0.136	NA	NA	0.192	0.148	0.181	0.178	0.368	0.125	0.16	0.417	0.152	0.145
