# Wu - Huashan - PIAM - ITRDB CHIN004
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5352
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5352.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin004-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chin004-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin004.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chin004.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Wu - Huashan - PIAM - ITRDB CHIN004
#--------------------
# Investigators
#   Investigators: Wu, X.D.; Shao, X.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Burns, J.M.; Garfin, G.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Huashan
#   Location: China
#   Northernmost_Latitude: 34.48
#   Southernmost_Latitude: 34.48
#   Easternmost_Longitude: 110.08
#   Westernmost_Longitude: 110.08
#   Elevation_m: 2060
#--------------------
# Data_Collection
#   Collection_Name: CHIN004
#   First_Year: 1540
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus armandii Franchet
#   Common_Name: David's pine
#   Tree_Species_Code: PIAM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HS-03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HS-21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HS-21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HS-03A_raw	HS-03B_raw	HS-04A_raw	HS-04B_raw	HS-05A_raw	HS-05B_raw	HS-06A_raw	HS-06B_raw	HS-08A_raw	HS-08B_raw	HS-09A_raw	HS-09B_raw	HS-10A_raw	HS-10B_raw	HS-11A_raw	HS-11B_raw	HS-12A_raw	HS-12B_raw	HS-13A_raw	HS-13B_raw	HS-14A_raw	HS-14B_raw	HS-15A_raw	HS-15B_raw	HS-16A_raw	HS-16B_raw	HS-17A_raw	HS-17B_raw	HS-19A_raw	HS-19B_raw	HS-20A_raw	HS-20B_raw	HS-21A_raw	HS-21B_raw
1585	NA	NA	NA	NA	NA	NA	0.81	1.26	NA	NA	NA	NA	NA	NA	NA	NA	1.12	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.99	NA	NA
1586	NA	NA	NA	NA	NA	NA	0.71	0.8	NA	NA	NA	NA	NA	NA	NA	NA	0.87	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9	NA	NA
1587	NA	NA	NA	NA	NA	NA	0.57	0.94	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4	NA	NA
1588	NA	NA	NA	NA	NA	NA	0.72	0.67	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.38	NA	NA
1589	NA	NA	NA	NA	NA	NA	0.58	0.43	NA	NA	1.47	NA	NA	NA	NA	NA	1	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.27	NA	NA
1590	NA	NA	NA	NA	NA	NA	0.68	0.58	NA	NA	2.6	NA	NA	NA	NA	NA	1.01	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.11	NA	NA
1591	NA	NA	NA	NA	NA	NA	0.66	0.96	NA	NA	1.61	NA	NA	NA	NA	NA	1	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.75	NA	NA
1592	NA	NA	NA	NA	NA	NA	0.55	0.86	NA	NA	1.13	NA	NA	NA	NA	NA	1.11	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.47	3.93	NA	NA
1593	NA	NA	NA	NA	NA	NA	0.7	0.79	NA	NA	2	NA	NA	NA	NA	NA	1.36	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.38	5.4	3.86	NA	NA
1594	NA	NA	NA	NA	NA	NA	0.93	0.8	NA	NA	2	NA	NA	NA	NA	NA	1.48	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.02	4.67	5.1	4.08	NA	NA
1595	NA	NA	NA	NA	NA	NA	0.96	0.77	NA	NA	1.91	NA	NA	NA	NA	NA	1.39	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.96	4.58	6.04	3.82	NA	NA
1596	NA	NA	NA	NA	NA	NA	0.33	0.52	NA	NA	1.63	NA	NA	NA	NA	NA	1.42	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.43	4.64	5.51	3.6	NA	NA
1597	NA	NA	NA	NA	NA	NA	0.53	0.83	NA	NA	2.73	NA	NA	NA	NA	NA	1.47	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.66	4.2	3.45	3.44	NA	NA
1598	NA	NA	NA	NA	NA	NA	0.36	0.49	NA	NA	1.9	NA	NA	NA	NA	NA	0.94	0.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.29	3.39	3.72	2.92	NA	NA
1599	NA	NA	NA	NA	NA	NA	0.3	0.58	NA	NA	1.98	NA	NA	NA	NA	NA	1.08	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.49	3.21	3.74	3.51	NA	NA
1600	NA	NA	NA	NA	NA	NA	0.28	0.3	NA	NA	1.85	NA	NA	NA	NA	NA	1.3	1.18	NA	NA	NA	3.03	NA	NA	NA	NA	NA	NA	4.61	3.72	3.36	3.22	NA	NA
1601	NA	NA	NA	NA	NA	NA	0.37	0.46	NA	NA	1.88	2.64	NA	NA	NA	NA	1.09	1.17	NA	NA	NA	2.77	NA	NA	NA	NA	NA	NA	3.94	3.33	3.36	3.1	NA	NA
1602	NA	NA	NA	NA	NA	NA	0.73	0.6	NA	NA	1.92	2.62	NA	NA	NA	NA	1.06	0.97	NA	NA	NA	2.61	NA	NA	NA	NA	NA	NA	2.9	2.72	3.42	3.02	NA	1.25
1603	NA	NA	NA	NA	NA	NA	1.12	1.08	NA	NA	1.19	2.21	NA	NA	NA	NA	1.4	1.4	NA	NA	NA	3.65	NA	NA	NA	NA	NA	NA	4.69	4.07	4.39	4.21	NA	2.02
1604	NA	NA	NA	NA	NA	NA	1.26	0.99	NA	NA	1.5	2.47	NA	NA	NA	NA	1.08	1	NA	NA	NA	3.14	NA	NA	1.72	NA	NA	NA	3.41	3.64	3.03	3.59	NA	1.62
1605	NA	NA	NA	NA	NA	NA	0.8	0.43	NA	NA	1.44	2.65	NA	NA	NA	NA	1.05	0.93	NA	NA	NA	3.47	NA	NA	1.4	NA	NA	NA	3.92	2.96	2.95	3.41	NA	2.33
1606	NA	NA	NA	NA	NA	NA	0.7	0.53	NA	NA	1.37	2.56	NA	NA	NA	NA	0.96	0.83	NA	NA	NA	2.57	2.42	NA	1.34	NA	NA	NA	3.85	3.77	3.18	3.63	NA	2.2
1607	NA	NA	NA	NA	NA	NA	0.61	0.67	NA	NA	1.68	2.85	NA	NA	NA	NA	0.81	0.95	NA	NA	NA	2.66	1.8	NA	0.86	NA	NA	NA	2.54	2.46	2.68	3.01	NA	1.45
1608	NA	NA	NA	NA	NA	NA	0.74	0.69	NA	NA	0.93	2.05	NA	NA	NA	NA	0.65	0.71	NA	NA	NA	2.23	1.65	NA	0.67	NA	NA	NA	2.66	2.47	2.13	1.93	NA	1.57
1609	NA	NA	NA	NA	NA	NA	0.77	0.66	NA	NA	1.81	2.46	NA	NA	NA	NA	0.94	0.94	NA	NA	NA	2.64	1.86	NA	0.43	NA	NA	NA	2.92	2.57	3.52	2.8	NA	1.89
1610	NA	NA	NA	NA	NA	NA	0.44	0.44	NA	NA	1.27	1.61	NA	NA	NA	NA	0.62	0.59	NA	NA	NA	2.12	1.47	NA	0.36	NA	NA	NA	2.36	2.02	2.55	2.56	NA	1.35
1611	NA	NA	NA	NA	NA	NA	0.42	0.53	NA	NA	1.27	1.96	NA	NA	NA	NA	0.7	0.58	NA	NA	NA	2.3	1.54	NA	0.31	NA	NA	NA	1.98	2.18	3.08	2.27	NA	1.52
1612	NA	NA	NA	NA	NA	NA	0.41	0.63	NA	NA	1.56	2.3	NA	NA	NA	NA	0.74	0.81	NA	NA	NA	2.3	1.72	NA	1.04	NA	NA	NA	2.97	2.8	3.66	2.43	NA	1.89
1613	NA	NA	NA	NA	NA	NA	0.33	0.71	NA	NA	1.41	1.88	NA	NA	NA	NA	0.5	0.81	NA	NA	NA	2.31	1.77	NA	1.99	NA	NA	NA	2.07	2.3	2.36	2.05	NA	1.13
1614	NA	NA	NA	NA	NA	NA	0.27	0.66	NA	NA	1.57	1.82	NA	NA	1.39	NA	0.65	0.86	NA	NA	NA	2.06	1.44	NA	2.24	NA	NA	NA	2.66	2.68	2.58	1.89	NA	1.87
1615	NA	NA	NA	NA	NA	2.91	0.27	0.7	NA	NA	0.86	1.47	NA	NA	1.01	NA	0.81	0.98	NA	NA	NA	2.24	1.25	NA	1.47	NA	NA	NA	1.96	1.99	2.19	1.98	NA	1.66
1616	NA	NA	NA	NA	NA	1.96	0.13	0.44	NA	NA	0.64	1.15	NA	NA	0.57	NA	0.81	0.94	NA	NA	NA	1.98	1.04	NA	0.86	NA	NA	NA	2.16	1.99	2	1.74	NA	1.94
1617	NA	NA	NA	NA	NA	1.09	0.19	0.55	NA	NA	0.61	0.87	NA	NA	0.61	NA	0.55	0.81	0.79	NA	NA	1.32	0.85	NA	0.57	NA	NA	NA	1.41	1.1	1.65	1.6	NA	0.8
1618	NA	NA	NA	NA	NA	0.72	0.29	0.66	NA	NA	1.07	1.14	NA	NA	1.46	NA	0.92	1.03	0.91	NA	2.03	1.78	1.42	NA	0.81	NA	NA	NA	2.31	1.65	1.94	1.84	NA	1.93
1619	NA	NA	NA	NA	2.49	0.47	0.32	0.54	NA	NA	0.94	1.35	NA	NA	1.14	NA	0.79	1.09	1.29	NA	1.45	1.9	1.09	NA	0.75	NA	NA	NA	2.26	1.73	1.98	2.14	NA	1.62
1620	NA	NA	NA	NA	2.11	0.42	0.63	0.63	NA	NA	1.34	1.59	NA	NA	1.44	NA	0.98	1.23	1.2	3.14	1.88	1.9	1.33	NA	0.51	NA	NA	NA	1.57	1.8	1.97	1.63	NA	0.98
1621	NA	NA	NA	NA	1.94	0.59	0.61	0.71	NA	NA	1.24	1.56	NA	NA	1.65	NA	0.93	1.04	1.08	2.44	2.14	1.38	1.21	NA	0.93	NA	NA	NA	1.21	1.98	1.54	1.5	NA	0.82
1622	NA	NA	NA	NA	1.55	0.7	0.6	0.62	NA	NA	1.33	2.03	NA	NA	1.9	NA	0.84	1.39	1.4	1.67	2.68	1.53	1.34	NA	1	NA	NA	NA	1.9	2.32	1.65	1.77	NA	1.18
1623	NA	NA	NA	NA	1.45	1.16	0.62	0.56	NA	NA	1.45	1.61	NA	NA	1.98	NA	0.75	1.62	1.37	1.57	1.98	1.27	1.4	NA	0.57	NA	NA	NA	2.16	2.52	2.58	1.7	NA	1.57
1624	NA	NA	NA	NA	0.69	0.81	0.4	0.36	NA	NA	1.13	1.3	NA	NA	1.72	NA	0.54	1.04	1.17	1.46	1.43	1.05	0.99	NA	0.59	NA	NA	NA	1.45	2.24	1.97	1.64	NA	1.06
1625	NA	NA	NA	NA	1.12	1.23	0.9	0.71	NA	NA	1.43	1.75	NA	NA	2.2	NA	0.76	1.51	1.57	2.18	1.67	1.45	1.6	NA	0.76	NA	NA	NA	1.7	2.43	2.2	1.81	NA	1.91
1626	NA	NA	NA	NA	1.1	1.63	0.77	0.65	0.33	NA	1.35	1.09	NA	NA	1.82	NA	0.5	1.03	1.22	1.51	1.78	1.32	1.09	NA	0.46	0.72	NA	NA	1.64	2.18	1.63	1.7	NA	1.97
1627	NA	NA	NA	NA	1.12	1.45	0.88	0.69	0.55	NA	1.88	1.59	NA	NA	2.68	1.95	0.57	1.28	2.07	1.93	1.93	1.21	1.62	NA	0.57	0.77	NA	NA	1.55	1.85	1.81	1.56	NA	1.63
1628	NA	NA	NA	NA	1.16	1.27	0.5	0.45	0.63	NA	1.26	1.23	NA	NA	2.1	1.49	0.57	1.09	1.32	2.14	1.6	1.07	1.06	NA	0.3	0.61	NA	NA	1.25	1.37	2.15	1.14	NA	1.17
1629	NA	NA	NA	NA	1.11	1.14	0.29	0.33	0.33	NA	1.07	1.35	NA	NA	2.01	1.45	0.38	1.17	1.16	2.3	1.65	1.58	0.77	NA	0.28	0.65	NA	NA	1.12	1.34	1.75	1.12	NA	0.71
1630	NA	NA	NA	NA	1.16	1.59	0.34	0.4	0.46	NA	1.07	1.32	NA	NA	2.15	1.67	0.5	0.93	1.23	2.28	1.37	1.45	0.7	NA	0.36	0.78	NA	NA	1.3	1.57	1.93	1.62	2.85	1.1
1631	NA	NA	NA	NA	1.31	1.84	0.27	0.47	0.94	NA	1.2	1.61	NA	NA	2.17	2.29	0.61	0.79	0.84	1.46	1.79	1.08	1.02	NA	0.29	0.32	NA	NA	1.53	1.48	1.51	1.28	2.73	1.45
1632	NA	NA	NA	NA	1.47	1.89	0.29	0.38	2.08	NA	0.6	0.96	NA	NA	1.99	1.63	0.55	0.93	0.85	0.88	1.57	1.32	0.66	NA	0.25	0.55	NA	NA	1.69	1.83	1.26	1.17	1.83	1.29
1633	NA	NA	NA	NA	0.81	0.99	0.35	0.37	1.3	NA	0.58	0.82	NA	NA	1.7	1.39	0.36	0.61	0.68	0.96	1.32	1.04	0.49	NA	0.26	0.41	NA	NA	0.81	1.23	1.4	0.99	1.46	1.08
1634	NA	NA	NA	NA	0.62	0.96	0.32	0.38	1.89	NA	1.03	1.28	NA	NA	1.85	1.52	0.55	0.67	0.95	1.04	1.63	1.05	0.84	NA	0.51	0.61	NA	NA	0.75	1.86	1.5	1.31	2.28	1.5
1635	NA	NA	NA	NA	0.94	1.04	0.34	0.54	2.12	NA	0.72	1	NA	NA	1.69	1.4	0.55	0.78	0.96	0.87	1.63	1.23	0.9	NA	0.56	0.75	NA	NA	0.88	1.7	1.09	1.07	2.26	1.47
1636	NA	NA	NA	NA	1.36	1.81	0.67	0.8	2.9	NA	0.92	1.52	NA	NA	2	1.89	0.79	1.02	1.29	0.93	1.87	1.66	1.46	NA	1.18	1.24	NA	NA	1.24	2.6	1.54	1.6	2.48	2.2
1637	NA	NA	NA	NA	1.65	1.58	0.64	0.57	2.34	NA	0.63	1.03	NA	NA	1.62	1.41	0.77	1.01	1.28	1.08	2.3	1.89	0.88	NA	0.66	1.04	NA	NA	1.17	2.32	1.57	1.26	1.88	1.15
1638	NA	NA	NA	NA	1.57	1.42	0.55	0.53	3.39	1.87	0.5	1.07	NA	NA	1.35	1.48	0.56	0.91	0.95	1.11	1.55	1.46	1.31	NA	0.56	0.73	NA	NA	1.12	2.07	1.63	1.12	1.38	1.14
1639	NA	NA	NA	NA	2.14	2.13	0.57	0.55	3.39	2.18	0.87	1.42	NA	NA	1.64	1.62	0.6	0.83	0.69	0.9	1.23	1.19	1.54	NA	0.65	0.65	NA	NA	0.94	1.37	1.82	1.22	1.34	1.45
1640	NA	NA	NA	NA	0.88	1.19	0.39	0.26	1.64	1.28	0.57	0.86	NA	NA	1.04	0.89	0.25	0.38	0.63	0.66	1.03	0.74	0.89	NA	0.2	0.84	NA	NA	0.57	0.84	1.22	0.65	0.66	0.51
1641	NA	NA	NA	NA	2.03	2.33	0.64	0.46	2.28	2.42	0.85	1.36	NA	NA	1.75	1.46	0.81	0.83	1.39	1.39	1.69	1.37	1.38	NA	0.74	1.59	NA	NA	0.9	1.13	1.81	0.89	1.09	1.18
1642	NA	NA	NA	NA	1.39	1.39	0.56	0.53	2.94	1.78	0.86	1.23	NA	NA	1.25	1.18	0.6	0.74	1.13	1.56	1.08	1.11	1.15	NA	0.93	1.54	NA	NA	0.55	0.89	1.78	0.96	0.91	0.87
1643	NA	NA	NA	NA	1.38	1	0.44	0.55	1.62	1.33	0.95	1.22	NA	NA	1.34	1.44	0.83	0.83	1.32	1.91	1.15	1.16	1.76	NA	0.95	2.15	NA	NA	0.78	0.95	1.64	1.01	1.17	1.03
1644	NA	NA	NA	NA	0.91	0.74	0.27	0.46	1.04	1.08	0.7	0.64	NA	NA	1.17	0.84	0.42	0.48	0.96	1.34	0.7	0.89	1.44	NA	0.46	1.14	NA	NA	0.39	0.67	0.97	0.48	0.59	0.47
1645	NA	NA	NA	NA	1.05	0.98	0.5	0.77	1.66	1.61	1.29	1.43	NA	NA	1.07	1.13	0.55	0.67	0.97	1.46	1	1.01	2.01	NA	0.64	1.39	NA	NA	0.72	1.16	1.94	0.78	1.18	0.92
1646	NA	NA	NA	NA	1.64	1.13	0.62	0.81	2.12	1.51	1.2	2.01	NA	NA	1.18	1.43	0.66	1.02	1.54	1.91	1.35	1.34	2.05	NA	0.82	1.51	NA	NA	1.09	1.35	1.5	0.74	1.38	0.99
1647	NA	NA	NA	NA	0.99	0.66	0.37	0.48	3	1.83	0.66	1.03	NA	NA	1.04	0.92	0.52	0.78	1.59	1.38	1.2	1.23	1.56	NA	0.44	0.89	NA	NA	0.65	1.06	0.71	0.55	0.86	0.41
1648	NA	NA	NA	NA	1.32	0.82	0.57	0.52	4.12	2	1.13	1.48	NA	NA	1.62	1.29	0.42	0.81	1.46	1.28	1.26	1.48	2.11	NA	0.9	1.57	NA	NA	1.14	1.43	0.86	0.82	1.32	1.05
1649	NA	1.17	NA	NA	1.32	0.87	0.53	0.46	3.69	2.21	1.03	1.25	NA	NA	1.48	1.01	0.36	0.62	1.17	1.17	1.71	1.63	1.61	NA	0.53	1.19	NA	NA	0.87	0.67	1.11	0.73	1.07	0.71
1650	NA	1.2	NA	NA	1.06	0.75	0.48	0.38	2.06	1.8	1.05	0.98	NA	NA	1.73	0.83	0.37	0.75	1.09	1.32	1.74	1.65	1.44	NA	0.35	1.26	NA	NA	0.64	0.61	1.05	0.66	0.86	0.7
1651	NA	1.72	NA	NA	0.97	0.6	0.52	0.42	2.56	1.74	1.23	1.63	0.41	NA	2.07	0.86	0.45	0.68	1.09	1.04	1.69	1.46	1.58	NA	0.36	0.97	NA	NA	0.69	1.21	1.27	0.6	1.46	1.03
1652	NA	2.47	NA	NA	1.13	0.52	0.59	0.48	1.94	2.25	1.4	1.53	0.21	NA	2.12	0.91	0.5	0.74	1.14	0.96	1.75	1.33	1.42	NA	0.27	0.83	NA	NA	0.62	1.2	0.73	0.57	1.24	0.75
1653	NA	2.67	NA	NA	1.29	0.37	0.66	0.41	3.26	2.32	1.22	1.57	0.24	NA	1.68	0.79	0.6	0.9	1.1	0.81	1.99	1.42	1.33	NA	0.4	0.93	NA	NA	0.5	1.06	0.6	0.49	0.98	0.81
1654	NA	2.88	NA	NA	1.02	0.48	0.71	0.43	1.98	2.21	1.34	1.44	0.34	NA	1.7	0.85	0.55	0.65	0.99	0.63	1.7	1.26	1.59	NA	0.49	1.07	NA	NA	0.46	1.32	0.78	0.93	0.96	0.9
1655	NA	2.31	NA	NA	0.82	0.47	0.42	0.43	1.92	1.03	1.03	1.49	0.27	NA	1.52	0.76	0.6	0.55	0.68	0.6	1.13	1.18	1.33	NA	0.51	0.86	NA	NA	0.22	0.97	0.76	0.83	0.93	0.82
1656	NA	3.24	NA	NA	1.21	0.57	0.45	0.42	1.57	1.17	1.35	2.21	0.28	NA	1.81	1.21	1.02	0.97	0.98	0.98	1.59	1.69	1.49	NA	0.85	1.25	NA	NA	0.4	0.89	1.08	1.01	1.43	1.26
1657	NA	3.12	NA	NA	0.75	0.44	0.37	0.36	1.39	1.23	0.84	1.15	0.16	NA	1.4	0.87	0.61	0.63	0.59	0.55	0.81	0.64	0.9	NA	0.43	0.5	NA	NA	0.17	0.52	0.52	0.38	0.63	0.55
