# Solomina - Smolensk - PISY - ITRDB RUS356
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36354
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36354.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus356-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus356-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus356.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus356.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Smolensk - PISY - ITRDB RUS356
#--------------------
# Investigators
#   Investigators: Solomina, O.; Matskovsky, V.V.; Pronin, G.N.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: archaeological materials from the city of Smolensk NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: 
#   Journal_Name: None
#   Published_Title: None
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pronin G. N., Sobol V. E. & Gusakov M. G. Ancient Smolensk. Archeology of the Pyatnitsky end (IP Flimankova, 2011). In Russian
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Science Foundation
#   Grant: 14-17-00645
#--------------------
# Site_Information
#   Site_Name: Smolensk
#   Location: Russia
#   Northernmost_Latitude: 54.778
#   Southernmost_Latitude: 54.778
#   Easternmost_Longitude: 32.053
#   Westernmost_Longitude: 32.053
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: RUS356
#   First_Year: 1387
#   Last_Year: 1624
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SML2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SML2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SML2b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SML2b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SML8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SML8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SML8b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SML8b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL21a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL21a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL21b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL21b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL30a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL30a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL30b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL30b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL37a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL37a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL37b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL37b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL38a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL38a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL38b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL38b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL39a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL39a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MOL39b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MOL39b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SML2a_raw	SML2b_raw	SML8a_raw	SML8b_raw	MOL21a_raw	MOL21b_raw	MOL30a_raw	MOL30b_raw	MOL37a_raw	MOL37b_raw	MOL38a_raw	MOL38b_raw	MOL39a_raw	MOL39b_raw
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.97	1.8	1.17	1.78
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.68	1.4	1.73
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.28	0.67	1.16
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.53	0.72	1.13
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	1.47	0.87	1.75
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.19	1.07	1.76
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8	1.93	1.26	1.96
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17	2.1	1.17	1.59
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.8	0.87	1.46
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	1.34	0.56	0.87
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.41	0.62	1.01
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.07	1.12	1.74
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.13	1.29	1.7
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.99	1.11	1.72
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.85	1.22	1.58
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.92	1.04	1.48
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.67	0.63	0.72
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	1.23	0.82	1.45
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.42	1.56	2.05
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.44	1.39	1.33
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	1.72	0.82	0.97
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	1.78	0.87	1.07
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.69	0.75	1.47
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.73	0.66	1.2
1485	NA	NA	NA	NA	NA	NA	NA	NA	5.87	5.75	1.1	1.46	0.33	0.72
1486	NA	NA	NA	NA	NA	NA	NA	NA	6.82	5.72	1.29	1.73	0.58	0.81
1487	NA	NA	NA	NA	NA	NA	NA	NA	5.32	5.94	1.5	1.84	0.42	0.57
1488	NA	NA	3.85	4.12	NA	NA	NA	NA	6.34	5.89	1.55	1.38	0.55	0.39
1489	NA	NA	3.67	3.87	NA	NA	NA	NA	6.22	5.03	1.43	1.47	0.55	0.31
1490	NA	NA	5.76	5.66	NA	NA	NA	NA	4.58	4.06	1.31	1.55	0.54	0.57
1491	NA	NA	5.42	5.77	NA	NA	NA	NA	4.18	4.08	1.13	0.85	0.54	0.52
1492	NA	NA	4.92	5.09	NA	NA	NA	NA	3.26	3.97	1.32	1.18	0.79	0.39
1493	NA	NA	5.98	6.34	NA	NA	NA	NA	3.22	3.08	1.33	1.53	0.58	0.48
1494	NA	NA	4.31	4.87	NA	NA	NA	NA	2.71	3.91	0.88	0.96	0.56	0.47
1495	NA	NA	4.08	4.44	NA	NA	NA	NA	4.19	4.03	1.21	1.31	0.94	0.81
1496	NA	NA	3.03	3.41	NA	NA	NA	NA	3.36	3.19	0.96	0.93	0.82	0.56
1497	NA	NA	2.6	3.36	NA	NA	NA	NA	2.98	2.63	1.29	0.92	0.71	0.86
1498	NA	NA	1.85	2.48	NA	NA	NA	NA	2.63	2.6	1.07	0.89	0.69	0.81
1499	NA	NA	1.59	2.3	NA	NA	NA	NA	2.67	1.84	1.47	0.99	0.97	1.17
1500	NA	NA	1.54	2.36	NA	NA	NA	NA	1.85	1.39	0.99	0.83	0.68	0.88
1501	NA	NA	2.05	2.51	NA	NA	NA	NA	1.59	2.07	1.51	0.95	1.25	1.3
1502	NA	NA	1.75	2.89	NA	NA	NA	NA	2.23	2.07	1.16	0.81	1.17	1.22
1503	NA	NA	1.89	2.29	NA	NA	NA	NA	2.27	2.37	1.43	0.87	1.21	1.69
1504	NA	NA	1.85	1.89	NA	NA	NA	NA	2.25	2.28	1.09	0.82	1.35	1.67
1505	NA	NA	2.05	2.12	NA	NA	NA	NA	3.2	2.57	0.93	0.78	1.87	1.23
1506	NA	NA	2.05	2.88	NA	NA	NA	NA	2.99	2.68	1.5	1.33	1.93	1.23
1507	NA	NA	1.94	2.85	NA	NA	NA	NA	3.1	2.18	1.47	1.5	0.91	0.58
1508	NA	NA	1.92	2.65	NA	NA	NA	NA	3.41	2.25	1.26	1.21	0.78	0.91
1509	NA	NA	1.86	2.59	NA	NA	NA	NA	2.67	2.19	1.32	1.26	1.26	1.42
1510	0.49	4.97	1.29	1.66	5.21	5.44	NA	NA	2.13	1.52	1.04	1.12	1.07	1.4
1511	0.39	3.75	1.34	1.31	5.78	5.19	NA	NA	2.16	1.35	0.83	0.78	0.98	0.91
1512	0.43	4.26	1.24	1.65	5.84	5.84	NA	NA	2.24	1.35	0.74	0.57	1.03	0.97
1513	0.38	4.12	0.82	0.81	5.37	5.66	NA	NA	1.92	0.96	0.7	0.61	1.28	1.16
1514	0.25	2.8	0.96	0.97	3.98	3.63	NA	NA	1.6	1.1	0.58	0.48	0.84	0.81
1515	0.25	2.76	1.13	1.29	3.25	3.66	NA	NA	1.03	0.76	0.74	0.71	0.99	0.79
1516	0.27	3.71	1.16	1.23	3.3	3.1	NA	NA	0.84	0.48	0.82	0.92	1.34	0.76
1517	0.32	3.77	1.53	1.73	2.63	2.6	NA	NA	1.21	0.68	0.91	0.83	0.81	0.97
1518	0.29	3.65	1.03	1.57	2.32	2.56	5.27	4.43	1.21	0.66	0.81	0.79	1	1.22
1519	0.33	3.52	1.15	1.69	2.3	2.67	3.74	2.96	0.89	0.77	0.56	0.7	0.89	1.05
1520	0.39	3.71	0.98	1.51	2.63	2.69	4.46	3.91	0.68	0.53	0.74	0.88	1.13	1.25
1521	0.32	3.66	0.84	1.46	2.7	2.83	4.64	4.19	0.95	0.53	0.63	0.53	0.99	1.31
1522	0.32	3.52	0.82	0.99	2.9	2.48	4.54	4.31	1.13	0.65	0.57	0.53	0.98	1.82
1523	0.31	2.07	0.46	0.72	2.19	2.07	4.69	4.39	1.13	1.09	0.4	0.57	0.62	0.7
1524	0.26	2.96	0.59	1.03	2.26	2.12	4.51	4.08	0.98	1.36	0.51	0.67	0.58	0.69
1525	0.25	3.11	0.88	1.41	2.15	1.93	4.06	4.52	0.69	0.94	0.48	0.76	0.91	0.99
1526	0.22	2.56	1.08	1.54	2.45	2.38	3.92	3.68	0.58	0.79	0.56	0.7	1.04	1.11
1527	0.24	3	0.86	1.15	2.52	2.11	3.35	2.99	0.44	0.75	0.59	0.64	0.97	1
1528	0.21	2.26	0.7	0.72	1.98	1.23	2.21	1.41	0.35	0.45	0.73	0.74	1.05	1.2
1529	0.24	2.51	0.53	0.68	2.17	1.93	2.51	2.95	0.68	1.1	0.94	0.74	1.27	1.06
1530	0.23	2.45	0.59	1.02	1.66	1.8	2.01	2.41	0.72	0.91	0.61	0.39	1.04	1.15
1531	0.22	1.99	0.7	0.57	1.96	1.9	1.77	1.78	1.03	1.22	0.56	0.33	0.8	0.88
1532	0.22	2.28	0.83	0.84	2.6	2.35	2.58	2.02	1.07	0.94	0.62	0.39	1.13	0.98
1533	0.16	1.92	0.71	0.72	2.19	2.16	2.4	1.9	0.82	0.86	0.53	0.43	0.78	0.85
1534	0.2	2.18	0.94	1.36	2.57	2.63	2.5	2.4	0.97	1.04	0.81	0.72	0.84	1.01
1535	0.23	2.92	0.58	0.92	2.11	2.15	1.93	1.93	0.97	1.2	0.67	0.59	0.84	1.08
1536	0.22	2.91	0.62	1.26	2.12	2.1	1.88	1.59	0.93	1.15	0.81	0.77	1.07	1.53
1537	0.2	2.44	0.54	1.16	2.2	1.84	2.11	1.61	1.3	0.72	0.75	0.79	0.76	0.96
1538	0.22	2.08	0.47	1.07	1.73	1.4	1.66	1.43	0.69	0.69	0.53	0.59	0.74	0.82
1539	0.25	2.44	0.6	1.47	1.86	1.44	2	1.29	0.84	0.65	0.74	0.53	0.96	1.1
1540	0.19	2	0.92	1.35	1.7	1.21	1.82	1.25	0.65	0.83	0.73	0.49	0.69	1.05
1541	0.21	2.29	0.98	1.38	2.08	1.69	1.93	1.87	0.85	0.65	0.79	0.51	1.1	1.24
1542	0.22	2.11	0.91	1.38	1.88	1.79	1.62	1.77	0.74	0.74	0.93	0.65	0.68	0.83
1543	0.23	2.29	0.65	1.65	2.08	1.57	1.67	2.25	0.71	0.86	0.86	0.58	0.66	0.75
1544	0.22	2.32	0.71	1.86	1.99	1.83	1.62	1.83	0.72	0.76	0.93	0.69	0.55	0.73
1545	0.2	1.92	0.88	1.64	1.51	1.34	1.38	1.41	0.9	0.79	0.87	0.54	0.48	0.6
1546	0.18	1.8	0.59	1.27	1.18	1.28	1.57	1.62	0.79	0.6	1.13	0.63	0.48	1.1
1547	0.15	1.55	0.54	1.05	1.1	1.44	1.54	1.89	0.73	0.64	0.89	0.58	0.5	0.74
1548	0.21	1.94	0.42	1.59	1.51	1.26	1.71	1.65	0.44	0.56	1.3	0.63	0.71	1.06
1549	0.17	1.71	0.47	1.15	0.94	0.7	1.4	1.29	0.23	0.14	0.79	0.58	0.53	0.82
1550	0.22	2.03	0.44	1.5	1.34	1.28	1.07	1.28	0.43	0.5	0.89	0.44	0.54	0.78
1551	0.19	2.06	0.92	1.17	1.3	1.08	0.28	0.47	0.16	0.29	0.72	0.44	0.54	0.62
1552	0.16	1.94	0.89	1.24	1.36	1.21	0.5	0.54	0.55	0.5	0.83	0.54	0.5	0.76
1553	0.19	1.83	1.02	1.47	1.28	1.12	0.57	0.85	0.68	0.54	0.61	0.53	0.8	0.9
1554	0.13	1.43	0.86	1.06	0.92	1.01	1.19	0.99	0.63	0.4	0.58	0.55	0.71	0.58
1555	0.11	1.07	0.52	1.24	1.12	1.05	1.29	1.55	0.69	0.51	0.45	0.51	1.09	0.87
1556	0.15	1.09	0.79	1.36	1.17	0.95	1.31	1.21	0.82	0.51	0.43	0.49	0.99	0.84
1557	0.13	0.63	0.96	0.64	0.76	0.49	0.79	0.81	1.04	0.53	0.33	0.4	0.73	0.53
1558	0.12	0.83	0.55	0.46	0.82	0.73	0.59	0.58	1.1	0.67	0.32	0.37	0.83	0.62
1559	0.14	0.87	0.66	0.7	0.72	0.72	0.73	0.78	0.69	0.63	0.34	0.43	0.76	1.04
1560	0.11	0.61	0.89	0.6	0.73	0.71	0.62	0.73	0.76	0.62	0.42	0.39	0.68	0.7
1561	0.13	0.65	1.09	0.67	0.92	0.7	0.68	0.69	0.81	0.77	0.58	0.52	0.96	0.79
1562	0.16	0.62	1.22	0.32	0.74	0.68	0.65	0.66	0.59	0.77	0.75	0.51	1.46	1.2
1563	0.14	0.84	1	0.29	0.47	0.51	0.54	0.81	0.54	0.52	0.53	0.28	1.02	0.68
1564	0.13	0.91	0.79	0.28	0.58	0.63	0.47	0.62	0.53	0.73	0.45	0.28	1.14	0.87
1565	0.1	0.84	0.84	0.38	0.81	1	0.3	0.58	0.52	0.5	0.62	0.27	1.35	1.21
1566	0.08	0.63	0.67	0.83	0.74	1.17	0.42	0.64	0.41	0.64	0.88	0.32	0.88	0.71
1567	0.12	0.85	0.86	1.04	0.98	0.91	0.6	0.74	0.76	0.6	0.99	0.43	1.08	0.7
1568	0.1	1.01	0.75	1.49	0.91	0.77	0.44	0.63	1.01	0.78	0.74	0.37	0.77	0.66
1569	0.1	0.98	0.57	1.77	0.88	0.98	0.33	0.52	1.56	0.83	0.71	0.43	0.39	0.37
1570	0.14	1.04	0.47	1.53	1.4	1.6	0.38	0.64	1.77	1.13	1.05	0.53	0.47	0.48
1571	0.15	1.37	1.06	1.38	1.34	1.5	0.51	0.69	2.18	1.47	1.24	0.52	0.92	0.76
1572	0.15	1.25	1.43	1.85	0.91	1.27	0.46	0.54	1.99	1.2	1.06	0.5	0.64	0.43
1573	0.11	0.79	1.77	1.82	1.42	1.47	0.43	0.64	1.74	1.32	0.67	0.32	0.4	0.32
1574	0.09	0.49	1.16	2.37	1.24	1.35	0.5	0.69	1.6	1.39	0.7	0.44	0.28	0.42
1575	0.11	0.75	0.85	1.7	1.29	1.42	0.36	0.56	1.36	1.02	1.04	0.54	0.5	0.46
1576	0.15	1.19	1.24	2.57	1.57	1.73	0.41	0.61	1.55	1.22	1.2	0.48	0.24	0.53
1577	0.14	1.16	1.4	2.66	1.35	1.86	0.55	0.86	1.22	1.29	0.87	0.49	0.31	0.43
1578	0.16	1.16	1.12	2.17	1.13	1.51	0.56	0.87	1.21	1.43	0.62	0.56	0.58	0.73
1579	0.15	0.91	0.94	1.7	1.73	1.82	0.91	0.95	1.3	0.93	0.82	0.57	0.81	0.65
1580	0.11	0.9	0.95	1.23	1.71	1.85	1.5	0.91	1.33	0.87	1.03	0.52	0.68	0.63
1581	0.12	0.99	0.64	1.22	1.72	1.72	1.67	0.97	1.83	1.04	0.78	0.49	0.55	0.54
1582	0.1	0.86	0.66	NA	1.26	1.24	1.29	0.68	1.43	1.3	0.6	0.37	0.29	0.25
1583	0.13	0.79	NA	NA	1.88	1.99	1.52	0.83	1.65	1.37	0.79	0.52	0.73	0.45
1584	NA	NA	NA	NA	NA	NA	1.03	0.64	1.49	1.6	0.83	0.58	0.72	0.46
1585	NA	NA	NA	NA	NA	NA	0.95	0.59	NA	NA	NA	NA	NA	NA
1586	NA	NA	NA	NA	NA	NA	0.89	0.59	NA	NA	NA	NA	NA	NA
1587	NA	NA	NA	NA	NA	NA	0.84	0.58	NA	NA	NA	NA	NA	NA
1588	NA	NA	NA	NA	NA	NA	1.09	0.64	NA	NA	NA	NA	NA	NA
1589	NA	NA	NA	NA	NA	NA	0.89	0.68	NA	NA	NA	NA	NA	NA
1590	NA	NA	NA	NA	NA	NA	0.56	0.46	NA	NA	NA	NA	NA	NA
1591	NA	NA	NA	NA	NA	NA	0.61	0.4	NA	NA	NA	NA	NA	NA
1592	NA	NA	NA	NA	NA	NA	0.85	0.62	NA	NA	NA	NA	NA	NA
1593	NA	NA	NA	NA	NA	NA	0.8	0.54	NA	NA	NA	NA	NA	NA
1594	NA	NA	NA	NA	NA	NA	0.89	0.59	NA	NA	NA	NA	NA	NA
1595	NA	NA	NA	NA	NA	NA	0.86	0.53	NA	NA	NA	NA	NA	NA
1596	NA	NA	NA	NA	NA	NA	0.67	0.49	NA	NA	NA	NA	NA	NA
1597	NA	NA	NA	NA	NA	NA	0.62	0.45	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	NA	0.74	0.48	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	NA	0.74	0.4	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	NA	0.84	0.44	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	NA	0.83	0.36	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	NA	0.97	0.45	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	NA	0.56	0.42	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	NA	0.61	0.29	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	NA	0.32	0.21	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	NA	NA	0.3	0.21	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	NA	NA	0.41	0.37	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	NA	NA	0.38	0.41	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	NA	0.44	0.32	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	NA	0.43	0.21	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	NA	0.64	0.36	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	NA	0.85	0.31	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	NA	0.81	0.29	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	0.86	0.25	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	0.65	0.34	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	0.34	0.24	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	0.36	0.24	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	0.43	0.23	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	0.48	0.23	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	NA	0.63	0.29	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	0.46	0.23	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	0.47	0.23	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	0.56	0.28	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	0.62	0.27	NA	NA	NA	NA	NA	NA
