# Yang - Jingyuan - PITB - ITRDB CHN092
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed. 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38024
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38024.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI: 
#
# Science_Keywords: 
#--------------------     
# Resource_Links
#   
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chn092-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; chn092-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/chn092.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#    Date: 2023-05-03
#--------------------
# File_Last_Modified_Date
#     Date: 2023-05-03
#--------------------
# Title
#   Study_Name: Yang - Jingyuan - PITB - ITRDB CHN092
#--------------------
# Investigators
#   Investigators: Yang, Bao
#--------------------
# Description_Notes_and_Keywords
#   Description:  Contributed as part of Yang et al.(2023) study: https://www.ncei.noaa.gov/access/paleo-search/study/37699
#--------------------
# Publication 
#   Authors: Yang, Bao, Minhui He, Liu Yang, Feng Wang, Fredrik C. Ljungqvist
#   Published_Date_or_Year: 2023
#   Published_Title: Chinese pine maximum latewood density in semi-arid northern China records hydroclimate rather than temperature
#   Journal_Name: Geophysical Research Letters
#   Volume: 
#   Edition: 
#   Issue: 
#   Pages: 
#   Report_Number: 
#   DOI: 
#   Publication_Place: 
#   Online_Resource: 
#   Full_Citation:
#   Abstract: Long records of tree-ring maximum latewood density (MXD) measurements in conifers have been successfully employed to reconstruct summer temperature changes globally. Yet, the potential of MXD as a proxy in semi-arid, low-latitude, regions for reconstructing either temperature or hydroclimate variability remains largely unexplored. Here, we developed a MXD dataset of Chinese pine from semi-arid northern China, and investigated its sensitivity to different climate variables. We found that the April–August PDSI of the growing year displays the strongest influence on the interannual variation of MXD. In contrast, the responses to regional temperature and precipitation are weaker. The entire MXD chronology (covering 1737–2003) is highly consistent with nearby tree-ring-based annual precipitation and PDSI reconstructions at decadal timescales, confirming a temporally stable hydroclimate signal in our MXD record. This novel study has wide implications for future use of tree-ring density data to understand and reconstruct past climate and environmental changes around the globe. 
#------------------
# Funding_Agency 
#   Funding_Agency_Name: National Natural Science Foundation of China
#   Grant: 42130511, 42261134537 and 41602192
#------------------
# Funding_Agency 
#   Funding_Agency_Name: Swedish Research Council
#   Grant: 2018-01272
#------------------
# Site_Information 
#   Site_Name: Jingyuan
#   Location: China
#   Northernmost_Latitude: 37.0
#   Southernmost_Latitude: 37.0
#   Easternmost_Longitude: 104.5
#   Westernmost_Longitude: 104.5
#   Elevation_m:
#--------------------
# Data_Collection  
#   Collection_Name: CHN092
#   Earliest_Year: 1687
#   Most_Recent_Year: 2020
#   Time_Unit: Year CE
#   Core_Length_m: 
#   Parameter_Keywords: maximum density
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus tabulaeformis Carr.
#   Common_Name: Chinese Pine
#   Tree_Species_Code: PITB
#--------------------
# Variables  
#
# PaST_Thesaurus_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/PaST-thesaurus/SKOS/past-thesaurus-v1.0.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: Short_name <tab> what,material,error,units,seasonality,data_type,detail,method,data_format,additional_information
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JY01A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY01A
## JY02A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY02A
## JY02B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY02B
## JY02C_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY02C
## JY03A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY03A
## JY03B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY03B
## JY04B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY04B
## JY05A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY05A
## JY06A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY06A
## JY06B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY06B
## JY07B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY07B
## JY08B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY08B
## JY09A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY09A
## JY10B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY10B
## JY11B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY11B
## JY12A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY12A
## JY13C_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY13C
## JY14B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY14B
## JY15B_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY15B
## JY16A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY16A
## JY17A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY17A
## JY18A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY18A
## JY19A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY19A
## JY20A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY20A
## JY21A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY21A
## JY22A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY22A
## JY23A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY23A
## JY24A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY24A
## JY25A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY25A
## JY26A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY26A
## JY27A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY27A
## JY28A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY28A
## JY29A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY29A
## JY30A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY30A
## JY31A_raw	maximum density,latewood,,gram per decimeter,,tree ring,,,N,Tree ID: JY31A
#---------------------
# Data:
# Missing_Values: NA
age_CE	JY01A_raw	JY02A_raw	JY02B_raw	JY02C_raw	JY03A_raw	JY03B_raw	JY04B_raw	JY05A_raw	JY06A_raw	JY06B_raw	JY07B_raw	JY08B_raw	JY09A_raw	JY10B_raw	JY11B_raw	JY12A_raw	JY13C_raw	JY14B_raw	JY15B_raw	JY16A_raw	JY17A_raw	JY18A_raw	JY19A_raw	JY20A_raw	JY21A_raw	JY22A_raw	JY23A_raw	JY24A_raw	JY25A_raw	JY26A_raw	JY27A_raw	JY28A_raw	JY29A_raw	JY30A_raw	JY31A_raw
1724	NA	NA	0.6	0.4	NA	NA	NA	NA	NA	NA	0.3	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	0.73	NA	NA	NA	0.86	NA	NA	NA	0.68	0.72
1725	NA	NA	0.6	0.22	NA	NA	NA	NA	NA	NA	0.15	0.54	NA	NA	NA	NA	0.77	NA	NA	NA	0.84	NA	NA	NA	NA	0.77	NA	NA	NA	1	NA	0.73	NA	0.82	0.73
1726	NA	NA	0.38	0.44	NA	NA	NA	NA	NA	NA	0.18	0.42	NA	NA	NA	NA	0.65	NA	NA	NA	0.81	NA	NA	NA	NA	0.91	NA	NA	NA	0.98	NA	0.65	NA	0.97	0.64
1727	NA	NA	0.55	0.32	NA	NA	NA	NA	NA	NA	0.22	0.48	NA	NA	NA	NA	0.72	NA	NA	NA	0.92	NA	NA	NA	NA	0.7	NA	NA	NA	0.69	0.84	0.63	NA	0.81	0.58
1728	NA	NA	0.26	0.41	NA	0.24	NA	NA	NA	NA	0.34	0.58	NA	NA	NA	0.6	0.69	NA	NA	NA	0.94	NA	NA	NA	NA	0.73	NA	NA	NA	0.93	0.77	0.87	NA	0.8	0.51
1729	NA	NA	0.28	0.12	NA	0.39	NA	NA	NA	NA	0.33	0.56	NA	NA	NA	0.52	0.69	NA	NA	NA	0.78	NA	NA	NA	NA	0.84	NA	NA	NA	0.92	0.79	0.69	NA	0.86	0.75
1730	NA	NA	0.52	0.31	0.3	0.32	NA	NA	NA	NA	0.47	0.68	NA	NA	NA	0.52	0.66	NA	NA	NA	0.78	NA	NA	NA	NA	0.77	NA	NA	NA	0.92	0.67	0.71	NA	0.64	0.42
1731	NA	NA	0.45	0.38	0.21	0.34	NA	NA	0.29	NA	0.36	0.51	NA	NA	NA	0.57	0.68	NA	NA	NA	0.85	NA	NA	NA	NA	0.79	NA	NA	NA	0.8	0.8	0.81	NA	0.78	0.68
1732	NA	NA	0.61	0.39	0.29	0.49	NA	NA	0.27	0.59	0.31	0.56	NA	NA	NA	0.5	0.61	NA	NA	NA	0.79	NA	NA	NA	NA	0.56	NA	NA	NA	0.85	0.67	0.78	NA	0.83	0.68
1733	NA	NA	0.69	0.41	0.24	0.51	NA	NA	0.3	0.75	0.48	0.75	NA	NA	NA	0.52	0.7	NA	NA	NA	0.8	NA	NA	0.7	NA	0.73	NA	NA	NA	0.93	0.75	0.82	NA	0.8	0.6
1734	NA	NA	0.5	0.25	0.13	0.47	NA	NA	0.26	0.59	0.22	0.68	NA	NA	NA	0.46	0.68	NA	NA	NA	0.77	NA	NA	0.68	NA	0.84	NA	NA	NA	0.78	0.62	0.66	NA	0.67	0.66
1735	NA	NA	0.41	0.16	0.16	0.44	NA	NA	0.22	0.64	0.12	0.52	NA	NA	NA	0.32	0.45	NA	NA	NA	0.58	NA	NA	0.51	NA	0.87	NA	NA	NA	0.87	0.7	0.57	NA	0.69	0.53
1736	NA	NA	0.65	0.54	0.17	0.42	NA	NA	0.31	0.82	0.42	0.67	NA	NA	NA	0.47	0.64	NA	NA	NA	0.79	NA	NA	0.71	NA	0.92	NA	NA	NA	0.93	0.62	0.78	NA	0.7	0.66
1737	NA	NA	0.47	0.33	0.29	0.34	0.45	NA	0.12	0.64	0.26	0.6	0.57	NA	NA	0.5	0.46	NA	NA	NA	0.78	NA	NA	0.63	NA	0.97	NA	NA	NA	0.91	0.7	0.86	NA	0.6	0.73
1738	NA	NA	0.69	0.46	0.31	0.26	0.57	NA	0.24	0.76	0.39	0.67	0.53	NA	NA	0.55	0.58	NA	NA	NA	0.81	NA	NA	0.66	NA	0.93	NA	NA	NA	0.99	0.82	0.82	NA	0.76	0.63
1739	NA	NA	0.61	0.47	0.36	0.41	0.57	NA	0.31	0.71	0.3	0.68	0.47	NA	NA	0.54	0.54	NA	NA	0.69	0.9	NA	NA	0.84	NA	0.9	NA	NA	0.73	0.98	0.82	0.98	NA	0.96	0.87
1740	NA	NA	0.4	0.29	0.22	0.1	0.71	NA	0.19	0.64	0.19	0.54	0.41	NA	NA	0.39	0.48	NA	NA	0.77	0.61	NA	NA	0.58	NA	0.86	0.79	NA	0.67	0.87	0.62	0.71	NA	0.85	0.87
1741	NA	NA	0.38	0.44	0.24	0.17	0.74	NA	0.4	0.81	0.25	0.64	0.51	NA	NA	0.53	0.46	NA	NA	0.72	0.74	NA	0.73	0.69	NA	0.65	0.54	NA	0.71	0.82	0.78	0.68	NA	0.83	0.8
1742	NA	NA	0.5	0.23	0.41	0.2	0.79	NA	0.37	0.72	0.23	0.55	0.6	NA	NA	0.44	0.4	NA	NA	0.72	0.7	NA	0.59	0.64	NA	0.74	0.75	NA	0.66	0.89	0.82	0.6	NA	0.78	0.85
1743	NA	NA	0.44	0.21	0.34	0.12	0.68	NA	0.16	0.7	0.21	0.46	0.53	NA	NA	0.47	0.47	NA	NA	0.72	0.5	NA	0.45	0.62	NA	0.84	0.76	NA	0.53	0.9	0.58	0.56	NA	0.84	0.8
1744	NA	NA	0.44	0.39	0.34	0.34	0.69	NA	0.4	0.77	0.16	0.46	0.42	NA	NA	0.44	0.4	NA	NA	0.51	0.73	NA	0.51	0.73	NA	0.87	0.84	NA	0.58	0.85	0.8	0.66	NA	0.93	0.82
1745	NA	NA	0.5	0.41	0.28	0.47	0.69	NA	0.33	0.75	0.17	0.54	0.55	NA	NA	0.44	0.64	NA	NA	0.41	0.79	NA	0.56	0.79	NA	0.95	0.8	NA	0.42	0.91	0.85	0.6	NA	0.76	0.85
1746	NA	NA	0.32	0.27	0.29	0.3	0.76	NA	0.38	0.72	0.17	0.57	0.7	NA	NA	0.35	0.42	NA	NA	0.61	0.88	NA	0.79	0.82	NA	0.93	0.74	NA	0.66	0.96	0.63	0.62	NA	0.89	0.86
1747	NA	NA	0.29	0.42	0.35	0.32	0.74	0.46	0.34	0.71	0.35	0.47	0.74	NA	NA	0.42	0.46	NA	NA	0.56	0.86	NA	0.79	0.81	NA	0.86	0.68	NA	0.67	0.95	0.79	0.56	NA	0.78	0.75
1748	NA	NA	0.53	0.49	0.41	0.43	0.72	0.38	0.27	0.67	0.2	0.56	0.68	NA	NA	0.41	0.55	NA	NA	0.72	0.76	NA	0.72	0.7	NA	0.89	0.59	NA	0.46	1.03	0.76	0.52	NA	0.88	0.8
1749	NA	NA	0.57	0.36	0.12	0.54	0.78	0.39	0.33	0.7	0.21	0.58	0.52	NA	0.42	0.55	0.52	NA	NA	0.74	0.89	NA	0.82	0.83	NA	0.86	0.72	NA	0.65	0.95	0.71	0.74	NA	0.98	0.85
1750	NA	NA	0.49	0.43	0.52	0.49	0.78	0.35	0.47	0.68	0.31	0.52	0.58	NA	0.26	0.48	0.56	NA	NA	0.55	0.69	NA	0.69	0.75	NA	0.8	0.72	NA	0.65	0.9	0.73	0.58	NA	0.71	0.83
1751	NA	NA	0.53	0.45	0.45	0.46	0.7	0.42	0.34	0.56	0.37	0.39	0.7	NA	0.32	0.39	0.57	NA	NA	0.67	0.74	NA	0.52	0.64	NA	0.9	0.61	NA	0.65	0.84	0.69	0.58	NA	0.83	0.76
1752	NA	NA	0.48	0.44	0.38	0.61	0.79	0.45	0.46	0.6	0.4	0.55	0.62	NA	0.39	0.48	0.6	NA	NA	0.48	0.87	NA	0.75	0.71	NA	0.92	0.71	NA	0.73	0.86	0.61	0.76	NA	0.78	0.77
1753	NA	NA	0.43	0.47	0.6	0.61	0.78	0.4	0.26	0.72	0.36	0.58	0.66	NA	0.6	0.57	0.71	NA	NA	0.49	0.89	NA	0.89	0.75	NA	0.8	0.74	NA	0.71	0.94	0.65	0.76	NA	0.76	0.85
1754	NA	NA	0.36	0.38	0.44	0.57	0.75	0.25	0.43	0.66	0.34	0.37	0.6	NA	0.54	0.52	0.63	NA	NA	0.59	0.84	NA	0.78	0.7	NA	0.85	0.63	NA	0.75	0.91	0.67	0.61	NA	0.89	0.89
1755	NA	NA	0.46	0.25	0.35	0.48	0.67	0.37	0.48	0.66	0.54	0.36	0.57	NA	0.42	0.5	0.54	NA	NA	0.75	0.84	0.6	0.71	0.72	NA	0.78	0.68	NA	0.62	0.92	0.58	0.64	NA	0.87	0.76
1756	NA	NA	0.38	0.33	0.37	0.5	0.74	0.38	0.48	0.69	0.41	0.45	0.65	NA	0.51	0.56	0.57	NA	NA	0.49	0.82	0.58	0.71	0.68	NA	0.9	0.69	NA	0.72	0.83	0.63	0.7	NA	0.69	0.77
1757	NA	NA	0.49	0.24	0.4	0.58	0.76	0.41	0.54	0.67	0.5	0.55	0.63	NA	0.55	0.53	0.55	NA	NA	0.53	0.91	0.71	0.59	0.86	NA	0.67	0.68	NA	0.66	0.86	0.56	0.75	NA	0.85	0.71
1758	NA	NA	0.36	0.29	0.34	0.52	0.78	0.41	0.42	0.6	0.36	0.4	0.42	NA	0.34	0.41	0.57	NA	NA	0.57	0.98	0.69	0.62	0.59	NA	0.8	0.71	NA	0.71	0.8	0.67	0.56	NA	0.84	0.78
1759	NA	NA	0.24	0.21	0.31	0.34	0.82	0.37	0.45	0.54	0.54	0.6	0.43	NA	0.23	0.25	0.7	NA	NA	0.75	0.66	0.5	0.4	0.58	NA	0.75	0.45	NA	0.75	0.62	0.6	0.75	NA	0.9	0.68
1760	NA	NA	0.34	0.42	0.4	0.5	0.75	0.4	0.25	0.7	0.29	0.59	0.63	NA	0.46	0.46	0.66	NA	NA	0.76	0.81	0.57	0.45	0.86	NA	0.79	0.64	NA	0.82	0.91	0.53	0.81	NA	0.85	0.62
1761	NA	NA	0.53	0.4	0.39	0.49	0.67	0.41	0.46	0.75	0.28	0.57	0.62	NA	0.55	0.5	0.57	NA	NA	0.78	0.8	0.53	0.62	0.55	NA	0.86	0.61	NA	0.63	0.88	0.54	0.82	NA	0.77	0.7
1762	NA	NA	0.41	0.26	0.4	0.35	0.65	0.45	0.44	0.8	0.21	0.55	0.61	NA	0.5	0.56	0.56	NA	NA	0.79	0.95	0.56	0.49	0.64	NA	0.75	0.58	NA	0.56	1.04	0.82	0.6	NA	0.86	0.68
1763	NA	NA	0.21	0.43	0.4	0.17	0.7	0.44	0.58	0.66	0.2	0.34	0.48	NA	0.52	0.47	0.53	NA	NA	0.88	0.69	0.58	0.62	0.43	NA	0.79	0.6	NA	0.64	0.89	0.84	0.42	NA	0.92	0.74
1764	NA	NA	0.4	0.26	0.22	0.29	0.59	0.39	0.16	0.56	0.26	0.45	0.41	NA	0.62	0.21	0.27	NA	NA	0.72	0.62	0.6	0.69	0.44	NA	0.8	0.53	NA	0.68	0.94	0.62	0.42	0.86	0.81	0.55
1765	NA	NA	0.45	0.25	0.17	0.26	0.55	0.47	0.2	0.55	0.17	0.34	0.45	NA	0.46	0.21	0.22	NA	NA	0.76	0.6	0.52	0.56	0.6	NA	0.88	0.7	NA	0.52	0.83	0.58	0.67	0.85	0.81	0.48
1766	NA	NA	0.51	0.52	0.22	0.29	0.62	0.48	0.55	0.68	0.16	0.56	0.6	NA	0.59	0.42	0.21	NA	NA	0.76	0.85	0.56	0.76	0.79	NA	0.9	0.74	NA	0.66	0.9	0.52	0.78	0.84	0.89	0.43
1767	NA	NA	0.54	0.54	0.47	0.43	0.72	0.43	0.66	0.72	0.2	0.63	0.6	NA	0.5	0.43	0.34	NA	NA	0.77	0.92	0.36	0.64	0.94	NA	0.88	0.74	NA	0.69	1.06	0.67	0.72	0.76	0.92	0.69
1768	NA	NA	0.62	0.62	0.55	0.42	0.69	0.42	0.54	0.76	0.45	0.47	0.61	0.62	0.65	0.58	0.47	NA	NA	0.7	0.96	0.58	0.59	0.98	NA	0.82	0.72	0.98	0.67	1.03	0.86	0.71	0.71	0.63	0.77
1769	NA	NA	0.66	0.66	0.69	0.55	0.67	0.38	0.45	0.62	0.18	0.5	0.56	0.49	0.54	0.51	0.54	NA	NA	0.54	1.01	0.68	0.62	0.98	NA	0.9	0.69	0.93	0.55	1	0.9	0.74	0.7	0.97	0.75
1770	NA	NA	0.34	0.18	0.45	0.44	0.69	0.42	0.52	0.66	0.2	0.52	0.58	0.53	0.6	0.47	0.39	NA	NA	0.59	0.84	0.65	0.45	0.86	NA	0.82	0.75	0.72	0.56	0.94	0.83	0.8	0.58	0.99	0.83
1771	NA	NA	0.5	0.3	0.43	0.42	0.62	0.59	0.63	0.72	0.24	0.67	0.57	0.71	0.58	0.53	0.46	NA	NA	0.61	0.97	0.52	0.6	1.03	NA	0.88	0.86	0.78	0.44	1.05	0.78	0.79	0.76	0.98	0.77
1772	NA	NA	0.3	0.18	0.43	0.4	0.73	0.46	0.65	0.69	0.27	0.64	0.37	0.54	0.64	0.52	0.54	NA	NA	0.33	1.08	0.66	0.6	0.95	NA	0.85	0.73	0.97	0.67	1.01	0.88	0.68	0.71	0.67	0.85
1773	NA	NA	0.59	0.21	0.5	0.37	0.72	0.46	0.5	0.67	0.17	0.54	0.52	0.53	0.16	0.5	0.51	NA	NA	0.4	1	0.61	0.55	0.88	NA	0.89	0.68	0.91	0.74	1.04	0.6	0.73	0.73	0.48	0.85
1774	NA	NA	0.42	0.27	0.52	0.27	0.69	0.41	0.47	0.72	0.4	0.54	0.48	0.68	0.58	0.52	0.46	NA	NA	0.61	0.94	0.72	0.57	0.86	NA	0.84	0.7	0.94	0.76	0.99	0.6	0.72	0.7	0.79	0.82
1775	0.6	NA	0.42	0.17	0.29	0.39	0.66	0.43	0.55	0.52	0.14	0.47	0.45	0.69	0.63	0.62	0.46	NA	NA	0.48	0.93	0.38	0.7	0.89	NA	0.84	0.67	0.94	0.7	0.94	0.92	0.82	0.74	0.97	0.86
1776	0.58	NA	0.28	0.12	0.04	0.09	0.43	0.25	0.41	0.45	0.21	0.25	0.31	0.39	0.34	0.38	0.37	NA	NA	0.66	0.86	0.48	0.65	0.62	NA	0.82	0.7	0.86	0.77	0.73	0.62	0.57	0.75	0.96	0.57
1777	0.61	NA	0.32	0.18	0.23	0.14	0.67	0.33	0.48	0.57	0.26	0.29	0.47	0.46	0.53	0.47	0.29	NA	NA	0.85	0.78	0.58	0.45	0.71	NA	0.85	0.66	0.88	0.74	0.9	0.85	0.57	0.69	0.89	0.93
1778	0.46	NA	0.5	0.27	0.07	0.17	0.73	0.35	0.5	0.64	0.43	0.46	0.6	0.63	0.36	0.54	0.44	NA	NA	0.8	0.8	0.76	0.49	0.87	NA	0.85	0.69	0.82	0.75	0.96	0.78	0.64	0.7	0.99	0.84
1779	0.59	NA	0.53	0.34	0.11	0.28	0.73	0.46	0.58	0.62	0.38	0.41	0.58	0.6	0.45	0.62	0.49	NA	NA	0.9	0.81	0.71	0.57	0.94	NA	0.85	0.42	0.86	0.82	1.02	0.58	0.64	0.74	0.98	0.82
1780	0.56	NA	0.46	0.3	0.16	0.39	0.76	0.51	0.61	0.57	0.49	0.6	0.62	0.78	0.62	0.68	0.59	NA	NA	0.74	0.84	0.63	0.64	1.03	NA	0.88	0.57	0.96	0.3	1.02	0.68	0.75	0.83	0.78	0.81
1781	0.6	NA	0.74	0.5	0.23	0.48	0.63	0.54	0.55	0.71	0.54	0.64	0.61	0.69	0.57	0.66	0.6	NA	NA	0.81	0.85	0.72	0.54	0.98	NA	0.88	0.75	0.8	0.78	1.04	0.56	0.74	0.6	0.82	0.79
1782	0.58	NA	0.48	0.42	0.29	0.48	0.76	0.54	0.59	0.74	0.52	0.63	0.62	0.73	0.46	0.67	0.65	NA	NA	0.86	0.9	0.59	0.6	1	NA	0.9	0.77	0.81	0.79	1.05	0.59	0.8	0.54	0.88	0.83
1783	0.48	NA	0.6	0.35	0.22	0.26	0.69	0.41	0.51	0.49	0.48	0.46	0.58	0.49	0.45	0.55	0.32	NA	NA	0.77	0.77	0.69	0.53	0.76	NA	0.83	0.74	0.79	0.55	0.92	0.75	0.63	0.61	0.51	0.78
1784	0.53	NA	0.71	0.5	0.18	0.34	0.82	0.54	0.63	0.65	0.54	0.7	0.69	0.73	0.58	0.67	0.64	NA	NA	0.79	0.78	0.73	0.68	1.07	NA	0.93	0.72	0.82	0.58	0.99	0.73	0.75	0.77	0.5	0.77
1785	0.52	NA	0.73	0.57	0.14	0.39	0.76	0.62	0.55	0.65	0.47	0.6	0.64	0.64	0.52	0.7	0.49	NA	NA	0.79	0.81	0.77	0.49	1.06	NA	0.92	0.74	0.88	0.73	0.99	0.6	0.72	0.63	0.73	0.72
1786	0.58	NA	0.69	0.49	0.2	0.46	0.81	0.69	0.51	0.7	0.64	0.61	0.66	0.69	0.37	0.68	0.56	NA	NA	0.59	0.83	0.57	0.52	1.07	NA	0.9	0.74	0.83	0.78	1	0.52	0.74	0.62	0.79	0.78
1787	0.54	NA	0.24	0.28	0.16	0.44	0.77	0.56	0.48	0.59	0.4	0.56	0.62	0.66	0.57	0.63	0.59	NA	NA	0.63	0.74	0.63	0.64	0.96	NA	0.86	0.77	0.85	0.84	0.95	0.79	0.68	0.65	0.81	0.68
1788	0.51	NA	0.57	0.34	0.17	0.42	0.82	0.49	0.43	0.56	0.54	0.56	0.65	0.71	0.53	0.62	0.58	NA	NA	0.74	0.89	0.64	0.78	0.73	NA	0.84	0.76	0.74	0.82	0.95	0.77	0.74	0.85	0.86	0.79
1789	0.49	NA	0.55	0.15	0.22	0.28	0.86	0.46	0.47	0.52	0.36	0.63	0.64	0.56	0.32	0.68	0.56	NA	NA	0.79	0.99	0.84	0.67	0.81	NA	0.88	0.79	0.81	0.86	0.96	0.61	0.71	0.61	0.93	0.77
1790	0.56	NA	0.55	0.2	0.3	0.41	0.83	0.47	0.42	0.56	0.23	0.52	0.6	0.52	0.53	0.57	0.5	NA	NA	0.9	0.82	0.83	0.49	0.68	NA	0.81	0.57	0.73	0.91	0.98	0.73	0.7	0.61	0.67	0.85
1791	0.56	NA	0.55	0.17	0.3	0.26	0.83	0.49	0.46	0.53	0.17	0.55	0.65	0.58	0.6	0.46	0.54	NA	NA	0.83	0.78	0.77	0.67	0.73	NA	0.8	0.59	0.85	0.76	0.92	0.74	0.72	0.77	0.93	0.75
1792	0.58	NA	0.57	0.46	0.33	0.23	0.81	0.44	0.38	0.53	0.29	0.63	0.65	0.68	0.56	0.39	0.58	NA	NA	0.84	0.66	0.85	0.63	0.74	0.85	0.8	0.67	0.84	0.78	0.93	0.8	0.67	0.82	0.88	0.76
1793	0.54	NA	0.61	0.29	0.18	0.19	0.79	0.41	0.24	0.44	0.24	0.6	0.54	0.48	0.28	0.5	0.62	NA	NA	0.63	0.74	0.67	0.7	0.73	0.88	0.74	0.64	0.81	0.69	0.9	0.69	0.6	0.66	0.87	0.84
1794	0.56	NA	0.54	0.47	0.16	0.2	0.6	0.51	0.44	0.58	0.24	0.6	0.62	0.59	0.62	0.59	0.57	NA	NA	0.8	0.72	0.89	0.7	0.57	0.82	0.86	0.73	0.78	0.7	0.97	0.74	0.72	0.51	0.76	0.77
1795	0.63	NA	0.66	0.08	0.12	0.43	0.48	0.45	0.41	0.45	0.16	0.61	0.46	0.63	0.71	0.56	0.35	NA	NA	0.73	0.85	0.78	0.78	0.88	0.81	0.89	0.71	0.87	0.7	0.77	0.69	0.83	0.77	0.82	0.76
1796	0.61	NA	0.28	0.24	0.37	0.31	0.39	0.55	0.49	0.59	0.17	0.58	0.63	0.54	0.65	0.54	0.5	NA	NA	0.86	0.84	0.76	0.54	0.8	0.82	0.84	0.71	0.82	0.68	0.97	0.68	0.78	0.72	0.76	0.9
1797	0.36	NA	0.48	0.45	0.35	0.21	0.53	0.46	0.36	0.41	0.13	0.63	0.57	0.41	0.65	0.4	0.32	NA	NA	0.8	0.84	0.66	0.56	0.84	0.87	0.8	0.59	0.79	0.62	0.92	0.46	0.82	0.87	0.76	0.84
