# Touchan - Taghda - CDAT - ITRDB DZA026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39261
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39261.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/dza026.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-04-05
#--------------------
# File_Last_Modified_Date
#   Date: 2024-04-05
#--------------------
# Title
#   Study_Name: Touchan - Taghda - CDAT - ITRDB DZA026
#--------------------
# Investigators
#   Investigators: Touchan, Ramzi
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Touchan, Ramzi; Kevin J Anchukaitis; David M Meko; Dalila Kerchouche; Said Slimani; Rachid Ilmen; Fouad Hasnaoui; Frederic Guibal; Jesus Julio Camarero; Raúl Sánchez-Salguero; Alma Piermattei; Abdessadek Sesbou; Benjamin I Cook; Mohamed Sabir; Hayat Touchane
#   Published_Date_or_Year: 2017
#   Published_Title: Climate controls on tree growth in the Western Mediterranean
#   Journal_Name: The Holocene
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1177/0959683617693901
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Taghda
#   Location: Algeria
#   Northernmost_Latitude: 35.17
#   Southernmost_Latitude: 35.17
#   Easternmost_Longitude: 6.15
#   Westernmost_Longitude: 6.15
#   Elevation_m: 1704
#--------------------
# Data_Collection
#   Collection_Name: DZA026
#   First_Year: 1830
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Cedrus atlantica (Endl.) Manetti ex Carrière
#   Common_Name: Atlantic cedar
#   Tree_Species_Code: CDAT
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TAG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TAG01A_raw	TAG01B_raw	TAG02A_raw	TAG02B_raw	TAG02C_raw	TAG03A_raw	TAG03B_raw	TAG04A_raw	TAG04B_raw	TAG05A_raw	TAG05B_raw	TAG06A_raw	TAG06B_raw	TAG07A_raw	TAG07B_raw	TAG08A_raw	TAG08B_raw	TAG09A_raw	TAG09B_raw	TAG10A_raw	TAG10B_raw	TAG11A_raw	TAG11B_raw	TAG12A_raw	TAG12B_raw	TAG13A_raw	TAG13B_raw	TAG14A_raw	TAG14B_raw	TAG15A_raw	TAG16A_raw	TAG16B_raw	TAG17A_raw	TAG17B_raw	TAG18A_raw	TAG18B_raw	TAG19A_raw	TAG19B_raw	TAG20A_raw	TAG20B_raw
1857	NA	NA	3.79	3.43	1.48	3.88	4.44	1.52	4.98	NA	NA	NA	NA	NA	NA	5.1	3.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	1.76	2.06	1.11	2.65	3.64	1.22	3.48	NA	NA	NA	NA	NA	NA	3.49	2.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	2.11	2.47	1.66	2.44	3.2	1.17	3.51	NA	NA	NA	NA	NA	NA	3.68	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	1.89	2.04	1.3	2.12	2.82	1.06	3.85	NA	NA	NA	NA	NA	NA	2.8	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	NA	1.18	1.49	0.88	1.64	2.52	0.62	2.32	NA	NA	NA	NA	NA	NA	2.68	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1862	NA	NA	0.97	0.86	1.1	1.81	3.19	0.63	3.03	NA	NA	NA	NA	NA	NA	2.76	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1863	NA	NA	0.89	1.06	1.04	1.84	3.58	0.41	3.71	NA	NA	NA	NA	NA	NA	3.18	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1864	NA	NA	1.07	1.49	1.24	2.11	4.73	0.94	3.91	NA	NA	NA	NA	NA	NA	3.3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1865	NA	NA	1.36	2.05	1.71	1.97	6.11	1.23	4.12	NA	NA	NA	NA	NA	NA	3.58	2.45	NA	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1866	NA	NA	0.65	1.71	0.56	1.23	3.08	1.13	2.81	NA	NA	NA	NA	NA	NA	2.86	2.26	NA	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1867	NA	NA	0.23	0.65	0.11	0.79	1.25	0.29	0.41	NA	NA	NA	NA	NA	NA	1.09	0.77	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1868	NA	NA	1.04	2.38	1.36	1.45	1.49	1.02	1.29	NA	NA	NA	NA	NA	NA	1.86	1.74	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1869	NA	NA	0.49	1	0.84	0.96	0.96	0.5	0.57	NA	NA	NA	NA	NA	NA	1.31	1.03	NA	2.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1870	NA	NA	1.46	1.89	2.11	1.79	2.06	1.87	1.82	NA	NA	NA	NA	NA	NA	2.33	2.1	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1871	NA	NA	1.07	1.05	1.2	1.32	1.55	1.37	1.44	NA	NA	NA	NA	NA	NA	2.43	2.82	NA	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	NA	NA	1.12	1.04	1.14	1.08	1.16	1.69	1.26	NA	NA	NA	NA	NA	NA	2.47	3.15	NA	4.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1873	NA	NA	1.5	1.27	1.17	1.25	1.43	2.26	1.51	NA	NA	NA	NA	NA	NA	0.78	1.17	NA	5.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1874	NA	NA	1.22	1.23	0.92	1.37	1.53	1.98	1.61	NA	NA	NA	NA	NA	NA	0.86	1.77	5.75	5.65	NA	NA	NA	NA	NA	NA	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1875	NA	NA	1.79	1.95	1.11	1.77	2.09	2.27	2.16	NA	NA	NA	NA	NA	NA	1.96	2.79	5.87	6.22	NA	NA	NA	NA	NA	NA	NA	7.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1876	2.66	NA	1.87	2.22	1.26	2.19	2.41	2.74	2.99	NA	NA	NA	NA	NA	NA	2.6	3.14	4.95	5.21	NA	NA	NA	NA	NA	NA	NA	5.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1877	1.19	NA	0.48	0.68	0.47	0.81	1.12	0.76	0.91	NA	NA	NA	NA	NA	NA	1.54	1.52	2.53	3.06	NA	NA	NA	NA	NA	NA	3.19	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	0.57	NA	0.07	0	0.14	0.29	0.32	0.19	0.17	NA	NA	NA	NA	NA	NA	0.79	0.97	1.67	1.48	NA	NA	NA	NA	NA	NA	0.82	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	1.94	NA	0.76	0.74	0.83	1.13	1.01	0.74	0.73	NA	NA	NA	NA	NA	NA	1.24	1.68	3	2.41	NA	NA	NA	NA	NA	NA	1.09	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1880	1.68	NA	0.56	0.43	0.67	0.96	0.76	0.33	0.36	NA	NA	NA	NA	NA	NA	2.27	1.95	2.67	2.53	NA	NA	NA	NA	NA	NA	1.67	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1881	1.54	NA	0.31	0.21	0.31	0.84	0.65	0.43	0.41	NA	NA	NA	NA	NA	NA	1.24	1.54	2.35	2.27	NA	NA	NA	NA	NA	NA	1.72	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1882	1.85	NA	0.49	0.48	0.49	0.93	0.65	0.42	0.69	NA	NA	NA	NA	NA	NA	1.79	1.75	2.77	3.53	NA	NA	NA	NA	NA	NA	2.89	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1883	1.63	NA	0.58	0.42	0.67	0.69	0.8	0.4	0.77	NA	NA	NA	NA	NA	NA	1.81	1.47	2.57	3.31	NA	NA	NA	NA	NA	NA	2.62	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	3.77	NA	1.77	1.43	1.5	1.86	1.68	0.78	1.82	NA	NA	NA	NA	NA	NA	2.6	2.23	4.74	5.05	NA	NA	NA	NA	NA	NA	3.31	1.95	3.37	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	2.59	4.12	1.11	0.8	1.26	1.25	1.01	0.69	1.32	NA	NA	NA	NA	NA	NA	2.07	1.72	4.2	4.38	NA	NA	NA	NA	NA	NA	2.5	2.35	2.43	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1886	3.22	3.3	1.37	0.8	1.49	1.42	1.2	1.41	1.85	NA	NA	NA	NA	NA	NA	2.44	2.23	4.6	5.27	NA	NA	NA	NA	NA	NA	2.74	3.49	1.98	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1887	2.23	1.94	1.33	1.06	1.72	1.44	1.51	1.59	2.22	NA	NA	NA	NA	NA	NA	2.37	1.67	4.16	4.72	6.95	NA	NA	NA	NA	NA	2.43	3.8	1.31	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1888	1.72	1.57	1.18	1.09	1.86	1.59	1.56	1.37	2.08	NA	NA	NA	NA	NA	NA	2.12	1.61	0.62	3.76	4.98	NA	NA	NA	NA	NA	2.18	2.97	1.01	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1889	1.48	1.12	0.93	0.99	1.56	1.38	1.29	1.02	1.41	NA	NA	NA	NA	NA	NA	1.87	1.17	0.1	2.06	4.93	NA	NA	NA	NA	NA	1.89	2.49	0.89	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.66	NA
1890	2.51	1.71	1.01	1.18	1.73	1.61	1.49	1.18	1.97	NA	NA	NA	NA	NA	NA	1.2	1.02	0.64	1.84	4.71	NA	NA	NA	NA	NA	2.07	2.38	0.97	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.82	NA
1891	2.81	2.44	1.12	1.18	1.66	1.33	1.3	1.28	1.96	NA	NA	NA	NA	NA	NA	1.13	0.83	1.52	1.6	3.15	NA	NA	NA	NA	NA	2.33	2.94	1.14	0.72	NA	NA	NA	3.82	3.58	NA	1.49	NA	NA	6.29	NA
1892	2.75	2.96	1.24	1.53	1.78	1.49	1.49	1.44	2.3	NA	NA	NA	NA	NA	NA	1.9	1.59	2.61	2.52	3.53	NA	NA	NA	NA	NA	2.54	3.36	1.44	0.92	NA	NA	NA	3.17	2.7	1.34	1.44	NA	NA	7.09	NA
1893	2.28	2.72	1.03	1.32	1.28	0.56	1.27	0.98	3.41	NA	NA	NA	NA	2.2	NA	2.2	1.6	2.69	2.55	3.65	4.43	NA	3.68	NA	NA	2.16	3.06	1.1	0.75	NA	NA	4.4	2.85	2.32	1.1	0.94	NA	NA	6.7	NA
1894	2.54	2.63	0.73	1.57	1.64	0.29	1.16	0.67	2.53	NA	NA	NA	NA	1.93	NA	2.26	2.44	2.98	2.25	3.07	3.4	NA	3	NA	NA	1.96	2.7	1.32	0.91	NA	NA	4.11	3.02	2.09	0.7	0.94	1.47	NA	6.52	NA
1895	2.93	2.71	0.69	1.98	1.44	0.26	1.28	0.83	2.73	NA	NA	7.5	NA	1.96	NA	2.48	3.03	2.84	2.25	2.81	3.02	6.27	2.99	NA	NA	2.03	2.22	1.25	0.9	NA	NA	3.7	3.06	1.89	1.39	1.28	2.85	NA	5.62	NA
1896	2.83	2.57	0.87	2.32	1.1	0.47	1.35	0.9	2.14	NA	NA	6.9	NA	1.43	NA	2.27	2.41	2.22	2.33	2.28	3.02	3.94	2.63	NA	NA	1.98	2.1	1.27	0.81	NA	NA	2.89	2.59	1.48	1.24	1.11	2.07	NA	4.56	NA
1897	2.45	2.62	1.22	2	0.96	0.49	1.12	0.62	1.57	NA	NA	8.09	NA	1.55	NA	2.03	2.43	1.82	3.05	2.1	2.32	3.28	2.52	NA	NA	2	2.16	1.13	0.75	NA	NA	3.43	2.23	1.31	1.5	1.11	1.91	NA	4.53	NA
1898	2.28	2.83	1.29	1.63	0.81	0.6	1.18	0.62	1.18	1.87	NA	6.92	NA	1.4	NA	1.86	2.29	1.3	2.86	2.06	1.86	3.57	2.52	NA	2.02	1.91	1.98	1.1	0.87	NA	NA	2.2	2.05	1.35	1.49	0.84	1.73	NA	3.4	NA
1899	2.53	2.42	1.64	2.99	1.28	0.74	0.77	0.28	1.14	2.99	NA	9.24	NA	2.27	NA	1.69	3.28	1.62	3.59	2.44	2.34	6.26	4.33	1.55	2.56	2.29	2.6	1.63	1.23	NA	NA	2.83	2.46	1.62	2.07	1.15	2.51	NA	4.07	NA
1900	2.27	2.34	1.31	3.05	0.65	0.51	0.3	0.45	1.89	4.31	5.64	8.6	NA	3.04	NA	1.86	3.52	1.11	3.03	2.32	1.67	7.85	5.06	2.29	3.76	0.07	2.52	2	1.81	8.83	1.54	2.67	2.88	1.82	1.71	1.09	3.16	NA	4.42	NA
1901	2.51	3.04	1.6	2.24	0.88	0.98	0.53	0.64	2.12	2.12	3.41	9.53	NA	2.87	NA	1.89	3.39	0.22	1.87	2.06	2.16	4.9	3.58	3.43	5.02	1.2	3.38	2.96	2.51	7.6	2.07	2.63	2.76	1.49	1.55	0.87	4.68	NA	3.75	NA
1902	2.35	3.54	2.04	2.15	1.1	1.18	0.89	0.88	2.35	3.63	5.36	10.77	16	3.12	3.54	1.38	3.22	0.56	2.68	2.12	2.87	4.81	3.77	4.63	5.7	3.07	3.76	2.87	2.49	7.26	3.07	3.6	2.01	1.11	1.53	0.81	7.3	NA	1.3	NA
1903	1.82	3.24	1.41	1.19	0.74	1.04	0.86	0.68	1.79	4.83	5.72	8.79	16.27	2.29	2.47	1.33	2.22	0.86	2.85	1.7	3.31	4.08	4.79	5.03	5.42	2.64	2.94	1.8	1.66	4.87	2.71	2.45	1.68	0.93	0.98	0.45	5.95	6.76	1.12	NA
1904	3.29	3.64	3	1.3	1.11	1.31	1.33	0.77	2.36	6.89	6.29	7.43	12.36	4.48	5.54	1.2	2.18	2.08	4.88	3.21	4.11	5.73	6.9	5.54	5.36	2.76	3.54	1.84	1.43	6.1	3.05	2.63	2.14	1.7	1.2	0.54	6.05	6.7	2.29	NA
1905	3.27	3.2	2.84	1.5	1.54	1.77	2.24	1.19	1.92	6.82	5.97	7.03	9.62	5.04	9.93	1.12	3.07	3.58	5.69	5.93	6.17	5.89	6.86	5.18	4.02	2.37	3.21	1.85	1.57	4.44	2.65	2.64	2.59	1.53	1.3	1.36	4.71	6.26	2.29	NA
1906	3.81	3.5	2.89	1.09	1.84	1.77	2.38	1.41	1.77	6.52	4.93	6.47	8.16	4.68	5.26	1.91	3.22	3.52	6.9	4.81	4.45	5.86	6.16	4.15	3.96	1.59	2.66	2.02	1.51	6.02	2.32	2.45	2.11	1.3	1.45	1.12	5.26	6.98	2.91	NA
1907	3.02	3.58	1.65	0.64	1.6	1.34	1.87	1.52	1.71	5.89	4.39	5.55	5.44	3.51	4.05	1.99	2.78	2.34	4.38	4.51	3.28	4.89	4.98	3.64	3.71	1.11	2.27	1.61	1.12	5.36	2.22	2.33	1.71	1.25	1.22	0.67	4.46	5.98	3	NA
1908	4.03	5.45	2.05	0.74	1.84	1.27	2.39	2.06	1.99	5.21	4.38	5.98	5.95	3.21	4.1	2.58	2.69	2.31	3.7	4.84	3.59	5.72	5.3	3.74	3.85	1.28	2.32	2.43	1.43	5.28	2.32	2.05	1.46	1.01	1.35	0.78	4.28	5.38	3.34	NA
1909	4.49	5.55	2.53	1.14	2.66	1.97	3.48	2.5	2.54	4.93	4.4	6.08	7.01	4.13	4.59	2.48	2.47	2.45	5.14	5.97	4.6	6.5	5.45	4.95	4.7	1.74	3.12	2.44	1.72	4.6	2.45	1.88	1.82	1.33	1.63	1	5.05	4.97	3.11	NA
1910	2.78	2.69	1.22	0.71	1.59	1.31	2.08	1.37	1.17	3.5	2.67	3.5	4.46	2.9	2.46	1.36	1.54	1.57	2.61	4.26	3.44	3.98	3.5	3.84	3.38	0.98	1.94	1.19	0.88	2.18	1.36	1.07	1.2	0.81	0.87	0.66	2.82	2.4	2.5	NA
1911	3.71	2.47	1.55	0.84	1.75	1.84	2.91	1.66	2.03	4.2	3.27	4.06	5.32	3.08	2.41	1.76	2.09	1.84	3.74	4.88	3.45	6.26	4.93	5.36	4.47	1.33	2.55	1.8	1.46	4.87	1.5	1.58	1.43	1.04	1.09	1.02	3.73	3.84	2.23	NA
1912	5.42	2.32	1.45	0.78	1.78	1.75	2.64	1.47	1.44	4.06	3.11	5.05	6.31	3.41	2.14	2.02	2.13	2.39	5.19	4.35	2.95	4.94	4.44	5.54	4.6	1.29	2.37	2.28	1.55	5.13	1.77	1.98	1.77	1.56	1.11	1.67	4.27	5.47	3.23	NA
1913	6.1	2.39	1.48	0.82	1.56	2.01	2.85	1.4	1.45	2.41	2.42	5.54	5.91	2.66	2.04	1.93	1.83	2.19	4.92	3.63	2.26	4.54	3.77	4.56	3.8	1.08	2.18	1.44	1.14	4.51	1.47	1.61	1.67	1.22	1.02	1.25	3.28	4.06	3.76	3.86
1914	5.02	2.41	1.66	1.04	1.48	1.92	2.61	1.42	1.51	1.83	1.85	5.6	4.98	2.75	3.02	1.93	1.67	1.54	3.63	3.65	2.13	4.16	3.32	3.95	2.64	1.07	2.07	1.67	1.3	4.12	1.54	1.45	1.38	1.12	0.81	0.84	2.77	3.33	3.55	3.58
