# Wilson - Zum Peak - PCEN - ITRDB CANA241
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5530
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5530.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana241-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana241-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana241.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana241.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-03
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-03
#--------------------
# Title
#   Study_Name: Wilson - Zum Peak - PCEN - ITRDB CANA241
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Zum Peak
#   Location: British Columbia
#   Northernmost_Latitude: 49.63
#   Southernmost_Latitude: 49.63
#   Easternmost_Longitude: -121.1
#   Westernmost_Longitude: -121.1
#   Elevation_m: 1680
#--------------------
# Data_Collection
#   Collection_Name: CANA241
#   First_Year: 1702
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Z9801N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9801N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9801W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9801W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9802N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9802N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9802S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9802S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9803S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9803S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9803W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9803W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9804E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9804E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9804W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9804W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9805N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9805N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9805E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9805E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9805W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9805W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9806N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9806N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9806S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9806S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9807E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9807E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9807W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9807W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9808S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9808S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9808W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9808W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9809N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9809N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9809S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9809S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9809E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9809E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9810E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9810E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9810W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9810W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9811N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9811N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9811S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9811S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9811X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9811X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9812S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9812S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Z9812E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Z9812E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Z9801N_raw	Z9801W_raw	Z9802N_raw	Z9802S_raw	Z9803S_raw	Z9803W_raw	Z9804E_raw	Z9804W_raw	Z9805N_raw	Z9805E_raw	Z9805W_raw	Z9806N_raw	Z9806S_raw	Z9807E_raw	Z9807W_raw	Z9808S_raw	Z9808W_raw	Z9809N_raw	Z9809S_raw	Z9809E_raw	Z9810E_raw	Z9810W_raw	Z9811N_raw	Z9811S_raw	Z9811X_raw	Z9812S_raw	Z9812E_raw
1751	NA	0.862	NA	NA	NA	NA	NA	NA	1.416	NA	1.724	NA	NA	NA	NA	NA	NA	1.187	1.18	1.279	NA	NA	NA	NA	NA	1.891	NA
1752	NA	0.722	NA	NA	NA	NA	NA	NA	0.788	NA	0.935	NA	NA	NA	NA	NA	NA	0.92	0.861	0.884	NA	NA	NA	NA	NA	1.386	NA
1753	NA	0.934	NA	NA	NA	NA	NA	NA	1.144	NA	1.572	NA	NA	NA	NA	NA	NA	1.223	1.264	1.201	NA	NA	NA	NA	NA	1.982	NA
1754	NA	0.937	NA	NA	NA	NA	NA	NA	1.444	2.048	1.127	NA	NA	NA	NA	NA	NA	1.689	1.638	1.319	NA	NA	NA	NA	NA	3.898	NA
1755	NA	0.907	NA	NA	NA	NA	NA	NA	0.931	1.625	1.048	NA	NA	NA	NA	NA	NA	1.068	1.177	0.877	NA	NA	NA	NA	NA	3	NA
1756	NA	1.054	NA	NA	NA	NA	NA	NA	1.513	2.549	1.167	NA	NA	NA	NA	NA	NA	1.791	2.352	1.56	NA	NA	NA	NA	NA	2.753	NA
1757	NA	0.716	NA	NA	NA	NA	NA	NA	1.647	1.843	0.918	NA	NA	NA	NA	NA	NA	1.882	2.368	1.649	NA	NA	NA	NA	NA	2.222	NA
1758	NA	0.857	NA	NA	NA	NA	NA	NA	1.534	1.852	0.945	NA	NA	NA	NA	NA	NA	1.521	1.971	1.472	NA	NA	NA	NA	NA	1.627	NA
1759	NA	0.769	NA	NA	NA	NA	NA	NA	1.45	1.42	1.29	NA	NA	NA	NA	NA	NA	1.368	1.488	1.438	NA	NA	NA	NA	NA	1.638	NA
1760	NA	0.711	NA	NA	NA	NA	NA	NA	1.748	1.713	1.299	NA	NA	NA	NA	NA	NA	1.381	1.184	1.386	NA	NA	NA	NA	NA	1.482	NA
1761	NA	0.701	NA	NA	NA	NA	NA	NA	1.645	1.558	1.465	NA	NA	NA	NA	NA	NA	1.51	1.209	1.263	NA	NA	NA	NA	NA	1.307	NA
1762	NA	0.61	NA	NA	NA	NA	NA	NA	1.226	1.349	1.118	NA	NA	NA	NA	NA	NA	1.153	0.753	1.121	NA	NA	NA	NA	NA	1.447	NA
1763	NA	0.717	NA	NA	NA	NA	NA	NA	1.703	1.982	1.381	NA	NA	NA	NA	NA	NA	1.496	1.272	1.541	NA	NA	NA	NA	NA	1.65	NA
1764	NA	0.932	NA	NA	NA	NA	NA	NA	1.956	2.371	1.397	NA	NA	NA	NA	NA	NA	1.302	1.701	1.648	NA	NA	NA	NA	NA	1.314	NA
1765	NA	1.012	NA	NA	NA	NA	NA	NA	1.541	1.843	1.372	NA	NA	NA	NA	NA	NA	0.939	0.986	1.045	NA	NA	NA	NA	NA	1.295	NA
1766	NA	1.001	NA	NA	NA	NA	NA	NA	1.709	2.148	1.478	NA	NA	NA	NA	NA	NA	0.896	0.878	1.001	NA	NA	NA	NA	NA	1.319	NA
1767	NA	1.122	NA	NA	NA	NA	NA	NA	1.849	2.458	1.577	NA	NA	NA	NA	NA	NA	1.353	1.371	1.416	NA	NA	NA	NA	NA	1.527	NA
1768	NA	0.791	NA	NA	NA	NA	NA	NA	1.966	2.157	1.527	NA	NA	NA	NA	NA	NA	1.513	1.559	1.478	NA	NA	NA	NA	NA	1.853	NA
1769	NA	1.197	NA	NA	NA	NA	NA	NA	2.05	2.475	1.579	NA	NA	NA	NA	NA	NA	1.758	1.912	1.706	NA	NA	NA	NA	NA	2.046	NA
1770	NA	0.872	NA	NA	NA	NA	NA	NA	1.383	1.837	0.954	NA	NA	NA	NA	NA	NA	1.251	1.392	1.297	NA	NA	NA	NA	NA	1.827	NA
1771	NA	1.335	NA	NA	NA	NA	NA	NA	1.917	2.428	1.486	NA	NA	NA	NA	NA	NA	1.924	1.798	1.819	NA	NA	NA	NA	NA	2.132	NA
1772	NA	1.232	NA	NA	NA	NA	NA	NA	1.779	1.762	1.568	NA	NA	NA	NA	NA	NA	1.374	1.609	1.374	NA	NA	NA	NA	NA	1.498	NA
1773	NA	1.167	NA	NA	NA	NA	NA	NA	1.99	1.705	1.875	NA	NA	NA	NA	NA	NA	1.791	1.953	1.678	NA	NA	NA	NA	NA	1.279	NA
1774	NA	1.106	NA	NA	NA	NA	NA	NA	1.801	1.752	1.459	NA	NA	NA	NA	NA	NA	1.143	1.27	1.529	NA	NA	NA	NA	NA	1.311	NA
1775	NA	0.701	NA	NA	NA	NA	NA	NA	1.358	1.118	1.293	NA	NA	NA	NA	NA	NA	0.917	0.93	1.043	NA	NA	NA	NA	NA	1.272	NA
1776	NA	0.743	NA	NA	NA	NA	NA	NA	1.61	1.767	1.596	NA	NA	NA	NA	NA	NA	1.337	1.534	1.59	NA	NA	NA	NA	NA	1.88	NA
1777	NA	0.826	NA	NA	NA	NA	NA	NA	1.742	2.131	1.888	NA	NA	NA	NA	NA	NA	1.382	1.125	1.589	NA	NA	NA	NA	NA	1.886	NA
1778	NA	0.574	NA	NA	NA	NA	NA	NA	1.575	2.144	1.762	NA	NA	NA	NA	NA	NA	1.374	1.215	1.452	NA	NA	NA	NA	NA	1.561	NA
1779	NA	0.705	NA	NA	NA	NA	NA	NA	1.536	1.613	1.706	NA	NA	NA	NA	NA	NA	0.879	0.876	0.958	NA	NA	NA	NA	NA	1.55	NA
1780	NA	0.767	NA	NA	NA	NA	NA	NA	1.399	1.678	1.262	NA	NA	NA	NA	NA	NA	0.91	0.801	1.012	NA	NA	NA	NA	NA	1.339	NA
1781	NA	0.767	NA	NA	NA	NA	NA	NA	1.5	1.751	1.615	NA	NA	NA	NA	NA	NA	1.355	1.118	1.489	NA	NA	NA	NA	NA	1.531	NA
1782	NA	0.862	NA	NA	NA	NA	NA	NA	1.52	1.872	1.459	NA	NA	NA	NA	NA	NA	1.459	1.201	1.771	NA	NA	NA	NA	NA	1.822	NA
1783	NA	0.815	NA	NA	1.299	NA	NA	NA	2.035	2.736	2.166	NA	NA	NA	NA	NA	NA	1.858	1.6	2.356	NA	NA	NA	NA	NA	2.137	NA
1784	NA	0.729	NA	NA	1.036	NA	NA	NA	1.472	2.582	1.748	NA	NA	NA	NA	NA	NA	1.644	1.555	2.099	NA	NA	NA	NA	NA	2.434	4.363
1785	NA	0.591	NA	NA	0.911	NA	NA	NA	1.922	3.009	1.958	NA	NA	NA	NA	NA	NA	1.421	1.431	1.557	NA	NA	NA	NA	NA	2.001	3.452
1786	NA	0.48	NA	NA	0.667	NA	NA	NA	1.611	1.954	1.695	NA	NA	NA	NA	NA	NA	1.106	0.863	1.034	NA	NA	NA	NA	NA	1.414	3.225
1787	NA	0.592	NA	NA	0.728	NA	NA	NA	1.666	2.073	1.886	NA	NA	NA	NA	NA	NA	1.027	1.01	1.073	NA	NA	NA	NA	NA	1.242	2.242
1788	NA	0.609	NA	NA	0.851	NA	NA	NA	1.736	1.959	1.739	NA	NA	NA	NA	NA	NA	0.789	0.798	0.917	NA	NA	NA	NA	NA	1.063	2.609
1789	NA	0.3	NA	NA	0.49	NA	NA	NA	1.484	1.688	1.318	NA	NA	NA	NA	NA	NA	0.645	0.803	0.8	NA	NA	NA	NA	NA	0.975	2.009
1790	NA	0.431	NA	NA	0.923	NA	NA	NA	2.031	2.171	1.769	NA	NA	NA	NA	NA	NA	1.166	1.131	1.187	NA	NA	NA	NA	NA	1.286	2.492
1791	NA	0.397	NA	NA	0.952	NA	NA	NA	1.952	2.316	1.972	NA	NA	NA	NA	NA	NA	1.088	1.06	1.013	NA	NA	NA	NA	NA	1.549	3.243
1792	NA	0.458	NA	NA	1.042	NA	NA	NA	2.777	2.414	2.541	NA	NA	NA	NA	NA	NA	1.509	1.436	1.43	NA	NA	NA	NA	NA	1.616	2.656
1793	NA	0.304	NA	NA	0.961	NA	NA	NA	2.208	1.795	2.23	NA	NA	NA	NA	NA	NA	0.917	0.958	0.922	NA	NA	NA	NA	NA	1.453	2.711
1794	NA	0.673	NA	NA	1.286	NA	NA	NA	2.359	2.255	2.204	NA	NA	NA	NA	NA	NA	1.591	1.597	1.645	NA	NA	NA	NA	NA	1.983	3.577
1795	NA	0.489	NA	NA	1.241	NA	NA	NA	1.848	1.694	1.963	NA	NA	NA	NA	NA	NA	1.398	1.305	1.6	NA	NA	NA	NA	NA	1.61	3.148
1796	NA	0.582	NA	NA	1.597	NA	NA	NA	1.939	1.908	1.9	NA	NA	NA	NA	NA	NA	1.483	1.549	1.685	NA	NA	NA	NA	NA	1.751	3.199
1797	NA	0.36	NA	NA	1.516	1.123	NA	NA	1.798	1.416	1.603	NA	NA	NA	NA	NA	NA	1.063	1.041	1.251	NA	NA	NA	NA	NA	1.208	1.896
1798	NA	0.76	NA	NA	1.503	1.076	NA	NA	2.001	1.805	1.922	NA	NA	NA	NA	NA	NA	1.436	1.13	1.486	NA	NA	NA	NA	NA	1.36	2.383
1799	NA	0.553	NA	NA	1.06	0.878	NA	NA	1.416	1.653	1.325	NA	NA	NA	NA	NA	NA	0.645	0.573	0.685	NA	NA	NA	NA	NA	1.134	1.639
1800	1.358	0.791	NA	NA	1.802	1.84	NA	NA	2.102	1.823	1.382	NA	NA	NA	NA	NA	NA	0.96	0.956	1.132	NA	NA	NA	NA	NA	1.551	2.549
1801	1.184	1.272	NA	NA	1.43	1.673	NA	NA	2.517	1.989	2.011	NA	NA	NA	NA	NA	NA	1.38	1.015	1.239	NA	NA	NA	NA	NA	1.796	2.478
1802	0.7	0.729	NA	NA	3.085	1.403	NA	NA	1.975	1.518	1.916	NA	NA	NA	NA	NA	NA	1.638	1.356	1.555	NA	NA	NA	NA	NA	2.182	3.178
1803	0.874	0.479	NA	NA	3.496	1.572	NA	NA	2.356	2.323	2.555	NA	NA	NA	NA	NA	NA	1.365	1.197	1.662	NA	NA	NA	NA	NA	2.507	3.489
1804	0.903	0.464	NA	NA	2.705	1.673	NA	NA	2.538	2.695	2.836	NA	NA	NA	NA	NA	NA	1.417	0.916	1.865	NA	NA	NA	NA	NA	2.401	3.013
1805	0.837	0.647	NA	NA	2.006	1.334	NA	NA	2.239	2.04	2.507	NA	NA	NA	NA	NA	NA	1.517	1.048	1.638	NA	NA	NA	NA	NA	1.98	3.139
1806	0.462	0.616	NA	NA	1.06	0.527	NA	NA	1.47	1.209	1.636	NA	NA	NA	NA	NA	NA	1.032	0.921	0.998	NA	NA	NA	NA	NA	1.013	1.465
1807	0.763	0.913	NA	NA	1.229	0.657	NA	NA	1.97	1.674	2	NA	NA	NA	NA	NA	NA	1.423	1	1.259	NA	NA	NA	NA	NA	1.302	1.98
1808	0.921	0.94	NA	NA	1.015	0.605	NA	NA	1.712	1.591	1.667	NA	NA	NA	NA	NA	NA	1.069	0.781	0.779	NA	NA	NA	NA	NA	0.973	1.727
1809	1.044	0.933	NA	NA	1.206	0.829	NA	NA	2.421	2.032	2.381	NA	NA	NA	NA	NA	NA	1.054	0.936	1.002	NA	NA	NA	NA	NA	1.206	2.667
1810	0.654	0.67	NA	NA	0.951	0.534	NA	NA	1.854	1.695	2.1	NA	NA	NA	NA	NA	NA	1.16	1.001	0.905	NA	NA	NA	NA	NA	1.107	2.428
1811	0.733	0.443	NA	NA	0.944	0.579	NA	NA	1.789	1.911	2.02	NA	NA	NA	NA	NA	NA	1.167	1.105	0.951	NA	NA	NA	NA	NA	1.058	2.905
1812	0.94	0.492	NA	NA	0.807	0.577	NA	NA	1.582	1.824	1.535	NA	NA	NA	NA	NA	NA	1.012	0.942	1.024	NA	NA	NA	NA	NA	1.255	2.948
1813	1.078	0.604	NA	NA	0.846	0.526	NA	NA	2.052	2.255	1.858	NA	NA	NA	NA	NA	NA	0.733	0.744	0.889	NA	NA	NA	NA	NA	1.259	2.931
1814	1.131	0.451	NA	NA	0.967	0.586	NA	NA	1.83	1.94	1.879	NA	NA	NA	NA	NA	NA	0.503	0.461	0.54	NA	NA	NA	NA	NA	1.225	3.255
1815	1.321	0.584	NA	NA	0.908	0.821	NA	NA	2.162	2.513	2.392	NA	NA	NA	NA	NA	NA	0.582	0.599	0.595	NA	NA	NA	NA	NA	1.6	3.27
1816	1.357	0.701	NA	NA	1.145	0.968	NA	NA	2.185	2.671	2.465	NA	NA	NA	NA	NA	NA	0.664	0.694	0.722	NA	NA	NA	NA	NA	1.748	3.763
1817	1.42	0.708	NA	NA	1.223	0.837	NA	NA	2.076	2.222	2.251	NA	NA	NA	NA	NA	NA	1.001	0.986	1.029	NA	NA	NA	NA	NA	1.903	3.907
1818	1.204	0.583	NA	NA	1.164	0.814	NA	NA	1.843	1.917	1.976	NA	NA	NA	NA	NA	NA	0.755	0.695	0.781	NA	NA	NA	NA	NA	1.772	1.87
1819	1.157	0.503	NA	NA	0.925	0.892	NA	NA	1.686	1.688	1.847	NA	NA	NA	NA	NA	NA	0.87	0.722	0.764	NA	NA	NA	NA	NA	1.638	2.579
1820	0.702	0.513	NA	NA	0.86	0.823	NA	NA	1.417	1.257	1.496	NA	NA	NA	NA	NA	NA	0.875	0.772	0.796	NA	NA	NA	NA	NA	1.725	3.044
1821	0.891	0.62	NA	NA	1.31	1.03	NA	NA	1.65	1.923	1.886	NA	NA	NA	NA	NA	NA	0.755	0.597	0.767	NA	NA	NA	NA	NA	2.01	3.931
1822	0.724	0.485	NA	NA	0.987	0.711	NA	NA	1.561	1.606	1.444	NA	NA	NA	NA	NA	NA	0.824	0.699	0.695	NA	NA	NA	NA	1.064	1.903	4.082
1823	0.902	0.602	NA	NA	1.237	1.285	NA	NA	2.011	2.262	2.043	NA	NA	NA	NA	NA	NA	0.824	0.872	0.956	NA	NA	NA	NA	1.011	1.886	3.615
1824	0.869	0.782	NA	NA	1.032	1.027	NA	NA	1.507	1.884	1.542	NA	NA	NA	NA	NA	NA	0.491	0.461	0.631	NA	NA	NA	NA	0.72	1.494	2.597
1825	1.172	0.981	NA	NA	1.299	1.196	NA	NA	1.552	1.809	1.518	NA	NA	NA	NA	NA	NA	0.872	0.712	0.916	NA	NA	NA	NA	0.559	1.823	3.353
1826	0.841	1.049	NA	NA	1.403	1.341	NA	NA	1.492	1.725	1.281	NA	NA	NA	NA	NA	NA	1.155	0.907	1.178	NA	NA	NA	NA	0.697	1.886	2.884
1827	1.168	1.268	NA	NA	1.438	1.564	NA	NA	1.533	1.681	1.565	NA	NA	NA	NA	NA	NA	1.068	0.762	1.302	NA	NA	NA	NA	0.888	2.126	2.998
1828	1.077	1.139	NA	NA	1.399	1.341	NA	NA	1.199	1.602	1.074	NA	NA	NA	NA	NA	NA	0.925	0.559	1.067	NA	NA	NA	NA	0.895	1.505	2.962
1829	1.394	1.386	NA	NA	1.288	1.481	NA	NA	1.418	1.785	1.171	NA	NA	NA	NA	NA	NA	1.126	0.933	1.212	NA	NA	NA	NA	0.953	2.277	3.013
1830	1.145	1.001	NA	NA	1.099	1.116	NA	NA	1.083	1.638	1.044	NA	NA	NA	NA	NA	NA	0.953	0.82	0.968	NA	NA	NA	NA	1.036	1.701	2.369
1831	1.275	1.173	NA	NA	1.597	1.462	NA	NA	1.285	1.833	1.357	NA	NA	NA	NA	NA	NA	0.972	0.899	1.027	NA	NA	NA	NA	1.149	1.628	3.024
1832	0.934	0.883	NA	NA	1.104	0.937	NA	NA	0.865	1.222	0.986	NA	NA	NA	NA	NA	NA	0.36	0.314	0.475	NA	NA	NA	NA	0.657	1.46	2.628
1833	1.659	1.22	NA	NA	1.167	1.2	NA	NA	1.138	2.057	1.369	NA	NA	NA	NA	NA	NA	0.783	0.699	1	NA	NA	NA	NA	0.921	1.972	3.251
1834	1.537	1.113	NA	NA	1.253	1.005	NA	NA	0.949	1.764	1.44	NA	NA	NA	NA	NA	NA	0.776	0.832	0.903	NA	NA	NA	NA	1.188	2.045	3.361
1835	1.128	0.909	NA	NA	1.022	0.99	NA	NA	1.042	1.709	1.55	NA	NA	NA	NA	NA	NA	0.781	0.763	0.832	NA	NA	NA	NA	1.055	1.856	2.246
1836	0.937	0.875	NA	NA	0.877	0.936	NA	NA	0.638	1.148	1.015	NA	NA	NA	NA	NA	NA	0.424	0.372	0.482	NA	NA	NA	NA	0.706	1.524	1.847
1837	1.139	0.903	NA	NA	0.989	1.104	NA	NA	0.865	1.345	1.128	NA	NA	NA	NA	NA	NA	0.585	0.636	0.638	NA	NA	NA	NA	0.881	1.856	2.16
1838	0.917	0.8	NA	NA	0.852	1.138	NA	NA	0.88	1.264	1.262	NA	NA	NA	NA	NA	NA	0.423	0.375	0.421	NA	NA	NA	NA	0.815	1.363	1.727
1839	1.186	0.91	NA	NA	1.215	1.727	NA	NA	1.055	1.669	1.555	NA	NA	NA	0.765	NA	NA	0.632	0.709	0.688	NA	NA	NA	NA	0.862	1.869	2.812
1840	1.201	0.895	NA	NA	1.09	1.594	NA	NA	1.059	1.524	1.269	NA	NA	NA	1.115	NA	NA	0.72	0.797	0.767	NA	NA	NA	NA	1.015	2.288	2.159
1841	1.417	0.917	NA	NA	1.035	1.855	NA	NA	0.83	1.291	1.02	NA	NA	NA	1.223	NA	NA	0.683	0.69	0.83	NA	NA	NA	NA	1.187	1.755	1.542
1842	1.506	1.026	NA	NA	1.46	2.124	NA	NA	0.957	1.424	1.111	NA	NA	NA	1.75	NA	NA	0.833	0.821	1.001	NA	NA	NA	NA	1.36	1.433	1.768
1843	1.419	0.966	NA	NA	1.421	2.333	NA	NA	0.94	1.213	1.026	NA	NA	NA	1.446	NA	NA	0.828	0.732	0.861	NA	NA	NA	NA	1.125	1.508	2.077
1844	1.562	0.899	NA	NA	1.073	1.914	NA	NA	0.753	1.044	0.856	NA	NA	NA	1.041	NA	NA	0.47	0.417	0.533	NA	NA	NA	NA	1.05	1.189	1.456
1845	1.352	0.878	NA	NA	1.134	1.894	NA	NA	0.658	1.095	0.815	NA	NA	NA	1.383	NA	NA	0.529	0.472	0.476	NA	NA	NA	NA	1.093	1.436	1.739
1846	1.546	1.239	NA	NA	0.858	1.573	NA	NA	0.97	1.372	0.979	NA	NA	NA	1.473	NA	NA	0.438	0.433	0.527	NA	NA	NA	NA	1.267	1.388	2.964
1847	1.549	1.159	NA	NA	1.029	1.451	NA	NA	1.127	1.739	1.214	NA	NA	NA	1.518	NA	NA	0.634	0.628	0.709	NA	NA	NA	NA	1.177	1.15	2.46
1848	1.672	1.406	NA	NA	1.024	1.437	NA	NA	1.234	1.818	1.236	NA	NA	NA	1.001	NA	NA	0.677	0.763	0.966	NA	NA	NA	NA	1.454	1.563	2.965
1849	1.559	1.304	NA	NA	0.925	1.111	NA	NA	0.944	1.276	0.914	1.302	NA	NA	1.012	NA	NA	0.417	0.407	0.727	NA	NA	NA	NA	0.982	1.009	2.214
1850	2.006	1.375	NA	NA	1.34	1.591	NA	NA	0.949	1.339	0.873	1.394	NA	NA	1.236	NA	NA	0.582	0.536	0.85	NA	NA	NA	NA	1.167	0.984	2.496
1851	1.953	1.445	NA	NA	1.678	1.62	NA	NA	0.774	1.302	0.871	2.021	NA	NA	1.386	NA	NA	0.697	0.507	1.005	NA	NA	NA	NA	1.418	1.233	2.686
1852	1.356	1.169	NA	NA	1.601	1.566	NA	NA	1.005	1.354	1.092	1.208	NA	NA	1.035	NA	NA	0.748	0.608	0.895	NA	NA	NA	NA	0.934	1.218	1.847
