# Luckman - Peyto Glacier snags - PCEN - ITRDB CANA445
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16604
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16604.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana445x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana445x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana445x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana445x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Peyto Glacier snags - PCEN - ITRDB CANA445
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); Reynolds, J.; St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores are stored at:
# # # # # University of Western Ontario
# # # # # 
# # # # # References:
# # # # # Reynolds, J.  1992.  
# # # # # Dendrochronology and glacier fluctuations at Peyto Glacier, Banff National Park.  
# # # # # Unpublished B.Sc. thesis, Department of Geography, University of Western Ontario NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: B.H. Luckman, R.J.S. Wilson
#   Journal_Name: Climate Dynamics
#   Published_Title: Summer temperatures in the Canadian Rockies during the last millennium: a revised record
#   Published_Date_or_Year: 2005
#   Volume: 24
#   Pages: 131-144
#   Issue: 2-3
#   Report_Number: 
#   DOI: 10.1007/s00382-004-0511-0
#   Full_Citation: None
#   Abstract: We present a significant update to a millennial summer temperature reconstruction (1073-1983) that was originally published in 1997. Utilising new tree-ring data (predominantly Picea engelmannii), the reconstruction is not only better replicated, but has been extended (950-1994) and is now more regionally representative. Calibration and verification statistics were improved, with the new model explaining 53% of May-August maximum temperature variation compared to the original (39% of April-August mean temperatures). The maximum latewood density data, which are weighted more strongly in the regression model than ringwidth, were processed using regional curve standardisation to capture potential centennial to millennial scale variability. The reconstruction shows warm intervals, comparable to twentieth century values, for the first half of the eleventh century, the late 1300s and early 1400s. The bulk of the record, however, is below the 1901-1980 normals, with prolonged cool periods from 1200 to 1350 and from 1450 to the late 19th century. The most extreme cool period is observed to be in the 1690s. These reconstructed cool periods compare well with known regional records of glacier advances between 1150 and the 1300s, possibly in the early 1500s, early 1700s and 1800s. Evidence is also presented of the influence of solar activity and volcanic events on summer temperature in the Canadian Rockies over the last 1,000 years. Although this reconstruction is regional in scope, it compares well at multi-decadal to centennial scales with Northern Hemisphere temperature proxies and at millennial scales with reconstructions that were also processed to capture longer timescale variability. This coherence suggests that this series is globally important for the assessment of natural temperature variability over the last 1,000 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Peyto Glacier
#   Location: Alberta
#   Northernmost_Latitude: 51.7
#   Southernmost_Latitude: 51.7
#   Easternmost_Longitude: -116.5167
#   Westernmost_Longitude: -116.5167
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: CANA445
#   First_Year: 760
#   Last_Year: 1326
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Y91011X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91011X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91012X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91012X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91431X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91431X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91432X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91432X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91441X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91441X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91442X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91442X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Y91011X_raw	Y91012X_raw	Y91431X_raw	Y91432X_raw	Y91441X_raw	Y91442X_raw
1024	0.84	0.7	0.9	0.87	0.79	0.73
1025	0.78	0.72	0.71	0.79	0.74	0.76
1026	0.8	0.72	0.82	0.84	0.79	0.74
1027	0.75	0.77	0.78	0.76	0.73	0.73
1028	0.84	0.73	0.84	0.82	0.72	0.81
1029	0.68	0.68	0.76	0.75	0.69	0.77
1030	0.71	0.71	0.8	0.79	0	0.79
1031	0.82	0.66	0.77	0.79	0	0.78
1032	0.74	0.65	0.75	0.71	0	0.72
1033	0.77	0.68	0.8	0.78	0	0.79
1034	0.79	0.7	0.87	0.8	0	0.79
1035	0.77	0.68	0.88	0.83	0	0.83
1036	0.62	0.66	0.86	0.76	0	0.72
1037	0.62	0.7	0.9	0.77	0	0.77
1038	0.73	0.65	0.86	0.7	0	0.74
1039	0.65	0.62	0.8	0.74	0	0.79
1040	0.75	0.63	0.84	0.79	0	0.85
1041	0.79	0.68	0.85	0.77	0	0.77
1042	0.8	0.68	0.85	0.8	0	0.88
1043	0.78	0.7	0.84	0.77	0	0.79
1044	0.75	0.73	0.86	0.79	0	0.83
1045	0.84	0.72	0.85	0.77	0	0.8
1046	0.8	0.7	0.84	0.85	0	0.86
1047	0.7	0.66	0.73	0.65	0	0.81
1048	0.74	0.73	0.81	0.83	0	0.84
1049	0.7	0.64	0.79	0.77	0	0.77
1050	0.8	0.65	0.8	0.74	0	0.76
1051	0.73	0.67	0.78	0.76	0	0.77
1052	0.75	0.72	0.82	0.77	0	0.79
1053	0.69	0.71	0.73	0.66	0	0.82
1054	0.68	0.68	0.76	0.72	0	0.79
1055	0.72	0.75	0.78	0.7	0	0.82
1056	0.8	0.74	0.81	0.73	0	0.8
1057	0.78	0.77	0.83	0.78	0	0.76
1058	0.85	0.68	0.86	0.81	0	0.75
1059	0.82	0.67	0.84	0.83	0	0.8
1060	0.79	0.6	0.8	0.78	0	0.75
1061	0.81	0.63	0.76	0.86	0	0.83
1062	0.81	0.59	0.76	0.84	0	0.77
1063	0.74	0.6	0.65	0.79	0	0.78
1064	0.72	0.59	0.71	0.79	0	0.77
1065	0.66	0.53	0.71	0.77	0	0.73
1066	0.73	0.57	0.76	0.72	0	0.72
1067	0.71	0.56	0.74	0.74	0	0.76
1068	0.64	0.58	0.73	0.72	0	0.73
1069	0.79	0.55	0.75	0.74	0	0.75
1070	0.68	0.55	0.72	0.67	0	0.73
1071	0.59	0.54	0.71	0.73	0	0.68
1072	0.68	0.65	0.73	0.72	0	0.78
1073	0.63	0.56	0.71	0.79	0	0.8
1074	0.74	0.7	0.78	0.83	0	0.87
1075	0.59	0.65	0.76	0.75	0.59	0.82
1076	0.61	0.55	0.67	0.72	0.56	0.67
1077	0.71	0.52	0.75	0.72	0.58	0.7
1078	0.62	0.58	0.69	0.67	0.63	0.82
1079	0.7	0.66	0.79	0.78	0.68	0.85
1080	0.65	0.59	0.75	0.7	0.63	0.8
1081	0.67	0.61	0.78	0.65	0.71	0.85
1082	0.63	0.51	0.75	0.71	0.59	0.82
1083	0.66	0.58	0.75	0.67	0.66	0.8
1084	0.78	0.67	0.74	0.62	0.71	0.83
1085	0.65	0.67	0.77	0.67	0.69	0.79
1086	0.7	0.56	0.73	0.64	0.68	0.77
1087	0.73	0.63	0.74	0.65	0.72	0.78
1088	0.72	0.69	0.67	0.62	0.73	0.79
1089	0.63	0.69	0.62	0	0.66	0.75
1090	0.8	0.65	0.56	0	0.71	0.79
1091	0.74	0.84	0.6	0	0.73	0.75
1092	0.73	0.76	0.61	0	0.7	0.72
1093	0.61	0.68	0.7	0	0.72	0.73
1094	0.65	0.74	0.73	0	0.76	0.73
1095	0.6	0.72	0.7	0	0.7	0.72
1096	0.74	0.77	0.86	0	0.76	0.75
1097	0.69	0.78	0.77	0	0.75	0.8
1098	0.72	0.8	0.77	0	0.69	0.74
1099	0.78	0.68	0.69	0	0.76	0.77
1100	0.82	0.77	0.75	0	0.78	0.82
1101	0.74	0.71	0.77	0	0.71	0.8
1102	0.7	0.78	0.82	0	0.66	0.75
1103	0.87	0.81	0.87	0	0.72	0.77
1104	0.75	0.76	0.75	0	0.72	0.82
1105	0.81	0.76	0.79	0	0.7	0.78
1106	0.85	0.81	0.78	0	0.74	0.79
1107	0.87	0.78	0.77	0	0.72	0.83
1108	0.84	0.72	0.76	0	0.72	0.77
1109	0.83	0.72	0.76	0	0.75	0.78
1110	0.86	0.71	0.75	0	0.71	0.76
1111	0.74	0.61	0.66	0	0.72	0.74
1112	0.83	0.7	0.71	0	0.72	0.79
1113	0.73	0.65	0.74	0	0.79	0.8
1114	0.75	0.64	0.71	0	0.77	0.82
1115	0.67	0.62	0.74	0	0.69	0.7
1116	0.73	0.69	0.75	0	0.75	0.75
1117	0.74	0.61	0.76	0	0.74	0.78
1118	0.66	0.52	0.65	0	0.71	0.72
1119	0.74	0.65	0.78	0.62	0.8	0.74
1120	0.77	0.59	0.75	0.64	0.78	0.79
1121	0.69	0.58	0.75	0.59	0.75	0.81
1122	0.74	0.59	0.79	0.68	0.78	0.76
1123	0.76	0.63	0.73	0.66	0.75	0.82
1124	0.75	0.61	0.78	0.71	0.78	0.82
1125	0.73	0.64	0.8	0.7	0.78	0.79
1126	0.67	0.65	0.72	0.66	0.83	0.81
1127	0.68	0.68	0.84	0.74	0.79	0.8
1128	0.59	0.6	0.83	0.73	0.73	0.8
1129	0.72	0.6	0.71	0.74	0.64	0.78
1130	0.67	0.55	0.74	0.66	0.69	0.7
1131	0.75	0.65	0.72	0.6	0.71	0.72
1132	0.73	0.59	0.77	0.64	0.74	0.78
1133	0.79	0.7	0.74	0.67	0.79	0.79
1134	0.69	0.65	0.7	0.59	0.75	0.78
1135	0.71	0.57	0.74	0.67	0.75	0.8
1136	0.72	0.6	0.71	0.63	0.77	0.81
1137	0.75	0.63	0.78	0.66	0.73	0.8
1138	0.6	0.59	0.7	0.56	0.81	0.75
1139	0.75	0.69	0.77	0.68	0.8	0.82
1140	0.66	0.68	0.8	0.73	0.81	0.81
1141	0.65	0.63	0.78	0.63	0.81	0.86
1142	0.72	0.65	0.72	0.65	0.81	0.81
1143	0.73	0.73	0.78	0.72	0.78	0.82
1144	0.69	0.73	0.82	0.72	0.79	0.84
1145	0.73	0.71	0.77	0.71	0.72	0.74
1146	0.73	0.76	0.73	0.69	0.75	0.76
1147	0.7	0.77	0.69	0.64	0.71	0.73
1148	0.75	0.83	0.72	0.7	0.77	0.74
1149	0.74	0.8	0.74	0.72	0.83	0.83
1150	0.8	0.77	0.67	0.65	0.79	0.79
1151	0.78	0.81	0.75	0.75	0.81	0.78
1152	0.77	0.79	0.74	0.71	0.83	0.79
1153	0.76	0.8	0.72	0.73	0.72	0.77
1154	0.75	0.78	0.72	0.74	0.74	0.64
1155	0.77	0.7	0.79	0.7	0.76	0.69
1156	0.82	0.72	0.75	0.74	0.8	0.75
1157	0.7	0.67	0.65	0.52	0.71	0.63
1158	0.78	0.67	0.78	0.7	0.79	0.69
1159	0.75	0.69	0.71	0.71	0.73	0.69
1160	0.72	0.64	0.6	0.57	0.71	0.66
1161	0.69	0.64	0.76	0.71	0.82	0.66
1162	0.71	0.61	0.72	0.65	0.84	0.76
1163	0.68	0.64	0.77	0.74	0.85	0.7
1164	0.72	0.61	0.77	0.76	0.81	0.77
1165	0.73	0.65	0.79	0.72	0.8	0.68
1166	0.68	0.56	0.75	0.67	0.79	0.67
1167	0.72	0.61	0.79	0.74	0.82	0.73
1168	0.71	0.64	0.77	0.74	0.77	0.78
1169	0.73	0.66	0.76	0.73	0.73	0.74
1170	0.6	NA	0.82	0.76	0.8	0.7
1171	0.71	NA	0.77	0.77	0.8	0.76
1172	0.73	NA	0.63	0.63	0.75	0.69
1173	0.86	NA	0.82	0.84	0.77	0.72
1174	0.81	NA	0.81	0.77	0.76	0.71
1175	0.8	NA	0.86	0.77	0.77	0.65
1176	0.8	NA	0.76	0.73	0.7	0.73
1177	0.81	NA	0.81	0.76	0.8	0.78
1178	0.85	NA	0.79	0.76	0.79	0.75
1179	0.84	NA	0.81	0.74	0.73	0.76
1180	0.77	NA	0.81	0.78	0.77	0.73
1181	0.77	NA	0.81	0.83	0.78	0.74
1182	0.82	NA	0.68	0.77	0.75	0.78
1183	0.79	NA	0.76	0.76	0.72	0.79
1184	0.78	NA	0.73	0.7	0.72	0.77
1185	0.8	NA	0.78	0.74	0.79	0.78
1186	0.79	NA	0.78	0.78	0.87	0.86
1187	0.75	NA	0.74	0.73	0.77	0.83
1188	0.62	NA	0.62	0.61	0.75	0.74
1189	0.82	NA	0.7	0.73	0.8	0.85
1190	0.79	NA	0.72	0.71	0.79	0.77
1191	0.8	NA	0.72	0.78	0.85	0.86
1192	0.82	NA	0.74	0.75	0.79	0.82
1193	0.7	NA	0.8	0.79	0.87	0.8
1194	0.73	NA	0.74	0.74	0.82	0.8
1195	0.73	NA	0.71	0.73	0.82	0.79
1196	0.63	NA	0.66	0.79	0.79	0.73
1197	0.68	NA	0.72	0.68	0.79	0.72
1198	0.7	NA	0.64	0.68	0.85	0.76
1199	0.69	NA	0.66	0.71	0.8	0.76
1200	0.65	NA	0.7	0.71	0.79	0.67
1201	0.59	NA	0.64	0.66	0.67	0.66
1202	0.62	NA	0.77	0.69	0.79	0.77
1203	0.64	NA	0.68	0.69	0.81	0.77
1204	0.71	NA	0.81	0.68	0.79	0.76
1205	0.59	NA	0.7	0.74	0.75	0.77
