# Wilson - Cornwall Hills - PCEN - ITRDB CANA238
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5512
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5512.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana238e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana238e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-03
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-03
#--------------------
# Title
#   Study_Name: Wilson - Cornwall Hills - PCEN - ITRDB CANA238
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Rob Wilson, Rohit Rao, Miloš Rydval, Cheryl Wood, Lars-Åke Larsson, and Brian H. Luckman 
#   Journal_Name: The Holocene
#   Published_Title: Blue Intensity for dendroclimatology: The BC blues: A case study from British Columbia, Canada 
#   Published_Date_or_Year: 2014
#   Volume: 24
#   Pages: 1428-1438
#   Issue: 11
#   Report_Number: 
#   DOI: 10.1177/0959683614544051
#   Full_Citation: None
#   Abstract: Maximum latewood density (MXD) is a strong proxy of summer temperatures. Despite this, there is a paucity of long MXD chronologies in the Northern Hemisphere, which limits large-scale tree-ring-based reconstructions of past temperature which are dominated by ring-width (RW) data - a weaker temperature proxy at inter-annual time-scales. This paucity likely results from the relative expense of measuring MXD and the lack of laboratories with the facilities to measure it. Herein, we test the ability of a relatively new, less expensive, tree-ring parameter, Blue Intensity (BI), to act as a surrogate parameter for MXD. BI was measured on Engelmann spruce samples from British Columbia where MXD had previously been measured to allow direct comparison between the two parameters. Signal strength analyses indicate that 8 MXD series were needed to acquire a robust mean chronology while BI needed 14. Utilising different detrending methods and parameter choices (RW + MXD vs RW + BI), a suite of reconstruction variants was developed. The explained variance from the regression modelling (1901-1995) of May-August maximum temperatures ranged from 52% to 55%. Validation tests over the earlier 1870-1900 period could not statistically distinguish between the different variants, although spectral analysis identified more lower frequency information extant in the MXD-based reconstructions - although this result was sensitive to the detrending method used. Ultimately, despite the MXD-based reconstruction explaining slightly more of the climatic variance, statistically robust reconstructions of past summer temperatures were also derived using BI. These results suggest that there is great potential in utilising BI for dendroclimatology in place of MXD data. However, more experimentation is needed to understand (1) how well BI can capture centennial and lower frequency information and (2) what biases may result from wood discolouration, either from species showing a distinct heartwood/sapwood boundary or from partly decayed sub-fossil samples. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cornwall Hills
#   Location: British Columbia
#   Northernmost_Latitude: 50.7
#   Southernmost_Latitude: 50.7
#   Easternmost_Longitude: -121.45
#   Westernmost_Longitude: -121.45
#   Elevation_m: 1980
#--------------------
# Data_Collection
#   Collection_Name: CANA238
#   First_Year: 1554
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C9804NE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9804NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9804SE2_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9804SE2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9805N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9805N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9805SW_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9805SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9808W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9808W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9811W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9811W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9813N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9813N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9814E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9814E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9814N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9814N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9817E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9817E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9817S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9817S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9818E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9818E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9822NE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9822NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9822NW_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9822NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9825N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9825N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9825S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9825S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9827N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9827N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9827W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9827W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9829S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9829S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9830S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9830S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9830W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9830W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831SE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831WI_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831WI; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831WO_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831WO; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9832W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9832W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	C9804NE_raw	C9804SE2_raw	C9805N_raw	C9805SW_raw	C9808W_raw	C9811W_raw	C9813N_raw	C9814E_raw	C9814N_raw	C9817E_raw	C9817S_raw	C9818E_raw	C9822NE_raw	C9822NW_raw	C9825N_raw	C9825S_raw	C9827N_raw	C9827W_raw	C9829S_raw	C9830S_raw	C9830W_raw	C9831SE_raw	C9831WI_raw	C9831WO_raw	C9832W_raw
1843	NA	NA	1.02	0.9	0.89	0.99	1.11	1.8	1.6	0.28	0.35	0.46	0.51	0.4	1.04	0.95	0.94	1.34	NA	0.4	0.34	0.35	NA	0.28	0.28
1844	NA	NA	0.93	1	0.64	0.81	1.05	1.21	0.96	0.14	0.2	0.46	0.27	0.33	0.83	1.12	0.68	0.97	NA	0.27	0.27	0.27	NA	0.19	0.24
1845	NA	NA	0.91	0.87	0.83	0.72	1	1.61	1.26	0.14	0.19	0.82	0.43	0.48	0.56	0.76	0.57	1.22	NA	0.41	0.34	0.4	NA	0.26	0.23
1846	NA	NA	0.87	0.9	1.05	1.01	1.36	1.73	1.4	0.14	0.25	0.85	0.56	0.52	0.98	0.97	1.03	1.45	0.95	0.52	0.45	0.41	NA	0.31	0.25
1847	NA	NA	0.83	0.9	0.86	0.78	1.24	0.98	0.96	0.13	0.17	0.64	0.06	0.12	0.51	0.62	0.56	0.67	0.39	0.45	0.3	0.15	NA	0.17	0.15
1848	NA	NA	1.19	1.19	1.02	1.24	1.2	1.54	1.4	0.11	0.14	0.48	0.04	0.03	0.85	0.65	0.8	1	0.48	0.62	0.54	0.35	NA	0.35	0.18
1849	NA	NA	0.84	0.89	1.1	0.78	0.7	1.26	0.96	0.05	0.03	0.38	0.2	0.18	0.76	0.68	0.55	0.82	0.55	0.37	0.35	0.13	NA	0.1	0.08
1850	NA	NA	0.96	0.95	1.03	0.94	0.92	1.52	1.27	0.13	0.11	0.54	0.26	0.26	0.79	0.67	0.58	0.93	0.64	0.48	0.46	0.26	NA	0.25	0.16
1851	NA	NA	1.09	0.96	1.1	0.75	1.04	1.47	1.51	0.14	0.13	0.7	0.38	0.38	1.08	1.08	0.73	1.05	0.96	0.57	0.52	0.42	NA	0.39	0.15
1852	NA	NA	1.35	0.98	1.05	0.93	1.06	1.56	1.47	0.17	0.19	0.62	0.45	0.35	1.28	1.14	0.67	1.2	0.63	0.48	0.44	0.46	NA	0.33	0.16
1853	NA	NA	1.21	0.91	0.67	1.03	0.88	1.58	1.36	0.17	0.06	0.61	0.41	0.42	1	1.45	0.67	0.94	0.93	0.28	0.3	0.27	NA	0.25	0.12
1854	NA	NA	0.75	0.67	0.61	0.88	0.7	1.32	0.92	0.06	0.13	0.69	0.44	0.4	0.76	0.48	0.48	0.85	0.77	0.26	0.14	0.15	NA	0.23	0.06
1855	NA	NA	0.94	0.97	0.79	1.1	0.89	1.51	1.25	0.35	0.26	0.79	0.65	0.46	1.22	1.14	0.74	1.44	1.26	0.44	0.32	0.11	NA	0.35	0.13
1856	NA	NA	0.68	0.64	0.67	0.84	0.84	1.1	0.93	0.17	0.14	0.47	0.31	0.34	0.86	0.79	0.53	1	0.79	0.34	0.26	0.29	NA	0.31	0.07
1857	NA	NA	0.84	0.88	0.62	1.15	1.24	1.53	1.18	0.29	0.21	0.6	0.54	0.52	0.97	1.35	0.61	1.23	0.71	0.4	0.31	0.4	NA	0.35	0.25
1858	NA	NA	1.22	0.93	0.75	1.06	1.25	1.53	1.42	0.32	0.32	0.71	0.57	0.6	0.82	1.66	0.81	1.23	0.88	0.42	0.47	0.48	NA	0.4	0.23
1859	NA	NA	1.72	1.07	1.05	1.37	1.47	1.36	1.46	0.34	0.31	0.93	0.67	0.54	0.82	1.3	0.87	1.49	0.96	0.39	0.35	0.39	NA	0.35	0.24
1860	NA	NA	1.08	0.86	0.92	1.17	1.07	1.21	1.17	0.27	0.21	0.7	0.54	0.51	0.65	0.42	0.66	1.22	1.18	0.25	0.3	0.25	NA	0.23	0.12
1861	NA	NA	0.89	0.76	0.9	1.05	1	1.3	1.19	0.25	0.26	0.7	0.55	0.5	0.61	0.81	0.64	1.2	1.21	0.35	0.36	0.28	NA	0.27	0.13
1862	NA	NA	1.02	0.68	0.97	0.92	1.16	0.92	1.14	0.24	0.24	0.73	0.4	0.41	0.52	1.02	0.69	1.2	1.15	0.4	0.4	0.24	NA	0.28	0.14
1863	NA	NA	1.84	1.01	1.19	1.47	1.5	1.89	1.82	0.57	0.53	1.28	0.64	0.63	0.95	1.36	1.08	1.83	1.5	0.84	0.68	0.66	NA	0.62	0.3
1864	NA	0.79	0.86	0.64	0.88	0.87	1.24	1.33	1.12	0.34	0.28	0.76	0.43	0.42	0.58	0.66	0.78	1.17	1.09	0.34	0.34	0.46	NA	0.36	0.19
1865	NA	0.85	1.11	0.9	0.89	1.08	1.15	1.15	1.51	0.4	0.34	0.64	0.45	0.55	0.53	0.53	0.79	1.21	1.04	0.4	0.37	0.47	NA	0.42	0.33
1866	NA	0.78	0.67	0.63	0.62	1.03	0.91	1.23	1.06	0.47	0.43	0.68	0.51	0.37	0.56	0.33	0.58	1.2	1.53	0.33	0.27	0.42	NA	0.36	0.29
1867	NA	0.45	0.69	0.68	0.66	0.87	0.82	1.18	1.08	0.31	0.27	0.63	0.57	0.56	0.46	0.34	0.74	1.13	1.54	0.28	0.24	0.38	NA	0.37	0.22
1868	NA	0.65	0.78	0.69	0.78	0.96	0.83	1.17	1.21	0.37	0.32	0.61	0.56	0.45	0.59	0.58	0.86	1.24	1.43	0.35	0.31	0.31	NA	0.34	0.26
1869	NA	0.81	0.88	0.97	0.62	1.3	1	1.4	1.22	0.48	0.34	0.59	0.46	0.41	0.98	0.88	0.79	1.25	1.33	0.44	0.43	0.27	NA	0.33	0.25
1870	NA	0.68	0.88	0.87	0.56	0.81	0.78	1.16	1.11	0.51	0.4	0.5	0.54	0.44	0.7	0.65	0.68	0.92	1.1	0.47	0.43	0.27	NA	0.34	0.25
1871	NA	0.86	1.08	1.04	0.72	0.97	0.7	1.41	1.36	0.51	0.39	0.52	0.63	0.49	0.72	1.03	0.73	1.28	1.69	0.59	0.53	0.3	NA	0.46	0.32
1872	NA	0.85	1.05	0.82	0.83	0.83	0.63	1.29	1.15	0.57	0.41	0.51	0.63	0.43	0.66	0.66	0.71	1.31	1.75	0.56	0.69	0.39	NA	0.46	0.31
1873	NA	0.55	0.77	0.76	0.75	0.72	0.65	1.05	0.63	0.55	0.4	0.51	0.7	0.38	0.77	0.85	0.67	1.44	1.51	0.46	0.6	0.29	NA	0.48	0.25
1874	NA	0.57	0.68	0.61	0.8	0.73	0.72	0.94	0.88	0.34	0.29	0.47	0.55	0.32	0.67	0.8	0.7	1.02	1.46	0.38	0.38	0.21	NA	0.3	0.15
1875	NA	0.71	1	0.71	0.74	0.92	0.82	1	0.99	0.34	0.46	0.62	0.47	0.29	1.02	0.91	0.67	1.45	1.41	0.54	0.45	0.29	NA	0.4	0.2
1876	NA	0.42	1.61	0.95	0.53	0.41	0.68	1.07	0.88	0.28	0.31	0.42	0.36	0.2	0.54	0.52	0.46	1.05	1.65	0.52	0.51	0.2	NA	0.27	0.2
1877	NA	0.33	1.52	0.97	0.58	0.74	0.53	1.17	0.9	0.28	0.34	0.57	0.37	0.18	0.66	0.84	0.53	1	1.93	0.53	0.45	0.32	NA	0.24	0.17
1878	NA	0.54	1.14	0.91	0.59	0.69	0.65	1.13	1.02	0.3	0.3	0.48	0.37	0.18	0.73	0.88	0.56	1.12	1.6	0.45	0.36	0.38	NA	0.4	0.19
1879	NA	0.57	0.89	0.72	0.51	0.45	0.56	0.88	0.9	0.17	0.2	0.58	0.4	0.16	0.61	0.64	0.41	0.7	1.51	0.29	0.23	0.16	NA	0.27	0.13
1880	NA	0.66	1.17	0.7	0.75	0.9	0.81	0.67	0.98	0.35	0.38	0.67	0.68	0.22	0.89	0.69	0.51	0.95	1.65	0.52	0.32	0.3	NA	0.3	0.22
1881	NA	0.65	0.97	0.61	0.67	0.35	0.65	0.59	0.7	0.32	0.4	0.64	0.53	0.29	0.58	0.62	0.61	0.75	1.69	0.32	0.13	0.41	NA	0.33	0.24
1882	NA	0.84	1.13	0.85	0.81	0.8	0.89	1.23	1.13	0.4	0.28	0.96	0.34	0.14	0.75	1.03	0.59	1.24	1.96	0.44	0.38	0.45	NA	0.37	0.38
1883	NA	0.68	0.88	0.68	0.76	0.74	0.75	0.81	0.76	0.27	0.35	0.77	0.29	0.17	0.72	0.6	0.6	1.25	1.7	0.36	0.31	0.52	NA	0.39	0.23
1884	NA	0.4	0.63	0.49	0.71	0.73	0.64	0.62	0.51	0.28	0.19	0.39	0.39	0.16	0.66	0.6	0.6	1.03	1.54	0.21	0.18	0.47	NA	0.19	0.24
1885	0.51	0.6	0.66	0.76	0.74	0.81	0.93	0.8	0.67	0.3	0.31	0.77	0.47	0.22	0.86	0.77	0.67	1.24	2	0.4	0.35	0.81	NA	0.26	0.3
1886	0.58	0.7	1.25	0.91	0.75	1.07	0.94	0.89	1.18	0.44	0.34	0.77	0.56	0.32	1.01	0.94	0.81	1.18	2.48	0.5	0.54	0.87	NA	0.31	0.31
1887	0.51	0.74	0.96	0.59	0.65	0.8	0.8	0.88	1.05	0.37	0.28	0.61	0.57	0.32	0.86	0.93	0.62	0.97	2	0.36	0.41	0.62	NA	0.31	0.28
1888	0.41	0.64	0.71	0.56	0.62	0.75	0.54	0.7	1.03	0.27	0.16	0.53	0.68	0.4	0.68	0.85	0.69	0.82	1.82	0.24	0.24	0.52	NA	0.24	0.24
1889	0.43	0.64	0.64	0.55	0.6	0.95	0.53	0.7	1.01	0.23	0.17	0.53	0.55	0.34	0.47	0.58	0.57	0.78	1.51	0.21	0.25	0.31	NA	0.13	0.2
1890	0.42	0.59	0.54	0.45	0.52	1.06	0.42	0.57	0.88	0.37	0.26	0.53	0.41	0.37	0.54	0.58	0.6	0.71	1.44	0.37	0.38	0.42	NA	0.22	0.18
1891	0.55	0.75	0.79	0.51	0.8	0.88	0.72	0.83	1.08	0.31	0.27	0.65	0.51	0.41	0.71	0.63	0.77	0.87	1.67	0.35	0.41	0.38	NA	0.23	0.28
1892	0.3	0.51	0.46	0.41	0.52	0.64	0.66	0.52	0.77	0.25	0.17	0.46	0.27	0.3	0.53	0.41	0.37	0.43	1.15	0.16	0.21	0.25	NA	0.2	0.19
1893	0.46	0.55	0.8	0.67	0.53	0.83	0.75	0.72	1.01	0.39	0.24	0.33	0.35	0.3	0.64	0.62	0.66	0.59	1.26	0.29	0.33	0.31	NA	0.15	0.16
1894	0.4	0.66	0.85	0.7	0.77	1.21	0.64	0.86	0.81	0.5	0.39	0.46	0.36	0.28	0.89	0.75	0.67	0.8	1.42	0.37	0.37	0.39	NA	0.28	0.36
1895	0.31	0.53	0.65	0.58	0.5	0.99	0.47	0.67	0.77	0.43	0.24	0.45	0.36	0.33	0.8	0.59	0.64	0.63	1.1	0.25	0.26	0.33	NA	0.23	0.25
1896	0.6	0.79	0.77	0.78	0.68	1.08	0.47	1.01	1.21	0.71	0.37	0.7	0.51	0.35	1.2	0.83	0.91	1.09	1.85	0.39	0.35	0.45	NA	0.39	0.36
1897	0.4	0.57	0.64	0.75	0.61	1.05	0.4	0.67	0.83	0.48	0.25	0.41	0.32	0.29	0.88	0.98	0.63	0.84	1.61	0.38	0.29	0.38	NA	0.2	0.23
1898	0.53	0.51	0.84	0.92	0.68	1.34	0.35	0.86	1.1	0.43	0.29	0.65	0.44	0.43	0.96	1.16	0.75	1.03	2.01	0.58	0.48	0.39	NA	0.26	0.37
1899	0.42	0.59	0.55	0.62	0.45	0.7	0.3	0.48	0.71	0.34	0.17	0.45	0.35	0.32	0.78	0.99	0.53	0.68	1.28	0.41	0.2	0.25	NA	0.13	0.19
1900	0.3	0.83	0.45	0.6	0.41	0.47	0.31	0.42	0.75	0.3	0.15	0.81	0.36	0.39	0.61	0.7	0.76	1.09	1.69	0.46	0.42	0.4	NA	0.06	0.33
1901	0.46	0.75	0.58	0.71	0.59	1.13	0.41	0.59	1	0.44	0.26	0.88	0.39	0.36	1.09	0.98	0.87	1.01	1.94	0.56	0.5	0.52	NA	0.22	0.41
1902	0.47	0.69	0.6	0.62	0.61	1.02	0.4	0.57	0.83	0.47	0.33	0.98	0.41	0.41	0.95	0.88	0.68	1.07	1.54	0.62	0.4	0.56	NA	0.33	0.4
1903	0.56	0.61	0.6	0.56	0.53	1.04	0.49	0.68	1.11	0.47	0.26	0.92	0.46	0.4	1.15	1.29	0.84	1.27	1.81	0.61	0.52	0.68	NA	0.35	0.35
1904	0.66	0.81	0.86	0.65	0.68	1.13	0.56	0.9	1.04	0.71	0.5	1.11	0.62	0.5	1.3	1.53	0.84	1.2	2.01	0.69	0.47	0.74	NA	0.47	0.45
1905	0.57	0.59	0.54	0.43	0.5	0.72	0.34	0.64	0.76	0.52	0.36	0.87	0.53	0.39	0.77	1.01	0.62	0.82	1.65	0.4	0.29	0.49	NA	0.27	0.29
1906	0.58	0.53	0.49	0.53	0.55	0.7	0.29	0.66	0.66	0.5	0.29	0.78	0.4	0.41	0.71	1.03	0.63	0.9	1.36	0.33	0.22	0.56	NA	0.33	0.29
1907	0.5	0.71	0.57	0.61	0.51	0.67	0.48	0.71	0.85	0.54	0.26	0.74	0.42	0.64	0.73	1.03	0.71	0.82	1.45	0.46	0.37	0.47	NA	0.3	0.32
1908	0.57	0.68	0.68	0.73	0.68	0.88	0.64	0.71	1.02	0.64	0.33	0.69	0.49	0.61	0.79	1.22	0.71	1.04	1.63	0.67	0.56	0.56	NA	0.43	0.4
1909	0.52	0.65	0.48	0.55	0.51	0.77	0.42	0.7	0.92	0.5	0.27	0.57	0.41	0.54	0.71	1.01	0.64	0.84	1.36	0.53	0.37	0.5	NA	0.36	0.36
1910	0.63	0.62	0.67	0.73	0.54	0.74	0.47	0.61	0.8	0.37	0.19	0.6	0.34	0.58	0.68	0.97	0.66	0.8	1.24	0.46	0.39	0.47	NA	0.38	0.29
1911	0.57	0.59	1.12	0.65	0.75	0.72	0.46	0.57	0.93	0.3	0.2	0.6	0.24	0.37	0.62	1.13	0.6	0.84	1.22	0.61	0.55	0.28	NA	0.24	0.28
1912	0.5	0.56	0.9	0.55	0.7	0.71	0.45	0.56	0.98	0.44	0.36	0.7	0.31	0.43	0.75	1.16	0.59	0.7	1.24	0.57	0.55	0.44	NA	0.35	0.36
1913	0.52	0.55	0.7	0.56	0.64	0.76	0.45	0.77	0.94	0.49	0.39	0.64	0.26	0.41	0.7	1.15	0.68	0.85	1.45	0.54	0.49	0.49	NA	0.34	0.36
1914	0.5	0.56	0.85	0.64	0.77	0.75	0.5	0.69	1.12	0.63	0.54	0.72	0.38	0.49	0.83	1.08	0.65	0.86	1.32	0.45	0.42	0.52	NA	0.44	0.41
1915	0.4	0.49	0.44	0.46	0.62	0.6	0.34	0.62	0.85	0.43	0.32	0.58	0.44	0.45	0.66	0.96	0.48	0.68	1.09	0.35	0.28	0.35	NA	0.28	0.32
1916	0.39	0.5	0.56	0.63	0.61	0.55	0.41	0.68	0.77	0.29	0.22	0.55	0.43	0.51	0.49	0.85	0.58	0.64	1.02	0.37	0.24	0.31	NA	0.21	0.26
1917	0.64	0.57	0.84	0.81	0.82	0.94	0.55	0.75	1.09	0.54	0.44	0.79	0.48	0.42	0.86	1.42	0.62	0.79	1.3	0.48	0.3	0.45	NA	0.32	0.46
1918	0.72	0.64	0.77	0.55	0.89	0.93	0.53	0.92	1.19	0.66	0.46	0.73	0.52	0.66	1.06	1.57	0.67	0.88	1.54	0.72	0.41	0.47	NA	0.33	0.53
1919	0.78	0.4	0.91	0.63	0.83	0.94	0.41	0.92	1.29	0.48	0.43	0.86	0.49	0.66	0.91	1.2	0.66	0.65	1.52	0.69	0.45	0.5	NA	0.29	0.58
1920	0.75	0.55	0.64	0.53	0.86	0.91	0.48	1	1.09	0.56	0.45	0.76	0.42	0.53	0.98	1.33	0.59	0.67	1.3	0.67	0.36	0.5	NA	0.26	0.45
1921	0.57	0.45	0.37	0.35	0.66	0.6	0.32	0.53	0.85	0.42	0.29	0.64	0.32	0.48	0.7	0.9	0.49	0.55	1.15	0.35	0.25	0.33	NA	0.34	0.35
1922	0.55	0.58	0.62	0.44	0.79	0.95	0.47	0.87	1.07	0.49	0.36	0.65	0.3	0.38	0.84	1.2	0.43	0.61	1.26	0.47	0.26	0.44	NA	0.27	0.33
1923	0.61	0.51	0.57	0.48	0.55	0.78	0.43	0.76	0.92	0.4	0.31	0.52	0.37	0.32	0.76	1.11	0.41	0.56	1.11	0.34	0.31	0.32	NA	0.24	0.3
1924	0.59	0.53	0.51	0.39	0.49	0.59	0.46	0.74	0.83	0.28	0.24	0.54	0.38	0.3	0.7	0.98	0.45	0.46	1.02	0.44	0.29	0.31	NA	0.24	0.32
1925	0.58	0.58	0.5	0.52	0.57	0.85	0.49	0.87	1.02	0.37	0.25	0.58	0.42	0.41	0.79	0.98	0.46	0.57	1.37	0.38	0.3	0.42	NA	0.27	0.34
1926	0.57	0.6	0.42	0.44	0.57	0.76	0.44	0.78	0.91	0.49	0.35	0.57	0.45	0.41	0.76	0.87	0.47	0.64	1.04	0.45	0.31	0.34	NA	0.23	0.3
1927	0.49	0.5	0.38	0.41	0.52	0.75	0.36	0.58	0.68	0.49	0.32	0.56	0.41	0.49	0.76	0.84	0.47	0.56	1.02	0.46	0.34	0.4	NA	0.28	0.36
1928	0.42	0.53	0.37	0.31	0.67	0.74	0.19	0.85	1.05	0.45	0.29	0.47	0.46	0.39	0.76	1.01	0.55	0.6	0.95	0.38	0.3	0.39	NA	0.33	0.37
1929	0.37	0.45	0.4	0.42	0.53	0.71	0.57	0.77	0.91	0.24	0.19	0.32	0.38	0.31	0.77	0.94	0.45	0.52	0.84	0.36	0.23	0.24	NA	0.21	0.36
1930	0.45	0.55	0.39	0.43	0.67	0.73	0.43	0.7	0.68	0.31	0.31	0.44	0.38	0.35	0.87	0.99	0.53	0.59	0.88	0.49	0.29	0.28	NA	0.28	0.44
1931	0.49	0.58	0.39	0.45	0.68	0.76	0.42	0.85	0.83	0.31	0.22	0.61	0.38	0.31	0.81	1.02	0.66	0.7	0.94	0.54	0.31	0.35	NA	0.34	0.42
1932	0.4	0.51	0.37	0.46	0.66	0.59	0.24	0.67	0.76	0.27	0.22	0.54	0.34	0.26	0.62	0.78	0.5	0.49	0.69	0.36	0.26	0.28	NA	0.26	0.41
