# Luckman - Sulphur Mountain - PCEN - ITRDB CANA451
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16610
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16610.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana451-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana451-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana451.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana451.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Sulphur Mountain - PCEN - ITRDB CANA451
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Scott St George, Brian H Luckman 
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Extracting a paleotemperature record from Picea engelmannii tree-line sites in the central Canadian Rockies
#   Published_Date_or_Year: 2001
#   Volume: 31
#   Pages: 457-470
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1139/x00-188
#   Full_Citation: None
#   Abstract: A new network of 21 Picea engelmannii Parry ex Engelm. ring-width chronologies was developed from tree-line sites in the Canadian Rockies. These chronologies range in length from 297 to 648 years (mean 423 years) and have mean sensitivities between 0.16 and 0.20 (mean 0.18), first-order autocorrelations between 0.73 and 0.88 (mean 0.83), and subsample signal strengths >0.85 for 246-494 years (mean 324 years). Mean intersite correlations (A.D. 1700-1982) for chronologies with expressed population signals >0.85 are 0.46 and 0.63 for standard and residual chronologies, respectively. Standard ring-width chronologies are, in general, positively correlated with summer temperatures and negatively correlated with spring and previous summer temperatures. A regional June-September temperature reconstruction for the Banff-Jasper region (BJR; A.D. 1715-1982) was developed using multiple regression of three significant principal components from 14 standard ring-width chronologies. The first principal component contains 55% of the total chronology variance. The model reconstructs 38% of summer temperature variance during the calibration period (1888-1982). The BJR is the first regional temperature reconstruction for this area based on ring-width data from a network of sites. The reconstructed temperature patterns are broadly similar to other regional estimates of past temperatures. Above-average summer temperatures occurred in the mid-20th century and the late 1700s - early 1800s. Most of the 19th century was unusually cold, with the coldest conditions in the late 19th century. Detailed differences between BJR and previously developed reconstructions lie well within 2 sigma confidence limits and may reflect differences in tree species, modelling techniques, spatial coverage, and the seasonal temperature parameter reconstructed.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sulphur Mountain
#   Location: Alberta
#   Northernmost_Latitude: 51.1417
#   Southernmost_Latitude: 51.1417
#   Easternmost_Longitude: -115.5694
#   Westernmost_Longitude: -115.5694
#   Elevation_m: 2250
#--------------------
# Data_Collection
#   Collection_Name: CANA451
#   First_Year: 1644
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## S915N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S915N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S915NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S915NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S917S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S917S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S919E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S919E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S919W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S919W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9111N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9111N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9111W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9111W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9112W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9112W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9115W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9115W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9117N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9117N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9117E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9117E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9126S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9126S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9126W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9126W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9127S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9127S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9127W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9127W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9132E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9132E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9132W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9132W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9133W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9133W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9134W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9134W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9138W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9138W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9139W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9139W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9140N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9140N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9140W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9140W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	S915N_raw	S915NE_raw	S917S_raw	S919E_raw	S919W_raw	S9111N_raw	S9111W_raw	S9112W_raw	S9113N_raw	S9113S_raw	S9113E_raw	S9113W_raw	S9114E_raw	S9114W_raw	S9114S_raw	S9114X_raw	S9115W_raw	S9116W_raw	S9116S_raw	S9116X_raw	S9117N_raw	S9117E_raw	S9124S_raw	S9124E_raw	S9124W_raw	S9126S_raw	S9126W_raw	S9127S_raw	S9127W_raw	S9132E_raw	S9132W_raw	S9133W_raw	S9134W_raw	S9138W_raw	S9139W_raw	S9140N_raw	S9140W_raw
1694	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98	1.23	0.44	NA	1.68	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	1.75	1.06	NA	1.68	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	1.5	0.95	NA	1.23	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3	1.65	1.14	NA	1.56	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.89	1.24	NA	1.96	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	2.28	1.15	NA	2.12	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	2.69	1.27	NA	2.43	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	1.75	0.9	NA	1.83	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	2.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	2.36	0.76	NA	2.77	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	2.21	0.46	NA	2.01	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	1.67	NA	2.84	3.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	1.87	0.38	NA	2.24	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	1.2	NA	1.57	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	2.21	0.68	NA	2.61	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	1.49	1.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.86	0.84	NA	2.13	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	2.06	1.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.6	0.73	NA	2.01	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	1.77	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	2	0.79	NA	2.4	NA
1709	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA	2.11	1.82	NA	NA	1.41	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.69	0.89	NA	2.55	NA
1710	NA	NA	NA	NA	NA	NA	NA	NA	1.95	NA	2.41	2.36	NA	NA	2.13	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16	1.84	1.1	NA	3.08	NA
1711	NA	NA	NA	NA	NA	NA	NA	NA	1.44	NA	1.95	2.2	NA	NA	1.75	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	1.85	1.04	NA	2.96	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	1.37	NA	1.66	1.95	NA	NA	1.16	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	2.09	0.91	NA	2.57	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	2.03	NA	2.42	2.4	NA	NA	1.95	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.22	2.4	0.88	NA	2.56	NA
1714	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	2.21	2.01	NA	NA	1.8	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	2.09	0.9	NA	2.15	NA
1715	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	1.61	1.4	2.54	2.35	1.42	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	1.59	0.67	NA	1.86	NA
1716	3.21	NA	NA	NA	NA	NA	NA	NA	1.12	NA	1.7	1.46	1.91	2.02	1.49	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.15	1.44	0.98	NA	2.23	NA
1717	1.54	NA	NA	NA	NA	NA	NA	NA	1.15	NA	1.39	1.56	2.29	2.46	1.33	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19	1.71	1.11	1.67	2.16	NA
1718	2.51	NA	NA	NA	NA	NA	NA	NA	1.44	1.93	1.68	1.74	1.78	2.4	1.63	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26	2.15	0.95	1.28	2.14	NA
1719	1.78	NA	NA	NA	NA	NA	NA	NA	1.41	1.57	1.42	1.59	1.82	2.04	1.33	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	NA	NA	NA	2.17	2.02	1.02	1.32	2.1	NA
1720	1.16	NA	NA	NA	NA	NA	NA	NA	1.4	1.55	1.45	1.47	1.15	1.34	1.02	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	1.41	1.23	0.5	1.32	1.54	NA
1721	1.31	NA	0.63	NA	NA	NA	NA	NA	1.35	1.32	1.15	1.63	1.54	1.95	1.17	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA	1.67	1.94	1.21	1.66	1.98	NA
1722	1.49	NA	1.02	NA	NA	NA	NA	NA	1.49	1.88	1.39	1.78	1.31	1.54	0.99	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.04	2.01	NA	NA	NA	NA	1.67	1.75	1.3	1.23	1.91	NA
1723	1.02	NA	0.5	NA	NA	NA	NA	NA	0.93	1.76	1.31	1.31	1.05	1.02	0.82	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	1.12	NA	NA	NA	0.46	1.48	0.75	0.8	0.86	1.39	NA
1724	1.9	NA	1.42	NA	NA	NA	NA	NA	1.59	2.44	1.67	1.93	1.78	1.72	1.55	1.65	3.21	NA	NA	NA	NA	NA	NA	NA	NA	2.37	2.05	NA	NA	NA	0.6	1.71	1.92	1.51	1.1	1.48	5.04
1725	1.72	NA	1.16	NA	NA	NA	NA	NA	1.03	1.6	1.08	1.27	1.04	1.43	1.14	1.18	1.5	NA	NA	NA	NA	NA	NA	NA	NA	1.92	1.53	NA	3.52	NA	0.51	1.33	1.37	1.13	1.05	1.37	2.4
1726	1.62	NA	1.26	NA	NA	NA	NA	NA	1.38	2.02	1.43	1.74	1.23	1.59	1.34	1.4	1.81	NA	NA	NA	NA	NA	NA	NA	NA	1.76	1.37	NA	2.5	NA	0.62	2.06	1.72	1.32	1.21	2.31	2.73
1727	1.17	NA	1.44	NA	NA	NA	NA	NA	1.52	2.06	1.27	1.41	1.1	1.28	0.93	1.08	2.04	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.77	NA	2.49	NA	0.59	1.77	1.1	1.16	0.95	2.03	2.57
1728	1.19	NA	0.96	NA	NA	NA	NA	NA	1.37	2	1.2	1.34	1.21	1.63	1.29	1.37	2.37	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.38	NA	2.48	NA	0.47	1.75	1.48	1.23	1.04	2.09	2.94
1729	1.53	NA	1.2	NA	NA	NA	NA	NA	1.27	2.05	1.06	1.32	0.99	0.9	1.25	1.3	1.65	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.08	NA	1.85	NA	0.3	1.69	1.52	1.36	0.96	1.9	1.76
1730	1.41	NA	1.48	NA	NA	NA	NA	6.19	1.18	1.84	1.3	1.32	1.58	1.66	1.27	1.3	2.52	2.99	NA	NA	NA	NA	NA	NA	NA	1.58	1.6	NA	2.69	NA	0.6	1.79	1.46	1.07	1.2	2.04	2.55
1731	1.48	NA	1.63	NA	NA	NA	NA	3.68	1.03	1.62	1.04	1.17	1.31	1.34	1.04	1.12	2.02	1.85	NA	NA	NA	NA	NA	NA	NA	1.61	1.45	3.38	2.42	NA	0.55	1.43	1.15	0.74	0.92	1.59	2.41
1732	1.03	NA	1.49	NA	NA	NA	NA	3.06	1.02	1.54	1.07	1.2	1.05	1.14	1.01	1.11	1.13	2.27	NA	0.82	NA	NA	NA	NA	NA	1.24	0.79	2.56	2.03	NA	0.32	1.46	1.09	0.59	0.93	1.7	1.98
1733	1.24	NA	1.46	NA	NA	NA	NA	2.63	1.24	1.8	1.09	1.25	1.34	1.44	1.03	1.24	1.7	2.38	NA	0.75	NA	NA	NA	NA	NA	2.13	1.43	2.86	2.39	NA	0.25	1.8	1.29	0.87	0.86	1.99	2.13
1734	1.05	NA	1.39	NA	NA	NA	NA	2.71	1.02	1.23	1	1.36	1.34	1.37	1.09	1.2	1.43	2	NA	0.84	NA	NA	NA	NA	NA	1.82	1.19	2.5	2.32	NA	0.39	1.79	1.55	0.97	1.09	1.83	2
1735	0.89	NA	1.18	NA	NA	NA	NA	2.66	1.15	1.46	0.98	1.41	1.32	1.24	1.13	1.09	1.49	2.32	NA	1.03	NA	NA	NA	NA	NA	1.74	1.16	3.23	2.42	NA	0.47	1.61	1.48	0.76	0.86	1.6	2.14
1736	1.23	NA	2.07	NA	NA	NA	NA	2.64	1.08	1.39	1.05	1.6	1.39	1.19	1.24	1.24	1.69	2.35	NA	1.26	NA	NA	NA	NA	NA	1.66	1.19	2.9	2.4	NA	0.4	1.68	1.48	0.65	1.09	1.63	2.31
1737	0.87	NA	1.28	NA	NA	NA	NA	1.44	0.85	0.94	0.83	1.17	1.13	0.91	0.96	0.8	0.79	1.64	NA	0.72	NA	NA	NA	NA	NA	1.12	0.94	1.71	1.57	NA	0.45	1.15	1.05	0.56	0.87	1.04	1.41
1738	1.16	NA	1.54	NA	NA	NA	NA	2.43	1	1.29	1	1.38	1.39	1.35	1.17	1.23	1.17	1.69	NA	1.19	NA	NA	NA	NA	NA	1.37	1.23	2.33	1.78	NA	0.42	1.49	1.33	0.81	1.17	1.52	2.21
1739	1.25	NA	2.05	NA	NA	NA	NA	1.87	1.24	1.46	0.98	1.54	1.39	1.2	1.26	1.29	1.63	1.83	NA	1.16	NA	NA	NA	NA	NA	1.84	1.47	2.91	2.23	NA	0.62	1.73	1.29	0.87	1.11	1.61	2.46
1740	1.32	NA	1.34	NA	NA	NA	NA	2.08	0.95	1.05	0.85	1.11	1.24	1.02	1.07	1.11	0.87	1.6	NA	0.66	NA	NA	NA	NA	NA	1.45	1.09	2.42	1.91	NA	0.5	1.62	1.22	0.55	0.84	1.4	1.98
1741	1.63	NA	1.83	NA	NA	NA	NA	2.69	1.12	1.2	0.86	1.37	1.18	1.07	1.26	1.09	1.12	1.89	NA	0.93	NA	NA	NA	NA	NA	1.34	1.46	2.48	2.32	NA	0.65	1.6	1.19	0.61	0.89	1.39	2.16
1742	1.55	NA	1.47	NA	NA	NA	NA	2.83	1.17	1.28	1.02	1.36	1.26	0.72	1.32	1.17	1.14	1.57	NA	0.77	NA	NA	NA	NA	NA	1.11	1.44	2.35	1.84	NA	0.56	1.7	1.42	0.76	0.93	1.69	2.2
1743	0.98	NA	1.77	NA	NA	NA	NA	2.54	1.04	1.2	0.93	1.17	1.19	0.74	1.06	1.05	0.94	1.09	1.54	0.74	NA	NA	NA	NA	NA	1.03	1.28	1.79	1.62	NA	0.41	1.73	1.13	0.83	0.78	1.21	1.91
1744	1.25	NA	3.05	NA	NA	NA	NA	2.54	1.05	1.22	1.02	1.19	1.08	0.9	1.33	1.09	1.07	1.45	1.57	0.94	NA	NA	NA	NA	NA	1.25	1.39	1.92	1.79	NA	0.5	1.62	1.2	0.75	0.8	1.22	1.89
1745	1.21	NA	4.89	NA	NA	NA	NA	1.59	1.11	1.26	1.26	1.3	1.3	0.9	1.17	1.14	1.14	1.71	2.04	1.25	NA	NA	NA	NA	NA	1.12	1.51	1.87	2.05	NA	0.31	1.84	1.14	0.77	0.93	1.42	1.58
1746	0.91	NA	2.65	NA	NA	NA	NA	0.93	0.59	0.79	0.85	0.83	0.99	0.81	0.7	0.75	0.5	1.29	1.37	0.63	NA	NA	NA	NA	NA	0.51	0.73	1.08	1.23	NA	0.2	1.1	0.65	0.38	0.58	0.88	1.2
1747	1.41	NA	3.32	NA	NA	NA	NA	1.96	0.94	1.13	1.11	1.07	1.55	1.31	1.37	1.17	1.14	1.79	1.91	1.23	NA	NA	NA	NA	NA	1.18	1.28	1.86	1.74	NA	0.55	1.83	1.42	0.89	0.9	1.33	1.33
1748	1.45	NA	3.8	NA	NA	NA	NA	1.56	0.93	1.23	1.31	1.07	1.28	1.15	1.15	1.09	1.5	1.81	1.88	1.4	NA	NA	NA	NA	NA	1.3	1.32	1.64	1.44	NA	0.58	1.61	0.93	0.69	0.74	1.02	1.47
1749	2.27	NA	2.82	NA	NA	NA	NA	1.69	0.88	1.13	1.21	0.99	1.23	1.12	1.11	1.04	1.51	1.75	1.72	1.43	NA	NA	1.58	NA	NA	1.22	1.09	1.65	1.54	NA	0.4	1.59	0.92	0.58	0.68	1.27	1.59
1750	1.71	NA	3.33	NA	NA	NA	NA	1.82	0.79	0.98	1.19	0.81	1.3	1.06	1.06	1.07	1.59	2.07	2.38	1.82	NA	NA	1.14	NA	NA	1.07	1.2	1.74	1.35	NA	0.45	1.3	0.71	0.56	0.9	1.09	1.47
1751	1.65	NA	2.42	NA	NA	NA	NA	1.69	0.71	0.94	1.01	0.82	1.28	1.02	1.34	1.06	1.52	2.24	1.7	1.56	NA	NA	1.52	NA	NA	0.99	1.16	1.93	1.79	NA	0.56	1.55	0.96	0.55	0.78	1.38	1.8
1752	1.35	NA	1.66	NA	NA	NA	NA	1.73	0.7	0.92	1.01	0.71	1.01	0.95	1.09	1.02	1.51	2.05	1.74	1.55	NA	NA	1.7	NA	NA	1.08	1.19	1.65	1.42	NA	0.54	1.14	0.95	0.49	0.99	1.21	1.39
1753	2.3	NA	2.17	NA	NA	NA	NA	2.05	0.95	1.23	1.25	0.89	1.44	1.24	1.53	1.4	1.59	1.85	1.89	1.83	NA	NA	1.74	NA	NA	1.61	1.9	2.2	1.93	NA	0.74	1.65	1.44	0.8	1.47	1.71	1.68
1754	1.97	NA	1.8	NA	NA	NA	NA	1.86	0.79	0.97	1.06	0.75	1.08	0.84	1.15	0.98	1.34	1.37	1.24	1.11	NA	NA	1.87	NA	NA	1.37	1.48	1.79	1.56	NA	0.89	1.12	1.3	0.73	0.97	1.37	1.39
1755	1.43	NA	1.7	NA	NA	NA	NA	1.26	0.73	0.83	0.92	0.73	0.87	0.78	1.01	0.88	0.93	1.17	1.19	1.06	NA	NA	1.56	NA	NA	0.96	1.13	1.25	1.31	NA	0.98	0.96	0.88	0.44	0.76	1.24	1.08
