# Beriault - Bolen Lake - PIBN - ITRDB CANA196
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2721
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2721.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana196-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana196-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana196.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana196.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Beriault - Bolen Lake - PIBN - ITRDB CANA196
#--------------------
# Investigators
#   Investigators: Beriault, A.; Sauchyn, D.J.; Stroich, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bolen Lake
#   Location: Saskatchewan
#   Northernmost_Latitude: 57.85
#   Southernmost_Latitude: 57.85
#   Easternmost_Longitude: -103.83
#   Westernmost_Longitude: -103.83
#   Elevation_m: 426
#--------------------
# Data_Collection
#   Collection_Name: CANA196
#   First_Year: 1819
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus banksiana Lamb.
#   Common_Name: jack pine
#   Tree_Species_Code: PIBN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BL01A_raw	BL02A_raw	BL02B_raw	BL02C_raw	BL02D_raw	BL03A_raw	BL03B_raw	BL03C_raw	BL04A_raw	BL04B_raw	BL14A_raw	BL14B_raw	BL21A_raw	BL21B_raw	BL21C_raw	BL21D_raw	BL24A_raw	BL24B_raw	BL25A_raw	BL25B_raw	BL26A_raw	BL26B_raw	BL27A_raw	BL27B_raw	BL28A_raw	BL28B_raw
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.084	1.597	NA	NA	0.403	1.067	1.717	2.162	0.714	0.604	0.815	0.767	0.483	0.528	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537	1.919	NA	NA	0.66	1.483	2.568	2.842	1.036	0.864	1.484	1.143	1.165	0.834	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.545	1.655	NA	NA	0.567	1.789	1.892	1.855	0.946	1.042	1.526	1.026	0.96	0.453	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.733	0.9	NA	NA	0.506	1.386	1.439	1.447	1.058	0.834	1.1	0.925	0.991	0.421	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.923	1.377	NA	NA	0.595	1.283	1.763	1.717	1.015	1.259	1.363	0.761	0.53	0.421	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.824	2.787	NA	0.345	1.149	1.083	1.076	0.881	0.715	0.889	0.633	0.264	0.336	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.637	0.842	2.048	NA	0.244	0.954	1.261	0.998	0.808	0.781	0.794	0.549	0.352	0.399	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.881	1.151	2.267	NA	0.331	1.08	1.52	1.235	0.847	1.263	1.554	0.832	0.314	0.409	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.811	1.747	NA	0.279	1.58	1.035	0.831	0.717	0.866	1.224	0.508	0.293	0.382	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.174	1.291	2.204	NA	0.484	1.559	1.147	0.966	0.867	0.797	1.438	0.76	0.528	0.44	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.97	1.675	NA	0.361	1.201	0.829	0.804	0.92	0.658	1.234	0.635	0.536	0.468	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862	0.724	1.785	1.414	0.352	1.09	0.984	0.897	0.815	0.785	1.223	0.589	0.448	0.407	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.786	0.795	1.245	1.218	0.327	0.919	0.958	0.859	0.71	0.65	0.936	0.673	0.274	0.332	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.617	1.502	1.62	1.432	0.331	0.851	0.905	1.24	0.788	0.668	1.169	0.713	0.313	0.359	NA	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.326	2.171	1.465	1.371	0.356	0.89	1.023	1.508	1.104	0.815	1.307	0.66	0.343	0.207	NA	NA
1879	NA	NA	NA	NA	NA	NA	1.169	1.051	NA	NA	2.074	2.093	1.725	1.204	0.375	0.952	0.788	1.535	0.927	0.751	0.846	0.671	0.637	0.229	NA	NA
1880	NA	NA	NA	NA	NA	NA	1.41	1.351	NA	NA	1.608	1.373	1.866	1.501	0.434	1.131	1.074	1.31	0.983	0.823	0.946	0.647	0.626	0.254	NA	NA
1881	NA	NA	NA	NA	NA	NA	1.757	2.097	NA	NA	1.391	1.11	1.665	1.672	0.672	1.099	1.107	1.469	1.035	0.962	1.211	0.661	0.815	0.381	NA	NA
1882	NA	NA	NA	NA	NA	NA	1.265	2.031	NA	NA	1.173	1.059	0.806	0.742	0.499	0.566	0.958	1.114	0.908	0.938	0.933	0.497	0.617	0.413	NA	NA
1883	NA	NA	NA	NA	NA	NA	1.239	2.099	2.999	3.203	1.017	0.8	0.807	0.684	0.517	0.482	0.917	0.83	1.083	0.99	0.954	0.66	1.006	0.686	NA	NA
1884	NA	NA	NA	NA	NA	NA	1.007	1.517	2.043	2.169	0.965	0.787	0.632	0.751	0.244	0.469	0.842	0.998	1.178	0.858	0.817	0.445	0.576	0.436	NA	NA
1885	NA	NA	NA	NA	NA	NA	1.014	1.455	1.973	2.565	1.156	0.686	0.832	0.613	0.391	0.44	0.741	0.759	0.92	0.563	0.746	0.417	0.431	0.572	NA	NA
1886	NA	NA	NA	NA	NA	NA	1.236	1.323	1.772	2.012	1.483	0.755	0.455	0.403	0.342	0.298	0.553	0.446	0.572	0.424	0.638	0.353	0.287	0.293	NA	NA
1887	NA	NA	NA	NA	NA	NA	1.355	1.859	1.676	2.042	1.488	0.606	0.691	0.344	0.298	0.289	0.589	0.659	0.622	0.446	0.959	0.419	0.259	0.255	NA	NA
1888	NA	NA	NA	NA	NA	NA	1.275	1.602	1.706	2.07	0.768	0.743	0.347	0.246	0.29	0.22	0.425	0.47	0.583	0.345	0.621	0.28	0.196	0.194	NA	NA
1889	NA	NA	NA	NA	NA	NA	1.41	2.273	2.278	2.726	1.264	1.453	0.306	0.208	0.229	0.27	0.609	0.61	0.684	0.574	0.641	0.307	0.123	0.173	NA	NA
1890	2.779	NA	NA	NA	NA	NA	0.735	1.232	2.405	1.899	1.344	1.459	0.157	0.15	0.139	0.262	0.499	0.456	0.541	0.284	0.549	0.163	0.11	0.106	NA	NA
1891	2.292	NA	NA	NA	NA	NA	0.463	0.962	1.925	1.715	0.789	0.904	0.231	0.269	0.131	0.258	0.529	0.386	0.583	0.331	0.43	0.256	0.097	0.08	NA	NA
1892	2.665	NA	NA	NA	NA	NA	0.915	1.084	2.314	1.936	1.327	1.296	0.286	0.382	0.217	0.31	0.394	0.41	0.595	0.356	0.502	0.317	0.086	0.1	NA	NA
1893	3.014	NA	NA	NA	NA	NA	1.059	1.284	2.13	1.885	1.682	1.488	0.181	0.239	0.219	0.319	0.3	0.443	0.891	0.367	0.725	0.352	0.13	0.101	NA	NA
1894	3.064	NA	NA	NA	NA	NA	1.267	1.337	2.934	2.318	1.525	1.193	0.447	0.937	0.298	0.553	0.457	0.483	0.896	0.674	0.735	0.468	0.179	0.094	NA	NA
1895	2.64	NA	NA	NA	NA	NA	1.257	1.208	2.281	2.131	1.537	1.222	0.471	1.09	0.293	0.695	0.595	0.491	1.16	0.718	0.688	0.452	0.156	0.125	NA	NA
1896	1.698	NA	NA	NA	NA	NA	1.658	1.608	2.322	1.539	0.959	1.012	0.534	0.815	0.273	0.573	0.395	0.372	1.225	0.47	0.501	0.479	0.135	0.132	NA	NA
1897	2.486	NA	NA	NA	NA	NA	1.66	1.625	2.684	2.445	1.252	1.214	1.391	1.206	0.425	0.94	0.591	0.308	2.013	0.919	0.87	0.547	0.159	0.254	NA	NA
1898	2.294	NA	NA	NA	NA	3.692	1.521	1.655	2.201	2.203	1.189	1.193	1.518	1.346	0.474	1.104	0.759	0.403	1.909	1.051	0.855	0.564	0.17	0.32	2.52	NA
1899	0.947	NA	NA	NA	NA	1.389	0.642	0.907	1.482	1.478	1.145	1.004	0.758	0.726	0.285	0.694	0.392	0.348	0.844	0.469	0.399	0.313	0.106	0.253	1.897	1.823
1900	1.586	NA	NA	NA	NA	2.015	1.008	0.8	2.027	1.777	1.172	1.328	1.151	1.313	0.546	0.851	0.573	0.54	1.197	0.543	0.749	0.554	0.212	0.292	2.007	1.893
1901	1.275	NA	NA	NA	NA	1.396	1.004	0.673	1.573	1.205	0.86	1.14	1.225	1.449	0.518	0.956	0.701	0.698	1.157	0.79	0.719	0.399	0.234	0.228	1.501	1.467
1902	1.317	NA	NA	NA	NA	2.06	0.842	1.098	1.744	1.65	0.723	0.878	1.138	1.26	0.452	0.816	0.501	0.428	1.345	0.673	0.704	0.486	0.355	0.372	0.958	1.624
1903	1.998	NA	NA	NA	NA	2.377	0.876	1.177	1.989	2.048	0.835	0.946	1.579	1.197	0.578	0.959	0.633	0.444	1.518	0.821	0.834	0.517	0.406	0.463	1.604	1.649
1904	1.205	NA	NA	2.633	3.349	1.926	0.957	0.9	1.365	1.647	0.639	0.847	1.071	0.883	0.481	0.901	0.595	0.485	1.529	0.745	0.714	0.488	0.421	0.278	1.683	2.022
1905	1.419	NA	NA	2.559	3.042	1.891	0.86	1.166	1.612	1.604	0.874	1.068	1.561	1.05	0.647	1.269	0.686	0.625	1.367	0.769	0.627	0.531	0.311	0.318	1.641	1.925
1906	1.254	NA	NA	1.393	1.787	1.007	0.331	0.699	1.641	1.415	1.091	0.998	0.713	0.534	0.494	0.767	0.486	0.403	0.73	0.528	0.445	0.346	0.215	0.255	0.993	1.185
1907	1.119	2.115	2.305	1.278	1.823	0.864	0.532	1.031	1.524	1.193	1.1	0.971	0.587	0.599	0.46	0.893	0.497	0.393	1.039	0.671	0.404	0.33	0.243	0.207	0.908	0.832
1908	1.264	1.612	3.197	1.373	2.552	1.114	0.568	0.99	1.149	1.307	0.639	0.697	0.826	0.505	0.322	0.844	0.404	0.231	0.536	0.6	0.17	0.113	0.207	0.142	0.994	0.791
1909	1.49	1.744	2.134	1.17	1.837	0.991	0.507	1.115	1.35	1.099	1.021	1.022	0.764	0.659	0.298	0.954	0.482	0.324	1.096	0.497	0.278	0.146	0.229	0.166	0.759	0.899
1910	1.666	1.79	2.043	1.481	1.61	1.154	0.53	1.048	1.368	1.336	1.132	1.035	0.694	0.541	0.244	1.006	0.225	0.284	1.472	0.688	0.339	0.177	0.321	0.184	0.931	0.921
1911	0.924	1.989	2.549	1.732	2.004	1.623	0.778	1.455	1.924	1.197	1.328	1.113	0.849	1.027	0.407	1.392	0.41	0.317	1.438	0.889	0.522	0.218	0.499	0.469	0.87	1.222
1912	0.481	1.428	1.41	1.286	1.259	1.024	0.629	0.934	1.028	0.945	1.095	1.258	0.557	0.891	0.334	0.867	0.333	0.338	0.879	0.687	0.513	0.241	0.387	0.386	0.628	1.368
1913	0.356	0.67	0.501	0.657	0.317	0.927	0.496	0.794	1.149	1.006	1.036	1.254	0.538	0.656	0.321	0.664	0.289	0.259	0.605	0.696	0.28	0.211	0.255	0.167	0.617	0.754
1914	0.404	0.832	0.629	0.698	0.565	1.275	0.795	1.204	1.236	1.65	1.187	1.156	0.646	0.695	0.265	0.664	0.355	0.246	0.739	0.574	0.549	0.242	0.388	0.249	0.546	0.809
1915	0.249	0.901	0.882	0.69	0.986	0.858	0.55	0.862	0.99	0.997	0.887	1.07	0.445	0.696	0.234	0.792	0.628	0.266	0.698	0.604	0.727	0.277	0.373	0.483	0.495	0.663
1916	0.213	0.866	1.143	0.871	0.836	0.809	0.596	0.844	0.879	0.946	1.11	1.209	0.414	0.563	0.123	0.45	0.368	0.336	0.589	0.408	0.506	0.248	0.374	0.442	0.591	0.462
1917	0.459	0.993	1.321	0.902	1.336	1.148	0.725	1.096	1.446	1.225	1.29	1.124	0.643	0.934	0.21	0.943	0.415	0.265	0.696	0.56	0.819	0.336	0.543	0.595	0.709	0.426
1918	0.31	1.177	1.359	1.023	1.411	1.143	0.617	0.967	1.462	1.255	1.308	1.069	0.699	0.85	0.194	0.842	0.436	0.279	0.766	0.679	1.059	0.369	0.512	0.714	0.696	0.427
1919	0.434	1.014	1.31	1.009	1.174	0.715	0.625	0.716	1.209	1.108	0.913	0.613	0.496	0.467	0.344	0.427	0.41	0.264	0.91	0.949	0.798	0.444	0.339	0.482	1.227	0.622
1920	0.568	0.961	1.553	0.92	1.553	0.939	0.417	0.35	1.324	0.888	1.064	0.949	0.594	0.462	0.337	0.552	0.313	0.203	0.71	0.844	0.528	0.32	0.205	0.391	1.441	0.701
1921	0.648	0.949	1.262	0.892	1.378	1.944	0.92	1.207	1.572	2.312	0.872	0.828	0.835	0.304	0.351	0.558	0.333	0.227	0.649	0.641	0.712	0.277	0.189	0.305	1.758	0.784
1922	0.852	1.563	1.295	1.359	1.455	3.217	1.732	2.345	3.083	3.846	1.032	1.052	0.982	0.53	0.463	1.111	0.589	0.306	1.085	1.07	0.901	0.423	0.346	0.763	2.202	1.471
1923	0.686	0.906	1.066	0.807	1.073	2.568	1.456	1.503	2.693	2.972	0.859	0.795	0.917	0.484	0.502	0.872	0.458	0.294	0.636	0.767	0.528	0.283	0.336	0.549	1.586	1.162
1924	0.651	0.912	1.385	0.824	1.381	1.735	1.311	1.852	1.552	1.603	0.646	0.557	0.718	0.527	0.473	1.087	0.482	0.268	0.741	0.738	0.731	0.437	0.39	0.67	1.414	0.934
1925	0.752	0.791	1.165	0.839	1.058	2.01	1.385	1.627	2.425	1.916	0.734	0.714	0.812	0.483	0.29	0.651	0.368	0.214	0.535	0.621	0.729	0.334	0.357	0.587	0.927	1.019
1926	0.684	0.733	0.735	0.782	0.914	2.008	0.883	1.836	1.543	2.007	0.7	0.762	0.696	0.435	0.273	0.547	0.496	0.305	0.637	0.458	0.655	0.504	0.295	0.534	0.843	1.022
1927	0.743	0.758	0.688	0.71	0.804	1.824	0.75	1.299	1.209	2.235	0.636	0.666	0.646	0.444	0.306	0.638	0.395	0.319	0.624	0.439	0.515	0.306	0.388	0.485	0.964	0.9
1928	0.69	0.502	0.757	0.557	0.725	1.845	1.117	1.435	1.169	1.738	0.574	0.508	0.467	0.441	0.294	0.63	0.495	0.433	0.47	0.384	0.44	0.286	0.331	0.452	0.926	0.819
1929	0.8	0.564	0.886	0.583	0.687	2.099	1.235	1.793	1.206	2.106	0.685	0.538	0.512	0.454	0.253	0.657	0.478	0.296	0.677	0.433	0.665	0.461	0.267	0.512	0.994	0.786
1930	0.605	0.427	0.848	0.446	0.831	1.891	1.275	1.341	1.656	1.749	0.62	0.564	0.522	0.489	0.253	0.54	0.366	0.223	0.475	0.383	0.297	0.286	0.209	0.401	0.934	0.348
1931	0.556	0.634	1.1	0.616	0.968	2.162	1.104	1.818	1.466	2.091	0.538	0.699	0.588	0.534	0.28	0.86	0.674	0.434	0.781	0.445	0.535	0.356	0.289	0.7	1.238	0.629
1932	0.813	0.795	0.973	0.67	1.112	2.292	1.694	1.92	1.499	1.576	0.869	0.857	0.741	0.806	0.271	1.156	0.46	0.802	0.783	0.514	0.788	0.369	0.264	1.02	1.753	0.676
1933	0.767	0.872	0.967	0.891	1.002	1.767	1.158	1.492	1.637	2.345	0.868	0.77	0.776	1.12	0.33	1.07	0.62	0.684	0.781	0.44	0.519	0.361	0.43	1.003	1.578	0.909
1934	0.465	0.574	0.884	0.628	1.062	1.491	1.096	1.28	1.164	1.761	0.607	0.545	0.89	0.958	0.351	1.089	0.62	0.718	0.847	0.41	0.912	0.353	0.431	1.112	1.175	0.907
1935	0.581	0.538	0.903	0.53	0.912	1.742	1.162	1.835	1.75	2.093	0.933	0.795	1.197	0.977	0.429	1.444	0.57	0.528	0.832	0.56	0.628	0.311	0.342	0.878	1.118	1.049
1936	0.391	0.571	1.024	0.65	0.917	1.475	1.019	1.561	1.059	1.284	0.942	0.638	0.573	0.822	0.316	0.79	0.512	0.565	0.655	0.483	0.632	0.295	0.481	0.853	0.924	0.665
1937	0.805	0.521	0.789	0.565	0.715	1.385	0.928	1.173	1.375	1.339	0.832	0.788	0.383	0.408	0.263	0.718	0.521	0.463	0.409	0.199	0.188	0.117	0.192	0.502	0.925	0.972
1938	0.511	0.483	0.326	0.594	0.336	2.693	1.208	1.99	1.281	1.093	0.838	0.883	0.502	0.451	0.212	0.619	0.801	0.54	0.534	0.422	0.759	0.295	0.55	0.532	1.076	1.188
1939	0.484	0.271	0.316	0.268	0.324	2.571	1.276	1.996	1.572	2.016	0.697	0.541	0.445	0.356	0.137	0.528	0.84	0.426	0.59	0.35	0.846	0.297	0.58	0.552	0.495	1.053
1940	0.448	0.246	0.655	0.179	0.392	2.536	0.912	1.879	1.575	1.862	0.521	0.488	0.429	0.3	0.143	0.528	0.94	0.501	0.665	0.336	0.596	0.166	0.501	0.849	0.617	0.759
1941	0.835	0.339	0.962	0.266	0.687	2.868	0.912	2.249	1.385	1.674	0.546	0.526	0.585	0.516	0.207	0.748	0.898	0.486	1.049	0.55	0.533	0.236	0.915	1.878	0.922	0.687
1942	0.621	0.297	0.58	0.212	0.481	1.998	1.028	1.324	1.123	1.076	0.346	0.378	0.685	0.577	0.358	1.037	0.694	0.499	0.683	0.593	0.593	0.265	0.913	1.193	0.78	0.593
1943	0.805	0.283	0.495	0.242	0.6	2.05	1.012	1.453	1.298	1.772	0.364	0.397	0.729	0.589	0.39	0.57	0.59	0.34	0.782	0.598	0.577	0.356	0.836	1.723	1.153	0.811
1944	0.672	0.473	0.808	0.422	0.975	3.212	1.108	2.096	1.112	1.402	0.329	0.494	0.887	0.611	0.327	0.808	0.816	0.368	0.871	0.864	0.86	0.509	0.978	1.929	1.344	1.081
1945	0.718	0.736	1.506	0.743	1.611	2.496	1.259	2.331	1.232	1.74	0.531	0.677	0.855	0.683	0.509	0.886	0.924	0.549	1.104	0.851	1.238	0.959	1.053	1.896	1.113	1.072
1946	0.761	0.761	1.677	0.834	1.204	2.265	1.419	NA	0.967	1.414	0.477	0.72	0.957	0.675	0.333	0.951	0.712	0.336	1.101	0.493	1.156	0.703	0.425	1.823	0.8	0.737
1947	0.941	1.163	1.654	1.275	1.154	1.993	1.343	NA	1.371	1.414	0.685	0.747	0.739	0.538	0.402	0.751	0.935	0.39	0.936	0.695	1.306	0.774	0.381	1.645	1.018	0.925
1948	0.645	1.634	2.002	1.599	1.117	2.477	1.707	NA	1.805	1.553	0.485	0.51	0.781	0.843	0.578	0.829	0.843	0.598	0.899	0.915	1.801	0.813	0.281	1.688	0.957	0.872
1949	0.739	2.699	2.646	2.701	2.26	2.428	1.905	NA	1.305	2.059	0.531	0.672	1.44	1.462	0.667	1.489	1.571	1.356	1.138	0.747	2.812	1.135	0.678	2.47	0.946	1.006
1950	0.512	2.509	2.386	2.441	2.087	2.116	1.681	NA	1.639	1.583	0.941	0.93	1.268	0.944	0.541	0.947	1.178	1.102	0.751	0.666	1.614	0.655	0.787	2.296	0.964	1.171
1951	0.786	2.197	2.113	2.417	2.367	2.174	1.537	NA	1.726	1.407	1.061	0.929	0.993	0.956	0.762	1.293	1.253	1.024	0.788	0.672	2.347	0.609	1.093	2.277	1.499	1.26
1952	0.582	1.625	1.598	1.501	1.271	1.308	1.229	NA	1.13	1.328	0.736	0.448	0.834	0.502	0.455	0.805	0.724	0.744	0.693	0.491	1.243	0.388	0.881	1.69	0.974	0.93
1953	0.621	1.433	2.311	1.517	1.965	1.545	1.42	NA	0.661	1.338	0.725	0.51	0.87	0.75	0.396	0.982	0.995	0.795	0.579	0.53	1.996	0.403	0.631	2.007	1.254	1.042
1954	0.634	1.019	2.057	0.963	1.97	1.504	1.277	NA	1.04	1.214	0.739	0.487	0.853	1.257	0.618	0.931	1.023	0.76	0.53	0.62	1.497	0.342	0.786	1.707	1.089	0.906
1955	0.809	0.942	1.858	0.986	1.736	0.799	1.091	NA	0.997	1.292	0.906	0.548	0.477	0.804	0.504	0.563	0.929	0.748	0.502	0.641	1.703	0.452	0.765	1.694	0.953	1.046
1956	0.589	0.861	1.63	0.954	1.562	0.988	0.735	NA	0.983	1.313	0.738	0.444	0.548	0.852	0.543	0.64	1.069	0.709	0.4	0.747	1.253	0.413	0.743	1.601	0.724	0.919
1957	0.476	0.959	1.676	1.062	1.66	1.276	0.944	NA	0.663	1.339	0.726	0.459	0.595	0.769	0.501	0.868	1.214	0.739	0.562	0.544	1.829	0.511	0.771	1.843	0.831	0.86
1958	0.299	0.906	1.475	0.992	1.495	1.086	0.823	NA	0.64	1.134	0.951	0.604	0.586	0.951	0.488	0.957	1.065	0.548	0.51	0.406	1.54	0.394	0.615	1.372	0.986	0.831
1959	0.462	1.166	1.772	1.182	1.5	1.242	1.073	NA	0.841	1.456	0.913	0.776	0.832	1.044	0.537	1.154	0.92	0.532	0.543	0.769	1.628	0.383	0.486	1.234	0.932	0.89
