# Bonney - Wilcox CA (Site 15) - ACSH - ITRDB CANA670
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36615
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36615.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: trends, Vegetation Reconstruction
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana670-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana670-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana670.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana670.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-06-17
#--------------------
# File_Last_Modified_Date
#   Date: 2022-06-17
#--------------------
# Title
#   Study_Name: Bonney - Wilcox CA (Site 15) - ACSH - ITRDB CANA670
#--------------------
# Investigators
#   Investigators: Bonney, M.T.; He, H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2022-09-08.
#--------------------
# Publication
#   Authors: Mitchell T. Bonney and Yuhong He
#   Journal_Name: International Journal of Applied Earth Observations and Geoinformation
#   Published_Title: Temporal connections between long-term Landsat time-series and tree-rings in an urban-rural temperate forest
#   Published_Date_or_Year: 2021
#   Volume: 103
#   Pages: 
#   Issue: 
#   Report_Number: 102523
#   DOI: https://doi.org/10.1016/j.jag.2021.102523
#   Full_Citation: None
#   Abstract: Time-series of satellite-derived vegetation proxies and tree-rings widths (TRW) are similar, providing temporal records of forest productivity change from different perspectives and processes. Previous research on this relationship has focused on temperature or moisture limited coniferous forests, using lower spatial resolution (e.g., 8000 m) satellites and normalized difference vegetation index (NDVI) to test relationships over 15-30 years. There is an opportunity to leverage recent advances in building Landsat (30 m) time-series to expand comparisons into new forest types (e.g., coniferous vs. deciduous), areas (e.g., fragmented forests) and over longer periods (e.g., nearly 50 years). However, a better understanding of factors that influence relationship strength is required. We compared tree-ring measurements, converted to a ring width index (RWI), and Landsat tasseled cap angle (TCA) derived canopy cover (CC) from 1972 to 2018 across 16 deciduous, mixed, and coniferous stands in southern Ontario, Canada. For all chronologies, overall relationship strength was assessed with correlation approaches (RWI-CC, both vs. climate), and shorter-term increase-decline trends were compared with segmented regression. There were significant forest type differences, with coniferous chronologies correlating stronger with CC than deciduous. Deciduous chronologies and CC had opposite connections with summer temperature, with climate warming increasing CC and coniferous RWI but not deciduous RWI from 1980 to 2010. More recent decline at most sites appears related to a major ice storm, but multiple factors may be coexisting. We tested the utility of tree-rings for validating nearly 50 years of Landsat-observed change in urban-rural temperate forests, identifying useful connections at coniferous sites. However, there are limitations to comparing long-term Landsat time-series (based on yearly summer data) with annual tree-ring growth.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Sciences and Engineering Research Council of Canada (NSERC)
#   Grant: RGPIN-386183
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Sciences and Engineering Research Council (NSERC) Postgraduate Fellowship
#   Grant:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Centre for Urban Environments
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wilcox CA (Site 15)
#   Location: Canada
#   Northernmost_Latitude: 43.876667
#   Southernmost_Latitude: 43.876667
#   Easternmost_Longitude: -80.137778
#   Westernmost_Longitude: -80.137778
#   Elevation_m: 450
#--------------------
# Data_Collection
#   Collection_Name: CANA670
#   First_Year: 1933
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Acer saccharum Marsh.
#   Common_Name: sugar maple
#   Tree_Species_Code: ACSH
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 1510a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1510a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1510b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1510b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1511a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1511a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1512a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1512a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1522a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1522a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1522b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1522b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1525a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1525a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1525b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1525b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1502a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1502a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1502b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1502b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1504a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1504a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1504b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1504b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1506a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1506a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1506b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1506b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 1507b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 1507b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	1510a_raw	1510b_raw	1511a_raw	1512a_raw	1522a_raw	1522b_raw	1525a_raw	1525b_raw	1502a_raw	1502b_raw	1504a_raw	1504b_raw	1506a_raw	1506b_raw	1507b_raw
1998	1.672	2.193	1.248	0	1.115	2.825	1.146	0.904	0	1.365	1.597	1.551	0.882	0.741	1.496
1999	1.535	2.203	1.05	0	0.988	2.413	0.812	0.664	0	1.472	1.557	1.225	0.852	0.637	1.257
2000	1.439	2.35	1.376	0.923	0.923	1.981	0.557	0.592	0	1.388	1.33	1.136	0.758	0.753	0.778
2001	1.503	1.912	1.011	1.009	1.187	1.904	0.448	0.426	1.218	0.954	1.374	1.097	0.703	0.603	0.734
2002	1.069	1.321	1.089	0.564	0.858	1.822	0.512	0.509	1.131	0.826	1.265	1.151	0.801	0.689	0.601
2003	1.45	1.566	1.241	0.74	0.953	2.054	0.468	0.457	1.15	1.038	1.116	1.243	0.717	0.731	0.372
2004	1.46	1.43	0.905	0.524	0.922	2.016	0.342	0.297	1.201	1.187	1.316	0.903	0.621	0.55	0.188
2005	1.016	1.04	0.774	0.571	0.603	1.878	0.382	0.446	0.743	0.964	0.874	0.727	0.601	0.594	0.12
2006	1.165	1.232	0.567	0.527	0.73	2.022	0.425	0.391	0.824	0.943	0.814	0.61	0.515	0.531	0.088
2007	0.953	1.173	0.469	0.548	0.72	1.756	0.287	0.339	0.409	0.805	0.712	0.651	0.585	0.403	0.067
2008	0.963	1.685	0.552	0.428	0.83	1.609	0.361	0.338	0.646	0.689	0.941	1.095	0.582	0.414	0.087
2009	1.143	1.406	0.588	0.302	0.742	1.45	0.33	0.361	0.593	0.765	0.94	0.968	0.482	0.541	0.088
2010	1.049	1.265	0.598	0.182	0.721	1.145	0.234	0.351	0	0.594	0.735	0.526	0.278	0.276	0.043
2011	0.943	1.037	0.471	0.239	0.497	1.059	0.312	0.254	0.528	0.359	0.556	0.425	0.343	0.466	0.034
2012	1.284	1.147	0.32	0.237	0.552	0.766	0.331	0.349	0.557	0	0.907	0.714	0.334	0.35	0.054
2013	0.911	1.014	0.245	0.127	0.55	0.636	0.258	0.264	0.303	0.371	0.724	0.797	0.299	0.371	0.047
2014	0.777	1.297	0.254	0.235	0.362	0.551	0.331	0.297	0.39	0.254	0.591	0.987	0.281	0.309	0.067
2015	0.522	0.861	0.202	0.117	0.308	0.37	0.248	0.18	0.248	0.201	0.686	0.542	0.118	0.201	0.047
2016	0.372	0.512	0.226	0.127	0.328	0.434	0.309	0.137	0.274	0.159	0.36	0.501	0.237	0.288	0.057
2017	0.349	0.483	0.234	0.106	0.318	0.275	0.205	0.117	0.171	0.106	0.322	0.398	0.097	0.19	0.047
2018	0.435	0.487	0.222	0.107	0.318	0.275	0.267	0.18	0.182	0.148	0.308	0.328	0.191	0.329	0.067
