# Lawrence - Boreas SSA G4I3M Site 1 - PCGL - ITRDB CANA145
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3872
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3872.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana145n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana145n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana145n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana145n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2009-07-13
#--------------------
# File_Last_Modified_Date
#   Date: 2009-07-13
#--------------------
# Title
#   Study_Name: Lawrence - Boreas SSA G4I3M Site 1 - PCGL - ITRDB CANA145
#--------------------
# Investigators
#   Investigators: Lawrence, D.M.; Campbell, I.D.; Varem-Sanders, T.M.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Boreas SSA  G4I3M  Site 1
#   Location: Saskatchewan
#   Northernmost_Latitude: 55.12
#   Southernmost_Latitude: 55.12
#   Easternmost_Longitude: -105.15
#   Westernmost_Longitude: -105.15
#   Elevation_m: 590
#--------------------
# Data_Collection
#   Collection_Name: CANA145
#   First_Year: 1871
#   Last_Year: 1994
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## G4I001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I018_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I018; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I027_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I028_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I029_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I029; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## G4I032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: G4I032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	G4I001_raw	G4I002_raw	G4I003_raw	G4I004_raw	G4I005_raw	G4I006_raw	G4I007_raw	G4I008_raw	G4I009_raw	G4I010_raw	G4I011_raw	G4I012_raw	G4I013_raw	G4I014_raw	G4I015_raw	G4I016_raw	G4I017_raw	G4I018_raw	G4I019_raw	G4I020_raw	G4I021_raw	G4I022_raw	G4I023_raw	G4I024_raw	G4I025_raw	G4I026_raw	G4I027_raw	G4I028_raw	G4I029_raw	G4I030_raw	G4I031_raw	G4I032_raw
1913	24.75	25.97	25.89	27.12	24.75	23.49	27.57	39.95	38.65	26.36	NA	29.06	30.07	31.15	29.95	25.72	21.34	29.04	29.15	NA	29.01	NA	25.38	29.28	23.09	21.86	17.89	28.79	28.79	28.79	24.39	NA
1914	24.75	24.84	25.1	26.92	24.75	23.55	17.92	36.84	32.86	24.85	NA	27.45	28.44	28.38	30.9	32.68	28.08	29.23	29.12	NA	29.03	22.5	24.13	22.28	30.51	27.11	19.25	28.79	28.79	28.79	19.54	NA
1915	26.11	26.83	27.6	25.82	26.2	28.97	25.78	41.97	41.66	28.23	NA	37.7	36.67	34.25	35.5	45.34	42.22	36.81	33.83	NA	36.89	26.13	27.33	23.32	44.32	48.57	24.29	45.56	28.79	28.79	26.27	NA
1916	24.75	25.91	26.28	24.75	24.75	24.68	27.23	39.02	30.24	24.55	NA	28.22	27.94	28.12	31.28	23.98	20.49	30.03	29.03	NA	29.01	22.37	23.99	23.07	24.63	22.12	19.27	28.79	28.79	28.79	23.68	NA
1917	24.75	24.98	26.77	24.75	24.75	24.44	25.75	38.88	31.52	26.98	NA	30.63	30.96	29.13	34.17	27.39	22.72	30.33	29.1	NA	29.01	22.52	24.37	31.33	24.7	22.95	20.32	28.79	28.79	28.79	24.3	NA
1918	24.75	25.63	26.79	26.19	24.75	24.99	26.27	36.29	32.41	24.7	NA	29.24	32.56	28.94	32.12	25.2	22.25	31.99	30.03	NA	29.01	23.32	23.75	23.3	24.51	22.27	21.28	28.79	32.06	28.79	25.89	NA
1919	24.79	28.4	28.17	32.28	26.26	30.64	34.39	46.83	43.07	29.8	NA	35.89	37.84	32.68	35.3	31.24	28.54	32.89	33.1	NA	29.27	26.71	24.58	21.65	32.4	29.39	26.53	30.41	48.07	28.79	28.48	NA
1920	25.15	25.55	27.99	29.41	24.75	25.64	29.96	39.38	35.12	25.06	NA	30.61	32.47	28.14	31.8	27.41	24.3	32.92	30.89	NA	29.01	24.35	26.91	0	25.46	24.52	21.28	28.79	28.8	28.79	26.66	28.17
1921	25.59	25	30.34	29.54	24.75	25.8	28.87	36.31	34.72	24.76	NA	31.35	33.56	28.04	32.13	29.24	24.9	30.47	31.69	NA	29.01	24.29	24.68	24.33	24.86	23.8	21.99	28.79	28.8	28.79	26	28.52
1922	25.05	26.96	30.4	28.92	24.75	28.48	30.6	37.43	39.35	27.27	NA	31.88	31.5	31.19	33.41	29.7	24.94	32.2	31.11	NA	29.01	26.05	26.91	27.61	25.89	24.76	22.33	28.79	28.79	28.79	25.33	28.48
1923	24.82	26.71	30.65	29.51	24.75	25.65	30.78	34.34	36.39	26.17	NA	30.77	31.81	28.18	31.73	29.41	24.98	29.4	29.01	NA	29.01	24.63	25.3	23.14	26.05	25.06	22.01	28.79	31.76	28.79	25.69	29.32
1924	24.75	25.57	28.48	28.65	24.75	24.89	30.2	35.36	37.05	25.04	NA	31.16	34.48	29.91	31.71	29.26	25.06	31.61	32.33	NA	29.01	25.46	25.08	25.32	29.17	28	23.72	28.79	28.79	28.79	25.04	25.5
1925	24.75	25.07	28.05	27.39	24.75	24.35	26.98	35.2	35.46	25.71	NA	29.97	29.44	29.06	30.62	26.73	23.52	29.05	29.44	NA	29.01	24.29	24.08	24.09	25.26	22.83	20.88	28.79	28.79	28.79	26.25	27.32
1926	25.32	34.3	28.71	28.77	24.75	24.93	25.58	37.65	34.26	26.65	NA	32.68	32.16	28.53	30.71	28.27	22.35	31.92	32.08	NA	29.01	26.01	25.67	21.28	26.21	19.82	21.8	28.79	28.79	28.79	25.89	27.36
1927	24.75	28.83	28.81	28.85	24.75	24.16	27.31	36.55	36.86	24.78	NA	30.29	30.66	27.91	30.36	28.65	23.03	30.6	29.23	NA	29.01	29.87	26.59	23.4	25.28	26.17	21.61	28.79	29.01	28.79	25.14	27.53
1928	24.99	28.34	29.62	28.81	24.75	22.79	27	37.05	34.85	21.56	NA	31.21	33.66	27.74	30.71	28.93	24.52	30.25	31.34	NA	29.01	26.49	26.51	24.6	26.69	25.36	22.62	28.79	31.94	28.79	25.94	26.06
1929	24.75	27.56	30.42	29.14	24.75	24.01	29.48	38.08	36.55	25.61	NA	33.4	35.81	30.89	27.23	28.1	26.16	29.66	31.76	NA	29.01	29.11	28.04	26.61	28.24	25.38	24.2	28.79	31.86	28.79	27.11	25.58
1930	24.75	25.36	30.03	29.41	24.75	25.82	28.97	38.43	35.79	25.02	NA	30.58	32.5	29.46	28.98	28.18	24.48	30.07	31.94	NA	29.01	28.82	27.55	26.15	27.33	27.43	23.46	28.79	32.5	28.79	0	25.97
1931	24.75	27.27	30.11	30.9	24.75	23.23	26.32	38.71	34.67	24.48	NA	32.02	33.27	28.59	30.56	27.45	23.09	30.98	31.52	NA	29.01	33.8	30.15	25.85	28.61	25.36	23.03	28.79	30	28.79	24.54	25.69
1932	24.75	26.3	30.28	29.8	24.75	23.77	27.44	38.24	35.1	24.29	NA	30.84	32.68	28.98	30.14	30.13	25.36	30.8	31.9	NA	29.01	32.55	28.97	26.65	28.4	24.92	21.64	28.79	28.79	28.79	25.68	23.28
1933	24.75	25.78	28.83	29.7	24.75	24.44	27.25	38.01	28.15	25.18	NA	32.19	34.96	27.08	30.87	32.96	24	32.48	33.47	NA	29.01	35.93	30.55	26.85	30.2	25.34	22.85	28.79	28.79	28.79	26.56	23.91
1934	25.34	26.3	28.94	29.25	24.75	22.97	26.3	38.02	36.32	24.12	NA	32.15	32.51	29.75	31.57	30.35	23.98	29.9	31.31	NA	29.01	34.28	30.89	27.73	30.29	26.31	22.85	28.79	28.79	28.79	28.33	23.18
1935	24.78	28.73	29.41	28.09	24.75	21.97	27.52	37.44	36.29	23.92	NA	28.78	30.59	27.12	29.8	28.61	27.14	31.59	31.83	29.01	29.01	33.36	29.26	27.31	29.52	27.29	23.19	28.79	28.79	28.79	26.78	26.14
1936	24.78	26.11	29.33	30.59	24.75	25.71	29.68	35.3	39.49	25.14	NA	32.88	36.21	29.26	30.73	29.77	27.45	34.61	33.69	29.01	29.01	34.13	32.29	29.53	32.27	31.78	26.49	28.79	28.92	28.79	28.58	25.52
1937	24.75	27.78	29.39	31.38	24.75	24.55	28.4	37.21	37.05	25.38	NA	34.49	35.41	27.3	30.59	28.68	26.77	32.13	34.56	29.01	29.01	34.77	31.8	28.67	30.03	29.62	24.46	28.79	28.79	28.79	26.91	24.04
1938	24.75	26.02	31.94	33.45	24.75	26.09	29.01	33.67	41.09	27.56	NA	39.42	39.97	30.02	31.26	32.63	28.48	32.61	35.44	31.33	29.01	33.9	34.81	31.29	34.59	34.72	28.57	28.79	28.9	28.79	27.46	23.63
1939	24.75	27.37	32.38	32	24.75	25.98	28.21	40.53	37.02	25.88	NA	32.05	35.89	27.82	31.29	31.05	27.62	31.84	34	29.67	29.01	36.54	39.55	29.36	33.92	32.57	25.54	28.79	28.79	28.79	27.43	21.79
1940	24.75	29.76	31.07	36.55	24.75	29.1	30.6	37.67	40.85	27.21	NA	34.61	37.76	31.78	32.72	33.58	29	36.78	34.83	32.19	29.09	35.57	34.92	34.69	39.97	34.44	31.05	28.79	28.79	28.79	29.25	24.68
1941	24.75	29.58	32.51	33.56	24.75	26.81	28.78	41.81	42.27	26.55	NA	31.12	35.54	29.15	32.38	32.19	29.99	33.08	35.28	30.51	29.01	30.91	34.9	31.48	36.26	34.29	28.18	28.79	28.79	28.79	28.04	24.56
1942	24.75	29.87	30.3	29.66	24.75	24.99	28.19	38.27	36.73	23.71	NA	29.33	30.93	29.11	29.5	26.61	26.18	31.16	33.4	29.01	29.01	29.64	35.52	27.96	30.51	30.93	26.71	28.79	28.79	28.79	28.27	25.29
1943	24.75	27.16	27.95	29.1	24.75	21.86	25.8	36.45	34.85	20.66	NA	26.43	22.78	27.33	26.95	26.89	24.66	29.01	29.38	29.01	29.01	29.41	32.13	26.59	31.23	27.83	23.82	28.79	28.79	28.79	24.55	23.6
1944	24.75	24.75	27.97	30.42	24.75	24.16	27.04	31.77	36.18	26.44	NA	28.2	29.59	24.82	28.98	26.83	25.64	29.04	31.74	29.5	29.01	27.23	33.56	28.18	32.98	26.95	23.62	28.79	28.79	28.79	21.07	24.15
1945	24.75	24.92	29.08	27.53	24.75	20	23.57	33.99	34.32	23.32	25.84	25.7	28.78	24.74	28.7	25.72	24.08	29.01	29.94	29.01	29.01	31.23	33.66	27.03	29.99	25.22	20.7	28.79	28.79	28.79	22.56	25.56
1946	24.75	24.75	30.13	29.78	24.75	27.17	25.37	30.14	40.62	27.57	25.18	26.99	31.57	29.02	31.26	27.64	27.64	30.44	32.49	29.01	29.01	28.65	32.17	30.6	32.84	29.9	25.12	28.79	28.8	28.79	24.89	26.78
1947	24.75	24.92	30.73	29.74	24.75	25.67	24.37	34.34	37.53	28.97	22.97	28.87	30.52	27.39	31.26	27.89	24.44	29.59	32.91	29.01	29.01	29.38	35.34	30.53	31.16	29.15	25.52	28.79	28.79	28.79	24.36	24.22
1948	24.75	24.76	29.59	30.03	24.75	26.48	26.17	29.03	33.52	25.69	25.21	28.21	31.88	28.35	31.55	27.22	24.06	29.01	29.96	29.01	29.01	32.07	31.55	23.5	36.39	28.16	23.6	28.79	28.8	28.79	24.48	28.71
1949	24.75	24.75	33.36	33.99	24.75	28.91	29.73	33.64	37.78	29.03	23.35	29.62	33.73	30.33	34.95	30.48	27.14	30.67	33.88	29.01	29.37	28.72	32.91	32.52	38.96	32.55	27.29	28.79	29.04	28.79	25.77	23.62
1950	24.75	24.81	30.32	32.07	24.75	25.48	26.25	35.96	31.96	28.31	23.64	23.19	29.41	27.95	31.14	23.35	23.5	29.01	32.52	29.01	29.01	29.07	35.55	28.94	33.44	29.41	23.36	28.79	28.79	28.79	23.47	25.85
1951	24.75	24.75	29.76	31.38	24.75	24.22	25.2	30.82	30.82	27.54	27.84	25.5	29.86	27.55	31.19	26.97	23.96	29.01	30.4	29.01	29.01	32.2	33.03	29.15	33.73	29.18	22.17	28.79	28.79	28.79	23.28	23.84
1952	24.75	24.75	30.28	32.36	24.75	23.08	25.46	31.36	31.32	29.55	20.4	24.84	29.26	28.87	34.27	27.21	24.5	29.01	33.22	30.84	29.01	31.34	33.24	30.82	34.08	31.04	16.62	28.79	28.79	28.79	24.3	24.13
1953	24.75	24.75	28.77	29.95	24.75	20.66	21.31	33.47	29.25	24.97	19.86	24.36	29.72	27.47	31.88	27.06	23.82	29.01	29.6	29.01	29.01	33.29	35.17	28.98	30.12	27.07	20.18	28.79	28.79	28.79	22.18	20.77
1954	24.75	24.75	25.21	27.2	24.75	21.93	21.58	30.57	29.12	20.4	21.33	22.91	27.57	27.49	31.55	25.96	23.31	29.01	29.01	29.01	29.01	31.57	30.91	29.49	37.56	25.24	19.99	28.79	28.79	28.79	21.88	24.48
1955	24.75	24.75	27.97	28.05	24.75	29.53	22.94	30.29	29.76	25.48	22.56	22.58	28.41	31.5	32.44	26.69	22.97	29.01	31.56	29.01	29.01	29.62	31.69	28.92	33.25	27.07	20.75	28.79	28.79	28.79	20.6	24.76
1956	24.75	24.75	27.99	28.23	24.75	22.52	22.88	33.08	32.42	26.61	24.05	16.31	25.88	25.76	32.88	28.37	25.3	29.01	30.6	29.01	29.01	27.23	30.6	30.95	32.9	28.1	21.93	28.79	28.79	28.79	18.46	25.1
1957	24.75	24.82	30.4	27.66	24.75	22.45	23.58	35.39	33.59	28.47	24.18	24.64	28.06	29.57	34.79	31.03	25.98	29.01	32.04	29.01	29.01	28.57	33.52	34	36.54	27.77	22.62	28.79	28.79	28.79	21.94	25.25
1958	24.75	27.08	31.57	28.83	24.75	23.15	20.55	37.86	33.32	28.38	23.99	26.69	29.44	33.41	36.66	29.53	24.5	29.11	35.14	29.03	29.01	30.58	34.4	35.39	36	29.86	24.37	28.79	28.79	28.79	22.44	26.35
1959	24.75	25.6	29.8	25.09	24.75	22.68	21.79	37.46	31.18	26.9	22.88	25.08	27.85	28.06	34.43	27.39	23.17	29.01	32.47	29.01	29.01	29.07	37.45	30.98	34.17	26.63	22.42	28.79	28.79	28.79	21.76	25.46
1960	24.75	24.75	28.19	24.99	24.75	20.72	22.1	33.73	26.92	26.63	27.88	23.94	27.7	25.62	35.19	27.62	22.18	29.01	29.09	29.01	29.01	26.91	32.91	35.19	37.55	23.46	19.76	28.79	28.79	28.79	20.39	24.48
1961	24.75	27.9	32.32	29.14	26.09	21.79	28.09	31.3	37.75	32.76	26.09	26.94	28.08	29.39	40.85	39.38	28.4	29.01	34.17	29.96	29.01	32.96	31.5	30.73	33.12	28.8	24.31	28.79	28.79	28.79	24.91	29.08
1962	24.75	26.87	31.17	26.71	24.96	29.16	25.87	40.47	24.88	28.99	22.96	25.54	28.57	28.69	38.85	32.85	26.59	29.34	33.21	29.94	29.01	29.35	37.77	33.05	34.92	25.91	23.36	28.79	28.79	28.79	23.43	26.95
1963	24.75	24.83	29.95	25.23	24.75	27.67	25.23	35.64	29.25	27.07	33.86	22.81	25.64	26.65	33.78	28.84	25.08	29.01	31.45	29.01	29.01	27.27	35.42	29.04	32.27	24.01	20.97	28.79	28.79	28.79	20.71	24.95
1964	24.76	27.23	36.22	32.53	28.69	25.22	32.29	31.73	35.9	37.05	28.82	28.8	30.86	30.34	39.12	37.5	31.17	31.31	39.24	33.76	29.01	26.81	32.68	31.21	33.8	36.8	28.91	28.79	29.29	28.95	29.59	33.72
1965	24.75	26.01	31.11	25.54	24.75	25.58	24.7	30.26	29.48	26.02	22.82	22.04	22.72	25.9	24.01	29.26	25.2	29.01	32.36	29.01	29.01	26.39	31.2	27.09	32.66	27.13	19.9	28.79	28.79	28.79	20.76	24.63
1966	24.75	24.79	28.89	24.75	24.75	24.91	22.42	31.46	30.09	27.63	22.22	22.6	23.5	24.18	30.54	28.37	23.07	29.01	32.38	29.01	29.01	29.62	31.18	28.06	27.33	28.4	19.95	28.79	28.79	28.79	19.63	24.22
1967	24.75	27.18	32.28	26.73	24.75	28.93	25.12	35.23	34.89	28.4	25.46	23.13	26.12	26.87	32.24	30.2	28.18	29.01	33.93	29.01	29.01	32.35	37.46	35.65	30.67	30.2	22.87	28.79	28.79	28.79	24.2	26.7
1968	24.75	24.75	33.45	27.66	25	28.38	24.52	34.67	36.39	29.85	27.13	24.24	26.46	27.76	33.66	32.66	28.31	29.06	34.77	29.01	29.01	30.01	37.85	35.22	36.59	31.8	25.3	28.79	28.79	28.79	23.82	28.71
1969	24.75	26.92	31.94	26.63	24.75	27.54	24.03	31.25	33.65	30.73	27.75	22.91	25.24	28.74	30.68	31.31	27.66	29.01	32.1	29.06	29.01	24.29	32.93	30.25	33.12	30.25	24.19	28.79	28.79	28.79	22.96	25.94
1970	24.75	26.11	27.37	25.41	24.75	21.95	21.47	27.84	28.71	29.12	25.67	22.04	25.22	26.99	32.81	27.2	23.78	29.01	29.63	29.01	29.01	25.88	32.36	31.07	32.33	27.79	22.23	28.79	28.79	28.79	23.01	25.56
1971	24.75	25.58	30.84	24.76	24.75	22.83	22.81	30.31	31.13	29.48	23.78	24.66	27.6	28.23	33.66	28.64	25.62	29.01	32.54	29.03	29.01	27.87	32.29	31.02	29.64	28.8	22.81	28.79	28.79	28.79	22.57	26.87
1972	25.88	27.06	27.12	29.68	26.63	26.73	25.56	34.14	35.89	32.67	25.92	25.66	27.41	30.47	34.64	31.71	28.8	30.31	36.37	29.53	29.01	24.35	38.08	35.11	34.37	31.27	25.26	28.79	28.79	28.79	24.78	28.35
1973	24.75	24.98	29.41	25.26	24.75	21.93	20.56	24.21	27.58	28.38	18.98	22.54	22.99	27.62	29.77	26.3	24	29.01	29.54	29.01	29.01	48.65	32.38	27.75	27.17	26.69	20.2	28.79	28.79	28.79	20.82	24.59
1974	24.75	24.82	27.33	25.97	24.78	23.17	21.46	27.94	26.23	26.15	21.94	20.94	22.35	22.8	28.82	26.93	25.5	29.01	29.21	29.01	29.01	23.62	31.39	26.73	27.73	25.48	20.82	28.79	28.79	28.79	19.92	23.4
1975	24.75	24.75	27.43	24.82	25.82	23.43	20.58	25.63	25.04	24.25	19.58	19.99	21.27	25.98	28.08	27.06	21.91	29.01	29.06	29.01	29.01	27.59	28.19	24.74	25.89	23.42	20.23	28.79	28.79	28.79	19.39	22.05
1976	24.75	24.75	28.94	27	25.34	24.74	25.61	29.18	30.31	23.81	23.75	23.17	23.96	28.07	29.75	27.27	24	29.01	31.22	29.01	29.01	27.61	30.65	26.85	27.99	24.57	21.69	28.79	28.79	28.79	14.78	23.76
1977	25.09	25.99	34.33	30.5	25.25	29.03	28.36	37.78	38.85	29.12	25.57	19	26.63	29.11	24.88	31.96	27.62	31.83	39.33	31.34	29.1	26.35	38.26	30.62	35.67	30.58	25.85	28.79	28.79	28.79	26.13	27.49
1978	24.75	25.05	29.51	25.95	24.75	24.76	25.69	25.94	28.46	26.15	22.15	22.2	22.74	28.31	31.15	28.5	24.4	29.01	30.64	29.01	29.01	26.71	33.81	26.85	28.1	25.7	21.65	28.79	28.79	28.79	21.23	22.45
1979	24.79	25.38	28.83	26.44	24.75	22.61	23.2	25.73	26.32	25.73	22.17	19.5	20.62	26.95	30.93	28.41	23.42	29.01	31.79	29.01	29.01	26.03	35.47	26.09	29.03	24.9	21.89	28.79	28.79	28.79	20.17	22.07
1980	27.2	27.9	32.93	29.72	26.46	25.39	28.65	31.05	34.09	29.55	27.38	24.94	25.18	30.04	35.28	32.07	26.69	29.01	33.64	31.74	29.01	26.37	38.38	31.18	33.78	30.18	23.72	28.79	28.79	28.79	24.95	25.46
1981	24.75	25.82	29.97	27.51	25.47	24.5	26.73	26.46	29.16	27.25	24.05	22.06	20.27	28.48	34.35	29.79	26.29	29.01	31.49	30.8	29.01	25.26	34.8	29.52	30.51	28.22	22.77	28.79	28.79	28.79	22.61	24.07
1982	24.98	25.47	34.45	29.18	26.24	27.42	28.85	32.86	37.75	27.65	26.63	24.08	24.68	28.23	33.56	31.93	27.02	29.01	32.47	29.91	NA	23.52	34.67	29.68	31.29	32.57	25.3	28.79	28.79	28.79	24.39	23.66
1983	24.75	24.75	29.68	24.75	24.75	21.65	25.52	25.48	27.69	24.31	22.31	20.1	20.82	25.26	31.12	28.24	24.38	29.01	29.2	29.04	NA	23.3	30.03	24.86	26.17	26.19	20.18	28.79	28.79	28.79	19.77	21.29
