# St. George - Hyland Park - QUMA - ITRDB CANA180
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4791
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4791.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana180-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana180-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana180.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana180.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-09-13
#--------------------
# File_Last_Modified_Date
#   Date: 2002-09-13
#--------------------
# Title
#   Study_Name: St. George - Hyland Park - QUMA - ITRDB CANA180
#--------------------
# Investigators
#   Investigators: St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hyland Park
#   Location: Manitoba
#   Northernmost_Latitude: 49.98
#   Southernmost_Latitude: 49.98
#   Easternmost_Longitude: -97.05
#   Westernmost_Longitude: -97.05
#   Elevation_m: 230
#--------------------
# Data_Collection
#   Collection_Name: CANA180
#   First_Year: 1823
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## y0003a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0003a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0003b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0003b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0004a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0004a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0004b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0004b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0005a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0005a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0005b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0005b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0006a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0006a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0006b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0006b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0006c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0006c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0006d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0006d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0007a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0007a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0007b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0007b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0007c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0007c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0007d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0007d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0007e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0007e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0007f_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0007f; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0008a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0008a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0008b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0008b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0009a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0009a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0009b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0009b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0011a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0011a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0011b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0011b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0014a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0014a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0014b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0014b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0016a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0016a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0016b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0016b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0017a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0017a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0017b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0017b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0019a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0019a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0019b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0019b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0019c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0019c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0019d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0019d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y0030A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y0030A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0030B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0030B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0031a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0031a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0031b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0031b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0032a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0032a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0032b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0032b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0033a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0033a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0033b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0033b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0034a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0034a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## y0034b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: y0034b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	y0003a_raw	y0003b_raw	Y0004a_raw	Y0004b_raw	y0005a_raw	Y0005b_raw	y0006a_raw	y0006b_raw	y0006c_raw	y0006d_raw	Y0007a_raw	Y0007b_raw	Y0007c_raw	Y0007d_raw	y0007e_raw	y0007f_raw	y0008a_raw	Y0008b_raw	Y0009a_raw	y0009b_raw	y0011a_raw	y0011b_raw	Y0014a_raw	y0014b_raw	y0016a_raw	y0016b_raw	y0017a_raw	Y0017b_raw	Y0019a_raw	Y0019b_raw	y0019c_raw	Y0019d_raw	Y0030A_raw	y0030B_raw	y0031a_raw	y0031b_raw	y0032a_raw	y0032b_raw	y0033a_raw	y0033b_raw	y0034a_raw	y0034b_raw
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.016	0.847	NA	NA	NA	NA	NA	NA	NA	NA	0.343	0.492	NA	NA	NA	NA	0.349	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.815	1.041	NA	NA	NA	NA	NA	NA	NA	NA	0.482	0.468	NA	NA	NA	NA	0.444	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962	0.983	NA	NA	NA	NA	NA	NA	NA	NA	0.355	0.454	NA	NA	NA	NA	0.331	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296	NA	NA	1.003	1.119	NA	NA	NA	NA	NA	NA	NA	NA	0.256	0.31	NA	NA	NA	NA	0.402	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309	NA	NA	1.322	1.524	NA	NA	NA	NA	NA	NA	NA	NA	0.229	0.538	NA	NA	NA	NA	0.368	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.753	0.508	NA	NA	1.171	1.128	NA	NA	NA	NA	NA	NA	NA	NA	0.541	1.062	NA	NA	NA	NA	0.398	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.506	0.312	NA	NA	0.902	1.19	NA	NA	NA	NA	NA	NA	NA	NA	0.341	0.527	NA	NA	NA	NA	0.409	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.412	0.345	NA	NA	1.434	1.338	NA	NA	NA	NA	NA	NA	0.813	0.363	0.531	0.843	NA	NA	NA	NA	0.444	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.557	0.366	NA	NA	1.401	1.399	NA	NA	NA	NA	NA	NA	0.333	0.265	0.52	0.739	NA	NA	NA	NA	0.531	NA
1874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.562	0.571	NA	NA	1.067	1.725	NA	NA	NA	NA	NA	NA	0.164	0.194	0.262	0.416	NA	NA	NA	NA	0.273	NA
1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.509	0.531	NA	NA	0.833	1.885	NA	NA	NA	NA	NA	NA	0.125	0.119	0.34	0.577	NA	NA	NA	NA	0.224	NA
1876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.562	0.538	NA	NA	1.645	1.749	NA	NA	NA	NA	NA	NA	0.144	0.166	0.428	0.549	NA	NA	NA	NA	0.351	NA
1877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	0.729	NA	NA	1.407	1.657	NA	NA	NA	NA	NA	NA	0.166	0.211	0.494	0.74	NA	NA	NA	NA	0.413	NA
1878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.487	0.759	NA	NA	1.358	1.457	NA	NA	0.91	1.144	NA	NA	0.255	0.15	0.469	0.744	NA	NA	NA	NA	0.622	NA
1879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.783	1.114	NA	NA	1.808	1.699	NA	NA	1.013	1.123	NA	NA	0.422	0.333	1.02	0.913	NA	NA	NA	NA	0.926	NA
1880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.427	2.611	NA	NA	1.277	1.645	NA	NA	1.105	1.151	NA	NA	0.335	0.277	1.588	1.436	NA	NA	NA	NA	1.131	NA
1881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.301	2.876	NA	NA	1.072	1.369	NA	NA	1.839	1.812	NA	NA	0.38	0.418	2.252	1.671	NA	NA	NA	NA	1.934	NA
1882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.569	1.148	1.993	1.243	NA	NA	NA	NA	2.619	3.501	NA	NA	1.6	2.438	NA	NA	2.462	2.054	NA	NA	0.959	0.835	1.927	1.944	NA	NA	NA	NA	2.241	NA
1883	NA	NA	NA	NA	2.72	2.276	NA	NA	3.145	2.93	NA	NA	1.302	1.311	1.785	1.253	NA	NA	NA	NA	1.807	3.907	NA	NA	2.343	1.849	NA	NA	1.495	1.653	NA	NA	0.695	0.67	1.927	3.708	NA	NA	1.642	1.202	3.031	NA
1884	NA	NA	NA	NA	1.688	1.42	NA	NA	1.334	2.97	NA	NA	1.648	1.486	1.375	1.302	NA	NA	NA	NA	3.229	2.406	NA	NA	1.178	1.404	NA	NA	1.684	1.743	NA	NA	0.691	0.546	2.503	3.814	NA	NA	1.146	0.807	3.332	NA
1885	NA	NA	NA	NA	2.595	1.772	1.589	1.657	2.907	1.843	NA	NA	1.718	2.003	1.38	1.534	NA	NA	NA	NA	2.427	2.42	1.623	1.394	1.041	1.347	NA	NA	0.689	0.865	NA	NA	0.631	0.586	1.726	3.099	NA	NA	1.46	1.029	1.474	2.756
1886	NA	NA	NA	NA	1.662	1.411	1.255	1.031	1.538	1.321	NA	NA	1.114	1.163	0.696	0.803	NA	NA	NA	NA	0.815	0.986	1.136	1.144	1.026	1.139	NA	NA	0.671	0.779	NA	NA	0.473	0.5	1.055	1.425	NA	NA	1.315	0.802	1.746	1.716
1887	NA	NA	NA	NA	0.849	1.709	1.576	1.454	1.434	1.27	NA	NA	0.802	1.484	1.013	0.815	NA	NA	NA	NA	0.838	0.777	1.128	0.854	0.75	1.055	NA	NA	0.652	0.991	NA	NA	0.422	0.49	1.162	1.34	NA	NA	1.493	0.796	1.145	1.526
1888	NA	NA	NA	NA	0.883	1.079	1.75	1.231	1.473	1.656	NA	NA	0.784	1.082	0.932	0.693	NA	NA	NA	NA	0.813	0.749	0.81	0.825	0.503	1.356	NA	NA	0.932	1.118	NA	NA	0.647	0.513	1.566	1.758	NA	NA	2.059	0.881	1.402	1.513
1889	NA	NA	NA	NA	0.561	0.807	1.1	1.835	0.96	1.741	NA	NA	0.783	0.848	0.739	0.646	NA	NA	NA	NA	0.628	0.518	0.559	0.625	0.305	0.786	NA	NA	1.029	0.75	1.342	0.815	0.322	0.72	1.128	1.486	NA	NA	1.187	0.63	1.102	1.637
1890	NA	NA	NA	NA	0.561	0.439	1.019	1.32	1.421	1.261	1.149	NA	1.173	1.09	0.758	0.603	NA	NA	NA	NA	0.711	0.692	0.591	0.565	0.548	1.27	NA	NA	1.041	0.916	1.674	0.965	0.606	0.615	1.6	1.806	NA	NA	1.306	0.725	1.574	1.631
1891	NA	NA	NA	NA	1.09	0.732	0.921	1.781	2.541	2.708	1.166	1.149	1.343	1.571	1.263	0.776	NA	NA	NA	NA	1.264	1.057	1.289	1.012	0.603	1.524	NA	NA	0.93	1.105	1.839	0.82	2.053	2.223	1.476	1.736	NA	NA	1.555	1.157	1.294	1.552
1892	NA	NA	NA	NA	1.618	1.063	1.127	2.607	2.487	3.25	0.208	0.249	1.213	0.94	1.545	1.321	NA	NA	NA	NA	0.998	0.3	1.165	1.401	1.299	1.888	NA	NA	1.85	2.256	1.853	2.054	2.604	2.413	2.076	2.34	NA	NA	2.055	0.951	1.585	1.592
1893	2.099	NA	3.459	NA	2.15	1.256	2.914	2.249	2.02	2.187	0.499	0.653	2.468	2.083	3.017	1.788	NA	NA	NA	NA	0.855	0.646	2.085	2.039	1.041	2.294	NA	NA	2.274	1.784	1.256	2.107	1.8	1.785	2.477	2.778	NA	NA	2.419	0.976	0.878	2.209
1894	1.7	2.069	2.696	NA	1.562	1.282	3.404	2.216	1.645	2.368	0.825	0.98	1.95	2.059	2.655	1.125	1.733	NA	NA	NA	1.958	1.059	1.986	1.94	1.716	2.188	NA	NA	2.306	1.593	0.964	1.488	1.265	1.175	2.048	2.453	0.656	NA	1.889	0.592	1.491	2.333
1895	2.24	1.686	1.809	NA	0.625	0.297	2.006	1.847	2.354	1.951	0.723	1.25	2.294	2.015	1.464	1.137	1.154	1.019	NA	NA	2.151	1.472	1.633	1.874	2.316	2.621	2.417	NA	2.489	1.731	0.98	0.995	0.812	0.546	1.696	2.343	0.35	NA	1.583	0.913	0.823	1.631
1896	2.383	2.176	2.498	NA	1.031	0.635	2.274	2.843	2.83	2.806	1.972	2.026	2.309	2.896	2.986	1.454	2.027	1.947	NA	NA	3.336	1.609	2.217	2.5	2.291	3.024	3.286	NA	2.688	2.393	1.461	1.877	1.138	1.239	3.209	2.956	0.355	0.572	2.593	2.262	1.482	2.682
1897	2.392	2.387	2.156	NA	1.079	0.651	2.372	3.344	2.978	2.807	2.453	1.2	1.784	2.344	2.881	1.816	1.848	1.719	NA	NA	2.329	1.444	2.082	2.312	1.73	2.055	2.99	2.223	2.884	3.172	1.522	1.717	0.927	0.648	2.216	2.621	0.412	0.751	1.804	1.24	0.89	1.619
1898	3.125	2.288	2.26	2.332	1.449	1.364	1.699	2.896	2.42	2.227	2.128	1.453	2.295	1.904	2.744	1.419	2.207	2.321	3.24	3.986	2.161	1.753	2.018	2.647	1.746	2.626	3.761	2.993	3.201	3.321	2.147	2.085	1.019	0.837	2.582	3.141	0.672	0.932	2.614	2.008	1.316	2.537
1899	3.364	2.31	2.432	2.705	1.719	1.439	2.005	2.419	2.763	1.952	2.324	2.735	2.071	2.695	2.101	1.555	2.492	2.808	4.392	4.341	2.401	1.994	1.753	2.913	2.003	2.597	3.339	3.401	3.245	2.916	1.966	2.373	0.858	0.749	3.138	3.127	0.652	0.81	3.17	2.569	1.715	3.017
1900	2.045	0.965	1.371	1.448	1.006	0.704	1.222	2.051	1.894	1.027	1.031	0.907	1.01	1.138	1.452	0.726	1.281	1.586	2.403	2.776	1.104	1.392	1.589	1.675	1.196	1.516	2.218	2.512	2.442	2.317	1.022	1.76	0.87	0.454	1.429	1.884	0.159	0.317	1.899	1.611	1.311	1.767
1901	3.416	1.459	2.489	2.844	1.948	1.619	2.246	3.361	2.888	2.123	1.818	2.078	2.097	2.16	2.238	1.434	2.657	3.048	3.903	3.929	1.516	1.746	2.418	3.359	1.29	1.701	3.849	3.906	2.808	3.192	2.013	2.062	1.639	1.335	2.405	2.555	0.506	0.622	3.931	3.131	1.752	2.912
1902	3.112	1.704	2.045	2.675	1.968	1.303	1.947	2.485	2.202	1.732	1.946	2.38	1.726	1.466	2.135	1.756	2.727	2.812	3.578	3.513	1.975	1.9	2.515	2.966	1.84	2.192	4.164	3.499	3.437	2.563	2.083	2.222	1.125	1.107	2.504	2.248	0.806	0.894	3.587	3.149	1.909	2.689
1903	2.315	1.031	1.753	2.128	1.194	1.045	1.828	2.115	1.888	1.326	1.616	2.18	1.663	0.996	1.454	1.333	2.218	2.52	2.26	2.827	1.326	1.395	2.531	2.241	1.242	1.644	3.173	2.655	2.49	2.218	1.565	1.897	0.892	1.104	2.158	1.935	0.537	0.774	2.77	2.045	1.318	1.635
1904	2.256	1.553	1.871	2.326	1.906	1.586	1.47	2.014	2.13	1.419	2.052	1.717	1.692	1.122	1.442	1.26	2.6	2.864	2.354	2.437	1.34	1.862	2.657	2.638	1.508	2.006	3.262	3.427	2.795	2.569	1.987	2.184	1.17	1.442	1.911	2.375	0.698	0.855	2.819	2.137	1.34	2.078
1905	2.561	1.503	2.326	2.069	2.402	2.024	1.81	2.324	2.162	1.397	2.962	1.717	1.873	1.582	1.833	1.563	3.107	3.434	2.244	2.725	1.458	2.183	2.632	2.696	1.688	2.268	3.813	3.875	2.812	2.656	2.212	2.549	1.26	1.379	2.2	2.814	0.632	0.651	3.142	2.18	1.253	2.395
1906	2.565	1.358	2.35	1.871	2.039	1.172	1.883	2.253	1.676	1.355	1.874	1.33	1.402	1.136	1.835	1.076	2.701	3.059	2.344	2.784	1.409	2.069	2.424	2.517	1.327	1.778	3.299	3.541	2.265	2.247	1.802	2.048	1.312	1.585	1.947	2.165	0.426	0.396	2.75	2.525	1.077	2.34
1907	2.194	1.157	2.152	1.687	1.663	1.152	1.83	2.365	1.48	1.272	1.437	1.38	1.354	1.003	2.06	0.974	2.802	3.397	2.296	3.008	1.421	2.256	2.338	2.212	1.407	1.973	3.22	3.699	2.253	2.284	2.107	2.152	1.122	1.168	1.9	2.208	1.002	0.787	2.657	1.601	0.925	1.881
1908	1.816	0.983	1.879	1.473	1.867	1.442	1.835	2.554	1.571	1.235	1.277	1.272	1.591	1.076	2.046	1.007	2.958	3.548	2.194	2.751	1.595	2.551	2.441	2.25	1.899	2.474	3.426	3.494	2.42	2.221	2.385	2.534	1.182	1.377	2.542	2.456	0.664	0.97	3.162	1.979	1.225	2.332
1909	1.64	0.821	1.6	1.301	1.521	1.34	1.488	2.104	1.234	1.114	0.989	1.145	1.215	0.847	1.521	0.744	3.052	2.903	2.135	2.909	1.327	2.288	2.289	2.144	1.538	2.189	2.933	2.569	2.351	2.377	2.195	2.062	1.093	1.226	2.207	2.238	1.062	0.938	2.59	1.892	0.972	1.557
1910	1.642	1.065	1.579	1.423	1.204	1.037	1.425	2.152	1.197	1.124	0.926	1.091	1.145	0.738	1.5	0.707	1.808	2.256	1.608	1.963	1.238	1.918	1.803	1.942	0.993	1.568	3.02	2.409	2.045	1.701	1.747	1.59	1.151	1.174	1.968	1.516	0.751	0.672	1.591	1.258	0.827	1.421
1911	1.789	1.437	1.665	1.254	1.685	1.552	1.277	1.954	1.231	1.093	1.108	1.487	1.041	0.566	1.452	0.748	2.011	2.341	1.666	1.641	1.082	1.746	2.203	2.55	1.408	2.345	3.28	2.846	2.113	1.466	1.999	2.059	0.768	1.06	2.098	2.124	1.375	1.185	1.769	1.625	0.921	1.84
1912	1.862	1.507	1.858	1.516	2.239	1.985	1.652	2.258	1.42	1.383	1.763	1.521	1.076	0.653	1.701	0.932	2.262	2.895	2.171	1.513	1.645	2.668	1.849	1.917	1.746	2.706	3.986	3.178	2.632	1.968	2.169	2.602	1.234	1.452	2.486	2.37	1.046	0.967	2.409	2.506	1.209	2.16
1913	2.578	1.798	2.431	1.968	2.959	2.396	2.161	2.684	1.791	1.737	2.021	1.648	1.541	1.214	2.243	1.291	2.541	3.471	3.023	1.528	2.049	3.097	1.895	2.657	1.916	2.627	3.95	3.577	2.659	2.002	2.284	3.047	1.931	1.758	2.638	2.535	0.966	1.196	3.135	2.928	1.435	2.499
1914	1.339	1.036	2.125	1.159	1.792	1.909	1.761	2.85	1.444	0.954	1.552	1.178	1.319	0.69	1.62	0.784	2.994	2.38	2.213	1.199	1.523	2.293	1.65	2.209	1.291	2.21	2.909	2.619	2.029	1.23	1.597	1.838	1.491	1.714	2.008	2.088	1.009	0.994	2.375	1.709	1.352	1.579
1915	1.181	0.947	1.483	1.125	1.238	1.477	1.43	1.966	1.143	0.894	1.202	1.011	1.013	0.481	1.807	0.798	1.709	1.834	1.476	1.115	0.729	1.469	1.101	1.473	0.683	0.961	1.746	2.055	1.224	1.128	1.083	1.493	0.897	1.032	1.495	1.864	1.162	0.989	1.439	1.284	0.666	1.341
1916	1.794	1.509	2.074	1.354	1.618	1.966	1.725	2.552	1.449	1.207	1.774	1.433	1.347	0.75	2.194	1.177	2.259	2.794	1.719	1.51	1.152	2.214	1.397	2.185	1.301	1.385	3.044	2.932	1.79	1.582	1.465	1.997	1.832	1.536	1.783	2.269	1.105	1.093	2.04	2.492	1.069	1.729
1917	1.029	0.871	1.334	1.159	1.616	1.602	1.732	2.092	1.263	1.027	1.337	0.792	1.184	0.675	1.284	0.736	1.345	1.423	1.412	1.276	0.593	1.343	0.673	1.388	0.902	1.223	1.374	1.497	1.194	0.88	1.161	1.324	1.215	1.33	1.311	1.956	0.893	0.879	1.514	0.953	0.892	1.6
